Rk,Name,Age,Tm,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,TB,GDP,HBP,SH,SF,IBB,Pos Summary
18,Jonah Bayliss,24,KCR,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
19,Mark Bellhorn#,30,TOT,94,355,300,43,63,20,0,8,30,3,0,52,112,.210,.324,.357,.681,79,107,4,0,0,3,1,4/5H6
20,Mark Bellhorn#,30,BOS,85,335,283,41,61,20,0,7,28,3,0,49,109,.216,.328,.360,.689,81,102,4,0,0,3,1,4/H6
21,Mark Bellhorn#,30,NYY,9,20,17,2,2,0,0,1,2,0,0,3,3,.118,.250,.294,.544,46,5,0,0,0,0,0,/54H6
22,Ronnie Belliard,30,CLE,145,587,536,71,152,36,1,17,78,2,2,35,72,.284,.325,.450,.774,107,241,17,1,8,7,0,*4/H
23,Adrián Beltré,26,SEA,156,650,603,69,154,36,1,19,87,3,1,38,108,.255,.303,.413,.716,93,249,15,5,0,4,6,*5/D
24,Joaquín Benoit,27,TEX,1,1,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
25,Ángel Berroa,27,KCR,159,652,608,68,164,21,5,11,55,7,5,18,108,.270,.305,.375,.680,81,228,13,14,10,2,3,*6
Rk,Name,Age,Tm,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,TB,GDP,HBP,SH,SF,IBB,Pos Summary
26,Rafael Betancourt,30,CLE,2,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
27,Yuniesky Betancourt,23,SEA,60,228,211,24,54,11,5,1,15,1,3,11,24,.256,.296,.370,.666,80,78,2,2,2,2,0,6/4H
28,Larry Bigbie*,27,BAL,67,234,206,22,51,9,1,5,21,3,3,21,49,.248,.314,.374,.688,84,77,2,0,5,2,1,7/8H
29,Casey Blake,31,CLE,147,583,523,72,126,32,1,23,58,4,5,43,116,.241,.308,.438,.746,99,229,9,10,2,5,3,*9/53H
30,Hank Blalock*,24,TEX,161,705,647,80,170,34,0,25,92,1,0,51,132,.263,.318,.431,.749,93,279,16,3,0,4,1,*5/HD
31,Andrés Blanco#,21,KCR,26,86,79,6,17,0,1,0,5,0,1,0,5,.215,.220,.241,.460,23,19,3,1,4,2,0,4/6H
32,Joe Blanton,24,OAK,2,4,3,0,1,0,0,0,0,0,0,0,0,.333,.333,.333,.667,79,1,1,0,1,0,0,1
33,Willie Bloomquist,27,SEA,82,267,249,27,64,15,2,0,22,14,1,11,38,.257,.289,.333,.622,69,83,5,1,4,2,0,468/H53D7
34,Geoff Blum#,32,CHW,31,99,95,6,19,2,1,1,3,0,1,4,15,.200,.232,.274,.506,33,26,1,0,0,0,0,35/6H4
35,Hiram Bocachica,29,OAK,9,19,19,2,2,0,0,0,0,0,0,0,7,.105,.105,.105,.211,-43,2,0,0,0,0,0,/9H58D
36,Jeremy Bonderman,22,DET,3,6,6,0,0,0,0,0,0,0,0,0,2,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
37,Aaron Boone,32,CLE,143,565,511,61,124,19,1,16,60,9,3,35,92,.243,.299,.378,.677,82,193,16,9,4,6,3,*5/DH
38,Bret Boone,36,TOT,88,360,326,33,72,15,3,7,37,4,2,28,65,.221,.290,.350,.639,73,114,12,4,1,1,2,4
39,Bret Boone,36,SEA,74,302,273,30,63,15,3,7,34,4,2,24,52,.231,.299,.385,.684,85,105,9,3,1,1,2,4
40,Bret Boone,36,MIN,14,58,53,3,9,0,0,0,3,0,0,4,13,.170,.241,.170,.411,12,9,3,1,0,0,0,4
41,Joe Borchard#,26,CHW,7,12,12,0,5,2,0,0,0,0,1,0,4,.417,.417,.583,1.000,160,7,0,0,0,0,0,/HD9
42,Pat Borders,42,SEA,39,125,117,12,23,5,0,1,7,0,0,4,22,.197,.228,.265,.493,34,31,4,1,2,1,1,2
43,Jason Botts#,24,TEX,10,30,27,4,8,0,0,0,3,0,0,3,13,.296,.367,.296,.663,76,8,1,0,0,0,0,/7DH
44,Doug Brocail*,38,TEX,4,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
45,Ben Broussard*,28,CLE,142,505,466,59,119,30,5,19,68,2,2,32,98,.255,.307,.464,.770,105,216,4,4,0,3,5,*3H/D
46,Emil Brown,30,KCR,150,609,545,75,156,31,5,17,86,10,1,48,108,.286,.349,.455,.804,113,248,14,8,1,7,1,*97D/H
47,Kevin Brown,40,NYY,1,2,2,0,1,1,0,0,0,0,0,0,1,.500,.500,1.000,1.500,290,2,0,0,0,0,0,1
48,Jaime Bubela*,27,SEA,11,20,19,3,2,0,0,0,0,1,0,1,4,.105,.150,.105,.255,-28,2,1,0,0,0,0,/8HD7
49,John Buck,24,KCR,118,430,401,40,97,21,1,12,47,2,2,23,94,.242,.287,.389,.676,79,156,9,3,1,2,2,*2/H
50,Mark Buehrle*,26,CHW,1,3,3,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
Rk,Name,Age,Tm,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,TB,GDP,HBP,SH,SF,IBB,Pos Summary
51,Ambiorix Burgos,21,KCR,3,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
52,Jamie Burke,33,CHW,1,1,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,-100,0,0,0,0,0,0,/3H
53,Freddie Bynum*,25,OAK,7,7,7,0,2,1,0,0,1,0,0,0,3,.286,.286,.429,.714,87,3,0,0,0,0,0,/H487
54,Paul Byrd,34,LAA,2,4,4,0,1,0,0,0,0,0,0,0,0,.250,.250,.250,.500,35,1,0,0,0,0,0,1
55,Eric Byrnes,29,TOT,111,396,359,47,83,22,3,10,35,5,2,25,60,.231,.295,.393,.688,82,141,6,8,3,1,0,7/H9D8
56,Eric Byrnes,29,OAK,59,215,192,30,51,15,2,7,24,2,2,14,27,.266,.336,.474,.810,113,91,1,7,1,1,0,7/DH98
57,Eric Byrnes,29,BAL,52,181,167,17,32,7,1,3,11,3,0,11,33,.192,.246,.299,.545,45,50,5,1,2,0,0,7/H89
58,Daniel Cabrera,24,BAL,1,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
59,Melky Cabrera#,20,NYY,6,19,19,1,4,0,0,0,0,0,0,0,2,.211,.211,.211,.421,14,4,0,0,0,0,0,/8
60,Orlando Cabrera,30,LAA,141,587,540,70,139,28,3,8,57,21,2,38,50,.257,.309,.365,.674,81,197,10,3,4,2,4,*6
61,Kiko Calero,30,OAK,2,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
62,Napoleon Calzado,28,BAL,4,5,5,0,1,0,0,0,0,0,0,0,1,.200,.200,.200,.400,8,1,0,0,0,0,0,/H87
63,Robinson Canó*,22,NYY,132,551,522,78,155,34,4,14,62,1,3,16,68,.297,.320,.458,.778,106,239,16,3,7,3,1,*4/H
64,Jorge Cantú,23,TBD,150,631,598,73,171,40,1,28,117,1,0,19,83,.286,.311,.497,.808,113,297,24,6,0,7,1,45D/H
65,D.J. Carrasco,28,KCR,3,8,7,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,1,0,0,1
66,Lance Carter,30,TBD,4,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
67,Raúl Casanova#,32,CHW,6,5,5,0,1,0,0,0,0,0,0,0,1,.200,.200,.200,.400,6,1,0,0,0,0,0,/2H
68,Kevin Cash,27,TBD,13,33,31,4,5,1,0,2,2,0,0,1,13,.161,.212,.387,.599,56,12,3,1,0,0,0,2/H
69,Alberto Castillo,35,TOT,35,115,101,13,21,5,1,1,14,1,0,12,22,.208,.289,.307,.596,60,31,2,0,1,1,0,2
70,Alberto Castillo,35,KCR,34,114,100,13,21,5,1,1,14,1,0,12,21,.210,.292,.310,.602,62,31,2,0,1,1,0,2
71,Alberto Castillo,35,OAK,1,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,0,0,0,/2
72,Bernie Castro#,25,BAL,24,89,80,14,23,3,1,0,7,6,2,9,10,.288,.360,.350,.710,92,28,0,0,0,0,0,4/DH7
73,Juan Castro,33,MIN,97,292,272,27,70,18,1,5,33,0,1,9,39,.257,.279,.386,.665,74,105,8,0,9,2,1,65/4H
74,Frank Catalanotto*,31,TOR,130,475,419,56,126,29,5,8,59,0,2,37,53,.301,.367,.451,.818,115,189,9,10,4,5,0,*7HD
75,Gustavo Chacín*,24,TOR,3,8,7,1,0,0,0,0,0,0,0,0,2,.000,.000,.000,.000,-100,0,0,0,1,0,0,1
Rk,Name,Age,Tm,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,TB,GDP,HBP,SH,SF,IBB,Pos Summary
76,Eric Chavez*,27,OAK,160,694,625,92,168,40,1,27,101,6,0,58,129,.269,.329,.466,.794,109,291,9,2,0,9,4,*5/DH
77,Bruce Chen*,28,BAL,2,4,3,0,1,0,0,0,0,0,0,1,0,.333,.500,.333,.833,130,1,0,0,0,0,0,1
78,Shin-Soo Choo*,22,SEA,10,21,18,1,1,0,0,0,1,0,0,3,4,.056,.190,.056,.246,-28,1,0,0,0,0,0,/8H
79,Vinnie Chulk,26,TOR,4,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
80,Jermaine Clark*,28,OAK,4,1,0,2,0,0,0,0,0,0,0,1,0,,1.000,,,,0,0,0,0,0,0,/H47
81,Matt Clement,30,BOS,2,4,3,0,0,0,0,0,0,0,0,1,2,.000,.250,.000,.250,-26,0,0,0,0,0,0,1
82,Jesús Colomé,27,TBD,2,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
83,Bartolo Colón,32,LAA,2,3,3,0,1,0,0,0,1,0,0,0,2,.333,.333,.333,.667,81,1,0,0,0,0,0,1
84,José Contreras,33,CHW,2,4,3,0,0,0,0,0,0,0,0,1,2,.000,.250,.000,.250,-25,0,0,0,0,0,0,1
85,Alex Cora*,29,TOT,96,273,250,25,58,8,4,3,24,7,2,11,30,.232,.275,.332,.607,62,83,6,5,4,3,0,46H/57
86,Alex Cora*,29,CLE,49,157,146,11,30,5,2,1,8,6,0,5,18,.205,.250,.288,.538,46,42,3,4,1,1,0,64H/7
87,Alex Cora*,29,BOS,47,116,104,14,28,3,2,2,16,1,2,6,12,.269,.310,.394,.704,83,41,3,1,3,2,0,46/H5
88,Francisco Cordero,30,TEX,3,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
89,Fernando Cortez*,23,TBD,8,14,13,0,1,0,0,0,1,0,0,1,3,.077,.143,.077,.220,-38,1,0,0,0,0,0,/H465
90,Shane Costa*,23,KCR,27,88,81,13,19,2,0,2,7,0,0,5,11,.235,.287,.333,.621,66,27,3,1,1,0,0,7/DH
91,Neal Cotts*,25,CHW,3,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
92,Jesse Crain,23,MIN,5,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
93,Carl Crawford*,23,TBD,156,687,644,101,194,33,15,15,81,46,8,27,84,.301,.331,.469,.800,112,302,11,5,5,6,1,*7/8HD
94,Joe Crede,27,CHW,132,471,432,54,109,21,0,22,62,1,1,25,66,.252,.303,.454,.756,96,196,7,8,2,4,3,*5/HD6
95,Doug Creek*,36,DET,2,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
96,Coco Crisp#,25,CLE,145,656,594,86,178,42,4,16,69,15,6,44,81,.300,.345,.465,.810,117,276,7,0,13,5,1,*78/H
97,Bobby Crosby,25,OAK,84,371,333,66,92,25,4,9,38,0,0,35,54,.276,.346,.456,.802,112,152,10,1,1,1,0,6
98,Bubba Crosby*,28,NYY,76,103,98,15,27,0,1,1,6,4,1,4,14,.276,.304,.327,.630,70,32,1,0,1,0,0,89H/D7
99,José Cruz#,31,BOS,4,13,12,0,3,1,0,0,0,0,0,1,4,.250,.308,.333,.641,69,4,0,0,0,0,0,/9
100,Juan Cruz,26,OAK,3,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
Rk,Name,Age,Tm,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,TB,GDP,HBP,SH,SF,IBB,Pos Summary
101,Michael Cuddyer,26,MIN,126,470,422,55,111,25,3,12,42,3,4,41,93,.263,.330,.422,.752,97,178,19,3,1,3,5,594/3H
102,Midre Cummings*,33,BAL,2,2,2,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,0,0,0,/7H
103,Johnny Damon*,31,BOS,148,688,624,117,197,35,6,10,75,18,1,53,69,.316,.366,.439,.805,110,274,5,2,0,9,3,*8/HD
104,Jeff DaVanon#,31,LAA,108,271,225,42,52,10,1,2,15,11,6,39,44,.231,.347,.311,.658,80,70,6,2,3,2,1,HD987
105,Jason Davis,25,CLE,1,3,2,0,0,0,0,0,0,0,0,0,2,.000,.000,.000,.000,-100,0,0,0,1,0,0,1
106,David DeJesus*,25,KCR,122,523,461,69,135,31,6,9,56,5,5,42,76,.293,.359,.445,.804,114,205,6,9,5,6,1,*8/H
107,David Dellucci*,31,TEX,128,518,435,97,109,17,5,29,65,5,3,76,121,.251,.367,.513,.879,126,223,7,5,0,2,0,D7H/89
108,Mark DeRosa,30,TEX,66,166,148,26,36,5,0,8,20,1,0,16,35,.243,.325,.439,.764,97,65,5,2,0,0,0,946/H5D3
109,Matt Diaz,27,KCR,34,97,89,7,25,4,2,1,9,0,1,4,15,.281,.323,.404,.727,94,36,3,2,1,1,0,7H/D9
110,Greg Dobbs*,26,SEA,59,154,142,8,35,7,1,1,20,1,0,9,25,.246,.288,.331,.619,68,47,4,0,1,2,3,HD/375
111,Juan Domínguez,25,TEX,4,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
112,Andy Dominique,29,TOR,2,3,2,0,0,0,0,0,0,0,0,0,0,.000,.333,.000,.333,0,0,0,1,0,0,0,/2H
113,Brendan Donnelly,33,LAA,5,1,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
114,Sean Douglass,26,DET,1,2,2,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
115,Scott Downs*,29,TOR,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
116,Ryan Drese,29,TEX,1,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
117,Jason Dubois,26,CLE,14,50,45,6,10,0,0,2,2,0,0,5,25,.222,.300,.356,.656,77,16,0,0,0,0,0,/D97
118,Justin Duchscherer,27,OAK,4,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
119,Erubiel Durazo*,31,OAK,41,167,152,15,36,6,1,4,16,1,0,14,24,.237,.305,.368,.674,79,56,6,1,0,0,0,D/H3
120,Jermaine Dye,31,CHW,145,579,529,74,145,29,2,31,86,11,4,39,99,.274,.333,.512,.846,118,271,15,9,0,2,3,*9/H3D6
121,Scott Elarton,29,CLE,1,2,2,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
122,Mark Ellis,28,OAK,122,486,434,76,137,21,5,13,52,1,3,44,51,.316,.384,.477,.861,128,207,10,4,4,0,1,*4/6H3D
123,Alan Embree*,35,TOT,6,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
124,Alan Embree*,35,BOS,6,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
125,Darin Erstad*,31,LAA,153,667,609,86,166,33,3,7,66,10,3,47,109,.273,.325,.371,.696,87,226,8,1,4,2,3,*3/DH
Rk,Name,Age,Tm,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,TB,GDP,HBP,SH,SF,IBB,Pos Summary
126,Félix Escalona,26,NYY,10,17,14,0,4,1,0,0,2,0,0,1,4,.286,.375,.357,.732,99,5,1,1,1,0,0,/6534H
127,Kelvim Escobar,29,LAA,1,2,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,-100,0,0,0,1,0,0,1
128,Carl Everett#,34,CHW,135,547,490,58,123,17,2,23,87,4,5,42,99,.251,.311,.435,.745,94,213,11,5,0,10,2,D7/H9
129,Kyle Farnsworth,29,DET,6,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
130,Sal Fasano,33,BAL,64,174,160,25,40,3,0,11,20,0,0,9,41,.250,.310,.475,.785,106,76,5,5,0,0,0,2/DH3
131,Chone Figgins#,27,LAA,158,720,642,113,186,25,10,8,57,62,17,64,101,.290,.352,.397,.749,101,255,9,0,9,5,1,5847/9D6H
132,Steve Finley*,40,LAA,112,440,406,41,90,20,3,12,54,8,4,26,71,.222,.271,.374,.645,71,152,6,3,1,4,3,8/HD
133,Jeff Fiorentino*,22,BAL,13,47,44,7,11,2,0,1,5,1,0,2,10,.250,.277,.364,.640,70,16,0,0,0,1,0,8/H
134,John Flaherty,37,NYY,47,138,127,10,21,5,0,2,11,0,0,6,26,.165,.206,.252,.458,23,32,4,1,2,2,0,2/3H
135,Lew Ford,28,MIN,147,590,522,70,138,30,4,7,53,13,6,45,85,.264,.338,.377,.716,89,197,9,16,2,5,2,8D79H
136,Casey Fossum*,27,TBD,2,3,2,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,-100,0,0,0,1,0,0,1
137,Keith Foulke,32,BOS,3,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
138,Ryan Franklin,32,SEA,2,5,4,0,0,0,0,0,0,0,0,1,0,.000,.200,.000,.200,-38,0,0,0,0,0,0,1
139,Wayne Franklin*,31,NYY,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
140,Jason Frasor,27,TOR,3,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
141,Alejandro Freire,30,BAL,25,72,65,7,16,3,0,1,4,0,0,6,17,.246,.319,.338,.658,77,22,4,1,0,0,0,3/D7H
142,Freddy García,28,CHW,3,9,7,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,2,0,0,1
143,Lee Gardner,30,TBD,3,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,/1
144,Ryan Garko,24,CLE,1,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,0,0,0,/DH
145,Jon Garland,25,CHW,1,2,2,0,1,0,0,0,1,0,0,0,1,.500,.500,.500,1.000,165,1,0,0,0,0,0,1
146,Joey Gathright*,24,TBD,76,218,203,29,56,7,3,0,13,20,5,10,39,.276,.316,.340,.656,77,69,5,2,3,0,0,8H/D
147,Esteban Germán,27,TEX,5,4,4,3,3,1,0,0,1,2,0,0,1,.750,.750,1.000,1.750,351,4,0,0,0,0,0,/H45D
148,Franklyn Germán,25,DET,4,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
149,Jody Gerut*,27,CLE,44,157,138,12,38,9,1,1,12,1,1,18,14,.275,.357,.377,.733,100,52,3,0,0,1,1,97/HD
150,Jason Giambi*,34,NYY,139,545,417,74,113,14,0,32,87,0,0,108,109,.271,.440,.535,.975,161,223,7,19,0,1,5,3D/H
Rk,Name,Age,Tm,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,TB,GDP,HBP,SH,SF,IBB,Pos Summary
151,Tony Giarratano#,22,DET,15,47,42,4,6,0,0,1,4,1,0,5,7,.143,.234,.214,.448,23,9,1,0,0,0,0,6/H
152,Jay Gibbons*,28,BAL,139,518,488,72,135,33,3,26,79,0,0,28,56,.277,.317,.516,.833,118,252,15,1,0,1,3,9D3H
153,Gerónimo Gil,29,BAL,64,134,125,7,24,3,0,4,17,0,0,5,23,.192,.220,.312,.532,40,39,10,0,2,2,0,2/H
154,Keith Ginter,29,OAK,51,156,137,12,22,5,0,3,25,0,0,13,25,.161,.234,.263,.497,32,36,5,1,2,3,0,45H/D7
155,Ross Gload*,29,CHW,28,44,42,2,7,2,0,0,5,0,0,2,9,.167,.205,.214,.419,11,9,1,0,0,0,0,3/H79
156,Ryan Glynn,30,OAK,1,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,0,0,0,/1
157,Jimmy Gobble*,23,KCR,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
158,Jonny Gomes,24,TBD,101,407,348,61,98,13,6,21,54,9,5,39,113,.282,.372,.534,.906,140,186,6,14,1,5,1,D97/H
159,Alexis Gómez*,26,DET,9,18,16,2,3,0,0,0,1,0,0,2,2,.188,.278,.188,.465,30,3,0,0,0,0,0,/78H
160,Chris Gomez,34,BAL,89,254,219,27,61,11,0,1,18,2,1,27,17,.279,.359,.342,.701,90,75,14,1,6,1,1,345H6/D
161,Adrián González*,23,TEX,43,162,150,17,34,7,1,6,17,0,0,10,37,.227,.272,.407,.678,73,61,3,0,0,2,2,D3/H9
162,Alex Gonzalez,32,TBD,109,383,349,47,94,20,1,9,38,2,1,26,74,.269,.323,.410,.733,96,143,13,3,2,3,1,56/H
163,Juan González,35,CLE,1,1,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,-100,0,0,0,0,0,0,
164,Wiki González,31,SEA,14,47,45,7,12,5,0,0,2,0,0,2,3,.267,.298,.378,.676,83,17,1,0,0,0,0,2
165,Tom Gordon,37,NYY,5,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
166,Rúben Gotay#,22,KCR,86,317,282,32,64,14,2,5,29,2,2,22,51,.227,.288,.344,.632,69,97,3,4,4,5,0,4/HD
167,Tony Graffanino,33,TOT,110,417,379,68,117,17,3,7,38,7,2,31,51,.309,.366,.425,.791,109,161,14,4,2,1,2,435/HD6
168,Tony Graffanino,33,KCR,59,217,191,29,57,5,2,3,18,3,1,22,28,.298,.377,.393,.769,107,75,6,2,2,0,1,345/HD6
169,Tony Graffanino,33,BOS,51,200,188,39,60,12,1,4,20,4,1,9,23,.319,.355,.457,.812,111,86,8,2,0,1,1,4
170,Curtis Granderson*,24,DET,47,174,162,18,44,6,3,8,20,1,1,10,43,.272,.314,.494,.808,114,80,2,0,2,0,0,87/H
171,Nick Green,26,TBD,111,375,318,53,76,15,2,5,29,3,1,33,86,.239,.329,.346,.675,82,110,5,11,10,3,0,45H/D9
172,Kevin Gregg,27,LAA,2,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
173,Zack Greinke,21,KCR,1,2,2,1,1,0,0,1,1,0,0,0,0,.500,.500,2.000,2.500,524,4,0,0,0,0,0,1
174,John-Ford Griffin*,25,TOR,7,13,13,3,4,2,0,1,6,0,0,0,4,.308,.308,.692,1.000,154,9,0,0,0,0,0,/HD
175,Buddy Groom*,39,NYY,3,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
Rk,Name,Age,Tm,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,TB,GDP,HBP,SH,SF,IBB,Pos Summary
176,Gabe Gross*,25,TOR,40,102,92,11,23,4,1,1,7,1,1,10,21,.250,.324,.348,.671,78,32,0,0,0,0,0,97/HD
177,Eddie Guardado,34,SEA,2,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
178,Vladimir Guerrero,30,LAA,141,594,520,95,165,29,2,32,108,13,1,61,48,.317,.394,.565,.959,154,294,16,8,0,5,26,*9D/H
179,Matt Guerrier,26,MIN,4,1,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
180,Aaron Guiel*,32,KCR,33,121,109,18,32,5,0,4,7,1,0,6,21,.294,.355,.450,.805,114,49,3,5,0,1,1,8/9H
181,Carlos Guillén#,29,DET,87,361,334,48,107,15,4,5,23,2,3,24,45,.320,.368,.434,.803,116,145,9,2,0,1,3,6D/H
182,Franklin Gutiérrez,22,CLE,7,2,1,2,0,0,0,0,0,0,0,1,0,.000,.500,.000,.500,54,0,0,0,0,0,0,/HD8
183,Travis Hafner*,28,CLE,137,578,486,94,148,42,0,33,108,0,0,79,123,.305,.408,.595,1.003,168,289,9,9,0,4,7,*D/H3
