Rk,Name,Age,Tm,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,ERA+,FIP,WHIP,H9,HR9,BB9,SO9,SO/W
139,Matt Herges,33,SDP,2,2,.500,2.86,40,0,21,0,0,3,44.0,40,16,14,2,20,2,40,2,0,1,192,139,3.30,1.364,8.2,0.4,4.1,8.2,2.00
140,Matt Herges,33,SFG,1,0,1.000,2.31,27,0,3,0,0,0,35.0,28,11,9,1,9,0,28,1,1,0,140,183,2.66,1.057,7.2,0.3,2.3,7.2,3.11
141,Dustin Hermanson,30,TOT,3,3,.500,4.06,32,6,12,0,0,1,68.2,70,32,31,9,24,4,39,3,0,3,291,104,4.78,1.369,9.2,1.2,3.1,5.1,1.63
142,Dustin Hermanson,30,STL,1,2,.333,5.46,23,0,10,0,0,1,29.2,35,18,18,4,14,2,12,1,0,1,129,76,5.49,1.652,10.6,1.2,4.2,3.6,0.86
143,Dustin Hermanson,30,SFG,2,1,.667,3.00,9,6,2,0,0,0,39.0,35,14,13,5,10,2,27,2,0,2,162,141,4.24,1.154,8.1,1.2,2.3,6.2,2.70
144,Liván Hernández,28,MON,15,10,.600,3.20,33,33,0,8,0,0,233.1,225,92,83,27,57,3,178,10,1,6,967,141,3.87,1.209,8.7,1.0,2.2,6.9,3.12
145,Roberto Hernández,38,ATL,5,3,.625,4.35,66,0,12,0,0,0,60.0,61,36,29,10,43,7,45,3,0,0,282,99,6.00,1.733,9.2,1.5,6.5,6.8,1.05
146,Sterling Hitchcock*,32,STL,5,1,.833,3.79,8,6,0,0,0,0,38.0,34,17,16,8,14,1,32,1,0,2,162,110,5.27,1.263,8.1,1.9,3.3,7.6,2.29
147,Trey Hodges,25,ATL,3,3,.500,4.66,52,1,15,0,0,0,65.2,69,38,34,11,31,7,66,3,0,7,296,92,4.75,1.523,9.5,1.5,4.2,9.0,2.13
148,Trevor Hoffman,35,SDP,0,0,,2.00,9,0,7,0,0,0,9.0,7,2,2,1,3,0,11,0,0,0,36,206,3.03,1.111,7.0,1.0,3.0,11.0,3.67
149,Darren Holmes,37,ATL,1,2,.333,4.29,48,0,12,0,0,0,42.0,47,22,20,5,11,0,46,0,0,1,180,101,3.17,1.381,10.1,1.1,2.4,9.9,4.18
150,Ben Howard,24,SDP,1,3,.250,3.63,6,6,0,0,0,0,34.2,31,17,14,10,15,1,24,0,0,1,148,110,6.69,1.327,8.0,2.6,3.9,6.2,1.60
Rk,Name,Age,Tm,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,ERA+,FIP,WHIP,H9,HR9,BB9,SO9,SO/W
151,Kazuhisa Ishii*,29,LAD,9,7,.563,3.86,27,27,0,0,0,0,147.0,129,72,63,16,101,4,140,6,2,10,656,105,4.72,1.565,7.9,1.0,6.2,8.6,1.39
152,Jason Isringhausen,30,STL,0,1,.000,2.36,40,0,31,0,0,22,42.0,31,14,11,2,18,1,41,0,0,6,174,176,2.98,1.167,6.6,0.4,3.9,8.8,2.28
153,Edwin Jackson,19,LAD,2,1,.667,2.45,4,3,0,0,0,0,22.0,17,6,6,2,11,1,19,1,0,3,91,167,4.12,1.273,7.0,0.8,4.5,7.8,1.73
154,Kevin Jarvis,33,SDP,4,8,.333,5.87,16,16,0,0,0,0,92.0,113,65,60,15,32,5,49,2,0,2,413,67,5.19,1.576,11.1,1.5,3.1,4.8,1.53
155,Jason Jennings,24,COL,12,13,.480,5.11,32,32,0,1,0,0,181.1,212,115,103,20,88,7,119,5,0,7,820,97,4.69,1.654,10.5,1.0,4.4,5.9,1.35
156,Ryan Jensen,27,SFG,0,0,,10.80,6,2,3,0,0,0,13.1,21,16,16,6,5,0,3,1,0,0,64,40,9.78,1.950,14.2,4.1,3.4,2.0,0.60
157,José Jiménez,29,COL,2,10,.167,5.22,63,7,40,0,0,20,101.2,137,62,59,7,32,5,45,6,0,4,471,95,4.16,1.662,12.1,0.6,2.8,4.0,1.41
158,Jonathan Johnson,28,HOU,0,1,.000,5.87,4,3,0,0,0,0,15.1,20,11,10,2,15,3,7,0,0,1,78,76,6.75,2.283,11.7,1.2,8.8,4.1,0.47
159,Randy Johnson*,39,ARI,6,8,.429,4.26,18,18,0,1,1,0,114.0,125,61,54,16,27,3,125,8,1,1,489,110,3.58,1.333,9.9,1.3,2.1,9.9,4.63
160,Todd Jones,35,COL,1,4,.200,8.24,33,1,7,0,0,0,39.1,61,39,36,8,18,0,28,1,0,0,193,61,5.70,2.008,14.0,1.8,4.1,6.4,1.56
161,Jimmy Journell,25,STL,0,0,,6.00,7,0,2,0,0,0,9.0,10,7,6,0,11,0,8,0,0,1,48,71,4.92,2.333,10.0,0.0,11.0,8.0,0.73
162,Eric Junge,26,PHI,0,0,,3.52,6,0,1,0,0,0,7.2,5,3,3,1,1,0,5,0,0,0,28,119,3.81,0.783,5.9,1.2,1.2,5.9,5.00
163,Randy Keisler*,27,SDP,0,1,.000,12.00,2,2,0,0,0,0,6.0,7,9,8,3,7,0,5,1,1,0,33,35,11.86,2.333,10.5,4.5,10.5,7.5,0.71
164,Masao Kida,34,LAD,0,1,.000,3.00,3,2,1,0,0,0,12.0,15,5,4,0,3,0,8,0,0,3,53,139,2.45,1.500,11.3,0.0,2.3,6.0,2.67
165,Brooks Kieschnick,31,MIL,1,1,.500,5.26,42,0,15,0,0,0,53.0,66,32,31,5,13,4,39,6,0,2,242,82,3.86,1.491,11.2,0.8,2.2,6.6,3.00
166,Byung-Hyun Kim,24,ARI,1,5,.167,3.56,7,7,0,0,0,0,43.0,34,17,17,6,15,0,33,4,0,0,181,132,4.64,1.140,7.1,1.3,3.1,6.9,2.20
167,Sun-Woo Kim,25,MON,0,1,.000,8.36,4,3,1,0,0,0,14.0,24,13,13,6,8,0,5,4,0,0,72,55,10.46,2.286,15.4,3.9,5.1,3.2,0.63
168,Ray King*,29,ATL,3,4,.429,3.51,80,0,9,0,0,0,59.0,46,30,23,3,27,2,43,1,0,4,247,123,3.66,1.237,7.0,0.5,4.1,6.6,1.59
169,Matt Kinney,26,MIL,10,13,.435,5.19,33,31,1,1,0,0,190.2,201,121,110,27,80,4,152,6,2,10,847,83,4.63,1.474,9.5,1.3,3.8,7.2,1.90
170,Steve Kline*,30,STL,5,5,.500,3.82,78,0,22,0,0,3,63.2,56,29,27,5,30,5,31,3,0,2,274,108,4.63,1.351,7.9,0.7,4.2,4.4,1.03
171,Eric Knott*,28,MON,1,2,.333,5.12,13,1,1,0,0,0,19.1,23,12,11,2,6,0,17,0,0,0,86,89,3.55,1.500,10.7,0.9,2.8,7.9,2.83
172,Danny Kolb,28,MIL,1,2,.333,1.96,37,0,25,0,0,21,41.1,34,10,9,2,19,3,39,1,0,1,175,221,3.22,1.282,7.4,0.4,4.1,8.5,2.05
173,Mike Koplove,26,ARI,3,0,1.000,2.15,31,0,5,0,0,0,37.2,31,11,9,3,10,1,27,5,0,1,157,219,3.83,1.088,7.4,0.7,2.4,6.5,2.70
174,Brian Lawrence,27,SDP,10,15,.400,4.19,33,33,0,1,0,0,210.2,206,106,98,27,57,8,116,11,0,4,884,94,4.56,1.248,8.8,1.2,2.4,5.0,2.04
175,Al Leiter*,37,NYM,15,9,.625,3.99,30,30,0,1,1,0,180.2,176,83,80,15,94,11,139,9,1,5,798,106,4.28,1.494,8.8,0.7,4.7,6.9,1.48
Rk,Name,Age,Tm,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,ERA+,FIP,WHIP,H9,HR9,BB9,SO9,SO/W
176,Curt Leskanic,35,MIL,4,0,1.000,2.70,26,0,5,0,0,0,26.2,22,8,8,1,18,0,28,1,0,2,116,161,3.56,1.500,7.4,0.3,6.1,9.5,1.56
177,Allen Levrault,25,FLA,1,0,1.000,3.86,19,0,4,0,0,0,28.0,38,12,12,3,15,2,21,1,0,1,133,110,4.64,1.893,12.2,1.0,4.8,6.8,1.40
178,Brad Lidge,26,HOU,6,3,.667,3.60,78,0,9,0,0,1,85.0,60,36,34,6,42,7,97,5,1,4,349,122,3.33,1.200,6.4,0.6,4.4,10.3,2.31
179,Mike Lincoln,28,PIT,3,4,.429,5.20,36,0,14,0,0,5,36.1,38,22,21,5,13,0,28,1,0,1,153,85,4.43,1.404,9.4,1.2,3.2,6.9,2.15
180,Scott Linebrink,26,TOT,3,2,.600,3.31,52,6,8,0,0,0,92.1,93,37,34,9,36,4,68,6,0,11,397,124,4.19,1.397,9.1,0.9,3.5,6.6,1.89
181,Scott Linebrink,26,HOU,1,1,.500,4.26,9,6,2,0,0,0,31.2,38,15,15,4,14,1,17,3,0,5,140,104,5.21,1.642,10.8,1.1,4.0,4.8,1.21
182,Scott Linebrink,26,SDP,2,1,.667,2.82,43,0,6,0,0,0,60.2,55,22,19,5,22,3,51,3,0,6,257,141,3.66,1.269,8.2,0.7,3.3,7.6,2.32
183,Graeme Lloyd*,36,NYM,1,2,.333,3.31,36,0,12,0,0,0,35.1,39,16,13,2,7,2,17,0,0,1,149,128,3.40,1.302,9.9,0.5,1.8,4.3,2.43
184,Carlton Loewer,29,SDP,1,2,.333,6.65,5,5,0,0,0,0,21.2,35,17,16,3,8,1,11,1,0,1,105,60,5.06,1.985,14.5,1.2,3.3,4.6,1.38
185,Braden Looper,28,FLA,6,4,.600,3.68,74,0,64,0,0,28,80.2,82,34,33,4,29,1,56,1,0,2,347,115,3.40,1.376,9.1,0.4,3.2,6.2,1.93
186,Javier López*,25,COL,4,1,.800,3.70,75,0,11,0,0,1,58.1,58,25,24,5,12,2,40,4,3,1,242,135,3.60,1.200,8.9,0.8,1.9,6.2,3.33
187,Noah Lowry*,22,SFG,0,0,,0.00,4,0,3,0,0,0,6.1,1,0,0,0,2,0,5,1,0,0,24,,2.87,0.474,1.4,0.0,2.8,7.1,2.50
188,Greg Maddux,37,ATL,16,11,.593,3.96,36,36,0,1,0,0,218.1,225,112,96,24,33,7,124,8,0,3,901,108,3.89,1.182,9.3,1.0,1.4,5.1,3.76
189,Ryan Madson,22,PHI,0,0,,0.00,1,0,0,0,0,0,2.0,0,0,0,0,0,0,0,0,0,0,6,,3.03,0.000,0.0,0.0,0.0,0.0,
190,Pat Mahomes,32,PIT,0,1,.000,4.84,9,1,1,0,0,0,22.1,19,13,12,2,12,1,13,0,0,1,97,92,4.64,1.388,7.7,0.8,4.8,5.2,1.08
191,Jim Mann,28,PIT,0,0,,10.80,2,0,0,0,0,0,1.2,5,4,2,1,1,0,1,0,0,0,12,49,11.43,3.600,27.0,5.4,5.4,5.4,1.00
192,David Manning,30,MIL,0,2,.000,16.20,2,2,0,0,0,0,6.2,11,13,12,1,8,0,2,0,0,2,38,28,7.98,2.850,14.9,1.4,10.8,2.7,0.25
193,Julio Manon,30,MON,1,2,.333,4.13,23,0,7,0,0,1,28.1,26,13,13,3,17,1,15,1,0,0,125,110,5.25,1.518,8.3,1.0,5.4,4.8,0.88
194,Matt Mantei,29,ARI,5,4,.556,2.62,50,0,44,0,0,29,55.0,37,17,16,6,18,1,68,2,0,1,220,180,3.07,1.000,6.1,1.0,2.9,11.1,3.78
195,Josias Manzanillo,35,CIN,0,2,.000,12.66,9,0,1,0,0,0,10.2,21,20,15,7,4,0,12,0,0,0,59,34,10.44,2.344,17.7,5.9,3.4,10.1,3.00
196,Jason Marquis,24,ATL,0,0,,5.53,21,2,10,0,0,1,40.2,43,27,25,3,18,2,19,2,0,2,182,78,4.53,1.500,9.5,0.7,4.0,4.2,1.06
197,Tom Martin*,33,LAD,1,2,.333,3.53,80,0,13,0,0,0,51.0,36,21,20,6,24,4,51,2,0,1,210,115,4.09,1.176,6.4,1.1,4.2,9.0,2.13
198,Luis Martinez*,23,MIL,0,3,.000,9.92,4,4,0,0,0,0,16.1,25,18,18,3,15,2,10,0,1,3,86,44,6.95,2.449,13.8,1.7,8.3,5.5,0.67
199,Mike Matthews*,29,SDP,6,4,.600,4.45,77,0,20,0,0,0,64.2,65,34,32,4,29,5,44,4,0,4,281,89,4.01,1.454,9.0,0.6,4.0,6.1,1.52
200,Brian Meadows,27,PIT,2,1,.667,4.72,34,7,11,0,0,1,76.1,91,45,40,8,11,2,38,1,0,4,329,93,3.87,1.336,10.7,0.9,1.3,4.5,3.45
Rk,Name,Age,Tm,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,ERA+,FIP,WHIP,H9,HR9,BB9,SO9,SO/W
201,Hector Mercado*,29,PHI,0,0,,5.79,13,0,4,0,0,1,18.2,18,12,12,5,12,0,15,1,0,1,86,70,7.00,1.607,8.7,2.4,5.8,7.2,1.25
202,Jose Mercedes,32,MON,0,0,,0.00,5,0,0,0,0,0,7.1,6,3,0,0,5,0,3,0,0,1,31,,4.26,1.500,7.4,0.0,6.1,3.7,0.60
203,Kent Mercker*,35,TOT,0,2,.000,1.95,67,0,15,0,0,1,55.1,46,16,12,6,32,4,48,0,1,4,242,216,4.44,1.410,7.5,1.0,5.2,7.8,1.50
204,Kent Mercker*,35,CIN,0,2,.000,2.35,49,0,8,0,0,0,38.1,31,13,10,5,25,2,41,0,1,2,169,177,4.54,1.461,7.3,1.2,5.9,9.6,1.64
205,Kent Mercker*,35,ATL,0,0,,1.06,18,0,7,0,0,1,17.0,15,3,2,1,7,2,7,0,0,2,73,413,4.21,1.294,7.9,0.5,3.7,3.7,1.00
206,Jose Mesa,37,PHI,5,7,.417,6.52,61,0,47,0,0,24,58.0,71,44,42,7,31,2,45,1,0,3,273,62,4.70,1.759,11.0,1.1,4.8,7.0,1.45
207,Dan Miceli,32,TOT,1,3,.250,3.55,37,0,9,0,0,0,50.2,46,20,20,10,16,2,38,2,1,3,211,132,5.16,1.224,8.2,1.8,2.8,6.8,2.38
208,Dan Miceli,32,COL,0,2,.000,5.66,14,0,1,0,0,0,20.2,24,13,13,7,9,1,18,1,0,1,95,89,7.14,1.597,10.5,3.0,3.9,7.8,2.00
209,Dan Miceli,32,HOU,1,1,.500,2.10,23,0,8,0,0,0,30.0,22,7,7,3,7,1,20,1,1,2,116,211,3.80,0.967,6.6,0.9,2.1,6.0,2.86
210,Jason Middlebrook,28,NYM,0,0,,10.29,5,0,2,0,0,0,7.0,13,8,8,0,4,0,3,0,0,1,36,43,3.89,2.429,16.7,0.0,5.1,3.9,0.75
211,Matt Miller,31,COL,0,0,,2.08,4,0,2,0,0,0,4.1,5,1,1,0,2,0,5,0,0,0,18,256,2.11,1.615,10.4,0.0,4.2,10.4,2.50
212,Wade Miller,26,HOU,14,13,.519,4.13,33,33,0,1,0,0,187.1,168,96,86,17,77,1,161,10,0,4,797,106,3.89,1.308,8.1,0.8,3.7,7.7,2.09
213,Kevin Millwood,28,PHI,14,12,.538,4.01,35,35,0,5,3,0,222.0,210,103,99,19,68,6,169,4,0,2,930,99,3.59,1.252,8.5,0.8,2.8,6.9,2.49
214,Sergio Mitre,22,CHC,0,1,.000,8.31,3,2,1,0,0,0,8.2,15,8,8,1,4,1,3,0,0,0,43,54,5.22,2.192,15.6,1.0,4.2,3.1,0.75
215,Brian Moehler,31,HOU,0,0,,7.90,3,3,0,0,0,0,13.2,22,12,12,4,6,0,5,0,0,0,66,57,7.42,2.049,14.5,2.6,4.0,3.3,0.83
216,Gabe Molina,28,STL,0,0,,13.50,3,0,1,0,0,0,2.2,5,4,4,1,1,0,1,0,0,0,14,35,8.28,2.250,16.9,3.4,3.4,3.4,1.00
217,Orber Moreno,26,NYM,0,0,,7.88,7,0,4,0,0,0,8.0,10,7,7,1,3,0,5,0,0,0,36,56,4.53,1.625,11.3,1.1,3.4,5.6,1.67
218,Matt Morris,28,STL,11,8,.579,3.76,27,27,0,5,3,0,172.1,164,76,72,20,39,1,120,4,0,3,703,110,3.90,1.178,8.6,1.0,2.0,6.3,3.08
219,Damian Moss*,26,SFG,9,7,.563,4.70,21,20,0,0,0,0,115.0,121,62,60,12,63,3,57,5,3,11,518,90,5.17,1.600,9.5,0.9,4.9,4.5,0.90
220,Guillermo Mota,29,LAD,6,3,.667,1.97,76,0,18,0,0,1,105.0,78,23,23,7,26,4,99,1,0,0,410,205,2.78,0.990,6.7,0.6,2.2,8.5,3.81
221,Scott Mullen*,28,LAD,0,0,,9.00,1,1,0,0,0,0,3.0,2,3,3,0,5,0,1,1,0,0,17,50,8.36,2.333,6.0,0.0,15.0,3.0,0.20
222,Peter Munro,28,HOU,3,4,.429,4.67,40,2,8,0,0,0,54.0,63,30,28,7,26,2,27,5,0,1,249,94,5.44,1.648,10.5,1.2,4.3,4.5,1.04
223,Brett Myers,22,PHI,14,9,.609,4.43,32,32,0,1,1,0,193.0,205,99,95,20,76,8,143,9,0,9,848,90,4.22,1.456,9.6,0.9,3.5,6.7,1.88
224,Mike Myers*,34,ARI,0,1,.000,5.70,64,0,17,0,0,0,36.1,38,23,23,4,21,1,21,5,0,1,172,83,5.45,1.624,9.4,1.0,5.2,5.2,1.00
225,Rodney Myers,34,LAD,0,0,,6.00,4,0,3,0,0,0,9.0,10,7,6,1,4,0,5,1,0,0,42,70,5.03,1.556,10.0,1.0,4.0,5.0,1.25
Rk,Name,Age,Tm,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,ERA+,FIP,WHIP,H9,HR9,BB9,SO9,SO/W
226,Charles Nagy,36,SDP,0,2,.000,4.38,5,0,0,0,0,0,12.1,15,7,6,0,3,0,7,0,0,0,52,93,2.63,1.459,10.9,0.0,2.2,5.1,2.33
227,Shane Nance*,25,MIL,0,2,.000,4.81,26,0,6,0,0,0,24.1,34,16,13,5,10,1,25,1,0,1,118,90,5.00,1.808,12.6,1.8,3.7,9.2,2.50
228,Joe Nathan,28,SFG,12,4,.750,2.96,78,0,9,0,0,0,79.0,51,26,26,7,33,3,83,3,1,4,316,142,3.45,1.063,5.8,0.8,3.8,9.5,2.52
229,Denny Neagle*,34,COL,2,4,.333,7.90,7,7,0,0,0,0,35.1,47,31,31,12,12,0,21,1,0,1,161,64,7.36,1.670,12.0,3.1,3.1,5.3,1.75
230,Blaine Neal,25,FLA,0,0,,8.14,18,0,6,0,0,0,21.0,38,20,19,2,9,1,10,1,0,1,108,52,4.75,2.238,16.3,0.9,3.9,4.3,1.11
231,Hideo Nomo,34,LAD,16,13,.552,3.09,33,33,0,2,2,0,218.1,175,82,75,24,98,6,177,1,0,11,897,131,4.20,1.250,7.2,1.0,4.0,7.3,1.81
232,Phil Norton*,27,TOT,0,0,,3.00,21,0,4,0,0,0,18.0,9,6,6,0,9,0,7,0,0,1,68,144,3.75,1.000,4.5,0.0,4.5,3.5,0.78
233,Phil Norton*,27,CHC,0,0,,5.40,4,0,2,0,0,0,3.1,2,2,2,0,3,0,0,0,0,1,14,89,5.73,1.500,5.4,0.0,8.1,0.0,0.00
234,Phil Norton*,27,CIN,0,0,,2.45,17,0,2,0,0,0,14.2,7,4,4,0,6,0,7,0,0,0,54,172,3.30,0.886,4.3,0.0,3.7,4.3,1.17
235,Vladimir Núñez,28,FLA,0,3,.000,16.03,14,0,4,0,0,0,10.2,21,21,19,7,7,0,10,0,0,0,63,27,11.66,2.625,17.7,5.9,5.9,8.4,1.43
236,Wes Obermueller,26,MIL,2,5,.286,5.07,12,11,0,0,0,0,65.2,81,40,37,10,25,2,34,6,0,5,303,85,5.39,1.614,11.1,1.4,3.4,4.7,1.36
237,Tomo Ohka,27,MON,10,12,.455,4.16,34,34,0,2,0,0,199.0,233,106,92,24,45,11,118,9,0,8,864,108,4.23,1.397,10.5,1.1,2.0,5.3,2.62
238,Kevin Ohme*,32,STL,0,0,,0.00,2,0,0,0,0,0,4.1,3,0,0,0,1,1,2,0,0,1,17,,2.80,0.923,6.2,0.0,2.1,4.2,2.00
239,Darren Oliver*,32,COL,13,11,.542,5.04,33,32,0,1,0,0,180.1,201,108,101,21,61,3,88,8,0,0,786,99,4.72,1.453,10.0,1.0,3.0,4.4,1.44
240,Kevin Olsen,26,FLA,0,0,,12.75,7,0,2,0,0,0,12.0,25,18,17,2,4,1,12,0,0,1,62,34,4.20,2.417,18.8,1.5,3.0,9.0,3.00
241,Eddie Oropesa*,31,ARI,3,3,.500,5.82,47,0,9,0,0,0,38.2,38,27,25,3,27,2,39,2,1,3,180,81,4.27,1.681,8.8,0.7,6.3,9.1,1.44
242,Jesse Orosco*,46,SDP,1,1,.500,7.56,42,0,10,0,0,2,25.0,33,22,21,4,10,0,22,2,0,4,118,53,4.79,1.720,11.9,1.4,3.6,7.9,2.20
243,Russ Ortiz,29,ATL,21,7,.750,3.81,34,34,0,1,1,0,212.1,177,101,90,17,102,7,149,4,0,5,912,113,4.17,1.314,7.5,0.7,4.3,6.3,1.46
244,Roy Oswalt,25,HOU,10,5,.667,2.97,21,21,0,0,0,0,127.1,116,48,42,15,29,0,108,5,0,1,514,148,3.67,1.139,8.2,1.1,2.0,7.6,3.72
245,Vicente Padilla,25,PHI,14,12,.538,3.62,32,32,0,1,1,0,208.2,196,94,84,22,62,4,133,16,2,3,876,110,4.25,1.236,8.5,0.9,2.7,5.7,2.15
246,Lance Painter*,35,STL,0,1,.000,5.50,22,0,1,0,0,0,18.0,17,12,11,3,7,1,11,0,0,0,77,76,5.14,1.333,8.5,1.5,3.5,5.5,1.57
247,John Patterson,25,ARI,1,4,.200,6.05,16,8,3,0,0,1,55.0,61,39,37,7,30,5,43,2,0,4,252,78,4.87,1.655,10.0,1.1,4.9,7.0,1.43
248,Carl Pavano,27,FLA,12,13,.480,4.30,33,32,1,2,0,0,201.0,204,99,96,19,49,10,133,7,2,3,846,98,3.77,1.259,9.1,0.9,2.2,6.0,2.71
249,Josh Pearce,25,STL,0,0,,3.00,7,0,2,0,0,0,9.0,11,3,3,0,2,0,4,1,0,1,39,143,3.14,1.444,11.0,0.0,2.0,4.0,2.00
250,Jason Pearson*,27,STL,0,0,,63.00,2,0,0,0,0,0,1.0,4,7,7,1,3,0,1,0,0,0,10,9,23.03,7.000,36.0,9.0,27.0,9.0,0.33
Rk,Name,Age,Tm,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,ERA+,FIP,WHIP,H9,HR9,BB9,SO9,SO/W
251,Jake Peavy,22,SDP,12,11,.522,4.11,32,32,0,0,0,0,194.2,173,94,89,33,82,3,156,6,0,2,827,96,4.99,1.310,8.0,1.5,3.8,7.2,1.90
252,Brad Penny,25,FLA,14,10,.583,4.13,32,32,0,0,0,0,196.1,195,96,90,21,56,6,138,3,4,3,811,102,3.92,1.278,8.9,1.0,2.6,6.3,2.46
253,Odalis Perez*,25,LAD,12,12,.500,4.52,30,30,0,0,0,0,185.1,191,98,93,28,46,4,141,3,1,2,772,89,4.27,1.279,9.3,1.4,2.2,6.8,3.07
254,Oliver Pérez*,21,TOT,4,10,.286,5.47,24,24,0,0,0,0,126.2,129,80,77,22,77,3,141,4,1,7,579,74,4.98,1.626,9.2,1.6,5.5,10.0,1.83
255,Oliver Pérez*,21,SDP,4,7,.364,5.38,19,19,0,0,0,0,103.2,103,65,62,20,65,2,117,3,1,6,473,74,5.25,1.621,8.9,1.7,5.6,10.2,1.80
256,Oliver Pérez*,21,PIT,0,3,.000,5.87,5,5,0,0,0,0,23.0,26,15,15,2,12,1,24,1,0,1,106,76,3.77,1.652,10.2,0.8,4.7,9.4,2.00
257,Tommy Phelps*,29,FLA,3,2,.600,4.00,27,7,8,0,0,0,63.0,70,32,28,3,23,1,43,2,0,1,276,106,3.48,1.476,10.0,0.4,3.3,6.1,1.87
258,Dan Plesac*,41,PHI,2,1,.667,2.70,58,0,9,0,0,2,33.1,29,12,10,3,11,1,37,1,0,1,141,149,3.06,1.200,7.8,0.8,3.0,10.0,3.36
259,Sidney Ponson,26,SFG,3,6,.333,3.71,10,10,0,0,0,0,68.0,64,29,28,6,18,3,34,1,0,3,276,114,4.02,1.206,8.5,0.8,2.4,4.5,1.89
260,Brian Powell,29,SFG,0,1,.000,13.50,1,1,0,0,0,0,4.2,8,7,7,3,1,0,3,0,0,0,22,34,10.75,1.929,15.4,5.8,1.9,5.8,3.00
261,Bret Prinz,26,ARI,0,0,,0.00,1,0,0,0,0,0,1.0,1,0,0,0,1,1,1,0,0,0,5,,4.03,2.000,9.0,0.0,9.0,9.0,1.00
262,Mark Prior,22,CHC,18,6,.750,2.43,30,30,0,3,1,0,211.1,183,67,57,15,50,4,245,9,0,9,863,179,2.47,1.103,7.8,0.6,2.1,10.4,4.90
263,Brandon Puffer,27,HOU,0,0,,5.14,13,0,4,0,0,0,21.0,24,13,12,2,16,3,10,1,0,1,99,86,5.75,1.905,10.3,0.9,6.9,4.3,0.63
264,Paul Quantrill,34,LAD,2,5,.286,1.75,89,0,21,0,0,1,77.1,61,18,15,2,15,2,44,3,0,0,291,232,2.93,0.983,7.1,0.2,1.7,5.1,2.93
265,Ruben Quevedo,24,MIL,1,4,.200,6.75,9,8,0,0,0,0,42.2,53,32,32,12,23,1,19,0,0,0,196,64,7.41,1.781,11.2,2.5,4.9,4.0,0.83
266,Brady Raggio,30,ARI,0,0,,6.48,10,0,4,0,0,1,8.1,9,6,6,1,6,1,8,0,0,0,38,75,4.83,1.800,9.7,1.1,6.5,8.6,1.33
267,Horacio Ramirez*,23,ATL,12,4,.750,4.00,29,29,0,1,0,0,182.1,181,91,81,21,72,10,100,6,1,5,781,107,4.71,1.388,8.9,1.0,3.6,4.9,1.39
268,Scott Randall,27,CIN,2,5,.286,6.51,15,2,2,0,0,0,27.2,34,20,20,1,11,3,25,2,0,1,127,64,3.10,1.627,11.1,0.3,3.6,8.1,2.27
269,Steve Randolph*,29,ARI,8,1,.889,4.05,50,0,9,0,0,0,60.0,50,28,27,7,43,3,50,2,2,4,271,116,5.13,1.550,7.5,1.1,6.5,7.5,1.16
270,Britt Reames,29,MON,0,0,,27.00,2,0,0,0,0,0,1.1,4,4,4,0,2,0,1,0,0,0,10,21,6.03,4.500,27.0,0.0,13.5,6.8,0.50
271,Tim Redding,25,HOU,10,14,.417,3.68,33,32,0,0,0,0,176.0,179,85,72,16,65,4,116,7,0,3,769,119,4.12,1.386,9.2,0.8,3.3,5.9,1.78
272,Mark Redman*,29,FLA,14,9,.609,3.59,29,29,0,3,0,0,190.2,172,82,76,16,61,3,151,5,2,8,802,117,3.58,1.222,8.1,0.8,2.9,7.1,2.48
273,Steve Reed,38,COL,5,3,.625,3.27,67,0,22,0,0,0,63.1,59,24,23,9,26,3,39,8,2,1,269,153,5.26,1.342,8.4,1.3,3.7,5.5,1.50
274,Brian Reith,25,CIN,2,3,.400,4.11,42,1,15,0,0,1,61.1,61,32,28,8,36,6,39,1,0,1,277,101,5.26,1.582,9.0,1.2,5.3,5.7,1.08
275,Chris Reitsma,25,CIN,9,5,.643,4.29,57,3,36,0,0,12,84.0,92,41,40,14,19,6,53,0,0,2,351,96,4.61,1.321,9.9,1.5,2.0,5.7,2.79
Rk,Name,Age,Tm,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,ERA+,FIP,WHIP,H9,HR9,BB9,SO9,SO/W
276,Mike Remlinger*,37,CHC,6,5,.545,3.65,73,0,26,0,0,0,69.0,54,30,28,11,39,4,83,2,0,2,301,119,4.48,1.348,7.0,1.4,5.1,10.8,2.13
277,Dennys Reyes*,26,TOT,0,0,,10.66,15,0,4,0,0,0,12.2,15,16,15,2,10,1,16,0,0,5,63,44,4.93,1.974,10.7,1.4,7.1,11.4,1.60
