Rk,Name,Age,Tm,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,TB,GDP,HBP,SH,SF,IBB,Pos Summary
186,Brian Duensing*,35,CHC,47,2,1,1,0,0,0,0,0,0,0,1,1,.000,.500,.000,.500,51,0,0,0,0,0,0,1/7
187,Steven Duggar*,24,SFG,41,152,141,20,36,11,1,2,17,5,1,10,44,.255,.303,.390,.693,92,55,0,0,0,1,1,8/H
188,Mike Dunn*,33,COL,25,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
189,Adam Duvall,29,TOT,138,427,384,48,75,20,0,15,61,2,2,37,117,.195,.274,.365,.639,70,140,9,5,0,1,3,7H3/95
190,Adam Duvall,29,CIN,105,370,331,40,68,19,0,15,61,2,2,34,100,.205,.286,.399,.685,82,132,8,4,0,1,3,7H3/5
191,Adam Duvall,29,ATL,33,57,53,8,7,1,0,0,0,0,0,3,17,.132,.193,.151,.344,-5,8,1,1,0,0,0,H7/9
192,Jarrod Dyson*,33,ARI,67,237,206,29,39,4,2,2,12,16,3,27,34,.189,.282,.257,.539,45,53,3,0,3,1,2,89/H7
193,Sam Dyson,30,SFG,69,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
194,Adam Eaton*,29,WSN,95,370,319,55,96,18,1,5,33,9,1,38,64,.301,.394,.411,.805,114,131,2,11,2,0,0,9H7/D
195,Carl Edwards Jr.,26,CHC,55,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
196,Zach Eflin,24,PHI,25,50,44,3,4,0,0,1,1,0,0,0,31,.091,.091,.159,.250,-35,7,0,0,6,0,0,1/H
197,Jerad Eickhoff,27,PHI,3,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,0,0,0,/1
198,A.J. Ellis,37,SDP,66,183,151,19,41,8,0,1,15,0,0,26,37,.272,.378,.344,.722,104,52,2,1,3,2,1,2H/D7
199,Robbie Erlin,27,SDP,38,27,23,1,5,0,0,0,0,0,0,1,11,.217,.250,.217,.467,33,5,0,0,3,0,0,1/H
200,Phil Ervin,25,CIN,78,247,218,27,55,10,1,7,31,6,1,20,60,.252,.324,.404,.728,94,88,5,5,0,4,1,79H/81
Rk,Name,Age,Tm,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,TB,GDP,HBP,SH,SF,IBB,Pos Summary
201,Eduardo Escobar#,29,ARI,54,223,198,30,53,11,0,8,21,1,1,18,35,.268,.327,.444,.772,102,88,5,2,0,5,2,5/H
202,Phillip Evans,25,NYM,15,23,21,1,3,0,0,0,1,1,0,2,8,.143,.217,.143,.360,4,3,1,0,0,0,0,H/5437
203,Jeurys Familia,28,NYM,39,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
204,Kyle Farmer,27,LAD,39,77,68,1,16,4,1,0,9,0,0,5,15,.235,.312,.324,.635,74,22,1,3,0,1,1,5H/32
205,Luke Farrell*,27,CHC,19,5,4,0,0,0,0,0,0,0,0,0,3,.000,.000,.000,.000,-100,0,0,0,1,0,0,1
206,Erick Fedde,25,WSN,10,17,16,1,1,0,0,0,0,0,0,1,5,.063,.118,.063,.180,-50,1,1,0,0,0,0,1
207,Tim Federowicz,30,CIN,5,7,6,1,2,1,0,1,2,0,0,1,3,.333,.429,1.000,1.429,268,6,0,0,0,0,0,/2H
208,Michael Feliz,25,PIT,44,2,2,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
209,Caleb Ferguson,21,LAD,28,5,5,0,1,0,0,0,0,0,0,0,3,.200,.200,.200,.400,10,1,1,0,0,0,0,1/H
210,Josh Fields,32,LAD,45,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
211,Brandon Finnegan*,25,CIN,5,7,7,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,0,0,0,/1
212,Jack Flaherty,22,STL,28,52,46,2,7,0,0,0,0,0,0,2,20,.152,.188,.152,.340,-5,7,0,0,4,0,0,1/H
213,Ryan Flaherty*,31,ATL,81,182,161,17,35,6,0,2,13,4,2,18,41,.217,.298,.292,.590,61,47,5,1,1,1,4,5H/34
214,Chris Flexen,23,NYM,4,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,/1
215,Wilmer Flores,26,NYM,126,429,386,43,103,25,0,11,51,0,0,29,42,.267,.319,.417,.736,105,161,8,5,0,9,1,3H45/D
216,Pedro Florimón#,31,PHI,50,76,71,13,16,6,1,2,5,1,2,5,30,.225,.276,.423,.699,84,30,0,0,0,0,0,H6/49158
217,Dylan Floro*,27,TOT,48,5,4,0,0,0,0,0,0,0,0,0,2,.000,.000,.000,.000,-100,0,0,0,1,0,0,1
218,Dylan Floro*,27,CIN,24,5,4,0,0,0,0,0,0,0,0,0,2,.000,.000,.000,.000,-100,0,0,0,1,0,0,1
219,Dylan Floro*,27,LAD,24,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
220,Tyler Flowers,32,ATL,82,296,251,34,57,9,0,8,30,0,0,35,76,.227,.341,.359,.700,90,90,6,9,0,1,0,2/HD
221,Mike Foltynewicz,26,ATL,30,66,58,3,3,1,0,0,4,0,0,0,41,.052,.052,.069,.121,-68,4,0,0,8,0,0,1
222,Wilmer Font,28,LAD,6,2,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,2,0,0,/1
223,Logan Forsythe,31,LAD,70,211,193,18,40,10,0,2,13,2,0,17,43,.207,.270,.290,.560,54,56,5,0,0,1,1,45H/3
224,Dexter Fowler#,32,STL,90,334,289,40,52,10,0,8,31,5,2,38,75,.180,.278,.298,.576,59,86,2,3,0,4,0,9H
225,Maikel Franco,25,PHI,131,465,433,48,117,17,1,22,68,1,0,29,62,.270,.314,.467,.780,106,202,15,0,0,3,7,*5H/D
Rk,Name,Age,Tm,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,TB,GDP,HBP,SH,SF,IBB,Pos Summary
226,Nick Franklin#,27,MIL,1,2,2,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,-100,0,0,0,0,0,0,/4
227,Adam Frazier*,26,PIT,113,352,318,52,88,23,2,10,35,1,3,29,53,.277,.342,.456,.798,118,145,3,3,1,1,2,4H79/8D
228,Todd Frazier,32,NYM,115,472,408,54,87,18,0,18,59,9,4,48,112,.213,.303,.390,.693,93,159,10,8,0,8,1,*5/HD
229,Kyle Freeland*,25,COL,30,71,65,5,6,2,0,0,2,0,0,2,40,.092,.119,.123,.242,-38,8,0,0,4,0,0,1
230,Freddie Freeman*,28,ATL,162,707,618,94,191,44,4,23,98,10,3,76,132,.309,.388,.505,.892,139,312,11,7,0,6,12,*3/H
231,Mike Freeman*,30,CHC,1,1,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,1,0,0,/4
232,Sam Freeman,31,ATL,59,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
233,David Freese,35,TOT,113,312,280,38,83,12,2,11,51,0,0,24,72,.296,.359,.471,.830,126,132,10,5,0,3,1,5H3/D
234,David Freese,35,PIT,94,265,241,29,68,10,1,9,42,0,0,18,56,.282,.336,.444,.780,113,107,10,3,0,3,1,5H3/D
235,David Freese,35,LAD,19,47,39,9,15,2,1,2,9,0,0,6,16,.385,.489,.641,1.130,206,25,0,2,0,0,0,3/H5
236,Max Fried*,24,ATL,14,8,8,1,1,0,0,0,0,0,0,0,3,.125,.125,.125,.250,-32,1,0,0,0,0,0,1
237,Drew Gagnon,28,NYM,4,2,1,0,0,0,0,0,1,0,0,0,0,.000,.000,.000,.000,-100,0,0,0,0,1,0,/1
238,Rocky Gale,30,LAD,3,2,2,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,0,0,0,/2H
239,Yovani Gallardo,32,CIN,3,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,/1
240,Giovanny Gallegos,26,STL,2,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,/1
241,Isaac Galloway,28,MIA,43,74,64,7,13,3,0,3,7,1,1,9,21,.203,.301,.391,.692,91,25,0,0,1,0,0,7H98
242,Freddy Galvis#,28,SDP,162,656,602,62,149,31,5,13,67,8,6,45,147,.248,.299,.380,.680,88,229,8,2,1,6,2,*6/4
243,John Gant,25,STL,27,34,31,2,2,0,0,2,3,0,0,0,14,.065,.065,.258,.323,-17,8,0,0,3,0,0,1/H
244,Adolis García,25,STL,21,17,17,3,2,1,0,0,1,0,0,0,7,.118,.118,.176,.294,-21,3,0,0,0,0,0,H/978
245,Aramis Garcia,25,SFG,19,65,63,8,18,1,0,4,9,0,0,2,31,.286,.308,.492,.800,119,31,1,0,0,0,0,3/2H
246,Greg Garcia*,28,STL,114,208,181,15,40,6,0,3,15,3,1,20,37,.221,.309,.304,.613,70,55,3,4,1,2,1,H465/1
247,Jaime García*,31,CHC,7,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,/1
248,Jarlín García*,25,MIA,28,11,9,0,0,0,0,0,0,0,0,1,7,.000,.100,.000,.100,-69,0,0,0,1,0,0,1
249,Luis García,31,PHI,53,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
250,Yimi García,27,LAD,25,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
Rk,Name,Age,Tm,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,TB,GDP,HBP,SH,SF,IBB,Pos Summary
251,Amir Garrett,26,CIN,60,2,2,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
252,Kevin Gausman*,27,ATL,11,23,19,0,1,0,0,0,0,0,0,4,9,.053,.217,.053,.270,-21,1,0,0,0,0,0,1/H
253,Cory Gearrin,32,SFG,32,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
254,Scooter Gennett*,28,CIN,154,638,584,86,181,30,3,23,92,4,2,42,125,.310,.357,.490,.847,125,286,14,4,3,5,3,*4/HD
255,Chris Gimenez,35,CHC,12,32,28,1,4,0,0,0,1,1,0,3,7,.143,.219,.143,.362,0,4,1,0,0,1,0,2/H1
256,Tyler Glasnow*,24,PIT,32,3,3,0,0,0,0,0,0,0,0,0,3,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
257,Koda Glover,25,WSN,22,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
258,Zack Godley,28,ARI,32,65,53,1,3,0,0,0,1,0,0,4,30,.057,.123,.057,.179,-50,3,0,0,8,0,0,1
259,Erik Goeddel,29,LAD,25,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
260,Luiz Gohara*,21,ATL,8,2,2,0,0,0,0,0,0,0,0,0,2,.000,.000,.000,.000,-100,0,0,0,0,0,0,/1
261,Paul Goldschmidt,30,ARI,158,690,593,95,172,35,5,33,83,7,4,90,173,.290,.389,.533,.922,142,316,7,6,0,0,11,*3/DH
262,Austin Gomber*,24,STL,27,21,19,1,4,1,0,0,4,0,0,0,3,.211,.211,.263,.474,29,5,0,0,2,0,0,1
263,Miguel Gómez#,25,SFG,9,15,15,3,4,0,0,0,1,0,0,0,5,.267,.267,.267,.533,50,4,0,0,0,0,0,/H4
264,Roberto Gómez,28,SFG,5,2,2,0,0,0,0,0,0,0,0,0,2,.000,.000,.000,.000,-100,0,0,0,0,0,0,/1
265,Adrián González*,36,NYM,54,187,169,15,40,5,0,6,26,0,0,15,34,.237,.299,.373,.672,88,63,5,1,0,2,3,3/H
266,Carlos González*,32,COL,132,504,463,71,128,32,4,16,64,5,2,37,113,.276,.329,.467,.796,99,216,5,1,0,3,4,*9H/D
267,Gio Gonzalez,32,TOT,29,55,51,3,4,1,0,0,1,0,0,1,31,.078,.096,.098,.194,-48,5,0,0,3,0,0,1
268,Gio Gonzalez,32,WSN,24,47,44,1,3,1,0,0,0,0,0,0,27,.068,.068,.091,.159,-58,4,0,0,3,0,0,1
269,Gio Gonzalez,32,MIL,5,8,7,2,1,0,0,0,1,0,0,1,4,.143,.250,.143,.393,10,1,0,0,0,0,0,/1
270,Merandy González,22,MIA,7,4,4,0,1,0,0,0,0,0,0,0,2,.250,.250,.250,.500,40,1,0,0,0,0,0,/1
271,Brian Goodwin*,27,WSN,48,79,65,9,13,1,0,3,12,3,1,10,26,.200,.321,.354,.674,78,23,0,2,1,1,0,H79/8
272,Terrance Gore,27,CHC,14,5,5,5,1,0,0,0,0,6,0,0,1,.200,.200,.200,.400,7,1,0,0,0,0,0,H/7D
273,Phil Gosselin,29,CIN,20,28,24,5,3,0,0,1,2,0,0,4,8,.125,.250,.250,.500,35,6,1,0,0,0,1,H/5347
274,Trevor Gott,25,WSN,20,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
275,Matt Grace*,29,WSN,54,3,3,0,1,0,0,0,0,0,0,0,0,.333,.333,.333,.667,77,1,0,0,0,0,0,1
Rk,Name,Age,Tm,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,TB,GDP,HBP,SH,SF,IBB,Pos Summary
276,Yasmani Grandal#,29,LAD,140,518,440,65,106,23,2,24,68,2,1,72,124,.241,.349,.466,.815,121,205,12,3,0,3,1,*2H/3
277,Curtis Granderson*,37,MIL,19,54,41,12,9,1,1,2,3,0,0,12,10,.220,.407,.439,.846,128,18,0,1,0,0,0,9/H7
278,Brett Graves,25,MIA,19,2,2,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
279,Jon Gray,26,COL,29,61,52,2,4,2,0,0,2,0,0,3,30,.077,.127,.115,.243,-38,6,0,0,6,0,0,1
280,Luke Gregerson*,34,STL,16,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
281,Zack Greinke,34,ARI,30,71,64,6,15,4,0,0,5,3,0,3,16,.234,.269,.297,.566,50,19,3,0,4,0,0,1/H
282,Robert Gsellman,24,NYM,64,4,3,1,0,0,0,0,0,0,0,0,2,.000,.250,.000,.250,-21,0,0,1,0,0,0,1
283,Javy Guerra,32,MIA,30,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
284,Javy Guerra*,22,SDP,13,19,16,2,2,0,0,0,1,0,0,3,9,.125,.263,.125,.388,14,2,0,0,0,0,0,/6H5
285,Junior Guerra,33,MIL,29,37,35,2,4,3,0,0,0,0,0,0,13,.114,.114,.200,.314,-18,7,0,0,2,0,0,1
286,Gabriel Guerrero,24,CIN,14,18,18,1,3,0,0,1,1,0,0,0,8,.167,.167,.333,.500,30,6,0,0,0,0,0,H/89
287,Tayron Guerrero,27,MIA,57,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
288,Luis Guillorme*,23,NYM,35,74,67,4,14,2,0,0,5,1,0,7,3,.209,.284,.239,.523,49,16,1,0,0,0,0,H5/4
289,Preston Guilmet,30,STL,2,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,/1
290,Jedd Gyorko,29,STL,125,402,351,49,92,19,1,11,47,2,0,44,77,.262,.346,.416,.762,108,146,12,3,0,4,0,5H4/361
291,Josh Hader*,24,MIL,52,2,2,1,1,0,0,0,0,0,0,0,1,.500,.500,.500,1.000,171,1,0,0,0,0,0,1
292,Cole Hamels*,34,CHC,11,25,23,1,3,0,0,1,1,0,0,1,12,.130,.167,.261,.428,12,6,0,0,1,0,0,1
293,Billy Hamilton,27,CIN,153,556,504,74,119,16,9,4,29,34,10,46,132,.236,.299,.327,.626,69,165,1,1,1,4,0,*8/H9
294,Garrett Hampson,23,COL,24,48,40,3,11,3,1,0,4,2,0,7,12,.275,.396,.400,.796,103,16,0,1,0,0,0,H/648
295,Justin Hancock,27,CHC,10,2,2,0,0,0,0,0,0,0,0,0,2,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
296,Brad Hand*,28,SDP,39,1,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
297,Eric Hanhold,24,NYM,3,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,/1
298,Alen Hanson#,25,SFG,110,310,294,36,74,17,5,8,39,7,3,9,71,.252,.274,.425,.699,91,125,4,1,3,3,0,4H765/9
299,Ian Happ#,23,CHC,142,462,387,56,90,19,2,15,44,8,4,70,167,.233,.353,.408,.761,102,158,6,3,0,2,9,*87H95/341
300,Bryce Harper*,25,WSN,159,695,550,103,137,34,0,34,100,13,3,130,169,.249,.393,.496,.889,133,273,7,6,0,9,16,*98/H3D
Rk,Name,Age,Tm,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,TB,GDP,HBP,SH,SF,IBB,Pos Summary
301,Josh Harrison,30,PIT,97,374,344,41,86,13,1,8,37,3,0,18,68,.250,.293,.363,.656,80,125,8,5,2,5,1,4H/5
302,Matt Harvey,29,TOT,32,57,53,1,4,0,0,0,1,0,0,2,19,.075,.109,.075,.185,-49,4,2,0,2,0,0,1
303,Matt Harvey,29,NYM,8,7,7,0,2,0,0,0,0,0,0,0,2,.286,.286,.286,.571,61,2,1,0,0,0,0,/1
304,Matt Harvey,29,CIN,24,50,46,1,2,0,0,0,1,0,0,2,17,.043,.083,.043,.127,-64,2,1,0,2,0,0,1
305,Chase Headley#,34,SDP,27,60,52,2,6,1,0,0,4,0,0,6,20,.115,.233,.135,.368,7,7,3,2,0,0,0,H5/3D
306,Adeiny Hechavarría,29,PIT,15,47,43,2,10,4,0,1,3,0,0,3,11,.233,.277,.395,.672,83,17,3,0,0,1,1,6/H
307,Austin Hedges,25,SDP,91,326,303,29,70,14,2,14,37,3,0,21,90,.231,.282,.429,.711,95,130,9,1,0,1,3,2/HD
308,Jeremy Hellickson,31,WSN,18,35,32,0,2,1,0,0,1,0,0,0,13,.063,.063,.094,.156,-59,3,0,0,3,0,0,1
309,Kyle Hendricks,28,CHC,31,66,60,1,4,1,0,0,1,0,0,2,31,.067,.097,.083,.180,-51,5,0,0,4,0,0,1
310,César Hernández#,28,PHI,161,708,605,91,153,15,3,15,60,19,6,95,155,.253,.356,.362,.718,94,219,12,4,1,3,4,*4/HD
311,David Hernandez,33,CIN,53,1,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
312,Elieser Hernández,23,MIA,32,11,11,0,0,0,0,0,0,0,0,0,7,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
313,Enrique Hernández,26,LAD,145,462,402,67,103,17,3,21,52,3,0,50,78,.256,.336,.470,.806,117,189,3,1,4,5,5,84H697/531
314,Gorkys Hernández,30,SFG,142,451,414,52,97,16,2,15,40,8,5,27,113,.234,.285,.391,.676,87,162,14,4,2,4,1,*87H/9D
315,Dilson Herrera,24,CIN,53,97,87,11,16,5,0,5,11,0,0,8,39,.184,.268,.414,.682,80,36,0,2,0,0,0,H47/53
316,Kelvin Herrera,28,WSN,20,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
317,Odúbel Herrera*,26,PHI,148,597,550,64,140,19,3,22,71,5,2,38,122,.255,.310,.420,.730,94,231,11,7,1,1,3,*8/97H
318,Rosell Herrera#,25,CIN,11,13,13,0,2,0,0,0,0,0,1,0,5,.154,.154,.154,.308,-17,2,0,0,0,0,0,/H74
319,Jason Heyward*,28,CHC,127,489,440,67,119,23,4,8,57,1,1,42,60,.270,.335,.395,.731,94,174,7,2,2,2,1,*98/H
320,Jordan Hicks,21,STL,67,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
321,Rich Hill*,38,LAD,23,45,43,2,4,0,0,0,2,0,0,0,15,.093,.093,.093,.186,-49,4,1,0,2,0,0,1
322,Yoshihisa Hirano,34,ARI,70,1,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
323,Jeff Hoffman,25,COL,6,1,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,1,0,0,/1
324,Bryan Holaday,30,MIA,61,166,151,7,31,5,0,1,16,0,0,10,29,.205,.261,.258,.519,45,39,4,2,1,2,2,2H/1
325,Derek Holland#,31,SFG,34,56,53,2,3,1,0,0,0,0,0,1,33,.057,.074,.075,.150,-58,4,1,0,2,0,0,1/H
Rk,Name,Age,Tm,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,TB,GDP,HBP,SH,SF,IBB,Pos Summary
326,Greg Holland,32,TOT,54,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
327,Greg Holland,32,STL,30,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
328,Greg Holland,32,WSN,24,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
329,Matt Holliday,38,COL,25,65,53,3,15,2,0,2,3,0,0,12,18,.283,.415,.434,.849,116,23,0,0,0,0,0,7H/3D
330,Clay Holmes,25,PIT,11,6,6,1,0,0,0,0,0,0,0,0,2,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
331,J.J. Hoover,30,MIL,2,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,/1
332,Rhys Hoskins,25,PHI,153,660,558,89,137,38,0,34,96,5,3,87,150,.246,.354,.496,.850,125,277,7,9,0,5,2,*73/DH
333,Eric Hosmer*,28,SDP,157,677,613,72,155,31,2,18,69,7,4,62,142,.253,.322,.398,.720,100,244,18,1,0,1,10,*3/H
334,Adrian Houser,25,MIL,7,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,/1
335,Sam Howard,25,COL,4,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,/1
336,Dakota Hudson,23,STL,24,1,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
337,Daniel Hudson,31,LAD,37,2,2,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
338,Jared Hughes,32,CIN,70,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
339,Phil Hughes,32,SDP,16,1,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
340,Nick Hundley,34,SFG,96,305,282,34,68,13,2,10,31,2,1,22,85,.241,.298,.408,.706,95,115,8,1,0,0,2,2H/D
341,Tommy Hunter,31,PHI,60,1,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
342,Drew Hutchison*,27,PHI,10,4,3,0,1,0,0,0,0,0,0,1,1,.333,.500,.333,.833,131,1,0,0,0,0,0,1
343,Chris Iannetta,35,COL,110,360,299,36,67,13,1,11,36,0,0,50,87,.224,.345,.385,.730,85,115,13,7,1,3,5,2H/D
344,Raisel Iglesias,28,CIN,62,3,3,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
345,Ender Inciarte*,27,ATL,156,660,597,83,158,27,6,10,61,28,14,49,86,.265,.325,.380,.705,90,227,6,6,4,4,1,*8/H
346,Austin Jackson,31,TOT,116,375,347,29,85,17,1,3,32,3,3,26,133,.245,.299,.326,.624,75,113,8,1,0,1,2,8H/7
347,Austin Jackson,31,SFG,59,165,149,12,36,8,0,0,13,2,1,14,59,.242,.309,.295,.604,71,44,4,1,0,1,2,8H/7
348,Austin Jackson,31,NYM,57,210,198,17,49,9,1,3,19,1,2,12,74,.247,.290,.348,.639,79,69,4,0,0,0,0,8/H
349,Luke Jackson,26,ATL,33,3,1,1,0,0,0,0,0,0,0,1,0,.000,.500,.000,.500,52,0,1,0,1,0,0,1
350,Travis Jankowski*,27,SDP,117,387,347,45,90,12,3,4,17,24,7,37,73,.259,.332,.346,.678,90,120,7,1,2,0,0,987H
Rk,Name,Age,Tm,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,TB,GDP,HBP,SH,SF,IBB,Pos Summary
351,Kenley Jansen#,30,LAD,65,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
352,Jon Jay*,33,ARI,84,320,289,46,68,10,5,2,22,1,1,14,56,.235,.304,.325,.629,68,94,7,15,1,1,0,9H78
353,Jeremy Jeffress,30,MIL,68,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
354,Dan Jennings*,31,MIL,65,3,3,1,2,1,0,0,0,0,0,0,1,.667,.667,1.000,1.667,340,3,0,0,0,0,0,1
355,DJ Johnson*,28,COL,7,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,/1
356,Pierce Johnson,27,SFG,35,1,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
357,Ryder Jones*,24,SFG,5,8,8,2,3,0,0,2,3,0,0,0,5,.375,.375,1.125,1.500,297,9,0,0,0,0,0,/H35
358,Kevin Kaczmarski*,26,NYM,4,5,4,0,0,0,0,0,0,0,1,1,1,.000,.200,.000,.200,-37,0,0,0,0,0,0,/H9
359,Jung Ho Kang,31,PIT,3,6,6,0,2,0,0,0,0,0,0,0,1,.333,.333,.333,.667,85,2,0,0,0,0,0,/H5
360,Keone Kela,25,PIT,15,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
361,Shawn Kelley,34,WSN,32,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
362,Carson Kelly,23,STL,19,42,35,1,4,0,0,0,3,0,0,3,7,.114,.205,.114,.319,-9,4,0,1,3,0,0,2/H
363,Casey Kelly,28,SFG,7,6,4,0,0,0,0,0,0,0,0,0,3,.000,.000,.000,.000,-100,0,0,0,2,0,0,/1
364,Ty Kelly#,29,NYM,9,12,11,1,1,0,0,0,0,0,0,1,2,.091,.167,.091,.258,-25,1,1,0,0,0,0,/H457
365,Matt Kemp,33,LAD,146,506,462,62,134,25,0,21,85,0,0,36,115,.290,.338,.481,.818,121,222,14,1,0,7,2,*79H/D
366,Howie Kendrick,34,WSN,40,160,152,17,46,14,0,4,12,1,1,5,29,.303,.331,.474,.805,110,72,6,2,0,1,1,4/7H3
367,Brett Kennedy,23,SDP,6,9,8,0,0,0,0,0,0,0,0,0,4,.000,.000,.000,.000,-100,0,1,0,1,0,0,/1
368,Clayton Kershaw*,30,LAD,25,57,46,1,11,2,0,0,7,0,0,7,11,.239,.340,.283,.622,73,13,0,0,4,0,0,1/H
369,Spencer Kieboom,27,WSN,52,143,125,16,29,5,0,2,13,0,0,16,28,.232,.322,.320,.642,71,40,2,1,0,1,0,2/H35
370,Scott Kingery,24,PHI,147,484,452,55,102,23,2,8,35,10,3,24,126,.226,.267,.338,.605,61,153,2,3,0,5,1,*6H5/47981
371,Nick Kingham,26,PIT,18,25,23,1,2,1,0,0,4,0,0,1,10,.087,.160,.130,.290,-18,3,0,1,0,0,0,1
