Rk,Name,Age,Tm,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,ERA+,FIP,WHIP,H9,HR9,BB9,SO9,SO/W
139,Dan Haren,29,ARI,7,8,.467,4.60,21,21,0,1,0,0,141.0,161,79,72,23,29,4,141,3,1,8,607,92,3.88,1.348,10.3,1.5,1.9,9.0,4.86
140,LaTroy Hawkins,37,MIL,0,3,.000,8.44,18,0,5,0,0,0,16.0,21,15,15,2,6,1,18,2,0,1,74,49,3.95,1.688,11.8,1.1,3.4,10.1,3.00
141,Blake Hawksworth,27,STL,4,8,.333,4.98,45,8,9,0,0,0,90.1,113,56,50,15,35,0,61,2,3,1,409,78,5.12,1.638,11.3,1.5,3.5,6.1,1.74
142,Aaron Heilman,31,ARI,5,8,.385,4.50,70,0,26,0,0,6,72.0,73,37,36,9,26,4,55,5,0,8,316,94,4.47,1.375,9.1,1.1,3.3,6.9,2.12
143,Clay Hensley,30,FLA,3,4,.429,2.16,68,0,23,0,0,7,75.0,54,20,18,3,29,4,77,4,0,2,307,193,2.87,1.107,6.5,0.4,3.5,9.2,2.66
144,Liván Hernández,35,WSN,10,12,.455,3.66,33,33,0,2,1,0,211.2,216,93,86,16,64,5,114,4,1,1,896,110,3.95,1.323,9.2,0.7,2.7,4.8,1.78
145,David Herndon,24,PHI,1,3,.250,4.30,47,0,14,0,0,0,52.1,67,27,25,2,17,4,29,2,0,1,232,95,3.56,1.605,11.5,0.3,2.9,5.0,1.71
146,Danny Herrera*,25,CIN,1,3,.250,3.91,36,0,3,0,0,0,23.0,31,10,10,2,6,0,14,0,0,0,104,106,3.77,1.609,12.1,0.8,2.3,5.5,2.33
147,Trevor Hoffman,42,MIL,2,7,.222,5.89,50,0,36,0,0,10,47.1,49,31,31,8,19,3,30,0,0,2,205,69,5.21,1.437,9.3,1.5,3.6,5.7,1.58
148,James Houser*,25,FLA,0,0,,20.25,1,0,0,0,0,0,1.1,3,3,3,1,1,0,1,1,0,0,9,26,15.83,3.000,20.3,6.8,6.8,6.8,1.00
149,Bob Howry,36,TOT,1,3,.250,7.71,38,0,10,0,0,0,35.0,47,36,30,8,13,2,14,0,0,3,168,56,6.36,1.714,12.1,2.1,3.3,3.6,1.08
150,Bob Howry,36,ARI,1,0,1.000,10.67,14,0,4,0,0,0,14.1,18,17,17,6,6,1,6,0,0,1,67,41,8.94,1.674,11.3,3.8,3.8,3.8,1.00
Rk,Name,Age,Tm,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,ERA+,FIP,WHIP,H9,HR9,BB9,SO9,SO/W
151,Bob Howry,36,CHC,0,3,.000,5.66,24,0,6,0,0,0,20.2,29,19,13,2,7,1,8,0,0,2,101,76,4.58,1.742,12.6,0.9,3.0,3.5,1.14
152,Daniel Hudson,23,ARI,7,1,.875,1.69,11,11,0,0,0,0,79.2,51,15,15,7,16,1,70,4,0,3,301,251,3.22,0.841,5.8,0.8,1.8,7.9,4.38
153,Tim Hudson,34,ATL,17,9,.654,2.83,34,34,0,1,0,0,228.2,189,74,72,20,74,8,139,9,0,5,920,138,4.09,1.150,7.4,0.8,2.9,5.5,1.88
154,Ryota Igarashi,31,NYM,1,1,.500,7.12,34,0,11,0,0,0,30.1,29,24,24,4,18,1,25,0,0,3,135,56,4.93,1.549,8.6,1.2,5.3,7.4,1.39
155,Joe Inglett,32,MIL,0,0,,0.00,1,0,1,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,3,,3.08,0.000,0.0,0.0,0.0,0.0,
156,Edwin Jackson,26,ARI,6,10,.375,5.16,21,21,0,1,1,0,134.1,141,80,77,13,60,2,104,5,0,13,587,82,4.24,1.496,9.4,0.9,4.0,7.0,1.73
157,Steven Jackson,28,PIT,0,1,.000,8.74,11,0,3,0,0,0,11.1,17,11,11,4,6,0,7,0,0,0,55,48,8.02,2.029,13.5,3.2,4.8,5.6,1.17
158,Chris Jakubauskas,31,PIT,0,1,.000,27.00,1,1,0,0,0,0,0.2,2,2,2,0,0,0,0,0,0,0,4,23,3.08,3.000,27.0,0.0,0.0,0.0,
159,Kenley Jansen,22,LAD,1,0,1.000,0.67,25,0,8,0,0,4,27.0,12,2,2,0,15,1,41,1,0,1,109,588,1.82,1.000,4.0,0.0,5.0,13.7,2.73
160,Jeremy Jeffress,22,MIL,1,0,1.000,2.70,10,0,5,0,0,0,10.0,8,4,3,0,6,1,8,0,0,1,42,155,3.28,1.400,7.2,0.0,5.4,7.2,1.33
161,Ubaldo Jiménez,26,COL,19,8,.704,2.88,33,33,0,4,2,0,221.2,164,73,71,10,92,7,214,9,1,16,894,161,3.10,1.155,6.7,0.4,3.7,8.7,2.33
162,Waldis Joaquín,23,SFG,0,0,,9.64,4,0,0,0,0,0,4.2,6,6,5,0,7,0,2,1,1,2,27,44,7.36,2.786,11.6,0.0,13.5,3.9,0.29
163,Josh Johnson,26,FLA,11,6,.647,2.30,28,28,0,1,0,0,183.2,155,51,47,7,48,2,186,5,0,4,744,180,2.41,1.105,7.6,0.3,2.4,9.1,3.88
164,Hunter Jones*,26,FLA,0,0,,0.00,3,0,1,0,0,0,1.2,0,0,0,0,1,0,3,1,0,0,7,,3.08,0.600,0.0,0.0,5.4,16.2,3.00
165,Jair Jurrjens,24,ATL,7,6,.538,4.64,20,20,0,0,0,0,116.1,120,63,60,13,42,5,86,2,0,2,500,84,4.19,1.393,9.3,1.0,3.2,6.7,2.05
166,Jeff Karstens,27,PIT,3,10,.231,4.92,26,19,1,0,0,0,122.2,146,72,67,21,27,5,72,1,1,0,525,82,4.82,1.410,10.7,1.5,2.0,5.3,2.67
167,Kenshin Kawakami,35,ATL,1,10,.091,5.15,18,16,1,0,0,0,87.1,98,57,50,10,32,10,59,1,0,4,391,76,4.35,1.489,10.1,1.0,3.3,6.1,1.84
168,Kyle Kendrick,25,PHI,11,10,.524,4.73,33,31,1,1,0,0,180.2,199,103,95,26,49,4,84,3,2,1,771,86,4.88,1.373,9.9,1.3,2.4,4.2,1.71
169,Ian Kennedy,25,ARI,9,10,.474,3.80,32,32,0,0,0,0,194.0,163,87,82,26,70,2,168,10,0,16,810,111,4.33,1.201,7.6,1.2,3.2,7.8,2.40
170,Clayton Kershaw*,22,LAD,13,10,.565,2.91,32,32,0,1,1,0,204.1,160,73,66,13,81,9,212,7,2,5,848,133,3.12,1.179,7.0,0.6,3.6,9.3,2.62
171,Craig Kimbrel,22,ATL,4,0,1.000,0.44,21,0,7,0,0,1,20.2,9,2,1,0,16,1,40,0,0,4,88,914,1.53,1.210,3.9,0.0,7.0,17.4,2.50
172,Brandon Kintzler,25,MIL,0,1,.000,7.36,7,0,2,0,0,0,7.1,10,6,6,2,4,1,9,0,0,1,33,58,5.81,1.909,12.3,2.5,4.9,11.0,2.25
173,Zach Kroenke*,26,ARI,1,0,1.000,6.75,3,1,0,0,0,0,6.2,9,5,5,2,4,0,2,0,0,0,32,66,8.18,1.950,12.2,2.7,5.4,2.7,0.50
174,Hung-Chih Kuo*,28,LAD,3,2,.600,1.20,56,0,16,0,0,12,60.0,29,8,8,1,18,0,73,1,1,3,229,324,1.81,0.783,4.4,0.2,2.7,11.0,4.06
175,Hiroki Kuroda,35,LAD,11,13,.458,3.39,31,31,0,0,0,0,196.1,180,87,74,15,48,13,159,5,0,12,810,114,3.26,1.161,8.3,0.7,2.2,7.3,3.31
Rk,Name,Age,Tm,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,ERA+,FIP,WHIP,H9,HR9,BB9,SO9,SO/W
176,John Lannan*,25,WSN,8,8,.500,4.65,25,25,0,0,0,0,143.1,175,82,74,14,49,3,71,4,0,1,643,87,4.47,1.563,11.0,0.9,3.1,4.5,1.45
177,Mat Latos,22,SDP,14,10,.583,2.92,31,31,0,1,1,0,184.2,150,63,60,16,50,3,189,2,1,5,748,126,3.00,1.083,7.3,0.8,2.4,9.2,3.78
178,Mike Leake,22,CIN,8,4,.667,4.23,24,22,0,0,0,0,138.1,158,77,65,19,49,2,91,3,0,2,604,96,4.68,1.496,10.3,1.2,3.2,5.9,1.86
179,Wade LeBlanc*,25,SDP,8,12,.400,4.25,26,25,0,0,0,0,146.0,157,69,69,24,51,5,110,2,0,2,625,86,4.80,1.425,9.7,1.5,3.1,6.8,2.16
180,Sam LeCure,26,CIN,2,5,.286,4.50,15,6,4,0,0,0,48.0,50,24,24,6,25,3,37,5,0,1,217,91,5.04,1.563,9.4,1.1,4.7,6.9,1.48
181,Wil Ledezma*,29,PIT,0,3,.000,6.86,27,0,4,0,0,0,19.2,25,16,15,2,6,0,22,1,0,1,92,60,3.23,1.576,11.4,0.9,2.7,10.1,3.67
182,Chris Leroux,26,TOT,0,1,.000,6.75,23,0,7,0,0,0,22.2,28,18,17,1,14,2,22,0,0,1,105,63,3.56,1.853,11.1,0.4,5.6,8.7,1.57
183,Chris Leroux,26,FLA,0,0,,7.00,17,0,5,0,0,0,18.0,24,15,14,1,11,2,18,0,0,0,84,60,3.63,1.944,12.0,0.5,5.5,9.0,1.64
184,Chris Leroux,26,PIT,0,1,.000,5.79,6,0,2,0,0,0,4.2,4,3,3,0,3,0,4,0,0,1,21,75,3.29,1.500,7.7,0.0,5.8,7.7,1.33
185,Brad Lidge,33,PHI,1,1,.500,2.96,50,0,38,0,0,27,45.2,32,16,15,5,24,4,52,1,1,3,193,139,3.87,1.226,6.3,1.0,4.7,10.2,2.17
186,Ted Lilly*,34,TOT,10,12,.455,3.62,30,30,0,1,1,0,193.2,165,83,78,32,44,4,166,5,2,2,785,113,4.27,1.079,7.7,1.5,2.0,7.7,3.77
187,Ted Lilly*,34,CHC,3,8,.273,3.69,18,18,0,0,0,0,117.0,104,53,48,19,29,3,89,2,2,2,480,115,4.46,1.137,8.0,1.5,2.2,6.8,3.07
188,Ted Lilly*,34,LAD,7,4,.636,3.52,12,12,0,1,1,0,76.2,61,30,30,13,15,1,77,3,0,0,305,110,3.98,0.991,7.2,1.5,1.8,9.0,5.13
189,Tim Lincecum,26,SFG,16,10,.615,3.43,33,33,0,1,1,0,212.1,194,84,81,18,76,7,231,5,0,9,897,114,3.15,1.272,8.2,0.8,3.2,9.8,3.04
190,Brad Lincoln,25,PIT,1,4,.200,6.66,11,9,0,0,0,0,52.2,66,42,39,9,15,0,25,5,0,1,240,61,5.49,1.538,11.3,1.5,2.6,4.3,1.67
191,Mike Lincoln,35,CIN,1,0,1.000,7.32,19,0,5,0,0,0,19.2,25,16,16,1,10,0,12,2,0,1,94,57,4.35,1.780,11.4,0.5,4.6,5.5,1.20
192,Matt Lindstrom,30,HOU,2,5,.286,4.39,58,0,41,0,0,23,53.1,68,26,26,5,20,1,43,0,0,8,244,91,3.81,1.650,11.5,0.8,3.4,7.3,2.15
193,Jon Link,26,LAD,0,0,,4.15,9,0,6,0,0,0,8.2,12,7,4,0,4,1,4,0,0,1,40,97,3.54,1.846,12.5,0.0,4.2,4.2,1.00
194,Kameron Loe,28,MIL,3,5,.375,2.78,53,0,9,0,0,0,58.1,54,23,18,6,15,1,46,2,0,4,240,146,3.71,1.183,8.3,0.9,2.3,7.1,3.07
195,Kyle Lohse,31,STL,4,8,.333,6.55,18,18,0,0,0,0,92.0,129,75,67,9,35,2,54,3,0,1,431,59,4.42,1.783,12.6,0.9,3.4,5.3,1.54
196,Felipe Lopez,30,STL,0,0,,0.00,1,0,0,0,0,0,1.0,1,0,0,0,1,0,0,0,0,0,4,,6.08,2.000,9.0,0.0,9.0,0.0,0.00
197,Javier López*,32,TOT,4,2,.667,2.34,77,0,18,0,0,0,57.2,50,17,15,2,20,3,38,2,0,3,235,173,3.36,1.214,7.8,0.3,3.1,5.9,1.90
198,Javier López*,32,PIT,2,2,.500,2.79,50,0,14,0,0,0,38.2,39,14,12,2,18,3,22,2,0,3,166,146,4.17,1.474,9.1,0.5,4.2,5.1,1.22
199,Javier López*,32,SFG,2,0,1.000,1.42,27,0,4,0,0,0,19.0,11,3,3,0,2,0,16,0,0,0,69,280,1.71,0.684,5.2,0.0,0.9,7.6,8.00
200,Rodrigo Lopez,34,ARI,7,16,.304,5.00,33,33,0,0,0,0,200.0,227,126,111,37,56,1,116,3,0,2,874,85,5.21,1.415,10.2,1.7,2.5,5.2,2.07
Rk,Name,Age,Tm,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,ERA+,FIP,WHIP,H9,HR9,BB9,SO9,SO/W
201,Wilton Lopez,26,HOU,5,2,.714,2.96,68,0,14,0,0,1,67.0,66,23,22,4,5,1,50,0,2,2,262,134,2.59,1.060,8.9,0.5,0.7,6.7,10.00
202,Derek Lowe,37,ATL,16,12,.571,4.00,33,33,0,0,0,0,193.2,204,88,86,18,61,10,136,4,2,4,824,98,3.89,1.368,9.5,0.8,2.8,6.3,2.23
203,Cory Luebke*,25,SDP,1,1,.500,4.08,4,3,1,0,0,0,17.2,17,8,8,3,6,0,18,1,0,0,76,92,4.44,1.302,8.7,1.5,3.1,9.2,3.00
204,Brandon Lyon,30,HOU,6,6,.500,3.12,79,0,28,0,0,20,78.0,68,28,27,2,31,12,54,3,0,3,333,127,3.34,1.269,7.8,0.2,3.6,6.2,1.74
205,Mike MacDougal,33,STL,1,1,.500,7.23,17,0,7,0,0,0,18.2,23,15,15,1,12,2,14,1,0,1,92,55,4.36,1.875,11.1,0.5,5.8,6.8,1.17
206,Evan MacLane*,27,STL,0,1,.000,9.00,2,0,1,0,0,0,1.0,1,1,1,1,1,0,0,0,0,0,4,60,19.08,2.000,9.0,9.0,9.0,0.0,0.00
207,Ryan Madson,29,PHI,6,2,.750,2.55,55,0,21,0,0,5,53.0,42,16,15,4,13,3,64,4,0,2,217,161,2.61,1.038,7.1,0.7,2.2,10.9,4.92
208,Paul Maholm*,28,PIT,9,15,.375,5.10,32,32,0,1,1,0,185.1,228,119,105,15,62,2,102,9,0,2,840,79,4.18,1.565,11.1,0.7,3.0,5.0,1.65
209,John Maine,29,NYM,1,3,.250,6.13,9,9,0,0,0,0,39.2,47,29,27,8,25,1,39,2,0,3,190,64,5.78,1.815,10.7,1.8,5.7,8.8,1.56
210,Scott Maine*,25,CHC,0,0,,2.08,13,0,4,0,0,0,13.0,9,4,3,1,5,1,11,0,0,0,54,209,3.54,1.077,6.2,0.7,3.5,7.6,2.20
211,Gary Majewski,30,HOU,0,0,,22.50,2,0,2,0,0,0,2.0,5,5,5,1,1,0,1,0,0,0,13,21,10.08,3.000,22.5,4.5,4.5,4.5,1.00
212,Matt Maloney*,26,CIN,2,2,.500,3.05,7,2,0,0,0,0,20.2,20,7,7,2,5,1,13,1,0,0,86,136,3.95,1.210,8.7,0.9,2.2,5.7,2.60
213,Jhan Mariñez,21,FLA,1,1,.500,6.75,4,0,2,0,0,0,2.2,3,3,2,1,3,0,3,0,0,0,14,70,9.08,2.250,10.1,3.4,10.1,10.1,1.00
214,Carlos Marmol,27,CHC,2,3,.400,2.55,77,0,70,0,0,38,77.2,40,23,22,1,52,4,138,8,2,2,332,167,2.01,1.185,4.6,0.1,6.0,16.0,2.65
215,Jason Marquis,31,WSN,2,9,.182,6.60,13,13,0,0,0,0,58.2,76,47,43,9,24,0,31,8,1,1,276,61,5.65,1.705,11.7,1.4,3.7,4.8,1.29
216,Sean Marshall*,27,CHC,7,5,.583,2.65,80,0,16,0,0,1,74.2,58,25,22,3,25,5,90,2,0,1,307,160,2.28,1.112,7.0,0.4,3.0,10.8,3.60
217,J.D. Martin,27,WSN,1,5,.167,4.13,9,9,0,0,0,0,48.0,56,30,22,9,11,1,31,1,0,1,212,98,4.97,1.396,10.5,1.7,2.1,5.8,2.82
218,Cristhian Martinez,28,ATL,0,0,,4.85,18,0,8,0,0,0,26.0,28,14,14,3,6,1,22,0,0,1,110,82,3.58,1.308,9.7,1.0,2.1,7.6,3.67
219,Joe Martinez,27,TOT,0,1,.000,4.12,9,1,0,0,0,0,19.2,26,11,9,1,9,2,9,2,1,1,94,100,4.50,1.780,11.9,0.5,4.1,4.1,1.00
220,Joe Martinez,27,SFG,0,1,.000,4.91,4,1,0,0,0,0,11.0,15,6,6,1,6,2,3,1,0,0,53,82,5.62,1.909,12.3,0.8,4.9,2.5,0.50
221,Joe Martinez,27,PIT,0,0,,3.12,5,0,0,0,0,0,8.2,11,5,3,0,3,0,6,1,1,1,41,135,3.08,1.615,11.4,0.0,3.1,6.2,2.00
222,Nick Masset,28,CIN,4,4,.500,3.40,82,0,22,0,0,2,76.2,64,31,29,7,33,3,85,1,0,8,322,120,3.38,1.265,7.5,0.8,3.9,10.0,2.58
223,Marcos Mateo,26,CHC,0,1,.000,5.82,21,0,5,0,0,0,21.2,20,15,14,6,9,1,26,1,0,1,93,74,5.66,1.338,8.3,2.5,3.7,10.8,2.89
224,Joe Mather,27,STL,0,1,.000,9.00,1,0,1,0,0,0,2.0,2,2,2,0,3,2,0,1,0,0,12,51,9.08,2.500,9.0,0.0,13.5,0.0,0.00
225,Scott Mathieson,26,PHI,0,0,,10.80,2,0,0,0,0,0,1.2,5,3,2,0,2,0,1,0,0,1,12,46,5.48,4.200,27.0,0.0,10.8,5.4,0.50
Rk,Name,Age,Tm,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,ERA+,FIP,WHIP,H9,HR9,BB9,SO9,SO/W
226,Yunesky Maya,28,WSN,0,3,.000,5.88,5,5,0,0,0,0,26.0,30,18,17,3,11,1,12,2,3,2,118,69,5.16,1.577,10.4,1.0,3.8,4.2,1.09
227,Kyle McClellan,26,STL,1,4,.200,2.27,68,0,18,0,0,2,75.1,58,20,19,9,23,3,60,3,0,2,307,171,4.07,1.075,6.9,1.1,2.7,7.2,2.61
228,Mike McClendon,25,MIL,2,0,1.000,3.00,17,0,3,0,0,0,21.0,15,7,7,2,7,0,21,0,0,1,84,137,3.32,1.048,6.4,0.9,3.0,9.0,3.00
229,Daniel McCutchen,27,PIT,2,5,.286,6.12,28,9,4,0,0,0,67.2,83,48,46,13,28,0,38,2,0,2,316,66,5.78,1.640,11.0,1.7,3.7,5.1,1.36
230,James McDonald,25,TOT,4,6,.400,4.02,15,12,0,0,0,0,71.2,70,32,32,4,29,5,68,0,0,5,306,101,3.12,1.381,8.8,0.5,3.6,8.5,2.34
231,James McDonald,25,LAD,0,1,.000,8.22,4,1,0,0,0,0,7.2,11,7,7,1,5,1,7,0,0,0,38,49,4.91,2.087,12.9,1.2,5.9,8.2,1.40
232,James McDonald,25,PIT,4,5,.444,3.52,11,11,0,0,0,0,64.0,59,25,25,3,24,4,61,0,0,5,268,115,2.91,1.297,8.3,0.4,3.4,8.6,2.54
233,Brandon Medders,30,SFG,0,0,,7.20,14,0,7,0,0,0,15.0,26,12,12,3,6,1,8,0,0,0,73,56,5.81,2.133,15.6,1.8,3.6,4.8,1.33
234,Kris Medlen,24,ATL,6,2,.750,3.68,31,14,5,0,0,0,107.2,108,48,44,13,21,1,83,3,1,1,438,107,3.78,1.198,9.0,1.1,1.8,6.9,3.95
235,Evan Meek,27,PIT,5,4,.556,2.14,70,0,16,0,0,4,80.0,53,25,19,5,31,4,70,4,0,2,324,189,3.45,1.050,6.0,0.6,3.5,7.9,2.26
236,Jenrry Mejia,20,NYM,0,4,.000,4.62,33,3,8,0,0,0,39.0,46,21,20,3,20,2,22,3,0,7,183,85,4.72,1.692,10.6,0.7,4.6,5.1,1.10
237,Mark Melancon,25,HOU,2,0,1.000,3.12,20,0,2,0,0,0,17.1,12,8,6,1,8,0,19,1,0,2,71,129,3.19,1.154,6.2,0.5,4.2,9.9,2.38
238,Adalberto Mendez,28,FLA,1,3,.250,5.11,5,5,0,0,0,0,24.2,28,14,14,7,12,0,11,2,0,0,109,82,7.58,1.622,10.2,2.6,4.4,4.0,0.92
239,Dan Meyer*,28,FLA,0,1,.000,9.64,13,0,3,0,0,0,9.1,15,10,10,1,12,0,4,1,0,0,55,45,7.79,2.893,14.5,1.0,11.6,3.9,0.33
240,Aaron Miles,33,STL,0,0,,0.00,2,0,2,0,0,0,2.0,2,0,0,0,0,0,0,0,0,0,8,,3.08,1.000,9.0,0.0,0.0,0.0,
241,Andrew Miller*,25,FLA,1,5,.167,8.54,9,7,1,0,0,0,32.2,51,34,31,6,26,2,28,1,0,5,171,49,6.23,2.357,14.1,1.7,7.2,7.7,1.08
242,Justin Miller,32,LAD,0,0,,4.44,19,0,7,0,0,0,24.1,22,12,12,4,8,2,30,3,1,2,103,88,4.11,1.233,8.1,1.5,3.0,11.1,3.75
243,Trever Miller*,37,STL,0,1,.000,4.00,57,0,3,0,0,0,36.0,30,17,16,2,16,0,22,2,0,4,151,98,4.08,1.278,7.5,0.5,4.0,5.5,1.38
244,Mike Minor*,22,ATL,3,2,.600,5.98,9,8,1,0,0,0,40.2,53,28,27,6,11,0,43,1,0,0,185,66,3.77,1.574,11.7,1.3,2.4,9.5,3.91
245,Pat Misch*,28,NYM,0,4,.000,3.82,12,6,2,0,0,0,37.2,43,20,16,4,4,1,23,1,0,0,159,103,3.64,1.248,10.3,1.0,1.0,5.5,5.75
246,Garrett Mock,27,WSN,0,0,,5.40,1,1,0,0,0,0,3.1,4,2,2,2,5,0,3,0,0,0,19,83,13.58,2.700,10.8,5.4,13.5,8.1,0.60
247,Brian Moehler,38,HOU,1,4,.200,4.92,20,8,5,0,0,0,56.2,66,32,31,5,26,1,28,1,1,0,249,81,4.67,1.624,10.5,0.8,4.1,4.4,1.08
248,Carlos Monasterios,24,LAD,3,5,.375,4.38,32,13,5,0,0,0,88.1,99,48,43,15,29,3,52,8,1,7,399,89,5.37,1.449,10.1,1.5,3.0,5.3,1.79
249,Franklin Morales*,24,COL,0,4,.000,6.28,35,0,15,0,0,3,28.2,28,22,20,5,24,2,27,3,2,3,140,75,6.29,1.814,8.8,1.6,7.5,8.5,1.13
250,Charlie Morton,26,PIT,2,12,.143,7.57,17,17,0,0,0,0,79.2,112,79,67,15,26,3,59,7,1,5,382,53,5.29,1.732,12.7,1.7,2.9,6.7,2.27
Rk,Name,Age,Tm,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,ERA+,FIP,WHIP,H9,HR9,BB9,SO9,SO/W
251,Guillermo Mota,36,SFG,1,3,.250,4.33,56,0,17,0,0,1,54.0,49,29,26,4,22,5,38,0,0,5,228,91,3.86,1.315,8.2,0.7,3.7,6.3,1.73
252,Jason Motte,28,STL,4,2,.667,2.24,56,0,13,0,0,2,52.1,41,13,13,5,18,3,54,0,0,1,208,174,3.29,1.127,7.1,0.9,3.1,9.3,3.00
253,Jamie Moyer*,47,PHI,9,9,.500,4.84,19,19,0,2,1,0,111.2,103,64,60,20,20,0,63,6,0,0,460,84,4.98,1.101,8.3,1.6,1.6,5.1,3.15
254,Peter Moylan,31,ATL,6,2,.750,2.97,85,0,7,0,0,1,63.2,53,24,21,5,37,6,52,2,0,3,271,132,4.30,1.414,7.5,0.7,5.2,7.4,1.41
255,Edward Mujica,26,SDP,2,1,.667,3.62,59,0,24,0,0,0,69.2,59,29,28,14,6,0,72,0,0,1,268,102,3.88,0.933,7.6,1.8,0.8,9.3,12.00
256,Kevin Mulvey,25,ARI,0,0,,6.00,2,0,1,0,0,0,3.0,5,2,2,2,2,0,1,1,0,0,17,79,14.08,2.333,15.0,6.0,6.0,3.0,0.50
257,Brett Myers,29,HOU,14,8,.636,3.14,33,33,0,2,0,0,223.2,212,88,78,20,66,3,180,3,0,2,936,126,3.56,1.243,8.5,0.8,2.7,7.2,2.73
258,Chris Narveson*,28,MIL,12,9,.571,4.99,37,28,2,0,0,0,167.2,172,96,93,21,59,3,137,5,0,6,724,81,4.22,1.378,9.2,1.1,3.2,7.4,2.32
259,Jon Niese*,23,NYM,9,10,.474,4.20,30,30,0,2,1,0,173.2,192,97,81,20,62,3,148,9,0,5,770,93,4.10,1.463,10.0,1.0,3.2,7.7,2.39
260,Fernando Nieve,27,NYM,2,4,.333,6.00,40,1,9,0,0,0,42.0,37,28,28,10,22,2,38,2,0,2,185,66,6.08,1.405,7.9,2.1,4.7,8.1,1.73
261,Ricky Nolasco,27,FLA,14,9,.609,4.51,26,26,0,1,0,0,157.2,169,82,79,24,33,1,147,2,0,5,665,92,3.86,1.281,9.6,1.4,1.9,8.4,4.45
262,Jordan Norberto*,23,ARI,0,2,.000,5.85,33,0,5,0,0,0,20.0,16,13,13,3,22,1,15,0,0,2,94,74,6.83,1.900,7.2,1.4,9.9,6.8,0.68
263,Bud Norris,25,HOU,9,10,.474,4.92,27,27,0,0,0,0,153.2,151,94,84,18,77,3,158,6,2,5,683,80,4.17,1.484,8.8,1.1,4.5,9.3,2.05
264,Eric O'Flaherty*,25,ATL,3,2,.600,2.45,56,0,7,0,0,0,44.0,37,14,12,2,18,2,36,1,0,3,181,160,3.33,1.250,7.6,0.4,3.7,7.4,2.00
265,Ross Ohlendorf,27,PIT,1,11,.083,4.07,21,21,0,0,0,0,108.1,106,54,49,12,44,2,79,6,0,5,475,99,4.45,1.385,8.8,1.0,3.7,6.6,1.80
266,Will Ohman*,32,FLA,0,2,.000,3.00,17,0,3,0,0,0,12.0,10,6,4,1,5,1,14,0,0,1,51,142,3.08,1.250,7.5,0.8,3.8,10.5,2.80
267,Scott Olsen*,26,WSN,4,8,.333,5.56,17,15,0,0,0,0,81.0,93,54,50,10,27,4,53,2,0,0,357,73,4.45,1.481,10.3,1.1,3.0,5.9,1.96
268,Logan Ondrusek,25,CIN,5,0,1.000,3.68,60,0,11,0,0,0,58.2,49,25,24,7,20,1,39,0,0,2,240,111,4.32,1.176,7.5,1.1,3.1,6.0,1.95
269,Ramon Ortiz,37,LAD,1,2,.333,6.30,16,2,3,0,0,0,30.0,33,22,21,5,16,2,21,0,1,1,135,62,5.45,1.633,9.9,1.5,4.8,6.3,1.31
270,Russ Ortiz,36,LAD,0,1,.000,10.29,6,0,1,0,0,0,7.0,10,8,8,0,5,1,6,0,0,1,35,40,3.51,2.143,12.9,0.0,6.4,7.7,1.20
271,Roy Oswalt,32,TOT,13,13,.500,2.76,33,32,0,2,2,0,211.2,162,70,65,19,55,2,193,5,1,2,837,145,3.27,1.025,6.9,0.8,2.3,8.2,3.51
272,Roy Oswalt,32,HOU,6,12,.333,3.42,20,20,0,1,1,0,129.0,109,52,49,13,34,2,120,2,1,2,521,116,3.37,1.109,7.6,0.9,2.4,8.4,3.53
273,Roy Oswalt,32,PHI,7,1,.875,1.74,13,12,0,1,1,0,82.2,53,18,16,6,21,0,73,3,0,0,316,234,3.13,0.895,5.8,0.7,2.3,7.9,3.48
274,Adam Ottavino,24,STL,0,2,.000,8.46,5,3,0,0,0,0,22.1,37,21,21,5,9,1,12,0,0,1,110,46,6.12,2.060,14.9,2.0,3.6,4.8,1.33
275,Juan Carlos Oviedo,28,FLA,4,3,.571,3.46,68,0,50,0,0,30,65.0,62,27,25,5,21,2,71,0,1,1,270,120,2.86,1.277,8.6,0.7,2.9,9.8,3.38
Rk,Name,Age,Tm,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,ERA+,FIP,WHIP,H9,HR9,BB9,SO9,SO/W
276,Micah Owings,27,CIN,3,2,.600,5.40,22,0,9,0,0,0,33.1,28,20,20,3,25,0,35,3,1,1,153,76,4.67,1.590,7.6,0.8,6.8,9.5,1.40
