Rk,Name,Age,Tm,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,TB,GDP,HBP,SH,SF,IBB,Pos Summary
186,Daniel Descalso*,28,COL,101,209,185,22,38,3,2,5,22,1,2,20,45,.205,.283,.324,.607,55,60,3,0,4,0,6,H64/359
187,Anthony DeSclafani,25,CIN,30,64,58,1,9,1,0,0,3,0,0,3,33,.155,.194,.172,.366,2,10,0,0,2,1,0,1
188,Ian Desmond,29,WSN,156,641,583,69,136,27,2,19,62,13,5,45,187,.233,.290,.384,.674,82,224,9,3,6,4,0,*6/H
189,Odrisamer Despaigne,28,SDP,31,34,30,0,2,1,0,0,0,0,0,1,11,.067,.097,.100,.197,-45,3,1,0,3,0,0,1
190,Ross Detwiler,29,ATL,23,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
191,Elías Díaz,24,PIT,2,2,2,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,0,0,0,/H
192,Jairo Díaz,24,COL,19,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
193,Jumbo Díaz,31,CIN,58,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
194,Alex Dickerson*,25,SDP,11,8,8,0,2,0,0,0,0,0,0,0,3,.250,.250,.250,.500,41,2,1,0,0,0,0,H/7
195,Corey Dickerson*,26,COL,65,234,224,30,68,18,2,10,31,0,1,10,56,.304,.333,.536,.869,118,120,3,0,0,0,0,7/H8D
196,Jake Diekman,28,PHI,39,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
197,Derek Dietrich*,25,MIA,90,289,250,38,64,14,3,10,24,0,2,23,65,.256,.346,.456,.802,122,114,4,13,0,3,2,75H/34D
198,Wilmer Difo#,23,WSN,15,11,11,1,2,0,0,0,0,0,0,0,2,.182,.182,.182,.364,0,2,0,0,0,0,0,H/4
199,Chris Dominguez,28,CIN,14,23,23,2,6,1,1,1,3,0,0,0,12,.261,.261,.522,.783,108,12,0,0,0,0,0,/H379
200,Danny Dorn*,30,ARI,23,32,30,0,5,1,0,0,3,0,0,2,10,.167,.219,.200,.419,14,6,1,0,0,0,0,H/93
Rk,Name,Age,Tm,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,TB,GDP,HBP,SH,SF,IBB,Pos Summary
201,Brandon Drury,22,ARI,20,59,56,3,12,3,0,2,8,0,0,2,8,.214,.254,.375,.629,66,21,5,1,0,0,0,5/4H6
202,Lucas Duda*,29,NYM,135,554,471,67,115,33,0,27,73,0,2,66,138,.244,.352,.486,.838,130,229,12,14,0,3,7,*3/H
203,Matt Duffy,24,SFG,149,612,573,77,169,28,6,12,77,12,0,30,96,.295,.334,.428,.762,108,245,22,5,2,2,0,*5H/463
204,Mike Dunn*,30,MIA,67,1,1,0,1,0,0,0,0,0,0,0,0,1.000,1.000,1.000,2.000,462,1,0,0,0,0,0,1
205,Adam Duvall,26,CIN,27,72,64,6,14,2,0,5,9,0,0,6,26,.219,.306,.484,.790,112,31,0,2,0,0,1,7/H3
206,Sam Dyson,27,MIA,41,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
207,Ed Easley,29,STL,4,7,6,0,0,0,0,0,1,0,0,0,1,.000,.000,.000,.000,-100,0,1,0,0,1,0,/2H
208,Carl Edwards Jr.,23,CHC,5,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,0,0,0,/1
209,Jon Edwards,27,SDP,11,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
210,Jerad Eickhoff,24,PHI,7,16,14,1,2,0,0,0,2,0,0,0,7,.143,.143,.143,.286,-20,2,0,0,2,0,0,/1
211,Brian Ellington,24,MIA,22,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
212,A.J. Ellis,34,LAD,63,217,181,24,43,9,0,7,21,0,0,32,38,.238,.355,.403,.758,113,73,4,1,3,0,1,2/H
213,Robbie Erlin,24,SDP,3,6,5,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,1,0,0,/1
214,Yunel Escobar,32,WSN,139,591,535,75,168,25,1,9,56,2,2,45,70,.314,.375,.415,.790,115,222,24,8,1,2,0,*5/DH
215,Danny Espinosa#,28,WSN,118,412,367,59,88,21,1,13,37,5,2,33,106,.240,.311,.409,.719,94,150,6,6,3,3,5,45H/637
216,Andre Ethier*,33,LAD,142,445,395,54,116,20,7,14,53,2,3,43,75,.294,.366,.486,.852,137,192,11,4,0,3,2,*97H/8D
217,Dana Eveland*,31,ATL,9,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
218,Jeurys Familia,25,NYM,74,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
219,José Fernández,22,MIA,10,22,18,2,3,1,0,1,2,0,0,0,4,.167,.167,.389,.556,49,7,0,0,4,0,0,1
220,Mike Fiers,30,MIL,18,34,30,0,3,0,0,0,0,0,0,0,12,.100,.100,.100,.200,-45,3,0,0,4,0,0,1
221,Brandon Finnegan*,22,CIN,6,6,4,0,0,0,0,0,0,0,0,0,2,.000,.000,.000,.000,-100,0,0,0,2,0,0,/1
222,Doug Fister*,31,WSN,29,39,31,2,7,1,0,0,0,0,0,2,15,.226,.273,.258,.531,46,8,0,0,6,0,0,1/H
223,Yohan Flande*,29,COL,18,22,21,1,3,0,0,0,1,0,0,0,10,.143,.143,.143,.286,-26,3,0,0,1,0,0,1
224,Kendry Flores,23,MIA,6,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,0,0,0,/1
225,Wilmer Flores,23,NYM,137,510,483,55,127,22,0,16,59,0,1,19,63,.263,.295,.408,.703,93,197,12,4,2,2,2,64/H
Rk,Name,Age,Tm,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,TB,GDP,HBP,SH,SF,IBB,Pos Summary
226,Pedro Florimón#,28,PIT,24,25,23,5,2,0,1,0,1,1,0,2,12,.087,.160,.174,.334,-8,4,0,0,0,0,0,6H/4
227,Mike Foltynewicz,23,ATL,17,30,28,0,2,1,0,0,3,0,0,0,19,.071,.069,.107,.176,-52,3,1,0,1,1,0,1
228,Dexter Fowler#,29,CHC,156,690,596,102,149,29,8,17,46,20,7,84,154,.250,.346,.411,.757,109,245,4,5,2,3,1,*8/H
229,Maikel Franco,22,PHI,80,335,304,45,85,22,1,14,50,1,0,26,52,.280,.343,.497,.840,130,151,8,4,0,1,2,5/3H
230,Jeff Francoeur,31,PHI,118,343,326,34,84,16,1,13,45,0,2,13,77,.258,.286,.433,.718,96,141,10,1,0,3,0,9H7/D1
231,Kevin Frandsen,33,SFG,7,13,11,1,2,0,0,0,0,0,0,1,3,.182,.250,.182,.432,22,2,2,0,1,0,0,/3H
232,Jason Frasor,37,ATL,5,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,/1
233,Todd Frazier,29,CIN,157,678,619,82,158,43,1,35,89,13,8,44,137,.255,.309,.498,.806,117,308,19,7,1,7,3,*5/H
234,Freddie Freeman*,25,ATL,118,481,416,62,115,27,0,18,66,3,1,56,98,.276,.370,.471,.841,132,196,6,7,0,2,4,*3/HD
235,Carlos Frías,25,LAD,16,24,21,1,1,0,0,0,0,0,0,1,12,.048,.130,.048,.178,-47,1,0,1,1,0,0,1
236,Christian Friedrich,27,COL,63,3,3,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
237,Rocky Gale,27,SDP,11,10,10,0,1,0,0,0,0,0,0,0,1,.100,.100,.100,.200,-44,1,1,0,0,0,0,/2H
238,Freddy Galvis#,25,PHI,151,603,559,63,147,14,5,7,50,10,1,30,103,.263,.302,.343,.645,79,192,11,3,7,4,1,*6/4H
239,Frank Garcés*,25,SDP,37,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
240,Adonis García,30,ATL,58,198,191,20,53,12,0,10,26,0,0,5,35,.277,.293,.497,.790,114,95,9,0,0,2,0,57/H
241,Greg Garcia*,25,STL,49,87,75,7,18,5,0,2,4,0,0,10,12,.240,.337,.387,.724,98,29,2,1,1,0,1,H64/5
242,Jaime García*,28,STL,19,44,41,1,4,0,0,0,1,0,0,2,15,.098,.140,.098,.237,-33,4,0,0,1,0,0,1
243,Luis García,28,PHI,69,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
244,Yimi García,24,LAD,55,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
245,Dustin Garneau,27,COL,22,76,70,6,11,3,0,2,8,0,0,6,14,.157,.224,.286,.509,29,20,2,0,0,0,2,2
246,Matt Garza,31,MIL,25,47,39,0,3,0,0,0,0,0,1,1,21,.077,.100,.077,.177,-50,3,0,0,7,0,0,1
247,Cory Gearrin,29,SFG,6,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,/1
248,Dillon Gee,29,NYM,8,12,10,0,1,0,0,0,0,0,0,0,5,.100,.100,.100,.200,-44,1,0,0,2,0,0,/1
249,Scooter Gennett*,25,MIL,114,391,375,42,99,18,4,6,29,1,3,12,68,.264,.294,.381,.675,84,143,11,4,0,0,5,4H
250,Gonzalez Germen,27,TOT,35,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
Rk,Name,Age,Tm,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,TB,GDP,HBP,SH,SF,IBB,Pos Summary
251,Gonzalez Germen,27,CHC,6,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,/1
252,Gonzalez Germen,27,COL,29,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
253,Ken Giles,24,PHI,65,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
254,Cole Gillespie,31,MIA,67,157,145,17,42,10,2,2,16,4,1,10,27,.290,.333,.428,.761,111,62,5,0,1,1,0,89H7
255,Sean Gilmartin*,25,NYM,48,6,6,1,2,0,0,0,0,0,0,0,3,.333,.333,.333,.667,87,2,0,0,0,0,0,1
256,Zack Godley,25,ARI,8,10,9,0,1,0,0,0,0,0,0,0,6,.111,.111,.111,.222,-40,1,0,0,1,0,0,/1
257,Erik Goeddel,26,NYM,33,1,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
258,David Goforth,26,MIL,20,4,3,0,0,0,0,0,0,0,0,0,3,.000,.000,.000,.000,-100,0,0,0,1,0,0,1
259,Paul Goldschmidt,27,ARI,159,695,567,103,182,38,2,33,110,21,5,118,151,.321,.435,.570,1.005,168,323,16,2,0,7,29,*3/DH
260,Jonny Gomes,34,ATL,83,228,195,27,43,7,0,7,22,1,1,28,67,.221,.325,.364,.689,91,71,5,3,0,2,1,7H/91
261,Carlos Gómez,29,MIL,74,314,286,42,75,20,1,8,43,7,6,23,70,.262,.328,.423,.751,104,121,4,5,0,0,0,8/4DH
262,Héctor Gómez,27,MIL,66,134,127,15,23,11,2,1,7,0,0,3,40,.181,.212,.323,.535,44,41,1,2,2,0,0,H45/67
263,Jeanmar Gómez,27,PHI,61,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
264,Marco Gonzales*,23,STL,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,/1
265,Adrián González*,33,LAD,156,643,571,76,157,33,0,28,90,0,1,62,107,.275,.350,.480,.830,130,274,21,6,0,3,10,*3/HD
266,Carlos González*,29,COL,153,608,554,87,150,25,2,40,97,2,0,46,133,.271,.325,.540,.864,116,299,11,1,1,6,6,*9/H
267,Gio Gonzalez,29,WSN,27,56,43,1,4,1,0,0,2,0,0,1,18,.093,.152,.116,.268,-25,5,1,2,10,0,0,1
268,Severino González,22,PHI,7,12,10,2,1,0,0,0,1,0,0,1,4,.100,.182,.100,.282,-18,1,0,0,1,0,0,/1
269,Tuffy Gosewisch,31,ARI,38,138,128,9,27,6,0,1,13,2,1,8,23,.211,.261,.281,.542,46,36,2,1,0,1,0,2/H
270,Phil Gosselin,26,TOT,44,118,106,19,33,9,1,3,15,2,1,9,16,.311,.373,.500,.873,135,53,2,2,0,1,0,H4/57
271,Phil Gosselin,26,ATL,20,42,40,2,13,4,0,0,2,2,0,2,5,.325,.357,.425,.782,117,17,0,0,0,0,0,H/54
272,Phil Gosselin,26,ARI,24,76,66,17,20,5,1,3,13,0,1,7,11,.303,.382,.545,.927,146,36,2,2,0,1,0,4/H75
273,Matt Grace*,26,WSN,26,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
274,Yasmani Grandal#,26,LAD,115,426,355,43,83,12,0,16,47,0,1,65,92,.234,.353,.403,.756,112,143,16,2,1,3,1,2H/3
275,Curtis Granderson*,34,NYM,157,682,580,98,150,33,2,26,70,11,6,91,151,.259,.364,.457,.821,127,265,3,7,0,4,3,*9H/8D
Rk,Name,Age,Tm,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,TB,GDP,HBP,SH,SF,IBB,Pos Summary
276,Jon Gray,23,COL,9,13,11,1,0,0,0,0,0,0,0,2,6,.000,.154,.000,.154,-56,0,0,0,0,0,0,/1
277,Nick Greenwood,27,STL,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,/1
278,Kevin Gregg,37,CIN,11,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
279,Zack Greinke,31,LAD,30,77,67,8,15,2,0,2,3,1,0,1,14,.224,.232,.343,.575,59,23,0,0,8,1,0,1
280,Randal Grichuk,23,STL,103,350,323,49,89,23,7,17,47,4,2,22,110,.276,.329,.548,.877,134,177,6,4,0,1,2,78H9
281,Jason Grilli,38,ATL,33,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
282,Justin Grimm,26,CHC,57,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
283,Deolis Guerra,26,PIT,8,1,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
284,Alex Guerrero,28,LAD,106,230,219,25,51,9,1,11,36,1,0,7,57,.233,.261,.434,.695,90,95,7,2,0,2,0,H75/D
285,Preston Guilmet,27,MIL,2,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,/1
286,Jason Gurka*,27,COL,10,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,/19
287,Jedd Gyorko,26,SDP,128,458,421,34,104,15,0,16,57,0,1,27,107,.247,.297,.397,.694,93,167,13,5,0,5,1,46H/3D
288,David Hale,27,COL,15,27,23,1,2,0,0,0,0,0,0,0,9,.087,.087,.087,.174,-55,2,0,0,4,0,0,1
289,Cody Hall,27,SFG,6,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,/1
290,Cole Hamels*,31,PHI,19,43,39,2,6,1,0,0,0,0,0,0,15,.154,.154,.179,.333,-8,7,1,0,4,0,0,1
291,Billy Hamilton,24,CIN,114,454,412,56,93,8,3,4,28,57,8,28,75,.226,.274,.289,.563,55,119,5,1,9,4,0,*8/H
292,Jason Hammel,32,CHC,31,70,65,6,11,1,0,0,4,0,0,1,18,.169,.179,.185,.364,1,12,1,0,3,1,0,1/H
293,Brad Hand*,25,MIA,35,23,17,1,2,0,0,0,2,0,0,0,5,.118,.118,.118,.235,-34,2,0,0,6,0,0,1
294,Donovan Hand,29,CIN,1,1,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,-100,0,0,0,0,0,0,/1
295,J.A. Happ*,32,PIT,11,25,22,1,2,0,0,0,0,0,0,0,13,.091,.091,.091,.182,-50,2,0,0,3,0,0,1
296,Aaron Harang,37,PHI,28,58,48,4,8,1,0,0,0,0,0,1,18,.167,.184,.188,.371,4,9,2,0,9,0,0,1
297,Dan Haren,34,TOT,30,65,49,4,6,1,0,0,5,0,0,5,16,.122,.200,.143,.343,-2,7,2,0,10,1,0,1/H
298,Dan Haren,34,MIA,20,42,32,3,5,1,0,0,4,0,0,2,12,.156,.206,.188,.393,11,6,1,0,8,0,0,1/H
299,Dan Haren,34,CHC,10,23,17,1,1,0,0,0,1,0,0,3,4,.059,.190,.059,.249,-26,1,1,0,2,1,0,1
300,Bryce Harper*,22,WSN,153,654,521,118,172,38,1,42,99,6,4,124,131,.330,.460,.649,1.109,198,338,15,5,0,4,15,*98/D
Rk,Name,Age,Tm,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,TB,GDP,HBP,SH,SF,IBB,Pos Summary
301,Mitch Harris,29,STL,26,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
302,Josh Harrison,27,PIT,114,449,418,57,120,29,1,4,28,10,8,19,71,.287,.327,.390,.717,97,163,4,7,3,2,1,549H7
303,Corey Hart,33,PIT,35,57,54,3,12,1,0,2,9,0,0,1,19,.222,.246,.352,.597,62,19,5,1,0,1,1,H/39D
304,Matt Harvey,26,NYM,28,66,65,1,7,2,0,1,7,0,0,0,31,.108,.108,.185,.292,-21,12,2,0,1,0,0,1
305,Chris Hatcher#,30,LAD,45,1,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
306,Marcus Hatley,27,STL,2,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,/1
307,LaTroy Hawkins,42,COL,22,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
308,Adeiny Hechavarría,26,MIA,130,499,470,54,132,17,6,5,48,7,2,23,78,.281,.315,.374,.689,92,176,18,2,0,4,4,*6
309,Austin Hedges,22,SDP,56,152,137,13,23,2,0,3,11,0,0,8,38,.168,.215,.248,.463,30,34,1,1,3,3,1,2/H
310,Chris Heisey,30,LAD,33,72,55,8,10,2,0,2,9,0,1,15,17,.182,.347,.327,.674,91,18,1,0,0,2,2,798/H
311,Jeremy Hellickson,28,ARI,26,49,41,3,9,0,0,0,7,0,0,2,14,.220,.283,.220,.502,38,9,0,2,3,1,0,1/H
312,Kyle Hendricks,25,CHC,30,64,60,2,3,1,0,0,1,0,0,1,24,.050,.066,.067,.132,-63,4,2,0,3,0,0,1
313,César Hernández#,25,PHI,127,452,405,57,110,20,4,1,35,19,5,40,86,.272,.339,.348,.687,92,141,6,2,4,1,1,4H65
314,David Hernandez,30,ARI,37,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
315,Enrique Hernández,23,LAD,76,218,202,24,62,12,2,7,22,0,2,11,46,.307,.346,.490,.836,131,99,3,2,1,2,0,487H6/95
316,Gorkys Hernández,27,PIT,8,5,5,0,0,0,0,0,0,1,0,0,0,.000,.000,.000,.000,-100,0,0,0,0,0,0,/7H9
317,Óscar Hernández,21,ARI,18,36,31,4,5,1,0,0,1,0,0,3,15,.161,.257,.194,.451,24,6,0,1,1,0,0,2/HD
318,Dilson Herrera,21,NYM,31,103,90,7,19,3,1,3,6,2,0,11,23,.211,.311,.367,.677,88,33,2,2,0,0,1,4/H
319,Elián Herrera#,30,MIL,83,277,256,29,62,18,0,7,33,3,1,18,72,.242,.290,.395,.684,86,101,4,0,1,2,1,54H/97
320,Jonathan Herrera#,30,CHC,73,132,126,14,29,5,1,2,14,3,0,2,23,.230,.242,.333,.576,57,42,3,0,4,0,1,H45/6
321,Odúbel Herrera*,23,PHI,147,537,495,64,147,30,3,8,41,16,8,28,129,.297,.344,.418,.762,111,207,6,8,5,1,0,*8H
322,Keith Hessler*,26,ARI,18,1,1,0,1,0,0,0,0,0,0,0,0,1.000,1.000,1.000,2.000,442,1,0,0,0,0,0,1
323,Chris Heston,27,SFG,28,58,51,1,10,2,0,0,3,0,0,0,18,.196,.196,.235,.431,18,12,1,0,7,0,0,1
324,Jason Heyward*,25,STL,154,610,547,79,160,33,4,13,60,23,3,56,90,.293,.359,.439,.797,117,240,13,2,0,3,4,*98/H
325,Aaron Hill,33,ARI,116,353,313,32,72,18,0,6,39,7,2,31,54,.230,.295,.345,.640,72,108,9,1,0,8,0,45H/D
Rk,Name,Age,Tm,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,TB,GDP,HBP,SH,SF,IBB,Pos Summary
326,Taylor Hill,26,WSN,4,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,/1
327,Dalier Hinojosa,29,PHI,17,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
328,Matt Holliday,35,STL,73,277,229,24,64,16,1,4,35,2,1,39,49,.279,.394,.410,.804,121,94,9,6,0,3,5,7/HD
329,David Holmberg,23,CIN,6,12,8,2,1,0,0,0,0,0,0,2,5,.125,.364,.125,.489,43,1,0,1,1,0,0,/1
330,Tyler Holt,26,CIN,5,13,11,2,1,0,0,0,0,1,0,2,2,.091,.231,.091,.322,-7,1,0,0,0,0,0,/8
331,J.J. Hoover,27,CIN,61,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
332,Adrian Houser,22,MIL,2,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,/1
333,Ryan Howard*,35,PHI,129,503,467,53,107,29,1,23,77,0,0,27,138,.229,.277,.443,.720,96,207,11,5,0,3,2,*3H/D
334,J.P. Howell*,32,LAD,62,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
335,Daniel Hudson,28,ARI,61,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
336,Tim Hudson,39,SFG,22,42,38,3,7,2,0,1,1,0,0,1,11,.184,.205,.316,.521,41,12,0,0,3,0,0,1
337,David Huff#,30,LAD,3,1,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,-100,0,0,0,0,0,0,/1
338,Jared Hughes,29,PIT,71,1,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,1,0,0,1
339,Nick Hundley,31,COL,103,389,366,45,110,21,5,10,43,5,6,21,76,.301,.339,.467,.807,104,171,8,1,0,1,0,2/H
340,Tommy Hunter,28,CHC,18,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
341,Raisel Iglesias,25,CIN,16,31,30,0,2,0,1,0,1,0,0,0,13,.067,.067,.133,.200,-47,4,0,0,1,0,0,1
342,Ender Inciarte*,24,ARI,132,561,524,73,159,27,5,6,45,21,10,26,58,.303,.338,.408,.747,100,214,8,4,2,5,0,*978H
343,Travis Ishikawa*,31,TOT,44,72,63,6,13,3,0,1,8,0,0,9,20,.206,.306,.302,.607,69,19,2,0,0,0,0,H3/7
344,Travis Ishikawa*,31,SFG,6,6,5,1,0,0,0,0,0,0,0,1,3,.000,.167,.000,.167,-48,0,0,0,0,0,0,/H7
345,Travis Ishikawa*,31,PIT,38,66,58,5,13,3,0,1,8,0,0,8,17,.224,.318,.328,.646,79,19,2,0,0,0,0,H3/7
346,Austin Jackson,28,CHC,29,79,72,10,17,7,0,1,10,2,1,5,19,.236,.304,.375,.679,87,27,1,2,0,0,0,9H/87
347,Edwin Jackson,31,TOT,45,1,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
348,Edwin Jackson,31,CHC,21,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
349,Edwin Jackson,31,ATL,24,1,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
350,Jay Jackson,27,SDP,6,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,/1
Rk,Name,Age,Tm,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,TB,GDP,HBP,SH,SF,IBB,Pos Summary
351,Juan Jaime,27,ATL,2,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,/1
352,Travis Jankowski*,24,SDP,34,96,90,9,19,2,2,2,12,2,1,4,24,.211,.245,.344,.589,63,31,1,0,2,0,0,89/H
353,Kenley Jansen#,27,LAD,51,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
354,Casey Janssen,33,WSN,45,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
355,Jon Jay*,30,STL,79,245,210,25,44,5,1,1,10,0,2,19,36,.210,.306,.257,.563,56,54,7,11,3,2,5,8H7/9
356,Jeremy Jeffress,27,MIL,68,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
357,César Jiménez*,30,TOT,18,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
358,César Jiménez*,30,PHI,3,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,/1
359,César Jiménez*,30,MIL,15,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
360,Luis Jiménez,27,MIL,15,16,15,1,1,0,0,0,0,0,0,1,6,.067,.125,.067,.192,-45,1,0,0,0,0,0,/H54
361,Chris Johnson,30,ATL,56,162,153,12,36,7,0,2,11,2,1,7,49,.235,.272,.320,.592,64,49,3,1,0,1,0,53H/D
362,Dan Johnson*,35,STL,12,21,19,1,3,0,0,0,2,0,0,2,4,.158,.238,.158,.396,12,3,1,0,0,0,0,/H3
363,Jim Johnson,32,TOT,64,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
364,Jim Johnson,32,ATL,45,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
365,Jim Johnson,32,LAD,19,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
366,Kelly Johnson*,33,TOT,111,335,310,38,82,11,0,14,47,2,1,23,81,.265,.314,.435,.750,106,135,8,0,0,1,2,74H35/9D6
367,Kelly Johnson*,33,ATL,62,197,182,20,50,5,0,9,34,1,1,13,43,.275,.321,.451,.772,112,82,4,0,0,1,1,735H/94D
368,Kelly Johnson*,33,NYM,49,138,128,18,32,6,0,5,13,1,0,10,38,.250,.304,.414,.718,97,53,4,0,0,0,1,4H/39756
369,Reed Johnson,38,WSN,17,24,22,0,5,1,0,0,3,0,0,0,6,.227,.250,.273,.523,42,6,1,1,0,1,0,H/79
370,Taylor Jordan,26,WSN,4,6,6,0,2,0,0,0,0,0,0,0,2,.333,.333,.333,.667,83,2,0,0,0,0,0,/1
371,Taylor Jungmann,25,MIL,21,44,37,2,10,2,0,0,0,0,0,1,12,.270,.289,.324,.614,68,12,0,0,6,0,0,1
372,Tommy Kahnle,25,COL,34,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
