Rk,Name,Age,Tm,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,TB,GDP,HBP,SH,SF,IBB,Pos Summary
184,Jason Hart,24,TEX,10,17,15,2,4,3,0,0,0,0,0,2,7,.267,.353,.467,.820,111,7,0,0,0,0,0,/7H3
185,Shigetoshi Hasegawa,33,SEA,4,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
186,Bill Haselman,36,TEX,69,193,179,16,44,7,0,3,18,0,0,11,25,.246,.297,.335,.632,64,60,6,2,1,0,1,2/DH
187,Scott Hatteberg*,32,OAK,136,568,492,58,138,22,4,15,61,0,0,68,56,.280,.374,.433,.807,116,213,8,6,1,1,1,3D/H
188,LaTroy Hawkins,29,MIN,4,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
189,Rickey Henderson,43,BOS,72,222,179,40,40,6,1,5,16,8,2,38,47,.223,.369,.352,.721,92,63,3,4,0,1,0,7H/D89
190,Drew Henson,22,NYY,3,1,1,1,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,0,0,0,/HD
191,Félix Heredia*,27,TOR,2,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
192,Ramón Hernández,26,OAK,136,457,403,51,94,20,0,7,42,0,0,43,64,.233,.313,.335,.648,75,135,11,5,3,3,1,*2/H
193,Roberto Hernández,37,KCR,3,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
194,Bobby Higginson*,31,DET,119,499,444,50,125,24,3,10,63,12,5,41,45,.282,.345,.417,.762,109,185,8,6,1,7,3,*7/DH
195,Jeremy Hill,24,KCR,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
196,Shea Hillenbrand,26,BOS,156,676,634,94,186,43,4,18,83,4,2,25,95,.293,.330,.459,.789,105,291,18,12,0,5,4,*5/H
197,A.J. Hinch,28,KCR,72,220,197,25,49,7,1,7,27,3,3,18,35,.249,.321,.401,.722,84,79,2,3,2,0,0,2/H
198,Eric Hinske*,24,TOR,151,650,566,99,158,38,2,24,84,13,1,77,138,.279,.365,.481,.845,119,272,12,2,0,5,5,*5H
199,Sterling Hitchcock*,31,NYY,2,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
200,Denny Hocking#,32,MIN,102,294,260,28,65,13,0,2,25,0,2,24,44,.250,.310,.323,.633,70,84,3,1,4,5,0,465H/398
Rk,Name,Age,Tm,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,TB,GDP,HBP,SH,SF,IBB,Pos Summary
201,Todd Hollandsworth*,29,TEX,39,149,132,16,34,6,0,5,19,1,0,14,27,.258,.327,.417,.743,92,55,0,0,2,1,0,78/H9
202,Paul Hoover,26,TBD,5,17,17,1,3,0,0,0,2,0,0,0,5,.176,.176,.176,.353,-4,3,0,0,0,0,0,/2H
203,Bob Howry*,28,TOT,5,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
204,Bob Howry*,28,CHW,5,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
205,Ken Huckaby,31,TOR,88,283,273,29,67,6,1,3,22,0,0,9,44,.245,.270,.308,.577,51,84,10,0,1,0,1,2/H
206,Orlando Hudson#,24,TOR,54,207,192,20,53,10,5,4,23,0,1,11,27,.276,.319,.443,.762,97,85,6,2,0,2,0,4/H
207,Tim Hudson,26,OAK,2,6,5,1,1,1,0,0,0,0,0,1,1,.200,.333,.400,.733,96,2,0,0,0,0,0,1
208,Aubrey Huff*,25,TBD,113,494,454,67,142,25,0,23,59,4,1,37,55,.313,.364,.520,.884,135,236,17,1,0,2,7,D35/H
209,Torii Hunter,26,MIN,148,604,561,89,162,37,4,29,94,23,8,35,118,.289,.334,.524,.859,124,294,17,5,0,3,3,*8/DH
210,Raúl Ibañez*,30,KCR,137,544,497,70,146,37,6,24,103,5,3,40,76,.294,.346,.537,.883,122,267,11,2,1,4,5,37D9/H
211,Omar Infante,20,DET,18,75,72,4,24,3,0,1,6,0,1,3,10,.333,.360,.417,.777,114,30,0,0,0,0,0,6/4
212,Brandon Inge,25,DET,95,351,321,27,65,15,3,7,24,1,3,24,101,.202,.266,.333,.599,64,107,7,4,1,1,0,2/D
213,Hideki Irabu,33,TEX,6,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
214,Damian Jackson,28,DET,81,274,245,31,63,20,1,1,25,12,3,21,36,.257,.320,.359,.679,87,88,3,3,2,3,0,4H/6D875
215,Michael Jackson,37,MIN,4,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
216,Ryan Jackson*,30,DET,4,7,6,0,2,1,1,0,0,0,0,1,2,.333,.429,.833,1.262,237,5,0,0,0,0,0,/7H8
217,Derek Jeter,28,NYY,157,730,644,124,191,26,0,18,75,32,3,73,114,.297,.373,.421,.794,111,271,14,7,3,3,2,*6/D
218,D'Angelo Jimenez#,24,CHW,27,125,108,22,31,4,3,1,11,2,1,16,10,.287,.384,.407,.791,111,44,1,1,0,0,0,46/5
219,Jason Jiménez,26,TOT,2,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,/1
220,Jason Jiménez,26,TBD,2,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,/1
221,Jason Johnson,28,BAL,2,3,3,0,0,0,0,0,0,0,0,0,2,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
222,Mark Johnson*,26,CHW,86,302,263,31,55,8,1,4,18,0,0,30,52,.209,.297,.293,.590,58,77,4,3,6,0,1,2/H
223,Nick Johnson*,23,NYY,129,441,378,56,92,15,0,15,58,1,3,48,98,.243,.347,.402,.749,99,152,11,12,3,0,5,3D/H7
224,Russ Johnson,29,TBD,45,130,111,15,24,5,0,1,12,5,2,16,22,.216,.320,.288,.609,66,32,2,1,2,0,1,5H/D64
225,Jacque Jones*,27,MIN,149,626,577,96,173,37,2,27,85,6,7,37,129,.300,.341,.511,.852,123,295,8,2,4,6,2,*7H/D
Rk,Name,Age,Tm,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,TB,GDP,HBP,SH,SF,IBB,Pos Summary
226,Jorge Julio,23,BAL,5,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
227,David Justice*,36,OAK,118,471,398,54,106,18,3,11,49,4,1,70,66,.266,.376,.410,.785,111,163,12,1,0,2,3,7D9H
228,Gabe Kapler,26,TEX,72,214,196,25,51,12,1,0,17,5,2,8,30,.260,.285,.332,.617,60,65,3,0,7,3,0,789H/3D
229,Steve Karsay,30,NYY,4,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
230,Adam Kennedy*,26,ANA,144,509,474,65,148,32,6,7,52,17,4,19,80,.312,.345,.449,.795,110,213,5,7,5,4,1,*4H/8D
231,Joe Kennedy,23,TBD,2,7,7,1,3,0,0,0,1,0,0,0,1,.429,.429,.429,.857,133,3,0,0,0,0,0,1
232,Steve Kent#,23,TBD,2,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
233,Bobby Kielty#,25,MIN,112,348,289,49,84,14,3,12,46,4,1,52,66,.291,.405,.484,.890,136,140,4,5,0,2,4,98HD/73
234,Gene Kingsale#,25,SEA,2,3,3,0,2,0,0,0,0,0,0,0,0,.667,.667,.667,1.333,262,2,1,0,0,0,0,/89
235,Matt Kinney,25,MIN,1,2,2,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
236,Brandon Knight*,26,NYY,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,/1
237,Chuck Knoblauch,33,KCR,80,336,300,41,63,9,0,6,22,19,3,28,32,.210,.284,.300,.584,50,90,5,4,2,2,1,7/HD
238,Billy Koch,27,OAK,6,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
239,Paul Konerko,26,CHW,151,630,570,81,173,30,0,27,104,0,0,44,72,.304,.359,.498,.857,124,284,17,9,0,7,2,*3/DH
240,Corey Koskie*,29,MIN,140,576,490,71,131,37,3,15,69,10,11,72,127,.267,.368,.447,.815,116,219,14,9,0,5,4,*5/HD
241,David Lamb#,27,MIN,7,10,10,0,1,0,0,0,0,0,0,0,2,.100,.100,.100,.200,-46,1,1,0,0,0,0,/64H5
242,Mike Lamb*,26,TEX,115,355,314,54,89,13,0,9,33,0,0,33,48,.283,.354,.411,.765,99,129,7,3,2,3,5,3HD57/924
243,Greg LaRocca,29,CLE,21,60,52,12,14,3,1,0,4,1,0,6,6,.269,.367,.365,.732,99,19,1,2,0,0,0,5/H4D
244,Joe Lawrence,25,TOR,55,174,150,16,27,4,0,2,15,2,1,16,38,.180,.262,.247,.508,35,37,1,2,2,4,0,4/HD
245,Matt Lawton*,30,CLE,114,484,416,71,98,19,2,15,57,8,9,59,34,.236,.342,.399,.741,99,166,13,8,1,0,0,97/HD
246,Matt LeCroy,26,MIN,63,196,181,19,47,11,1,7,27,0,2,13,38,.260,.306,.448,.754,98,81,5,0,0,2,1,DH/32
247,Carlos Lee,26,CHW,140,576,492,82,130,26,2,26,80,1,4,75,73,.264,.359,.484,.843,121,238,5,2,0,7,4,*7/HD
248,José León,25,BAL,36,93,89,8,22,2,0,3,10,1,0,3,20,.247,.280,.371,.650,75,33,2,1,0,0,0,35/HD7
249,Brian Lesher,31,TOR,24,43,38,2,5,1,0,0,2,0,0,4,15,.132,.209,.158,.367,-1,6,2,0,0,1,0,3/HD79
250,Al Levine*,34,ANA,5,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
Rk,Name,Age,Tm,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,TB,GDP,HBP,SH,SF,IBB,Pos Summary
251,Cory Lidle,30,OAK,2,2,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,-100,0,0,0,1,0,0,1
252,Jeff Liefer*,27,CHW,76,224,204,28,47,8,0,7,26,0,0,19,60,.230,.295,.373,.667,76,76,3,0,0,1,2,37H9/D
253,Ted Lilly*,26,TOT,2,3,3,0,0,0,0,0,0,0,0,0,2,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
254,Ted Lilly*,26,NYY,2,3,3,0,0,0,0,0,0,0,0,0,2,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
255,Esteban Loaiza,30,TOR,2,6,6,0,1,0,0,0,0,0,0,0,1,.167,.167,.167,.333,-12,1,0,0,0,0,0,1
256,Kenny Lofton*,35,CHW,93,406,352,68,91,20,6,8,42,22,8,49,51,.259,.348,.418,.766,102,147,0,0,4,1,0,8/H
257,Kyle Lohse,23,MIN,2,4,4,0,1,0,0,0,0,0,0,0,1,.250,.250,.250,.500,34,1,0,0,0,0,0,1
258,George Lombard*,26,DET,72,270,241,34,58,11,3,5,13,13,2,20,78,.241,.300,.373,.674,85,90,0,1,7,1,1,87/HD9
259,Terrence Long*,26,OAK,162,640,587,71,141,32,4,16,67,3,6,48,96,.240,.298,.390,.689,83,229,17,2,0,3,6,*8/H
260,Felipe Lopez#,22,TOR,85,309,282,35,64,15,3,8,34,5,4,23,90,.227,.287,.387,.673,74,109,4,1,2,1,1,6/H5D
261,Luis Lopez#,31,BAL,52,112,109,10,23,6,0,2,9,1,0,3,20,.211,.232,.321,.553,49,35,3,0,0,0,0,H64/3D
262,Rodrigo Lopez,26,BAL,1,3,3,0,0,0,0,0,0,0,0,0,2,.000,.000,.000,.000,-100,0,1,0,0,0,0,1
263,Derek Lowe,29,BOS,2,5,3,0,1,0,0,0,0,0,0,1,0,.333,.500,.333,.833,126,1,1,0,1,0,0,1
264,Ryan Ludwick,23,TEX,23,88,81,10,19,6,0,1,9,2,1,7,24,.235,.295,.346,.641,66,28,4,0,0,0,0,8/7H9
265,Fernando Lunar,25,BAL,2,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,/2
266,Brandon Lyon,22,TOR,2,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
267,John Mabry*,31,OAK,89,211,193,27,53,13,1,11,40,1,1,14,37,.275,.322,.523,.846,122,101,7,1,0,3,1,379H
268,Jose Macias#,30,DET,33,121,107,10,25,4,0,0,6,3,2,8,13,.234,.291,.271,.562,57,29,4,1,4,1,0,4/85H9
269,Wendell Magee,29,DET,97,364,347,34,94,19,1,6,35,2,4,10,64,.271,.289,.383,.673,84,133,9,1,1,5,0,8/9H7D
270,Mike Magnante*,37,OAK,2,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
271,Chris Magruder#,25,CLE,87,278,258,34,56,15,1,6,29,2,0,15,55,.217,.261,.353,.614,64,91,7,1,2,2,2,798H
272,Mike Maroth*,24,DET,2,6,6,1,1,0,0,0,0,0,0,0,5,.167,.167,.167,.333,-7,1,0,0,0,0,0,1
273,Damaso Marte*,27,CHW,4,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
274,Edgar Martinez,39,SEA,97,407,328,42,91,23,0,15,59,1,1,67,69,.277,.403,.485,.888,139,159,6,6,0,6,8,D/H
275,Pedro Martinez,30,BOS,2,7,5,1,0,0,0,0,0,0,0,1,3,.000,.167,.000,.167,-50,0,0,0,1,0,0,1
Rk,Name,Age,Tm,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,TB,GDP,HBP,SH,SF,IBB,Pos Summary
276,Victor Martinez#,23,CLE,12,36,32,2,9,1,0,1,5,0,0,3,2,.281,.333,.406,.740,99,13,1,0,0,1,0,/2HD
277,Julio Mateo,24,SEA,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
278,Luis Matos,23,BAL,17,33,31,0,4,1,0,0,1,1,0,1,6,.129,.156,.161,.318,-13,5,1,0,1,0,0,/H987D
279,Gary Matthews#,27,BAL,109,397,344,54,95,25,3,7,38,15,5,43,69,.276,.355,.427,.782,112,147,4,1,5,4,1,987H/D
280,Darrell May*,30,KCR,2,5,4,0,0,0,0,0,0,0,0,1,2,.000,.200,.000,.200,-42,0,0,0,0,0,0,1
281,Brent Mayne*,34,KCR,101,370,326,35,77,8,2,4,30,4,4,34,54,.236,.309,.310,.619,60,101,8,2,4,4,1,2/H
282,Dave McCarty,32,TOT,25,74,66,5,9,1,0,2,4,0,0,6,19,.136,.230,.242,.472,25,16,1,2,0,0,0,7/3HD
283,Dave McCarty,32,KCR,13,34,32,3,3,1,0,1,2,0,0,2,10,.094,.147,.219,.366,-8,7,1,0,0,0,0,/3HD
284,Dave McCarty,32,TBD,12,40,34,2,6,0,0,1,2,0,0,4,9,.176,.300,.265,.565,55,9,0,2,0,0,0,7/H
285,Donzell McDonald#,27,KCR,10,27,22,3,4,2,0,0,1,1,0,4,5,.182,.296,.273,.569,48,6,0,0,0,1,0,/7H
286,John McDonald,27,CLE,93,288,264,35,66,11,3,1,12,3,0,10,50,.250,.288,.326,.614,66,86,4,5,7,2,0,465/HD
287,Ryan McGuire*,30,BAL,17,28,26,0,2,1,0,0,2,0,0,2,7,.077,.143,.115,.258,-28,3,2,0,0,0,0,H/3D
288,Cody McKay*,28,OAK,2,4,3,0,2,0,0,0,2,0,0,0,1,.667,.500,.667,1.167,210,2,0,0,0,1,0,/2H
289,Mark McLemore#,37,SEA,104,407,337,54,91,17,2,7,41,18,10,61,63,.270,.380,.395,.774,110,133,3,1,4,4,1,758/HD496
290,Jim Mecir#,32,OAK,4,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
291,Mitch Meluskey#,28,DET,8,34,27,3,6,0,0,0,1,0,0,5,3,.222,.353,.222,.575,64,6,0,1,0,1,0,/2
292,Kevin Mench,24,TEX,110,412,366,52,95,20,2,15,60,1,1,31,83,.260,.327,.448,.775,99,164,4,8,2,5,0,97/HD8
293,Ramiro Mendoza,30,NYY,9,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
294,Frank Menechino,31,OAK,38,154,132,22,27,7,0,3,15,0,0,20,32,.205,.312,.326,.637,72,43,4,1,0,1,0,4/5H6D
295,Lou Merloni,31,BOS,84,222,194,28,48,12,2,4,18,1,2,20,35,.247,.332,.392,.724,90,76,4,5,2,1,0,4H/56379
296,Doug Mientkiewicz*,28,MIN,143,554,467,60,122,29,1,10,64,1,2,74,69,.261,.365,.392,.756,102,183,7,6,0,7,8,*3/H
297,Justin Miller,24,TOR,2,2,2,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
298,Travis Miller,29,MIN,4,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,/1
299,Eric Milton*,26,MIN,2,5,5,0,2,0,0,0,1,0,0,0,1,.400,.400,.400,.800,115,2,0,0,0,0,0,1
300,Doug Mirabelli,31,BOS,57,173,151,17,34,7,0,7,25,0,0,17,33,.225,.312,.411,.723,88,62,6,3,0,2,0,2/HD
Rk,Name,Age,Tm,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,TB,GDP,HBP,SH,SF,IBB,Pos Summary
301,Dustan Mohr,26,MIN,120,417,383,55,103,23,2,12,45,6,3,31,86,.269,.325,.433,.759,100,166,5,1,2,0,3,*97H/D8
302,Bengie Molina,27,ANA,122,459,428,34,105,18,0,5,47,0,0,15,34,.245,.274,.322,.596,58,138,15,4,6,6,3,*2/H
303,Izzy Molina,31,BAL,1,3,3,1,1,0,0,0,0,0,0,0,0,.333,.333,.333,.667,83,1,0,0,0,0,0,/2
304,José Molina,27,ANA,29,81,70,5,19,3,0,0,5,0,2,5,15,.271,.312,.314,.626,68,22,2,0,4,2,0,2
305,Raul Mondesí,31,TOT,146,637,569,90,132,34,1,26,88,15,6,59,103,.232,.308,.432,.740,93,246,11,5,0,4,3,*9D8
306,Raul Mondesí,31,TOR,75,335,299,51,67,16,1,15,45,9,2,31,57,.224,.301,.435,.736,90,130,8,3,0,2,1,9D
307,Raul Mondesí,31,NYY,71,302,270,39,65,18,0,11,43,6,4,28,46,.241,.315,.430,.744,96,116,3,2,0,2,2,98/D
308,Craig Monroe,25,DET,13,26,25,3,3,1,0,1,1,0,2,0,5,.120,.154,.280,.434,16,7,1,1,0,0,0,/H97D
309,Melvin Mora,30,BAL,149,652,557,86,130,30,4,19,64,16,10,70,108,.233,.338,.404,.742,101,225,7,20,1,4,2,7684/9DH
310,Mike Moriarty,28,BAL,8,16,16,0,3,1,0,0,3,0,1,0,2,.188,.188,.250,.438,18,4,3,0,0,0,0,/6H45
311,Warren Morris*,28,MIN,4,7,7,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,0,0,0,/4H
312,Jamie Moyer*,39,SEA,2,5,5,0,1,0,0,0,0,0,0,0,2,.200,.200,.200,.400,9,1,0,0,0,0,0,1
313,Mark Mulder*,24,OAK,2,5,5,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
314,Scott Mullen,27,KCR,6,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
315,Eric Munson*,24,DET,18,67,59,3,11,0,0,2,5,0,0,6,11,.186,.269,.288,.557,54,17,1,1,0,1,0,D/3H
316,Calvin Murray,30,TEX,37,86,77,16,13,5,1,0,1,4,0,6,15,.169,.238,.260,.498,30,20,0,1,2,0,0,8/HD9
317,Heath Murray*,29,CLE,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,/1
318,Mike Mussina*,33,NYY,2,6,5,2,3,0,0,0,0,0,0,0,0,.600,.600,.600,1.200,222,3,0,0,1,0,0,1
319,Greg Myers*,36,OAK,65,170,144,15,32,5,0,6,21,0,0,26,36,.222,.341,.382,.723,94,55,4,0,0,0,3,2H/D
320,Charles Nagy*,35,CLE,1,0,0,1,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1/H
321,Bry Nelson#,28,BOS,25,39,34,6,9,3,0,0,2,1,1,4,1,.265,.342,.353,.695,84,12,1,0,1,0,0,4H/789D
322,Jose Nieves,27,ANA,45,100,97,17,28,2,0,0,6,1,1,2,14,.289,.303,.309,.612,64,30,3,0,1,0,0,46H/53D89
323,Trot Nixon*,28,BOS,152,612,532,81,136,36,3,24,94,4,2,65,109,.256,.338,.470,.808,110,250,7,5,3,7,2,*98/H
324,Alex Ochoa,30,ANA,37,75,65,8,18,7,0,2,10,2,2,10,5,.277,.373,.477,.850,125,31,0,0,0,0,0,9/H7
325,Jose Offerman#,33,TOT,101,326,284,48,66,12,1,5,31,9,6,37,38,.232,.320,.335,.655,74,95,12,1,1,3,0,3DH/794
Rk,Name,Age,Tm,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,TB,GDP,HBP,SH,SF,IBB,Pos Summary
326,Jose Offerman#,33,BOS,72,275,237,39,55,10,0,4,27,8,5,33,29,.232,.325,.325,.650,72,77,9,1,1,3,0,3DH/9
327,Jose Offerman#,33,SEA,29,51,47,9,11,2,1,1,4,1,1,4,9,.234,.294,.383,.677,81,18,3,0,0,0,0,H3/7D49
328,John Olerud*,33,SEA,154,668,553,85,166,39,0,22,102,0,0,98,66,.300,.403,.490,.893,140,271,19,5,0,12,6,*3/DH
329,Darren Oliver,31,BOS,2,1,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
330,Miguel Olivo,23,CHW,6,21,19,2,4,1,0,1,5,0,0,2,5,.211,.286,.421,.707,84,8,1,0,0,0,0,/2
331,Luis Ordaz,26,KCR,33,111,94,11,21,2,0,0,4,2,3,12,13,.223,.308,.245,.553,45,23,2,0,4,1,0,4/56H
332,Magglio Ordonez,28,CHW,153,654,590,116,189,47,1,38,135,7,5,53,77,.320,.381,.597,.978,154,352,21,7,0,3,2,*9/HD
333,David Ortiz*,26,MIN,125,466,412,52,112,32,1,20,75,1,2,43,87,.272,.339,.500,.839,120,206,5,3,0,8,0,DH3
334,Héctor Ortiz,32,TEX,7,15,14,1,3,1,0,1,2,0,0,1,1,.214,.267,.500,.767,93,7,1,0,0,0,0,/2H
335,Ramon Ortiz,29,ANA,2,7,7,0,0,0,0,0,0,0,0,0,3,.000,.000,.000,.000,-100,0,1,0,0,0,0,1
336,Antonio Osuna,29,CHW,3,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
337,Orlando Palmeiro*,33,ANA,110,300,263,35,79,12,1,0,31,7,2,30,22,.300,.368,.354,.722,94,93,7,0,4,3,1,9H78/D
338,Rafael Palmeiro*,37,TEX,155,663,546,99,149,34,0,43,105,2,0,104,94,.273,.391,.571,.962,146,312,10,6,0,7,16,3D/H
339,Dean Palmer,33,DET,4,13,12,0,0,0,0,0,0,0,0,1,5,.000,.077,.000,.077,-76,0,1,0,0,0,0,/DH
340,Jose Paniagua,28,DET,4,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
341,Craig Paquette,33,DET,72,266,252,20,49,14,1,4,20,1,0,10,53,.194,.223,.306,.528,44,77,7,0,1,3,0,53/D7H9
342,Chan Ho Park,29,TEX,2,4,4,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,-100,0,1,0,0,0,0,1
343,Chad Paronto,26,CLE,3,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
344,Steve Parris,34,TOR,2,4,4,0,0,0,0,0,0,0,0,0,2,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
345,Josh Paul,27,CHW,33,118,104,11,25,4,0,0,11,2,0,9,22,.240,.302,.279,.581,56,29,1,1,2,2,0,2/7
346,Kit Pellow,28,KCR,29,73,63,6,15,1,0,1,5,1,1,9,21,.238,.342,.302,.644,67,19,2,1,0,0,0,53/HD
347,Carlos Pena*,24,TOT,115,443,397,43,96,17,4,19,52,2,2,41,111,.242,.316,.448,.764,106,178,7,3,0,2,0,*3/DH
348,Carlos Pena*,24,OAK,40,141,124,12,27,4,0,7,16,0,0,15,38,.218,.305,.419,.724,92,52,2,1,0,1,0,3
349,Carlos Pena*,24,DET,75,302,273,31,69,13,4,12,36,2,2,26,73,.253,.321,.462,.783,113,126,5,2,0,1,0,3/DH
350,Troy Percival,32,ANA,2,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
Rk,Name,Age,Tm,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,TB,GDP,HBP,SH,SF,IBB,Pos Summary
351,Eddie Pérez,34,CLE,42,125,117,6,25,9,0,0,4,0,0,5,25,.214,.252,.291,.543,46,34,6,1,2,0,0,2/H
352,Neifi Perez#,29,KCR,145,585,554,65,131,20,4,3,37,8,9,20,53,.236,.260,.303,.564,44,168,11,0,5,6,2,*6/4H
353,Chan Perry,29,KCR,5,11,11,0,1,0,0,0,3,0,0,0,1,.091,.091,.091,.182,-53,1,1,0,0,0,0,/3
354,Herbert Perry,32,TEX,132,496,450,64,124,24,1,22,77,4,2,34,66,.276,.333,.480,.813,108,216,17,6,4,2,1,*5H3/D7
355,Andy Pettitte*,30,NYY,2,3,3,0,1,1,0,0,1,0,0,0,1,.333,.333,.667,1.000,157,2,0,0,0,0,0,1
356,Josh Phelps,24,TOR,74,287,265,41,82,20,1,15,58,0,0,19,82,.309,.362,.562,.925,138,149,7,3,0,0,0,D/3H
357,Brandon Phillips,21,CLE,11,36,31,5,8,3,1,0,4,0,0,3,6,.258,.343,.419,.762,105,13,0,1,1,0,0,4
358,Adam Piatt,26,OAK,55,152,137,18,32,8,0,5,18,2,1,12,33,.234,.303,.401,.704,87,55,1,2,0,1,0,7H9/3
359,A.J. Pierzynski*,25,MIN,130,469,440,54,132,31,6,6,49,1,2,13,61,.300,.334,.439,.773,104,193,14,11,2,3,1,*2H
360,Joel Pineiro,23,SEA,2,7,7,0,1,0,0,0,2,0,0,0,2,.143,.143,.143,.286,-22,1,0,0,0,0,0,1
361,Scott Podsednik*,26,SEA,14,25,20,2,4,0,0,1,5,0,0,4,6,.200,.320,.350,.670,81,7,1,0,0,1,0,/7HD98
362,Cliff Politte,28,TOR,4,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
363,Sidney Ponson,25,BAL,2,3,3,1,1,1,0,0,0,0,0,0,1,.333,.333,.667,1.000,163,2,0,0,0,0,0,1
364,Jorge Posada#,31,NYY,143,598,511,79,137,40,1,20,99,1,0,81,143,.268,.370,.468,.837,121,239,23,3,0,3,9,*2/HD
365,Lou Pote,30,ANA,4,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
366,Jay Powell,30,TEX,4,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
367,Tom Prince,37,MIN,51,148,125,14,28,7,1,4,16,1,3,14,26,.224,.317,.392,.709,88,49,4,4,3,2,0,2/H
368,Mark Quinn,28,KCR,23,84,76,9,18,4,0,2,11,2,1,5,15,.237,.301,.368,.670,71,28,3,2,1,0,0,9/DH
