Rk,Name,Age,Tm,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,ERA+,FIP,WHIP,H9,HR9,BB9,SO9,SO/W
277,Mac Suzuki,25,KCR,8,10,.444,4.34,32,29,0,1,1,0,188.2,195,100,91,26,94,6,135,3,0,11,839,117,5.04,1.532,9.3,1.2,4.5,6.4,1.44
278,Jeff Tam,29,OAK,3,3,.500,2.63,72,0,23,0,0,3,85.2,86,30,25,3,23,8,46,1,0,3,351,179,3.36,1.272,9.0,0.3,2.4,4.8,2.00
279,Billy Taylor,38,TBD,1,3,.250,8.56,17,0,7,0,0,0,13.2,13,13,13,2,9,2,13,2,0,0,62,59,5.55,1.610,8.6,1.3,5.9,8.6,1.44
280,Jay Tessmer,28,NYY,0,0,,6.75,7,0,5,0,0,0,6.2,9,6,5,3,1,1,5,0,0,0,31,75,7.93,1.500,12.2,4.1,1.4,6.8,5.00
281,Mike Timlin,34,BAL,2,3,.400,4.89,37,0,31,0,0,11,35.0,37,22,19,6,15,3,26,2,0,0,157,98,5.33,1.486,9.5,1.5,3.9,6.7,1.73
282,Kevin Tolar*,29,DET,0,0,,3.00,5,0,1,0,0,0,3.0,1,1,1,0,1,0,3,0,0,0,12,173,2.13,0.667,3.0,0.0,3.0,9.0,3.00
283,Brett Tomko,27,SEA,7,5,.583,4.68,32,8,10,0,0,1,92.1,92,53,48,12,40,4,59,3,1,1,401,98,4.94,1.430,9.0,1.2,3.9,5.8,1.48
284,Steve Trachsel,29,TOT,8,15,.348,4.80,34,34,0,3,1,0,200.2,232,116,107,26,74,2,110,6,0,4,882,104,4.92,1.525,10.4,1.2,3.3,4.9,1.49
285,Steve Trachsel,29,TBD,6,10,.375,4.58,23,23,0,3,1,0,137.2,160,76,70,16,49,1,78,6,0,3,606,108,4.71,1.518,10.5,1.0,3.2,5.1,1.59
286,Steve Trachsel,29,TOR,2,5,.286,5.29,11,11,0,0,0,0,63.0,72,40,37,10,25,1,32,0,0,1,276,96,5.37,1.540,10.3,1.4,3.6,4.6,1.28
287,Mike Trombley,33,BAL,4,5,.444,4.13,75,0,32,0,0,4,72.0,67,34,33,15,38,8,72,4,0,8,322,115,5.59,1.458,8.4,1.9,4.8,9.0,1.89
288,Derrick Turnbow,22,ANA,0,0,,4.74,24,1,16,0,0,0,38.0,36,21,20,7,36,0,25,2,1,3,181,107,7.21,1.895,8.5,1.7,8.5,5.9,0.69
289,Mike Venafro*,26,TEX,3,1,.750,3.83,77,0,21,0,0,1,56.1,64,27,24,2,21,4,32,4,0,1,248,132,3.79,1.509,10.2,0.3,3.4,5.1,1.52
290,Brandon Villafuerte,24,DET,0,0,,10.38,3,0,2,0,0,0,4.1,4,5,5,0,4,0,1,0,0,1,20,48,5.44,1.846,8.3,0.0,8.3,2.1,0.25
291,Luis Vizcaino,25,OAK,0,1,.000,7.45,12,0,1,0,0,0,19.1,25,17,16,2,11,0,18,2,0,1,96,64,4.63,1.862,11.6,0.9,5.1,8.4,1.64
292,Tim Wakefield,33,BOS,6,10,.375,5.48,51,17,13,0,0,0,159.1,170,107,97,31,65,3,102,4,0,4,706,93,5.68,1.475,9.6,1.8,3.7,5.8,1.57
293,Bryan Ward*,28,ANA,0,0,,5.63,7,0,2,0,0,0,8.0,8,6,5,1,2,0,3,0,0,2,36,93,4.76,1.250,9.0,1.1,2.3,3.4,1.50
294,John Wasdin,27,BOS,1,3,.250,5.04,25,1,10,0,0,1,44.2,48,25,25,8,15,1,36,2,0,1,198,101,4.99,1.410,9.7,1.6,3.0,7.3,2.40
295,Jarrod Washburn*,25,ANA,7,2,.778,3.74,14,14,0,0,0,0,84.1,64,38,35,16,37,0,49,1,0,1,340,135,5.79,1.198,6.8,1.7,3.9,5.2,1.32
296,Allen Watson*,29,NYY,0,0,,10.23,17,0,9,0,0,0,22.0,30,25,25,6,18,0,20,2,0,2,115,48,7.59,2.182,12.3,2.5,7.4,8.2,1.11
297,Mark Watson*,26,CLE,0,1,.000,8.53,6,0,1,0,0,0,6.1,12,7,6,0,2,0,4,1,0,0,33,61,3.29,2.211,17.1,0.0,2.8,5.7,2.00
298,Eric Weaver,26,ANA,0,2,.000,6.87,17,0,4,0,0,0,18.1,20,16,14,5,16,1,8,0,0,1,92,74,8.42,1.964,9.8,2.5,7.9,3.9,0.50
299,Jeff Weaver,23,DET,11,15,.423,4.32,31,30,0,2,0,0,200.0,205,102,96,26,52,2,136,15,2,3,849,108,4.47,1.285,9.2,1.2,2.3,6.1,2.62
300,Ben Weber,30,ANA,1,0,1.000,1.84,10,0,1,0,0,0,14.2,12,6,3,0,2,1,8,0,0,1,59,278,2.45,0.955,7.4,0.0,1.2,4.9,4.00
Rk,Name,Age,Tm,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,ERA+,FIP,WHIP,H9,HR9,BB9,SO9,SO/W
301,Bob Wells,33,MIN,0,7,.000,3.65,76,0,25,0,0,10,86.1,80,39,35,14,15,2,76,4,0,1,351,142,4.14,1.100,8.3,1.5,1.6,7.9,5.07
302,David Wells*,37,TOR,20,8,.714,4.11,35,35,0,9,1,0,229.2,266,115,105,23,31,0,166,8,1,9,972,123,3.50,1.293,10.4,0.9,1.2,6.5,5.35
303,Kip Wells,23,CHW,6,9,.400,6.02,20,20,0,0,0,0,98.2,126,76,66,15,58,4,71,2,0,7,468,84,5.50,1.865,11.5,1.4,5.3,6.5,1.22
304,Jake Westbrook,22,NYY,0,2,.000,13.50,3,2,1,0,0,0,6.2,15,10,10,1,4,1,1,0,0,0,38,37,6.58,2.850,20.3,1.4,5.4,1.4,0.25
305,John Wetteland,33,TEX,6,5,.545,4.20,62,0,57,0,0,34,60.0,67,35,28,10,24,2,53,2,0,0,269,120,4.83,1.517,10.1,1.5,3.6,8.0,2.21
306,Dan Wheeler,22,TBD,1,1,.500,5.48,11,2,6,0,0,0,23.0,29,14,14,2,11,2,17,2,0,2,111,91,4.48,1.739,11.3,0.8,4.3,6.7,1.55
307,Rick White,31,TBD,3,6,.333,3.41,44,0,8,0,0,2,71.1,57,30,27,7,26,3,47,5,0,3,293,145,4.40,1.164,7.2,0.9,3.3,5.9,1.81
308,Bob Wickman,31,CLE,1,3,.250,3.38,26,0,24,0,0,14,26.2,27,12,10,0,12,3,11,0,0,0,115,148,3.66,1.463,9.1,0.0,4.1,3.7,0.92
309,Brian Williams,31,CLE,0,0,,4.00,7,0,1,0,0,0,18.0,23,9,8,2,8,1,6,1,0,1,81,125,5.41,1.722,11.5,1.0,4.0,3.0,0.75
310,Kris Wilson,23,KCR,0,1,.000,4.19,20,0,5,0,0,0,34.1,38,16,16,3,11,3,17,0,0,0,145,122,4.24,1.427,10.0,0.8,2.9,4.5,1.55
311,Paul Wilson,27,TBD,1,4,.200,3.35,11,7,0,0,0,0,51.0,38,20,19,1,16,2,40,4,0,1,206,148,3.00,1.059,6.7,0.2,2.8,7.1,2.50
312,Matt Wise,24,ANA,3,3,.500,5.54,8,6,0,0,0,0,37.1,40,23,23,7,13,1,20,1,0,1,163,91,5.63,1.420,9.6,1.7,3.1,4.8,1.54
313,Jay Witasick,27,KCR,3,8,.273,5.94,22,14,2,2,0,0,89.1,109,65,59,15,38,0,67,4,0,3,410,86,5.23,1.646,11.0,1.5,3.8,6.8,1.76
314,Bobby Witt,36,CLE,0,1,.000,7.63,7,2,2,0,0,0,15.1,28,13,13,4,6,1,6,0,0,2,77,66,6.92,2.217,16.4,2.3,3.5,3.5,1.00
315,Steve Woodard,25,CLE,3,3,.500,5.67,13,11,1,0,0,0,54.0,57,35,34,10,11,1,35,2,0,3,227,87,4.97,1.259,9.5,1.7,1.8,5.8,3.18
316,Tim Worrell,32,BAL,2,2,.500,7.36,5,0,2,0,0,0,7.1,12,6,6,3,5,3,5,0,0,0,39,67,9.13,2.318,14.7,3.7,6.1,6.1,1.00
317,Jaret Wright,24,CLE,3,4,.429,4.70,9,9,0,1,1,0,51.2,44,27,27,6,28,0,36,1,0,2,217,105,4.93,1.394,7.7,1.0,4.9,6.3,1.29
318,Kelly Wunsch*,27,CHW,6,3,.667,2.93,83,0,12,0,0,1,61.1,50,22,20,4,29,1,51,2,0,0,259,172,3.84,1.288,7.3,0.6,4.3,7.5,1.76
319,Esteban Yan,25,TBD,7,8,.467,6.21,43,20,8,0,0,0,137.2,158,98,95,26,42,0,111,11,1,7,618,79,5.13,1.453,10.3,1.7,2.7,7.3,2.64
320,Ed Yarnall*,24,NYY,0,0,,15.00,2,1,1,0,0,0,3.0,5,5,5,1,3,0,1,1,0,0,16,36,10.80,2.667,15.0,3.0,9.0,3.0,0.33
321,Tim Young*,26,BOS,0,0,,6.43,8,0,3,0,0,0,7.0,7,5,5,3,2,0,6,1,0,0,29,82,8.28,1.286,9.0,3.9,2.6,7.7,3.00
322,Jeff Zimmerman,27,TEX,4,5,.444,5.30,65,0,17,0,0,1,69.2,80,45,41,10,34,3,74,2,3,3,323,95,4.43,1.636,10.3,1.3,4.4,9.6,2.18
323,Barry Zito*,22,OAK,7,4,.636,2.72,14,14,0,1,1,0,92.2,64,30,28,6,45,2,78,2,0,2,376,173,3.81,1.176,6.2,0.6,4.4,7.6,1.73
,LgAvg per 180 IP,,,10,10,.504,4.92,71,20,19,1,0,5,180,194,107,98,24,75,4,125,6,1,6,795,100,4.84,1.493,9.7,1.2,3.8,6.3,1.67
