Rk,Name,Age,Tm,G,GS,CG,Inn,Ch,PO,A,E,DP,Fld%,Rtot,Rtot/yr,Rdrs,Rdrs/yr,Rgood,RF/9,RF/G,Pos Summary
213,Toby Hall,30,TBD,61,55,50,495.0,335,310,22,3,2,.991,-3,-7,-2,-6,0,6.04,5.35,C-3B
214,Roy Halladay,29,TOR,32,32,4,220.0,57,25,31,1,2,.982,,,-1,-1,-1,2.29,1.75,P
215,Brad Halsey,25,OAK,52,7,0,94.1,20,4,15,1,2,.950,,,0,0,0,1.81,0.37,P
216,Jason Hammel,23,TBD,9,9,0,44.0,9,2,7,0,1,1.000,,,1,5,0,1.84,1.00,P
217,Jack Hannahan,26,DET,1,1,0,8.0,6,6,0,0,0,1.000,0,-15,0,0,0,6.75,6.00,1B
218,Devern Hansack,28,BOS,2,2,1,10.0,2,2,0,0,0,1.000,,,0,0,0,1.80,1.00,P
219,Craig Hansen,22,BOS,38,0,0,38.0,7,4,2,1,0,.857,,,-4,-21,0,1.42,0.16,P
220,Rich Harden,24,OAK,9,9,0,46.2,13,6,7,0,0,1.000,,,1,4,0,2.51,1.44,P
221,Dan Haren,25,OAK,34,34,2,223.0,44,19,24,1,1,.977,,,2,2,0,1.74,1.26,P
222,Travis Harper,30,TBD,30,0,0,42.0,7,5,2,0,1,1.000,,,-1,-5,0,1.50,0.23,P
223,Jeff Harris,31,SEA,3,0,0,3.1,0,0,0,0,0,,,,0,0,,0.00,0.00,P
224,Willie Harris,28,BOS,37,10,8,135.2,39,38,1,0,0,1.000,0,-2,-2,-17,0,2.59,1.05,OF-2B
225,Chad Harville,29,TBD,32,0,0,41.0,16,7,9,0,1,1.000,,,-1,-5,0,3.51,0.50,P
Rk,Name,Age,Tm,G,GS,CG,Inn,Ch,PO,A,E,DP,Fld%,Rtot,Rtot/yr,Rdrs,Rdrs/yr,Rgood,RF/9,RF/G,Pos Summary
226,John Hattig,26,TOR,10,7,2,63.0,18,4,14,0,1,1.000,1,10,1,25,0,2.57,1.80,3B
227,LaTroy Hawkins,33,BAL,60,0,0,60.1,12,4,7,1,1,.917,,,-1,-3,0,1.64,0.18,P
228,Chris Heintz,31,MIN,2,0,0,2.0,0,0,0,0,0,,0,0,0,0,,0.00,0.00,C
229,Mark Hendrickson,32,TBD,13,13,1,89.2,15,1,13,1,1,.933,,,-1,-2,0,1.41,1.08,P
230,Sean Henn,25,NYY,4,1,0,9.1,2,0,2,0,0,1.000,,,0,0,0,1.93,0.50,P
231,Dustin Hermanson,33,CHW,6,0,0,6.2,1,0,1,0,0,1.000,,,1,30,0,1.35,0.17,P
232,Félix Hernández,20,SEA,31,31,2,191.0,41,16,25,0,0,1.000,,,5,5,0,1.93,1.32,P
233,Ramón Hernández,30,BAL,136,126,115,1099.1,880,798,69,13,5,.985,1,1,5,6,-1,7.10,6.33,C-1B
234,Roberto Hernández,25,CLE,38,7,0,74.2,24,9,15,0,1,1.000,,,1,3,0,2.89,0.63,P
235,Runelvys Hernández,28,KCR,21,21,1,109.2,16,3,12,1,2,.938,,,1,2,0,1.23,0.71,P
236,Aaron Hill,24,TOR,154,152,123,1340.1,728,234,475,19,112,.974,5,4,13,12,2,4.76,4.05,2B-SS
237,Shea Hillenbrand,30,TOR,34,32,25,266.2,179,142,30,7,16,.961,-5,-20,-3,-12,-1,5.81,4.78,1B-3B
238,Eric Hinske,28,TOT,69,55,32,463.0,188,165,22,1,12,.995,-1,-2,0,0,-1,3.63,2.63,OF-1B-3B
239,Jim Hoey,23,BAL,12,0,0,9.2,5,3,2,0,0,1.000,,,0,0,0,4.66,0.42,P
240,Todd Hollandsworth,33,CLE,44,34,28,311.1,82,76,4,2,0,.976,7,27,6,23,4,2.31,1.82,OF
241,Damon Hollins,32,TBD,115,81,64,781.2,225,216,5,4,1,.982,6,9,6,9,-2,2.54,1.92,OF
242,Mike Holtz,33,BOS,3,0,0,1.2,1,1,0,0,0,1.000,,,0,0,0,5.40,0.33,P
243,Kevin Hooper,29,DET,5,0,0,8.0,5,0,5,0,1,1.000,0,0,1,195,0,5.63,1.00,2B-3B
244,J.P. Howell,23,TBD,8,8,0,42.1,11,4,7,0,3,1.000,,,0,0,0,2.34,1.38,P
245,Jon Huber,24,SEA,16,0,0,16.2,5,3,2,0,0,1.000,,,-2,-24,0,2.70,0.31,P
246,Ken Huckaby,35,BOS,8,1,0,20.0,11,11,0,0,0,1.000,0,0,0,0,,4.95,1.38,C
247,Luke Hudson,29,KCR,26,15,0,102.0,25,12,12,1,2,.960,,,1,2,0,2.12,0.92,P
248,Aubrey Huff,29,TBD,60,60,32,479.2,150,38,109,3,15,.980,0,-1,-6,-14,-3,2.76,2.45,3B
249,Torii Hunter,30,MIN,143,143,129,1232.1,355,343,8,4,4,.989,-2,-2,-6,-5,2,2.56,2.45,OF
250,Adam Hyzdu,34,TEX,1,1,1,9.0,3,3,0,0,0,1.000,1,107,0,0,0,3.00,3.00,OF
Rk,Name,Age,Tm,G,GS,CG,Inn,Ch,PO,A,E,DP,Fld%,Rtot,Rtot/yr,Rdrs,Rdrs/yr,Rgood,RF/9,RF/G,Pos Summary
251,Raúl Ibañez,34,SEA,157,157,153,1396.2,314,301,11,2,0,.994,-9,-8,18,15,8,2.01,1.99,OF
252,Tadahito Iguchi,31,CHW,136,136,131,1209.1,649,270,371,8,76,.988,-9,-8,-5,-5,-1,4.77,4.71,2B
253,Omar Infante,24,DET,58,46,37,417.1,213,76,132,5,35,.977,8,24,3,8,0,4.49,3.59,2B-3B-SS-OF
254,Brandon Inge,29,DET,159,156,151,1392.0,555,135,398,22,34,.960,30,26,24,21,3,3.45,3.35,3B
255,Joe Inglett,28,CLE,62,53,49,477.2,276,129,143,4,43,.986,-8,-20,6,15,1,5.12,4.32,2B-OF-SS
256,Maicer Izturis,25,LAA,98,85,80,784.1,237,57,166,14,21,.941,-4,-6,-4,-6,0,2.56,2.21,3B-SS-2B
257,Edwin Jackson,22,TBD,23,1,0,36.1,6,3,3,0,1,1.000,,,0,0,0,1.49,0.26,P
258,Casey Janssen,24,TOR,19,17,0,94.0,23,8,15,0,0,1.000,,,2,4,0,2.20,1.21,P
259,Kevin Jarvis,36,BOS,4,3,0,16.2,4,0,4,0,0,1.000,,,-1,-12,0,2.16,1.00,P
260,Bobby Jenks,25,CHW,67,0,0,69.2,12,5,6,1,1,.917,,,-2,-6,0,1.42,0.16,P
261,Derek Jeter,32,NYY,150,149,131,1292.1,610,214,381,15,81,.975,-4,-4,-16,-15,2,4.14,3.97,SS
262,César Jiménez,21,SEA,4,1,0,7.1,0,0,0,0,0,,,,0,0,,0.00,0.00,P
263,D'Angelo Jimenez,28,TOT,25,19,18,186.2,88,41,42,5,12,.943,-6,-36,0,0,0,4.00,3.19,2B-SS-3B
264,Kenji Johjima,30,SEA,144,131,126,1172.2,947,882,58,7,9,.993,5,5,-11,-11,-1,7.21,6.53,C
265,Dan Johnson,26,OAK,85,77,71,714.2,757,689,64,4,96,.995,7,11,2,4,-2,9.48,8.86,1B
266,Jason Johnson,32,TOT,20,20,0,106.1,16,7,8,1,0,.938,,,-9,-101,0,1.27,0.75,P
267,Jim Johnson,23,BAL,1,1,0,3.0,0,0,0,0,0,,,,0,0,,0.00,0.00,P
268,Randy Johnson,42,NYY,33,33,2,205.0,29,2,26,1,0,.966,,,-1,-1,0,1.23,0.85,P
269,Reed Johnson,29,TOR,133,103,86,983.2,226,213,12,1,2,.996,8,10,38,46,6,2.06,1.69,OF
270,Adam Jones,20,SEA,26,23,13,193.0,75,67,5,3,1,.960,0,-2,6,37,0,3.36,2.77,OF
271,Greg Jones,29,LAA,5,0,0,6.0,0,0,0,0,0,,,,0,0,,0.00,0.00,P
272,Todd Jones,38,DET,62,0,0,64.0,12,2,10,0,1,1.000,,,0,0,0,1.69,0.19,P
273,Gabe Kapler,30,BOS,68,32,26,335.2,87,83,4,0,1,1.000,-2,-8,4,14,2,2.33,1.28,OF
274,Steve Karsay,34,OAK,9,0,0,9.1,1,1,0,0,0,1.000,,,0,0,0,0.96,0.11,P
275,Jeff Karstens,23,NYY,8,6,0,42.2,11,4,6,1,1,.909,,,0,0,0,2.11,1.25,P
Rk,Name,Age,Tm,G,GS,CG,Inn,Ch,PO,A,E,DP,Fld%,Rtot,Rtot/yr,Rdrs,Rdrs/yr,Rgood,RF/9,RF/G,Pos Summary
276,Scott Kazmir,22,TBD,24,24,1,144.2,17,5,11,1,1,.941,,,-1,-1,0,1.00,0.67,P
277,Randy Keisler,30,OAK,11,0,0,10.0,0,0,0,0,0,,,,0,0,,0.00,0.00,P
278,Jason Kendall,32,OAK,141,141,137,1254.0,983,924,54,5,9,.995,0,0,11,11,1,7.02,6.94,C
279,Howie Kendrick,22,LAA,69,68,47,577.1,476,378,96,2,68,.996,3,5,8,17,0,7.39,6.49,1B-2B-3B
280,Adam Kennedy,30,LAA,133,127,119,1140.2,575,205,361,9,76,.984,11,11,2,2,-1,4.47,4.26,2B
281,Joe Kennedy,27,OAK,39,0,0,35.0,4,1,3,0,1,1.000,,,-1,-6,0,1.03,0.10,P
282,Bobby Keppel,24,KCR,8,6,0,34.1,9,2,7,0,2,1.000,,,1,6,0,2.36,1.13,P
283,Jeff Keppinger,26,KCR,18,16,15,145.1,82,47,33,2,6,.976,0,-2,1,8,0,4.95,4.44,3B-1B-2B-OF
284,Bobby Kielty,29,OAK,73,67,54,590.2,140,136,3,1,1,.993,2,4,8,16,2,2.12,1.90,OF
285,Ian Kinsler,24,TEX,119,117,116,1032.0,658,247,393,18,94,.973,-5,-6,-3,-4,-3,5.58,5.38,2B
286,Shane Komine,25,OAK,2,2,0,9.0,0,0,0,0,0,,,,0,0,,0.00,0.00,P
287,Paul Konerko,30,CHW,140,139,113,1181.2,1246,1173,67,6,113,.995,-6,-6,-3,-3,1,9.44,8.86,1B
288,John Koronka,25,TEX,23,23,0,125.0,15,4,11,0,1,1.000,,,-2,-3,0,1.08,0.65,P
289,Casey Kotchman,23,LAA,26,22,19,197.0,195,180,15,0,12,1.000,2,12,5,31,1,8.91,7.50,1B
290,Mark Kotsay,30,OAK,128,120,112,1071.0,319,309,6,4,8,.987,-19,-21,-17,-19,0,2.65,2.40,OF-1B
291,Kevin Kouzmanoff,24,CLE,2,2,2,16.0,7,2,4,1,0,.857,-1,-38,0,0,0,3.38,3.00,3B
292,Jason Kubel,24,MIN,37,29,14,244.0,43,40,1,2,0,.953,-4,-20,-2,-9,0,1.51,1.11,OF
293,John Lackey,27,LAA,33,33,3,217.2,35,9,26,0,1,1.000,,,5,5,0,1.45,1.06,P
294,Gerald Laird,26,TEX,72,65,63,580.1,428,392,30,6,5,.986,3,7,0,0,-2,6.54,5.86,C-OF
295,Tim Laker,36,CLE,4,4,2,33.0,25,24,1,0,1,1.000,-1,-36,-1,-25,0,6.82,6.25,C
296,Juan Lara,25,CLE,9,0,0,5.0,0,0,0,0,0,,,,0,0,0,0.00,0.00,P
297,Matt Lawton,34,SEA,7,6,3,49.0,11,11,0,0,0,1.000,0,-2,-2,-48,0,2.02,1.57,OF
298,Brandon League,23,TOR,33,0,0,42.2,18,3,13,2,0,.889,,,-1,-5,0,3.38,0.48,P
299,Wil Ledezma,25,DET,24,7,0,60.1,10,3,6,1,0,.900,,,0,0,0,1.34,0.38,P
300,Carlos Lee,30,TEX,51,51,31,424.0,85,82,1,2,0,.976,-8,-22,-16,-45,-2,1.76,1.63,OF
Rk,Name,Age,Tm,G,GS,CG,Inn,Ch,PO,A,E,DP,Fld%,Rtot,Rtot/yr,Rdrs,Rdrs/yr,Rgood,RF/9,RF/G,Pos Summary
301,Cliff Lee,27,CLE,33,33,1,200.2,22,3,18,1,0,.955,,,-1,-1,0,0.94,0.64,P
302,Travis Lee,31,TBD,112,96,89,864.2,916,856,58,2,97,.998,-2,-3,4,6,0,9.51,8.16,1B
303,Jon Lester,22,BOS,15,15,0,81.1,11,0,11,0,0,1.000,,,0,0,0,1.22,0.73,P
304,Colby Lewis,26,DET,2,0,0,3.0,0,0,0,0,0,,,,0,0,,0.00,0.00,P
305,Cory Lidle,34,NYY,10,9,0,45.1,18,3,15,0,2,1.000,,,2,9,0,3.57,1.80,P
306,Ted Lilly,30,TOR,32,32,0,181.2,32,7,24,1,0,.969,,,-2,-2,0,1.54,0.97,P
307,Adam Lind,22,TOR,2,2,2,17.0,4,4,0,0,0,1.000,-1,-99,0,0,0,2.12,2.00,OF
308,Francisco Liriano,22,MIN,28,16,0,121.0,10,3,6,1,1,.900,,,-4,-7,0,0.67,0.32,P
309,Wes Littleton,23,TEX,33,0,0,36.1,8,1,7,0,1,1.000,,,1,6,0,1.98,0.24,P
310,Bobby Livingston,23,SEA,3,0,0,5.0,2,1,1,0,0,1.000,,,0,0,0,3.60,0.67,P
311,Esteban Loaiza,34,OAK,26,26,2,154.2,21,5,15,1,0,.952,,,-2,-3,0,1.16,0.77,P
312,Kameron Loe,24,TEX,15,15,1,78.1,16,3,11,2,0,.875,,,-1,-3,0,1.61,0.93,P
313,Adam Loewen,22,BAL,22,19,0,112.1,15,2,13,0,0,1.000,,,0,0,0,1.20,0.68,P
314,Boone Logan,21,CHW,21,0,0,17.1,5,1,3,1,0,.800,,,-1,-12,0,2.08,0.19,P
315,Kyle Lohse,27,MIN,22,8,0,63.2,12,5,7,0,0,1.000,,,2,6,0,1.70,0.55,P
316,Terrence Long,30,NYY,10,8,7,74.1,24,22,1,1,0,.958,0,5,-2,-32,0,2.78,2.30,OF
317,Javier López,28,BOS,27,0,0,16.2,3,1,2,0,0,1.000,,,0,0,0,1.62,0.11,P
318,Javy Lopez,35,TOT,38,34,28,308.2,237,222,14,1,2,.996,-5,-19,-3,-11,-2,6.88,6.21,C
319,Jose Lopez,22,SEA,150,148,147,1322.0,715,282,417,16,95,.978,-6,-6,9,8,0,4.76,4.66,2B
320,Rodrigo Lopez,30,BAL,36,29,0,189.0,31,12,18,1,0,.968,,,1,1,0,1.43,0.83,P
321,Mark Loretta,34,BOS,146,142,123,1247.0,722,320,398,4,107,.994,2,2,-7,-7,0,5.18,4.82,2B-1B
322,Mark Lowe,23,SEA,15,0,0,18.2,2,0,1,1,0,.500,,,0,0,0,0.48,0.07,P
323,Mike Lowell,32,BOS,153,148,136,1298.2,463,143,314,6,39,.987,17,16,5,5,2,3.17,2.99,3B
324,Julio Lugo,30,TBD,73,72,68,620.1,328,113,201,14,42,.957,-10,-19,-8,-16,-2,4.56,4.30,SS
325,Ruddy Lugo,26,TBD,64,0,0,85.0,18,9,9,0,0,1.000,,,3,7,0,1.91,0.28,P
Rk,Name,Age,Tm,G,GS,CG,Inn,Ch,PO,A,E,DP,Fld%,Rtot,Rtot/yr,Rdrs,Rdrs/yr,Rgood,RF/9,RF/G,Pos Summary
326,Hector Luna,26,CLE,33,33,29,281.1,143,54,84,5,24,.965,-10,-41,-11,-46,-1,4.41,4.18,2B-SS-3B-OF
327,Mike MacDougal,29,TOT,29,0,0,29.0,3,0,3,0,0,1.000,,,0,0,0,0.93,0.10,P
328,Rob Mackowiak,30,CHW,101,62,32,626.1,159,149,6,4,0,.975,-17,-33,-13,-24,-2,2.23,1.52,OF-3B
329,Ron Mahay,35,TEX,62,0,0,57.0,3,0,2,1,0,.667,,,-1,-4,0,0.32,0.03,P
330,Mitch Maier,24,KCR,4,2,2,29.1,5,4,0,1,0,.800,-1,-20,2,82,0,1.23,1.00,OF
331,Julio Manon,33,BAL,22,0,0,20.0,3,0,3,0,0,1.000,,,0,0,0,1.35,0.14,P
332,Shaun Marcum,24,TOR,21,14,0,78.1,12,2,10,0,0,1.000,,,0,0,0,1.38,0.57,P
333,Nick Markakis,22,BAL,145,132,112,1176.2,324,314,8,2,0,.994,19,20,10,10,6,2.46,2.22,OF
334,Mike Maroth,28,DET,13,9,0,53.2,14,1,13,0,1,1.000,,,2,7,0,2.35,1.08,P
335,Andy Marte,22,CLE,50,49,46,428.2,156,32,118,6,14,.962,7,19,9,26,0,3.15,3.00,3B
336,Victor Martinez,27,CLE,151,146,135,1276.1,960,902,50,8,22,.992,-7,-6,-17,-16,0,6.71,6.14,C-1B
337,Nick Masset,24,TEX,8,0,0,8.2,3,0,3,0,0,1.000,,,0,0,0,3.12,0.38,P
338,Tom Mastny,25,CLE,15,0,0,16.1,2,1,1,0,0,1.000,,,0,0,0,1.10,0.13,P
339,Julio Mateo,28,SEA,48,0,0,53.2,6,1,4,1,1,.833,,,0,0,0,0.84,0.10,P
340,Jeff Mathis,23,LAA,20,14,14,133.0,101,92,6,3,1,.970,-1,-9,-2,-15,0,6.63,4.90,C
341,Luis Matos,27,BAL,47,30,23,290.1,67,67,0,0,0,1.000,2,6,-2,-8,-2,2.08,1.43,OF
342,Hideki Matsui,32,NYY,36,36,27,289.0,84,82,1,1,1,.988,-7,-29,-8,-33,0,2.58,2.31,OF
343,Gary Matthews,31,TEX,145,144,130,1253.0,355,340,8,7,2,.980,-7,-7,20,19,12,2.50,2.40,OF
344,Joe Mauer,23,MIN,120,119,117,1059.1,914,866,44,4,7,.996,8,9,-4,-4,-3,7.73,7.58,C
345,Joe Mays,30,KCR,6,6,0,23.2,2,1,1,0,0,1.000,,,-1,-8,0,0.76,0.33,P
346,Brandon McCarthy,22,CHW,53,2,0,84.2,15,4,11,0,2,1.000,,,-2,-5,0,1.59,0.28,P
347,Seth McClung,25,TBD,39,15,0,103.0,15,8,4,3,0,.800,,,-2,-4,0,1.05,0.31,P
348,John McDonald,31,TOR,100,81,60,709.2,376,116,246,14,60,.963,1,1,3,5,-1,4.59,3.55,SS-2B-3B
349,Dustin McGowan,24,TOR,16,3,0,27.1,4,4,0,0,0,1.000,,,-1,-7,0,1.32,0.25,P
350,Dallas McPherson,25,LAA,34,28,22,259.0,97,45,49,3,9,.969,-6,-30,0,2,0,3.27,2.54,3B-1B
Rk,Name,Age,Tm,G,GS,CG,Inn,Ch,PO,A,E,DP,Fld%,Rtot,Rtot/yr,Rdrs,Rdrs/yr,Rgood,RF/9,RF/G,Pos Summary
351,Brian Meadows,30,TBD,53,0,0,69.2,5,2,3,0,0,1.000,,,-2,-6,0,0.65,0.09,P
352,Gil Meche,27,SEA,32,32,1,186.2,32,13,18,1,2,.969,,,2,2,0,1.49,0.97,P
353,Adam Melhuse,34,OAK,29,23,23,218.2,154,138,16,0,4,1.000,2,13,1,7,0,6.34,5.31,C-3B-1B
354,Kevin Mench,28,TEX,72,72,55,619.1,132,128,3,1,1,.992,-8,-16,-14,-27,0,1.90,1.82,OF
355,Lou Merloni,35,CLE,9,5,2,49.1,14,4,10,0,3,1.000,-1,-27,-2,-44,0,2.55,1.56,2B-3B-SS
356,Drew Meyer,24,TEX,5,3,3,33.0,15,8,6,1,1,.933,-1,-44,-2,-72,0,3.82,2.80,2B-OF-SS
357,Dan Miceli,35,TBD,33,0,0,32.0,5,2,2,1,0,.800,,,-2,-13,0,1.13,0.12,P
358,Jason Michaels,30,CLE,118,116,113,1018.1,224,216,6,2,2,.991,5,5,4,4,0,1.96,1.88,OF
359,Doug Mientkiewicz,32,KCR,90,82,78,724.2,794,749,42,3,83,.996,0,0,13,22,2,9.82,8.79,1B
360,Kevin Millar,34,BAL,98,97,60,792.1,830,764,62,4,74,.995,-10,-15,-11,-17,-2,9.38,8.43,1B
361,Andrew Miller,21,DET,8,0,0,10.1,1,1,0,0,0,1.000,,,0,0,0,0.87,0.13,P
362,Corky Miller,30,BOS,1,1,0,9.0,6,6,0,0,0,1.000,0,0,0,0,,6.00,6.00,C
363,Matt Miller,34,CLE,14,0,0,15.2,1,0,1,0,0,1.000,,,1,13,0,0.57,0.07,P
364,Kevin Millwood,31,TEX,34,34,2,215.0,42,13,29,0,4,1.000,,,3,3,1,1.76,1.24,P
365,Zach Miner,24,DET,27,16,1,93.0,9,4,5,0,0,1.000,,,-1,-2,0,0.87,0.33,P
366,Doug Mirabelli,35,BOS,57,45,37,400.0,318,298,18,2,3,.994,-6,-18,-2,-5,-1,7.11,5.54,C
367,Dustan Mohr,30,BOS,20,11,3,101.0,30,30,0,0,0,1.000,2,26,2,23,0,2.67,1.50,OF
368,Bengie Molina,31,TOR,99,98,84,842.0,664,614,48,2,6,.997,-8,-11,-3,-4,1,7.08,6.69,C
369,José Molina,31,LAA,77,71,52,608.1,564,506,50,8,6,.986,0,0,2,5,-4,8.23,7.04,C-1B
370,Craig Monroe,29,DET,116,112,92,974.1,197,181,12,4,2,.980,-6,-7,-6,-7,2,1.78,1.66,OF
371,Agustin Montero,28,CHW,11,0,0,14.0,1,0,1,0,1,1.000,,,0,0,0,0.64,0.09,P
372,Melvin Mora,34,BAL,154,154,145,1326.0,416,101,298,17,18,.959,-14,-12,-5,-4,0,2.71,2.57,3B-2B
373,Kendrys Morales,23,LAA,56,49,49,453.2,466,424,37,5,40,.989,3,8,8,21,0,9.15,8.23,1B
374,Justin Morneau,25,MIN,153,152,149,1346.1,1416,1297,111,8,113,.994,-5,-4,2,2,-1,9.41,9.20,1B
375,Mike Morse,24,SEA,16,7,4,73.2,24,20,4,0,3,1.000,-2,-29,0,0,0,2.93,1.41,OF-3B-1B-SS
Rk,Name,Age,Tm,G,GS,CG,Inn,Ch,PO,A,E,DP,Fld%,Rtot,Rtot/yr,Rdrs,Rdrs/yr,Rgood,RF/9,RF/G,Pos Summary
376,Dustin Moseley,24,LAA,3,2,0,11.0,1,0,1,0,0,1.000,,,0,0,0,0.82,0.33,P
377,Guillermo Mota,32,CLE,34,0,0,37.2,3,0,3,0,0,1.000,,,-1,-5,0,0.72,0.09,P
378,Chad Mottola,34,TOR,5,2,1,18.0,3,3,0,0,0,1.000,-2,-100,-4,-266,0,1.50,0.60,OF
379,Jamie Moyer,43,SEA,25,25,2,160.0,32,8,23,1,4,.969,,,2,3,0,1.74,1.24,P
380,Edward Mujica,22,CLE,10,0,0,18.1,2,0,2,0,0,1.000,,,-1,-11,0,0.98,0.20,P
381,David Murphy,24,BOS,16,6,4,65.1,12,12,0,0,0,1.000,0,-2,-6,-110,0,1.65,0.75,OF
382,Tommy Murphy,26,LAA,42,16,14,186.2,66,64,2,0,2,1.000,-1,-5,12,77,4,3.18,1.57,OF
383,Mike Mussina,37,NYY,32,32,1,197.1,25,3,22,0,0,1.000,,,1,1,-1,1.14,0.78,P
384,Mike Myers,37,NYY,62,0,0,30.2,7,0,7,0,0,1.000,,,1,7,0,2.05,0.11,P
385,Clint Nageotte,25,SEA,1,0,0,1.0,1,1,0,0,0,1.000,,,0,0,0,9.00,1.00,P
386,Mike Napoli,24,LAA,94,77,70,716.1,631,575,48,8,2,.987,-1,-2,2,4,0,7.83,6.63,C
387,Joe Nathan,31,MIN,64,0,0,68.1,10,3,5,2,1,.800,,,0,0,0,1.05,0.13,P
388,Dioner Navarro,22,TBD,54,52,52,458.2,371,330,34,7,2,.981,0,0,-2,-6,-1,7.14,6.74,C
389,Oswaldo Navarro,21,SEA,2,0,0,6.0,4,0,3,1,2,.750,0,-20,0,0,0,4.50,1.50,SS
390,Jeff Nelson,39,CHW,6,0,0,2.2,0,0,0,0,0,,,,0,0,,0.00,0.00,P
391,Joe Nelson,31,KCR,43,0,0,44.2,8,3,5,0,1,1.000,,,0,0,0,1.61,0.19,P
392,Pat Neshek,25,MIN,32,0,0,37.0,3,2,1,0,0,1.000,,,-1,-5,0,0.73,0.09,P
393,Phil Nevin,35,TOT,6,5,4,41.0,38,37,1,0,8,1.000,0,-9,0,0,0,8.34,6.33,1B
394,David Newhan,32,BAL,38,35,27,300.1,71,68,1,2,1,.972,-6,-25,-4,-16,0,2.07,1.82,OF-1B
395,Wil Nieves,28,NYY,6,1,1,19.0,16,15,1,0,0,1.000,-1,-63,0,0,0,7.58,2.67,C
396,Laynce Nix,25,TEX,9,9,9,78.1,23,21,2,0,2,1.000,0,-6,8,123,0,2.64,2.56,OF
397,Trot Nixon,32,BOS,110,100,84,891.1,219,212,6,1,2,.995,8,10,-6,-8,0,2.20,1.98,OF
398,Greg Norton,33,TBD,55,50,28,396.1,209,196,10,3,12,.986,-7,-21,-17,-51,-2,4.68,3.68,OF-1B
399,Eric O'Flaherty,21,SEA,15,0,0,11.0,2,1,1,0,0,1.000,,,0,0,0,1.64,0.13,P
400,Miguel Ojeda,31,TEX,5,3,3,28.0,23,21,2,0,0,1.000,0,0,-1,-30,0,7.39,4.60,C
Rk,Name,Age,Tm,G,GS,CG,Inn,Ch,PO,A,E,DP,Fld%,Rtot,Rtot/yr,Rdrs,Rdrs/yr,Rgood,RF/9,RF/G,Pos Summary
401,Luis Ordaz,30,TBD,1,0,0,5.0,2,1,1,0,0,1.000,-1,-120,0,0,0,3.60,2.00,SS
402,Magglio Ordonez,32,DET,148,147,124,1268.0,274,258,9,7,1,.974,-14,-13,-14,-13,-6,1.90,1.80,OF
403,David Ortiz,30,BOS,10,10,2,68.0,70,62,6,2,8,.971,1,23,1,19,0,9.00,6.80,1B
404,Russ Ortiz,32,BAL,20,5,0,40.1,5,3,2,0,0,1.000,,,-1,-5,0,1.12,0.25,P
405,Chad Orvella,25,TBD,22,0,0,24.1,4,2,2,0,0,1.000,,,1,8,0,1.48,0.18,P
406,Akinori Otsuka,34,TEX,63,0,0,59.2,14,3,10,1,2,.929,,,1,3,0,1.96,0.21,P
407,Lyle Overbay,29,TOR,145,139,132,1233.0,1459,1357,93,9,124,.994,6,6,4,4,0,10.58,10.00,1B
408,Juan Carlos Oviedo,24,KCR,7,0,0,13.1,3,1,2,0,1,1.000,,,1,15,0,2.03,0.43,P
409,Jerry Owens,25,CHW,5,2,1,13.0,6,6,0,0,0,1.000,1,83,2,184,0,4.15,1.20,OF
410,Pablo Ozuna,31,CHW,59,44,15,375.0,82,55,26,1,1,.988,-9,-28,-26,-83,-2,1.94,1.31,OF-3B-2B
411,Vicente Padilla,28,TEX,33,33,0,200.0,35,12,22,1,1,.971,,,1,1,0,1.53,1.03,P
412,Jonathan Papelbon,25,BOS,59,0,0,68.1,8,4,3,1,0,.875,,,-1,-3,0,0.92,0.12,P
413,Corey Patterson,26,BAL,134,122,119,1078.2,356,345,7,4,4,.989,14,16,30,33,-2,2.94,2.63,OF
414,Josh Paul,31,TBD,52,47,39,401.1,325,301,24,0,5,1.000,0,0,-2,-5,0,7.29,6.13,C-OF
415,David Pauley,23,BOS,3,3,0,16.0,4,2,2,0,1,1.000,,,0,0,0,2.25,1.33,P
416,Jay Payton,33,OAK,137,136,116,1211.2,323,311,5,7,0,.978,-3,-3,6,5,0,2.35,2.31,OF
417,Dustin Pedroia,22,BOS,31,24,20,213.0,142,52,86,4,21,.972,1,6,-3,-17,0,5.83,4.18,2B-SS
418,Carlos Pena,28,BOS,17,9,7,87.0,87,81,5,1,15,.989,0,-4,1,13,0,8.90,4.78,1B-OF
419,Wily Mo Peña,24,BOS,76,71,34,589.0,154,146,5,3,0,.981,7,14,-14,-28,0,2.31,1.99,OF
420,Hayden Penn,21,BAL,6,6,0,19.2,3,1,1,1,0,.667,,,-2,-20,0,0.92,0.33,P
421,Jhonny Peralta,24,CLE,147,145,141,1275.1,710,235,459,16,95,.977,3,3,-7,-7,-1,4.90,4.72,SS
422,Joel Peralta,30,KCR,64,0,0,73.2,10,6,4,0,2,1.000,,,-2,-5,0,1.22,0.16,P
423,Antonio Perez,26,OAK,33,24,16,221.0,87,27,56,4,8,.954,2,12,0,2,0,3.38,2.52,3B-SS-2B
424,Eduardo Perez,36,TOT,39,32,11,241.2,244,224,18,2,25,.992,-7,-33,-1,-4,3,9.01,6.21,1B-OF
425,Neifi Perez,33,DET,20,18,16,160.0,103,43,59,1,19,.990,1,10,1,8,-1,5.74,4.64,2B-SS-3B
