Rk,Name,Age,Tm,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,ERA+,FIP,WHIP,H9,HR9,BB9,SO9,SO/W
139,Jason Kershner*,25,TOR,0,0,,1.69,10,0,2,0,0,1,5.1,5,2,1,1,4,1,7,0,0,3,26,290,5.02,1.688,8.4,1.7,6.8,11.8,1.75
140,Sun-Woo Kim,24,BOS,2,0,1.000,7.45,15,2,7,0,0,0,29.0,34,24,24,5,7,0,18,1,0,2,128,62,4.79,1.414,10.6,1.6,2.2,5.6,2.57
141,Matt Kinney,25,MIN,2,7,.222,4.64,14,12,1,0,0,0,66.0,78,39,34,13,33,0,45,1,0,5,305,97,5.70,1.682,10.6,1.8,4.5,6.1,1.36
142,Brandon Knight,26,NYY,0,0,,11.42,7,0,5,0,0,0,8.2,11,12,11,2,5,0,7,0,0,1,41,40,6.08,1.846,11.4,2.1,5.2,7.3,1.40
143,Billy Koch,27,OAK,11,4,.733,3.27,84,0,79,0,0,44,93.2,73,38,34,7,46,6,93,4,0,5,398,133,3.55,1.270,7.0,0.7,4.4,8.9,2.02
144,Danny Kolb,27,TEX,3,6,.333,4.22,34,0,14,0,0,1,32.0,27,17,15,1,22,2,20,1,0,6,145,113,4.27,1.531,7.6,0.3,6.2,5.6,0.91
145,Ben Kozlowski*,21,TEX,0,0,,6.30,2,2,0,0,0,0,10.0,11,7,7,3,11,0,6,1,0,0,50,78,9.26,2.200,9.9,2.7,9.9,5.4,0.55
146,John Lackey,23,ANA,9,4,.692,3.66,18,18,0,1,0,0,108.1,113,52,44,10,33,0,69,4,2,7,465,121,3.91,1.348,9.4,0.8,2.7,5.7,2.09
147,Cliff Lee*,23,CLE,0,1,.000,1.74,2,2,0,0,0,0,10.1,6,2,2,0,8,1,6,0,1,0,44,260,4.12,1.355,5.2,0.0,7.0,5.2,0.75
148,Al Levine,34,ANA,4,4,.500,4.24,52,0,21,0,0,5,63.2,61,35,30,8,34,3,40,2,0,2,286,105,5.04,1.492,8.6,1.1,4.8,5.7,1.18
149,Colby Lewis,22,TEX,1,3,.250,6.29,15,4,4,0,0,0,34.1,42,26,24,4,26,2,28,2,1,3,168,76,5.29,1.981,11.0,1.0,6.8,7.3,1.08
150,Cory Lidle,30,OAK,8,10,.444,3.89,31,30,0,2,2,0,192.0,191,90,83,17,39,3,111,6,1,6,796,112,3.66,1.198,9.0,0.8,1.8,5.2,2.85
Rk,Name,Age,Tm,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,ERA+,FIP,WHIP,H9,HR9,BB9,SO9,SO/W
151,Ted Lilly*,26,TOT,5,7,.417,3.69,22,16,1,2,1,0,100.0,80,43,41,15,31,3,77,6,1,6,413,120,4.48,1.110,7.2,1.4,2.8,6.9,2.48
152,Ted Lilly*,26,NYY,3,6,.333,3.40,16,11,1,2,1,0,76.2,57,31,29,10,24,3,59,5,0,6,314,130,4.25,1.057,6.7,1.2,2.8,6.9,2.46
153,Ted Lilly*,26,OAK,2,1,.667,4.63,6,5,0,0,0,0,23.1,23,12,12,5,7,0,18,1,1,0,99,95,5.23,1.286,8.9,1.9,2.7,6.9,2.57
154,José Lima,29,DET,4,6,.400,7.77,20,12,3,0,0,0,68.1,86,60,59,12,21,0,33,2,0,2,304,55,5.29,1.566,11.3,1.6,2.8,4.3,1.57
155,Esteban Loaiza,30,TOR,9,10,.474,5.71,25,25,0,3,1,0,151.1,192,102,96,18,38,3,87,4,0,1,670,81,4.19,1.520,11.4,1.1,2.3,5.2,2.29
156,Kyle Lohse,23,MIN,13,8,.619,4.23,32,31,0,1,1,0,180.2,181,92,85,26,70,2,124,9,0,8,783,106,4.77,1.389,9.0,1.3,3.5,6.2,1.77
157,Rodrigo Lopez,26,BAL,15,9,.625,3.57,33,28,0,1,0,0,196.2,172,83,78,23,62,4,136,5,1,2,809,120,4.12,1.190,7.9,1.1,2.8,6.2,2.19
158,Shane Loux,22,DET,0,3,.000,9.00,3,3,0,0,0,0,14.0,19,16,14,4,3,0,7,1,0,1,64,48,6.53,1.571,12.2,2.6,1.9,4.5,2.33
159,Derek Lowe,29,BOS,21,8,.724,2.58,32,32,0,1,1,0,219.2,166,65,63,12,48,0,127,12,0,5,854,177,3.34,0.974,6.8,0.5,2.0,5.2,2.65
160,Mark Lukasiewicz*,29,ANA,2,0,1.000,3.86,17,0,4,0,0,0,14.0,17,6,6,0,9,0,15,0,0,0,67,117,2.75,1.857,10.9,0.0,5.8,9.6,1.67
161,Brandon Lyon,22,TOR,1,4,.200,6.53,15,10,0,0,0,0,62.0,78,47,45,14,19,2,30,2,0,2,279,71,5.95,1.565,11.3,2.0,2.8,4.4,1.58
162,Mike MacDougal,25,KCR,0,1,.000,5.00,6,0,1,0,0,0,9.0,5,5,5,0,7,1,10,0,0,1,38,103,3.07,1.333,5.0,0.0,7.0,10.0,1.43
163,Calvin Maduro,27,BAL,2,5,.286,5.56,12,10,2,0,0,0,56.2,64,37,35,12,22,1,29,1,0,1,253,78,5.91,1.518,10.2,1.9,3.5,4.6,1.32
164,Mike Magnante*,37,OAK,0,2,.000,5.97,32,0,12,0,0,0,28.2,38,22,19,2,11,1,11,1,1,2,134,74,4.36,1.709,11.9,0.6,3.5,3.5,1.00
165,Mike Maroth*,24,DET,6,10,.375,4.48,21,21,0,0,0,0,128.2,136,68,64,7,36,1,58,2,0,4,538,95,3.65,1.337,9.5,0.5,2.5,4.1,1.61
166,Damaso Marte*,27,CHW,1,1,.500,2.83,68,0,22,0,0,10,60.1,44,19,19,5,18,2,72,4,1,3,240,160,2.75,1.028,6.6,0.7,2.7,10.7,4.00
167,Tom Martin*,32,TBD,0,0,,16.20,2,0,2,0,0,0,1.2,5,3,3,0,1,0,1,0,0,0,11,33,3.56,3.600,27.0,0.0,5.4,5.4,1.00
168,Pedro Martinez,30,BOS,20,4,.833,2.26,30,30,0,2,0,0,199.1,144,62,50,13,40,1,239,15,0,3,787,202,2.24,0.923,6.5,0.6,1.8,10.8,5.98
169,Julio Mateo,24,SEA,0,0,,4.29,12,0,7,0,0,0,21.0,20,10,10,2,12,0,15,1,0,1,94,101,4.63,1.524,8.6,0.9,5.1,6.4,1.25
170,Dave Maurer*,27,CLE,0,1,.000,13.50,2,0,2,0,0,0,1.1,3,2,2,1,0,0,0,0,0,0,7,41,12.71,2.250,20.3,6.8,0.0,0.0,
171,Darrell May*,30,KCR,4,10,.286,5.35,30,21,3,2,1,0,131.1,144,83,78,28,50,3,95,1,0,2,579,93,5.45,1.477,9.9,1.9,3.4,6.5,1.90
172,Joe Mays,26,MIN,4,8,.333,5.38,17,17,0,1,1,0,95.1,113,60,57,14,25,0,38,2,0,6,418,83,4.92,1.448,10.7,1.3,2.4,3.6,1.52
173,Jim Mecir,32,OAK,6,4,.600,4.26,61,0,10,0,0,1,67.2,68,36,32,5,29,4,53,4,1,4,304,102,3.82,1.433,9.0,0.7,3.9,7.0,1.83
174,Ramiro Mendoza,30,NYY,8,4,.667,3.44,62,0,14,0,0,4,91.2,102,43,35,8,16,2,61,2,0,1,394,129,3.35,1.287,10.0,0.8,1.6,6.0,3.81
175,Dan Miceli,31,TEX,0,2,.000,8.64,9,0,5,0,0,0,8.1,13,8,8,1,3,0,5,0,1,0,42,57,4.40,1.920,14.0,1.1,3.2,5.4,1.67
Rk,Name,Age,Tm,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,ERA+,FIP,WHIP,H9,HR9,BB9,SO9,SO/W
176,Chris Michalak*,31,TEX,0,2,.000,4.40,13,0,4,0,0,0,14.1,20,7,7,1,10,2,5,1,0,1,71,110,5.47,2.093,12.6,0.6,6.3,3.1,0.50
177,Justin Miller,24,TOR,9,5,.643,5.54,25,18,2,0,0,0,102.1,103,70,63,12,66,2,68,11,0,6,469,83,5.41,1.651,9.1,1.1,5.8,6.0,1.03
178,Matt Miller*,27,DET,0,0,,13.50,2,0,0,0,0,0,0.2,4,2,1,1,1,0,1,0,0,0,8,48,23.96,7.500,54.0,13.5,13.5,13.5,1.00
179,Travis Miller*,29,MIN,0,0,,4.50,5,0,3,0,0,0,4.0,5,2,2,0,2,2,3,0,0,0,19,108,2.96,1.750,11.3,0.0,4.5,6.8,1.50
180,Eric Milton*,26,MIN,13,9,.591,4.84,29,29,0,2,1,0,171.0,173,96,92,24,30,0,121,3,0,4,707,92,3.95,1.187,9.1,1.3,1.6,6.4,4.03
181,Brian Moehler,30,DET,1,1,.500,2.29,3,3,0,0,0,0,19.2,17,5,5,3,2,0,13,0,0,0,77,189,3.93,0.966,7.8,1.4,0.9,5.9,6.50
182,Jamie Moyer*,39,SEA,13,8,.619,3.32,34,34,0,4,2,0,230.2,198,89,85,28,50,4,147,9,0,3,931,128,4.03,1.075,7.7,1.1,2.0,5.7,2.94
183,Mark Mulder*,24,OAK,19,7,.731,3.47,30,30,0,2,1,0,207.1,182,88,80,21,55,3,159,11,1,7,862,125,3.70,1.143,7.9,0.9,2.4,6.9,2.89
184,Terry Mulholland*,39,CLE,3,2,.600,4.60,16,3,5,0,0,0,47.0,56,27,24,5,14,3,21,4,0,0,210,96,4.60,1.489,10.7,1.0,2.7,4.0,1.50
185,Scott Mullen*,27,KCR,4,5,.444,3.15,44,0,10,0,0,0,40.0,40,16,14,5,13,2,21,2,0,1,171,159,4.66,1.325,9.0,1.1,2.9,4.7,1.62
186,Heath Murray*,29,CLE,0,2,.000,7.50,9,0,2,0,0,0,12.0,12,10,10,3,7,0,11,2,0,1,55,60,6.63,1.583,9.0,2.3,5.3,8.3,1.57
187,Mike Mussina,33,NYY,18,10,.643,4.05,33,33,0,2,2,0,215.2,208,103,97,27,48,1,182,5,0,7,886,109,3.64,1.187,8.7,1.1,2.0,7.6,3.79
188,Aaron Myette,24,TEX,2,5,.286,10.06,15,12,2,0,0,0,48.1,64,57,54,11,41,0,48,6,0,5,249,47,6.85,2.172,11.9,2.0,7.6,8.9,1.17
189,Charles Nagy,35,CLE,1,4,.200,8.88,19,7,7,0,0,0,48.2,76,51,48,10,13,1,22,2,0,1,230,50,5.65,1.829,14.1,1.8,2.4,4.1,1.69
190,Jeff Nelson,35,SEA,3,2,.600,3.94,41,0,12,0,0,2,45.2,36,20,20,4,27,3,55,3,0,5,199,109,3.66,1.380,7.1,0.8,5.3,10.8,2.04
191,C.J. Nitkowski*,29,TEX,0,1,.000,2.63,12,0,2,0,0,0,13.2,11,4,4,0,13,0,14,0,0,0,63,184,3.77,1.756,7.2,0.0,8.6,9.2,1.08
192,Wes Obermueller,25,KCR,0,2,.000,11.74,2,2,0,0,0,0,7.2,14,10,10,3,2,0,5,0,0,0,39,44,7.53,2.087,16.4,3.5,2.3,5.9,2.50
193,Darren Oliver*,31,BOS,4,5,.444,4.66,14,9,0,1,1,0,58.0,70,30,30,7,27,0,32,6,0,1,258,98,5.13,1.672,10.9,1.1,4.2,5.0,1.19
194,Ramon Ortiz,29,ANA,15,9,.625,3.77,32,32,0,4,1,0,217.1,188,97,91,40,68,0,162,5,3,7,896,118,4.87,1.178,7.8,1.7,2.8,6.7,2.38
195,Antonio Osuna,29,CHW,8,2,.800,3.86,59,0,28,0,0,11,67.2,64,32,29,1,28,4,66,4,1,0,296,118,2.62,1.360,8.5,0.1,3.7,8.8,2.36
196,Jose Paniagua,28,DET,0,1,.000,5.83,41,0,15,0,0,1,41.2,50,30,27,10,15,1,34,3,0,2,191,73,5.75,1.560,10.8,2.2,3.2,7.3,2.27
197,Chan Ho Park,29,TEX,9,8,.529,5.75,25,25,0,0,0,0,145.2,154,95,93,20,78,2,121,17,0,9,666,83,5.04,1.593,9.5,1.2,4.8,7.5,1.55
198,Chad Paronto,26,CLE,0,2,.000,4.04,29,0,11,0,0,0,35.2,34,19,16,3,11,1,23,2,0,2,154,109,3.86,1.262,8.6,0.8,2.8,5.8,2.09
199,Jim Parque*,27,CHW,1,4,.200,9.95,8,4,0,0,0,0,25.1,34,29,28,11,16,0,13,1,0,0,126,46,9.59,1.974,12.1,3.9,5.7,4.6,0.81
200,Steve Parris,34,TOR,5,5,.500,5.97,14,14,0,0,0,0,75.1,96,50,50,13,35,5,48,3,0,3,348,77,5.44,1.739,11.5,1.6,4.2,5.7,1.37
Rk,Name,Age,Tm,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,ERA+,FIP,WHIP,H9,HR9,BB9,SO9,SO/W
201,Danny Patterson,31,DET,0,2,.000,15.00,6,0,1,0,0,0,3.0,5,5,5,0,2,0,1,1,0,0,17,32,5.30,2.333,15.0,0.0,6.0,3.0,0.50
202,Terry Pearson,30,DET,0,0,,10.50,4,0,3,0,0,0,6.0,8,7,7,2,2,1,4,0,0,0,27,43,6.96,1.667,12.0,3.0,3.0,6.0,2.00
203,Troy Percival,32,ANA,4,1,.800,1.92,58,0,50,0,0,40,56.1,38,12,12,5,25,1,68,0,0,5,228,232,3.03,1.118,6.1,0.8,4.0,10.9,2.72
204,Yorkis Perez*,34,BAL,0,0,,3.29,23,0,8,0,0,1,27.1,21,12,10,4,14,1,25,0,0,3,120,132,4.57,1.280,6.9,1.3,4.6,8.2,1.79
205,Matt Perisho*,27,DET,0,0,,8.71,5,0,1,0,0,0,10.1,16,11,10,2,6,0,3,0,0,0,50,50,6.64,2.129,13.9,1.7,5.2,2.6,0.50
206,Andy Pettitte*,30,NYY,13,5,.722,3.27,22,22,0,3,1,0,134.2,144,58,49,6,32,2,97,4,1,2,570,135,2.90,1.307,9.6,0.4,2.1,6.5,3.03
207,Travis Phelps,24,TBD,1,2,.333,4.78,26,0,9,0,0,0,37.2,30,20,20,7,27,0,36,5,2,6,169,93,6.02,1.513,7.2,1.7,6.5,8.6,1.33
208,Jason Phillips,28,CLE,1,3,.250,4.97,8,6,0,0,0,0,41.2,41,24,23,7,20,0,23,4,1,0,185,89,5.77,1.464,8.9,1.5,4.3,5.0,1.15
209,Joel Pineiro,23,SEA,14,7,.667,3.24,37,28,4,2,1,0,194.1,189,75,70,24,54,1,136,7,0,8,812,131,4.11,1.250,8.8,1.1,2.5,6.3,2.52
210,Dan Plesac*,40,TOR,1,2,.333,3.38,19,0,3,0,0,0,13.1,11,5,5,1,6,0,14,0,0,0,58,140,3.19,1.275,7.4,0.7,4.1,9.5,2.33
211,Cliff Politte,28,TOR,1,3,.250,3.61,55,0,13,0,0,1,57.1,38,23,23,5,19,1,57,1,0,1,227,128,3.15,0.994,6.0,0.8,3.0,8.9,3.00
212,Sidney Ponson,25,BAL,7,9,.438,4.09,28,28,0,3,0,0,176.0,172,84,80,26,63,1,120,2,0,3,736,105,4.63,1.335,8.8,1.3,3.2,6.1,1.90
213,Mike Porzio*,29,CHW,2,2,.500,4.81,32,0,8,0,0,0,43.0,40,25,23,10,23,2,33,3,1,3,190,94,6.26,1.465,8.4,2.1,4.8,6.9,1.43
214,Lou Pote,30,ANA,0,2,.000,3.22,31,0,13,0,0,0,50.1,33,20,18,7,26,2,32,3,0,3,206,138,5.23,1.172,5.9,1.3,4.6,5.7,1.23
215,Brian Powell,28,DET,1,5,.167,4.84,13,9,1,0,0,0,57.2,64,34,31,11,21,0,30,1,0,2,254,88,5.55,1.474,10.0,1.7,3.3,4.7,1.43
216,Jay Powell,30,TEX,3,2,.600,3.44,51,0,5,0,0,0,49.2,50,28,19,5,24,4,35,1,0,2,224,138,4.37,1.490,9.1,0.9,4.3,6.3,1.46
217,Luke Prokopec,24,TOR,2,9,.182,6.78,22,12,4,0,0,0,71.2,90,57,54,19,25,2,41,7,1,3,336,68,6.60,1.605,11.3,2.4,3.1,5.1,1.64
218,Brad Radke,29,MIN,9,5,.643,4.72,21,21,0,2,1,0,118.1,124,64,62,12,20,0,62,7,0,0,490,95,3.92,1.217,9.4,0.9,1.5,4.7,3.10
219,Jon Rauch,23,CHW,2,1,.667,6.59,8,6,1,0,0,0,28.2,28,26,21,7,14,2,19,2,1,1,130,69,6.49,1.465,8.8,2.2,4.4,6.0,1.36
220,Mark Redman*,28,DET,8,15,.348,4.21,30,30,0,3,0,0,203.0,211,107,95,15,51,2,109,6,1,11,858,101,3.69,1.291,9.4,0.7,2.3,4.8,2.14
221,Rick Reed,37,MIN,15,7,.682,3.78,33,32,0,2,1,0,188.0,192,89,79,32,26,0,121,6,1,1,778,118,4.40,1.160,9.2,1.5,1.2,5.8,4.65
222,Dan Reichert,25,KCR,3,5,.375,5.32,30,6,3,0,0,0,66.0,77,48,39,10,25,2,36,4,0,3,290,94,5.16,1.545,10.5,1.4,3.4,4.9,1.44
223,Bryan Rekar,30,KCR,0,2,.000,15.43,2,2,0,0,0,0,7.0,12,12,12,1,6,0,2,0,0,1,38,34,6.82,2.571,15.4,1.3,7.7,2.6,0.33
224,Dennys Reyes*,25,TEX,4,3,.571,6.38,15,5,2,0,0,0,42.1,55,33,30,9,21,1,29,0,1,6,196,75,5.84,1.795,11.7,1.9,4.5,6.2,1.38
225,Arthur Rhodes*,32,SEA,10,4,.714,2.33,66,0,9,0,0,2,69.2,45,18,18,4,13,1,81,0,0,2,257,183,1.94,0.833,5.8,0.5,1.7,10.5,6.23
Rk,Name,Age,Tm,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,ERA+,FIP,WHIP,H9,HR9,BB9,SO9,SO/W
226,Jerrod Riggan,28,CLE,2,1,.667,7.64,29,0,9,0,0,0,33.0,53,28,28,3,18,4,22,0,1,4,165,58,4.45,2.152,14.5,0.8,4.9,6.0,1.22
227,Juan Rincon,23,MIN,0,2,.000,6.28,10,3,0,0,0,0,28.2,44,23,20,5,9,0,21,0,0,2,135,72,4.71,1.849,13.8,1.6,2.8,6.6,2.33
228,Ricardo Rincon*,32,TOT,1,4,.200,4.18,71,0,9,0,0,1,56.0,47,28,26,4,11,1,49,1,0,0,222,106,2.78,1.036,7.6,0.6,1.8,7.9,4.45
229,Ricardo Rincon*,32,CLE,1,4,.200,4.79,46,0,6,0,0,0,35.2,36,21,19,3,8,1,30,1,0,0,150,92,3.13,1.234,9.1,0.8,2.0,7.6,3.75
230,Ricardo Rincon*,32,OAK,0,0,,3.10,25,0,3,0,0,1,20.1,11,7,7,1,3,0,19,0,0,0,72,142,2.18,0.689,4.9,0.4,1.3,8.4,6.33
231,David Riske,25,CLE,2,2,.500,5.26,51,0,17,0,0,1,51.1,49,32,30,8,35,4,65,4,0,1,237,84,4.73,1.636,8.6,1.4,6.1,11.4,1.86
232,Todd Ritchie,30,CHW,5,15,.250,6.06,26,23,1,0,0,0,133.2,176,104,90,18,52,2,77,5,0,10,623,75,4.84,1.706,11.9,1.2,3.5,5.2,1.48
233,Mariano Rivera,32,NYY,1,4,.200,2.74,45,0,37,0,0,28,46.0,35,16,14,3,11,2,41,2,1,1,187,163,2.88,1.000,6.8,0.6,2.2,8.0,3.73
234,Willis Roberts,27,BAL,5,4,.556,3.36,66,0,24,0,0,1,75.0,79,34,28,5,32,3,51,4,0,7,334,128,3.91,1.480,9.5,0.6,3.8,6.1,1.59
235,John Rocker*,27,TEX,2,3,.400,6.66,30,0,10,0,0,1,24.1,29,19,18,5,13,1,30,0,0,0,114,72,4.77,1.726,10.7,1.8,4.8,11.1,2.31
236,Fernando Rodney,25,DET,1,3,.250,6.00,20,0,10,0,0,0,18.0,25,15,12,2,10,2,10,0,1,0,89,72,4.96,1.944,12.5,1.0,5.0,5.0,1.00
237,Francisco Rodríguez,20,ANA,0,0,,0.00,5,0,4,0,0,0,5.2,3,0,0,0,2,1,13,1,0,0,21,,-0.04,0.882,4.8,0.0,3.2,20.6,6.50
238,Jose Rodriguez*,27,MIN,0,1,.000,14.73,4,0,1,0,0,0,3.2,8,6,6,0,4,1,1,0,0,0,23,33,5.69,3.273,19.6,0.0,9.8,2.5,0.25
239,Nerio Rodriguez,31,CLE,0,0,,0.00,1,0,1,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,1,,2.96,0.000,0.0,0.0,0.0,0.0,
240,Ricardo Rodriguez,24,CLE,2,2,.500,5.66,7,7,0,0,0,0,41.1,40,27,26,5,18,3,24,8,0,1,183,78,5.26,1.403,8.7,1.1,3.9,5.2,1.33
241,Rich Rodriguez*,39,TEX,3,2,.600,5.40,36,0,6,0,0,1,16.2,14,10,10,1,11,1,12,1,0,0,72,89,4.46,1.500,7.6,0.5,5.9,6.5,1.09
242,Kenny Rogers*,37,TEX,13,8,.619,3.84,33,33,0,2,1,0,210.2,212,101,90,21,70,1,107,6,1,5,892,123,4.32,1.339,9.1,0.9,3.0,4.6,1.53
243,J.C. Romero*,26,MIN,9,2,.818,1.89,81,0,15,0,0,1,81.0,62,17,17,3,36,4,76,4,0,9,332,237,3.05,1.210,6.9,0.3,4.0,8.4,2.11
244,Ryan Rupe,27,TBD,5,10,.333,5.60,15,15,0,2,0,0,90.0,83,60,56,11,25,0,67,10,0,6,382,79,4.23,1.200,8.3,1.1,2.5,6.7,2.68
245,B.J. Ryan*,26,BAL,2,1,.667,4.68,67,0,13,0,0,1,57.2,51,31,30,7,33,4,56,4,0,4,252,92,4.52,1.457,8.0,1.1,5.2,8.7,1.70
246,CC Sabathia*,21,CLE,13,11,.542,4.37,33,33,0,2,0,0,210.0,198,109,102,17,88,2,149,1,3,6,891,100,3.87,1.362,8.5,0.7,3.8,6.4,1.69
247,Erik Sabel,27,DET,0,0,,inf,1,0,0,0,0,0,0.0,2,2,2,1,0,0,0,0,0,0,2,9,,,,,,,
248,Carl Sadler*,25,CLE,1,2,.333,4.43,24,0,5,0,0,0,20.1,15,10,10,2,11,0,23,0,0,3,82,101,3.60,1.279,6.6,0.9,4.9,10.2,2.09
249,Johan Santana*,23,MIN,8,6,.571,2.99,27,14,2,0,0,1,108.1,84,41,36,7,49,0,137,1,2,15,452,150,2.66,1.228,7.0,0.6,4.1,11.4,2.80
250,Julio Santana,29,DET,3,5,.375,2.84,38,0,8,0,0,0,57.0,49,19,18,8,28,2,38,2,1,3,239,150,5.03,1.351,7.7,1.3,4.4,6.0,1.36
Rk,Name,Age,Tm,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,ERA+,FIP,WHIP,H9,HR9,BB9,SO9,SO/W
251,Kazuhiro Sasaki,34,SEA,4,5,.444,2.52,61,0,55,0,0,37,60.2,44,24,17,6,20,4,73,2,0,6,249,169,2.93,1.055,6.5,0.9,3.0,10.8,3.65
252,Scott Schoeneweis*,28,ANA,9,8,.529,4.88,54,15,4,0,0,1,118.0,119,68,64,17,49,4,65,5,1,1,510,91,5.11,1.424,9.1,1.3,3.7,5.0,1.33
253,Rudy Seanez,33,TEX,1,3,.250,5.73,33,0,4,0,0,0,33.0,28,25,21,5,24,1,40,0,0,6,150,83,4.69,1.576,7.6,1.4,6.5,10.9,1.67
254,Shawn Sedlacek,25,KCR,3,5,.375,6.72,16,14,1,0,0,0,84.1,99,64,63,16,36,2,52,6,0,5,381,74,5.69,1.601,10.6,1.7,3.8,5.5,1.44
255,Aaron Sele,32,ANA,8,9,.471,4.89,26,26,0,1,1,0,160.0,190,92,87,21,49,2,82,7,0,5,706,91,4.69,1.494,10.7,1.2,2.8,4.6,1.67
256,Scot Shields,26,ANA,5,3,.625,2.20,29,1,13,0,0,0,49.0,31,13,12,4,21,1,30,1,0,3,188,202,4.15,1.061,5.7,0.7,3.9,5.5,1.43
257,Brian Shouse*,33,KCR,0,0,,6.14,23,0,7,0,0,0,14.2,15,10,10,3,9,1,11,2,0,2,71,82,6.37,1.636,9.2,1.8,5.5,6.8,1.22
258,Paul Shuey,31,CLE,3,0,1.000,2.41,39,0,12,0,0,0,37.1,31,11,10,1,10,1,39,0,0,2,150,183,2.02,1.098,7.5,0.2,2.4,9.4,3.90
259,Mike Smith,24,TOR,0,3,.000,6.62,14,6,3,0,0,0,35.1,43,28,26,3,20,0,16,7,0,2,174,70,5.45,1.783,11.0,0.8,5.1,4.1,0.80
260,Roy Smith,26,CLE,0,0,,3.00,4,1,1,0,0,0,6.0,9,4,2,1,5,0,2,1,0,0,35,154,7.46,2.333,13.5,1.5,7.5,3.0,0.40
261,Rafael Soriano,22,SEA,0,3,.000,4.56,10,8,1,0,0,1,47.1,45,25,24,8,16,1,32,0,0,2,202,94,4.82,1.289,8.6,1.5,3.0,6.1,2.00
262,Jorge Sosa,24,TBD,2,7,.222,5.53,31,14,10,0,0,0,99.1,88,63,61,16,54,0,48,2,0,5,434,80,5.78,1.430,8.0,1.4,4.9,4.3,0.89
263,Steve Sparks,36,DET,8,16,.333,5.52,32,30,0,3,0,0,189.0,238,134,116,23,67,3,98,12,2,8,868,77,4.76,1.614,11.3,1.1,3.2,4.7,1.46
264,Jason Standridge,23,TBD,0,0,,9.00,1,0,0,0,0,0,3.0,7,3,3,1,4,0,1,0,0,0,18,55,10.63,3.667,21.0,3.0,12.0,3.0,0.25
265,Mike Stanton*,35,NYY,7,1,.875,3.00,79,0,25,0,0,6,78.0,73,29,26,4,28,3,44,0,0,4,324,148,3.58,1.295,8.4,0.5,3.2,5.1,1.57
266,Blake Stein,28,KCR,0,4,.000,7.91,27,2,7,0,0,1,46.2,59,41,41,6,27,1,42,3,0,1,227,63,4.76,1.843,11.4,1.2,5.2,8.1,1.56
267,John Stephens,22,BAL,2,5,.286,6.09,12,11,0,0,0,0,65.0,68,44,44,13,22,2,56,3,0,2,281,71,4.99,1.385,9.4,1.8,3.0,7.8,2.55
268,Tanyon Sturtze,31,TBD,4,18,.182,5.18,33,33,0,4,0,0,224.0,271,141,129,33,89,2,137,9,2,7,1008,85,4.97,1.607,10.9,1.3,3.6,5.5,1.54
269,Jeff Suppan,27,KCR,9,16,.360,5.32,33,33,0,3,1,0,208.0,229,134,123,32,68,3,109,7,1,10,912,93,5.00,1.428,9.9,1.4,2.9,4.7,1.60
270,Mac Suzuki,27,KCR,0,2,.000,9.00,7,1,1,0,0,0,21.0,24,21,21,2,17,2,15,0,1,6,100,56,5.20,1.952,10.3,0.9,7.3,6.4,0.88
271,Brian Tallet*,24,CLE,1,0,1.000,1.50,2,2,0,0,0,0,12.0,9,3,2,0,4,0,5,1,0,0,47,300,3.38,1.083,6.8,0.0,3.0,3.8,1.25
272,Jeff Tam,31,OAK,1,2,.333,5.13,40,0,14,0,0,0,40.1,56,26,23,2,13,5,14,2,0,3,188,85,4.03,1.711,12.5,0.4,2.9,3.1,1.08
273,Aaron Taylor,24,SEA,0,0,,9.00,5,0,2,0,0,0,5.0,8,5,5,2,0,0,6,0,0,0,23,51,5.76,1.600,14.4,3.6,0.0,10.8,
274,Anthony Telford,36,TEX,2,1,.667,6.46,20,0,4,0,0,1,23.2,30,18,17,3,15,2,19,4,0,0,117,74,5.41,1.901,11.4,1.1,5.7,7.2,1.27
275,Jay Tessmer,30,NYY,0,0,,6.75,2,0,0,0,0,0,1.1,0,1,1,0,2,0,0,0,0,0,6,83,7.46,1.500,0.0,0.0,13.5,0.0,0.00
Rk,Name,Age,Tm,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,ERA+,FIP,WHIP,H9,HR9,BB9,SO9,SO/W
276,Corey Thurman,23,TOR,2,3,.400,4.37,43,1,5,0,0,0,68.0,65,34,33,11,45,2,56,2,0,4,310,106,5.49,1.618,8.6,1.5,6.0,7.4,1.24
