Rk,Name,Age,Tm,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,TB,GDP,HBP,SH,SF,IBB,Pos Summary
99,Eric Byrnes,32,ARI,52,224,206,28,43,13,1,6,23,4,4,16,36,.209,.272,.369,.641,62,76,5,2,0,0,0,7/H8
100,Jolbert Cabrera,35,CIN,48,126,115,17,29,6,1,3,12,2,0,8,29,.252,.310,.400,.710,84,46,3,2,0,1,1,H7/6459
Rk,Name,Age,Tm,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,TB,GDP,HBP,SH,SF,IBB,Pos Summary
101,Matt Cain,23,SFG,32,72,62,3,7,1,0,2,3,0,0,4,34,.113,.167,.226,.392,1,14,0,0,6,0,0,1
102,Kevin Cameron,28,SDP,10,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
103,Mike Cameron,35,MIL,120,508,444,69,108,25,2,25,70,17,5,54,142,.243,.331,.477,.809,111,212,4,6,1,3,1,*8/H
104,Jorge Campillo,29,ATL,38,51,45,4,8,1,0,0,2,0,0,1,16,.178,.196,.200,.396,5,9,0,0,5,0,0,1
105,Robinson Cancel,32,NYM,27,53,49,5,12,2,0,1,5,1,2,3,6,.245,.288,.347,.635,68,17,0,0,1,0,0,2H
106,Jorge Cantú,26,FLA,155,685,628,92,174,41,0,29,95,6,2,40,111,.277,.327,.481,.808,108,302,15,10,0,7,6,*53/H
107,José Capellán,27,COL,1,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,0,0,0,/1
108,Matt Capps,24,PIT,48,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
109,Luke Carlin#,27,SDP,36,105,94,12,14,3,1,1,6,0,0,10,34,.149,.238,.234,.472,33,22,3,1,0,0,0,2/H
110,Buddy Carlyle*,30,ATL,45,10,9,1,2,0,0,0,0,0,0,1,1,.222,.300,.222,.522,42,2,0,0,0,0,0,1
111,Chris Carpenter,33,STL,4,5,5,0,0,0,0,0,0,0,0,0,3,.000,.000,.000,.000,-100,0,0,0,0,0,0,/1
112,Drew Carpenter,23,PHI,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,/1
113,Brett Carroll,25,FLA,26,18,17,5,1,0,1,0,1,0,0,1,6,.059,.111,.176,.288,-26,3,0,0,0,0,0,H/97
114,Raúl Casanova#,35,NYM,20,61,55,5,15,2,0,1,6,0,0,6,10,.273,.344,.364,.708,88,20,1,0,0,0,0,2/H
115,Jack Cassel,27,HOU,9,9,9,0,2,0,0,0,1,0,0,0,4,.222,.222,.222,.444,19,2,0,0,0,0,0,/1
116,José Castillo,27,TOT,127,455,426,46,105,29,4,6,37,2,2,27,81,.246,.292,.376,.668,73,160,16,1,0,1,1,*5H4/6
117,José Castillo,27,SFG,112,420,394,42,96,28,4,6,35,2,2,25,71,.244,.290,.381,.671,74,150,16,1,0,0,1,5H/46
118,José Castillo,27,HOU,15,35,32,4,9,1,0,0,2,0,0,2,10,.281,.314,.313,.627,68,10,0,0,0,1,0,/5H4
119,Luis Castillo#,32,NYM,87,359,298,46,73,7,1,3,28,17,2,50,35,.245,.355,.305,.660,78,91,13,2,7,2,2,4/H
120,Wilkin Castillo#,24,CIN,18,34,32,6,9,1,0,0,1,0,0,1,5,.281,.303,.313,.616,61,10,0,0,1,0,0,H/74
121,Kory Casto*,26,WSN,66,182,163,15,35,10,0,2,16,1,0,19,36,.215,.297,.313,.610,62,51,5,0,0,0,1,H35/79
122,Juan Castro,36,CIN,7,11,10,1,0,0,0,0,0,0,0,1,0,.000,.091,.000,.091,-73,0,0,0,0,0,0,/645H
123,Ramón Castro,32,NYM,52,157,143,15,35,7,0,7,24,0,0,13,34,.245,.312,.441,.753,97,63,2,1,0,0,2,2/H
124,Ronny Cedeño,25,CHC,99,236,216,36,58,12,0,2,28,4,1,18,41,.269,.328,.352,.680,74,76,6,1,1,0,2,4H6/587
125,Mike Cervenak,31,PHI,10,13,13,0,2,0,0,0,1,0,0,0,5,.154,.154,.154,.308,-19,2,1,0,0,0,0,/H5
Rk,Name,Age,Tm,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,TB,GDP,HBP,SH,SF,IBB,Pos Summary
126,Shawn Chacón,30,HOU,13,28,24,1,3,0,0,0,0,0,0,2,10,.125,.192,.125,.317,-13,3,0,0,2,0,0,1
127,Endy Chávez*,30,NYM,133,298,270,30,72,10,2,1,12,6,1,17,22,.267,.308,.330,.638,70,89,6,0,9,2,3,*97H8
128,Jesse Chavez,24,PIT,15,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
129,Raúl Chávez,35,PIT,42,122,116,12,30,4,0,1,10,0,0,4,14,.259,.287,.319,.606,62,37,2,1,0,1,1,2/H
130,Matt Chico*,25,WSN,10,15,13,2,2,0,0,0,0,0,0,0,4,.154,.154,.154,.308,-18,2,0,0,2,0,0,1
131,Vinnie Chulk,29,SFG,26,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
132,Ryan Church*,29,NYM,90,359,319,54,88,14,1,12,49,2,3,33,83,.276,.346,.439,.785,107,140,9,3,1,3,3,9/H
133,Brady Clark,35,NYM,7,11,8,0,2,0,0,0,1,1,0,1,2,.250,.400,.250,.650,78,2,1,1,1,0,0,/H79
134,Tony Clark#,36,TOT,108,184,151,12,34,5,0,3,24,0,0,31,55,.225,.359,.318,.677,84,48,8,1,0,1,1,H3/D
135,Tony Clark#,36,SDP,70,107,88,5,21,3,0,1,11,0,0,19,32,.239,.374,.307,.681,93,27,2,0,0,0,0,H/D3
136,Tony Clark#,36,ARI,38,77,63,7,13,2,0,2,13,0,0,12,23,.206,.338,.333,.671,73,21,6,1,0,1,1,3H
137,Tyler Clippard,23,WSN,1,1,1,0,1,0,0,0,0,0,0,0,0,1.000,1.000,1.000,2.000,434,1,0,0,0,0,0,/1
138,Todd Coffey,27,TOT,26,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
139,Todd Coffey,27,CIN,17,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
140,Todd Coffey,27,MIL,9,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,/1
141,Jesús Colomé,30,WSN,58,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
142,Clay Condrey,32,PHI,55,3,3,1,1,1,0,0,0,0,0,0,2,.333,.333,.667,1.000,153,2,0,0,0,0,0,1
143,Aaron Cook,29,COL,35,78,60,1,14,1,0,0,4,0,0,2,21,.233,.258,.250,.508,30,15,0,0,16,0,0,1/H
144,Chad Cordero,26,WSN,6,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,/1
145,Francisco Cordero,33,CIN,69,1,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,-100,0,1,0,0,0,0,1
146,Bryan Corey,34,SDP,35,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
147,Manny Corpas,25,COL,74,1,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
148,Kevin Correia,27,SFG,23,31,27,1,3,0,0,0,2,0,0,1,12,.111,.143,.111,.254,-32,3,0,0,3,0,0,1
149,Chris Coste,35,PHI,98,305,274,28,72,17,0,9,36,0,1,16,51,.263,.325,.423,.748,93,116,7,10,3,2,1,2H/3D
150,Neal Cotts*,28,CHC,44,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
Rk,Name,Age,Tm,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,TB,GDP,HBP,SH,SF,IBB,Pos Summary
151,Craig Counsell*,37,MIL,110,302,248,31,56,14,1,1,14,3,1,46,42,.226,.355,.302,.658,77,75,5,5,1,2,1,5H64
152,Callix Crabbe#,25,SDP,21,39,34,4,6,1,0,0,2,1,0,4,6,.176,.282,.206,.488,39,7,0,1,0,0,0,H/4697
153,José Cruz#,34,HOU,38,60,49,6,6,1,0,0,1,0,0,11,9,.122,.283,.143,.426,19,7,0,0,0,0,0,H7/89
154,Juan Cruz,29,ARI,54,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
155,Luis Cruz,24,PIT,22,74,67,6,15,3,0,0,3,1,1,3,2,.224,.278,.269,.546,47,18,3,2,2,0,0,6/4
156,Johnny Cueto,22,CIN,30,56,45,4,2,0,0,0,1,0,0,2,15,.044,.104,.044,.149,-59,2,0,1,8,0,0,1/H
157,Jamie D'Antona,26,ARI,18,19,17,2,3,0,0,0,1,0,0,2,4,.176,.263,.176,.440,16,3,0,0,0,0,0,H/3
158,Doug Davis,32,ARI,25,50,42,0,4,0,0,0,3,0,0,0,13,.095,.095,.095,.190,-51,4,1,0,8,0,0,1
159,Jason Davis,28,PIT,14,8,8,0,0,0,0,0,0,0,0,0,4,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
160,Rajai Davis,27,SFG,12,19,18,2,1,0,0,0,0,4,0,1,6,.056,.105,.056,.161,-56,1,0,0,0,0,0,/H879
161,Frankie De La Cruz,24,FLA,6,2,2,0,0,0,0,0,0,0,0,0,2,.000,.000,.000,.000,-100,0,0,0,0,0,0,/1
162,Jorge De La Rosa*,27,COL,26,45,40,2,6,0,0,0,6,0,0,0,14,.150,.146,.150,.296,-24,6,0,0,4,1,0,1
163,Valerio De Los Santos*,35,COL,2,4,3,0,0,0,0,0,0,0,0,0,2,.000,.000,.000,.000,-100,0,0,0,1,0,0,/1
164,Carlos Delgado*,36,NYM,159,686,598,96,162,32,1,38,115,1,1,72,124,.271,.353,.518,.871,128,310,16,8,0,8,19,*3/HD
165,Jesús Delgado,24,FLA,2,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,/1
166,Ryan Dempster,31,CHC,31,82,61,4,10,2,0,0,2,0,0,2,19,.164,.190,.197,.387,-1,12,1,0,19,0,0,1
167,Travis Denker,22,SFG,24,42,37,6,9,4,1,1,3,0,0,5,10,.243,.333,.486,.820,111,18,0,0,0,0,0,4H/5
168,Mark DeRosa,33,CHC,149,593,505,103,144,30,3,21,87,6,0,69,106,.285,.376,.481,.857,117,243,9,9,2,8,0,4975/H36
169,Matt DeSalvo,27,ATL,2,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,/1
170,Elmer Dessens,37,ATL,4,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,/1
171,Blake DeWitt*,22,LAD,117,421,368,45,97,13,2,9,52,3,0,45,68,.264,.344,.383,.728,93,141,6,3,0,5,9,54H
172,Matt Diaz,30,ATL,43,140,135,9,33,2,0,2,14,4,2,3,32,.244,.264,.304,.568,50,41,4,1,0,1,0,7/H
173,Robinzon Díaz,24,PIT,2,6,6,0,3,0,0,0,1,1,0,0,1,.500,.500,.500,1.000,169,3,0,0,0,0,0,/2H
174,Chris Dickerson*,26,CIN,31,122,102,20,31,9,2,6,15,5,3,17,35,.304,.413,.608,1.021,162,62,0,2,1,0,0,7/8H
175,Mark DiFelice,31,MIL,14,2,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,2,0,0,1
Rk,Name,Age,Tm,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,TB,GDP,HBP,SH,SF,IBB,Pos Summary
176,Tim Dillard,24,MIL,13,1,1,0,1,0,0,0,0,0,0,0,0,1.000,1.000,1.000,2.000,434,1,0,0,0,0,0,1
177,Joe Dillon,32,MIL,56,90,75,13,16,3,0,1,6,1,0,13,21,.213,.337,.293,.630,70,22,1,1,1,0,0,H/4375
178,Greg Dobbs*,29,PHI,128,240,226,30,68,14,1,9,40,3,1,11,40,.301,.333,.491,.824,112,111,4,1,0,2,1,H5/973D
179,Ryan Doumit#,27,PIT,116,465,431,71,137,34,0,15,69,2,2,23,55,.318,.357,.501,.858,127,216,10,6,0,5,4,2H/3D
180,Stephen Drew*,25,ARI,152,663,611,91,178,44,11,21,67,3,3,41,109,.291,.333,.502,.836,110,307,5,1,3,7,6,*6/H
181,Zach Duke*,25,PIT,31,65,57,2,9,0,0,0,1,0,0,2,20,.158,.186,.158,.344,-6,9,0,0,6,0,0,1/H
182,Elijah Dukes,24,WSN,81,334,276,48,73,16,2,13,44,13,4,50,79,.264,.386,.478,.864,128,132,10,6,0,2,1,97/H8
183,Phil Dumatrait,26,PIT,19,26,21,0,1,0,0,0,1,0,0,0,7,.048,.048,.048,.095,-74,1,0,0,5,0,0,1
