Rk,Name,Age,Tm,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,ERA+,FIP,WHIP,H9,HR9,BB9,SO9,SO/W
139,Todd Jones,35,BOS,2,1,.667,5.52,26,0,7,0,0,0,29.1,32,19,18,2,13,2,31,0,0,0,133,85,3.13,1.534,9.8,0.6,4.0,9.5,2.38
140,Jorge Julio,24,BAL,0,7,.000,4.38,64,0,51,0,0,36,61.2,60,36,30,10,34,4,52,2,0,0,273,103,5.20,1.524,8.8,1.5,5.0,7.6,1.53
141,Joe Kennedy*,24,TBD,3,12,.200,6.13,32,22,7,1,1,1,133.2,167,101,91,19,47,1,77,11,1,3,619,72,5.03,1.601,11.2,1.3,3.2,5.2,1.64
142,Jason Kershner*,26,TOR,3,3,.500,3.17,40,0,8,0,0,0,54.0,43,21,19,5,15,2,32,2,0,2,220,150,3.99,1.074,7.2,0.8,2.5,5.3,2.13
143,Byung-Hyun Kim,24,BOS,8,5,.615,3.18,49,5,35,0,0,16,79.1,70,38,28,6,18,3,69,8,0,1,336,147,3.26,1.109,7.9,0.7,2.0,7.8,3.83
144,Gary Knotts,26,DET,3,8,.273,6.04,20,18,0,0,0,0,95.1,111,70,64,14,47,0,51,4,0,4,442,71,5.48,1.657,10.5,1.3,4.4,4.8,1.09
145,Billy Koch,28,CHW,5,5,.500,5.77,55,0,45,0,0,11,53.0,59,36,34,10,28,1,42,1,0,3,244,81,5.54,1.642,10.0,1.7,4.8,7.1,1.50
146,John Lackey,24,ANA,10,16,.385,4.63,33,33,0,2,2,0,204.0,223,117,105,31,66,4,151,10,1,11,885,95,4.64,1.417,9.8,1.4,2.9,6.7,2.29
147,Wil Ledezma*,22,DET,3,7,.300,5.79,34,8,13,0,0,0,84.0,99,55,54,12,35,3,49,3,0,2,376,75,5.08,1.595,10.6,1.3,3.8,5.3,1.40
148,Cliff Lee*,24,CLE,3,3,.500,3.61,9,9,0,0,0,0,52.1,41,28,21,7,20,1,44,2,0,3,210,122,4.35,1.166,7.1,1.2,3.4,7.6,2.20
149,David Lee,30,CLE,1,0,1.000,4.70,8,0,2,0,0,0,7.2,4,4,4,1,6,1,7,0,0,1,34,98,5.25,1.304,4.7,1.2,7.0,8.2,1.17
150,Curt Leskanic,35,KCR,1,0,1.000,1.73,27,0,9,0,0,2,26.0,16,7,5,1,11,1,22,0,0,1,101,286,3.11,1.038,5.5,0.3,3.8,7.6,2.00
Rk,Name,Age,Tm,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,ERA+,FIP,WHIP,H9,HR9,BB9,SO9,SO/W
151,Al Levine,35,TOT,3,6,.333,2.79,54,0,21,0,0,1,71.0,67,29,22,9,29,1,30,3,0,3,303,164,5.19,1.352,8.5,1.1,3.7,3.8,1.03
152,Al Levine,35,TBD,3,5,.375,2.90,36,0,14,0,0,0,49.2,45,23,16,7,18,0,25,2,0,3,208,153,5.06,1.268,8.2,1.3,3.3,4.5,1.39
153,Al Levine,35,KCR,0,1,.000,2.53,18,0,7,0,0,1,21.1,22,6,6,2,11,1,5,1,0,0,95,196,5.47,1.547,9.3,0.8,4.6,2.1,0.45
154,Colby Lewis,23,TEX,10,9,.526,7.30,26,26,0,0,0,0,127.0,163,104,103,23,70,1,88,5,0,5,594,69,5.77,1.835,11.6,1.6,5.0,6.2,1.26
155,Cory Lidle,31,TOR,12,15,.444,5.75,31,31,0,2,0,0,192.2,216,133,123,24,60,3,112,5,0,9,840,82,4.50,1.433,10.1,1.1,2.8,5.2,1.87
156,Kerry Ligtenberg,32,BAL,4,2,.667,3.34,68,0,21,0,0,1,59.1,60,23,22,9,14,3,47,2,0,0,247,135,4.23,1.247,9.1,1.4,2.1,7.1,3.36
157,Ted Lilly*,27,OAK,12,10,.545,4.34,32,31,0,0,0,0,178.1,179,92,86,24,58,3,147,5,4,5,773,102,4.19,1.329,9.0,1.2,2.9,7.4,2.53
158,José Lima,30,KCR,8,3,.727,4.91,14,14,0,0,0,0,73.1,80,40,40,7,26,0,32,5,2,2,321,100,4.67,1.445,9.8,0.9,3.2,3.9,1.23
159,Doug Linton,38,TOR,0,0,,3.00,7,0,7,0,0,0,9.0,7,3,3,2,4,0,7,0,0,0,35,163,5.70,1.222,7.0,2.0,4.0,7.0,1.75
160,Graeme Lloyd*,36,KCR,0,2,.000,10.95,16,0,4,0,0,0,12.1,29,18,15,0,7,0,8,1,0,0,74,46,3.68,2.919,21.2,0.0,5.1,5.8,1.14
161,Esteban Loaiza,31,CHW,21,9,.700,2.90,34,34,0,1,0,0,226.1,196,75,73,17,56,2,207,10,1,3,922,159,3.05,1.113,7.8,0.7,2.2,8.2,3.70
162,Kyle Lohse,24,MIN,14,11,.560,4.61,33,33,0,2,1,0,201.0,211,107,103,28,45,1,130,5,1,10,850,98,4.29,1.274,9.4,1.3,2.0,5.8,2.89
163,Aaron Looper,26,SEA,0,0,,5.14,6,0,3,0,0,0,7.0,7,4,4,1,2,0,6,1,0,0,29,88,4.46,1.286,9.0,1.3,2.6,7.7,3.00
164,Albie Lopez,31,KCR,4,2,.667,12.71,15,0,3,0,0,0,22.2,41,32,32,7,17,1,15,0,0,3,125,39,7.97,2.559,16.3,2.8,6.8,6.0,0.88
165,Aquilino Lopez,28,TOR,1,3,.250,3.42,72,0,34,0,0,14,73.2,58,31,28,5,34,5,64,5,1,2,316,138,3.76,1.249,7.1,0.6,4.2,7.8,1.88
166,Rodrigo Lopez,27,BAL,7,10,.412,5.82,26,26,0,3,1,0,147.0,188,101,95,24,43,6,103,10,1,2,663,77,4.83,1.571,11.5,1.5,2.6,6.3,2.40
167,Shane Loux,23,DET,1,1,.500,7.12,11,4,1,0,0,0,30.1,37,24,24,4,12,1,8,4,0,1,140,61,5.80,1.615,11.0,1.2,3.6,2.4,0.67
168,Derek Lowe,30,BOS,17,7,.708,4.47,33,33,0,1,0,0,203.1,216,113,101,17,72,4,110,11,0,3,886,105,4.26,1.416,9.6,0.8,3.2,4.9,1.53
169,Sean Lowe,32,KCR,1,1,.500,6.25,28,0,6,0,0,0,44.2,55,32,31,7,21,5,28,2,0,2,208,79,5.36,1.701,11.1,1.4,4.2,5.6,1.33
170,Brandon Lyon,23,BOS,4,6,.400,4.12,49,0,31,0,0,9,59.0,73,33,27,6,19,5,50,2,0,0,273,114,3.73,1.559,11.1,0.9,2.9,7.6,2.63
171,Mike MacDougal,26,KCR,3,5,.375,4.08,68,0,61,0,0,27,64.0,64,36,29,4,32,0,57,8,0,6,285,121,3.94,1.500,9.0,0.6,4.5,8.0,1.78
172,Ron Mahay*,32,TEX,3,3,.500,3.18,35,0,5,0,0,0,45.1,33,19,16,3,20,7,38,0,0,4,189,159,3.54,1.169,6.6,0.6,4.0,7.5,1.90
173,Mark Malaska*,25,TBD,2,1,.667,2.81,22,0,3,0,0,0,16.0,13,7,5,0,12,3,17,1,0,0,70,160,3.34,1.563,7.3,0.0,6.8,9.6,1.42
174,Mike Maroth*,25,DET,9,21,.300,5.73,33,33,0,1,0,0,193.1,231,131,123,34,50,2,87,8,0,7,847,75,5.32,1.453,10.8,1.6,2.3,4.1,1.74
175,Damaso Marte*,28,CHW,4,2,.667,1.58,71,0,25,0,0,11,79.2,50,16,14,3,34,6,87,3,0,1,314,293,2.73,1.054,5.6,0.3,3.8,9.8,2.56
Rk,Name,Age,Tm,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,ERA+,FIP,WHIP,H9,HR9,BB9,SO9,SO/W
176,Pedro Martinez,31,BOS,14,4,.778,2.22,29,29,0,3,0,0,186.2,147,52,46,7,47,0,206,9,0,5,749,211,2.21,1.039,7.1,0.3,2.3,9.9,4.38
177,Julio Mateo,25,SEA,4,0,1.000,3.15,50,0,17,0,0,1,85.2,69,32,30,14,13,1,71,5,1,1,338,137,4.13,0.957,7.2,1.5,1.4,7.5,5.46
178,Darrell May*,31,KCR,10,8,.556,3.77,35,32,1,2,1,0,210.0,197,98,88,31,53,1,115,2,0,5,868,130,4.64,1.190,8.4,1.3,2.3,4.9,2.17
179,Joe Mays,27,MIN,8,8,.500,6.30,31,21,4,0,0,0,130.0,159,92,91,21,39,2,50,4,0,3,576,72,5.35,1.523,11.0,1.5,2.7,3.5,1.28
180,Seth McClung,22,TBD,4,1,.800,5.35,12,5,2,0,0,0,38.2,33,23,23,6,25,1,25,3,0,2,167,83,5.93,1.500,7.7,1.4,5.8,5.8,1.00
181,Chris Mears,25,DET,1,3,.250,5.44,29,3,16,0,0,5,41.1,50,28,25,5,11,0,21,3,0,2,178,80,4.60,1.476,10.9,1.1,2.4,4.6,1.91
182,Gil Meche,24,SEA,15,13,.536,4.59,32,32,0,1,0,0,186.1,187,97,95,30,63,2,130,3,0,7,785,94,4.79,1.342,9.0,1.4,3.0,6.3,2.06
183,Jim Mecir,33,OAK,2,3,.400,5.59,41,0,7,0,0,1,37.0,40,25,23,4,16,1,25,1,0,1,165,80,4.46,1.514,9.7,1.0,3.9,6.1,1.56
184,Ramiro Mendoza,31,BOS,3,5,.375,6.75,37,5,8,0,0,0,66.2,98,51,50,10,20,4,36,5,0,1,311,69,5.03,1.770,13.2,1.4,2.7,4.9,1.80
185,Bart Miadich,27,ANA,0,0,,18.00,1,0,0,0,0,0,2.0,5,4,4,0,1,0,3,1,0,1,12,29,3.03,3.000,22.5,0.0,4.5,13.5,3.00
186,Dan Miceli,32,TOT,1,1,.500,2.29,20,0,7,0,0,1,19.2,13,7,5,3,9,1,20,0,0,1,83,199,4.35,1.119,5.9,1.4,4.1,9.2,2.22
187,Dan Miceli,32,CLE,1,1,.500,1.20,13,0,4,0,0,0,15.0,9,4,2,1,6,1,19,0,0,1,61,375,2.56,1.000,5.4,0.6,3.6,11.4,3.17
188,Dan Miceli,32,NYY,0,0,,5.79,7,0,3,0,0,1,4.2,4,3,3,2,3,0,1,0,0,0,22,82,10.10,1.500,7.7,3.9,5.8,1.9,0.33
189,Trever Miller*,30,TOR,2,2,.500,4.61,79,0,18,0,0,3,52.2,46,30,27,7,28,3,44,5,0,2,233,103,4.97,1.405,7.9,1.2,4.8,7.5,1.57
190,Eric Milton*,27,MIN,1,0,1.000,2.65,3,3,0,0,0,0,17.0,15,5,5,2,1,0,7,0,0,0,66,175,3.91,0.941,7.9,1.1,0.5,3.7,7.00
191,Damian Moss*,26,BAL,1,5,.167,6.22,10,9,0,0,0,0,50.2,63,40,35,12,29,2,22,6,0,1,244,73,7.31,1.816,11.2,2.1,5.2,3.9,0.76
192,Tony Mounce*,28,TEX,1,5,.167,7.11,11,11,0,0,0,0,50.2,65,42,40,9,25,0,30,5,0,1,238,71,5.93,1.776,11.5,1.6,4.4,5.3,1.20
193,Jamie Moyer*,40,SEA,21,7,.750,3.27,33,33,0,1,0,0,215.0,199,83,78,19,66,3,129,8,0,0,897,132,4.01,1.233,8.3,0.8,2.8,5.4,1.95
194,Mark Mulder*,25,OAK,15,9,.625,3.13,26,26,0,9,2,0,186.2,180,66,65,15,40,2,128,2,0,7,747,142,3.38,1.179,8.7,0.7,1.9,6.2,3.20
195,Terry Mulholland*,40,CLE,3,4,.429,4.91,45,3,14,0,0,0,99.0,117,60,54,17,37,6,42,6,0,1,445,90,5.72,1.556,10.6,1.5,3.4,3.8,1.14
196,Scott Mullen*,28,KCR,0,0,,16.62,2,0,0,0,0,0,4.1,11,8,8,2,5,0,3,0,0,1,29,32,11.11,3.692,22.8,4.2,10.4,6.2,0.60
197,Mike Mussina,34,NYY,17,8,.680,3.40,31,31,0,2,1,0,214.2,192,86,81,21,40,4,195,3,0,4,855,130,3.09,1.081,8.0,0.9,1.7,8.2,4.88
198,Aaron Myette,25,CLE,0,0,,23.63,2,0,1,0,0,0,2.2,7,7,7,1,2,0,1,1,0,0,18,21,10.53,3.375,23.6,3.4,6.8,3.4,0.50
199,Micheal Nakamura,26,MIN,0,0,,7.82,12,0,7,0,0,1,12.2,20,11,11,4,2,0,14,1,0,0,62,60,5.64,1.737,14.2,2.8,1.4,9.9,7.00
200,Jeff Nelson,36,TOT,4,2,.667,3.74,70,0,28,0,0,8,55.1,51,25,23,4,24,3,68,4,1,3,240,117,3.03,1.355,8.3,0.7,3.9,11.1,2.83
Rk,Name,Age,Tm,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,ERA+,FIP,WHIP,H9,HR9,BB9,SO9,SO/W
201,Jeff Nelson,36,SEA,3,2,.600,3.35,46,0,25,0,0,7,37.2,34,16,14,3,14,1,47,2,1,2,159,130,2.85,1.274,8.1,0.7,3.3,11.2,3.36
202,Jeff Nelson,36,NYY,1,0,1.000,4.58,24,0,3,0,0,1,17.2,17,9,9,1,10,2,21,2,0,1,81,98,3.43,1.528,8.7,0.5,5.1,10.7,2.10
203,Michael Neu,25,OAK,0,0,,3.64,32,0,26,0,0,1,42.0,43,18,17,2,26,2,20,2,0,4,194,123,4.70,1.643,9.2,0.4,5.6,4.3,0.77
204,C.J. Nitkowski*,30,TEX,0,0,,7.45,6,0,0,0,0,0,9.2,17,8,8,0,8,1,5,0,0,0,52,70,4.48,2.586,15.8,0.0,7.4,4.7,0.63
205,Jesse Orosco*,46,TOT,1,1,.500,8.00,23,0,3,0,0,0,9.0,8,9,8,0,11,3,7,1,0,3,48,60,5.48,2.111,8.0,0.0,11.0,7.0,0.64
206,Jesse Orosco*,46,NYY,0,0,,10.38,15,0,0,0,0,0,4.1,4,6,5,0,6,3,4,0,0,0,24,46,5.34,2.308,8.3,0.0,12.5,8.3,0.67
207,Jesse Orosco*,46,MIN,1,1,.500,5.79,8,0,3,0,0,0,4.2,4,3,3,0,5,0,3,1,0,3,24,84,5.60,1.929,7.7,0.0,9.6,5.8,0.60
208,Ramon Ortiz,30,ANA,16,13,.552,5.20,32,32,0,1,0,0,180.0,209,121,104,28,63,0,94,12,0,4,814,85,5.26,1.511,10.5,1.4,3.2,4.7,1.49
209,Antonio Osuna,30,NYY,2,5,.286,3.73,48,0,16,0,0,0,50.2,58,22,21,3,20,3,47,2,0,3,232,119,3.25,1.539,10.3,0.5,3.6,8.3,2.35
210,Jose Paniagua,29,CHW,0,0,,108.00,1,0,0,0,0,0,0.1,3,4,4,0,1,0,0,0,0,0,5,9,12.03,12.000,81.0,0.0,27.0,0.0,0.00
211,Chan Ho Park,30,TEX,1,3,.250,7.58,7,7,0,0,0,0,29.2,34,26,25,5,25,0,16,6,1,1,146,67,7.28,1.989,10.3,1.5,7.6,4.9,0.64
212,Chad Paronto,27,CLE,0,2,.000,9.45,6,0,5,0,0,0,6.2,7,8,7,1,3,0,6,0,0,0,29,49,4.53,1.500,9.5,1.4,4.1,8.1,2.00
213,Jim Parque*,28,TBD,1,1,.500,11.94,5,5,0,0,0,0,17.1,27,23,23,2,16,0,8,1,0,0,95,38,6.55,2.481,14.0,1.0,8.3,4.2,0.50
214,Steve Parris,35,TBD,0,3,.000,6.18,10,7,1,0,0,0,43.2,60,32,30,12,13,0,14,0,0,2,200,72,6.86,1.672,12.4,2.5,2.7,2.9,1.08
215,John Parrish*,25,BAL,0,1,.000,1.90,14,0,2,0,0,0,23.2,17,7,5,2,8,2,15,1,0,2,93,239,4.00,1.056,6.5,0.8,3.0,5.7,1.88
216,Danny Patterson,32,DET,0,0,,4.08,19,0,9,0,0,3,17.2,15,8,8,1,4,0,19,1,0,0,73,108,2.46,1.075,7.6,0.5,2.0,9.7,4.75
217,Troy Percival,33,ANA,0,5,.000,3.47,52,0,49,0,0,33,49.1,33,22,19,7,23,1,48,3,0,1,206,128,4.51,1.135,6.0,1.3,4.2,8.8,2.09
218,Robert Person,33,BOS,0,0,,7.71,7,0,3,0,0,1,11.2,11,10,10,0,8,0,10,1,0,2,55,62,3.63,1.629,8.5,0.0,6.2,7.7,1.25
219,Andy Pettitte*,31,NYY,21,8,.724,4.02,33,33,0,1,0,0,208.1,227,109,93,21,50,3,180,1,0,5,896,110,3.35,1.330,9.8,0.9,2.2,7.8,3.60
220,Jason Phillips,29,CLE,0,1,.000,9.00,3,0,2,0,0,0,5.0,9,5,5,1,2,0,2,0,0,0,25,52,6.03,2.200,16.2,1.8,3.6,3.6,1.00
221,Joel Pineiro,24,SEA,16,11,.593,3.78,32,32,0,3,2,0,211.2,192,94,89,19,76,3,151,6,0,5,890,114,3.93,1.266,8.2,0.8,3.2,6.4,1.99
222,Cliff Politte,29,TOR,1,5,.167,5.66,54,0,30,0,0,12,49.1,52,32,31,11,17,4,40,1,0,1,216,84,5.40,1.399,9.5,2.0,3.1,7.3,2.35
223,Sidney Ponson,26,BAL,14,6,.700,3.77,21,21,0,4,0,0,148.0,147,65,62,10,43,2,100,4,0,6,622,119,3.51,1.284,8.9,0.6,2.6,6.1,2.33
224,Mike Porzio*,30,CHW,1,1,.500,6.43,3,3,0,0,0,0,14.0,18,10,10,2,1,0,9,2,0,0,62,74,4.25,1.357,11.6,1.3,0.6,5.8,9.00
225,Jay Powell,31,TEX,3,0,1.000,7.82,51,0,20,0,0,0,58.2,75,58,51,7,34,3,40,2,0,6,279,65,5.06,1.858,11.5,1.1,5.2,6.1,1.18
Rk,Name,Age,Tm,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,ERA+,FIP,WHIP,H9,HR9,BB9,SO9,SO/W
226,Bret Prinz,26,NYY,0,0,,18.00,2,0,2,0,0,0,2.0,6,4,4,1,3,1,2,0,0,0,15,29,12.03,4.500,27.0,4.5,13.5,9.0,0.67
227,Carlos Pulido*,31,MIN,0,1,.000,4.02,7,1,1,0,0,0,15.2,15,9,7,0,3,0,6,0,0,1,65,115,2.84,1.149,8.6,0.0,1.7,3.4,2.00
228,J.J. Putz,26,SEA,0,0,,4.91,3,0,0,0,0,0,3.2,4,2,2,0,3,0,3,0,0,0,18,96,3.85,1.909,9.8,0.0,7.4,7.4,1.00
229,Brad Radke,30,MIN,14,10,.583,4.49,33,33,0,3,1,0,212.1,242,111,106,32,28,2,120,5,0,0,888,101,4.33,1.272,10.3,1.4,1.2,5.1,4.29
230,Erasmo Ramirez*,27,TEX,3,1,.750,3.86,34,0,9,0,0,0,49.0,46,21,21,4,9,0,28,4,0,1,200,131,3.75,1.122,8.4,0.7,1.7,5.1,3.11
231,Mario Ramos*,25,TEX,1,1,.500,6.23,3,3,0,0,0,0,13.0,11,9,9,3,13,0,8,2,0,0,65,83,8.26,1.846,7.6,2.1,9.0,5.5,0.62
232,Rick Reed,38,MIN,6,12,.333,5.07,27,21,1,2,1,0,135.0,155,80,76,21,29,2,71,5,0,3,583,90,4.76,1.363,10.3,1.4,1.9,4.7,2.45
233,Dan Reichert,26,TOR,0,0,,6.06,15,0,2,0,0,0,16.1,28,12,11,2,8,3,13,2,0,0,82,79,4.87,2.204,15.4,1.1,4.4,7.2,1.63
234,Alberto Reyes,33,NYY,0,0,,3.18,13,0,2,0,0,0,17.0,13,7,6,1,9,1,9,0,0,1,73,141,4.33,1.294,6.9,0.5,4.8,4.8,1.00
235,Carlos Reyes,34,TBD,0,3,.000,5.22,10,3,5,0,0,0,39.2,40,23,23,10,5,0,13,2,1,1,161,85,6.18,1.134,9.1,2.3,1.1,2.9,2.60
236,Arthur Rhodes*,33,SEA,3,3,.500,4.17,67,0,14,0,0,3,54.0,53,25,25,4,18,2,48,1,0,2,228,104,3.27,1.315,8.8,0.7,3.0,8.0,2.67
237,Jerrod Riggan,29,CLE,0,0,,9.00,2,0,1,0,0,0,4.0,7,4,4,0,1,0,2,0,1,0,19,53,2.78,2.000,15.8,0.0,2.3,4.5,2.00
238,Matt Riley*,23,BAL,1,0,1.000,1.80,2,2,0,0,0,0,10.0,7,2,2,1,5,0,8,0,0,0,41,258,4.23,1.200,6.3,0.9,4.5,7.2,1.60
239,Juan Rincon,24,MIN,5,6,.455,3.68,58,0,20,0,0,0,85.2,74,38,35,5,38,7,63,4,0,7,370,124,3.79,1.307,7.8,0.5,4.0,6.6,1.66
240,Ricardo Rincon*,33,OAK,8,4,.667,3.25,64,0,16,0,0,0,55.1,45,21,20,4,32,4,40,3,0,0,241,137,4.42,1.392,7.3,0.7,5.2,6.5,1.25
241,David Riske,26,CLE,2,2,.500,2.29,68,0,24,0,0,8,74.2,52,21,19,9,20,3,82,3,0,1,293,193,3.33,0.964,6.3,1.1,2.4,9.9,4.10
242,Mariano Rivera,33,NYY,5,2,.714,1.66,64,0,57,0,0,40,70.2,61,15,13,3,10,1,63,4,0,0,277,267,2.39,1.005,7.8,0.4,1.3,8.0,6.30
243,Willis Roberts,28,BAL,3,1,.750,5.72,26,0,9,0,0,0,39.1,41,26,25,7,16,2,26,7,0,2,174,79,5.78,1.449,9.4,1.6,3.7,5.9,1.63
244,Nate Robertson*,25,DET,1,2,.333,5.44,8,8,0,0,0,0,44.2,55,27,27,6,23,2,33,0,0,3,203,80,4.84,1.746,11.1,1.2,4.6,6.6,1.43
245,John Rocker*,28,TBD,0,0,,9.00,2,0,0,0,0,0,1.0,2,1,1,0,3,0,0,1,0,0,8,66,15.03,5.000,18.0,0.0,27.0,0.0,0.00
246,Fernando Rodney,26,DET,1,3,.250,6.07,27,0,11,0,0,3,29.2,35,20,20,2,17,1,33,1,0,0,143,72,3.50,1.753,10.6,0.6,5.2,10.0,1.94
247,Francisco Rodríguez,21,ANA,8,3,.727,3.03,59,0,23,0,0,2,86.0,50,30,29,12,35,5,95,2,0,7,334,145,3.93,0.988,5.2,1.3,3.7,9.9,2.71
248,Ricardo Rodriguez,25,CLE,3,9,.250,5.73,15,15,0,0,0,0,81.2,89,57,52,16,28,1,41,3,1,4,360,77,5.71,1.433,9.8,1.8,3.1,4.5,1.46
249,Rich Rodriguez*,40,ANA,0,0,,2.45,3,0,2,0,0,0,3.2,4,1,1,0,1,0,3,0,0,0,15,196,2.21,1.364,9.8,0.0,2.5,7.4,3.00
250,Kenny Rogers*,38,MIN,13,8,.619,4.57,33,31,0,0,0,0,195.0,227,108,99,22,50,5,116,11,4,6,851,99,4.25,1.421,10.5,1.0,2.3,5.4,2.32
Rk,Name,Age,Tm,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,ERA+,FIP,WHIP,H9,HR9,BB9,SO9,SO/W
251,J.C. Romero*,27,MIN,2,0,1.000,5.00,73,0,17,0,0,0,63.0,66,37,35,7,42,7,50,6,2,9,295,91,5.17,1.714,9.4,1.0,6.0,7.1,1.19
252,Matt Roney,23,DET,1,9,.100,5.45,45,11,12,0,0,0,100.2,102,67,61,17,48,4,47,4,2,2,449,79,5.84,1.490,9.1,1.5,4.3,4.2,0.98
253,Ryan Rupe,28,BOS,1,1,.500,6.30,4,1,0,0,0,0,10.0,13,9,7,4,1,0,7,0,0,0,45,76,7.13,1.400,11.7,3.6,0.9,6.3,7.00
254,B.J. Ryan*,27,BAL,4,1,.800,3.40,76,0,17,0,0,0,50.1,42,19,19,1,27,0,63,3,0,2,219,133,2.57,1.371,7.5,0.2,4.8,11.3,2.33
255,CC Sabathia*,22,CLE,13,9,.591,3.60,30,30,0,2,1,0,197.2,190,85,79,19,66,3,141,6,2,4,832,122,3.95,1.295,8.7,0.9,3.0,6.4,2.14
256,Carl Sadler*,26,CLE,0,0,,1.86,18,0,5,0,0,0,9.2,11,2,2,0,5,0,10,2,0,1,45,244,3.13,1.655,10.2,0.0,4.7,9.3,2.00
257,David Sanders*,23,CHW,0,0,,6.14,20,0,7,0,0,0,22.0,25,16,15,5,11,0,14,1,0,0,102,76,6.35,1.636,10.2,2.0,4.5,5.7,1.27
258,Johan Santana*,24,MIN,12,3,.800,3.07,45,18,7,0,0,0,158.1,127,56,54,17,47,1,169,3,2,6,644,148,3.24,1.099,7.2,1.0,2.7,9.6,3.60
259,Jose Santiago,28,CLE,1,3,.250,2.84,25,0,4,0,0,0,31.2,37,11,10,2,14,3,15,0,0,0,138,156,4.23,1.611,10.5,0.6,4.0,4.3,1.07
260,Victor Santos,26,TEX,0,2,.000,7.01,8,4,2,0,0,0,25.2,29,21,20,5,16,1,15,1,0,0,117,73,6.38,1.753,10.2,1.8,5.6,5.3,0.94
261,Kazuhiro Sasaki,35,SEA,1,2,.333,4.05,35,0,25,0,0,10,33.1,31,17,15,2,15,2,29,1,0,4,150,107,3.51,1.380,8.4,0.5,4.1,7.8,1.93
262,Scott Sauerbeck*,31,BOS,0,1,.000,6.48,26,0,2,0,0,0,16.2,17,14,12,1,18,3,18,4,0,1,87,73,5.61,2.100,9.2,0.5,9.7,9.7,1.00
263,Brian Schmack,29,DET,1,0,1.000,3.46,11,0,1,0,0,0,13.0,14,6,5,1,4,0,4,1,0,1,55,128,4.57,1.385,9.7,0.7,2.8,2.8,1.00
264,Scott Schoeneweis*,29,TOT,3,2,.600,4.18,59,0,19,0,0,0,64.2,63,35,30,3,19,5,56,4,0,3,276,109,2.97,1.268,8.8,0.4,2.6,7.8,2.95
265,Scott Schoeneweis*,29,ANA,1,1,.500,3.96,39,0,12,0,0,0,38.2,37,19,17,2,10,3,29,3,0,1,163,112,3.21,1.216,8.6,0.5,2.3,6.8,2.90
266,Scott Schoeneweis*,29,CHW,2,1,.667,4.50,20,0,7,0,0,0,26.0,26,16,13,1,9,2,27,1,0,2,113,104,2.61,1.346,9.0,0.3,3.1,9.3,3.00
267,Rudy Seanez,34,BOS,0,1,.000,6.23,9,0,4,0,0,0,8.2,11,7,6,2,6,1,9,0,0,3,44,78,6.03,1.962,11.4,2.1,6.2,9.3,1.50
268,Bobby Seay*,25,TBD,0,0,,3.00,12,0,2,0,0,0,9.0,7,3,3,0,6,0,5,0,0,0,39,152,3.92,1.444,7.0,0.0,6.0,5.0,0.83
269,Aaron Sele,33,ANA,7,11,.389,5.77,25,25,0,0,0,0,121.2,135,82,78,17,58,1,53,12,0,5,553,76,5.70,1.586,10.0,1.3,4.3,3.9,0.91
270,Scott Service,36,TOR,0,0,,4.50,15,0,4,0,0,0,16.0,17,8,8,3,6,0,17,0,0,0,69,107,4.47,1.438,9.6,1.7,3.4,9.6,2.83
271,Scot Shields,27,ANA,5,6,.455,2.85,44,13,5,0,0,1,148.1,138,56,47,12,38,6,111,5,0,4,609,154,3.46,1.187,8.4,0.7,2.3,6.7,2.92
272,Jason Shiell,26,BOS,2,0,1.000,4.63,17,0,6,0,0,1,23.1,23,13,12,4,17,2,23,2,0,2,110,102,5.73,1.714,8.9,1.5,6.6,8.9,1.35
273,Brian Shouse*,34,TEX,0,1,.000,3.10,62,0,14,0,0,1,61.0,62,24,21,1,14,6,40,4,0,0,253,163,2.82,1.246,9.1,0.1,2.1,5.9,2.86
274,Kyle Snyder,25,KCR,1,6,.143,5.17,15,15,0,0,0,0,85.1,94,52,49,11,21,3,39,2,0,4,364,95,4.60,1.348,9.9,1.2,2.2,4.1,1.86
275,Rafael Soriano,23,SEA,3,0,1.000,1.53,40,0,12,0,0,1,53.0,30,9,9,2,12,1,68,3,0,0,201,283,1.80,0.792,5.1,0.3,2.0,11.5,5.67
Rk,Name,Age,Tm,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,ERA+,FIP,WHIP,H9,HR9,BB9,SO9,SO/W
276,Jorge Sosa,25,TBD,5,12,.294,4.62,29,19,4,1,1,0,128.2,137,71,66,14,60,4,72,4,1,8,566,95,4.82,1.531,9.6,1.0,4.2,5.0,1.20
