Rk,Name,Age,Tm,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,TB,GDP,HBP,SH,SF,IBB,Pos Summary
185,Jimmy Gobble*,27,CHW,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
186,Greg Golson,23,TEX,1,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,0,0,0,/8
187,Carlos Gómez,23,MIN,137,349,315,51,72,15,5,3,28,14,7,22,72,.229,.287,.337,.623,65,106,1,4,7,1,0,*8H/D
188,Álex González,32,BOS,44,159,148,26,42,10,0,5,15,2,0,5,29,.284,.316,.453,.769,95,67,4,2,4,0,0,6
189,Édgar González,26,OAK,3,2,2,0,2,0,0,0,0,0,0,0,0,1.000,1.000,1.000,2.000,435,2,0,0,0,0,0,1
190,Alex Gordon*,25,KCR,49,189,164,28,38,6,0,6,22,5,0,21,43,.232,.324,.378,.703,87,62,5,2,1,1,0,5
191,Mike Gosling*,28,CLE,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
192,Tony Graffanino,37,CLE,7,24,23,1,3,1,0,0,0,0,0,1,5,.130,.167,.174,.341,-8,4,1,0,0,0,0,/45H
193,Curtis Granderson*,28,DET,160,710,631,91,157,23,8,30,71,20,6,72,141,.249,.327,.453,.780,102,286,1,2,3,2,4,*8/H
194,Nick Green,30,BOS,103,309,276,35,65,18,0,6,35,1,4,20,69,.236,.303,.366,.669,72,101,10,8,2,3,1,6H/547D1
195,Zack Greinke,25,KCR,2,6,6,0,1,1,0,0,0,0,0,0,2,.167,.167,.333,.500,29,2,0,0,0,0,0,1
196,Ken Griffey Jr.*,39,SEA,117,454,387,44,83,19,0,19,57,0,0,63,80,.214,.324,.411,.735,97,159,6,1,0,3,2,DH/79
197,Jason Grilli,32,TEX,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
198,Gabe Gross*,29,TBR,115,326,282,31,64,16,1,6,36,6,3,42,79,.227,.326,.355,.681,81,100,2,0,1,1,1,9H/D
199,Eddie Guardado,38,TEX,4,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
200,Vladimir Guerrero,34,LAA,100,407,383,59,113,16,1,15,50,2,1,19,56,.295,.334,.460,.794,107,176,16,4,0,1,3,D/H9
Rk,Name,Age,Tm,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,TB,GDP,HBP,SH,SF,IBB,Pos Summary
201,Matt Guerrier,30,MIN,7,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
202,Carlos Guillén#,33,DET,81,322,277,36,67,10,3,11,41,1,3,39,56,.242,.339,.419,.757,97,116,7,3,0,3,2,7D/H3
203,José Guillén,33,KCR,81,312,281,30,68,8,0,9,40,1,0,22,50,.242,.314,.367,.681,81,103,13,8,0,1,1,9D/7H
204,Jeremy Guthrie,30,BAL,3,2,2,2,0,0,0,0,0,0,0,0,2,.000,.000,.000,.000,-100,0,0,0,0,0,0,1/H
205,Franklin Gutiérrez,26,SEA,153,629,565,85,160,24,1,18,70,16,5,46,122,.283,.339,.425,.764,105,240,14,3,13,2,3,*8
206,Freddy Guzmán#,28,NYY,10,7,6,2,1,0,0,0,1,4,1,0,1,.167,.143,.167,.310,-20,1,0,0,0,1,0,/H79D
207,Travis Hafner*,32,CLE,94,383,338,46,92,19,0,16,49,0,0,41,67,.272,.355,.470,.826,120,159,7,3,0,1,6,D/H
208,Jerry Hairston,33,NYY,45,93,76,15,18,5,0,2,12,0,1,11,8,.237,.352,.382,.733,90,29,1,3,2,1,0,5H67/94D8
209,Scott Hairston,29,OAK,60,248,233,24,55,13,1,7,35,3,2,8,38,.236,.262,.391,.653,70,91,5,2,0,5,0,78/DH
210,Bill Hall,29,SEA,34,131,120,10,24,8,1,2,12,1,2,8,48,.200,.244,.333,.578,54,40,1,0,0,3,0,79/45H
211,Roy Halladay,32,TOR,1,2,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,1,0,0,1
212,Josh Hamilton*,28,TEX,89,365,336,43,90,19,2,10,54,8,3,24,79,.268,.315,.426,.741,90,143,5,1,0,4,2,89/DH
213,Jack Hannahan*,29,TOT,103,301,267,27,57,14,2,4,19,1,1,30,71,.213,.297,.326,.623,67,87,4,2,1,1,0,53/H64
214,Jack Hannahan*,29,OAK,52,134,119,12,23,6,2,1,8,0,0,13,36,.193,.278,.303,.581,55,36,2,1,1,0,0,5/34
215,Jack Hannahan*,29,SEA,51,167,148,15,34,8,0,3,11,1,1,17,35,.230,.311,.345,.656,77,51,2,1,0,1,0,53/H6
216,Brendan Harris,28,MIN,123,453,414,44,108,22,1,6,37,0,2,29,78,.261,.310,.362,.672,78,150,16,3,1,6,0,65H4/D3
217,Matt Harrison*,23,TEX,1,2,1,1,0,0,0,0,0,0,0,1,1,.000,.500,.000,.500,46,0,0,0,0,0,0,1
218,Dirk Hayhurst*,28,TOR,2,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
219,Mark Hendrickson*,35,BAL,4,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
220,Sean Henn,28,TOT,3,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
221,Sean Henn,28,MIN,3,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
222,Matt Herges*,39,CLE,5,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
223,Félix Hernández,23,SEA,2,7,6,1,0,0,0,0,0,0,0,1,3,.000,.143,.000,.143,-56,0,0,0,0,0,0,1
224,Luis Hernández#,25,KCR,37,81,73,4,15,1,0,0,4,1,0,4,18,.205,.256,.219,.476,29,16,2,1,3,0,0,6/H45
225,Michel Hernández,30,TBR,35,107,99,12,24,3,1,1,12,2,1,7,12,.242,.292,.323,.616,64,32,5,0,1,0,0,2
Rk,Name,Age,Tm,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,TB,GDP,HBP,SH,SF,IBB,Pos Summary
226,Aaron Hill,27,TOR,158,734,682,103,195,37,0,36,108,6,2,42,98,.286,.330,.499,.829,114,340,17,5,1,4,1,*4/DH
227,Rich Hill*,29,BAL,4,8,8,0,1,0,0,0,1,0,0,0,3,.125,.125,.125,.250,-34,1,0,0,0,0,0,1/H
228,Eric Hinske*,31,NYY,39,98,84,13,19,3,0,7,14,1,0,10,25,.226,.316,.512,.828,109,43,2,2,0,2,1,95H/D7
229,Luke Hochevar,25,KCR,2,5,5,0,0,0,0,0,0,0,0,0,4,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
230,Derek Holland#,22,TEX,2,6,5,0,0,0,0,0,0,0,0,0,2,.000,.000,.000,.000,-100,0,0,0,1,0,0,1
231,Matt Holliday,29,OAK,93,400,346,52,99,23,1,11,54,12,3,46,58,.286,.378,.454,.831,120,157,8,6,0,2,3,7/H
232,J.P. Howell*,26,TBR,6,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
233,Justin Huber,26,MIN,1,2,2,0,1,0,0,0,0,0,0,0,0,.500,.500,.500,1.000,167,1,1,0,0,0,0,/3
234,Aubrey Huff*,32,TOT,150,597,536,59,129,30,1,15,85,0,6,51,87,.241,.310,.384,.694,81,206,15,5,0,5,7,3DH
235,Aubrey Huff*,32,BAL,110,480,430,51,109,24,1,13,72,0,6,41,74,.253,.321,.405,.725,89,174,12,4,0,5,7,3D/H
236,Aubrey Huff*,32,DET,40,117,106,8,20,6,0,2,13,0,0,10,13,.189,.265,.302,.567,49,32,3,1,0,0,0,DH
237,David Huff#,24,CLE,2,4,2,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,2,0,0,1
238,Phil Hughes,23,NYY,7,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
239,Tug Hulett*,26,KCR,15,19,18,4,2,0,0,0,1,0,0,1,6,.111,.158,.111,.269,-26,2,0,0,0,0,0,H/4D9576
240,Torii Hunter,33,LAA,119,506,451,74,135,26,1,22,90,18,4,47,92,.299,.366,.508,.873,128,229,9,3,0,5,4,*8/DH
241,Brandon Inge,32,DET,161,637,562,71,129,16,1,27,84,2,5,54,170,.230,.314,.406,.720,87,228,12,17,1,3,1,*5
242,Joe Inglett*,31,TOR,36,99,89,11,25,4,1,0,6,3,1,8,21,.281,.347,.348,.695,84,31,0,1,1,0,0,79/H48D
243,Jason Isringhausen,36,TBR,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,/1
244,Akinori Iwamura*,30,TBR,69,260,231,28,67,16,2,1,22,9,1,24,44,.290,.355,.390,.745,98,90,1,1,1,3,0,4/H5
245,César Izturis#,29,BAL,114,412,387,34,99,14,4,2,30,12,4,18,38,.256,.294,.328,.622,63,127,11,3,4,0,0,*6/HD
246,Maicer Izturis#,28,LAA,114,437,387,74,116,22,3,8,65,13,5,35,41,.300,.359,.434,.794,109,168,7,5,3,7,2,46H/D57
247,Edwin Jackson,25,DET,2,4,4,0,0,0,0,0,0,0,0,0,3,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
248,Mike Jacobs*,28,KCR,128,478,434,46,99,16,1,19,61,0,0,41,132,.228,.297,.401,.698,84,174,9,2,0,1,2,D3H
249,Chris Jakubauskas*,30,SEA,2,2,2,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
250,Casey Janssen,27,TOR,1,2,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,-100,0,0,0,1,0,0,1
Rk,Name,Age,Tm,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,TB,GDP,HBP,SH,SF,IBB,Pos Summary
251,Bobby Jenks,28,CHW,4,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
252,Jason Jennings*,30,TEX,4,1,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
253,Kevin Jepsen,24,LAA,3,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
254,Derek Jeter,35,NYY,153,716,634,107,212,27,1,18,66,30,5,72,90,.334,.406,.465,.871,125,295,18,5,4,1,4,*6/DH
255,Kenji Johjima,33,SEA,71,258,239,24,59,11,0,9,22,2,2,12,28,.247,.296,.406,.702,87,97,4,5,1,1,0,2/H
256,Jim Johnson,26,BAL,5,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
257,Rob Johnson,26,SEA,80,290,258,21,55,19,2,2,27,1,1,26,60,.213,.289,.326,.615,66,84,11,2,3,1,1,2/H
258,Adam Jones,23,BAL,119,519,473,83,131,22,3,19,70,10,4,36,93,.277,.335,.457,.792,105,216,13,7,0,3,3,*8/H
259,Andruw Jones,32,TEX,82,331,281,43,60,18,0,17,43,5,1,45,72,.214,.323,.459,.782,100,129,7,2,0,3,3,D7/3H9
260,Matt Joyce*,24,TBR,11,37,32,3,6,1,0,3,7,1,0,3,7,.188,.270,.500,.770,99,16,0,1,0,1,0,/98HD
261,Gabe Kapler,33,TBR,99,238,205,26,49,15,1,8,32,5,2,29,39,.239,.329,.439,.768,102,90,9,0,1,3,1,9H78/D
262,Don Kelly*,29,DET,31,62,56,8,14,3,1,0,3,1,0,4,10,.250,.311,.339,.651,71,19,0,1,1,0,0,7/H5D394
263,Howie Kendrick,25,LAA,105,400,374,61,109,21,3,10,61,11,4,20,71,.291,.334,.444,.778,104,166,8,4,2,0,1,4/HD
264,Adam Kennedy*,33,OAK,129,587,529,65,153,29,1,11,63,20,6,45,86,.289,.348,.410,.758,101,217,8,4,5,3,2,54/H39
265,Bobby Keppel,27,MIN,1,1,0,0,0,0,0,0,0,0,0,1,0,,1.000,,,,0,0,0,0,0,0,1
266,Ian Kinsler,27,TEX,144,640,566,101,143,32,4,31,86,31,5,59,77,.253,.327,.488,.814,107,276,9,6,3,6,0,*4
267,Paul Konerko,33,CHW,152,621,546,75,151,30,1,28,88,1,0,58,89,.277,.353,.489,.842,114,267,15,10,0,7,4,*3D/H
268,Casey Kotchman*,26,BOS,39,95,87,9,19,3,0,1,7,1,0,7,14,.218,.284,.287,.572,48,25,4,1,0,0,0,3H
269,Mark Kotsay*,33,TOT,67,206,187,16,52,9,0,4,23,3,2,15,21,.278,.327,.390,.717,84,73,6,0,1,3,3,3H9/87D
270,Mark Kotsay*,33,BOS,27,79,74,4,19,2,0,1,5,2,1,4,12,.257,.291,.324,.615,59,24,1,0,0,1,1,3/H897
271,Mark Kotsay*,33,CHW,40,127,113,12,33,7,0,3,18,1,1,11,9,.292,.349,.434,.783,101,49,5,0,1,2,2,3H/9D78
272,George Kottaras*,26,BOS,45,107,93,15,22,11,0,1,10,0,0,11,25,.237,.308,.387,.696,78,36,1,0,0,3,0,2/HD5
273,Jason Kubel*,27,MIN,146,578,514,73,154,35,2,28,103,1,1,56,106,.300,.369,.539,.907,137,277,13,3,0,5,9,D97H
274,John Lackey,30,LAA,3,9,8,1,1,0,0,0,1,0,0,0,2,.125,.125,.125,.250,-33,1,0,0,1,0,0,1
275,Aaron Laffey*,24,CLE,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
Rk,Name,Age,Tm,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,TB,GDP,HBP,SH,SF,IBB,Pos Summary
276,Gerald Laird,29,DET,135,477,413,49,93,23,2,4,33,5,0,40,68,.225,.306,.320,.626,65,132,11,10,10,4,0,*2/H3
277,Ryan Langerhans*,29,SEA,38,122,101,12,22,6,1,3,10,0,1,14,28,.218,.311,.386,.697,87,39,0,1,3,3,1,7/98HD
278,Matt LaPorta,24,CLE,52,198,181,29,46,13,0,7,21,2,0,12,37,.254,.308,.442,.750,99,80,6,3,0,2,0,739/HD
279,Jeff Larish*,26,DET,32,90,74,13,16,3,1,4,7,0,1,15,25,.216,.344,.446,.790,105,33,4,0,0,1,0,D3/H5
280,Adam LaRoche*,29,BOS,6,19,19,2,5,2,0,1,3,0,0,0,2,.263,.263,.526,.789,97,10,1,0,0,0,0,/3HD
281,Brandon League,26,TOR,5,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
282,Cliff Lee*,30,CLE,3,8,5,0,0,0,0,0,0,0,0,1,1,.000,.167,.000,.167,-49,0,0,0,2,0,0,1
283,Jon Lester*,25,BOS,2,5,3,0,0,0,0,0,0,0,0,0,2,.000,.000,.000,.000,-100,0,0,0,2,0,0,1
284,Jensen Lewis,25,CLE,4,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
285,Brent Lillibridge,25,CHW,46,112,95,9,15,2,0,0,3,6,3,14,26,.158,.273,.179,.452,20,17,2,1,2,0,0,48H/6D5
286,Adam Lind*,25,TOR,151,654,587,93,179,46,0,35,114,1,1,58,110,.305,.370,.562,.932,141,330,15,5,0,4,7,D7/H
287,Scott Linebrink,32,CHW,5,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
288,Francisco Liriano*,25,MIN,2,6,5,0,0,0,0,0,0,0,0,0,3,.000,.000,.000,.000,-100,0,0,0,1,0,0,1
289,Evan Longoria,23,TBR,157,671,584,100,164,44,0,33,113,9,0,72,140,.281,.364,.526,.889,133,307,27,8,0,7,11,*5/DH
290,Javier López*,31,BOS,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1/9
291,Jose Lopez,25,SEA,153,653,613,69,167,42,0,25,96,3,3,24,69,.272,.303,.463,.766,103,284,25,6,3,7,5,*43/H
292,Mark Lowe*,26,SEA,4,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
293,Mike Lowell,35,BOS,119,484,445,54,129,29,1,17,75,2,1,33,61,.290,.337,.474,.811,106,211,24,1,0,5,5,5/DH
294,Jed Lowrie#,25,BOS,32,76,68,5,10,2,0,2,11,0,0,6,20,.147,.211,.265,.475,22,18,0,0,0,2,0,6/5H4
295,Julio Lugo,33,BOS,37,123,109,16,31,4,1,1,8,3,0,12,18,.284,.352,.367,.719,87,40,0,0,1,1,0,6/HD
296,Brandon Lyon,29,DET,3,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
297,Ron Mahay*,38,TOT,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
298,Ron Mahay*,38,KCR,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
299,Mitch Maier*,27,KCR,127,397,341,42,83,15,3,3,31,9,2,43,76,.243,.333,.331,.665,79,113,6,4,7,2,2,*897H/D
300,Nick Markakis*,25,BAL,161,711,642,94,188,45,2,18,101,6,2,56,98,.293,.347,.453,.801,108,291,12,3,0,10,0,*9
Rk,Name,Age,Tm,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,TB,GDP,HBP,SH,SF,IBB,Pos Summary
301,Lou Marson,23,CLE,14,52,44,6,11,6,0,0,4,0,0,7,14,.250,.346,.386,.733,97,17,2,0,0,1,0,2
302,Andy Marte,25,CLE,47,175,155,20,36,6,1,6,25,0,0,14,30,.232,.293,.400,.693,84,62,5,1,1,4,1,3/HD
303,Victor Martinez#,30,TOT,155,672,588,88,178,33,1,23,108,1,0,75,74,.303,.381,.480,.861,127,282,17,3,0,6,3,23/HD
304,Victor Martinez#,30,CLE,99,435,377,56,107,21,1,15,67,0,0,51,51,.284,.368,.464,.832,122,175,11,2,0,5,3,23/DH
305,Victor Martinez#,30,BOS,56,237,211,32,71,12,0,8,41,1,0,24,23,.336,.405,.507,.912,134,107,6,1,0,1,0,23/H
306,Justin Masterson,24,TOT,4,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
307,Justin Masterson,24,BOS,4,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
308,Doug Mathis,26,TEX,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
309,Jeff Mathis,26,LAA,84,272,237,26,50,8,0,5,28,2,3,22,73,.211,.288,.308,.596,58,73,2,4,8,1,0,2/HD
310,Hideki Matsui*,35,NYY,142,528,456,62,125,21,1,28,90,0,1,64,75,.274,.367,.509,.876,123,232,4,4,0,2,1,*DH
311,Daisuke Matsuzaka,28,BOS,1,2,2,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
312,Gary Matthews#,34,LAA,103,360,316,44,79,19,2,4,50,4,1,40,74,.250,.336,.361,.697,85,114,4,2,0,2,2,89H7/D
313,Joe Mauer*,26,MIN,138,606,523,94,191,30,1,28,96,4,1,76,63,.365,.444,.587,1.031,171,307,13,2,0,5,14,*2D/H
314,Vin Mazzaro,22,OAK,2,4,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,4,0,0,1
315,Brandon McCarthy,25,TEX,1,4,4,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
316,John McDonald,34,TOR,73,156,151,18,39,7,0,4,13,0,2,1,18,.258,.271,.384,.655,70,58,1,2,1,1,0,6H5/47D
317,Gil Meche,30,KCR,1,2,2,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
318,Mark Melancon,24,NYY,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
319,Kam Mickolio,25,BAL,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
320,Jose Mijares*,24,MIN,3,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
321,Kevin Millar,37,TOR,78,283,251,29,56,14,0,7,29,0,0,31,49,.223,.311,.363,.674,77,91,10,1,0,0,0,3DH/5
322,Corky Miller,33,CHW,14,42,39,5,8,3,0,0,5,0,0,3,9,.205,.262,.282,.544,41,11,1,0,0,0,0,2/HD
323,Brad Mills,24,TOR,1,1,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,-100,0,0,0,0,0,0,/1
324,Kevin Millwood,34,TEX,1,2,2,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
325,Zach Miner,27,DET,3,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
Rk,Name,Age,Tm,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,TB,GDP,HBP,SH,SF,IBB,Pos Summary
326,Juan Miranda*,26,NYY,8,9,9,2,3,0,0,1,3,0,0,0,4,.333,.333,.667,1.000,149,6,0,0,0,0,0,/3HD
327,Chad Moeller,34,BAL,30,100,89,6,23,8,1,2,10,0,0,7,16,.258,.313,.438,.751,94,39,3,1,1,2,0,2
328,José Molina,34,NYY,52,155,138,15,30,4,0,1,11,0,0,14,28,.217,.292,.268,.560,46,37,6,1,1,1,0,2/35DH
329,Luis Montanez,27,BAL,29,91,82,5,15,5,0,1,6,0,1,5,16,.183,.244,.280,.525,37,23,0,2,1,1,0,7/HD89
330,Adam Moore,25,SEA,6,24,23,4,5,1,0,1,2,1,0,0,7,.217,.250,.391,.641,70,9,1,1,0,0,0,/2H
331,Melvin Mora,37,BAL,125,496,450,44,117,20,0,8,48,3,3,34,60,.260,.321,.358,.679,78,161,13,8,1,3,1,*5/H
332,Jose Morales#,26,MIN,54,134,119,14,37,6,0,0,7,0,0,14,22,.311,.381,.361,.742,99,43,4,0,0,1,1,2HD
333,Kendrys Morales#,26,LAA,152,622,566,86,173,43,2,34,108,3,7,46,117,.306,.355,.569,.924,139,322,15,2,0,8,10,*3/H
334,Justin Morneau*,28,MIN,135,590,508,85,139,31,1,30,100,0,0,72,86,.274,.363,.516,.878,130,262,12,3,0,7,12,*3D
335,Brandon Morrow,24,SEA,3,2,2,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
336,Eric Munson*,31,OAK,1,1,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,-100,0,0,0,0,0,0,/DH
337,David Murphy*,27,TEX,128,494,432,61,116,24,1,17,57,9,4,49,106,.269,.338,.447,.785,101,193,5,1,2,9,3,*7D9/H8
338,Xavier Nady,30,NYY,7,29,28,4,8,4,0,0,2,0,0,1,6,.286,.310,.429,.739,88,12,2,0,0,0,0,/9D
339,Mike Napoli,27,LAA,114,432,382,60,104,22,1,20,56,3,3,40,103,.272,.350,.492,.842,120,188,6,7,0,3,1,2D/H
340,Joe Nathan,34,MIN,7,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
341,Dioner Navarro#,25,TBR,115,410,376,38,82,15,0,8,32,5,2,18,51,.218,.261,.322,.583,54,121,14,5,8,3,1,*2/H
342,Joe Nelson,34,TBR,4,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
343,Jeff Niemann,26,TBR,3,6,5,0,0,0,0,0,0,0,0,0,4,.000,.000,.000,.000,-100,0,0,0,1,0,0,1
344,Jayson Nix,26,CHW,94,290,255,36,57,11,0,12,32,10,2,28,64,.224,.308,.408,.716,83,104,5,4,1,2,1,4H65/D97
345,Darren O'Day,26,TEX,5,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
346,Sean O'Sullivan,21,LAA,1,3,3,1,1,0,0,0,0,0,0,0,1,.333,.333,.333,.667,78,1,0,0,0,0,0,1
347,Tomo Ohka#,33,CLE,1,2,2,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
348,Hideki Okajima*,33,BOS,5,1,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
349,Darren Oliver,38,LAA,5,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
350,Miguel Olivo,30,KCR,114,416,390,51,97,15,5,23,65,5,2,19,126,.249,.292,.490,.781,103,191,10,5,1,1,0,2D/H
Rk,Name,Age,Tm,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,TB,GDP,HBP,SH,SF,IBB,Pos Summary
351,Garrett Olson,25,SEA,2,4,3,0,0,0,0,0,0,0,0,0,2,.000,.000,.000,.000,-100,0,0,0,1,0,0,1
352,Magglio Ordonez,35,DET,131,518,465,54,144,24,2,9,50,3,1,51,65,.310,.376,.428,.804,111,199,19,0,0,2,2,9D/H
353,David Ortiz*,33,BOS,150,627,541,77,129,35,1,28,99,0,2,74,134,.238,.332,.462,.794,102,250,9,5,0,7,5,*D/3H
354,Josh Outman*,24,OAK,2,2,2,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
355,Lyle Overbay*,32,TOR,132,500,423,57,112,35,1,16,64,0,0,74,95,.265,.372,.466,.838,119,197,8,0,0,3,6,*3/H
356,Jerry Owens*,28,CHW,12,15,12,0,1,0,0,0,0,1,0,3,3,.083,.267,.083,.350,-3,1,1,0,0,0,0,/H87D
357,Vicente Padilla,31,TEX,1,3,2,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,1,0,0,1
358,Matt Palmer,30,LAA,3,7,6,1,1,0,0,0,0,0,0,0,3,.167,.167,.167,.333,-11,1,0,0,1,0,0,1
359,Jonathan Papelbon,28,BOS,4,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
360,Eric Patterson*,26,OAK,39,110,94,15,27,5,1,1,11,6,1,14,25,.287,.373,.394,.766,104,37,0,0,0,2,0,7/H4D89
361,Carl Pavano,33,TOT,1,2,2,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
362,Carl Pavano,33,CLE,1,2,2,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
363,Dustin Pedroia,25,BOS,154,714,626,115,185,48,1,15,72,20,8,74,45,.296,.371,.447,.819,110,280,19,5,3,6,3,*4
364,Brayan Peña#,27,KCR,64,183,165,17,45,10,0,6,18,0,0,12,18,.273,.318,.442,.761,100,73,5,0,4,2,2,2DH
365,Carlos Pena*,31,TBR,135,570,471,91,107,25,2,39,100,3,3,87,163,.227,.356,.537,.893,133,253,5,9,0,3,11,*3/H
366,Ramiro Pena#,23,NYY,69,121,115,17,33,6,1,1,10,4,1,5,20,.287,.317,.383,.699,80,44,2,0,1,0,0,65H/4D
367,Tony Pena,28,KCR,40,53,51,3,5,1,0,0,2,0,0,2,13,.098,.132,.118,.250,-32,6,1,0,0,0,0,6/H
368,Cliff Pennington#,25,OAK,60,229,208,27,58,11,3,4,21,7,5,19,46,.279,.342,.418,.760,101,87,5,1,1,0,0,6
369,Brad Penny,31,BOS,2,5,5,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
370,Jhonny Peralta,27,CLE,151,645,582,57,148,35,1,11,83,0,2,51,134,.254,.316,.375,.690,85,218,20,4,2,6,0,56/DH
