Rk,Name,Age,Tm,G,GS,CG,Inn,Ch,PO,A,E,DP,Fld%,Rtot,Rtot/yr,Rdrs,Rdrs/yr,Rgood,RF/9,RF/G,Pos Summary
421,Xavier Nady,35,SDP,13,6,4,60.0,11,11,0,0,0,1.000,-1,-28,0,0,0,1.65,0.85,OF-1B
422,Kristopher Negrón,28,CIN,42,36,30,328.1,139,45,93,1,13,.993,3,11,6,21,0,3.78,3.07,3B-2B-SS-OF
423,Chris Nelson,28,SDP,24,17,14,156.0,52,14,36,2,3,.962,4,27,1,8,0,2.88,2.08,3B-2B-1B
424,Jimmy Nelson,25,MIL,14,12,0,69.1,9,2,6,1,1,.889,,,-3,-9,0,1.04,0.57,P
425,Hector Neris,25,PHI,1,0,0,1.0,0,0,0,0,0,,,,0,0,,0.00,0.00,P
Rk,Name,Age,Tm,G,GS,CG,Inn,Ch,PO,A,E,DP,Fld%,Rtot,Rtot/yr,Rdrs,Rdrs/yr,Rgood,RF/9,RF/G,Pos Summary
426,Pat Neshek,33,STL,71,0,0,67.1,10,2,8,0,0,1.000,,,1,3,0,1.34,0.14,P
427,Juan Nicasio,27,COL,33,14,0,93.2,18,6,11,1,0,.944,,,-2,-4,0,1.63,0.52,P
428,Jon Niese,27,NYM,30,30,0,187.2,39,2,33,4,2,.897,,,3,3,0,1.68,1.17,P
429,Kirk Nieuwenhuis,26,NYM,35,22,18,217.1,53,47,5,1,0,.981,0,0,3,16,1,2.15,1.49,OF
430,Wil Nieves,36,PHI,35,34,29,293.1,273,246,26,1,4,.996,1,4,4,16,1,8.35,7.77,C-1B
431,Jayson Nix,31,TOT,29,20,14,189.2,93,29,60,4,10,.957,-1,-3,0,0,0,4.22,2.70,3B-2B-SS-OF
432,Vidal Nuno III,26,ARI,14,14,0,83.2,13,3,10,0,1,1.000,,,1,2,0,1.40,0.93,P
433,Sean O'Sullivan,26,PHI,3,2,0,12.2,2,0,2,0,1,1.000,,,0,0,0,1.42,0.67,P
434,Miguel Olivo,35,LAD,8,6,6,55.2,52,47,4,1,1,.981,-1,-22,-1,-22,0,8.25,6.38,C
435,Mike Olt,25,CHC,61,57,39,480.2,196,113,76,7,14,.964,-4,-11,-2,-5,0,3.54,2.95,3B-1B
436,Logan Ondrusek,29,CIN,40,0,0,41.0,7,5,2,0,0,1.000,,,0,0,0,1.54,0.18,P
437,Adam Ottavino,28,COL,75,0,0,65.0,8,2,6,0,0,1.000,,,0,0,0,1.11,0.11,P
438,Lyle Overbay,37,MIL,84,64,52,590.2,592,553,34,5,41,.992,3,7,-3,-6,1,8.94,6.99,1B-P
439,Chris Owings,22,ARI,79,77,75,679.2,333,109,213,11,47,.967,5,8,4,7,-1,4.26,4.08,SS-2B
440,Marcell Ozuna,23,MIA,151,146,135,1308.2,371,356,10,5,1,.987,10,9,8,7,0,2.52,2.42,OF
441,Jordan Pacheco,28,TOT,37,34,29,297.2,234,217,15,2,5,.991,-4,-16,-6,-24,-1,7.01,5.95,C-1B-3B-2B
442,Ángel Pagán,32,SFG,91,91,75,775.1,213,209,3,1,1,.995,7,10,-6,-9,0,2.46,2.33,OF
443,Matt Pagnozzi,31,MIL,1,0,0,1.0,2,2,0,0,0,1.000,0,0,0,0,0,18.00,2.00,C
444,Joe Panik,23,SFG,70,66,61,579.0,324,131,185,8,53,.975,3,5,5,10,0,4.91,4.51,2B
445,Jonathan Papelbon,33,PHI,66,0,0,66.1,6,3,3,0,0,1.000,,,-1,-3,0,0.81,0.09,P
446,Blake Parker,29,CHC,18,0,0,21.0,2,0,2,0,0,1.000,,,0,0,0,0.86,0.11,P
447,Kyle Parker,24,COL,6,3,3,35.1,21,19,2,0,2,1.000,0,-10,-1,-34,0,5.35,3.50,OF-1B
448,Bobby Parnell,29,NYM,1,0,0,1.0,0,0,0,0,0,,,,0,0,,0.00,0.00,P
449,Gerardo Parra,27,TOT,142,126,119,1161.0,268,252,9,7,3,.974,-3,-3,-3,-3,-2,2.02,1.84,OF
450,Manny Parra,31,CIN,53,0,0,36.2,11,5,6,0,1,1.000,,,1,5,1,2.70,0.21,P
Rk,Name,Age,Tm,G,GS,CG,Inn,Ch,PO,A,E,DP,Fld%,Rtot,Rtot/yr,Rdrs,Rdrs/yr,Rgood,RF/9,RF/G,Pos Summary
451,Curtis Partch,27,CIN,6,0,0,7.0,0,0,0,0,0,,,,0,0,,0.00,0.00,P
452,Tyler Pastornicky,24,ATL,10,10,5,73.0,30,11,18,1,5,.967,-3,-49,-2,-33,0,3.58,2.90,2B
453,Joe Paterson,28,ARI,3,0,0,1.1,0,0,0,0,0,,,,0,0,,0.00,0.00,P
454,Red Patterson,27,LAD,1,1,0,4.2,2,1,1,0,0,1.000,,,0,0,0,3.86,2.00,P
455,Troy Patton,28,SDP,8,0,0,7.1,0,0,0,0,0,,,,0,0,,0.00,0.00,P
456,Xavier Paul,29,ARI,5,3,3,28.1,3,3,0,0,0,1.000,0,-8,0,0,0,0.95,0.60,OF
457,Ben Paulsen,26,COL,18,13,9,116.1,123,115,8,0,7,1.000,1,13,2,20,-1,9.52,6.83,1B-OF
458,Jake Peavy,33,SFG,12,12,0,78.2,19,8,10,1,1,.947,,,2,5,0,2.06,1.50,P
459,Joc Pederson,22,LAD,12,3,3,69.0,16,16,0,0,0,1.000,2,30,1,17,0,2.09,1.33,OF
460,Brayan Peña,32,CIN,95,89,73,774.0,772,726,43,3,38,.996,4,6,4,6,-2,8.94,7.77,1B-C
461,Ramiro Pena,28,ATL,67,29,27,347.0,157,65,85,7,22,.955,-3,-9,0,0,-1,3.89,2.14,2B-SS-3B
462,Hunter Pence,31,SFG,161,161,155,1426.0,322,308,9,5,0,.984,-9,-7,1,0,1,2.00,1.97,OF
463,Cliff Pennington,30,ARI,48,43,41,388.0,186,63,121,2,27,.989,4,12,1,3,0,4.27,3.76,SS-2B-3B
464,Brad Penny,36,MIA,8,4,0,26.0,8,2,6,0,0,1.000,,,-1,-8,0,2.77,1.00,P
465,David Peralta,26,ARI,84,80,70,726.1,142,132,6,4,2,.972,-3,-5,-1,-1,-1,1.71,1.64,OF
466,Jhonny Peralta,32,STL,152,151,135,1325.1,621,191,418,12,98,.981,13,11,15,14,2,4.14,4.01,SS
467,Wily Peralta,25,MIL,32,32,0,198.2,43,20,23,0,2,1.000,,,0,0,0,1.95,1.34,P
468,Chris Perez,28,LAD,49,0,0,46.1,5,0,5,0,0,1.000,,,-1,-4,0,0.97,0.10,P
469,Juan Perez,27,SFG,59,21,14,280.0,68,65,2,1,1,.985,3,12,-2,-8,-1,2.15,1.14,OF
470,Oliver Pérez,32,ARI,68,0,0,58.2,7,1,5,1,0,.857,,,-2,-7,0,0.92,0.09,P
471,Jace Peterson,24,SDP,24,18,13,157.0,78,23,51,4,4,.949,2,15,1,8,0,4.24,3.08,2B-3B
472,Yusmeiro Petit,29,SFG,39,12,1,117.0,14,7,5,2,0,.857,,,-4,-7,0,0.92,0.31,P
473,Jonathan Pettibone,23,PHI,2,2,0,9.0,1,0,1,0,0,1.000,,,-1,-22,0,1.00,0.50,P
474,Tommy Pham,26,STL,2,0,0,4.0,2,2,0,0,0,1.000,0,60,0,0,0,4.50,1.00,OF
475,Brandon Phillips,33,CIN,121,121,109,1054.1,525,216,307,2,68,.996,1,2,0,0,1,4.46,4.32,2B
Rk,Name,Age,Tm,G,GS,CG,Inn,Ch,PO,A,E,DP,Fld%,Rtot,Rtot/yr,Rdrs,Rdrs/yr,Rgood,RF/9,RF/G,Pos Summary
476,A.J. Pierzynski,37,STL,23,20,20,181.0,163,155,6,2,1,.988,-2,-13,-5,-33,0,8.01,7.00,C
477,Stolmy Pimentel,24,PIT,20,0,0,32.2,1,0,1,0,0,1.000,,,0,0,1,0.28,0.05,P
478,Gregory Polanco,22,PIT,83,63,62,619.0,151,144,5,2,2,.987,1,3,0,0,2,2.17,1.80,OF
479,AJ Pollock,26,ARI,70,66,63,585.1,160,151,8,1,2,.994,-7,-14,5,10,4,2.44,2.27,OF
480,Buster Posey,27,SFG,142,139,108,1190.1,1112,1033,73,6,28,.995,11,11,7,7,0,8.36,7.58,C-1B
481,Martín Prado,30,ARI,103,102,98,904.2,282,75,193,14,23,.950,6,8,0,0,-2,2.67,2.60,3B-2B
482,Jason Pridie,30,COL,2,1,1,9.2,3,3,0,0,0,1.000,1,74,0,0,0,2.79,1.50,OF
483,Yasiel Puig,23,LAD,144,141,126,1233.0,272,254,15,3,3,.989,-5,-5,-3,-2,-2,1.96,1.87,OF
484,J.J. Putz,37,ARI,18,0,0,13.2,2,0,2,0,1,1.000,,,-1,-15,0,1.32,0.11,P
485,Kevin Quackenbush,25,SDP,56,0,0,54.1,8,3,5,0,0,1.000,,,0,0,0,1.33,0.14,P
486,Carlos Quentin,31,SDP,32,31,12,229.0,43,42,1,0,1,1.000,2,11,-3,-15,0,1.69,1.34,OF
487,Omar Quintanilla,32,NYM,13,7,4,75.1,37,16,20,1,7,.973,-2,-37,0,0,0,4.30,2.77,SS-2B
488,Guillermo Quiroz,32,SFG,2,0,0,6.2,7,6,1,0,0,1.000,0,0,0,0,0,9.45,3.50,C
489,Aramis Ramirez,36,MIL,126,126,105,1077.0,268,74,184,10,12,.963,2,2,-9,-10,-1,2.16,2.05,3B
490,Hanley Ramirez,30,LAD,115,115,65,919.2,410,148,246,16,53,.961,-9,-11,-8,-10,0,3.86,3.43,SS
491,Neil Ramírez,25,CHC,50,0,0,43.2,4,3,1,0,0,1.000,,,-1,-5,0,0.82,0.08,P
492,AJ Ramos,27,MIA,68,0,0,64.0,8,2,6,0,0,1.000,,,-1,-3,0,1.13,0.12,P
493,Wilson Ramos,26,WSN,87,87,82,775.0,685,626,54,5,2,.993,8,12,3,5,0,7.90,7.82,C
494,J.T. Realmuto,23,MIA,9,7,4,61.1,55,51,3,1,1,.982,0,0,-1,-20,0,7.92,6.00,C
495,Anthony Recker,30,NYM,52,43,40,412.2,411,378,28,5,2,.988,3,9,0,0,0,8.85,7.81,C
496,Addison Reed,25,ARI,62,0,0,59.1,4,2,1,1,0,.750,,,-3,-10,-1,0.46,0.05,P
497,Nolan Reimold,30,ARI,4,4,3,31.0,7,7,0,0,0,1.000,0,4,0,0,0,2.03,1.75,OF
498,Anthony Rendon,24,WSN,152,151,139,1364.0,459,157,287,15,38,.967,14,13,15,13,2,2.93,2.74,3B-2B
499,Ben Revere,26,PHI,141,132,121,1199.0,329,323,2,4,2,.988,-8,-8,-14,-14,-2,2.44,2.30,OF
500,Mark Reynolds,30,MIL,122,102,80,943.1,774,641,127,6,64,.992,11,13,1,1,-1,7.33,5.65,1B-3B-OF
Rk,Name,Age,Tm,G,GS,CG,Inn,Ch,PO,A,E,DP,Fld%,Rtot,Rtot/yr,Rdrs,Rdrs/yr,Rgood,RF/9,RF/G,Pos Summary
501,Scott Rice,32,NYM,32,0,0,13.2,5,1,4,0,0,1.000,,,-1,-15,0,3.29,0.16,P
502,René Rivera,30,SDP,92,85,72,743.1,766,691,66,9,7,.988,4,6,15,24,0,9.17,8.23,C-1B
503,Anthony Rizzo,24,CHC,140,140,135,1259.0,1311,1184,118,9,104,.993,7,7,9,9,1,9.31,9.30,1B
504,Donn Roach,24,SDP,16,1,0,30.1,8,2,6,0,1,1.000,,,0,0,0,2.37,0.50,P
505,Tanner Roark,27,WSN,31,31,1,198.2,36,9,25,2,5,.944,,,4,4,0,1.54,1.10,P
506,Clint Robinson,29,LAD,3,1,0,9.0,7,7,0,0,1,1.000,0,0,0,0,0,7.00,2.33,1B
507,Shane Robinson,29,STL,20,7,7,83.1,21,20,1,0,0,1.000,1,13,1,14,0,2.27,1.05,OF
508,Francisco Rodríguez,32,MIL,69,0,0,68.0,9,4,5,0,0,1.000,,,0,0,0,1.19,0.13,P
509,Henry Rodriguez,27,MIA,2,0,0,1.2,0,0,0,0,0,,,,0,0,,0.00,0.00,P
510,Paco Rodríguez,23,LAD,19,0,0,14.0,4,0,4,0,0,1.000,,,2,29,0,2.57,0.21,P
511,Wandy Rodriguez,35,PIT,6,6,0,26.2,10,1,8,1,2,.900,,,0,0,0,3.04,1.50,P
512,Yorman Rodriguez,21,CIN,8,7,6,60.0,12,12,0,0,0,1.000,1,24,0,0,0,1.80,1.50,OF
513,Jason Rogers,26,MIL,4,2,0,14.0,13,12,0,1,1,.923,-2,-206,-1,-86,0,7.71,3.00,1B
514,Miguel Rojas,25,LAD,82,37,24,408.1,198,51,140,7,29,.965,15,44,13,38,1,4.21,2.15,SS-3B-2B-OF
515,Jimmy Rollins,35,PHI,131,129,123,1170.2,563,158,398,7,64,.988,12,12,6,6,2,4.27,4.24,SS
516,Jamie Romak,28,LAD,5,4,3,32.0,18,17,1,0,3,1.000,1,34,0,0,0,5.06,3.60,OF-3B-1B
517,Sergio Romo,31,SFG,64,0,0,58.0,11,3,7,1,0,.909,,,1,3,1,1.55,0.16,P
518,Héctor Rondón,26,CHC,64,0,0,63.1,19,9,10,0,1,1.000,,,1,3,0,2.70,0.30,P
519,Jorge Rondon,26,STL,1,0,0,1.0,0,0,0,0,0,,,,0,0,,0.00,0.00,P
520,Wilin Rosario,25,COL,98,97,91,849.0,671,610,54,7,12,.990,-8,-11,-16,-23,-5,7.04,6.64,C-1B
521,B.J. Rosenberg,28,PHI,13,0,0,12.0,0,0,0,0,0,,,,0,0,,0.00,0.00,P
522,Trevor Rosenthal,24,STL,72,0,0,70.1,12,3,8,1,1,.917,,,-1,-3,0,1.41,0.15,P
523,Cody Ross,33,ARI,56,51,28,404.0,68,61,5,2,1,.971,-6,-19,-6,-17,-1,1.47,1.18,OF
524,Tyson Ross,27,SDP,31,31,2,195.2,56,16,37,3,3,.946,,,-2,-2,-1,2.44,1.71,P
525,Zac Rosscup,26,CHC,18,0,0,13.1,0,0,0,0,0,,,,0,0,,0.00,0.00,P
Rk,Name,Age,Tm,G,GS,CG,Inn,Ch,PO,A,E,DP,Fld%,Rtot,Rtot/yr,Rdrs,Rdrs/yr,Rgood,RF/9,RF/G,Pos Summary
526,Ryan Rowland-Smith,31,ARI,6,0,0,7.1,1,0,0,1,0,.000,,,-1,-27,0,0.00,0.00,P
527,Darin Ruf,27,PHI,32,25,15,218.2,133,126,7,0,9,1.000,1,7,2,10,0,5.47,3.69,1B-OF-3B
528,Justin Ruggiano,32,CHC,57,52,37,461.2,117,115,1,1,0,.991,-3,-7,-10,-25,-1,2.26,2.04,OF
529,Carlos Ruiz,35,PHI,109,104,104,960.0,925,852,68,5,9,.995,3,4,1,1,2,8.63,8.44,C
530,Cameron Rupp,25,PHI,18,18,14,158.1,150,130,18,2,2,.987,1,8,-1,-8,0,8.41,8.22,C
531,Chris Rusin,27,CHC,4,0,0,12.2,4,2,2,0,0,1.000,,,0,0,0,2.84,1.00,P
532,James Russell,28,TOT,66,1,0,57.2,8,2,6,0,0,1.000,,,0,0,0,1.25,0.12,P
533,Josh Rutledge,25,COL,87,75,62,660.0,297,90,194,13,41,.956,-12,-23,-12,-22,0,3.87,3.12,SS-2B-3B
534,Hyun Jin Ryu,27,LAD,26,26,0,152.0,33,7,25,1,3,.970,,,2,3,0,1.89,1.23,P
535,Casey Sadler,23,PIT,6,0,0,10.1,4,3,1,0,0,1.000,,,0,0,0,3.48,0.67,P
536,Jarrod Saltalamacchia,29,MIA,107,103,95,922.2,801,741,45,15,6,.981,-9,-12,-21,-27,-2,7.67,7.35,C
537,Jeff Samardzija,29,CHC,17,17,0,108.0,30,15,12,3,1,.900,,,1,2,0,2.25,1.59,P
538,Gaby Sanchez,30,PIT,97,52,28,518.2,595,554,38,3,46,.995,0,0,0,0,-1,10.27,6.10,1B-OF
539,Héctor Sánchez,24,SFG,45,34,31,325.2,299,267,29,3,1,.990,-1,-3,1,4,-1,8.18,6.43,C-1B
540,Tony Sanchez,26,PIT,20,19,18,164.2,150,135,10,5,0,.967,-4,-29,-2,-15,-1,7.93,7.25,C
541,Pablo Sandoval,27,SFG,151,150,112,1265.2,382,89,282,11,27,.971,8,7,2,2,0,2.64,2.46,3B
542,Ervin Santana,31,ATL,31,31,0,196.0,38,17,20,1,1,.974,,,2,2,0,1.70,1.19,P
543,Ramon Santiago,34,CIN,63,49,38,468.1,199,64,130,5,18,.975,3,7,-2,-5,0,3.73,2.81,3B-SS-2B-OF
544,Josh Satin,29,NYM,8,7,3,59.0,54,50,4,0,4,1.000,1,18,-1,-20,0,8.24,6.00,1B-3B
545,Rob Scahill,27,COL,12,0,0,15.0,5,3,2,0,0,1.000,,,0,0,0,3.00,0.42,P
546,Jordan Schafer,27,ATL,30,14,12,162.0,42,42,0,0,0,1.000,0,3,-1,-7,0,2.33,1.40,OF
547,Logan Schafer,27,MIL,47,29,26,285.2,59,54,4,1,2,.983,0,1,2,8,0,1.83,1.23,OF
548,Nate Schierholtz,30,TOT,91,81,73,755.1,169,160,9,0,3,1.000,6,10,10,15,1,2.01,1.86,OF
549,Brian Schlitter,28,CHC,61,0,0,56.1,19,4,15,0,1,1.000,,,1,4,-1,3.04,0.31,P
550,Gus Schlosser,25,ATL,15,0,0,17.2,5,1,3,1,0,.800,,,1,11,0,2.04,0.27,P
Rk,Name,Age,Tm,G,GS,CG,Inn,Ch,PO,A,E,DP,Fld%,Rtot,Rtot/yr,Rdrs,Rdrs/yr,Rgood,RF/9,RF/G,Pos Summary
551,Bo Schultz,28,ARI,4,0,0,8.0,3,1,2,0,0,1.000,,,0,0,0,3.38,0.75,P
552,Skip Schumaker,34,CIN,67,61,50,549.2,145,99,42,4,8,.972,-7,-16,-8,-17,-1,2.31,1.96,OF-2B-P
553,Xavier Scruggs,26,STL,5,3,2,33.0,33,29,3,1,4,.970,-1,-22,1,36,0,8.73,6.40,1B
554,Marco Scutaro,38,SFG,3,3,2,22.0,9,4,5,0,0,1.000,-1,-65,-1,-55,0,3.68,3.00,2B
555,Jean Segura,24,MIL,144,139,131,1236.2,643,180,447,16,83,.975,8,8,3,3,-2,4.56,4.35,SS
556,Chasen Shreve,23,ATL,15,0,0,12.1,3,0,3,0,0,1.000,,,0,0,0,2.19,0.20,P
557,Kevin Siegrist,24,STL,37,0,0,30.1,1,1,0,0,0,1.000,,,-1,-7,0,0.30,0.03,P
558,Andrelton Simmons,24,ATL,146,144,137,1277.0,642,217,411,14,99,.978,13,12,19,18,4,4.43,4.30,SS
559,Shae Simmons,23,ATL,26,0,0,21.2,1,0,1,0,0,1.000,,,0,0,0,0.42,0.04,P
560,Alfredo Simon,33,CIN,32,32,0,196.1,43,15,26,2,0,.953,,,4,4,0,1.88,1.28,P
561,Grady Sizemore,31,PHI,42,36,28,323.2,63,62,0,1,0,.984,-4,-14,-1,-3,-1,1.72,1.48,OF
562,Kevin Slowey,30,MIA,17,2,0,37.1,10,5,5,0,0,1.000,,,-1,-5,0,2.41,0.59,P
563,Seth Smith,31,SDP,124,118,78,1034.1,225,219,5,1,1,.996,5,6,3,3,0,1.95,1.81,OF
564,Will Smith,24,MIL,78,0,0,65.2,8,0,7,1,0,.875,,,-1,-3,0,0.96,0.09,P
565,Travis Snider,26,PIT,97,70,33,613.2,117,108,8,1,2,.991,-1,-1,3,5,1,1.70,1.20,OF-P
566,Donovan Solano,26,MIA,77,67,61,613.1,377,148,228,1,52,.997,0,1,-5,-10,-2,5.52,4.76,2B-SS-3B
567,Yangervis Solarte,26,SDP,55,54,43,481.0,122,49,67,6,13,.951,-2,-5,-3,-7,-3,2.17,1.78,3B-2B-OF-SS
568,Jorge Soler,22,CHC,24,24,21,205.0,48,44,2,2,1,.958,1,4,0,0,0,2.02,1.92,OF
569,Rafael Soriano,34,WSN,64,0,0,62.0,6,2,4,0,1,1.000,,,0,0,0,0.87,0.09,P
570,Neftali Soto,25,CIN,9,3,2,40.0,23,21,2,0,0,1.000,0,0,0,0,0,5.18,2.56,1B-3B
571,Steven Souza Jr.,25,WSN,13,4,3,46.0,11,10,0,1,0,.909,1,13,0,0,0,1.96,0.77,OF
572,Denard Span,30,WSN,147,144,138,1302.2,388,377,7,4,3,.990,10,9,2,1,0,2.65,2.61,OF
573,Cory Spangenberg,23,SDP,15,14,9,117.1,34,10,19,5,0,.853,-3,-29,-1,-10,0,2.22,1.81,3B-OF-2B
574,Zeke Spruill,24,ARI,6,1,0,22.2,3,0,2,1,0,.667,,,-1,-9,0,0.79,0.33,P
575,Craig Stammen,30,WSN,49,0,0,72.2,10,3,6,1,2,.900,,,-1,-3,0,1.11,0.18,P
Rk,Name,Age,Tm,G,GS,CG,Inn,Ch,PO,A,E,DP,Fld%,Rtot,Rtot/yr,Rdrs,Rdrs/yr,Rgood,RF/9,RF/G,Pos Summary
576,Giancarlo Stanton,24,MIA,143,142,132,1262.1,332,319,7,6,1,.982,14,13,6,5,-1,2.32,2.28,OF
577,Tim Stauffer,32,SDP,44,3,0,64.1,12,7,5,0,2,1.000,,,0,0,0,1.68,0.27,P
578,Chris Stewart,32,PIT,46,37,35,351.0,340,308,29,3,0,.991,-1,-3,3,10,-1,8.64,7.33,C
579,Matt Stites,24,ARI,37,0,0,33.0,6,1,5,0,0,1.000,,,1,6,0,1.64,0.16,P
580,Drew Storen,26,WSN,65,0,0,56.1,10,2,8,0,0,1.000,,,0,0,0,1.60,0.15,P
581,Dan Straily,25,CHC,7,1,0,13.2,1,0,1,0,0,1.000,,,0,0,0,0.66,0.14,P
582,Dee Strange-Gordon,26,LAD,144,139,131,1240.1,643,256,375,12,84,.981,3,3,3,3,-2,4.58,4.38,2B
583,Stephen Strasburg,25,WSN,34,34,0,215.0,42,13,25,4,2,.905,,,2,2,0,1.59,1.12,P
584,Huston Street,30,SDP,33,0,0,33.0,7,3,4,0,0,1.000,,,0,0,0,1.91,0.21,P
585,Hunter Strickland,25,SFG,9,0,0,7.0,1,1,0,0,0,1.000,,,0,0,0,1.29,0.11,P
586,Pedro Strop,29,CHC,65,0,0,61.0,6,3,3,0,1,1.000,,,-1,-3,0,0.89,0.09,P
587,Drew Stubbs,29,COL,113,92,84,835.0,229,215,7,7,1,.969,12,18,-3,-4,-3,2.39,1.96,OF
588,Eric Stults,34,SDP,32,32,0,176.0,40,10,28,2,2,.950,,,2,2,1,1.94,1.19,P
589,Andrew Susac,24,SFG,29,20,20,195.1,180,160,20,0,1,1.000,1,6,-2,-12,-1,8.29,6.21,C
590,Ryan Sweeney,29,CHC,56,48,33,426.2,102,94,7,1,1,.990,1,3,-1,-2,0,2.13,1.80,OF
591,Matt Szczur,24,CHC,26,12,8,138.2,49,48,1,0,1,1.000,1,12,-2,-17,0,3.18,1.88,OF
592,Jose Tabata,25,PIT,50,34,15,307.0,57,54,3,0,0,1.000,3,11,2,7,0,1.67,1.14,OF
593,Oscar Taveras,22,STL,63,61,39,500.0,111,107,3,1,1,.991,-2,-4,-4,-9,0,1.98,1.75,OF
594,Michael A. Taylor,23,WSN,14,8,6,85.0,31,31,0,0,0,1.000,0,0,0,0,0,3.28,2.21,OF
595,Taylor Teagarden,30,NYM,9,8,7,72.0,60,54,6,0,0,1.000,0,0,-1,-17,0,7.50,6.67,C
596,Julio Teheran,23,ATL,33,33,4,221.0,48,16,32,0,2,1.000,,,5,5,0,1.95,1.45,P
597,Rubén Tejada,24,NYM,114,105,97,939.1,494,147,339,8,79,.984,-1,-1,7,9,-1,4.66,4.26,SS
598,Joey Terdoslavich,25,ATL,4,1,1,16.0,5,5,0,0,0,1.000,0,30,0,0,0,2.81,1.25,OF-1B
599,Joe Thatcher,32,ARI,37,0,0,24.0,0,0,0,0,0,,,,0,0,,0.00,0.00,P
600,Dale Thayer,33,SDP,70,0,0,65.1,8,2,6,0,0,1.000,,,-2,-6,0,1.10,0.11,P
Rk,Name,Age,Tm,G,GS,CG,Inn,Ch,PO,A,E,DP,Fld%,Rtot,Rtot/yr,Rdrs,Rdrs/yr,Rgood,RF/9,RF/G,Pos Summary
601,Ian Thomas,27,ATL,16,0,0,10.2,4,3,1,0,0,1.000,,,-1,-19,0,3.38,0.25,P
602,Tyler Thornburg,25,MIL,27,0,0,29.2,6,3,3,0,0,1.000,,,-1,-7,0,1.82,0.22,P
603,Matt Thornton,37,WSN,18,0,0,11.1,3,2,1,0,0,1.000,,,0,0,0,2.38,0.17,P
604,Alex Torres,26,SDP,70,0,0,54.0,13,3,8,2,1,.846,,,1,4,0,1.83,0.16,P
605,Carlos Torres,31,NYM,73,1,0,97.0,13,4,8,1,3,.923,,,-2,-4,1,1.11,0.16,P
606,Wilfredo Tovar,22,NYM,1,0,0,3.2,1,0,1,0,0,1.000,0,98,0,0,0,2.45,1.00,SS
607,Blake Treinen,26,WSN,15,7,0,50.2,19,6,12,1,0,.947,,,-2,-8,0,3.20,1.20,P
608,Carlos Triunfel,24,LAD,10,4,1,42.1,18,7,9,2,2,.889,-1,-17,-1,-28,-1,3.40,1.60,SS
609,Mark Trumbo,28,ARI,84,84,78,735.2,454,428,23,3,42,.993,-4,-7,-7,-11,0,5.52,5.37,1B-OF
610,Sam Tuivailala,21,STL,2,0,0,1.0,0,0,0,0,0,,,,0,0,,0.00,0.00,P
611,Troy Tulowitzki,29,COL,89,88,73,739.2,392,119,269,4,59,.990,10,16,9,15,1,4.72,4.36,SS
612,Jacob Turner,23,TOT,28,18,0,113.0,28,14,14,0,1,1.000,,,-3,-31,0,2.23,1.00,P
613,Justin Turner,29,LAD,85,67,51,619.2,258,70,176,12,24,.953,0,0,4,8,2,3.57,2.73,3B-2B-SS-1B
614,Dan Uggla,34,TOT,39,37,34,333.0,187,67,109,11,21,.941,-1,-2,-2,-7,-1,4.76,4.51,2B
615,B.J. Upton,29,ATL,139,135,134,1218.1,345,329,9,7,3,.980,8,8,-6,-5,-2,2.50,2.43,OF
616,Justin Upton,26,ATL,150,150,136,1319.2,284,271,5,8,0,.972,9,8,-4,-3,-4,1.88,1.84,OF
617,Juan Uribe,35,LAD,102,98,82,874.1,281,60,215,6,25,.979,12,16,16,22,-2,2.83,2.70,3B
618,Chase Utley,35,PHI,147,147,136,1324.0,728,294,423,11,87,.985,3,3,3,3,-1,4.87,4.84,2B-1B
619,Chris Valaika,28,CHC,36,29,25,270.0,191,129,60,2,22,.990,1,4,1,4,0,6.30,5.11,1B-2B-3B-SS
620,Luis Valbuena,28,CHC,140,122,109,1121.1,354,102,243,9,21,.975,-6,-6,-4,-4,0,2.77,2.38,3B-2B
621,Jordany Valdespin,26,MIA,28,21,17,195.2,91,43,45,3,8,.967,1,3,0,0,-1,4.05,3.14,2B-OF
622,Jose Valverde,36,NYM,21,0,0,20.2,2,0,0,2,0,.000,,,-2,-19,0,0.00,0.00,P
623,Scott Van Slyke,27,LAD,79,50,28,489.2,165,153,8,4,8,.976,8,20,4,9,-2,2.96,1.99,OF-1B
624,Anthony Varvaro,29,ATL,61,0,0,54.2,5,1,4,0,0,1.000,,,-2,-7,0,0.82,0.08,P
625,Will Venable,31,SDP,136,102,65,955.2,257,254,3,0,0,1.000,5,6,10,12,1,2.42,1.89,OF
Rk,Name,Age,Tm,G,GS,CG,Inn,Ch,PO,A,E,DP,Fld%,Rtot,Rtot/yr,Rdrs,Rdrs/yr,Rgood,RF/9,RF/G,Pos Summary
626,Jose Veras,33,CHC,12,0,0,13.1,1,1,0,0,0,1.000,,,0,0,0,0.68,0.08,P
627,Carlos Villanueva,30,CHC,42,5,0,77.2,15,3,12,0,0,1.000,,,-3,-8,-1,1.74,0.36,P
628,Pedro Villarreal,26,CIN,12,0,0,14.2,0,0,0,0,0,,,,0,0,,0.00,0.00,P
629,Nick Vincent,27,SDP,63,0,0,55.0,12,2,9,1,1,.917,,,0,0,0,1.80,0.17,P
630,Arodys Vizcaíno,23,CHC,5,0,0,5.0,0,0,0,0,0,,,,-1,-40,0,0.00,0.00,P
