Rk,Name,Age,Tm,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,TB,GDP,HBP,SH,SF,IBB,Pos Summary
85,A.J. Burnett,26,FLA,4,9,7,0,1,0,0,0,0,0,0,2,3,.143,.333,.143,.476,32,1,0,0,0,0,0,/1
86,Jeromy Burnitz*,34,TOT,126,505,464,63,111,22,0,31,77,5,4,35,112,.239,.299,.487,.786,105,226,5,5,0,1,9,*798/H
87,Jeromy Burnitz*,34,NYM,65,259,234,38,64,18,0,18,45,1,4,21,55,.274,.344,.581,.925,139,136,4,4,0,0,6,987
88,Jeromy Burnitz*,34,LAD,61,246,230,25,47,4,0,13,32,4,0,14,57,.204,.252,.391,.643,69,90,1,1,0,1,3,78/9H
89,Pat Burrell,26,PHI,146,599,522,57,109,31,4,21,64,0,0,72,142,.209,.309,.404,.713,90,211,18,4,0,1,2,*7/HD
90,Sean Burroughs*,22,SDP,146,578,517,62,148,27,6,7,58,7,2,44,75,.286,.352,.402,.755,105,208,13,11,2,4,4,*5H
91,Brent Butler,25,COL,37,99,90,13,19,3,1,1,4,1,0,7,13,.211,.276,.300,.576,42,27,2,1,1,0,2,4/H56
92,Mike Bynum*,25,SDP,13,11,10,0,3,0,0,0,0,0,0,0,4,.300,.300,.300,.600,64,3,0,0,1,0,0,1
93,Marlon Byrd,25,PHI,135,553,495,86,150,28,4,7,45,11,1,44,94,.303,.366,.418,.784,111,207,8,7,4,3,3,*8/H
94,Jolbert Cabrera,30,LAD,128,380,347,43,98,32,2,6,37,6,4,17,62,.282,.332,.438,.770,104,152,10,10,3,3,3,487H/6359
95,Miguel Cabrera,20,FLA,87,346,314,39,84,21,3,12,62,0,2,25,84,.268,.325,.468,.793,106,147,12,2,4,1,3,75/H
96,Orlando Cabrera,28,MON,162,691,626,95,186,47,2,17,80,24,2,52,64,.297,.347,.460,.807,105,288,18,1,3,9,3,*6
97,Miguel Cairo,29,STL,92,290,261,41,64,15,2,5,32,4,1,13,30,.245,.289,.375,.665,74,98,6,6,3,7,1,4H75/693
98,Kiko Calero,28,STL,23,4,4,1,1,0,0,0,1,0,0,0,0,.250,.250,.250,.500,33,1,0,0,0,0,0,1
99,Ron Calloway*,26,MON,126,369,340,36,81,17,1,9,52,9,2,20,80,.238,.282,.374,.656,66,127,13,2,4,3,1,79H/8
100,Chris Capuano*,24,ARI,9,8,8,0,0,0,0,0,0,0,0,0,5,.000,.000,.000,.000,-100,0,0,0,0,0,0,/1
Rk,Name,Age,Tm,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,TB,GDP,HBP,SH,SF,IBB,Pos Summary
101,Jamey Carroll,29,MON,105,260,227,31,59,10,1,1,10,5,2,19,39,.260,.323,.326,.649,67,74,10,3,9,2,0,5H64/D
102,Sean Casey*,28,CIN,147,629,573,71,167,19,3,14,80,4,0,51,58,.291,.350,.408,.758,102,234,19,2,0,3,4,*3/H
103,Vinny Castilla,35,ATL,147,578,542,65,150,28,3,22,76,1,2,26,86,.277,.310,.461,.771,97,250,22,3,1,6,3,*5
104,Alberto Castillo,33,SFG,11,15,15,2,3,1,0,1,4,0,0,0,5,.200,.200,.467,.667,68,7,0,0,0,0,0,2/H
105,Luis Castillo#,27,FLA,152,676,595,99,187,19,6,6,39,21,19,63,60,.314,.381,.397,.778,106,236,7,2,15,1,0,*4/H
106,Juan Castro,31,CIN,113,348,320,28,81,14,1,9,33,2,3,18,58,.253,.290,.388,.678,79,124,7,0,7,3,1,456H/3
107,Ramón Castro,27,FLA,40,57,53,6,15,2,0,5,8,0,0,4,11,.283,.333,.604,.937,140,32,0,0,0,0,0,H2/D
108,Roger Cedeño#,28,NYM,148,527,484,70,129,25,4,7,37,14,9,38,86,.267,.320,.378,.698,84,183,8,1,2,2,3,*9H8
109,Matthew Cepicky*,25,MON,5,8,8,0,2,1,0,0,0,0,0,0,2,.250,.250,.375,.625,57,3,0,0,0,0,0,/7H9
110,Jaime Cerda*,24,NYM,27,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
111,Juan Cerros,26,CIN,11,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
112,Shawn Chacón,25,COL,22,48,46,4,9,2,0,1,5,0,0,0,16,.196,.196,.304,.500,21,14,0,0,2,0,0,1
113,Jim Chamblee,28,CIN,2,2,2,0,0,0,0,0,0,0,0,0,2,.000,.000,.000,.000,-100,0,0,0,0,0,0,/5H
114,Travis Chapman,25,PHI,1,1,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,-100,0,0,0,0,0,0,/5H
115,Endy Chávez*,25,MON,141,526,483,66,121,25,5,5,47,18,7,31,59,.251,.294,.354,.648,65,171,7,0,9,3,3,*8H
116,Raúl Chávez,30,HOU,19,38,37,5,10,1,1,1,4,0,0,1,6,.270,.289,.432,.722,83,16,3,0,0,0,0,2/H
117,Bruce Chen*,26,HOU,11,1,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
118,Chin-Feng Chen,25,LAD,1,1,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,-100,0,0,0,0,0,0,/H
119,Hee-Seop Choi*,24,CHC,80,245,202,31,44,17,0,8,28,1,1,37,71,.218,.350,.421,.771,100,85,2,4,2,0,1,3H
120,Jason Christiansen,33,SFG,35,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
121,Alex Cintrón#,24,ARI,117,487,448,70,142,26,6,13,51,2,3,29,33,.317,.359,.489,.848,112,219,7,2,5,3,0,65/4H
122,Brady Clark,30,MIL,128,356,315,33,86,21,1,6,40,13,2,21,40,.273,.330,.403,.733,92,127,12,9,2,7,0,9H7/8
123,Jermaine Clark*,26,SDP,1,3,2,0,0,0,0,0,1,0,1,0,1,.000,.000,.000,.000,-100,0,0,0,0,1,0,/7
124,Tony Clark#,31,NYM,125,280,254,29,59,13,0,16,43,0,0,24,73,.232,.300,.472,.772,100,120,8,1,0,1,2,3H/7
125,Royce Clayton,33,MIL,146,543,483,49,110,16,1,11,39,5,2,49,92,.228,.301,.333,.634,67,161,25,3,4,4,10,*6/H
Rk,Name,Age,Tm,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,TB,GDP,HBP,SH,SF,IBB,Pos Summary
126,Matt Clement,28,CHC,30,71,62,3,9,2,0,0,3,0,0,0,26,.145,.159,.177,.336,-13,11,0,1,8,0,0,1
127,Steve Colyer*,24,LAD,13,1,0,0,0,0,0,0,0,0,0,1,0,,1.000,,,,0,0,0,0,0,0,1
128,Clay Condrey,27,SDP,9,10,10,1,2,0,0,0,0,0,0,0,6,.200,.200,.200,.400,9,2,0,0,0,0,0,/1
129,David Cone*,40,NYM,5,4,4,0,1,0,0,0,0,0,0,0,1,.250,.250,.250,.500,33,1,0,0,0,0,0,/1
130,Jeff Conine,37,FLA,25,99,84,13,20,3,0,5,15,0,0,13,10,.238,.337,.452,.789,106,38,2,0,1,1,0,7
131,Jason Conti*,28,MIL,30,52,48,3,11,2,0,2,7,0,1,2,18,.229,.255,.396,.651,68,19,1,0,1,1,0,9H/87
132,Aaron Cook,24,COL,42,37,29,3,5,0,0,0,3,0,0,2,10,.172,.226,.172,.398,0,5,1,0,6,0,0,1
133,Ron Coomer,36,LAD,69,137,125,11,30,4,0,4,15,0,0,10,19,.240,.299,.368,.667,78,46,7,1,0,1,2,H35/D
134,Alex Cora*,27,LAD,148,514,477,39,119,24,3,4,34,4,2,16,59,.249,.287,.338,.625,67,161,5,10,9,2,3,*46/H
135,Roy Corcoran,23,MON,5,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,0,0,0,/1
136,Chad Cordero,21,MON,12,1,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,1,0,0,1
137,Wil Cordero,31,MON,130,492,436,57,121,27,0,16,71,1,1,49,90,.278,.354,.450,.803,104,196,11,4,0,3,5,*3H/D7
138,Mark Corey,28,PIT,22,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
139,Rheal Cormier*,36,PHI,61,3,2,1,1,0,0,0,0,0,0,1,0,.500,.667,.500,1.167,221,1,0,0,0,0,0,1
140,Kevin Correia,22,SFG,10,14,13,1,2,0,0,0,2,0,0,0,6,.154,.154,.154,.308,-19,2,0,0,1,0,0,1
141,Humberto Cota,24,PIT,10,17,16,1,4,1,0,0,1,0,0,1,5,.250,.294,.313,.607,58,5,0,0,0,0,0,/H2
142,Craig Counsell*,32,ARI,89,351,303,40,71,6,3,3,21,11,4,41,32,.234,.328,.304,.631,61,92,4,2,3,2,0,56H4/3
143,Tripp Cromer,35,HOU,3,4,4,0,1,0,1,0,1,0,0,0,0,.250,.250,.750,1.000,144,3,0,0,0,0,0,/H4
144,Bubba Crosby*,26,LAD,9,12,12,0,1,0,0,0,1,0,0,0,3,.083,.083,.083,.167,-55,1,0,0,0,0,0,/H7
145,Mike Crudale,26,TOT,22,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
146,Mike Crudale,26,STL,13,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
147,Mike Crudale,26,MIL,9,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,/1
148,Enrique Cruz,21,MIL,60,76,71,6,6,1,0,0,2,0,0,4,30,.085,.145,.099,.243,-34,7,2,1,0,0,0,H6/45
149,José Cruz#,29,SFG,158,650,539,90,135,26,1,20,68,5,8,102,121,.250,.366,.414,.779,104,223,14,0,2,7,6,*9/8H
150,Juan Cruz,24,CHC,24,13,12,1,3,0,1,0,1,0,0,0,5,.250,.250,.417,.667,69,5,0,0,1,0,0,1
Rk,Name,Age,Tm,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,TB,GDP,HBP,SH,SF,IBB,Pos Summary
151,Nelson Cruz,30,COL,19,15,13,1,2,1,0,0,1,0,0,0,2,.154,.154,.231,.385,-7,3,0,0,2,0,0,1
152,Will Cunnane,29,ATL,20,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
153,Jeff D'Amico,27,PIT,28,63,48,3,6,1,0,1,3,0,0,6,23,.125,.222,.208,.431,13,10,2,0,9,0,0,1
154,Vic Darensbourg*,32,TOT,10,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,0,0,0,/1H
155,Vic Darensbourg*,32,COL,3,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,/1
156,Vic Darensbourg*,32,MON,7,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,0,0,0,/1H
157,Doug Davis,27,MIL,8,21,20,0,2,0,0,0,0,0,0,0,9,.100,.100,.100,.200,-47,2,0,0,1,0,0,/1
158,J.J. Davis,24,PIT,19,38,35,1,7,0,0,1,4,0,1,3,13,.200,.263,.286,.549,42,10,0,0,0,0,0,H9
159,Joey Dawley,31,ATL,5,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,0,0,0,/1
160,Zach Day,25,MON,23,49,47,2,2,0,0,0,2,0,0,1,22,.043,.063,.043,.105,-72,2,0,0,1,0,0,1
161,Valerio De Los Santos*,30,TOT,49,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
162,Valerio De Los Santos*,30,MIL,43,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
163,Valerio De Los Santos*,30,PHI,6,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,/1
164,Roger Deago,26,SDP,2,4,4,0,0,0,0,0,0,0,0,0,3,.000,.000,.000,.000,-100,0,0,0,0,0,0,/1
165,Mike DeJean,32,TOT,75,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
166,Mike DeJean,32,MIL,57,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
167,Mike DeJean,32,STL,18,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
168,Wilson Delgado#,30,STL,43,82,77,8,13,3,0,0,3,0,0,3,10,.169,.207,.208,.415,11,16,4,1,0,1,0,H456
169,David Dellucci*,29,ARI,70,190,165,18,40,11,3,2,19,9,0,19,45,.242,.328,.382,.710,79,63,4,3,1,2,1,9H/87
170,Ryan Dempster,26,CIN,22,35,33,1,1,0,0,0,0,0,0,1,19,.030,.059,.030,.089,-75,1,0,0,1,0,0,1/H
171,Joe DePastino,29,NYM,2,2,2,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,0,0,0,/H2
172,Mark DeRosa,28,ATL,103,288,266,40,70,14,0,6,22,1,0,16,49,.263,.316,.383,.699,81,102,6,5,0,1,0,H456/D73
173,Elmer Dessens,32,ARI,34,59,46,1,9,1,1,0,6,0,0,3,11,.196,.245,.261,.506,28,12,0,0,10,0,0,1/H
174,Octavio Dotel,29,HOU,71,6,6,0,0,0,0,0,0,0,0,0,4,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
175,Scott Downs*,27,MON,1,1,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,-100,0,0,0,0,0,0,/1
Rk,Name,Age,Tm,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,TB,GDP,HBP,SH,SF,IBB,Pos Summary
176,Darren Dreifort,31,LAD,10,19,15,0,2,1,0,0,1,0,0,1,9,.133,.188,.200,.388,4,3,0,0,3,0,0,1
177,J.D. Drew*,27,STL,100,328,287,60,83,13,3,15,42,2,2,36,48,.289,.374,.512,.886,132,147,6,3,2,0,0,9H8/7
178,Tim Drew,24,MON,6,2,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,-100,0,0,0,1,0,0,/1
179,Brandon Duckworth,27,PHI,22,30,27,1,5,0,0,0,2,0,0,2,5,.185,.241,.185,.427,17,5,1,0,1,0,0,1
180,Jeff Duncan*,24,NYM,56,166,139,13,27,0,2,1,10,4,2,17,41,.194,.291,.245,.536,44,34,1,2,8,0,3,8/H7
181,Adam Dunn*,23,CIN,116,469,381,70,82,12,1,27,57,8,2,74,126,.215,.354,.465,.819,116,177,4,10,0,4,8,73/H9D
182,Ray Durham#,31,SFG,110,469,410,61,117,30,5,8,33,7,7,50,82,.285,.366,.441,.807,111,181,4,3,4,2,2,4/H
183,Jayson Durocher,28,MIL,5,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,/1
184,Adam Eaton,25,SDP,37,68,56,4,11,3,0,2,3,0,0,4,25,.196,.262,.357,.619,66,20,1,1,7,0,0,1/H
