Rk,Name,Age,Tm,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,TB,GDP,HBP,SH,SF,IBB,Pos Summary
185,Shigetoshi Hasegawa,32,ANA,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
186,Bill Haselman,35,TEX,47,140,130,12,37,6,0,3,25,0,1,8,27,.285,.331,.400,.731,89,52,5,1,1,0,0,2/H
187,Scott Hatteberg*,31,BOS,94,316,278,34,68,19,0,3,25,1,1,33,26,.245,.332,.345,.678,79,96,7,4,0,1,0,2H/D
188,LaTroy Hawkins,28,MIN,2,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
189,Rick Helling,30,TEX,2,4,4,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
190,Doug Henry,37,KCR,2,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
191,Gil Heredia,35,OAK,1,3,3,0,1,0,0,0,0,0,0,0,0,.333,.333,.333,.667,79,1,0,0,0,0,0,1
192,Ramón Hernández,25,OAK,136,509,453,55,115,25,0,15,60,1,1,37,68,.254,.316,.408,.724,91,185,10,6,9,4,3,*2/H3
193,Roberto Hernández,36,KCR,4,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
194,Bobby Higginson*,30,DET,147,634,541,84,150,28,6,17,71,20,12,80,65,.277,.367,.445,.813,120,241,8,2,1,9,3,*7/D
195,Glenallen Hill,36,ANA,16,66,66,4,9,0,0,1,2,0,0,0,20,.136,.136,.182,.318,-17,12,3,0,0,0,0,D
196,Shea Hillenbrand,25,BOS,139,493,468,52,123,20,2,12,49,3,4,13,61,.263,.291,.391,.682,77,183,12,7,1,4,3,*5/H3D
197,A.J. Hinch,27,KCR,45,134,121,10,19,3,0,6,15,1,1,8,26,.157,.226,.331,.556,41,40,5,3,1,1,1,2/DH
198,Denny Hocking#,31,MIN,112,363,327,34,82,16,2,3,25,6,1,29,67,.251,.315,.339,.654,73,111,7,2,4,1,1,6H43D/5789
199,Dave Hollins#,35,CLE,2,7,5,0,1,0,0,0,0,0,0,1,2,.200,.333,.200,.533,46,1,0,0,1,0,0,/D
200,Chris Holt,29,DET,2,4,4,0,1,1,0,0,0,0,0,0,3,.250,.250,.500,.750,97,2,0,0,0,0,0,1
Rk,Name,Age,Tm,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,TB,GDP,HBP,SH,SF,IBB,Pos Summary
201,Mike Holtz*,28,ANA,4,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
202,Paul Hoover,25,TBD,3,4,4,1,1,0,0,0,0,0,0,0,1,.250,.250,.250,.500,35,1,0,0,0,0,0,/2H
203,Bob Howry*,27,CHW,2,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
204,Mike Hubbard,30,TEX,5,11,11,1,3,1,0,1,1,0,0,0,4,.273,.273,.636,.909,126,7,0,0,0,0,0,/2
205,Trent Hubbard,37,KCR,5,12,12,2,3,0,1,0,0,0,0,0,2,.250,.250,.417,.667,68,5,0,0,0,0,0,/8H9
206,Tim Hudson,25,OAK,4,8,8,1,0,0,0,0,0,0,0,0,3,.000,.000,.000,.000,-100,0,0,0,0,0,0,1/H
207,Aubrey Huff*,24,TBD,111,434,411,42,102,25,1,8,45,1,3,23,72,.248,.288,.372,.660,75,153,18,0,0,0,2,5D3/H
208,Torii Hunter,25,MIN,148,603,564,82,147,32,5,27,92,9,6,29,125,.261,.306,.479,.784,102,270,12,8,1,1,0,*8/H
209,Raúl Ibañez*,29,KCR,104,312,279,44,78,11,5,13,54,0,2,32,51,.280,.353,.495,.847,115,138,6,0,0,1,2,DH973/85
210,Brandon Inge,24,DET,79,202,189,13,34,11,0,0,15,1,4,9,41,.180,.215,.238,.453,24,45,2,0,2,2,0,2/H
211,Jason Isringhausen,28,OAK,2,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
212,César Izturis#,21,TOR,46,140,134,19,36,6,2,2,9,8,1,2,15,.269,.279,.388,.667,73,52,0,0,4,0,0,4/6H
213,Ryan Jackson*,29,DET,79,126,118,19,25,4,2,2,11,3,1,5,26,.212,.250,.331,.581,57,39,1,1,2,0,0,3H79/D
214,John Jaha,35,OAK,12,52,45,2,4,3,0,0,8,0,0,6,15,.089,.192,.156,.348,-5,7,3,0,0,1,0,D
215,Stan Javier#,37,SEA,89,323,281,44,82,14,1,4,33,11,1,36,47,.292,.375,.391,.766,109,110,8,2,3,1,1,7H89/3D
216,Robin Jennings*,29,OAK,20,55,52,4,13,3,0,0,4,0,0,2,6,.250,.273,.308,.580,55,16,0,0,0,1,0,9/3H7D
217,Marcus Jensen#,28,TOT,12,29,29,0,5,1,0,0,2,0,0,0,10,.172,.172,.207,.379,-2,6,1,0,0,0,0,2
218,Marcus Jensen#,28,BOS,1,4,4,0,1,0,0,0,0,0,0,0,1,.250,.250,.250,.500,33,1,0,0,0,0,0,/2
219,Marcus Jensen#,28,TEX,11,25,25,0,4,1,0,0,2,0,0,0,9,.160,.160,.200,.360,-7,5,1,0,0,0,0,2
220,Derek Jeter,27,NYY,150,686,614,110,191,35,3,21,74,27,3,56,99,.311,.377,.480,.858,124,295,13,10,5,1,3,*6
221,Adam Johnson,21,MIN,1,2,2,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,-100,0,1,0,0,0,0,/1
222,Jason Johnson,27,BAL,2,4,3,0,1,0,0,0,0,0,0,1,2,.333,.500,.333,.833,132,1,0,0,0,0,0,1
223,Mark Johnson*,25,CHW,61,211,173,21,43,6,1,5,18,2,1,23,31,.249,.338,.382,.720,87,66,5,2,10,3,1,2
224,Nick Johnson*,22,NYY,23,78,67,6,13,2,0,2,8,0,0,7,15,.194,.308,.313,.621,64,21,3,4,0,0,0,3/DH
225,Russ Johnson,28,TBD,85,288,248,32,73,19,2,4,33,2,2,34,57,.294,.380,.435,.816,118,108,2,1,4,1,0,54H/6D
Rk,Name,Age,Tm,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,TB,GDP,HBP,SH,SF,IBB,Pos Summary
226,Jacque Jones*,26,MIN,149,520,475,57,131,25,0,14,49,12,9,39,92,.276,.335,.417,.751,96,198,10,3,2,0,2,*7H/D89
227,Todd Jones*,33,TOT,3,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
228,Todd Jones*,33,DET,3,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
229,Wally Joyner*,39,ANA,53,161,148,14,36,5,1,3,14,1,1,13,18,.243,.304,.351,.656,72,52,3,0,0,0,0,3H/D
230,Mike Judd,26,TOT,1,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
231,Mike Judd,26,TEX,1,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,0,0,0,/1
232,David Justice*,35,NYY,111,439,381,58,92,16,1,18,51,1,2,54,83,.241,.333,.430,.763,99,164,6,0,0,4,5,D79/H
233,Gabe Kapler,25,TEX,134,556,483,77,129,29,1,17,72,23,6,61,70,.267,.348,.437,.785,103,211,10,3,2,7,2,*8/HD
234,Steve Karsay,29,CLE,2,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
235,Randy Keisler*,25,NYY,1,2,2,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
236,Adam Kennedy*,25,ANA,137,532,478,48,129,25,3,6,40,12,7,27,71,.270,.318,.372,.690,81,178,7,11,7,9,3,*4/HD
237,Joe Kennedy,22,TBD,2,4,4,1,1,0,0,0,0,0,0,0,2,.250,.250,.250,.500,35,1,0,0,0,0,0,1
238,Bobby Kielty#,24,MIN,37,118,104,8,26,8,0,2,14,3,0,8,25,.250,.297,.385,.681,78,40,2,1,0,5,2,987/HD
239,Sun-Woo Kim,23,BOS,3,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
240,Gene Kingsale#,24,TOT,13,22,19,4,5,0,0,0,1,3,1,2,4,.263,.364,.263,.627,74,5,1,1,0,0,0,/7H98
241,Gene Kingsale#,24,BAL,3,4,4,0,0,0,0,0,0,1,1,0,2,.000,.000,.000,.000,-100,0,0,0,0,0,0,/H8
242,Gene Kingsale#,24,SEA,10,18,15,4,5,0,0,0,1,2,0,2,2,.333,.444,.333,.778,116,5,1,1,0,0,0,/79H8
243,Mike Kinkade,28,BAL,61,177,160,19,44,5,0,4,16,2,1,14,31,.275,.345,.381,.726,96,61,8,3,0,0,0,7H5D/392
244,Chuck Knoblauch,32,NYY,137,600,521,66,130,20,3,9,44,38,9,58,73,.250,.339,.351,.691,83,183,10,14,5,2,1,7D/H
245,Billy Koch,26,TOR,3,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
246,Ryan Kohlmeier,24,BAL,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
247,Paul Konerko,25,CHW,156,650,582,92,164,35,0,32,99,1,0,54,89,.282,.349,.507,.856,119,295,17,9,0,5,6,*3D/H
248,Corey Koskie*,28,MIN,153,649,562,100,155,37,2,26,103,27,6,68,118,.276,.362,.488,.850,121,274,16,12,0,7,9,*5/DH
249,Tim Laker,31,CLE,16,40,33,5,6,0,0,1,5,0,0,6,8,.182,.308,.273,.580,56,9,1,0,1,0,0,2/H1
250,Mike Lamb*,25,TEX,76,306,284,42,87,18,0,4,35,2,1,14,27,.306,.348,.412,.760,97,117,6,5,1,2,1,5/H
Rk,Name,Age,Tm,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,TB,GDP,HBP,SH,SF,IBB,Pos Summary
251,Tom Lampkin*,37,SEA,79,231,204,28,46,10,0,5,22,1,0,18,41,.225,.309,.348,.657,78,71,4,7,1,1,1,2H/D9
252,Mike Lansing,33,BOS,106,382,352,45,88,23,0,8,34,3,3,22,50,.250,.294,.384,.677,77,135,7,1,4,3,1,64/H
253,Chris Latham#,28,TOR,43,84,73,12,20,3,1,2,10,4,1,10,28,.274,.369,.425,.794,108,31,1,1,0,0,1,7H9/8
254,Matt Lawton*,29,MIN,103,444,376,71,110,25,0,10,51,19,6,63,46,.293,.396,.439,.835,120,165,14,3,0,2,6,9/DH
255,Matt LeCroy,25,MIN,15,42,40,6,17,5,0,3,12,0,1,0,8,.425,.429,.775,1.204,208,31,0,1,0,1,0,/D2H3
256,Ricky Ledée*,27,TEX,78,272,242,33,56,21,1,2,36,3,3,23,58,.231,.303,.351,.654,70,85,3,3,1,3,0,9H8/7
257,Carlos Lee,25,CHW,150,605,558,75,150,33,3,24,84,17,7,38,85,.269,.321,.468,.789,102,261,15,6,1,2,2,*7D/H
258,Al Levine*,33,ANA,4,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
259,Darren Lewis,33,BOS,82,180,164,18,46,9,1,1,12,5,5,8,25,.280,.326,.366,.692,82,60,2,3,5,0,0,978H/D
260,Mark Lewis,31,CLE,6,13,13,1,1,0,0,0,0,0,0,0,4,.077,.077,.077,.154,-59,1,0,0,0,0,0,/54H
261,Cory Lidle,29,OAK,1,2,2,0,0,0,0,0,0,0,0,0,2,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
262,Jeff Liefer*,26,CHW,83,279,254,36,65,13,0,18,39,0,1,20,69,.256,.313,.520,.833,111,132,6,2,1,2,1,735HD/9
263,Ted Lilly*,25,NYY,2,3,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,2,0,0,1
264,José Lima,28,DET,1,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
265,Esteban Loaiza,29,TOR,3,2,2,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
266,James Lofton#,27,BOS,8,28,26,1,5,1,0,0,1,2,1,1,4,.192,.214,.231,.445,17,6,1,0,0,1,0,/6H
267,Kenny Lofton*,34,CLE,133,576,517,91,135,21,4,14,66,16,8,47,69,.261,.322,.398,.721,89,206,8,2,5,5,1,*8/H
268,Kyle Lohse,22,MIN,2,5,5,0,2,1,0,0,1,0,0,0,2,.400,.400,.600,1.000,158,3,0,0,0,0,0,1
269,Terrence Long*,25,OAK,162,687,629,90,178,37,4,12,85,9,3,52,103,.283,.335,.412,.747,98,259,17,0,0,6,8,*879/H
270,Albie Lopez,29,TBD,2,5,5,0,0,0,0,0,0,0,0,0,3,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
271,Felipe Lopez#,21,TOR,49,192,177,21,46,5,4,5,23,4,3,12,39,.260,.304,.418,.722,87,74,2,0,1,2,1,5/6
272,Luis Lopez,27,TOR,41,128,119,10,29,4,0,3,10,0,0,8,16,.244,.291,.353,.644,68,42,10,0,1,0,1,5H/3D
273,Derek Lowe,28,BOS,4,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
274,Sean Lowe,30,CHW,3,3,3,0,1,0,0,0,0,0,0,0,1,.333,.333,.333,.667,75,1,0,0,0,0,0,1
275,Mark Lukasiewicz*,28,ANA,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
Rk,Name,Age,Tm,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,TB,GDP,HBP,SH,SF,IBB,Pos Summary
276,Fernando Lunar,24,BAL,64,180,167,8,41,7,0,0,16,0,0,7,32,.246,.287,.287,.574,56,48,8,3,2,1,0,2/H
277,Jose Macias#,29,DET,137,534,488,62,131,24,6,8,51,21,6,32,54,.268,.316,.391,.707,91,191,7,3,8,3,0,584H/97D
278,Calvin Maduro,26,BAL,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
279,Wendell Magee,28,DET,90,233,207,26,44,11,4,5,17,3,0,23,44,.213,.293,.377,.670,81,78,8,1,1,1,1,879HD
280,Mike Magnante*,36,OAK,3,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
281,Chris Magruder#,24,TEX,17,31,29,3,5,0,0,0,1,0,0,1,5,.172,.226,.172,.398,6,5,1,1,0,0,0,/7H98
282,Pat Mahomes,30,TEX,4,1,1,1,1,0,0,0,0,0,0,0,0,1.000,1.000,1.000,2.000,424,1,0,0,0,0,0,1
283,Al Martin*,33,SEA,100,324,283,41,68,15,2,7,42,9,3,37,59,.240,.330,.382,.712,93,108,2,2,0,2,4,7DH/89
284,Edgar Martinez,38,SEA,132,581,470,80,144,40,1,23,116,4,1,93,90,.306,.423,.543,.966,160,255,11,9,0,9,9,*D/H3
285,Felix Martinez#,27,TBD,77,238,219,24,54,13,1,1,14,6,5,10,46,.247,.294,.329,.622,67,72,8,5,3,1,0,64/H
286,Tino Martinez*,33,NYY,154,635,589,89,165,24,2,34,113,1,2,42,89,.280,.329,.501,.830,114,295,12,2,0,2,2,*3/HD
287,Ruben Mateo,23,TEX,40,147,129,18,32,5,2,1,13,1,0,9,28,.248,.322,.341,.663,73,44,4,6,1,2,0,9/H
288,Luis Matos,22,BAL,31,112,98,16,21,7,0,4,12,7,0,11,30,.214,.300,.408,.708,89,40,1,1,2,0,0,89/H7
289,Jason Maxwell,29,MIN,39,78,68,4,13,4,0,1,10,2,0,9,23,.191,.286,.294,.580,53,20,1,0,1,0,2,65/4HD
290,Brent Mayne*,33,KCR,51,180,166,13,40,4,1,2,20,1,2,10,17,.241,.283,.313,.597,54,52,8,1,0,3,2,2/H
291,Joe Mays#,25,MIN,1,2,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,1,0,0,1
292,Dave McCarty,31,KCR,98,230,200,26,50,10,0,7,26,0,0,24,45,.250,.328,.405,.733,88,81,8,1,1,4,1,3H/7D9
293,Quinton McCracken#,30,MIN,24,70,64,7,14,2,2,0,3,0,1,5,13,.219,.275,.313,.588,55,20,2,0,1,0,0,/DH798
294,Donzell McDonald#,26,NYY,5,4,3,0,1,0,0,0,0,0,0,0,2,.333,.333,.333,.667,77,1,0,0,1,0,0,/H87
295,John McDonald,26,CLE,17,25,22,1,2,1,0,0,0,0,0,1,7,.091,.167,.136,.303,-18,3,0,1,1,0,0,/645H
296,Chuck McElroy*,33,BAL,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
297,Fred McGriff*,37,TBD,97,385,343,40,109,18,0,19,61,1,1,40,69,.318,.387,.536,.923,144,184,7,0,0,2,9,3D/H
298,Mark McLemore#,36,SEA,125,487,409,78,117,16,9,5,57,39,7,69,84,.286,.384,.406,.790,115,166,6,0,3,6,0,756H/48D9
299,Billy McMillon*,29,TOT,40,102,92,7,20,8,1,1,14,1,0,7,25,.217,.284,.359,.643,71,33,1,2,0,1,0,H7/9D
300,Billy McMillon*,29,DET,20,37,34,1,3,1,0,1,4,0,0,2,12,.088,.162,.206,.368,-1,7,1,1,0,0,0,H/9D7
Rk,Name,Age,Tm,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,TB,GDP,HBP,SH,SF,IBB,Pos Summary
301,Billy McMillon*,29,OAK,20,65,58,6,17,7,1,0,10,1,0,5,13,.293,.354,.448,.802,112,26,0,1,0,1,0,7/H9D
302,Rusty Meacham,33,TBD,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
303,Jim Mecir#,31,OAK,3,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
304,Ramiro Mendoza,29,NYY,4,2,2,0,0,0,0,0,0,0,0,0,2,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
305,Frank Menechino,30,OAK,139,578,471,82,114,22,2,12,60,2,3,79,97,.242,.369,.374,.742,99,176,13,19,3,6,0,*4/H65D
306,Jose Mercedes,30,BAL,2,5,5,0,0,0,0,0,0,0,0,0,4,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
307,Lou Merloni,30,BOS,52,159,146,21,39,10,0,3,13,2,1,6,31,.267,.306,.397,.703,83,58,6,3,2,2,0,6/4H5
308,Chris Michalak*,30,TOT,2,5,3,0,1,0,1,0,0,0,0,0,1,.333,.333,1.000,1.333,230,3,0,0,2,0,0,1
309,Chris Michalak*,30,TOR,2,5,3,0,1,0,1,0,0,0,0,0,1,.333,.333,1.000,1.333,230,3,0,0,2,0,0,1
310,Doug Mientkiewicz*,27,MIN,151,626,543,77,166,39,1,15,74,2,6,67,92,.306,.387,.464,.851,123,252,10,9,0,7,6,*3/HD
311,Travis Miller,28,MIN,6,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
312,Alan Mills,34,BAL,2,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
313,Eric Milton*,25,MIN,1,2,2,1,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
314,Doug Mirabelli,30,TOT,77,224,190,20,43,10,0,11,29,0,0,27,57,.226,.332,.453,.784,103,86,3,4,1,2,2,2/HD
315,Doug Mirabelli,30,TEX,23,59,49,4,5,2,0,2,3,0,0,10,21,.102,.254,.265,.520,36,13,1,0,0,0,0,2/DH
316,Doug Mirabelli,30,BOS,54,165,141,16,38,8,0,9,26,0,0,17,36,.270,.360,.518,.877,127,73,2,4,1,2,2,2/HD
317,Dave Mlicki,33,DET,1,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
318,Dustan Mohr,25,MIN,20,57,51,6,12,2,0,0,4,1,1,5,17,.235,.298,.275,.573,53,14,0,0,0,1,0,9/7DH
319,Bengie Molina,26,ANA,96,355,325,31,85,11,0,6,40,0,1,16,51,.262,.309,.351,.660,73,114,8,8,2,4,3,2/HD
320,José Molina,26,ANA,15,42,37,8,10,3,0,2,4,0,0,3,8,.270,.325,.514,.839,116,19,2,0,2,0,0,2
321,Raul Mondesí,30,TOR,149,653,572,88,144,26,4,27,84,30,11,73,128,.252,.342,.453,.794,106,259,13,6,0,2,3,*9
322,Craig Monroe,24,TEX,27,58,52,8,11,1,0,2,5,2,0,6,18,.212,.293,.346,.639,66,18,1,0,0,0,0,9/7HD
323,Melvin Mora,29,BAL,128,503,436,49,109,28,0,7,48,11,4,41,91,.250,.329,.362,.692,87,158,6,14,5,7,2,86/H4
324,Juan Moreno*,26,TEX,2,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
325,Jamie Moyer*,38,SEA,1,2,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,-100,0,0,0,1,0,0,1
Rk,Name,Age,Tm,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,TB,GDP,HBP,SH,SF,IBB,Pos Summary
326,Mark Mulder*,23,OAK,2,5,5,0,1,0,0,0,0,0,0,0,1,.200,.200,.200,.400,7,1,0,0,0,0,0,1
327,Eric Munson*,23,DET,17,69,66,4,10,3,1,1,6,0,1,3,21,.152,.188,.273,.461,24,18,2,0,0,0,0,3
328,Heath Murray*,28,DET,2,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
329,Mike Mussina*,32,NYY,3,7,7,0,1,0,0,0,1,0,0,0,2,.143,.143,.143,.286,-24,1,0,0,0,0,0,1
330,Greg Myers*,35,TOT,58,182,161,24,36,3,0,11,31,0,0,21,38,.224,.313,.447,.760,101,72,5,0,0,0,1,2DH
331,Greg Myers*,35,BAL,25,82,74,11,20,2,0,4,18,0,0,8,17,.270,.341,.459,.801,114,34,3,0,0,0,0,D/2H
332,Greg Myers*,35,OAK,33,100,87,13,16,1,0,7,13,0,0,13,21,.184,.290,.437,.727,90,38,2,0,0,0,1,2/HD
333,Aaron Myette,23,TEX,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
334,Charles Nagy*,34,CLE,1,2,1,1,1,0,0,0,0,0,0,0,0,1.000,1.000,1.000,2.000,433,1,0,0,1,0,0,1
335,Jeff Nelson,34,SEA,3,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
336,Jose Nieves,26,ANA,29,59,53,5,13,3,1,2,3,0,1,2,20,.245,.298,.453,.751,94,24,1,2,2,0,0,H46/D53
337,C.J. Nitkowski*,28,DET,3,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
338,Trot Nixon*,27,BOS,148,633,535,100,150,31,4,27,88,7,4,79,113,.280,.376,.505,.881,129,270,8,7,6,6,1,*98/HD
339,Hideo Nomo,32,BOS,2,5,5,0,1,0,0,0,0,0,0,0,3,.200,.200,.200,.400,6,1,0,0,0,0,0,1
340,Troy O'Leary*,31,BOS,104,376,341,50,82,16,6,13,50,1,3,25,73,.240,.298,.437,.735,90,149,9,5,0,5,2,79H/D
341,Paul O'Neill*,38,NYY,137,563,510,77,136,33,1,21,70,22,3,48,59,.267,.330,.459,.789,105,234,20,2,0,3,4,*9/DH
342,Jose Offerman#,32,BOS,128,594,524,76,140,23,3,9,49,5,2,61,97,.267,.342,.374,.716,89,196,9,1,3,5,2,43/H
343,Tomo Ohka#,25,BOS,1,3,3,0,0,0,0,0,0,0,0,0,2,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
344,John Olerud*,32,SEA,159,679,572,91,173,32,1,21,95,3,1,94,70,.302,.401,.472,.873,136,270,21,5,1,7,19,*3/H
345,Darren Oliver,30,TEX,3,8,6,0,2,1,0,0,0,0,0,0,2,.333,.333,.500,.833,113,3,0,0,2,0,0,1
346,Joe Oliver,35,TOT,17,53,48,4,12,2,0,1,3,0,0,2,15,.250,.275,.354,.629,64,17,0,0,2,1,0,2
347,Joe Oliver,35,NYY,12,40,36,3,9,1,0,1,2,0,0,1,12,.250,.263,.361,.624,62,13,0,0,2,1,0,2
348,Joe Oliver,35,BOS,5,13,12,1,3,1,0,0,1,0,0,1,3,.250,.308,.333,.641,69,4,0,0,0,0,0,/2
349,Luis Ordaz,25,KCR,28,63,56,8,14,3,0,0,4,0,0,3,8,.250,.295,.304,.599,55,17,1,1,2,1,0,4/6H5D
350,Magglio Ordonez,27,CHW,160,671,593,97,181,40,1,31,113,25,7,70,70,.305,.382,.533,.914,134,316,14,5,0,3,7,*9/HD8
Rk,Name,Age,Tm,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,TB,GDP,HBP,SH,SF,IBB,Pos Summary
351,David Ortiz*,25,MIN,89,347,303,46,71,17,1,18,48,1,0,40,68,.234,.324,.475,.799,107,144,6,1,1,2,8,D/3H
352,Héctor Ortiz,31,KCR,56,166,154,12,38,6,1,0,11,1,3,9,24,.247,.293,.299,.591,53,46,5,1,2,0,0,2/DH
353,Jose Ortiz,24,OAK,11,46,42,4,7,0,0,0,3,1,0,3,5,.167,.217,.167,.384,5,7,4,0,0,1,0,4/D
354,Ramon Ortiz,28,ANA,2,7,7,0,0,0,0,0,0,0,0,0,2,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
355,Orlando Palmeiro*,32,ANA,104,270,230,29,56,10,1,2,23,6,6,25,24,.243,.319,.322,.641,70,74,3,3,7,5,2,HD97/8
356,Rafael Palmeiro*,36,TEX,160,714,600,98,164,33,0,47,123,1,1,101,90,.273,.381,.563,.944,141,338,8,7,0,6,8,*3D/H
357,Dean Palmer,32,DET,57,246,216,34,48,11,0,11,40,4,1,27,59,.222,.317,.426,.743,100,92,3,3,0,0,0,D
358,Jose Paniagua,27,SEA,3,1,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
359,Chad Paronto,25,BAL,3,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
360,Steve Parris,33,TOR,1,2,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,1,0,0,1
361,John Parrish*,23,BAL,2,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
362,Danny Patterson,30,DET,4,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
363,Jarrod Patterson*,27,DET,13,43,41,6,11,1,1,2,4,0,1,0,4,.268,.302,.488,.790,111,20,2,2,0,0,0,5/H
364,Josh Paul,26,CHW,57,154,139,20,37,11,0,3,18,6,2,13,25,.266,.327,.410,.737,90,57,3,0,1,1,0,2/H
365,Carlos Pena*,23,TEX,22,72,62,6,16,4,1,3,12,0,0,10,17,.258,.361,.500,.861,121,31,1,0,0,0,0,3/HD
366,Troy Percival,31,ANA,3,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
367,Neifi Perez#,28,KCR,49,220,199,18,48,7,1,1,12,3,4,10,19,.241,.277,.302,.579,50,60,2,1,7,3,0,6/4
368,Robert Perez,32,NYY,6,16,15,1,4,1,0,0,0,0,1,1,7,.267,.313,.333,.646,70,5,0,0,0,0,0,/89D
369,Herbert Perry,31,CHW,92,316,285,38,73,21,1,7,32,2,2,23,55,.256,.326,.411,.736,90,117,11,7,0,1,1,5H3D
