Rk,Name,Age,Tm,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,ERA+,FIP,WHIP,H9,HR9,BB9,SO9,SO/W
139,Demarcus Evans,24,TEX,0,2,.000,5.13,25,0,3,0,0,0,26.1,24,16,15,4,16,0,33,1,0,2,120,87,4.58,1.519,8.2,1.4,5.5,11.3,2.06
140,Pete Fairbanks,27,TBR,3,6,.333,3.59,47,0,17,0,0,5,42.2,40,22,17,2,21,1,56,1,0,3,189,113,2.70,1.430,8.4,0.4,4.4,11.8,2.67
141,Buck Farmer,30,DET,0,0,,6.37,36,0,8,0,0,0,35.1,40,25,25,9,21,1,37,5,0,2,171,67,6.59,1.726,10.2,2.3,5.3,9.4,1.76
142,Luke Farrell,30,MIN,1,1,.500,4.74,20,1,3,0,0,0,24.2,28,13,13,4,13,0,25,0,0,0,113,91,4.83,1.662,10.2,1.5,4.7,9.1,1.92
143,Michael Feliz,28,TOT,0,0,,3.18,5,0,0,0,0,0,5.2,5,2,2,2,2,0,5,0,0,0,22,163,7.05,1.235,7.9,3.2,3.2,7.9,2.50
144,Michael Feliz,28,BOS,0,0,,3.38,4,0,0,0,0,0,5.1,4,2,2,2,1,0,5,0,0,0,19,147,6.73,0.938,6.8,3.4,1.7,8.4,5.00
145,Michael Feliz,28,OAK,0,0,,0.00,1,0,0,0,0,0,0.1,1,0,0,0,1,0,0,0,0,0,3,,12.17,6.000,27.0,0.0,27.0,0.0,0.00
146,J.P. Feyereisen,28,TBR,4,2,.667,2.45,34,0,10,0,0,3,36.2,26,14,10,3,22,0,33,0,0,2,157,166,4.23,1.309,6.4,0.7,5.4,8.1,1.50
147,Mike Fiers,36,OAK,0,2,.000,7.71,2,2,0,0,0,0,9.1,15,8,8,4,4,0,5,0,0,0,45,55,8.96,2.036,14.5,3.9,3.9,4.8,1.25
148,Jay Flaa,29,BAL,0,0,,0.00,1,0,1,0,0,0,1.1,0,0,0,0,2,0,1,0,0,0,5,,6.17,1.500,0.0,0.0,13.5,6.8,0.50
149,Josh Fleming*,25,TBR,10,8,.556,5.09,26,11,1,0,0,1,104.1,110,60,59,11,31,5,65,3,0,0,448,79,4.27,1.351,9.5,0.9,2.7,5.6,2.10
150,Aaron Fletcher*,25,SEA,0,0,,12.27,4,0,2,0,0,0,3.2,7,5,5,1,1,0,2,0,0,0,20,37,6.44,2.182,17.2,2.5,2.5,4.9,2.00
Rk,Name,Age,Tm,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,ERA+,FIP,WHIP,H9,HR9,BB9,SO9,SO/W
151,Chris Flexen,26,SEA,14,6,.700,3.61,31,31,0,0,0,0,179.2,185,74,72,19,40,0,125,4,0,2,741,114,3.89,1.252,9.3,1.0,2.0,6.3,3.13
152,Jason Foley,25,DET,0,0,,2.61,11,0,1,0,0,0,10.1,8,3,3,1,5,0,6,3,0,3,45,168,5.59,1.258,7.0,0.9,4.4,5.2,1.20
153,Mike Foltynewicz,29,TEX,2,12,.143,5.44,28,24,0,0,0,0,139.0,139,86,84,35,36,0,97,9,0,2,586,81,6.02,1.259,9.0,2.3,2.3,6.3,2.69
154,Matt Foster,26,CHW,2,1,.667,6.00,37,0,17,0,0,1,39.0,43,27,26,9,13,0,40,2,1,1,174,73,5.27,1.436,9.9,2.1,3.0,9.2,3.08
155,Jace Fry*,27,CHW,0,1,.000,10.80,6,0,2,0,0,0,6.2,10,8,8,1,6,0,3,1,0,2,31,43,7.37,2.400,13.5,1.4,8.1,4.1,0.50
156,Paul Fry*,28,BAL,4,5,.444,6.08,52,0,12,0,0,2,47.1,37,34,32,3,35,0,60,4,0,4,215,74,3.93,1.521,7.0,0.6,6.7,11.4,1.71
157,Michael Fulmer,28,DET,5,6,.455,2.97,52,4,21,0,0,14,69.2,69,27,23,7,20,2,73,5,0,2,297,143,3.46,1.278,8.9,0.9,2.6,9.4,3.65
158,Kyle Funkhouser,27,DET,7,4,.636,3.42,57,2,7,0,0,1,68.1,58,32,26,6,38,0,63,3,1,9,298,124,4.27,1.405,7.6,0.8,5.0,8.3,1.66
159,John Gant,28,MIN,1,5,.167,5.61,14,7,0,0,0,0,33.2,31,24,21,4,15,0,36,1,0,3,146,76,4.00,1.366,8.3,1.1,4.0,9.6,2.40
160,Bryan Garcia,26,DET,3,2,.600,7.55,39,0,10,0,0,2,39.1,48,38,33,10,25,1,32,2,0,7,192,57,6.91,1.856,11.0,2.3,5.7,7.3,1.28
161,Deivi García,22,NYY,0,2,.000,6.48,2,2,0,0,0,0,8.1,8,7,6,1,4,0,7,1,0,0,38,69,4.85,1.440,8.6,1.1,4.3,7.6,1.75
162,Edgar García,24,MIN,0,0,,10.45,6,0,1,0,0,0,10.1,9,12,12,3,7,0,8,1,0,1,48,42,7.72,1.548,7.8,2.6,6.1,7.0,1.14
163,Luis García,24,HOU,11,8,.579,3.48,30,28,1,0,0,0,155.1,133,62,60,19,50,1,167,3,1,9,633,123,3.63,1.178,7.7,1.1,2.9,9.7,3.34
164,Robel García,28,HOU,0,0,,36.00,1,0,1,0,0,0,1.0,5,4,4,2,0,0,0,0,0,0,8,16,29.17,5.000,45.0,18.0,0.0,0.0,
165,Rony García,23,DET,0,0,,2.45,2,0,0,0,0,0,3.2,1,1,1,1,2,0,2,0,0,0,12,190,7.26,0.818,2.5,2.5,4.9,4.9,1.00
166,Yimi García,30,HOU,1,2,.333,5.48,23,0,8,0,0,0,21.1,18,15,13,3,5,0,25,0,0,0,86,79,3.36,1.078,7.6,1.3,2.1,10.5,5.00
167,Justin Garza,27,CLE,2,1,.667,4.71,21,0,6,0,0,0,28.2,27,16,15,5,18,0,29,0,0,0,128,92,5.30,1.570,8.5,1.6,5.7,9.1,1.61
168,Ralph Garza,27,TOT,1,4,.200,3.56,27,0,16,0,0,1,30.1,24,15,12,5,14,1,29,1,0,1,127,122,4.88,1.253,7.1,1.5,4.2,8.6,2.07
169,Ralph Garza,27,HOU,1,2,.333,4.09,9,0,8,0,0,0,11.0,11,6,5,2,7,1,14,0,0,1,49,108,4.90,1.636,9.0,1.6,5.7,11.5,2.00
170,Ralph Garza,27,MIN,0,2,.000,3.26,18,0,8,0,0,1,19.1,13,9,7,3,7,0,15,1,0,0,78,133,4.88,1.034,6.1,1.4,3.3,7.0,2.14
171,Domingo Germán,28,NYY,4,5,.444,4.58,22,18,0,0,0,0,98.1,89,52,50,17,27,0,98,2,1,3,410,94,4.31,1.180,8.1,1.6,2.5,9.0,3.63
172,Ian Gibaut,27,MIN,0,0,,2.70,3,0,0,0,0,0,6.2,7,2,2,2,2,0,4,1,0,0,28,166,7.22,1.350,9.5,2.7,2.7,5.4,2.00
173,Kyle Gibson,33,TEX,6,3,.667,2.87,19,19,0,0,0,0,113.0,92,38,36,9,41,0,94,5,0,2,460,154,3.76,1.177,7.3,0.7,3.3,7.5,2.29
174,Luis Gil,23,NYY,1,1,.500,3.07,6,6,0,0,0,0,29.1,20,11,10,4,19,0,38,1,0,1,129,141,4.40,1.330,6.1,1.2,5.8,11.7,2.00
175,Logan Gilbert,24,SEA,6,5,.545,4.68,24,24,0,0,0,0,119.1,112,63,62,17,28,2,128,6,0,9,503,88,3.73,1.173,8.4,1.3,2.1,9.7,4.57
Rk,Name,Age,Tm,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,ERA+,FIP,WHIP,H9,HR9,BB9,SO9,SO/W
176,Lucas Giolito,26,CHW,11,9,.550,3.53,31,31,0,1,0,0,178.2,145,74,70,27,52,1,201,2,0,12,720,124,3.79,1.103,7.3,1.4,2.6,10.1,3.87
177,Tyler Glasnow,27,TBR,5,2,.714,2.66,14,14,0,0,0,0,88.0,55,26,26,10,27,0,123,0,0,8,340,152,2.77,0.932,5.6,1.0,2.8,12.6,4.56
178,Stephen Gonsalves*,26,BOS,0,0,,4.15,3,0,1,0,0,0,4.1,2,2,2,0,2,0,4,1,0,2,18,121,3.40,0.923,4.2,0.0,4.2,8.3,2.00
179,Marco Gonzales*,29,SEA,10,6,.625,3.96,25,25,0,1,0,0,143.1,125,64,63,29,42,3,108,5,0,1,585,104,5.28,1.165,7.8,1.8,2.6,6.8,2.57
180,Marwin González,32,TOT,0,0,,0.00,1,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,3,,3.17,0.000,0.0,0.0,0.0,0.0,
181,Marwin González,32,BOS,0,0,,0.00,1,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,3,,3.17,0.000,0.0,0.0,0.0,0.0,
182,Romy Gonzalez,24,CHW,0,0,,0.00,1,0,1,0,0,0,0.1,0,0,0,0,0,0,1,0,0,0,1,,-2.83,0.000,0.0,0.0,0.0,27.0,
183,Anthony Gose*,30,CLE,0,0,,1.35,6,0,0,0,0,0,6.2,2,1,1,0,2,0,9,0,0,0,24,334,1.37,0.600,2.7,0.0,2.7,12.2,4.50
184,Kendall Graveman,30,TOT,5,1,.833,1.77,53,0,17,0,0,10,56.0,35,15,11,3,20,1,61,8,0,3,222,240,3.19,0.982,5.6,0.5,3.2,9.8,3.05
185,Kendall Graveman,30,SEA,4,0,1.000,0.82,30,0,14,0,0,10,33.0,15,7,3,2,8,0,34,3,0,2,121,508,2.90,0.697,4.1,0.5,2.2,9.3,4.25
186,Kendall Graveman,30,HOU,1,1,.500,3.13,23,0,3,0,0,0,23.0,20,8,8,1,12,1,27,5,0,1,101,139,3.60,1.391,7.8,0.4,4.7,10.6,2.25
187,Chad Green,30,NYY,10,7,.588,3.12,67,0,15,0,0,6,83.2,57,32,29,14,17,2,99,0,0,5,315,138,3.59,0.884,6.1,1.5,1.8,10.6,5.82
188,Conner Greene,26,TOT,1,3,.250,7.71,22,1,3,0,0,0,23.1,30,20,20,1,12,1,24,3,0,1,113,59,3.60,1.800,11.6,0.4,4.6,9.3,2.00
189,Conner Greene,26,BAL,0,0,,14.73,3,0,1,0,0,0,3.2,7,6,6,1,1,0,5,1,0,0,20,33,5.62,2.182,17.2,2.5,2.5,12.3,5.00
190,Conner Greene,26,BAL,1,3,.250,6.41,19,1,2,0,0,0,19.2,23,14,14,0,11,1,19,2,0,1,93,71,3.22,1.729,10.5,0.0,5.0,8.7,1.73
191,Zack Greinke,37,HOU,11,6,.647,4.16,30,29,0,1,0,0,171.0,164,82,79,30,36,0,120,2,0,3,697,103,4.71,1.170,8.6,1.6,1.9,6.3,3.33
192,Reymin Guduan*,29,OAK,0,0,,6.28,11,0,6,0,0,0,14.1,19,11,10,1,5,0,5,0,0,5,65,67,4.43,1.674,11.9,0.6,3.1,3.1,1.00
193,Deolis Guerra,32,OAK,4,1,.800,4.11,53,0,14,0,0,0,65.2,53,34,30,8,20,0,62,4,0,1,269,101,3.96,1.112,7.3,1.1,2.7,8.5,3.10
194,Junior Guerra,36,LAA,5,2,.714,6.06,41,1,14,0,0,0,65.1,67,45,44,6,46,1,61,3,2,9,307,74,4.75,1.730,9.2,0.8,6.3,8.4,1.33
195,Jesse Hahn,31,KCR,0,0,,13.50,5,0,1,0,0,1,3.1,5,5,5,2,4,0,3,1,0,1,19,37,13.67,2.700,13.5,5.4,10.8,8.1,0.75
196,Brad Hand*,31,TOR,0,2,.000,7.27,11,0,5,0,0,0,8.2,13,10,7,3,3,0,5,0,0,1,41,64,7.55,1.846,13.5,3.1,3.1,5.2,1.67
197,Eric Hanhold,27,BAL,0,0,,6.97,10,0,1,0,0,0,10.1,13,9,8,2,3,1,6,1,0,4,47,66,5.69,1.548,11.3,1.7,2.6,5.2,2.00
198,J.A. Happ*,38,MIN,5,6,.455,6.77,19,19,0,0,0,0,98.1,125,76,74,21,31,0,77,3,0,3,445,63,5.42,1.586,11.4,1.9,2.8,7.0,2.48
199,Ryan Hartman*,27,HOU,0,0,,3.86,1,0,1,0,0,0,2.1,3,1,1,1,0,0,2,0,0,0,10,128,7.03,1.286,11.6,3.9,0.0,7.7,
200,Hunter Harvey,26,BAL,0,0,,4.15,9,0,0,0,0,0,8.2,8,4,4,1,3,0,6,0,0,0,36,112,4.32,1.269,8.3,1.0,3.1,6.2,2.00
Rk,Name,Age,Tm,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,ERA+,FIP,WHIP,H9,HR9,BB9,SO9,SO/W
201,Matt Harvey,32,BAL,6,14,.300,6.27,28,28,0,0,0,0,127.2,160,96,89,19,37,1,95,5,0,3,582,71,4.60,1.543,11.3,1.3,2.6,6.7,2.57
202,Thomas Hatch,26,TOR,0,1,.000,6.75,3,2,0,0,0,0,9.1,11,7,7,2,6,0,8,1,0,2,45,68,6.49,1.821,10.6,1.9,5.8,7.7,1.33
203,Louis Head,31,TBR,2,0,1.000,2.31,27,2,12,0,0,0,35.0,21,10,9,2,9,0,32,3,0,1,134,176,3.11,0.857,5.4,0.5,2.3,8.2,3.56
204,Andrew Heaney*,30,TOT,8,9,.471,5.83,30,23,2,0,0,0,129.2,130,85,84,29,41,0,150,6,0,4,558,76,4.85,1.319,9.0,2.0,2.8,10.4,3.66
205,Andrew Heaney*,30,LAA,6,7,.462,5.27,18,18,0,0,0,0,94.0,92,56,55,16,31,0,113,3,0,3,401,85,4.06,1.309,8.8,1.5,3.0,10.8,3.65
206,Andrew Heaney*,30,NYY,2,2,.500,7.32,12,5,2,0,0,0,35.2,38,29,29,13,10,0,37,3,0,1,157,59,6.93,1.346,9.6,3.3,2.5,9.3,3.70
207,Taylor Hearn*,26,TEX,6,6,.500,4.66,42,11,10,0,0,0,104.1,96,58,54,17,42,1,92,3,0,6,441,95,4.82,1.323,8.3,1.5,3.6,7.9,2.19
208,Jonathan Heasley,24,KCR,1,1,.500,4.91,3,3,0,0,0,0,14.2,15,8,8,3,3,0,6,2,0,0,59,95,6.03,1.227,9.2,1.8,1.8,3.7,2.00
209,Liam Hendriks,32,CHW,8,3,.727,2.54,69,0,58,0,0,38,71.0,45,23,20,11,7,1,113,1,0,6,267,173,2.34,0.732,5.7,1.4,0.9,14.3,16.14
210,Sam Hentges*,24,CLE,1,4,.200,6.68,30,12,6,0,0,0,68.2,90,54,51,10,32,0,68,0,0,11,318,64,4.48,1.777,11.8,1.3,4.2,8.9,2.13
211,Jimmy Herget,27,TOT,2,3,.400,5.30,18,0,3,0,0,0,18.2,20,12,11,1,4,1,20,3,1,0,78,87,2.85,1.286,9.6,0.5,1.9,9.6,5.00
212,Jimmy Herget,27,TEX,0,1,.000,9.00,4,0,1,0,0,0,4.0,5,5,4,1,0,0,2,1,0,0,18,53,6.17,1.250,11.3,2.3,0.0,4.5,
213,Jimmy Herget,27,LAA,2,2,.500,4.30,14,0,2,0,0,0,14.2,15,7,7,0,4,1,18,2,1,0,60,106,1.94,1.295,9.2,0.0,2.5,11.0,4.50
214,Carlos Hernández,24,KCR,6,2,.750,3.68,24,11,1,0,0,0,85.2,69,36,35,7,41,1,74,4,1,6,358,124,4.08,1.284,7.2,0.7,4.3,7.8,1.80
215,Darwinzon Hernández*,24,BOS,2,2,.500,3.38,48,0,5,0,0,0,40.0,29,17,15,5,31,0,54,5,0,3,182,140,4.80,1.500,6.5,1.1,7.0,12.2,1.74
216,David Hess,27,TBR,0,0,,27.00,1,0,1,0,0,0,2.0,8,6,6,3,1,0,2,0,0,0,15,18,22.17,4.500,36.0,13.5,4.5,9.0,2.00
217,Codi Heuer,24,CHW,4,1,.800,5.12,40,0,2,0,0,0,38.2,45,22,22,5,10,0,39,1,0,3,166,86,3.69,1.422,10.5,1.2,2.3,9.1,3.90
218,Rich Hill*,41,TBR,6,4,.600,3.87,19,19,0,0,0,0,95.1,75,41,41,14,36,0,91,8,1,3,389,104,4.55,1.164,7.1,1.3,3.4,8.6,2.53
219,Derek Holland*,34,DET,3,2,.600,5.07,39,1,12,0,0,0,49.2,58,29,28,6,20,1,51,1,0,2,225,84,3.96,1.570,10.5,1.1,3.6,9.2,2.55
220,Greg Holland,35,KCR,3,5,.375,4.85,57,0,24,0,0,8,55.2,49,32,30,9,26,2,53,1,1,6,243,94,4.82,1.347,7.9,1.5,4.2,8.6,2.04
221,Clay Holmes,28,NYY,5,2,.714,1.61,25,0,5,0,0,0,28.0,18,8,5,2,4,0,34,0,0,4,103,270,2.10,0.786,5.8,0.6,1.3,10.9,8.50
222,Brock Holt,33,TEX,0,0,,0.00,1,0,1,0,0,0,1.0,1,0,0,0,0,0,0,0,0,0,3,,3.17,1.000,9.0,0.0,0.0,0.0,
223,Brent Honeywell Jr.,26,TBR,0,0,,8.31,3,2,0,0,0,0,4.1,5,4,4,2,3,0,4,0,0,0,21,53,9.40,1.846,10.4,4.2,6.2,8.3,1.33
224,Tanner Houck,25,BOS,1,5,.167,3.52,18,13,2,0,0,1,69.0,57,32,27,4,21,1,87,6,0,3,285,133,2.58,1.130,7.4,0.5,2.7,11.3,4.14
225,Spencer Howard,24,TEX,0,3,.000,9.70,8,8,0,0,0,0,21.1,28,26,23,5,10,0,21,0,0,3,102,46,5.65,1.781,11.8,2.1,4.2,8.9,2.10
Rk,Name,Age,Tm,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,ERA+,FIP,WHIP,H9,HR9,BB9,SO9,SO/W
226,James Hoyt,34,LAA,0,0,,6.75,9,0,3,0,0,0,8.0,12,10,6,0,7,0,11,2,0,0,46,69,3.80,2.375,13.5,0.0,7.9,12.4,1.57
227,Drew Hutchison,30,DET,3,1,.750,2.11,9,2,0,0,0,0,21.1,20,11,5,1,11,0,10,0,0,1,91,204,4.39,1.453,8.4,0.4,4.6,4.2,0.91
228,Raisel Iglesias,31,LAA,7,5,.583,2.57,65,0,59,0,0,34,70.0,53,25,20,11,12,0,103,1,1,2,273,174,2.83,0.929,6.8,1.4,1.5,13.2,8.58
229,Cole Irvin*,27,OAK,10,15,.400,4.24,32,32,0,0,0,0,178.1,195,94,84,23,42,0,125,9,0,3,768,97,4.30,1.329,9.8,1.2,2.1,6.3,2.98
230,Tyler Ivey,25,HOU,0,0,,7.71,1,1,0,0,0,0,4.2,6,4,4,1,1,0,3,0,0,1,20,60,5.31,1.500,11.6,1.9,1.9,5.8,3.00
231,Josh James,28,HOU,0,0,,5.40,5,0,5,0,0,0,5.0,4,3,3,1,2,0,8,0,0,2,21,85,3.77,1.200,7.2,1.8,3.6,14.4,4.00
232,Mickey Jannis,33,BAL,0,0,,18.90,1,0,0,0,0,0,3.1,8,7,7,3,4,0,1,0,0,0,21,26,17.87,3.600,21.6,8.1,10.8,2.7,0.25
233,Cristian Javier,24,HOU,4,1,.800,3.55,36,9,5,0,0,2,101.1,67,41,40,16,53,1,130,7,0,6,424,121,4.43,1.184,6.0,1.4,4.7,11.5,2.45
234,Griffin Jax,26,MIN,4,5,.444,6.37,18,14,2,0,0,0,82.0,82,62,58,23,29,1,65,5,0,6,360,67,6.47,1.354,9.0,2.5,3.2,7.1,2.24
235,Daulton Jefferies,25,OAK,1,0,1.000,3.60,5,1,1,0,0,0,15.0,11,6,6,1,4,0,8,1,0,1,58,117,3.97,1.000,6.6,0.6,2.4,4.8,2.00
236,Joe Jiménez,26,DET,6,1,.857,5.96,52,0,12,0,0,1,45.1,34,33,30,6,35,1,57,8,0,6,210,72,5.22,1.522,6.8,1.2,6.9,11.3,1.63
237,DJ Johnson,31,TOT,0,0,,2.08,4,0,0,0,0,0,4.1,2,1,1,1,0,0,5,0,0,0,15,233,3.86,0.462,4.2,2.1,0.0,10.4,
238,DJ Johnson,31,CLE,0,0,,5.40,1,0,0,0,0,0,1.2,2,1,1,1,0,0,3,0,0,0,7,96,7.37,1.200,10.8,5.4,0.0,16.2,
239,DJ Johnson,31,TBR,0,0,,0.00,3,0,0,0,0,0,2.2,0,0,0,0,0,0,2,0,0,0,8,,1.67,0.000,0.0,0.0,0.0,6.8,
240,Jakob Junis,28,KCR,2,4,.333,5.26,16,6,1,0,0,0,39.1,43,24,23,7,12,0,41,0,0,2,168,87,4.31,1.398,9.8,1.6,2.7,9.4,3.42
241,Janson Junk,25,LAA,0,1,.000,3.86,4,4,0,0,0,0,16.1,20,11,7,5,2,0,10,0,0,0,71,118,6.29,1.347,11.0,2.8,1.1,5.5,5.00
242,James Kaprielian,27,OAK,8,5,.615,4.07,24,21,0,0,0,0,119.1,105,55,54,19,41,0,123,5,0,1,502,101,4.33,1.223,7.9,1.4,3.1,9.3,3.00
243,James Karinchak,25,CLE,7,4,.636,4.07,60,0,26,0,0,11,55.1,35,27,25,9,32,0,78,2,0,3,235,106,4.31,1.211,5.7,1.5,5.2,12.7,2.44
244,Anthony Kay*,26,TOR,1,2,.333,5.61,11,5,0,0,0,0,33.2,38,22,21,7,18,0,39,3,0,2,156,80,5.43,1.663,10.2,1.9,4.8,10.4,2.17
245,Brad Keller,25,KCR,8,12,.400,5.39,26,26,0,0,0,0,133.2,158,89,80,18,64,1,120,7,0,5,613,85,4.72,1.661,10.6,1.2,4.3,8.1,1.88
246,Ian Kennedy,36,TEX,0,0,,2.51,32,0,25,0,0,16,32.1,27,9,9,5,7,2,35,0,0,0,126,178,3.66,1.052,7.5,1.4,1.9,9.7,5.00
247,Dallas Keuchel*,33,CHW,9,9,.500,5.28,32,30,0,0,0,0,162.0,189,105,95,25,59,1,95,7,0,5,720,83,5.23,1.531,10.5,1.4,3.3,5.3,1.61
248,Yusei Kikuchi*,30,SEA,7,9,.438,4.41,29,29,0,0,0,0,157.0,145,82,77,27,62,0,163,5,0,6,666,93,4.61,1.318,8.3,1.5,3.6,9.3,2.63
249,Craig Kimbrel,33,CHW,2,2,.500,5.09,24,0,8,0,0,1,23.0,18,13,13,5,10,1,36,3,0,5,98,87,4.56,1.217,7.0,2.0,3.9,14.1,3.60
250,John King*,26,TEX,7,5,.583,3.52,27,0,6,0,0,0,46.0,41,24,18,3,12,1,40,4,0,2,193,126,3.32,1.152,8.0,0.6,2.3,7.8,3.33
Rk,Name,Age,Tm,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,ERA+,FIP,WHIP,H9,HR9,BB9,SO9,SO/W
251,Michael King,26,NYY,2,4,.333,3.55,22,6,3,0,0,0,63.1,57,29,25,6,24,1,62,6,0,5,275,121,3.86,1.279,8.1,0.9,3.4,8.8,2.58
252,Andrew Kittredge,31,TBR,9,3,.750,1.88,57,4,15,0,0,8,71.2,55,21,15,7,15,5,77,3,0,5,282,215,3.04,0.977,6.9,0.9,1.9,9.7,5.13
253,Corey Kluber,35,NYY,5,3,.625,3.83,16,16,0,1,1,0,80.0,74,37,34,8,33,0,82,5,0,3,341,112,3.85,1.338,8.3,0.9,3.7,9.2,2.48
254,Dusten Knight,30,BAL,0,0,,9.35,7,0,3,0,0,0,8.2,11,10,9,1,5,0,11,0,0,3,44,50,3.86,1.846,11.4,1.0,5.2,11.4,2.20
255,Brody Koerner,27,NYY,0,0,,3.00,2,0,2,0,0,0,3.0,2,1,1,0,2,0,1,1,0,0,13,160,5.50,1.333,6.0,0.0,6.0,3.0,0.50
256,Adam Kolarek*,32,OAK,0,0,,8.00,12,0,2,0,0,0,9.0,15,10,8,2,5,0,4,1,0,1,51,54,7.17,2.222,15.0,2.0,5.0,4.0,0.80
257,Michael Kopech,25,CHW,4,3,.571,3.50,44,4,1,0,0,0,69.1,54,27,27,9,24,1,103,1,0,3,285,125,2.97,1.125,7.0,1.2,3.1,13.4,4.29
258,Jackson Kowar,24,KCR,0,6,.000,11.27,9,8,1,0,0,0,30.1,43,38,38,7,20,0,29,2,0,8,154,41,6.43,2.077,12.8,2.1,5.9,8.6,1.45
259,Joey Krehbiel,28,TOT,0,0,,4.32,6,0,1,0,0,0,8.1,5,4,4,1,5,0,7,0,0,1,34,110,4.85,1.200,5.4,1.1,5.4,7.6,1.40
260,Joey Krehbiel,28,TBR,0,0,,0.00,1,0,1,0,0,0,1.0,0,0,0,0,1,0,2,0,0,0,4,,2.17,1.000,0.0,0.0,9.0,18.0,2.00
261,Joey Krehbiel,28,BAL,0,0,,4.91,5,0,0,0,0,0,7.1,5,4,4,1,4,0,5,0,0,1,30,95,5.22,1.227,6.1,1.2,4.9,6.1,1.25
262,Dean Kremer,25,BAL,0,7,.000,7.55,13,13,0,0,0,0,53.2,63,46,45,17,25,0,47,1,0,5,245,59,6.99,1.640,10.6,2.9,4.2,7.9,1.88
263,Brooks Kriske,27,TOT,2,1,.667,14.29,12,0,8,0,0,0,11.1,17,19,18,7,6,0,11,1,0,5,56,32,11.11,2.029,13.5,5.6,4.8,8.7,1.83
264,Brooks Kriske,27,NYY,1,1,.500,15.26,8,0,8,0,0,0,7.2,12,14,13,5,6,0,7,1,0,5,41,29,12.56,2.348,14.1,5.9,7.0,8.2,1.17
265,Brooks Kriske,27,BAL,1,0,1.000,12.27,4,0,0,0,0,0,3.2,5,5,5,2,0,0,4,0,0,0,15,40,8.08,1.364,12.3,4.9,0.0,9.8,
266,Ian Krol*,30,DET,0,0,,4.34,18,0,7,0,0,0,18.2,23,10,9,2,8,0,18,0,1,1,86,100,3.92,1.661,11.1,1.0,3.9,8.7,2.25
267,Brady Lail,27,SEA,0,0,,13.50,2,0,2,0,0,0,2.0,4,3,3,1,0,0,1,0,0,0,10,36,8.67,2.000,18.0,4.5,0.0,4.5,
268,Travis Lakins Sr.,27,BAL,1,4,.200,5.79,24,1,3,0,0,0,28.0,23,20,18,4,17,0,24,1,1,4,123,78,5.24,1.429,7.4,1.3,5.5,7.7,1.41
269,Jimmy Lambert,26,CHW,1,1,.500,6.23,4,3,0,0,0,0,13.0,16,9,9,3,6,0,10,2,1,0,60,72,6.48,1.692,11.1,2.1,4.2,6.9,1.67
270,Alex Lange,25,DET,1,3,.250,4.04,36,0,6,0,0,1,35.2,37,18,16,5,16,0,39,3,0,6,162,106,4.40,1.486,9.3,1.3,4.0,9.8,2.44
271,Jake Latz*,25,TEX,0,1,.000,5.79,1,1,0,0,0,0,4.2,5,3,3,3,0,0,4,0,0,0,19,82,9.81,1.071,9.6,5.8,0.0,7.7,
272,Derek Law,30,MIN,0,0,,4.20,9,0,4,0,0,0,15.0,16,7,7,2,8,0,14,0,0,1,67,103,4.64,1.600,9.6,1.2,4.8,8.4,1.75
273,Wade LeBlanc*,36,BAL,0,1,.000,9.45,6,1,3,0,0,0,6.2,11,7,7,1,1,0,6,1,0,2,33,50,4.22,1.800,14.9,1.4,1.4,8.1,6.00
274,Jonathan Loáisiga,26,NYY,9,4,.692,2.17,57,0,8,0,0,5,70.2,56,19,17,3,16,0,69,3,1,4,283,199,2.58,1.019,7.1,0.4,2.0,8.8,4.31
275,Jorge López,28,BAL,3,14,.176,6.07,33,25,2,0,0,0,121.2,142,83,82,21,56,2,112,10,2,9,555,74,5.20,1.627,10.5,1.6,4.1,8.3,2.00
Rk,Name,Age,Tm,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,ERA+,FIP,WHIP,H9,HR9,BB9,SO9,SO/W
276,Reynaldo López,27,CHW,4,4,.500,3.43,20,9,3,0,0,0,57.2,42,27,22,10,13,0,55,0,0,1,222,128,4.19,0.954,6.6,1.6,2.0,8.6,4.23
277,Richard Lovelady*,25,KCR,2,0,1.000,3.48,20,0,2,0,0,1,20.2,16,9,8,3,6,1,23,1,0,1,84,133,3.85,1.065,7.0,1.3,2.6,10.0,3.83
