Rk,Name,Age,Tm,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,ERA+,FIP,WHIP,H9,HR9,BB9,SO9,SO/W
140,Aaron Heilman,26,NYM,5,3,.625,3.17,53,7,20,1,1,5,108.0,87,40,38,6,37,4,106,6,1,1,439,130,2.97,1.148,7.3,0.5,3.1,8.8,2.86
141,Rick Helling,34,MIL,3,1,.750,2.39,15,7,2,0,0,0,49.0,39,13,13,2,18,1,42,2,0,1,199,180,3.06,1.163,7.2,0.4,3.3,7.7,2.33
142,Brad Hennessey,25,SFG,5,8,.385,4.64,21,21,0,0,0,0,118.1,127,63,61,15,52,3,64,4,1,3,521,92,5.01,1.513,9.7,1.1,4.0,4.9,1.23
143,Clay Hensley,25,SDP,1,1,.500,1.70,24,1,5,0,0,0,47.2,33,12,9,0,17,2,28,0,0,2,189,228,2.92,1.049,6.2,0.0,3.2,5.3,1.65
144,Félix Heredia*,30,NYM,0,0,,0.00,3,0,1,0,0,0,2.2,1,0,0,0,1,0,2,1,0,0,10,,3.77,0.750,3.4,0.0,3.4,6.8,2.00
145,Matt Herges,35,TOT,1,1,.500,7.14,28,0,7,0,0,0,29.0,35,23,23,6,12,1,9,1,0,0,132,62,6.43,1.621,10.9,1.9,3.7,2.8,0.75
146,Matt Herges,35,SFG,1,1,.500,4.71,21,0,5,0,0,0,21.0,23,11,11,2,7,1,6,0,0,0,90,92,4.69,1.429,9.9,0.9,3.0,2.6,0.86
147,Matt Herges,35,ARI,0,0,,13.50,7,0,2,0,0,0,8.0,12,12,12,4,5,0,3,1,0,0,42,34,11.02,2.125,13.5,4.5,5.6,3.4,0.60
148,Liván Hernández,30,WSN,15,10,.600,3.98,35,35,0,2,0,0,246.1,268,116,109,25,84,14,147,13,2,3,1065,102,4.33,1.429,9.8,0.9,3.1,5.4,1.75
149,Roberto Hernández,40,NYM,8,6,.571,2.58,67,0,20,0,0,4,69.2,57,20,20,5,28,4,61,2,0,4,291,160,3.49,1.220,7.4,0.6,3.6,7.9,2.18
150,Rich Hill*,25,CHC,0,2,.000,9.13,10,4,1,0,0,0,23.2,25,24,24,3,17,1,21,1,0,0,115,49,5.17,1.775,9.5,1.1,6.5,8.0,1.24
Rk,Name,Age,Tm,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,ERA+,FIP,WHIP,H9,HR9,BB9,SO9,SO/W
151,Trevor Hoffman,37,SDP,1,6,.143,2.97,60,0,54,0,0,43,57.2,52,23,19,3,12,1,54,1,0,1,240,131,2.50,1.110,8.1,0.5,1.9,8.4,4.50
152,Joe Horgan*,28,WSN,0,0,,21.00,8,0,1,0,0,0,6.0,19,15,14,0,4,0,5,1,0,1,44,21,3.85,3.833,28.5,0.0,6.0,7.5,1.25
153,D.J. Houlton,25,LAD,6,9,.400,5.16,35,19,4,0,0,0,129.0,145,79,74,21,52,3,90,8,0,2,578,80,5.14,1.527,10.1,1.5,3.6,6.3,1.73
154,Luke Hudson,28,CIN,6,9,.400,6.38,19,16,1,0,0,0,84.2,83,62,60,14,50,2,53,11,0,5,380,67,6.08,1.571,8.8,1.5,5.3,5.6,1.06
155,Tim Hudson,29,ATL,14,9,.609,3.52,29,29,0,2,0,0,192.0,194,79,75,20,65,5,115,9,0,4,817,121,4.33,1.349,9.1,0.9,3.0,5.4,1.77
156,Travis Hughes,27,WSN,1,1,.500,5.54,14,0,0,0,0,0,13.0,18,8,8,4,8,1,8,1,0,0,64,75,7.87,2.000,12.5,2.8,5.5,5.5,1.00
157,Kazuhisa Ishii*,31,NYM,3,9,.250,5.14,19,16,0,0,0,0,91.0,87,59,52,13,49,3,53,3,0,2,399,80,5.43,1.495,8.6,1.3,4.8,5.2,1.08
158,Jason Isringhausen,32,STL,1,2,.333,2.14,63,0,52,0,0,39,59.0,43,14,14,4,27,5,51,1,0,2,245,199,3.60,1.186,6.6,0.6,4.1,7.8,1.89
159,Edwin Jackson,21,LAD,2,2,.500,6.28,7,6,0,0,0,0,28.2,31,22,20,2,17,0,13,1,1,2,134,66,4.90,1.674,9.7,0.6,5.3,4.1,0.76
160,Chuck James*,23,ATL,0,0,,1.59,2,0,0,0,0,0,5.2,4,1,1,0,3,0,5,0,0,1,23,283,2.84,1.235,6.4,0.0,4.8,7.9,1.67
161,Kevin Jarvis,35,STL,0,1,.000,13.50,4,0,1,0,0,0,3.1,3,5,5,1,3,0,2,2,0,0,17,35,10.22,1.800,8.1,2.7,8.1,5.4,0.67
162,Jason Jennings,26,COL,6,9,.400,5.02,20,20,0,1,0,0,122.0,130,73,68,11,62,4,75,5,0,8,551,96,4.61,1.574,9.6,0.8,4.6,5.5,1.21
163,Josh Johnson,21,FLA,0,0,,3.65,4,1,0,0,0,0,12.1,11,5,5,0,10,0,10,1,0,0,55,112,4.07,1.703,8.0,0.0,7.3,7.3,1.00
164,Tyler Johnson*,24,STL,0,0,,0.00,5,0,1,0,0,0,2.2,3,0,0,0,3,0,4,0,0,0,13,,3.40,2.250,10.1,0.0,10.1,13.5,1.33
165,Mike Johnston*,26,PIT,0,0,,36.00,1,0,1,0,0,0,1.0,4,4,4,2,0,0,2,0,0,0,7,16,25.02,4.000,36.0,18.0,0.0,18.0,
166,Todd Jones,37,FLA,1,5,.167,2.10,68,0,55,0,0,40,73.0,61,19,17,2,14,2,62,3,0,2,289,191,2.38,1.027,7.5,0.2,1.7,7.6,4.43
167,Jimmy Journell,27,STL,0,1,.000,10.38,5,0,3,0,0,0,4.1,6,6,5,1,5,0,5,0,0,0,23,44,7.17,2.538,12.5,2.1,10.4,10.4,1.00
168,Randy Keisler*,29,CIN,2,1,.667,6.27,24,4,7,0,0,0,56.0,64,45,39,10,28,2,43,1,0,2,262,69,5.36,1.643,10.3,1.6,4.5,6.9,1.54
169,Joe Kennedy*,26,COL,4,8,.333,7.04,16,16,0,0,0,0,92.0,128,81,72,12,44,4,52,6,1,7,442,68,5.22,1.870,12.5,1.2,4.3,5.1,1.18
170,Logan Kensing,22,FLA,0,0,,11.12,3,0,0,0,0,0,5.2,11,7,7,2,3,0,4,0,0,0,31,38,7.78,2.471,17.5,3.2,4.8,6.4,1.33
171,Byung-Hyun Kim,26,COL,5,12,.294,4.86,40,22,3,0,0,0,148.0,156,82,80,17,71,8,115,14,1,11,667,98,4.68,1.534,9.5,1.0,4.3,7.0,1.62
172,Sun-Woo Kim,27,TOT,6,3,.667,4.90,24,10,3,1,1,0,82.2,97,46,45,10,21,2,55,3,0,4,363,93,4.13,1.427,10.6,1.1,2.3,6.0,2.62
173,Sun-Woo Kim,27,WSN,1,2,.333,6.14,12,2,3,0,0,0,29.1,41,20,20,3,8,2,17,2,0,1,135,67,4.21,1.670,12.6,0.9,2.5,5.2,2.13
174,Sun-Woo Kim,27,COL,5,1,.833,4.22,12,8,0,1,1,0,53.1,56,26,25,7,13,0,38,1,0,3,228,114,4.09,1.294,9.5,1.2,2.2,6.4,2.92
175,Ray King*,31,STL,4,4,.500,3.38,77,0,18,0,0,0,40.0,46,17,15,4,16,0,23,3,0,1,177,126,4.60,1.550,10.4,0.9,3.6,5.2,1.44
Rk,Name,Age,Tm,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,ERA+,FIP,WHIP,H9,HR9,BB9,SO9,SO/W
176,Matt Kinney,28,SFG,2,0,1.000,6.00,5,1,1,0,0,0,12.0,18,8,8,2,6,0,3,1,0,0,55,73,6.44,2.000,13.5,1.5,4.5,2.3,0.50
177,Danny Kolb,30,ATL,3,8,.273,5.93,65,0,34,0,0,11,57.2,78,39,38,5,29,5,39,1,0,5,270,72,4.36,1.855,12.2,0.8,4.5,6.1,1.34
178,Dae-Sung Koo*,35,NYM,0,0,,3.91,33,0,4,0,0,0,23.0,22,12,10,2,13,1,23,2,0,0,106,107,4.11,1.522,8.6,0.8,5.1,9.0,1.77
179,Mike Koplove,28,ARI,2,1,.667,5.07,44,0,11,0,0,0,49.2,48,31,28,6,20,3,28,6,1,1,217,87,5.03,1.369,8.7,1.1,3.6,5.1,1.40
180,John Koronka*,24,CHC,1,2,.333,7.47,4,3,1,0,0,0,15.2,19,13,13,2,8,0,10,0,2,1,76,60,4.93,1.723,10.9,1.1,4.6,5.7,1.25
181,Hung-Chih Kuo*,23,LAD,0,1,.000,6.75,9,0,0,0,0,0,5.1,5,4,4,1,5,1,10,0,1,0,26,65,4.52,1.875,8.4,1.7,8.4,16.9,2.00
182,Brian Lawrence,29,SDP,7,15,.318,4.83,33,33,0,1,0,0,195.2,211,106,105,18,57,7,109,11,1,3,852,80,4.14,1.370,9.7,0.8,2.6,5.0,1.91
183,Justin Lehr,27,MIL,1,1,.500,3.89,23,0,9,0,0,0,34.2,32,19,15,4,18,2,23,1,1,1,154,111,4.84,1.442,8.3,1.0,4.7,6.0,1.28
184,Jon Leicester,26,CHC,0,2,.000,9.00,6,1,2,0,0,0,9.0,11,10,9,2,9,0,7,2,0,1,46,51,8.02,2.222,11.0,2.0,9.0,7.0,0.78
185,Al Leiter*,39,FLA,3,7,.300,6.64,17,16,0,0,0,0,80.0,88,61,59,9,60,2,52,6,0,0,377,60,5.66,1.850,9.9,1.0,6.8,5.9,0.87
186,Anthony Lerew,22,ATL,0,0,,5.63,7,0,4,0,0,0,8.0,9,5,5,1,5,2,5,0,0,0,37,79,5.27,1.750,10.1,1.1,5.6,5.6,1.00
187,Al Levine,37,SFG,0,0,,9.58,9,0,4,0,0,0,10.1,16,11,11,2,4,1,4,0,0,0,51,46,5.92,1.935,13.9,1.7,3.5,3.5,1.00
188,Brad Lidge,28,HOU,4,4,.500,2.29,70,0,65,0,0,42,70.2,58,21,18,5,23,1,103,3,0,8,291,185,2.13,1.146,7.4,0.6,2.9,13.1,4.48
189,Cory Lidle,33,PHI,13,11,.542,4.53,31,31,0,1,0,0,184.2,210,105,93,18,40,5,121,6,0,6,792,97,3.72,1.354,10.2,0.9,1.9,5.9,3.03
190,Jon Lieber,35,PHI,17,13,.567,4.20,35,35,0,1,0,0,218.1,223,107,102,33,41,6,149,5,0,3,912,105,4.25,1.209,9.2,1.4,1.7,6.1,3.63
191,Kerry Ligtenberg,34,ARI,0,0,,13.97,7,0,2,0,0,0,9.2,16,15,15,4,4,0,5,0,0,0,48,33,8.61,2.069,14.9,3.7,3.7,4.7,1.25
192,Scott Linebrink,28,SDP,8,1,.889,1.83,73,0,17,0,0,1,73.2,55,17,15,4,23,4,70,0,0,3,288,211,2.76,1.059,6.7,0.5,2.8,8.6,3.04
193,Pedro Liriano,24,PHI,0,0,,10.57,5,0,4,0,0,0,7.2,10,11,9,3,6,0,6,1,0,0,40,44,9.28,2.087,11.7,3.5,7.0,7.0,1.00
194,Esteban Loaiza,33,WSN,12,10,.545,3.77,34,34,0,0,0,0,217.0,227,93,91,18,55,3,173,5,0,6,912,108,3.33,1.300,9.4,0.7,2.3,7.2,3.15
195,Braden Looper,30,NYM,4,7,.364,3.94,60,0,54,0,0,28,59.1,65,31,26,7,22,3,27,5,0,1,271,105,5.01,1.466,9.9,1.1,3.3,4.1,1.23
196,Aquilino Lopez,30,TOT,0,1,.000,2.16,11,0,5,0,0,0,16.2,16,5,4,2,7,1,22,0,0,1,72,216,3.20,1.380,8.6,1.1,3.8,11.9,3.14
197,Aquilino Lopez,30,COL,0,0,,2.25,1,0,0,0,0,0,4.0,3,1,1,0,0,0,6,0,0,0,15,229,0.02,0.750,6.8,0.0,0.0,13.5,
198,Aquilino Lopez,30,PHI,0,1,.000,2.13,10,0,5,0,0,0,12.2,13,4,3,2,7,1,16,0,0,1,57,212,4.20,1.579,9.2,1.4,5.0,11.4,2.29
199,Javier López*,27,TOT,1,1,.500,11.02,32,0,6,0,0,2,16.1,26,20,20,2,11,3,12,1,0,0,87,42,5.35,2.265,14.3,1.1,6.1,6.6,1.09
200,Javier López*,27,COL,0,0,,22.50,3,0,1,0,0,0,2.0,7,5,5,0,0,0,1,0,0,0,13,25,2.02,3.500,31.5,0.0,0.0,4.5,
Rk,Name,Age,Tm,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,ERA+,FIP,WHIP,H9,HR9,BB9,SO9,SO/W
201,Javier López*,27,ARI,1,1,.500,9.42,29,0,5,0,0,2,14.1,19,15,15,2,11,3,11,1,0,0,74,48,5.81,2.093,11.9,1.3,6.9,6.9,1.00
202,Derek Lowe,32,LAD,12,15,.444,3.61,35,35,0,2,2,0,222.0,223,113,89,28,55,1,146,5,2,3,934,114,4.16,1.252,9.0,1.1,2.2,5.9,2.65
203,Noah Lowry*,24,SFG,13,13,.500,3.78,33,33,0,0,0,0,204.2,193,92,86,21,76,1,172,7,0,2,875,113,3.89,1.314,8.5,0.9,3.3,7.6,2.26
204,Brandon Lyon,25,ARI,0,2,.000,6.44,32,0,22,0,0,14,29.1,44,25,21,6,10,2,17,2,1,1,144,69,5.75,1.841,13.5,1.8,3.1,5.2,1.70
205,Greg Maddux,39,CHC,13,15,.464,4.24,35,35,0,3,0,0,225.0,239,112,106,29,36,4,136,7,0,8,936,104,4.06,1.222,9.6,1.2,1.4,5.4,3.78
206,Ryan Madson,24,PHI,6,5,.545,4.14,78,0,10,0,0,0,87.0,84,44,40,11,25,6,79,6,1,6,365,107,3.92,1.253,8.7,1.1,2.6,8.2,3.16
207,Paul Maholm*,23,PIT,3,1,.750,2.18,6,6,0,0,0,0,41.1,31,10,10,2,17,0,26,3,0,0,168,194,3.84,1.161,6.8,0.4,3.7,5.7,1.53
208,Gary Majewski,25,WSN,4,4,.500,2.93,79,0,24,0,0,1,86.0,80,32,28,2,37,6,50,7,0,1,376,139,3.69,1.360,8.4,0.2,3.9,5.2,1.35
209,Jason Marquis,26,STL,13,14,.481,4.13,33,32,0,3,1,0,207.0,206,110,95,29,69,2,100,5,3,10,868,103,4.95,1.329,9.0,1.3,3.0,4.3,1.45
210,Tom Martin*,35,ATL,0,0,,19.29,4,0,1,0,0,0,2.1,6,5,5,1,2,0,0,0,0,0,14,25,11.16,3.429,23.1,3.9,7.7,0.0,0.00
211,Pedro Martinez,33,NYM,15,8,.652,2.82,31,31,0,4,1,0,217.0,159,69,68,19,47,3,208,4,0,4,843,146,2.95,0.949,6.6,0.8,1.9,8.6,4.43
212,Mike Matthews*,31,NYM,1,0,1.000,10.80,6,0,0,0,0,0,5.0,9,6,6,0,4,1,2,0,0,2,28,41,4.62,2.600,16.2,0.0,7.2,3.6,0.50
213,Darrell May*,33,SDP,1,3,.250,5.61,22,8,9,0,0,0,59.1,73,38,37,10,20,1,32,0,0,0,264,69,5.14,1.567,11.1,1.5,3.0,4.9,1.60
214,Macay McBride*,22,ATL,1,0,1.000,5.79,23,0,4,0,0,1,14.0,18,11,9,0,7,0,22,0,0,2,68,75,1.38,1.786,11.6,0.0,4.5,14.1,3.14
215,Brian Meadows,29,PIT,3,1,.750,4.58,65,0,9,0,0,0,74.2,84,42,38,8,21,7,44,0,0,3,326,92,4.08,1.406,10.1,1.0,2.5,5.3,2.10
216,Jim Mecir,35,FLA,1,4,.200,3.12,52,0,13,0,0,0,43.1,39,17,15,2,17,2,34,5,0,0,184,129,3.57,1.292,8.1,0.4,3.5,7.1,2.00
217,Brandon Medders,25,ARI,4,1,.800,1.78,27,0,10,0,0,0,30.1,21,6,6,2,11,0,31,1,0,1,122,250,3.02,1.055,6.2,0.6,3.3,9.2,2.82
218,Kent Mercker*,37,CIN,3,1,.750,3.65,78,0,23,0,0,4,61.2,64,27,25,8,19,4,45,3,0,1,265,118,4.32,1.346,9.3,1.2,2.8,6.6,2.37
219,Jose Mesa,39,PIT,2,8,.200,4.76,55,0,48,0,0,27,56.2,61,30,30,7,26,3,37,3,0,2,257,88,4.86,1.535,9.7,1.1,4.1,5.9,1.42
220,Randy Messenger,23,FLA,0,0,,5.35,29,0,8,0,0,0,37.0,39,22,22,5,30,7,29,0,0,1,178,75,5.64,1.865,9.5,1.2,7.3,7.1,0.97
221,Dan Miceli,34,COL,1,2,.333,5.89,19,0,3,0,0,0,18.1,19,12,12,1,13,0,19,1,0,0,86,83,3.95,1.745,9.3,0.5,6.4,9.3,1.46
222,Eric Milton*,29,CIN,8,15,.348,6.47,34,34,0,0,0,0,186.1,237,141,134,40,52,2,123,7,0,8,855,66,5.44,1.551,11.4,1.9,2.5,5.9,2.37
223,Sergio Mitre,24,CHC,2,5,.286,5.37,21,7,7,1,1,0,60.1,62,37,36,11,23,2,37,3,0,5,268,82,5.46,1.409,9.2,1.6,3.4,5.5,1.61
224,Brian Moehler,33,FLA,6,12,.333,4.55,37,25,4,0,0,0,158.1,198,82,80,16,42,9,95,5,0,1,696,88,4.02,1.516,11.3,0.9,2.4,5.4,2.26
225,Matt Morris,30,STL,14,10,.583,4.11,31,31,0,2,0,0,192.2,209,101,88,22,37,3,117,8,1,1,818,103,3.99,1.277,9.8,1.0,1.7,5.5,3.16
Rk,Name,Age,Tm,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,ERA+,FIP,WHIP,H9,HR9,BB9,SO9,SO/W
226,Guillermo Mota,31,FLA,2,2,.500,4.70,56,0,24,0,0,2,67.0,65,38,35,5,32,7,60,1,0,4,293,85,3.68,1.448,8.7,0.7,4.3,8.1,1.88
227,Mark Mulder*,27,STL,16,8,.667,3.64,32,32,0,3,2,0,205.0,212,90,83,19,70,1,111,9,0,9,868,116,4.30,1.376,9.3,0.8,3.1,4.9,1.59
228,Scott Munter,25,SFG,2,0,1.000,2.56,45,0,7,0,0,0,38.2,40,15,11,1,12,1,11,1,0,1,159,168,3.80,1.345,9.3,0.2,2.8,2.6,0.92
229,Brett Myers,24,PHI,13,8,.619,3.72,34,34,0,2,0,0,215.1,193,94,89,31,68,2,208,11,4,4,905,118,4.06,1.212,8.1,1.3,2.8,8.7,3.06
230,Blaine Neal,27,COL,1,2,.333,6.14,11,0,3,0,0,0,14.2,20,10,10,2,9,2,8,0,0,1,70,80,5.54,1.977,12.3,1.2,5.5,4.9,0.89
231,Dustin Nippert,24,ARI,1,0,1.000,5.52,3,3,0,0,0,0,14.2,10,9,9,1,13,0,11,1,0,1,68,82,5.27,1.568,6.1,0.6,8.0,6.8,0.85
232,C.J. Nitkowski*,32,WSN,0,0,,8.10,7,0,0,0,0,0,3.1,5,3,3,0,2,0,2,0,0,0,17,56,3.62,2.100,13.5,0.0,5.4,5.4,1.00
233,Roberto Novoa,25,CHC,4,5,.444,4.43,49,0,11,0,0,0,44.2,47,22,22,4,25,6,47,0,1,4,205,100,3.76,1.612,9.5,0.8,5.0,9.5,1.88
234,Wes Obermueller,28,MIL,1,4,.200,5.26,23,8,4,0,0,0,65.0,74,41,38,7,36,2,33,5,0,3,305,82,5.30,1.692,10.2,1.0,5.0,4.6,0.92
235,Tomo Ohka,29,TOT,11,9,.550,4.04,32,29,0,1,1,0,180.1,189,88,81,22,55,5,98,3,0,8,774,105,4.48,1.353,9.4,1.1,2.7,4.9,1.78
236,Tomo Ohka,29,WSN,4,3,.571,3.33,10,9,0,0,0,0,54.0,44,23,20,6,27,1,17,1,0,3,231,123,5.39,1.315,7.3,1.0,4.5,2.8,0.63
237,Tomo Ohka,29,MIL,7,6,.538,4.35,22,20,0,1,1,0,126.1,145,65,61,16,28,4,81,2,0,5,543,99,4.10,1.369,10.3,1.1,2.0,5.8,2.89
238,Will Ohman*,27,CHC,2,2,.500,2.91,69,0,13,0,0,0,43.1,32,14,14,6,24,3,45,3,1,6,187,152,4.61,1.292,6.6,1.2,5.0,9.3,1.88
239,Scott Olsen*,21,FLA,1,1,.500,3.98,5,4,0,0,0,0,20.1,21,13,9,5,10,0,21,0,0,1,91,102,5.63,1.525,9.3,2.2,4.4,9.3,2.10
240,Ramon Ortiz,32,CIN,9,11,.450,5.36,30,30,0,1,0,0,171.1,206,110,102,34,51,1,96,7,1,4,755,80,5.49,1.500,10.8,1.8,2.7,5.0,1.88
241,Russ Ortiz,31,ARI,5,11,.313,6.89,22,22,0,0,0,0,115.0,147,92,88,18,65,3,46,4,0,5,551,64,6.05,1.843,11.5,1.4,5.1,3.6,0.71
242,Franquelis Osoria,23,LAD,0,2,.000,3.94,24,0,6,0,0,0,29.2,28,14,13,3,8,0,15,3,0,0,122,105,4.44,1.213,8.5,0.9,2.4,4.6,1.88
243,Antonio Osuna,32,WSN,0,0,,42.43,4,0,1,0,0,0,2.1,9,11,11,2,7,1,0,0,0,0,23,11,23.16,6.857,34.7,7.7,27.0,0.0,0.00
244,Roy Oswalt,27,HOU,20,12,.625,2.94,35,35,0,4,1,0,241.2,243,85,79,18,48,3,184,8,1,5,1002,144,3.16,1.204,9.0,0.7,1.8,6.9,3.83
245,Akinori Otsuka,33,SDP,2,8,.200,3.59,66,0,17,0,0,1,62.2,55,28,25,3,34,8,60,2,0,1,276,108,3.45,1.420,7.9,0.4,4.9,8.6,1.76
246,Chris Oxspring,28,SDP,0,0,,3.75,5,0,0,0,0,0,12.0,9,8,5,2,6,0,11,0,0,0,49,106,4.85,1.250,6.8,1.5,4.5,8.3,1.83
247,Juan Padilla,28,NYM,3,1,.750,1.49,24,0,5,0,0,1,36.1,24,7,6,0,13,2,17,2,0,0,149,279,3.32,1.018,5.9,0.0,3.2,4.2,1.31
248,Vicente Padilla,27,PHI,9,12,.429,4.71,27,27,0,0,0,0,147.0,146,79,77,22,74,9,103,8,0,1,654,94,5.24,1.497,8.9,1.3,4.5,6.3,1.39
249,Chan Ho Park,32,SDP,4,3,.571,5.91,10,9,0,0,0,0,45.2,50,33,30,3,26,0,33,4,0,3,213,66,4.40,1.664,9.9,0.6,5.1,6.5,1.27
250,John Patterson,27,WSN,9,7,.563,3.13,31,31,0,2,1,0,198.1,172,71,69,19,65,11,185,5,1,9,817,130,3.46,1.195,7.8,0.9,2.9,8.4,2.85
Rk,Name,Age,Tm,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,ERA+,FIP,WHIP,H9,HR9,BB9,SO9,SO/W
251,Jake Peavy,24,SDP,13,7,.650,2.88,30,30,0,3,3,0,203.0,162,70,65,18,50,3,216,7,1,3,812,134,2.89,1.044,7.2,0.8,2.2,9.6,4.32
252,Brad Penny,27,LAD,7,9,.438,3.90,29,29,0,1,0,0,175.1,185,78,76,17,41,2,122,3,0,3,738,105,3.64,1.289,9.5,0.9,2.1,6.3,2.98
253,Odalis Perez*,27,LAD,7,8,.467,4.56,19,19,0,0,0,0,108.2,109,59,55,13,28,2,74,0,0,3,453,90,3.99,1.261,9.0,1.1,2.3,6.1,2.64
254,Oliver Pérez*,23,PIT,7,5,.583,5.85,20,20,0,0,0,0,103.0,102,68,67,23,70,1,97,6,0,3,471,72,6.25,1.670,8.9,2.0,6.1,8.5,1.39
255,Matt Perisho*,30,FLA,2,0,1.000,1.93,24,0,4,0,0,0,14.0,12,4,3,1,11,0,10,1,0,0,64,212,5.09,1.643,7.7,0.6,7.1,6.4,0.91
256,Andy Pettitte*,33,HOU,17,9,.654,2.39,33,33,0,0,0,0,222.1,188,66,59,17,41,0,171,3,0,2,875,177,3.07,1.030,7.6,0.7,1.7,6.9,4.17
257,Tommy Phelps*,31,MIL,0,2,.000,4.63,29,0,8,0,0,1,23.1,25,12,12,2,12,4,14,2,0,2,106,94,4.73,1.586,9.6,0.8,4.6,5.4,1.17
258,Jay Powell,33,ATL,0,0,,0.00,5,0,1,0,0,0,3.1,1,0,0,0,4,0,1,0,0,0,15,,6.02,1.500,2.7,0.0,10.8,2.7,0.25
259,Mark Prior,24,CHC,11,7,.611,3.67,27,27,0,1,0,0,166.2,143,73,68,25,59,2,188,4,1,4,701,120,3.85,1.212,7.7,1.4,3.2,10.2,3.19
260,Brandon Puffer,29,SFG,0,0,,10.29,3,0,2,0,0,0,7.0,9,8,8,2,2,0,1,0,0,0,31,44,7.31,1.571,11.6,2.6,2.6,1.3,0.50
261,Bill Pulsipher*,31,STL,0,0,,6.75,5,0,2,0,0,0,4.0,5,3,3,0,2,1,1,0,0,0,19,68,4.02,1.750,11.3,0.0,4.5,2.3,0.50
262,Chad Qualls,26,HOU,6,4,.600,3.28,77,0,19,0,0,0,79.2,73,33,29,7,23,2,60,6,0,1,329,130,3.75,1.205,8.2,0.8,2.6,6.8,2.61
263,Paul Quantrill,36,TOT,1,2,.333,4.14,28,0,9,0,0,0,37.0,45,20,17,3,7,1,25,1,0,0,160,96,3.37,1.405,10.9,0.7,1.7,6.1,3.57
264,Paul Quantrill,36,SDP,1,1,.500,3.41,22,0,7,0,0,0,31.2,37,13,12,2,2,1,24,1,0,0,132,114,2.61,1.232,10.5,0.6,0.6,6.8,12.00
265,Paul Quantrill,36,FLA,0,1,.000,8.44,6,0,2,0,0,0,5.1,8,7,5,1,5,0,1,0,0,0,28,51,7.90,2.438,13.5,1.7,8.4,1.7,0.20
266,Elizardo Ramirez,22,CIN,0,3,.000,8.46,6,4,1,0,0,0,22.1,33,22,21,5,10,2,9,2,0,2,110,51,6.74,1.925,13.3,2.0,4.0,3.6,0.90
267,Horacio Ramirez*,25,ATL,11,9,.550,4.63,33,32,0,1,1,0,202.1,214,108,104,31,67,4,80,2,1,4,847,92,5.24,1.389,9.5,1.4,3.0,3.6,1.19
268,Darrell Rasner,24,WSN,0,1,.000,3.68,5,1,1,0,0,0,7.1,5,3,3,0,2,1,4,2,0,0,31,116,3.57,0.955,6.1,0.0,2.5,4.9,2.00
269,Jon Rauch,26,WSN,2,4,.333,3.60,15,1,4,0,0,0,30.0,24,12,12,3,11,2,23,1,0,2,124,114,3.99,1.167,7.2,0.9,3.3,6.9,2.09
270,Tim Redding,27,SDP,0,5,.000,9.10,9,6,0,0,0,0,29.2,40,35,30,7,13,1,17,2,0,1,143,43,6.46,1.787,12.1,2.1,3.9,5.2,1.31
271,Mark Redman*,31,PIT,5,15,.250,4.90,30,30,0,2,1,0,178.1,188,100,97,18,56,3,101,2,3,7,751,86,4.18,1.368,9.5,0.9,2.8,5.1,1.80
272,Chris Reitsma,27,ATL,3,6,.333,3.93,76,0,37,0,0,15,73.1,79,32,32,3,14,3,42,0,0,2,307,108,2.98,1.268,9.7,0.4,1.7,5.2,3.00
273,Mike Remlinger*,39,CHC,0,3,.000,4.91,35,0,7,0,0,0,33.0,31,19,18,5,12,2,30,2,0,0,141,91,4.44,1.303,8.5,1.4,3.3,8.2,2.50
274,Chris Resop,22,FLA,2,0,1.000,8.47,15,0,6,0,0,0,17.0,22,16,16,1,9,0,15,1,0,3,80,48,3.78,1.824,11.6,0.5,4.8,7.9,1.67
275,Alberto Reyes,35,STL,4,2,.667,2.15,65,0,18,0,0,3,62.2,38,15,15,5,20,2,67,5,0,1,244,197,3.12,0.926,5.5,0.7,2.9,9.6,3.35
Rk,Name,Age,Tm,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,ERA+,FIP,WHIP,H9,HR9,BB9,SO9,SO/W
276,Anthony Reyes,23,STL,1,1,.500,2.70,4,1,0,0,0,0,13.1,6,4,4,2,4,1,12,0,0,2,51,161,4.07,0.750,4.1,1.4,2.7,8.1,3.00
277,Dennys Reyes*,28,SDP,3,2,.600,5.15,36,1,9,0,0,0,43.2,57,30,25,3,32,2,35,1,1,3,215,75,4.58,2.038,11.7,0.6,6.6,7.2,1.09
