Rk,Name,Age,Tm,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,TB,GDP,HBP,SH,SF,IBB,Pos Summary
184,Jack Hannahan*,26,DET,3,10,9,0,0,0,0,0,0,0,0,1,1,.000,.100,.000,.100,-71,0,0,0,0,0,0,/3DH
185,Craig Hansen,22,BOS,2,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
186,Dan Haren,25,OAK,3,7,7,0,0,0,0,0,0,0,0,0,2,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
187,Travis Harper*,30,TBD,3,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
188,Willie Harris*,28,BOS,47,52,45,17,7,2,0,0,1,6,3,4,11,.156,.250,.200,.450,17,9,0,2,0,1,0,8H7/49
189,Chad Harville,29,TBD,3,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
190,John Hattig#,26,TOR,13,29,24,2,8,1,0,0,3,0,0,5,8,.333,.448,.375,.823,117,9,1,0,0,0,0,5/H
191,LaTroy Hawkins,33,BAL,3,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
192,Chris Heintz,31,MIN,2,1,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,-100,0,0,0,0,0,0,/2H
193,Félix Hernández,20,SEA,2,5,4,0,0,0,0,0,0,0,0,0,3,.000,.000,.000,.000,-100,0,0,0,1,0,0,1
194,Ramón Hernández,30,BAL,144,560,501,66,138,29,2,23,91,1,0,43,79,.275,.343,.479,.822,111,240,13,11,0,5,2,*2/HD3
195,Roberto Hernández,25,CLE,5,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
196,Aaron Hill,24,TOR,155,606,546,70,159,28,3,6,50,5,2,42,66,.291,.349,.386,.735,91,211,15,9,4,5,5,*46/D
197,Shea Hillenbrand,30,TOR,81,319,296,40,89,15,1,12,39,1,2,14,40,.301,.342,.480,.821,110,142,15,6,0,3,2,D35/H
198,Eric Hinske*,28,TOT,109,312,277,43,75,17,2,13,34,2,2,35,79,.271,.353,.487,.840,114,135,8,0,0,0,2,9HD35/7
199,Eric Hinske*,28,TOR,78,224,197,35,52,9,2,12,29,1,1,27,49,.264,.353,.513,.865,121,101,6,0,0,0,2,9DH5/37
200,Eric Hinske*,28,BOS,31,88,80,8,23,8,0,1,5,1,1,8,30,.288,.352,.425,.777,97,34,2,0,0,0,0,39/H7D
Rk,Name,Age,Tm,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,TB,GDP,HBP,SH,SF,IBB,Pos Summary
201,Todd Hollandsworth*,33,CLE,56,162,156,21,37,12,1,6,27,0,1,4,33,.237,.253,.442,.695,76,69,2,0,0,2,1,7H9/8D
202,Damon Hollins,32,TBD,121,355,333,37,76,20,0,15,33,3,3,19,64,.228,.269,.423,.693,77,141,4,0,2,1,1,*987H/D
203,Kevin Hooper,29,DET,8,5,3,1,0,0,0,0,0,0,0,1,1,.000,.250,.000,.250,-26,0,0,0,1,0,0,/H45D
204,Justin Huber,23,KCR,5,11,10,1,2,1,0,0,1,1,0,1,4,.200,.273,.300,.573,48,3,0,0,0,0,0,/DH
205,Ken Huckaby,35,BOS,8,5,5,0,1,0,0,0,1,0,0,0,0,.200,.200,.200,.400,2,1,1,0,0,0,0,/2H
206,Luke Hudson,29,KCR,2,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
207,Aubrey Huff*,29,TBD,63,256,230,26,65,15,1,8,28,0,0,24,25,.283,.348,.461,.809,108,106,4,0,0,2,3,5/D
208,Torii Hunter,30,MIN,147,611,557,86,155,21,2,31,98,12,6,45,108,.278,.336,.490,.826,112,273,19,5,0,4,2,*8/D
209,Adam Hyzdu,34,TEX,2,4,4,0,1,0,0,0,0,0,0,0,2,.250,.250,.250,.500,30,1,0,0,0,0,0,/DH9
210,Raúl Ibañez*,34,SEA,159,699,626,103,181,33,5,33,123,2,4,65,115,.289,.353,.516,.869,125,323,13,1,0,7,15,*7/D
211,Tadahito Iguchi,31,CHW,138,627,555,97,156,24,0,18,67,11,5,59,110,.281,.352,.422,.774,97,234,7,3,8,2,0,*4/HD
212,Omar Infante,24,DET,78,245,224,35,62,11,4,4,25,3,2,14,45,.277,.325,.415,.740,90,93,5,3,2,2,0,4DH6/58
213,Brandon Inge,29,DET,159,601,542,83,137,29,2,27,83,7,4,43,128,.253,.313,.463,.776,98,251,12,7,4,5,2,*5
214,Joe Inglett*,28,CLE,64,222,201,26,57,8,3,2,21,5,1,14,39,.284,.332,.383,.715,86,77,1,1,5,1,0,4/H78D6
215,Maicer Izturis#,25,LAA,104,399,352,64,103,21,3,5,44,14,6,38,35,.293,.365,.412,.777,102,145,7,3,5,1,1,5H6/4D
216,Edwin Jackson,22,TBD,2,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
217,Casey Janssen,24,TOR,1,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
218,Bobby Jenks,25,CHW,5,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
219,Derek Jeter,32,NYY,154,715,623,118,214,39,3,14,97,34,5,69,102,.343,.417,.483,.900,132,301,13,12,7,4,4,*6/D
220,D'Angelo Jimenez#,28,TOT,28,88,71,8,13,3,0,1,8,0,0,16,13,.183,.333,.268,.601,59,19,3,0,1,0,2,4/5H6
221,D'Angelo Jimenez#,28,TEX,20,68,57,7,12,3,0,1,8,0,0,10,6,.211,.328,.316,.644,68,18,2,0,1,0,0,4/H5
222,D'Angelo Jimenez#,28,OAK,8,20,14,1,1,0,0,0,0,0,0,6,7,.071,.350,.071,.421,21,1,1,0,0,0,2,/564H
223,Kenji Johjima,30,SEA,144,542,506,61,147,25,1,18,76,3,1,20,46,.291,.332,.451,.783,103,228,15,13,0,3,1,*2/H
224,Dan Johnson*,26,OAK,91,331,286,30,67,13,1,9,37,0,0,40,45,.234,.323,.381,.704,84,109,6,0,0,5,2,3H/D
225,Jason Johnson,32,TOT,1,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
Rk,Name,Age,Tm,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,TB,GDP,HBP,SH,SF,IBB,Pos Summary
226,Jason Johnson,32,BOS,1,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,0,0,0,/1
227,Randy Johnson,42,NYY,2,6,6,0,1,0,0,0,0,0,0,0,4,.167,.167,.167,.333,-13,1,0,0,0,0,0,1
228,Reed Johnson,29,TOR,134,517,461,86,147,34,2,12,49,8,2,33,81,.319,.390,.479,.869,124,221,9,21,1,1,4,*798H/D
229,Adam Jones,20,SEA,32,76,74,6,16,4,0,1,8,3,1,2,22,.216,.237,.311,.548,42,23,3,0,0,0,0,8/HD
230,Todd Jones*,38,DET,4,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
231,Gabe Kapler,30,BOS,72,147,130,21,33,7,0,2,12,1,1,14,15,.254,.340,.354,.694,77,46,5,3,0,0,0,97H8/D
232,Scott Kazmir*,22,TBD,2,3,3,0,0,0,0,0,0,0,0,0,2,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
233,Jason Kendall,32,OAK,143,626,552,76,163,23,0,1,50,11,5,53,54,.295,.367,.342,.709,88,189,19,12,4,5,2,*2/HD
234,Howie Kendrick,22,LAA,72,283,267,25,76,21,1,4,30,6,0,9,44,.285,.314,.416,.730,87,111,5,4,0,3,2,34/D5H
235,Adam Kennedy*,30,LAA,139,503,451,50,123,26,6,4,55,16,10,39,72,.273,.334,.384,.718,86,173,15,5,3,5,5,*4H/D
236,Bobby Keppel,24,KCR,2,2,2,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,0,0,0,/1
237,Jeff Keppinger,26,KCR,22,67,60,11,16,2,0,2,8,0,0,5,6,.267,.323,.400,.723,86,24,2,0,2,0,1,5/H3D47
238,Bobby Kielty#,29,OAK,81,297,270,35,73,20,1,8,36,2,0,22,49,.270,.329,.441,.770,100,119,9,2,2,1,0,79/HD
239,Ian Kinsler,24,TEX,120,474,423,65,121,27,1,14,55,11,4,40,64,.286,.347,.454,.801,105,192,12,3,1,7,1,*4/H
240,Paul Konerko,30,CHW,152,643,566,97,177,30,0,35,113,1,0,60,104,.313,.381,.551,.932,134,312,25,8,0,9,3,*3D/H
241,John Koronka*,25,TEX,3,6,6,0,0,0,0,0,0,0,0,0,2,.000,.000,.000,.000,-100,0,1,0,0,0,0,1
242,Casey Kotchman*,23,LAA,29,88,79,6,12,2,0,1,6,0,1,7,13,.152,.221,.215,.436,14,17,2,0,2,0,0,3/H
243,Mark Kotsay*,30,OAK,129,558,502,57,138,29,3,7,59,6,3,44,55,.275,.332,.386,.719,88,194,18,2,4,6,1,*8/3HD
244,Kevin Kouzmanoff,24,CLE,16,61,56,4,12,2,0,3,11,0,0,5,12,.214,.279,.411,.689,77,23,3,0,0,0,0,D/5H
245,Jason Kubel*,24,MIN,73,235,220,23,53,8,0,8,26,2,0,12,45,.241,.279,.386,.665,72,85,13,0,2,1,0,D7H/9
246,John Lackey,27,LAA,2,3,3,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
247,Gerald Laird,26,TEX,78,260,243,46,72,20,1,7,22,3,1,12,54,.296,.332,.473,.805,105,115,7,2,1,2,0,2/HD9
248,Tim Laker,36,CLE,4,13,13,1,4,1,0,0,2,0,0,0,4,.308,.308,.385,.692,79,5,0,0,0,0,0,/2
249,Matt Lawton*,34,SEA,11,29,27,5,7,0,0,0,1,0,0,2,2,.259,.310,.259,.570,52,7,0,0,0,0,0,/8HD97
250,Wil Ledezma*,25,DET,3,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
Rk,Name,Age,Tm,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,TB,GDP,HBP,SH,SF,IBB,Pos Summary
251,Carlos Lee,30,TEX,59,260,236,42,76,19,1,9,35,7,0,20,26,.322,.369,.525,.895,128,124,9,0,0,4,2,7/D
252,Cliff Lee*,27,CLE,2,6,6,0,1,0,0,0,0,0,0,0,3,.167,.167,.167,.333,-13,1,0,0,0,0,0,1
253,Travis Lee*,31,TBD,114,388,343,35,77,11,2,11,31,5,2,42,73,.224,.312,.364,.676,76,125,8,2,0,1,1,*3/H
254,Jon Lester*,22,BOS,2,4,4,0,0,0,0,0,0,0,0,0,3,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
255,Ted Lilly*,30,TOR,2,3,3,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
256,Adam Lind*,22,TOR,18,65,60,8,22,8,0,2,8,0,0,5,12,.367,.415,.600,1.015,159,36,0,0,0,0,0,D/H7
257,Francisco Liriano*,22,MIN,3,7,5,0,1,0,0,0,1,0,0,1,3,.200,.333,.200,.533,45,1,0,0,1,0,0,1
258,Esteban Loaiza,34,OAK,2,6,5,0,0,0,0,0,0,0,0,0,3,.000,.000,.000,.000,-100,0,0,0,1,0,0,1
259,Adam Loewen*,22,BAL,1,2,2,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
260,Kyle Lohse,27,MIN,2,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
261,Terrence Long*,30,NYY,12,40,36,6,6,1,0,0,2,0,0,4,8,.167,.250,.194,.444,17,7,0,0,0,0,0,/987DH
262,Javier López*,28,BOS,3,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
263,Javy Lopez,35,TOT,94,364,342,36,86,20,1,8,35,0,0,20,76,.251,.297,.386,.683,75,132,10,2,0,0,0,D2/H
264,Javy Lopez,35,BAL,76,299,279,30,74,15,1,8,31,0,0,18,60,.265,.314,.412,.727,87,115,5,2,0,0,0,D2/H
265,Javy Lopez,35,BOS,18,65,63,6,12,5,0,0,4,0,0,2,16,.190,.215,.270,.485,22,17,5,0,0,0,0,2/H
266,Jose Lopez,22,SEA,151,655,603,78,170,28,8,10,79,5,2,26,80,.282,.319,.405,.723,89,244,17,9,12,5,1,*4/H
267,Rodrigo Lopez,30,BAL,1,3,2,0,0,0,0,0,0,0,0,0,2,.000,.000,.000,.000,-100,0,0,0,1,0,0,1
268,Mark Loretta,34,BOS,155,703,635,75,181,33,0,5,59,4,1,49,63,.285,.345,.361,.706,80,229,16,12,2,5,1,*43/HD
269,Mike Lowell,32,BOS,153,631,573,79,163,47,1,20,80,2,2,47,61,.284,.339,.475,.814,104,272,22,4,0,7,5,*5/H
270,Julio Lugo,30,TBD,73,322,289,53,89,17,1,12,27,18,4,27,47,.308,.373,.498,.871,124,144,7,3,3,0,0,6
271,Ruddy Lugo,26,TBD,2,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
272,Hector Luna,26,CLE,37,134,127,14,35,7,1,2,17,0,1,6,26,.276,.306,.394,.700,81,50,4,0,0,1,0,46/H5D9
273,Rob Mackowiak*,30,CHW,112,290,255,31,74,12,1,5,23,5,2,28,59,.290,.365,.404,.769,96,103,1,3,2,2,3,87H9/5D
274,Ron Mahay*,35,TEX,3,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
275,Mitch Maier*,24,KCR,5,15,13,3,2,0,0,0,0,0,0,2,4,.154,.267,.154,.421,13,2,1,0,0,0,0,/79DH
Rk,Name,Age,Tm,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,TB,GDP,HBP,SH,SF,IBB,Pos Summary
276,Julio Manon*,33,BAL,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
277,Shaun Marcum,24,TOR,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
278,Nick Markakis*,22,BAL,147,542,491,72,143,25,2,16,62,2,0,43,72,.291,.351,.448,.799,106,220,15,3,3,2,3,*97/8HD
279,Andy Marte,22,CLE,50,178,164,20,37,15,1,5,23,0,0,13,38,.226,.287,.421,.707,81,69,3,1,0,0,0,5
280,Victor Martinez#,27,CLE,153,652,572,82,181,37,0,16,93,0,0,71,78,.316,.391,.465,.856,122,266,27,3,0,6,8,*23/HD
281,Nick Masset,24,TEX,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,/1
282,Tom Mastny,25,CLE,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
283,Julio Mateo,28,SEA,5,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
284,Jeff Mathis,23,LAA,23,63,55,9,8,2,0,2,6,0,0,7,14,.145,.238,.291,.529,36,16,0,0,0,1,1,2/HD
285,Luis Matos,27,BAL,55,134,121,14,25,7,1,2,5,7,0,10,21,.207,.278,.331,.609,58,40,3,2,1,0,0,7H9/8D
286,Hideki Matsui*,32,NYY,51,201,172,32,52,9,0,8,29,1,0,27,23,.302,.393,.494,.887,128,85,6,0,0,2,2,7D/H
287,Gary Matthews#,31,TEX,147,690,620,102,194,44,6,19,79,10,7,58,99,.313,.371,.495,.866,121,307,8,4,0,8,5,*8/9HD
288,Joe Mauer*,23,MIN,140,608,521,86,181,36,4,13,84,8,3,79,54,.347,.429,.507,.936,144,264,24,1,0,7,21,*2D/H
289,Brandon McCarthy,22,CHW,3,1,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
290,Seth McClung*,25,TBD,1,2,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,-100,0,0,0,1,0,0,1
291,John McDonald,31,TOR,104,286,260,35,58,7,3,3,23,7,2,16,41,.223,.271,.308,.579,50,80,8,2,6,2,0,64/H5D
292,Dallas McPherson*,25,LAA,40,121,115,16,30,4,0,7,13,1,0,6,40,.261,.298,.478,.776,97,55,3,0,0,0,0,5/H3D
293,Brian Meadows,30,TBD,3,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
294,Gil Meche,27,SEA,2,4,4,0,0,0,0,0,0,0,0,0,3,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
295,Adam Melhuse#,34,OAK,49,139,128,10,28,8,0,4,18,0,1,9,34,.219,.273,.375,.648,68,48,6,1,0,1,1,2HD/53
296,Kevin Mench,28,TEX,87,349,320,36,91,18,1,12,50,1,0,23,42,.284,.338,.459,.797,104,147,4,4,0,2,5,97D/H
297,Lou Merloni,35,CLE,9,23,19,1,4,1,0,0,1,1,0,2,5,.211,.286,.263,.549,45,5,1,0,2,0,0,/456H
298,Drew Meyer*,24,TEX,5,15,14,1,3,0,0,0,0,0,0,0,8,.214,.214,.214,.429,11,3,0,0,1,0,0,/4H96
299,Jason Michaels,30,CLE,123,548,494,77,132,32,1,9,55,9,5,43,101,.267,.326,.391,.717,86,193,6,3,2,6,0,*7/HD9
300,Doug Mientkiewicz*,32,KCR,91,361,314,37,89,24,2,4,43,3,0,35,50,.283,.359,.411,.770,99,129,6,5,1,5,1,3/H
Rk,Name,Age,Tm,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,TB,GDP,HBP,SH,SF,IBB,Pos Summary
301,Kevin Millar,34,BAL,132,503,430,64,117,26,0,15,64,1,1,59,74,.272,.374,.437,.811,111,188,14,12,0,2,3,3D/H
302,Corky Miller,30,BOS,1,4,4,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,0,0,0,/2
303,Kevin Millwood,31,TEX,2,6,5,0,0,0,0,0,0,0,0,0,3,.000,.000,.000,.000,-100,0,0,0,1,0,0,1
304,Zach Miner,24,DET,2,6,6,1,1,1,0,0,0,0,0,0,3,.167,.167,.333,.500,25,2,0,0,0,0,0,1
305,Doug Mirabelli,35,BOS,59,176,161,12,31,6,0,6,25,0,0,11,54,.193,.261,.342,.603,52,55,2,4,0,0,0,2/HD
306,Dustan Mohr,30,BOS,21,43,40,5,7,1,0,2,3,0,0,3,20,.175,.233,.350,.583,45,14,0,0,0,0,0,8/79H
307,Bengie Molina,31,TOR,117,458,433,44,123,20,1,19,57,1,1,19,47,.284,.319,.467,.785,100,202,15,4,0,2,1,2D/H
308,José Molina,31,LAA,78,245,225,18,54,17,0,4,22,1,0,9,49,.240,.273,.369,.642,65,83,6,2,7,2,0,2/3H
309,Craig Monroe,29,DET,147,585,541,89,138,35,2,28,92,2,2,37,126,.255,.301,.482,.783,99,261,14,1,0,6,3,*7D/8H
310,Agustin Montero,28,CHW,2,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
311,Melvin Mora,34,BAL,155,705,624,96,171,25,0,16,83,11,1,54,99,.274,.342,.391,.733,91,244,9,14,6,7,1,*5/4D
312,Kendrys Morales#,23,LAA,57,215,197,21,46,10,1,5,22,1,1,17,28,.234,.293,.371,.664,71,73,11,0,0,1,1,3/H
313,Justin Morneau*,25,MIN,157,661,592,97,190,37,1,34,130,3,3,53,93,.321,.375,.559,.934,140,331,10,5,0,11,9,*3/DH
314,Mike Morse,24,SEA,21,48,43,5,16,5,0,0,11,1,0,3,7,.372,.396,.488,.884,131,21,2,0,0,2,0,/H95D376
315,Guillermo Mota,32,CLE,2,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
316,Chad Mottola,34,TOR,10,16,16,3,4,2,0,0,0,0,0,0,3,.250,.250,.375,.625,59,6,0,0,0,0,0,/H7D9
317,Jamie Moyer*,43,SEA,1,3,3,0,1,0,0,0,1,0,0,0,1,.333,.333,.333,.667,76,1,0,0,0,0,0,1
318,David Murphy*,24,BOS,20,26,22,4,5,1,0,1,2,0,0,4,4,.227,.346,.409,.755,91,9,1,0,0,0,0,/8H79D
319,Tommy Murphy#,26,LAA,48,77,70,12,16,4,1,1,6,4,1,5,21,.229,.276,.357,.633,63,25,0,0,1,1,0,8H9/D7
320,Mike Mussina*,37,NYY,2,4,4,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
321,Mike Myers*,37,NYY,3,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
322,Mike Napoli,24,LAA,99,325,268,47,61,13,0,16,42,2,3,51,90,.228,.360,.455,.815,110,122,2,5,0,1,0,2H/D
323,Joe Nathan,31,MIN,5,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
324,Dioner Navarro#,22,TBD,56,216,193,23,47,7,0,4,20,1,1,20,33,.244,.316,.342,.658,72,66,6,1,1,1,2,2/H
325,Oswaldo Navarro,21,SEA,4,4,3,0,2,0,0,0,0,0,0,0,1,.667,.667,.667,1.333,253,2,0,0,1,0,0,/H6D
Rk,Name,Age,Tm,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,TB,GDP,HBP,SH,SF,IBB,Pos Summary
326,Joe Nelson,31,KCR,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
327,Phil Nevin,35,TOT,62,253,218,28,46,9,0,10,35,0,0,31,54,.211,.313,.390,.703,81,85,9,2,1,1,1,D/3H
328,Phil Nevin,35,TEX,46,199,176,26,38,8,0,9,31,0,0,21,39,.216,.307,.415,.721,84,73,9,2,0,0,0,D/3H
329,Phil Nevin,35,MIN,16,54,42,2,8,1,0,1,4,0,0,10,15,.190,.340,.286,.625,67,12,0,0,1,1,1,D/3H
330,David Newhan*,32,BAL,39,143,131,14,33,4,0,4,18,4,2,7,22,.252,.294,.374,.668,73,49,4,2,0,3,1,87/93DH
331,Wil Nieves,28,NYY,6,6,6,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,0,0,0,/2
332,Laynce Nix*,25,TEX,9,34,32,1,3,1,0,0,4,0,0,0,17,.094,.118,.125,.243,-37,4,0,1,0,1,0,/8
333,Trot Nixon*,32,BOS,114,453,381,59,102,24,0,8,52,0,2,60,56,.268,.373,.394,.767,96,150,10,7,0,5,1,*9H
334,Greg Norton#,33,TBD,98,335,294,47,87,15,0,17,45,1,5,35,69,.296,.374,.520,.895,130,153,2,3,1,2,2,D93H/7
335,Miguel Ojeda,31,TEX,5,14,13,0,4,2,0,0,4,0,0,0,3,.308,.308,.462,.769,95,6,0,0,0,0,0,/2H
336,Luis Ordaz,30,TBD,1,2,2,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,-100,0,0,0,0,0,0,/6
337,Magglio Ordonez,32,DET,155,646,593,82,177,32,1,24,104,1,4,45,87,.298,.350,.477,.827,112,283,13,4,0,4,3,*9/DH
338,David Ortiz*,30,BOS,151,686,558,115,160,29,2,54,137,1,0,119,117,.287,.413,.636,1.049,161,355,12,4,0,5,23,*D3/H
339,Russ Ortiz,32,BAL,1,3,2,1,2,0,0,0,2,0,0,1,0,1.000,1.000,1.000,2.000,425,2,0,0,0,0,0,1
340,Akinori Otsuka,34,TEX,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
341,Lyle Overbay*,29,TOR,157,640,581,82,181,46,1,22,92,5,3,55,96,.312,.372,.508,.880,125,295,19,2,0,2,7,*3D/H
342,Jerry Owens*,25,CHW,12,9,9,4,3,1,0,0,0,1,0,0,2,.333,.333,.444,.778,96,4,0,0,0,0,0,/HD89
343,Pablo Ozuna,31,CHW,79,203,189,25,62,12,2,2,17,6,6,7,16,.328,.365,.444,.809,105,84,3,4,3,0,0,7H5/D49
344,Vicente Padilla,28,TEX,1,2,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,1,0,0,1
345,Jonathan Papelbon,25,BOS,5,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
346,Corey Patterson*,26,BAL,135,499,463,75,128,19,5,16,53,45,9,21,94,.276,.314,.443,.757,94,205,0,5,8,1,5,*8/H
347,Josh Paul,31,TBD,58,165,146,15,38,9,0,1,8,1,2,14,39,.260,.327,.342,.670,75,50,2,1,3,1,0,2H/D7
348,Jay Payton,33,OAK,142,588,557,78,165,32,3,10,59,8,4,22,52,.296,.325,.418,.743,94,233,12,4,0,5,1,*789/DH
349,Dustin Pedroia,22,BOS,31,98,89,5,17,4,0,2,7,0,1,7,7,.191,.258,.303,.561,42,27,1,1,1,0,0,4/6H
350,Carlos Pena*,28,BOS,18,37,33,3,9,2,0,1,3,0,0,4,10,.273,.351,.424,.776,96,14,1,0,0,0,0,3/H7
Rk,Name,Age,Tm,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,TB,GDP,HBP,SH,SF,IBB,Pos Summary
351,Wily Mo Peña,24,BOS,84,304,276,36,83,15,2,11,42,0,1,20,90,.301,.349,.489,.838,110,135,7,3,0,5,0,987/HD
352,Jhonny Peralta,24,CLE,149,632,569,84,146,28,3,13,68,0,1,56,152,.257,.323,.385,.708,84,219,19,1,3,3,0,*6/HD
353,Joel Peralta,30,KCR,5,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
354,Antonio Perez,26,OAK,57,109,98,10,10,5,1,1,8,0,1,10,44,.102,.185,.204,.389,2,20,0,0,1,0,0,5HD/64
355,Eduardo Perez,36,TOT,80,210,186,22,47,10,0,9,33,0,1,18,33,.253,.324,.452,.775,100,84,8,3,0,3,2,D3H/9
356,Eduardo Perez,36,CLE,37,108,99,16,30,9,0,8,22,0,0,5,11,.303,.343,.636,.979,147,63,5,2,0,2,0,3/9H
357,Eduardo Perez,36,SEA,43,102,87,6,17,1,0,1,11,0,1,13,22,.195,.304,.241,.545,46,21,3,1,0,1,2,DH/3
358,Neifi Perez#,33,DET,21,70,65,4,13,1,0,0,5,1,0,3,4,.200,.235,.215,.451,18,14,2,0,2,0,0,4/6H5D
359,Rafael Perez*,24,CLE,3,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
360,Tomas Perez#,32,TBD,99,254,241,31,51,12,0,2,16,1,0,5,44,.212,.224,.286,.510,32,69,3,0,4,4,0,564H/937
361,Roberto Petagine*,35,SEA,31,32,27,3,5,2,0,1,2,0,0,4,10,.185,.313,.370,.683,79,10,0,1,0,0,0,H/3
362,Andy Phillips,29,NYY,110,263,246,30,59,11,3,7,29,3,2,15,56,.240,.281,.394,.676,72,97,9,0,0,2,0,3H5/D4
363,Jason Phillips,29,TOR,25,51,48,4,12,6,0,0,6,0,1,1,5,.250,.275,.375,.650,66,18,2,1,0,1,0,/2D3H
364,Paul Phillips,29,KCR,23,69,65,8,18,3,0,1,5,0,0,1,8,.277,.284,.369,.653,67,24,0,0,2,1,0,2/3HD
365,A.J. Pierzynski*,29,CHW,140,543,509,65,150,24,0,16,64,1,0,22,72,.295,.333,.436,.769,94,222,10,8,3,1,6,*2H
366,Joel Pineiro,27,SEA,2,6,4,0,0,0,0,0,0,0,0,0,3,.000,.000,.000,.000,-100,0,0,0,2,0,0,1
