Rk,Name,Age,Tm,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,ERA+,FIP,WHIP,H9,HR9,BB9,SO9,SO/W
33,Toby Borland,35,FLA,1,1,.500,5.40,18,0,5,0,0,0,18.1,18,11,11,3,12,5,18,0,0,0,86,77,5.18,1.636,8.8,1.5,5.9,8.8,1.50
34,Joe Borowski,33,CHC,2,4,.333,8.02,22,0,19,0,0,9,21.1,27,19,19,3,15,2,17,0,0,0,106,56,5.39,1.969,11.4,1.3,6.3,7.2,1.13
35,Ricky Bottalico,34,NYM,3,2,.600,3.38,60,0,8,0,0,0,69.1,54,30,26,3,34,7,61,4,0,3,296,127,3.50,1.269,7.0,0.4,4.4,7.9,1.79
36,Jason Boyd,31,PIT,1,0,1.000,5.54,12,0,4,0,0,0,13.0,13,9,8,4,8,1,12,3,0,0,64,79,7.74,1.615,9.0,2.8,5.5,8.3,1.50
37,Yhency Brazobán,24,LAD,6,2,.750,2.48,31,0,10,0,0,0,32.2,25,9,9,2,15,2,27,0,0,1,133,167,3.57,1.224,6.9,0.6,4.1,7.4,1.80
38,Frank Brooks*,25,PIT,0,1,.000,4.67,11,1,3,0,0,0,17.1,13,10,9,5,9,2,18,0,1,0,73,93,6.28,1.269,6.8,2.6,4.7,9.3,2.00
39,Jim Brower,31,SFG,7,7,.500,3.29,89,0,21,0,0,1,93.0,90,42,34,6,36,2,63,4,0,10,401,133,3.82,1.355,8.7,0.6,3.5,6.1,1.75
40,Brian Bruney,22,ARI,3,4,.429,4.31,30,0,14,0,0,0,31.1,20,16,15,2,27,5,34,1,0,2,135,107,4.39,1.500,5.7,0.6,7.8,9.8,1.26
41,Kirk Bullinger,34,HOU,1,0,1.000,6.16,27,0,7,0,0,1,30.2,36,22,21,5,10,2,11,1,0,0,140,71,5.53,1.500,10.6,1.5,2.9,3.2,1.10
42,Nate Bump,27,FLA,2,4,.333,5.01,50,2,13,0,0,1,73.2,86,46,41,7,32,8,44,3,0,2,329,82,4.52,1.602,10.5,0.9,3.9,5.4,1.38
43,Dave Burba,37,TOT,4,1,.800,4.21,51,0,16,0,0,2,77.0,70,40,36,7,26,2,50,2,1,3,326,104,4.02,1.247,8.2,0.8,3.0,5.8,1.92
44,Dave Burba,37,MIL,3,1,.750,4.08,45,0,15,0,0,2,70.2,63,36,32,6,24,2,47,2,1,2,299,107,3.93,1.231,8.0,0.8,3.1,6.0,1.96
45,Dave Burba,37,SFG,1,0,1.000,5.68,6,0,1,0,0,0,6.1,7,4,4,1,2,0,3,0,0,1,27,81,5.10,1.421,9.9,1.4,2.8,4.3,1.50
46,A.J. Burnett,27,FLA,7,6,.538,3.68,20,19,0,1,0,0,120.0,102,50,49,9,38,0,113,4,0,7,490,112,3.19,1.167,7.7,0.7,2.9,8.5,2.97
47,Sean Burnett*,21,PIT,5,5,.500,5.02,13,13,0,1,1,0,71.2,86,41,40,9,28,2,30,1,0,2,318,85,5.06,1.591,10.8,1.1,3.5,3.8,1.07
48,Mike Bynum*,26,SDP,0,1,.000,54.00,2,0,0,0,0,0,0.2,1,4,4,0,3,0,0,0,0,0,6,11,16.55,6.000,13.5,0.0,40.5,0.0,0.00
49,Paul Byrd,33,ATL,8,7,.533,3.94,19,19,0,0,0,0,114.1,123,57,50,18,19,0,79,2,0,1,482,109,4.26,1.242,9.7,1.4,1.5,6.2,4.16
50,Kiko Calero,29,STL,3,1,.750,2.78,41,0,4,0,0,2,45.1,27,14,14,5,10,1,47,1,0,1,168,153,3.14,0.816,5.4,1.0,2.0,9.3,4.70
Rk,Name,Age,Tm,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,ERA+,FIP,WHIP,H9,HR9,BB9,SO9,SO/W
51,Carmen Cali*,25,STL,0,0,,8.59,10,0,2,0,0,0,7.1,13,7,7,1,6,1,8,0,0,1,40,52,5.09,2.591,16.0,1.2,7.4,9.8,1.33
52,José Capellán,23,ATL,0,1,.000,11.25,3,2,0,0,0,0,8.0,14,10,10,2,5,0,4,0,0,0,42,40,7.17,2.375,15.8,2.3,5.6,4.5,0.80
53,Chris Capuano*,25,MIL,6,8,.429,4.99,17,17,0,0,0,0,88.1,91,55,49,18,37,1,80,5,1,3,385,88,5.31,1.449,9.3,1.8,3.8,8.2,2.16
54,Chris Carpenter,29,STL,15,5,.750,3.46,28,28,0,1,0,0,182.0,169,75,70,24,38,2,152,8,0,4,746,122,3.85,1.137,8.4,1.2,1.9,7.5,4.00
55,Giovanni Carrara,36,LAD,5,2,.714,2.18,42,0,15,0,0,2,53.2,46,15,13,1,20,3,48,1,0,1,227,189,2.68,1.230,7.7,0.2,3.4,8.0,2.40
56,Shawn Chacón,26,COL,1,9,.100,7.11,66,0,60,0,0,35,63.1,71,52,50,12,52,7,52,5,0,9,316,70,6.57,1.942,10.1,1.7,7.4,7.4,1.00
57,Randy Choate*,28,ARI,2,4,.333,4.62,74,0,17,0,0,0,50.2,52,26,26,1,28,11,49,5,1,1,232,100,3.33,1.579,9.2,0.2,5.0,8.7,1.75
58,Jason Christiansen*,34,SFG,4,3,.571,4.50,60,0,11,0,0,3,36.0,34,20,18,3,26,1,22,3,0,3,167,98,5.33,1.667,8.5,0.8,6.5,5.5,0.85
59,Brandon Claussen*,25,CIN,2,8,.200,6.14,14,14,0,0,0,0,66.0,80,50,45,9,35,2,45,2,0,3,313,69,5.14,1.742,10.9,1.2,4.8,6.1,1.29
60,Roger Clemens,41,HOU,18,4,.818,2.98,33,33,0,0,0,0,214.1,169,76,71,15,79,5,218,6,0,5,878,145,3.11,1.157,7.1,0.6,3.3,9.2,2.76
61,Matt Clement,29,CHC,9,13,.409,3.68,30,30,0,0,0,0,181.0,155,79,74,23,77,4,190,12,1,14,775,120,4.08,1.282,7.7,1.1,3.8,9.4,2.47
62,Román Colón,24,ATL,2,1,.667,3.32,18,0,7,0,0,0,19.0,18,9,7,0,8,1,15,0,0,0,82,131,2.73,1.368,8.5,0.0,3.8,7.1,1.88
63,Aaron Cook,25,COL,6,4,.600,4.28,16,16,0,1,0,0,96.2,112,47,46,7,39,5,40,7,1,6,433,115,4.59,1.562,10.4,0.7,3.6,3.7,1.03
64,Brian Cooper,29,SFG,0,2,.000,8.78,5,2,0,0,0,0,13.1,15,13,13,4,5,1,7,1,0,1,61,51,7.25,1.500,10.1,2.7,3.4,4.7,1.40
65,Roy Corcoran,24,MON,0,0,,6.75,5,0,3,0,0,0,5.1,7,4,4,0,5,0,4,0,0,0,28,71,4.36,2.250,11.8,0.0,8.4,6.8,0.80
66,Chad Cordero,22,MON,7,3,.700,2.94,69,0,40,0,0,14,82.2,68,28,27,8,43,4,83,1,0,5,357,155,3.90,1.343,7.4,0.9,4.7,9.0,1.93
67,Mark Corey,29,PIT,1,2,.333,4.54,31,0,13,0,0,0,35.2,39,20,18,3,19,3,28,2,0,4,164,95,4.34,1.626,9.8,0.8,4.8,7.1,1.47
68,Lance Cormier,23,ARI,1,4,.200,8.14,17,5,3,0,0,0,45.1,62,42,41,13,25,2,24,2,1,2,218,57,7.50,1.919,12.3,2.6,5.0,4.8,0.96
69,Rheal Cormier*,37,PHI,4,5,.444,3.56,84,0,8,0,0,0,81.0,70,32,32,7,26,6,46,5,0,1,330,127,4.18,1.185,7.8,0.8,2.9,5.1,1.77
70,Kevin Correia,23,SFG,0,1,.000,8.05,12,1,5,0,0,0,19.0,25,20,17,3,10,0,14,1,0,0,92,55,5.36,1.842,11.8,1.4,4.7,6.6,1.40
71,Jim Crowell*,30,PHI,0,0,,3.00,4,0,0,0,0,0,3.0,6,2,1,0,0,0,1,0,0,0,18,167,2.38,2.000,18.0,0.0,0.0,3.0,
72,Juan Cruz,25,ATL,6,2,.750,2.75,50,0,22,0,0,0,72.0,59,24,22,7,30,1,70,2,0,1,300,156,3.70,1.236,7.4,0.9,3.8,8.8,2.33
73,Will Cunnane,30,ATL,1,1,.500,7.30,9,0,5,0,0,0,12.1,18,10,10,3,4,1,11,1,0,0,59,60,5.64,1.784,13.1,2.2,2.9,8.0,2.75
74,Casey Daigle,23,ARI,2,3,.400,7.16,10,10,0,0,0,0,49.0,63,41,39,9,27,3,17,2,1,1,230,64,6.52,1.837,11.6,1.7,5.0,3.1,0.63
75,Vic Darensbourg*,33,NYM,0,1,.000,7.94,5,0,2,0,0,0,5.2,10,5,5,1,2,0,1,0,0,0,28,57,6.05,2.118,15.9,1.6,3.2,1.6,0.50
Rk,Name,Age,Tm,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,ERA+,FIP,WHIP,H9,HR9,BB9,SO9,SO/W
76,Doug Davis*,28,MIL,12,12,.500,3.39,34,34,0,0,0,0,207.1,192,84,78,14,79,3,166,7,1,4,880,129,3.57,1.307,8.3,0.6,3.4,7.2,2.10
77,Zach Day,26,MON,5,10,.333,3.93,19,19,0,1,1,0,116.2,117,53,51,13,45,7,61,4,0,5,496,115,4.71,1.389,9.0,1.0,3.5,4.7,1.36
78,Jorge De La Rosa*,23,MIL,0,3,.000,6.35,5,5,0,0,0,0,22.2,29,20,16,1,14,0,5,1,0,3,113,70,5.17,1.897,11.5,0.4,5.6,2.0,0.36
79,Mike DeJean,33,NYM,0,0,,1.69,17,0,8,0,0,0,21.1,21,5,4,0,5,2,24,2,0,2,91,257,1.78,1.219,8.9,0.0,2.1,10.1,4.80
80,Ryan Dempster,27,CHC,1,1,.500,3.92,23,0,8,0,0,2,20.2,16,9,9,1,13,0,18,2,0,1,93,114,4.11,1.403,7.0,0.4,5.7,7.8,1.38
81,Elmer Dessens,33,TOT,2,6,.250,4.46,50,10,9,0,0,2,105.0,123,61,52,15,31,4,73,1,0,2,468,101,4.43,1.467,10.5,1.3,2.7,6.3,2.35
82,Elmer Dessens,33,ARI,1,6,.143,4.75,38,9,7,0,0,2,85.1,107,54,45,11,23,4,55,1,0,2,386,97,4.28,1.523,11.3,1.2,2.4,5.8,2.39
83,Elmer Dessens,33,LAD,1,0,1.000,3.20,12,1,2,0,0,0,19.2,16,7,7,4,8,0,18,0,0,0,82,130,5.08,1.220,7.3,1.8,3.7,8.2,2.25
84,Scott Dohmann,26,COL,0,3,.000,4.11,41,0,13,0,0,0,46.0,41,22,21,8,19,0,49,0,0,3,198,121,4.42,1.304,8.0,1.6,3.7,9.6,2.58
85,Octavio Dotel,30,HOU,0,4,.000,3.12,32,0,29,0,0,14,34.2,27,15,12,4,15,4,50,1,1,3,146,140,3.05,1.212,7.0,1.0,3.9,13.0,3.33
86,Scott Downs*,28,MON,3,6,.333,5.14,12,12,0,1,1,0,63.0,79,47,36,9,23,2,38,3,0,2,284,89,4.94,1.619,11.3,1.3,3.3,5.4,1.65
87,Darren Dreifort,32,LAD,1,4,.200,4.44,60,0,9,0,0,1,50.2,43,25,25,5,36,2,63,0,0,5,227,93,3.98,1.559,7.6,0.9,6.4,11.2,1.75
88,Tim Drew,25,ATL,0,0,,4.50,11,0,7,0,0,0,16.0,21,11,8,2,5,0,7,1,0,0,73,97,4.92,1.625,11.8,1.1,2.8,3.9,1.40
89,Travis Driskill,32,COL,0,0,,6.48,5,0,1,0,0,0,8.1,13,6,6,0,3,0,6,0,0,0,39,79,2.69,1.920,14.0,0.0,3.2,6.5,2.00
90,Brandon Duckworth,28,HOU,1,2,.333,6.86,19,6,6,0,0,0,39.1,55,30,30,11,13,3,23,0,0,3,180,63,6.51,1.729,12.6,2.5,3.0,5.3,1.77
91,Chad Durbin,26,ARI,1,1,.500,8.68,7,0,0,0,0,0,9.1,9,10,9,1,11,0,10,1,0,2,52,55,6.16,2.143,8.7,1.0,10.6,9.6,0.91
92,Trent Durrington,28,MIL,0,0,,0.00,1,0,1,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,1,,3.05,0.000,0.0,0.0,0.0,0.0,
93,Adam Eaton,26,SDP,11,14,.440,4.61,33,33,0,0,0,0,199.1,204,113,102,28,52,3,153,10,0,5,848,84,4.27,1.284,9.2,1.3,2.3,6.9,2.94
94,Joey Eischen*,34,MON,0,1,.000,3.93,21,0,3,0,0,0,18.1,16,10,8,2,8,2,17,1,0,0,80,117,4.09,1.309,7.9,1.0,3.9,8.3,2.13
95,Scott Elarton,28,COL,0,6,.000,9.80,8,8,0,0,0,0,41.1,57,45,45,8,20,1,23,0,0,5,199,51,5.90,1.863,12.4,1.7,4.4,5.0,1.15
96,Cal Eldred,36,STL,4,2,.667,3.76,52,0,10,0,0,1,67.0,71,31,28,11,17,1,54,1,0,3,282,113,4.38,1.313,9.5,1.5,2.3,7.3,3.18
97,Scott Erickson,36,NYM,0,1,.000,7.88,2,2,0,0,0,0,8.0,15,9,7,1,4,0,3,0,0,1,42,57,5.42,2.375,16.9,1.1,4.5,3.4,0.75
98,Shawn Estes*,31,COL,15,8,.652,5.84,34,34,0,1,0,0,202.0,223,133,131,30,105,5,117,11,2,4,904,84,5.54,1.624,9.9,1.3,4.7,5.2,1.11
99,Leo Estrella,29,SFG,0,0,,27.00,2,0,0,0,0,0,1.1,8,4,4,0,1,0,0,0,0,0,13,20,5.30,6.750,54.0,0.0,6.8,0.0,0.00
100,Scott Eyre*,32,SFG,2,2,.500,4.10,83,0,12,0,0,1,52.2,43,26,24,8,27,3,49,0,0,3,229,107,4.70,1.329,7.3,1.4,4.6,8.4,1.81
Rk,Name,Age,Tm,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,ERA+,FIP,WHIP,H9,HR9,BB9,SO9,SO/W
101,Brian Falkenborg,26,LAD,1,0,1.000,7.53,6,0,1,0,0,0,14.1,19,14,12,2,9,0,11,3,0,1,73,56,5.84,1.953,11.9,1.3,5.7,6.9,1.22
102,Kyle Farnsworth,28,CHC,4,5,.444,4.73,72,0,25,0,0,0,66.2,67,39,35,10,33,1,78,2,0,1,298,94,4.23,1.500,9.0,1.4,4.5,10.5,2.36
103,Jeff Fassero*,41,TOT,3,8,.273,5.46,41,12,2,0,0,0,112.0,136,73,68,9,44,5,60,4,1,4,508,90,4.31,1.607,10.9,0.7,3.5,4.8,1.36
104,Jeff Fassero*,41,COL,3,8,.273,5.51,40,12,2,0,0,0,111.0,136,73,68,9,44,5,59,4,1,4,505,89,4.34,1.622,11.0,0.7,3.6,4.8,1.34
105,Jeff Fassero*,41,ARI,0,0,,0.00,1,0,0,0,0,0,1.0,0,0,0,0,0,0,1,0,0,0,3,,1.05,0.000,0.0,0.0,0.0,9.0,
106,Pedro Feliciano*,27,NYM,1,1,.500,5.40,22,0,3,0,0,0,18.1,14,12,11,2,12,0,14,1,0,1,82,81,5.07,1.418,6.9,1.0,5.9,6.9,1.17
107,Jared Fernández,32,HOU,0,0,,54.00,2,1,0,0,0,0,1.0,6,6,6,0,5,0,0,0,0,0,14,11,18.05,11.000,54.0,0.0,45.0,0.0,0.00
108,Mike Fetters,39,ARI,0,1,.000,8.68,23,0,6,0,0,1,18.2,23,22,18,2,14,2,14,1,0,4,94,54,5.35,1.982,11.1,1.0,6.8,6.8,1.00
109,Nelson Figueroa,30,PIT,0,3,.000,5.72,10,3,0,0,0,0,28.1,32,18,18,4,11,1,10,0,0,3,121,76,5.34,1.518,10.2,1.3,3.5,3.2,0.91
110,Jeremy Fikac,29,MON,1,2,.333,5.40,19,0,6,0,0,0,25.0,26,16,15,5,13,4,22,0,0,1,112,85,5.45,1.560,9.4,1.8,4.7,7.9,1.69
111,Randy Flores*,28,STL,1,0,1.000,1.93,9,1,3,0,0,0,14.0,13,3,3,0,3,1,7,3,0,0,57,225,3.33,1.143,8.4,0.0,1.9,4.5,2.33
112,Gavin Floyd,21,PHI,2,0,1.000,3.49,6,4,0,0,0,0,28.1,25,11,11,1,16,0,24,5,1,1,126,130,4.04,1.447,7.9,0.3,5.1,7.6,1.50
113,Josh Fogg,27,PIT,11,10,.524,4.64,32,32,0,0,0,0,178.1,193,98,92,17,66,8,82,8,1,4,770,92,4.61,1.452,9.7,0.9,3.3,4.1,1.24
114,Jesse Foppert,23,SFG,0,0,,0.00,1,0,0,0,0,0,1.0,1,0,0,0,0,0,2,0,0,0,4,,-0.95,1.000,9.0,0.0,0.0,18.0,
115,Ben Ford,28,MIL,1,1,.500,6.38,19,0,5,0,0,0,24.0,25,17,17,4,10,0,13,2,0,0,107,69,5.63,1.458,9.4,1.5,3.8,4.9,1.30
116,Bartolomé Fortunato,29,NYM,1,0,1.000,3.86,15,0,5,0,0,1,18.2,14,8,8,2,13,0,20,0,0,1,82,113,4.39,1.446,6.8,1.0,6.3,9.6,1.54
117,Casey Fossum*,26,ARI,4,15,.211,6.65,27,27,0,0,0,0,142.0,171,111,105,31,63,5,117,10,2,4,652,69,5.78,1.648,10.8,2.0,4.0,7.4,1.86
118,Chad Fox,33,FLA,0,1,.000,6.75,12,0,1,0,0,0,10.2,9,8,8,1,8,0,17,1,0,1,49,63,3.61,1.594,7.6,0.8,6.8,14.3,2.13
119,Jeff Francis*,23,COL,3,2,.600,5.15,7,7,0,0,0,0,36.2,42,22,21,8,13,1,32,1,0,2,164,96,5.29,1.500,10.3,2.0,3.2,7.9,2.46
120,John Franco*,43,NYM,2,7,.222,5.28,52,0,16,0,0,0,46.0,46,28,27,6,24,2,36,1,0,2,207,81,4.81,1.522,9.0,1.2,4.7,7.0,1.50
121,Wayne Franklin*,30,SFG,2,1,.667,6.39,43,2,8,0,0,0,50.2,55,37,36,11,22,2,40,3,0,0,227,69,5.77,1.520,9.8,2.0,3.9,7.1,1.82
122,Brian Fuentes*,28,COL,2,4,.333,5.64,47,0,12,0,0,0,44.2,46,30,28,5,19,6,48,4,0,3,201,88,3.90,1.455,9.3,1.0,3.8,9.7,2.53
123,Éric Gagné,28,LAD,7,3,.700,2.19,70,0,59,0,0,45,82.1,53,24,20,5,22,3,114,5,0,2,326,188,2.05,0.911,5.8,0.5,2.4,12.5,5.18
124,Mike Gallo*,27,HOU,2,0,1.000,4.74,69,0,5,0,0,0,49.1,55,27,26,12,20,7,34,6,0,3,223,92,6.41,1.520,10.0,2.2,3.6,6.2,1.70
125,Geoff Geary,27,PHI,1,0,1.000,5.44,33,0,16,0,0,0,44.2,52,29,27,8,16,3,30,3,1,2,200,83,5.31,1.522,10.5,1.6,3.2,6.0,1.88
Rk,Name,Age,Tm,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,ERA+,FIP,WHIP,H9,HR9,BB9,SO9,SO/W
126,Justin Germano,21,SDP,1,2,.333,8.86,7,5,0,0,0,0,21.1,31,24,21,2,14,0,16,0,0,0,109,45,4.74,2.109,13.1,0.8,5.9,6.8,1.14
127,Matt Ginter,26,NYM,1,3,.250,4.54,15,14,0,0,0,0,69.1,82,41,35,8,20,5,38,5,0,1,313,94,4.53,1.471,10.6,1.0,2.6,4.9,1.90
128,Chris Gissell,26,COL,0,1,.000,14.54,5,1,2,0,0,0,8.2,20,14,14,4,3,0,11,0,0,1,48,35,7.55,2.654,20.8,4.2,3.1,11.4,3.67
129,Tom Glavine*,38,NYM,11,14,.440,3.60,33,33,0,1,1,0,212.1,204,94,85,20,70,10,109,0,0,0,904,119,4.24,1.290,8.6,0.8,3.0,4.6,1.56
130,Gary Glover,27,MIL,2,1,.667,3.50,4,3,0,0,0,0,18.0,18,9,7,2,8,1,8,2,0,1,82,127,5.27,1.444,9.0,1.0,4.0,4.0,1.00
131,Édgar González,21,ARI,0,9,.000,9.32,10,10,0,0,0,0,46.1,72,49,48,15,18,4,31,5,1,3,228,49,7.41,1.942,14.0,2.9,3.5,6.0,1.72
132,Mike Gonzalez*,26,PIT,3,1,.750,1.25,47,0,12,0,0,1,43.1,32,7,6,2,6,0,55,1,0,4,169,346,1.60,0.877,6.6,0.4,1.2,11.4,9.17
133,Andrew Good,24,ARI,1,2,.333,5.31,17,2,3,0,0,0,40.2,43,25,24,8,13,0,26,3,0,2,177,87,5.51,1.377,9.5,1.8,2.9,5.8,2.00
134,Mike Gosling*,23,ARI,1,1,.500,4.62,6,4,0,0,0,0,25.1,26,13,13,5,13,1,14,2,0,2,112,100,6.29,1.539,9.2,1.8,4.6,5.0,1.08
135,John Grabow*,25,PIT,2,5,.286,5.11,68,0,10,0,0,1,61.2,81,39,35,8,28,7,64,0,0,5,286,84,4.02,1.768,11.8,1.2,4.1,9.3,2.29
136,Frank Gracesqui*,24,FLA,0,1,.000,11.25,7,0,5,0,0,1,4.0,6,5,5,0,3,0,1,2,0,0,23,40,6.30,2.250,13.5,0.0,6.8,2.3,0.33
137,Danny Graves,30,CIN,1,6,.143,3.95,68,0,59,0,0,41,68.1,77,39,30,12,13,6,40,2,0,2,290,108,4.82,1.317,10.1,1.6,1.7,5.3,3.08
138,Jeremy Griffiths,26,HOU,0,0,,10.38,1,1,0,0,0,0,4.1,4,5,5,1,3,0,5,0,0,0,20,45,5.82,1.615,8.3,2.1,6.2,10.4,1.67
