Rk,Name,Age,Tm,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,ERA+,FIP,WHIP,H9,HR9,BB9,SO9,SO/W
139,LaTroy Hawkins,35,HOU,2,0,1.000,0.43,24,0,4,0,0,1,21.0,11,3,1,0,5,1,25,0,0,1,79,999,1.47,0.762,4.7,0.0,2.1,10.7,5.00
140,Dirk Hayhurst,27,SDP,0,2,.000,9.72,10,3,3,0,0,0,16.2,27,18,18,2,10,1,14,0,0,4,84,40,4.81,2.220,14.6,1.1,5.4,7.6,1.40
141,Aaron Heilman,29,NYM,3,8,.273,5.21,78,0,23,0,0,3,76.0,75,48,44,10,46,8,80,9,0,2,356,81,4.91,1.592,8.9,1.2,5.4,9.5,1.74
142,Mark Hendrickson*,34,FLA,7,8,.467,5.45,36,19,4,0,0,0,133.2,148,87,81,17,48,7,81,5,0,4,590,80,4.76,1.466,10.0,1.1,3.2,5.5,1.69
143,Sean Henn*,27,SDP,0,0,,7.71,4,0,2,0,0,0,9.1,11,8,8,1,9,1,9,0,0,1,47,51,5.49,2.143,10.6,1.0,8.7,8.7,1.00
144,Brad Hennessey,28,SFG,1,2,.333,7.81,17,4,4,1,0,0,40.1,63,35,35,8,15,1,21,1,0,1,196,57,5.86,1.934,14.1,1.8,3.3,4.7,1.40
145,Clay Hensley,28,SDP,1,2,.333,5.31,32,1,8,0,0,0,39.0,36,27,23,2,25,3,26,1,0,1,173,72,4.47,1.564,8.3,0.5,5.8,6.0,1.04
146,Matt Herges,38,COL,3,4,.429,5.04,58,0,10,0,0,0,64.1,79,40,36,5,24,5,46,5,1,3,294,93,4.06,1.601,11.1,0.7,3.4,6.4,1.92
147,Liván Hernández,33,COL,3,3,.500,8.03,8,8,0,0,0,0,40.1,58,36,36,7,14,1,13,1,0,1,184,59,5.86,1.785,12.9,1.6,3.1,2.9,0.93
148,Runelvys Hernández,30,HOU,0,3,.000,8.38,4,4,0,0,0,0,19.1,32,19,18,4,11,1,15,0,0,0,98,51,5.98,2.224,14.9,1.9,5.1,7.0,1.36
149,Danny Herrera*,23,CIN,0,0,,7.36,7,0,0,0,0,0,7.1,10,7,6,1,3,2,8,2,0,0,37,62,4.77,1.773,12.3,1.2,3.7,9.8,2.67
150,Yoslán Herrera,27,PIT,1,1,.500,9.82,5,5,0,0,0,0,18.1,35,20,20,1,12,0,10,1,0,1,100,43,4.88,2.564,17.2,0.5,5.9,4.9,0.83
Rk,Name,Age,Tm,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,ERA+,FIP,WHIP,H9,HR9,BB9,SO9,SO/W
151,Rich Hill*,28,CHC,1,0,1.000,4.12,5,5,0,0,0,0,19.2,13,9,9,2,18,0,15,1,0,1,89,112,5.83,1.576,5.9,0.9,8.2,6.9,0.83
152,Shawn Hill,27,WSN,1,5,.167,5.83,12,12,0,0,0,0,63.1,88,47,41,5,23,2,39,1,1,2,296,74,4.06,1.753,12.5,0.7,3.3,5.5,1.70
153,Mike Hinckley*,25,WSN,0,0,,0.00,14,0,2,0,0,0,13.2,8,1,0,0,3,0,9,1,1,0,49,,2.69,0.805,5.3,0.0,2.0,5.9,3.00
154,Alex Hinshaw*,25,SFG,2,1,.667,3.40,48,0,12,0,0,0,39.2,31,16,15,5,29,4,47,3,0,5,179,130,4.82,1.513,7.0,1.1,6.6,10.7,1.62
155,Jason Hirsh,26,COL,0,0,,8.31,4,1,1,0,0,0,8.2,15,10,8,3,4,0,6,0,0,0,46,58,7.63,2.192,15.6,3.1,4.2,6.2,1.50
156,Trevor Hoffman,40,SDP,3,6,.333,3.77,48,0,42,0,0,30,45.1,38,19,19,8,9,2,46,0,0,0,180,101,3.99,1.037,7.5,1.6,1.8,9.1,5.11
157,Bob Howry,34,CHC,7,5,.583,5.35,72,0,27,0,0,1,70.2,90,44,42,13,13,5,59,2,0,0,311,86,4.49,1.458,11.5,1.7,1.7,7.5,4.54
158,Tim Hudson,32,ATL,11,7,.611,3.17,23,22,0,1,1,0,142.0,125,53,50,11,40,5,85,2,1,3,573,132,3.83,1.162,7.9,0.7,2.5,5.4,2.13
159,Jason Isringhausen,35,STL,1,5,.167,5.70,42,0,27,0,0,12,42.2,48,28,27,5,22,0,36,5,0,1,200,75,4.87,1.641,10.1,1.1,4.6,7.6,1.64
160,Zach Jackson*,25,MIL,0,0,,4.91,2,0,2,0,0,0,3.2,5,2,2,0,2,0,1,0,0,1,18,94,4.22,1.909,12.3,0.0,4.9,2.5,0.50
161,Chuck James*,26,ATL,2,5,.286,9.10,7,7,0,0,0,0,29.2,36,30,30,10,20,2,22,3,1,1,146,46,8.36,1.888,10.9,3.0,6.1,6.7,1.10
162,Kelvin Jiménez,27,STL,0,0,,5.63,15,0,5,0,0,0,24.0,28,15,15,5,15,0,11,1,0,3,114,76,6.92,1.792,10.5,1.9,5.6,4.1,0.73
163,Ubaldo Jiménez,24,COL,12,12,.500,3.99,34,34,0,1,0,0,198.2,182,97,88,11,103,4,172,10,0,16,868,118,3.83,1.435,8.2,0.5,4.7,7.8,1.67
164,Jason Johnson,34,LAD,1,2,.333,5.22,16,2,5,0,0,0,29.1,32,19,17,5,12,3,20,2,0,3,130,81,5.42,1.500,9.8,1.5,3.7,6.1,1.67
165,Josh Johnson,24,FLA,7,1,.875,3.61,14,14,0,1,0,0,87.1,91,36,35,7,27,1,77,1,0,4,365,121,3.37,1.351,9.4,0.7,2.8,7.9,2.85
166,Randy Johnson*,44,ARI,11,10,.524,3.91,30,30,0,2,0,0,184.0,184,92,80,24,44,6,173,6,1,2,778,118,3.76,1.239,9.0,1.2,2.2,8.5,3.93
167,Jorge Julio,29,ATL,3,0,1.000,0.73,12,0,5,0,0,0,12.1,9,1,1,0,8,1,19,1,0,3,54,588,2.24,1.378,6.6,0.0,5.8,13.9,2.38
168,Jair Jurrjens,22,ATL,13,10,.565,3.68,31,31,0,0,0,0,188.1,188,87,77,11,70,9,139,4,0,3,813,113,3.59,1.370,9.0,0.5,3.3,6.6,1.99
169,Jeff Karstens,25,PIT,2,6,.250,4.03,9,9,0,1,1,0,51.1,56,32,23,7,13,0,23,0,0,1,220,104,4.77,1.344,9.8,1.2,2.3,4.0,1.77
170,Kyle Kendrick,23,PHI,11,9,.550,5.49,31,30,1,0,0,0,155.2,194,103,95,23,57,2,68,14,1,4,722,79,5.55,1.612,11.2,1.3,3.3,3.9,1.19
171,Logan Kensing,25,FLA,3,1,.750,4.23,48,0,7,0,0,0,55.1,50,26,26,7,33,5,55,4,0,7,254,103,4.79,1.500,8.1,1.1,5.4,8.9,1.67
172,Clayton Kershaw*,20,LAD,5,5,.500,4.26,22,21,0,0,0,0,107.2,109,51,51,11,52,3,100,1,0,7,470,98,4.08,1.495,9.1,0.9,4.3,8.4,1.92
173,Ray King*,34,WSN,0,0,,5.68,12,0,2,0,0,0,6.1,9,4,4,1,4,0,1,1,0,0,33,80,7.24,2.053,12.8,1.4,5.7,1.4,0.25
174,Josh Kinney,29,STL,0,0,,0.00,7,0,1,0,0,0,7.0,3,0,0,0,1,0,8,0,0,0,25,,1.27,0.571,3.9,0.0,1.3,10.3,8.00
175,Brandon Knight,32,NYM,1,0,1.000,5.25,4,2,0,0,0,0,12.0,14,7,7,0,7,0,10,2,0,0,57,83,3.72,1.750,10.5,0.0,5.3,7.5,1.43
Rk,Name,Age,Tm,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,ERA+,FIP,WHIP,H9,HR9,BB9,SO9,SO/W
176,Eddie Kunz,22,NYM,0,0,,13.50,4,0,0,0,0,0,2.2,5,4,4,1,1,0,1,1,0,2,14,35,9.51,2.250,16.9,3.4,3.4,3.4,1.00
177,Hung-Chih Kuo*,26,LAD,5,3,.625,2.14,42,3,10,0,0,1,80.0,60,21,19,4,21,2,96,3,1,1,323,196,2.28,1.013,6.8,0.5,2.4,10.8,4.57
178,Hiroki Kuroda,33,LAD,9,10,.474,3.73,31,31,0,2,2,0,183.1,181,85,76,13,42,8,116,7,0,5,776,112,3.59,1.216,8.9,0.6,2.1,5.7,2.76
179,John Lannan*,23,WSN,9,15,.375,3.91,31,31,0,0,0,0,182.0,172,89,79,23,72,1,117,7,2,6,779,110,4.79,1.341,8.5,1.1,3.6,5.8,1.63
180,Wade LeBlanc*,23,SDP,1,3,.250,8.02,5,4,0,0,0,0,21.1,29,19,19,7,15,2,14,0,0,0,104,48,8.19,2.063,12.2,3.0,6.3,5.9,0.93
181,Wil Ledezma*,27,TOT,0,2,.000,4.17,28,6,8,0,0,0,58.1,51,29,27,4,41,2,53,3,0,4,266,93,4.47,1.577,7.9,0.6,6.3,8.2,1.29
182,Wil Ledezma*,27,SDP,0,2,.000,4.47,25,6,6,0,0,0,54.1,49,29,27,4,38,2,49,3,0,4,249,85,4.55,1.601,8.1,0.7,6.3,8.1,1.29
183,Wil Ledezma*,27,ARI,0,0,,0.00,3,0,2,0,0,0,4.0,2,0,0,0,3,0,4,0,0,0,17,,3.38,1.250,4.5,0.0,6.8,9.0,1.33
184,Brad Lidge,31,PHI,2,0,1.000,1.95,72,0,61,0,0,41,69.1,50,17,15,2,35,4,92,1,0,5,292,224,2.41,1.226,6.5,0.3,4.5,11.9,2.63
185,Jon Lieber,38,CHC,2,3,.400,4.05,26,1,7,0,0,0,46.2,59,24,21,10,6,4,27,2,0,0,204,113,5.27,1.393,11.4,1.9,1.2,5.2,4.50
186,Ted Lilly*,32,CHC,17,9,.654,4.09,34,34,0,0,0,0,204.2,187,96,93,32,64,2,184,7,4,4,861,112,4.41,1.226,8.2,1.4,2.8,8.1,2.88
187,Tim Lincecum,24,SFG,18,5,.783,2.62,34,33,0,2,1,0,227.0,182,72,66,11,84,1,265,6,2,17,928,168,2.62,1.172,7.2,0.4,3.3,10.5,3.15
188,Mike Lincoln,33,CIN,2,5,.286,4.48,64,0,12,0,0,0,70.1,66,37,35,10,24,1,57,3,0,3,297,98,4.51,1.280,8.4,1.3,3.1,7.3,2.38
189,Matt Lindstrom,28,FLA,3,3,.500,3.14,66,0,27,0,0,5,57.1,57,21,20,1,26,4,43,1,0,4,245,139,3.27,1.448,8.9,0.2,4.1,6.8,1.65
190,Esteban Loaiza,36,LAD,1,2,.333,5.63,7,3,2,0,0,0,24.0,24,15,15,3,5,1,9,1,0,0,103,75,4.76,1.208,9.0,1.1,1.9,3.4,1.80
191,Kyle Lohse,29,STL,15,6,.714,3.78,33,33,0,0,0,0,200.0,211,88,84,18,49,3,119,3,0,5,839,112,3.89,1.300,9.5,0.8,2.2,5.4,2.43
192,Braden Looper,33,STL,12,14,.462,4.16,33,33,0,1,1,0,199.0,216,101,92,25,45,1,108,11,1,3,842,101,4.52,1.312,9.8,1.1,2.0,4.9,2.40
193,Derek Lowe,35,LAD,14,11,.560,3.24,34,34,0,1,0,0,211.0,194,84,76,14,45,7,147,1,0,2,851,129,3.26,1.133,8.3,0.6,1.9,6.3,3.27
194,Brandon Lyon,28,ARI,3,5,.375,4.70,61,0,50,0,0,26,59.1,75,34,31,7,13,1,44,0,0,1,265,98,3.84,1.483,11.4,1.1,2.0,6.7,3.38
195,Greg Maddux,42,TOT,8,13,.381,4.22,33,33,0,0,0,0,194.0,204,105,91,21,30,5,98,6,2,2,804,92,4.09,1.206,9.5,1.0,1.4,4.5,3.27
196,Greg Maddux,42,SDP,6,9,.400,3.99,26,26,0,0,0,0,153.1,161,80,68,16,26,4,80,5,2,2,638,95,4.05,1.220,9.5,0.9,1.5,4.7,3.08
197,Greg Maddux,42,LAD,2,4,.333,5.09,7,7,0,0,0,0,40.2,43,25,23,5,4,1,18,1,0,0,166,83,4.21,1.156,9.5,1.1,0.9,4.0,4.50
198,Ryan Madson,27,PHI,4,2,.667,3.05,76,0,14,0,0,1,82.2,79,29,28,6,23,4,67,1,1,2,340,143,3.33,1.234,8.6,0.7,2.5,7.3,2.91
199,Paul Maholm*,26,PIT,9,9,.500,3.71,31,31,0,1,0,0,206.1,201,89,85,21,63,2,139,9,1,2,853,113,4.15,1.279,8.8,0.9,2.7,6.1,2.21
200,John Maine,27,NYM,10,8,.556,4.18,25,25,0,0,0,0,140.0,122,70,65,16,67,2,122,4,0,10,608,101,4.40,1.350,7.8,1.0,4.3,7.8,1.82
Rk,Name,Age,Tm,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,ERA+,FIP,WHIP,H9,HR9,BB9,SO9,SO/W
201,Gary Majewski,28,CIN,1,0,1.000,6.53,37,0,8,0,0,0,40.0,61,31,29,6,15,0,27,3,0,1,192,68,5.08,1.900,13.7,1.4,3.4,6.1,1.80
202,Charlie Manning*,29,WSN,1,3,.250,5.14,57,0,7,0,0,0,42.0,35,25,24,8,31,2,37,0,0,2,189,84,6.06,1.571,7.5,1.7,6.6,7.9,1.19
203,Carlos Marmol,25,CHC,2,4,.333,2.68,82,0,22,0,0,7,87.1,40,30,26,10,41,3,114,6,1,6,348,171,3.62,0.927,4.1,1.0,4.2,11.7,2.78
204,Jason Marquis,29,CHC,11,9,.550,4.53,29,28,0,0,0,0,167.0,172,87,84,15,70,6,91,8,1,8,738,101,4.61,1.449,9.3,0.8,3.8,4.9,1.30
205,Sean Marshall*,25,CHC,3,5,.375,3.86,34,7,6,0,0,1,65.1,60,28,28,9,23,4,58,4,0,3,279,119,4.39,1.270,8.3,1.2,3.2,8.0,2.52
206,Damaso Marte*,33,PIT,4,0,1.000,3.47,47,0,8,0,0,5,46.2,38,18,18,4,16,1,47,1,0,1,192,121,3.32,1.157,7.3,0.8,3.1,9.1,2.94
207,Pedro Martinez,36,NYM,5,6,.455,5.61,20,20,0,0,0,0,109.0,127,70,68,19,44,3,87,6,1,2,493,75,5.18,1.569,10.5,1.6,3.6,7.2,1.98
208,Shairon Martis,21,WSN,1,3,.250,5.66,5,4,0,0,0,0,20.2,18,14,13,5,12,0,23,0,0,1,92,77,5.79,1.452,7.8,2.2,5.2,10.0,1.92
209,Nick Masset,26,CIN,1,0,1.000,2.08,10,0,1,0,0,0,17.1,16,6,4,3,5,0,11,0,0,1,68,215,4.98,1.212,8.3,1.6,2.6,5.7,2.20
210,Osiris Matos,23,SFG,1,2,.333,4.79,20,0,5,0,0,0,20.2,26,17,11,3,9,1,16,1,0,0,98,93,4.92,1.694,11.3,1.3,3.9,7.0,1.78
211,Kyle McClellan,24,STL,2,7,.222,4.04,68,0,7,0,0,1,75.2,79,37,34,7,26,2,59,4,0,6,327,105,3.96,1.388,9.4,0.8,3.1,7.0,2.27
212,Seth McClung,27,MIL,6,6,.500,4.02,37,12,10,0,0,0,105.1,93,47,47,10,55,3,87,7,0,5,456,105,4.48,1.405,7.9,0.9,4.7,7.4,1.58
213,James McDonald,23,LAD,0,0,,0.00,4,0,1,0,0,0,6.0,5,0,0,0,1,0,2,0,0,0,24,,2.97,1.000,7.5,0.0,1.5,3.0,2.00
214,Brandon Medders,28,ARI,1,0,1.000,4.58,18,0,3,0,0,0,19.2,17,11,10,2,11,2,8,2,0,1,88,102,5.62,1.424,7.8,0.9,5.0,3.7,0.73
215,Evan Meek,25,PIT,0,1,.000,6.92,9,0,7,0,0,0,13.0,11,11,10,3,12,2,7,1,0,3,61,62,8.06,1.769,7.6,2.1,8.3,4.8,0.58
216,Kent Mercker*,40,CIN,1,0,1.000,3.29,15,0,5,0,0,0,13.2,13,5,5,1,8,1,6,0,0,1,58,136,4.96,1.537,8.6,0.7,5.3,4.0,0.75
217,Cla Meredith,25,SDP,0,3,.000,4.09,73,0,19,0,0,0,70.1,79,34,32,6,24,3,49,1,0,2,302,93,3.91,1.464,10.1,0.8,3.1,6.3,2.04
218,Aaron Miles,31,STL,0,0,,0.00,1,0,1,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,3,,3.13,0.000,0.0,0.0,0.0,0.0,
219,Andrew Miller*,23,FLA,6,10,.375,5.87,29,20,1,0,0,0,107.1,120,78,70,7,56,4,89,4,0,4,492,74,4.00,1.640,10.1,0.6,4.7,7.5,1.59
220,Justin Miller,30,FLA,4,2,.667,4.24,46,0,8,0,0,0,46.2,46,26,22,4,20,3,43,3,1,1,202,103,3.88,1.414,8.9,0.8,3.9,8.3,2.15
221,Pat Misch*,26,SFG,0,3,.000,5.68,15,7,6,0,0,0,52.1,56,34,33,11,15,2,38,3,1,1,230,78,5.44,1.357,9.6,1.9,2.6,6.5,2.53
222,Garrett Mock,25,WSN,1,3,.250,4.17,26,3,5,0,0,0,41.0,37,20,19,4,23,3,46,0,1,3,180,104,3.84,1.463,8.1,0.9,5.0,10.1,2.00
223,Brian Moehler,36,HOU,11,8,.579,4.56,31,26,0,0,0,0,150.0,166,79,76,20,36,1,82,4,0,3,650,93,4.57,1.347,10.0,1.2,2.2,4.9,2.28
224,Franklin Morales*,22,COL,1,2,.333,6.39,5,5,0,0,0,0,25.1,28,18,18,2,17,2,9,1,3,1,120,74,5.58,1.776,9.9,0.7,6.0,3.2,0.53
225,Juan Morillo,24,COL,0,0,,0.00,1,0,1,0,0,0,1.0,1,0,0,0,0,0,0,0,0,0,4,,3.13,1.000,9.0,0.0,0.0,0.0,
Rk,Name,Age,Tm,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,ERA+,FIP,WHIP,H9,HR9,BB9,SO9,SO/W
226,Matt Morris,33,PIT,0,4,.000,9.67,5,5,0,0,0,0,22.1,41,31,24,6,7,1,9,2,0,2,118,44,7.03,2.149,16.5,2.4,2.8,3.6,1.29
227,Charlie Morton,24,ATL,4,8,.333,6.15,16,15,0,0,0,0,74.2,80,56,51,9,41,2,48,2,0,2,345,68,5.14,1.621,9.6,1.1,4.9,5.8,1.17
228,Guillermo Mota,34,MIL,5,6,.455,4.11,58,0,18,0,0,1,57.0,52,28,26,7,28,0,50,0,1,4,244,103,4.45,1.404,8.2,1.1,4.4,7.9,1.79
229,Jason Motte,26,STL,0,0,,0.82,12,0,4,0,0,1,11.0,5,2,1,0,3,0,16,0,0,0,40,532,1.04,0.727,4.1,0.0,2.5,13.1,5.33
230,Jamie Moyer*,45,PHI,16,7,.696,3.71,33,33,0,0,0,0,196.1,199,85,81,20,62,4,123,11,0,3,841,117,4.32,1.329,9.1,0.9,2.8,5.6,1.98
231,Peter Moylan,29,ATL,0,1,.000,1.59,7,0,2,0,0,1,5.2,5,1,1,1,1,0,5,1,0,0,25,279,4.72,1.059,7.9,1.6,1.6,7.9,5.00
232,Mark Mulder*,30,STL,0,0,,10.80,3,1,1,0,0,0,1.2,4,2,2,0,2,0,2,1,0,1,12,48,6.13,3.600,21.6,0.0,10.8,10.8,1.00
233,Carlos Muniz,27,NYM,1,1,.500,5.40,18,0,8,0,0,0,23.1,24,14,14,4,7,0,16,2,0,2,100,79,5.15,1.329,9.3,1.5,2.7,6.2,2.29
234,Brett Myers,27,PHI,10,13,.435,4.55,30,30,0,2,1,0,190.0,197,103,96,29,65,6,163,6,0,2,817,96,4.52,1.379,9.3,1.4,3.1,7.7,2.51
235,Joe Nelson,33,FLA,3,1,.750,2.00,59,0,20,0,0,1,54.0,42,16,12,5,22,4,60,2,0,3,230,218,3.45,1.185,7.0,0.8,3.7,10.0,2.73
236,Josh Newman*,26,COL,0,0,,9.35,8,0,3,0,0,0,8.2,15,9,9,3,6,1,6,2,1,0,49,52,9.02,2.423,15.6,3.1,6.2,6.2,1.00
237,Jon Niese*,21,NYM,1,1,.500,7.07,3,3,0,0,0,0,14.0,20,11,11,2,8,0,11,0,0,0,69,61,5.13,2.000,12.9,1.3,5.1,7.1,1.38
238,Fernando Nieve,25,HOU,0,1,.000,8.44,11,0,1,0,0,0,10.2,17,10,10,2,2,0,12,0,0,0,49,52,3.88,1.781,14.3,1.7,1.7,10.1,6.00
239,Ricky Nolasco,25,FLA,15,8,.652,3.52,34,32,0,1,1,0,212.1,192,88,83,28,42,6,186,6,3,1,868,124,3.77,1.102,8.1,1.2,1.8,7.9,4.43
240,Vladimir Núñez,33,ATL,1,2,.333,3.86,23,0,7,0,0,0,32.2,32,14,14,0,19,5,24,1,0,2,146,109,3.50,1.561,8.8,0.0,5.2,6.6,1.26
241,Mike O'Connor*,27,WSN,1,1,.500,13.00,5,1,0,0,0,0,9.0,11,13,13,3,11,0,4,0,0,2,48,34,10.24,2.444,11.0,3.0,11.0,4.0,0.36
242,Ross Ohlendorf,25,PIT,0,3,.000,6.35,5,5,0,0,0,0,22.2,36,18,16,3,12,0,13,0,1,4,113,67,5.29,2.118,14.3,1.2,4.8,5.2,1.08
243,Will Ohman*,30,ATL,4,1,.800,3.68,83,0,16,0,0,1,58.2,51,27,24,3,22,4,53,1,0,2,248,114,3.17,1.244,7.8,0.5,3.4,8.1,2.41
244,Scott Olsen*,24,FLA,8,11,.421,4.20,33,33,0,0,0,0,201.2,195,106,94,30,69,13,113,3,0,5,855,104,5.02,1.309,8.7,1.3,3.1,5.0,1.64
245,Franquelis Osoria,26,PIT,4,3,.571,6.08,43,0,10,0,0,0,60.2,87,43,41,10,12,0,31,4,0,0,276,69,5.04,1.632,12.9,1.5,1.8,4.6,2.58
246,Roy Oswalt,30,HOU,17,10,.630,3.54,32,32,0,3,2,0,208.2,199,89,82,23,47,2,165,10,0,1,862,119,3.80,1.179,8.6,1.0,2.0,7.1,3.51
247,Micah Owings,25,TOT,6,9,.400,5.93,22,18,2,0,0,0,104.2,104,73,69,14,41,0,87,12,0,4,466,78,4.73,1.385,8.9,1.2,3.5,7.5,2.12
248,Micah Owings,25,ARI,6,9,.400,5.93,22,18,2,0,0,0,104.2,104,73,69,14,41,0,87,12,0,4,466,78,4.73,1.385,8.9,1.2,3.5,7.5,2.12
249,Matt Palmer,29,SFG,0,2,.000,8.53,3,3,0,0,0,0,12.2,17,13,12,1,13,1,3,2,0,0,67,53,7.24,2.368,12.1,0.7,9.2,2.1,0.23
250,Mike Parisi,25,STL,0,4,.000,8.22,12,2,6,0,0,0,23.0,37,24,21,2,15,2,13,0,0,3,121,52,5.09,2.261,14.5,0.8,5.9,5.1,0.87
Rk,Name,Age,Tm,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,ERA+,FIP,WHIP,H9,HR9,BB9,SO9,SO/W
251,Chan Ho Park,35,LAD,4,4,.500,3.40,54,5,11,0,0,2,95.1,97,43,36,12,36,7,79,4,1,2,412,123,4.37,1.395,9.2,1.1,3.4,7.5,2.19
252,Bobby Parnell,23,NYM,0,0,,5.40,6,0,3,0,0,0,5.0,3,3,3,0,2,0,3,0,0,1,19,84,3.13,1.000,5.4,0.0,3.6,5.4,1.50
253,Chad Paronto,32,HOU,0,1,.000,4.35,6,0,3,0,0,0,10.1,11,5,5,2,2,0,4,0,0,0,41,100,5.45,1.258,9.6,1.7,1.7,3.5,2.00
254,James Parr,22,ATL,1,0,1.000,4.84,5,5,0,0,0,0,22.1,29,13,12,4,9,0,14,0,0,1,102,88,5.42,1.701,11.7,1.6,3.6,5.6,1.56
255,Manny Parra*,25,MIL,10,8,.556,4.39,32,29,0,0,0,0,166.0,181,91,81,18,75,1,147,2,2,17,741,96,4.16,1.542,9.8,1.0,4.1,8.0,1.96
256,Scott Patterson,29,SDP,0,0,,0.00,3,0,2,0,0,0,3.1,1,0,0,0,4,1,5,0,0,1,15,,3.73,1.500,2.7,0.0,10.8,13.5,1.25
257,Jake Peavy,27,SDP,10,11,.476,2.85,27,27,0,1,0,0,173.2,146,57,55,17,59,1,166,5,0,6,709,133,3.60,1.180,7.6,0.9,3.1,8.6,2.81
258,Jailen Peguero,27,ARI,0,0,,4.82,7,0,0,0,0,0,9.1,9,6,5,0,4,0,5,1,0,0,38,99,3.67,1.393,8.7,0.0,3.9,4.8,1.25
259,Mike Pelfrey,24,NYM,13,11,.542,3.72,32,32,0,2,0,0,200.2,209,86,83,12,64,1,110,13,0,2,851,113,3.96,1.360,9.4,0.5,2.9,4.9,1.72
260,Tony Pena,26,ARI,3,2,.600,4.33,72,0,20,0,0,3,72.2,80,38,35,5,17,5,52,3,0,4,313,107,3.42,1.335,9.9,0.6,2.1,6.4,3.06
261,Brad Penny,30,LAD,6,9,.400,6.27,19,17,1,0,0,0,94.2,112,68,66,13,42,0,51,3,1,1,426,67,5.27,1.627,10.6,1.2,4.0,4.8,1.21
262,Chris Perez,22,STL,3,3,.500,3.46,41,0,23,0,0,7,41.2,34,18,16,5,22,0,42,1,0,2,177,123,4.33,1.344,7.3,1.1,4.8,9.1,1.91
263,Odalis Perez*,30,WSN,7,12,.368,4.34,30,30,0,0,0,0,159.2,182,87,77,22,55,4,119,8,2,5,711,99,4.62,1.484,10.3,1.2,3.1,6.7,2.16
264,Oliver Pérez*,26,NYM,10,7,.588,4.22,34,34,0,0,0,0,194.0,167,100,91,24,105,4,180,11,1,9,847,100,4.68,1.402,7.7,1.1,4.9,8.4,1.71
265,Yusmeiro Petit,23,ARI,3,5,.375,4.31,19,8,6,0,0,0,56.1,45,29,27,12,14,2,42,1,1,3,229,107,5.21,1.047,7.2,1.9,2.2,6.7,3.00
266,Adam Pettyjohn*,31,CIN,0,1,.000,20.25,3,1,1,0,0,0,4.0,11,9,9,2,2,1,1,1,0,0,26,24,11.38,3.250,24.8,4.5,4.5,2.3,0.50
267,Carmen Pignatiello*,25,CHC,0,0,,13.50,2,0,0,0,0,0,0.2,2,1,1,0,2,0,0,1,0,1,7,51,16.63,6.000,27.0,0.0,27.0,0.0,0.00
268,Joel Pineiro,29,STL,7,7,.500,5.15,26,25,1,0,0,1,148.2,180,89,85,22,35,0,81,2,0,1,645,82,4.71,1.446,10.9,1.3,2.1,4.9,2.31
269,Renyel Pinto*,25,FLA,2,5,.286,4.45,67,0,11,0,0,0,64.2,52,33,32,9,39,2,56,4,0,8,284,98,5.20,1.407,7.2,1.3,5.4,7.8,1.44
270,Scott Proctor,31,LAD,2,0,1.000,6.05,41,0,11,0,0,0,38.2,41,30,26,7,24,1,46,0,0,6,184,70,4.97,1.681,9.5,1.6,5.6,10.7,1.92
271,Chad Qualls,29,ARI,4,8,.333,2.81,77,0,21,0,0,9,73.2,61,29,23,4,18,2,71,3,0,6,300,164,2.77,1.072,7.5,0.5,2.2,8.7,3.94
272,Ramon Ramirez,25,CIN,1,1,.500,2.67,5,4,0,0,0,0,27.0,17,8,8,3,11,0,21,1,1,0,105,166,4.35,1.037,5.7,1.0,3.7,7.0,1.91
273,Jon Rauch,29,TOT,4,8,.333,4.14,74,0,51,0,0,18,71.2,69,36,33,11,16,2,66,0,0,1,295,107,3.96,1.186,8.7,1.4,2.0,8.3,4.13
274,Jon Rauch,29,WSN,4,2,.667,2.98,48,0,41,0,0,17,48.1,42,18,16,5,7,1,44,0,0,0,192,145,3.09,1.014,7.8,0.9,1.3,8.2,6.29
275,Jon Rauch,29,ARI,0,6,.000,6.56,26,0,10,0,0,1,23.1,27,18,17,6,9,1,22,0,0,1,103,71,5.75,1.543,10.4,2.3,3.5,8.5,2.44
Rk,Name,Age,Tm,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,ERA+,FIP,WHIP,H9,HR9,BB9,SO9,SO/W
276,Tim Redding,30,WSN,10,11,.476,4.95,33,33,0,1,0,0,182.0,195,110,100,27,65,5,120,7,0,10,791,87,4.93,1.429,9.6,1.3,3.2,5.9,1.85
