Rk,Name,Age,Tm,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,ERA+,FIP,WHIP,H9,HR9,BB9,SO9,SO/W
139,Ted Lilly*,25,NYY,5,6,.455,5.37,26,21,2,0,0,0,120.2,126,81,72,20,51,1,112,7,2,9,537,84,4.79,1.467,9.4,1.5,3.8,8.4,2.20
140,José Lima,28,DET,5,10,.333,4.71,18,18,0,2,0,0,112.2,120,66,59,23,22,2,43,4,0,1,470,91,5.63,1.260,9.6,1.8,1.8,3.4,1.95
141,Esteban Loaiza,29,TOR,11,11,.500,5.02,36,30,1,1,1,0,190.0,239,113,106,27,40,1,110,9,1,1,837,91,4.51,1.468,11.3,1.3,1.9,5.2,2.75
142,Kyle Lohse,22,MIN,4,7,.364,5.68,19,16,2,0,0,0,90.1,102,60,57,16,29,0,64,8,0,5,402,80,5.16,1.450,10.2,1.6,2.9,6.4,2.21
143,Albie Lopez,29,TBD,5,12,.294,5.34,20,20,0,1,1,0,124.2,152,87,74,16,51,1,67,4,1,1,567,83,4.97,1.628,11.0,1.2,3.7,4.8,1.31
144,Derek Lowe,28,BOS,5,10,.333,3.53,67,3,50,0,0,24,91.2,103,39,36,7,29,9,82,5,0,4,404,127,3.37,1.440,10.1,0.7,2.8,8.1,2.83
145,Sean Lowe,30,CHW,9,4,.692,3.61,45,11,9,0,0,3,127.0,123,55,51,12,32,2,71,7,0,6,529,128,4.08,1.220,8.7,0.9,2.3,5.0,2.22
146,Mark Lukasiewicz*,28,ANA,0,2,.000,6.04,24,0,11,0,0,0,22.1,21,17,15,6,9,2,25,2,0,2,98,75,5.78,1.343,8.5,2.4,3.6,10.1,2.78
147,Brandon Lyon,21,TOR,5,4,.556,4.29,11,11,0,0,0,0,63.0,63,31,30,6,15,0,35,1,1,0,261,107,3.94,1.238,9.0,0.9,2.1,5.0,2.33
148,Mike MacDougal,24,KCR,1,1,.500,4.70,3,3,0,0,0,0,15.1,18,10,8,2,4,0,7,1,0,3,67,104,4.81,1.435,10.6,1.2,2.3,4.1,1.75
149,Calvin Maduro,26,BAL,5,6,.455,4.23,22,12,3,0,0,0,93.2,83,44,44,10,36,0,51,4,0,1,386,102,4.63,1.270,8.0,1.0,3.5,4.9,1.42
150,Mike Magnante*,36,OAK,3,1,.750,2.77,65,0,10,0,0,0,55.1,50,23,17,7,13,3,23,1,0,3,223,158,4.62,1.139,8.1,1.1,2.1,3.7,1.77
Rk,Name,Age,Tm,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,ERA+,FIP,WHIP,H9,HR9,BB9,SO9,SO/W
151,Pat Mahomes,30,TEX,7,6,.538,5.70,56,4,14,0,0,0,107.1,115,71,68,17,55,9,61,0,0,3,475,82,5.51,1.584,9.6,1.4,4.6,5.1,1.11
152,Pedro Martinez,29,BOS,7,3,.700,2.39,18,18,0,1,0,0,116.2,84,33,31,5,25,0,163,6,0,4,456,188,1.61,0.934,6.5,0.4,1.9,12.6,6.52
153,T.J. Mathews,31,OAK,0,1,.000,5.09,20,0,4,0,0,1,23.0,28,14,13,2,11,3,19,0,0,1,108,87,3.96,1.696,11.0,0.8,4.3,7.4,1.73
154,Joe Mays,25,MIN,17,13,.567,3.16,34,34,0,4,2,0,233.2,205,87,82,25,64,2,123,5,0,11,957,143,4.27,1.151,7.9,1.0,2.5,4.7,1.92
155,Allen McDill*,29,BOS,0,0,,5.52,15,0,8,0,0,0,14.2,13,9,9,2,7,1,16,1,0,0,64,83,4.28,1.364,8.0,1.2,4.3,9.8,2.29
156,Chuck McElroy*,33,BAL,1,2,.333,5.36,18,5,0,0,0,0,45.1,49,29,27,8,28,2,22,2,0,3,213,81,6.36,1.699,9.7,1.6,5.6,4.4,0.79
157,Rusty Meacham,33,TBD,1,3,.250,5.60,24,0,5,0,0,0,35.1,39,24,22,3,10,0,13,2,0,2,158,80,4.44,1.387,9.9,0.8,2.5,3.3,1.30
158,Brian Meadows,25,KCR,1,6,.143,6.97,10,10,0,0,0,0,50.1,73,41,39,12,12,2,21,1,0,1,224,69,6.09,1.689,13.1,2.1,2.1,3.8,1.75
159,Jim Mecir,31,OAK,2,8,.200,3.43,54,0,14,0,0,3,63.0,54,25,24,4,26,7,61,1,0,2,264,127,3.22,1.270,7.7,0.6,3.7,8.7,2.35
160,Ramiro Mendoza,29,NYY,8,4,.667,3.75,56,2,11,0,0,6,100.2,89,44,42,9,23,3,70,2,0,2,401,120,3.57,1.113,8.0,0.8,2.1,6.3,3.04
161,Jose Mercedes,30,BAL,8,17,.320,5.82,33,31,1,2,0,0,184.0,219,125,119,20,63,3,123,10,2,5,828,74,4.32,1.533,10.7,1.0,3.1,6.0,1.95
162,Bart Miadich,25,ANA,0,0,,4.50,11,0,4,0,0,0,10.0,6,5,5,2,8,0,11,0,0,1,41,103,5.85,1.400,5.4,1.8,7.2,9.9,1.38
163,Chris Michalak*,30,TOT,8,9,.471,4.41,35,18,4,0,0,1,136.2,157,74,67,19,55,5,67,13,6,1,610,104,5.37,1.551,10.3,1.3,3.6,4.4,1.22
164,Chris Michalak*,30,TOR,6,7,.462,4.62,24,18,2,0,0,0,115.0,133,66,59,14,49,5,57,12,5,0,517,99,5.23,1.583,10.4,1.1,3.8,4.5,1.16
165,Chris Michalak*,30,TEX,2,2,.500,3.32,11,0,2,0,0,1,21.2,24,8,8,5,6,0,10,1,1,1,93,142,6.10,1.385,10.0,2.1,2.5,4.2,1.67
166,Matt Miller*,26,DET,0,0,,7.45,13,0,5,0,0,0,9.2,16,8,8,0,4,0,6,1,0,1,48,59,3.36,2.069,14.9,0.0,3.7,5.6,1.50
167,Travis Miller*,28,MIN,1,4,.200,4.81,45,0,14,0,0,0,48.2,54,30,26,5,20,1,30,1,0,1,216,95,4.45,1.521,10.0,0.9,3.7,5.5,1.50
168,Alan Mills,34,BAL,1,1,.500,9.64,15,0,8,0,0,0,14.0,20,15,15,6,11,3,9,2,0,0,73,46,10.12,2.214,12.9,3.9,7.1,5.8,0.82
169,Eric Milton*,25,MIN,15,7,.682,4.32,35,34,0,2,1,0,220.2,222,109,106,35,61,0,157,5,0,2,944,105,4.59,1.282,9.1,1.4,2.5,6.4,2.57
170,Dave Mlicki,33,DET,4,8,.333,7.33,15,15,0,0,0,0,81.0,118,69,66,19,41,2,48,6,0,3,391,58,6.65,1.963,13.1,2.1,4.6,5.3,1.17
171,Brian Moehler,29,DET,0,0,,3.38,1,1,0,0,0,0,8.0,6,3,3,0,1,0,2,0,0,0,30,132,2.92,0.875,6.8,0.0,1.1,2.3,2.00
172,Juan Moreno*,26,TEX,3,3,.500,3.92,45,0,6,0,0,0,41.1,22,21,18,6,28,2,36,0,3,5,173,120,5.23,1.210,4.8,1.3,6.1,7.8,1.29
173,Jamie Moyer*,38,SEA,20,6,.769,3.43,33,33,0,1,0,0,209.2,187,84,80,24,44,4,119,10,0,1,851,120,4.17,1.102,8.0,1.0,1.9,5.1,2.70
174,Mark Mulder*,23,OAK,21,8,.724,3.45,34,34,0,6,4,0,229.1,214,92,88,16,51,4,153,5,0,4,927,126,3.35,1.156,8.4,0.6,2.0,6.0,3.00
175,Scott Mullen*,26,KCR,0,0,,4.50,17,0,2,0,0,0,10.0,13,6,5,0,9,0,3,0,0,0,52,110,5.15,2.200,11.7,0.0,8.1,2.7,0.33
Rk,Name,Age,Tm,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,ERA+,FIP,WHIP,H9,HR9,BB9,SO9,SO/W
176,Heath Murray*,28,DET,1,7,.125,6.54,40,4,10,0,0,0,63.1,82,48,46,11,40,5,42,3,0,1,301,65,6.02,1.926,11.7,1.6,5.7,6.0,1.05
177,Mike Mussina,32,NYY,17,11,.607,3.15,34,34,0,4,3,0,228.2,202,87,80,20,42,2,214,4,0,6,909,143,2.92,1.067,8.0,0.8,1.7,8.4,5.10
178,Aaron Myette,23,TEX,4,5,.444,7.14,19,15,1,0,0,0,80.2,94,65,64,12,37,0,67,11,0,2,376,66,5.11,1.624,10.5,1.3,4.1,7.5,1.81
179,Charles Nagy,34,CLE,5,6,.455,6.40,15,13,1,0,0,0,70.1,102,53,50,10,20,1,29,0,0,2,325,70,4.93,1.735,13.1,1.3,2.6,3.7,1.45
180,Jeff Nelson,34,SEA,4,3,.571,2.76,69,0,16,0,0,4,65.1,30,21,20,3,44,1,88,6,0,2,273,150,3.25,1.133,4.1,0.4,6.1,12.1,2.00
181,C.J. Nitkowski*,28,DET,0,3,.000,5.56,56,0,12,0,0,0,45.1,51,30,28,7,31,7,38,5,0,1,220,77,5.76,1.809,10.1,1.4,6.2,7.5,1.23
182,Hideo Nomo,32,BOS,13,10,.565,4.50,33,33,0,2,2,0,198.0,171,105,99,26,96,2,220,3,0,6,849,100,4.03,1.348,7.8,1.2,4.4,10.0,2.29
183,Tomo Ohka,25,BOS,2,5,.286,6.19,12,11,1,0,0,0,52.1,69,40,36,7,19,0,37,2,1,1,241,73,4.58,1.682,11.9,1.2,3.3,6.4,1.95
184,Darren Oliver*,30,TEX,11,11,.500,6.02,28,28,0,1,0,0,154.0,189,109,103,23,65,0,104,6,2,8,696,78,5.02,1.649,11.0,1.3,3.8,6.1,1.60
185,Ramon Ortiz,28,ANA,13,11,.542,4.36,32,32,0,2,0,0,208.2,223,114,101,25,76,6,135,12,0,7,916,103,4.58,1.433,9.6,1.1,3.3,5.8,1.78
186,Antonio Osuna,28,CHW,0,0,,20.77,4,0,0,0,0,0,4.1,8,10,10,3,2,1,6,1,0,0,23,24,11.36,2.308,16.6,6.2,4.2,12.5,3.00
187,Lance Painter*,33,TOR,0,1,.000,7.85,10,0,3,0,0,0,18.1,27,17,16,4,11,0,14,1,0,0,91,59,6.32,2.073,13.3,2.0,5.4,6.9,1.27
188,Jose Paniagua,27,SEA,4,3,.571,4.36,60,0,24,0,0,3,66.0,59,35,32,7,38,2,46,4,0,3,296,95,4.94,1.470,8.0,1.0,5.2,6.3,1.21
189,Christian Parker,25,NYY,0,1,.000,21.00,1,1,0,0,0,0,3.0,8,7,7,2,1,0,1,0,0,0,18,24,12.05,3.000,24.0,6.0,3.0,3.0,1.00
190,Chad Paronto,25,BAL,1,3,.250,5.00,24,0,9,0,0,0,27.0,33,24,15,5,11,0,16,1,0,1,128,87,5.60,1.630,11.0,1.7,3.7,5.3,1.45
191,Jim Parque*,26,CHW,0,3,.000,8.04,5,5,0,1,0,0,28.0,36,26,25,7,10,1,15,2,0,0,132,58,6.51,1.643,11.6,2.3,3.2,4.8,1.50
192,Steve Parris,33,TOR,4,6,.400,4.60,19,19,0,1,0,0,105.2,126,60,54,18,41,4,49,2,0,3,471,100,5.56,1.580,10.7,1.5,3.5,4.2,1.20
193,John Parrish*,23,BAL,1,2,.333,6.14,16,1,7,0,0,0,22.0,22,17,15,5,17,1,20,3,0,1,107,71,6.91,1.773,9.0,2.0,7.0,8.2,1.18
194,Danny Patterson,30,DET,5,4,.556,3.06,60,0,16,0,0,1,64.2,64,24,22,4,12,5,27,4,0,2,258,140,3.76,1.175,8.9,0.6,1.7,3.8,2.25
195,Troy Percival,31,ANA,4,2,.667,2.65,57,0,50,0,0,39,57.2,39,19,17,3,18,1,71,2,0,2,230,170,2.30,0.988,6.1,0.5,2.8,11.1,3.94
196,Matt Perisho*,26,DET,2,3,.400,5.72,30,4,5,0,0,0,39.1,54,29,25,5,14,1,19,4,0,0,186,75,5.11,1.729,12.4,1.1,3.2,4.3,1.36
197,Mark Petkovsek,35,TEX,1,2,.333,6.69,55,0,19,0,0,0,76.2,103,61,57,14,28,4,42,5,0,4,362,70,5.62,1.709,12.1,1.6,3.3,4.9,1.50
198,Andy Pettitte*,29,NYY,15,10,.600,3.99,31,31,0,2,0,0,200.2,224,103,89,14,41,3,164,6,2,2,858,112,3.02,1.321,10.0,0.6,1.8,7.4,4.00
199,Adam Pettyjohn*,24,DET,1,6,.143,5.82,16,9,1,0,0,0,65.0,81,48,42,10,21,2,40,4,0,2,293,74,4.97,1.569,11.2,1.4,2.9,5.5,1.90
200,Travis Phelps,23,TBD,2,2,.500,3.48,49,0,15,0,0,5,62.0,53,30,24,6,24,1,54,3,1,2,268,128,3.87,1.242,7.7,0.9,3.5,7.8,2.25
Rk,Name,Age,Tm,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,ERA+,FIP,WHIP,H9,HR9,BB9,SO9,SO/W
201,Hipolito Pichardo,31,BOS,2,1,.667,4.93,30,0,5,0,0,0,34.2,42,23,19,3,10,3,17,5,0,3,159,92,4.49,1.500,10.9,0.8,2.6,4.4,1.70
202,Luis Pineda,26,DET,0,1,.000,4.91,16,0,4,0,0,0,18.1,16,10,10,2,14,2,13,0,0,0,82,88,5.34,1.636,7.9,1.0,6.9,6.4,0.93
203,Joel Pineiro,22,SEA,6,2,.750,2.03,17,11,1,0,0,0,75.1,50,24,17,2,21,0,56,3,0,2,289,204,2.86,0.942,6.0,0.2,2.5,6.7,2.67
204,Dan Plesac*,39,TOR,4,5,.444,3.57,62,0,5,0,0,1,45.1,34,18,18,4,24,5,68,1,0,1,190,129,2.85,1.279,6.8,0.8,4.8,13.5,2.83
205,Sidney Ponson,24,BAL,5,10,.333,4.94,23,23,0,3,1,0,138.1,161,83,76,21,37,0,84,6,0,2,605,87,4.74,1.431,10.5,1.4,2.4,5.5,2.27
206,Lou Pote,29,ANA,2,0,1.000,4.15,44,1,15,0,0,2,86.2,88,41,40,11,32,5,66,3,0,3,380,108,4.39,1.385,9.1,1.1,3.3,6.9,2.06
207,Ariel Prieto,31,TBD,0,0,,2.45,3,0,2,0,0,0,3.2,6,1,1,0,2,0,2,1,0,0,19,198,4.41,2.182,14.7,0.0,4.9,4.9,1.00
208,Bill Pulsipher*,27,TOT,0,0,,6.00,37,0,8,0,0,0,30.0,36,23,20,5,21,0,20,3,0,1,146,77,6.28,1.900,10.8,1.5,6.3,6.0,0.95
209,Bill Pulsipher*,27,BOS,0,0,,5.32,23,0,6,0,0,0,22.0,25,15,13,3,14,0,16,2,0,1,102,86,5.55,1.773,10.2,1.2,5.7,6.5,1.14
210,Bill Pulsipher*,27,CHW,0,0,,7.88,14,0,2,0,0,0,8.0,11,8,7,2,7,0,4,1,0,0,44,61,8.30,2.250,12.4,2.3,7.9,4.5,0.57
211,Paul Quantrill,32,TOR,11,2,.846,3.04,80,0,20,0,0,2,83.0,86,29,28,6,12,7,58,6,0,0,341,151,3.24,1.181,9.3,0.7,1.3,6.3,4.83
212,Scott Radinsky*,33,CLE,0,0,,27.00,2,0,0,0,0,0,2.0,4,6,6,2,3,0,3,0,0,0,13,19,17.55,3.500,18.0,9.0,13.5,13.5,1.00
213,Brad Radke,28,MIN,15,11,.577,3.94,33,33,0,6,2,0,226.0,235,105,99,24,26,0,137,10,1,4,919,115,3.70,1.155,9.4,1.0,1.0,5.5,5.27
214,Pat Rapp,33,ANA,5,12,.294,4.76,31,28,1,1,0,0,170.0,169,96,90,20,71,2,82,2,0,4,731,94,4.90,1.412,8.9,1.1,3.8,4.3,1.15
215,Mark Redman*,27,TOT,2,6,.250,4.50,11,11,0,0,0,0,58.0,68,32,29,7,23,0,33,1,0,6,261,101,4.72,1.569,10.6,1.1,3.6,5.1,1.43
216,Mark Redman*,27,MIN,2,4,.333,4.22,9,9,0,0,0,0,49.0,57,26,23,6,19,0,29,0,0,6,219,108,4.62,1.551,10.5,1.1,3.5,5.3,1.53
217,Mark Redman*,27,DET,0,2,.000,6.00,2,2,0,0,0,0,9.0,11,6,6,1,4,0,4,1,0,0,42,74,5.27,1.667,11.0,1.0,4.0,4.0,1.00
218,Rick Reed,36,MIN,4,6,.400,5.19,12,12,0,0,0,0,67.2,92,45,39,12,14,0,43,4,0,1,303,88,4.88,1.567,12.2,1.6,1.9,5.7,3.07
219,Steve Reed,36,CLE,1,1,.500,3.62,31,0,8,0,0,0,27.1,22,11,11,3,10,2,21,2,0,0,116,125,4.26,1.171,7.2,1.0,3.3,6.9,2.10
220,Dan Reichert,24,KCR,8,8,.500,5.63,27,19,4,0,0,0,123.0,131,83,77,14,67,2,77,8,0,12,554,85,5.11,1.610,9.6,1.0,4.9,5.6,1.15
221,Bryan Rekar,29,TBD,3,13,.188,5.89,25,25,0,0,0,0,140.2,167,104,92,21,45,2,87,6,1,6,630,76,4.84,1.507,10.7,1.3,2.9,5.6,1.93
222,Arthur Rhodes*,31,SEA,8,0,1.000,1.72,71,0,16,0,0,3,68.0,46,14,13,5,12,0,83,1,0,3,258,241,2.14,0.853,6.1,0.7,1.6,11.0,6.92
223,Juan Rincon,22,MIN,0,0,,6.35,4,0,1,0,0,0,5.2,7,5,4,1,5,0,4,0,0,0,28,75,6.58,2.118,11.1,1.6,7.9,6.4,0.80
224,Ricardo Rincon*,31,CLE,2,1,.667,2.83,67,0,19,0,0,2,54.0,44,18,17,3,21,5,50,0,0,1,223,159,3.09,1.204,7.3,0.5,3.5,8.3,2.38
225,David Riske,24,CLE,2,0,1.000,1.98,26,0,6,0,0,1,27.1,20,7,6,3,18,3,29,2,0,1,118,230,4.55,1.390,6.6,1.0,5.9,9.5,1.61
Rk,Name,Age,Tm,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,ERA+,FIP,WHIP,H9,HR9,BB9,SO9,SO/W
226,Mariano Rivera,31,NYY,4,6,.400,2.34,71,0,66,0,0,50,80.2,61,24,21,5,12,2,83,1,0,1,310,192,2.28,0.905,6.8,0.6,1.3,9.3,6.92
227,Willis Roberts,26,BAL,9,10,.474,4.91,46,18,20,1,0,6,132.0,142,75,72,15,55,1,95,11,2,3,593,88,4.59,1.492,9.7,1.0,3.8,6.5,1.73
228,John Rocker*,26,CLE,3,7,.300,5.45,38,0,20,0,0,4,34.2,33,23,21,2,25,3,43,3,2,6,165,83,3.74,1.673,8.6,0.5,6.5,11.2,1.72
229,Rich Rodriguez*,38,CLE,2,2,.500,4.15,53,0,6,0,0,0,39.0,41,24,18,2,17,3,31,2,1,1,174,109,3.59,1.487,9.5,0.5,3.9,7.2,1.82
230,Kenny Rogers*,36,TEX,5,7,.417,6.19,20,20,0,0,0,0,120.2,150,88,83,18,49,2,74,8,1,4,552,75,5.18,1.649,11.2,1.3,3.7,5.5,1.51
231,J.C. Romero*,25,MIN,1,4,.200,6.23,14,11,1,0,0,0,65.0,71,48,45,10,24,1,39,1,0,1,286,73,5.00,1.462,9.8,1.4,3.3,5.4,1.63
232,Brian Rose,25,TBD,0,2,.000,8.85,7,3,2,0,0,0,20.1,31,20,20,4,12,0,11,0,0,7,101,51,6.29,2.115,13.7,1.8,5.3,4.9,0.92
233,Ryan Rupe,26,TBD,5,12,.294,6.59,28,26,0,0,0,0,143.1,161,111,105,30,48,0,123,11,1,7,635,67,5.29,1.458,10.1,1.9,3.0,7.7,2.56
234,B.J. Ryan*,25,BAL,2,4,.333,4.25,61,0,9,0,0,2,53.0,47,31,25,6,30,4,54,2,0,0,237,102,4.29,1.453,8.0,1.0,5.1,9.2,1.80
235,CC Sabathia*,20,CLE,17,5,.773,4.39,33,33,0,0,0,0,180.1,149,93,88,19,95,1,171,7,3,7,763,102,4.22,1.353,7.4,0.9,4.7,8.5,1.80
236,Bret Saberhagen,37,BOS,1,2,.333,6.00,3,3,0,0,0,0,15.0,19,11,10,3,0,0,10,1,0,0,64,76,4.52,1.267,11.4,1.8,0.0,6.0,
237,Johan Santana*,22,MIN,1,0,1.000,4.74,15,4,5,0,0,0,43.2,50,25,23,6,16,0,28,3,0,3,195,96,4.86,1.511,10.3,1.2,3.3,5.8,1.75
238,Jose Santiago,26,KCR,2,2,.500,6.75,20,0,6,0,0,0,29.1,40,22,22,2,9,1,15,1,0,1,136,72,3.94,1.670,12.3,0.6,2.8,4.6,1.67
239,Victor Santos,24,DET,2,2,.500,3.30,33,7,6,0,0,0,76.1,62,33,28,9,49,4,52,3,0,0,335,130,5.26,1.454,7.3,1.1,5.8,6.1,1.06
240,Kazuhiro Sasaki,33,SEA,0,4,.000,3.24,69,0,63,0,0,45,66.2,48,24,24,6,11,2,62,4,0,4,261,128,3.03,0.885,6.5,0.8,1.5,8.4,5.64
241,Scott Schoeneweis*,27,ANA,10,11,.476,5.08,32,32,0,1,0,0,205.1,227,122,116,21,77,2,104,14,1,4,910,88,4.70,1.481,9.9,0.9,3.4,4.6,1.35
242,Pete Schourek*,32,BOS,1,5,.167,4.45,33,0,9,0,0,0,30.1,35,19,15,4,15,3,20,1,0,0,137,102,5.03,1.648,10.4,1.2,4.5,5.9,1.33
243,Bobby Seay*,23,TBD,1,1,.500,6.23,12,0,4,0,0,0,13.0,13,11,9,3,5,1,12,1,0,1,58,73,5.59,1.385,9.0,2.1,3.5,8.3,2.40
244,Aaron Sele,31,SEA,15,5,.750,3.60,34,33,0,2,1,0,215.0,216,93,86,25,51,2,114,7,0,1,899,115,4.31,1.242,9.0,1.0,2.1,4.8,2.24
245,Scot Shields,25,ANA,0,0,,0.00,8,0,6,0,0,0,11.0,8,1,0,0,7,0,7,1,0,2,48,,3.96,1.364,6.5,0.0,5.7,5.7,1.00
246,Paul Shuey,30,CLE,5,3,.625,2.82,47,0,11,0,0,2,54.1,53,25,17,1,26,5,70,1,0,6,244,160,2.20,1.454,8.8,0.2,4.3,11.6,2.69
247,J.D. Smart,27,TEX,1,2,.333,6.46,15,0,4,0,0,0,15.1,19,11,11,3,4,0,10,0,0,1,68,74,5.07,1.500,11.2,1.8,2.3,5.9,2.50
248,Roy Smith,25,CLE,0,0,,6.06,9,0,2,0,0,0,16.1,16,14,11,3,13,1,17,2,0,0,80,75,6.11,1.776,8.8,1.7,7.2,9.4,1.31
249,Steve Sparks,35,DET,14,9,.609,3.65,35,33,2,8,1,0,232.0,244,110,94,22,64,1,116,6,2,8,982,117,4.19,1.328,9.5,0.9,2.5,4.5,1.81
250,Justin Speier,27,CLE,2,0,1.000,6.97,12,0,2,0,0,0,20.2,24,16,16,5,8,0,15,3,0,2,96,65,6.34,1.548,10.5,2.2,3.5,6.5,1.88
Rk,Name,Age,Tm,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,ERA+,FIP,WHIP,H9,HR9,BB9,SO9,SO/W
251,Jason Standridge,22,TBD,0,0,,4.66,9,1,6,0,0,0,19.1,19,10,10,5,14,1,9,0,0,0,87,97,7.65,1.707,8.8,2.3,6.5,4.2,0.64
252,Mike Stanton*,34,NYY,9,4,.692,2.58,76,0,16,0,0,0,80.1,80,25,23,4,29,9,78,4,1,3,342,175,2.99,1.357,9.0,0.4,3.2,8.7,2.69
253,Denny Stark,26,SEA,1,1,.500,9.20,4,3,0,0,0,0,14.2,21,15,15,5,4,0,12,0,0,0,68,46,6.66,1.705,12.9,3.1,2.5,7.4,3.00
254,Blake Stein,27,KCR,7,8,.467,4.74,36,15,5,0,0,1,131.0,112,73,69,20,79,2,113,3,0,10,568,101,5.19,1.458,7.7,1.4,5.4,7.8,1.43
255,Tanyon Sturtze,30,TBD,11,12,.478,4.42,39,27,6,0,0,1,195.1,200,98,96,23,79,0,110,9,0,11,837,100,4.80,1.428,9.2,1.1,3.6,5.1,1.39
256,Jeff Suppan,26,KCR,10,14,.417,4.37,34,34,0,1,0,0,218.1,227,120,106,26,74,3,120,12,0,6,946,110,4.68,1.379,9.4,1.1,3.1,4.9,1.62
257,Mac Suzuki,26,KCR,2,5,.286,5.30,15,9,3,0,0,0,56.0,61,38,33,12,25,1,37,3,0,6,251,91,6.01,1.536,9.8,1.9,4.0,5.9,1.48
258,Jeff Tam,30,OAK,2,4,.333,3.01,70,0,15,0,0,3,74.2,68,27,25,3,29,9,44,3,0,0,310,145,3.68,1.299,8.2,0.4,3.5,5.3,1.52
259,Brad Thomas*,23,MIN,0,2,.000,9.37,5,5,0,0,0,0,16.1,20,17,17,6,14,0,6,1,0,2,82,49,9.84,2.082,11.0,3.3,7.7,3.3,0.43
260,Kevin Tolar*,30,DET,0,0,,6.75,9,0,1,0,0,0,10.2,7,8,8,0,13,1,11,0,0,1,50,65,4.64,1.875,5.9,0.0,11.0,9.3,0.85
261,Brett Tomko,28,SEA,3,1,.750,5.19,11,4,1,0,0,0,34.2,42,24,20,9,15,2,22,0,0,1,164,80,6.45,1.644,10.9,2.3,3.9,5.7,1.47
262,Josh Towers,24,BAL,8,10,.444,4.49,24,20,2,1,1,0,140.1,165,74,70,21,16,0,58,6,0,1,586,96,4.64,1.290,10.6,1.3,1.0,3.7,3.63
263,Mike Trombley,34,BAL,3,4,.429,3.46,50,0,21,0,0,6,54.2,38,23,21,4,27,2,45,2,0,1,226,125,3.95,1.189,6.3,0.7,4.4,7.4,1.67
264,Ugueth Urbina,27,BOS,0,1,.000,2.25,19,0,13,0,0,9,20.0,16,5,5,1,3,0,32,0,0,0,77,203,0.95,0.950,7.2,0.5,1.4,14.4,10.67
265,Ismael Valdez,27,ANA,9,13,.409,4.45,27,27,0,1,0,0,163.2,177,82,81,20,50,3,100,8,0,3,699,101,4.48,1.387,9.7,1.1,2.7,5.5,2.00
266,Mike Venafro*,27,TEX,5,5,.500,4.80,70,0,20,0,0,4,60.0,54,35,32,2,28,4,29,7,0,3,266,98,4.27,1.367,8.1,0.3,4.2,4.4,1.04
267,Brandon Villafuerte,25,TEX,0,0,,14.29,6,0,4,0,0,0,5.2,12,9,9,3,4,0,4,1,0,1,35,34,11.17,2.824,19.1,4.8,6.4,6.4,1.00
268,Ken Vining*,26,CHW,0,0,,17.55,8,0,2,0,0,0,6.2,15,14,13,3,7,0,3,1,0,0,42,28,11.60,3.300,20.3,4.1,9.5,4.1,0.43
269,Luis Vizcaino,26,OAK,2,1,.667,4.66,36,0,15,0,0,1,36.2,38,19,19,8,12,1,31,0,0,3,156,94,5.18,1.364,9.3,2.0,2.9,7.6,2.58
270,Brad Voyles,24,KCR,0,0,,3.86,7,0,3,0,0,0,9.1,5,4,4,1,8,0,6,1,0,0,40,129,6.05,1.393,4.8,1.0,7.7,5.8,0.75
271,Tim Wakefield,34,BOS,9,12,.429,3.90,45,17,5,0,0,3,168.2,156,84,73,13,73,5,148,18,1,5,732,115,3.91,1.358,8.3,0.7,3.9,7.9,2.03
272,Jeff Wallace*,25,TBD,0,3,.000,3.40,29,1,9,0,0,0,50.1,43,26,19,4,37,0,38,1,1,3,225,131,4.84,1.589,7.7,0.7,6.6,6.8,1.03
273,John Wasdin,28,BAL,1,1,.500,4.17,26,0,5,0,0,0,49.2,54,25,23,4,16,4,47,5,0,2,220,104,3.47,1.409,9.8,0.7,2.9,8.5,2.94
274,Jarrod Washburn*,26,ANA,11,10,.524,3.77,30,30,0,1,0,0,193.1,196,89,81,25,54,4,126,7,0,3,813,119,4.37,1.293,9.1,1.2,2.5,5.9,2.33
275,Jeff Weaver,24,DET,13,16,.448,4.08,33,33,0,5,0,0,229.1,235,116,104,19,68,4,152,14,0,3,985,104,3.87,1.321,9.2,0.7,2.7,6.0,2.24
Rk,Name,Age,Tm,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,ERA+,FIP,WHIP,H9,HR9,BB9,SO9,SO/W
276,Ben Weber,31,ANA,6,2,.750,3.42,56,0,19,0,0,0,68.1,66,28,26,4,31,8,40,5,1,0,299,132,4.22,1.420,8.7,0.5,4.1,5.3,1.29
