Rk,Name,Age,Tm,G,GS,CG,Inn,Ch,PO,A,E,DP,Fld%,Rtot,Rtot/yr,Rdrs,Rdrs/yr,Rgood,RF/9,RF/G,Pos Summary
Rk,Name,Age,Tm,G,GS,CG,Inn,Ch,PO,A,E,DP,Fld%,Rtot,Rtot/yr,Rdrs,Rdrs/yr,Rgood,RF/9,RF/G,Pos Summary
426,David Pauley,25,BOS,6,2,0,12.1,1,0,1,0,0,1.000,,,-1,-16,0,0.73,0.17,P
427,Carl Pavano,32,NYY,7,7,0,34.1,7,0,7,0,0,1.000,,,-2,-12,0,1.83,1.00,P
428,Jay Payton,35,BAL,108,81,71,740.1,247,239,8,0,1,1.000,16,27,28,45,12,3.00,2.29,OF
429,Dustin Pedroia,24,BOS,157,155,150,1376.1,733,279,448,6,101,.992,3,2,13,11,1,4.75,4.63,2B
430,Carlos Pena,30,TBR,132,131,126,1168.2,1099,991,106,2,117,.998,0,0,15,16,3,8.45,8.31,1B
431,Tony Pena,27,KCR,94,61,50,593.0,264,74,181,9,35,.966,-1,-2,-1,0,0,3.87,2.68,SS-P
432,Cliff Pennington,24,OAK,34,29,23,256.0,127,51,71,5,24,.961,-7,-34,-10,-47,0,4.29,3.49,2B-3B-SS
433,Jhonny Peralta,26,CLE,147,144,141,1280.1,661,218,429,14,105,.979,5,5,-5,-5,1,4.55,4.40,SS-3B
434,Joel Peralta,32,KCR,40,0,0,52.2,5,3,2,0,0,1.000,,,-2,-8,0,0.85,0.13,P
435,Troy Percival,38,TBR,50,0,0,45.2,2,2,0,0,0,1.000,,,-1,-4,0,0.39,0.04,P
436,Fernando Perez,25,TBR,23,15,12,161.2,54,53,1,0,1,1.000,7,49,4,29,0,3.01,2.35,OF
437,Rafael Perez,26,CLE,73,0,0,76.1,19,2,16,1,2,.947,,,0,0,0,2.12,0.25,P
438,Glen Perkins,25,MIN,26,26,0,151.0,28,2,25,1,0,.964,,,4,5,0,1.61,1.04,P
439,Gregorio Petit,23,OAK,12,6,6,67.0,42,14,26,2,6,.952,-1,-21,0,-2,0,5.37,3.33,2B-SS
440,Andy Pettitte,36,NYY,33,33,0,204.0,38,6,30,2,2,.947,,,-3,-3,0,1.59,1.09,P
441,Paul Phillips,31,CHW,4,0,0,8.0,7,7,0,0,0,1.000,0,0,0,0,,7.88,1.75,C
442,A.J. Pierzynski,31,CHW,131,127,122,1134.1,976,913,54,9,8,.991,-3,-3,-9,-10,-2,7.67,7.38,C
443,Placido Polanco,32,DET,141,136,127,1201.1,705,323,374,8,100,.989,11,11,13,13,2,5.22,4.94,2B
444,Sidney Ponson,31,TOT,25,24,1,135.2,31,7,21,3,1,.903,,,-1,-8,0,1.86,1.12,P
445,Jorge Posada,37,NYY,33,31,22,265.1,230,222,7,1,3,.996,-5,-22,-4,-18,1,7.77,6.19,C-1B
446,David Price,22,TBR,5,1,0,14.0,1,0,1,0,0,1.000,,,0,0,0,0.64,0.20,P
447,Jason Pridie,24,MIN,6,0,0,11.0,4,3,0,1,0,.750,-1,-142,0,0,0,2.45,0.50,OF
448,Nick Punto,30,MIN,98,89,83,815.1,453,161,282,10,65,.978,2,3,8,11,0,4.89,4.34,SS-2B-3B-OF
449,David Purcey,26,TOR,12,12,1,65.0,6,2,4,0,0,1.000,,,-1,-3,0,0.83,0.50,P
450,J.J. Putz,31,SEA,47,0,0,46.1,9,1,7,1,0,.889,,,2,9,0,1.55,0.17,P
Rk,Name,Age,Tm,G,GS,CG,Inn,Ch,PO,A,E,DP,Fld%,Rtot,Rtot/yr,Rdrs,Rdrs/yr,Rgood,RF/9,RF/G,Pos Summary
451,Carlos Quentin,25,CHW,130,130,122,1147.0,240,228,5,7,2,.971,-5,-6,-2,-2,0,1.83,1.79,OF
452,Robb Quinlan,31,LAA,64,41,22,385.1,192,129,59,4,19,.979,0,0,-1,-3,0,4.39,2.81,3B-1B-OF
453,Guillermo Quiroz,26,BAL,54,39,29,354.1,247,229,17,1,3,.996,-4,-14,-2,-7,-1,6.25,4.56,C
454,Ryan Raburn,27,DET,85,39,20,438.2,158,98,50,10,13,.937,-3,-8,-4,-10,-2,3.04,1.63,OF-2B-3B
455,Alexei Ramírez,26,CHW,134,125,106,1134.1,618,261,344,13,75,.979,-1,-1,-12,-12,0,4.80,4.06,2B-OF-SS-3B
456,Edwar Ramirez,27,NYY,54,0,0,55.1,7,4,3,0,0,1.000,,,1,4,0,1.14,0.13,P
457,Elizardo Ramirez,25,TEX,1,0,0,2.2,0,0,0,0,0,,,,0,0,,0.00,0.00,P
458,Horacio Ramirez,28,TOT,32,0,0,37.1,13,3,10,0,0,1.000,,,3,97,0,3.13,0.41,P
459,Manny Ramirez,36,BOS,66,66,42,537.2,106,99,6,1,2,.991,2,5,-8,-17,2,1.76,1.59,OF
460,Max Ramirez,23,TEX,15,11,9,105.0,86,76,9,1,7,.988,-3,-29,-1,-11,0,7.29,5.67,C-1B
461,Ramon Ramirez,26,KCR,71,0,0,71.2,11,2,8,1,1,.909,,,0,0,0,1.26,0.14,P
462,Cody Ransom,32,NYY,31,12,7,142.0,98,63,32,3,6,.969,-3,-21,-3,-23,0,6.02,2.79,SS-1B-3B-2B
463,Clay Rapada,27,DET,25,0,0,21.1,10,3,5,2,0,.800,,,1,9,1,3.38,0.32,P
464,Darrell Rasner,27,NYY,24,20,0,113.1,24,5,19,0,0,1.000,,,2,4,0,1.91,1.00,P
465,Mike Redmond,37,MIN,30,28,24,253.0,189,180,9,0,2,1.000,1,5,-2,-9,0,6.72,6.30,C
466,Jeremy Reed,27,SEA,78,67,55,585.1,164,158,2,4,0,.976,-6,-13,-6,-12,-2,2.46,2.05,OF-1B
467,Edgar Renteria,31,DET,138,134,123,1173.1,578,197,365,16,91,.972,-2,-2,-6,-6,1,4.31,4.07,SS
468,Alberto Reyes,38,TBR,26,0,0,22.2,2,0,2,0,0,1.000,,,0,0,0,0.79,0.08,P
469,Anthony Reyes,26,CLE,6,6,0,34.1,5,1,4,0,0,1.000,,,-1,-6,0,1.31,0.83,P
470,Dennys Reyes,31,MIN,75,0,0,46.1,8,1,7,0,0,1.000,,,-1,-4,0,1.55,0.11,P
471,Arthur Rhodes,38,SEA,36,0,0,22.0,2,1,1,0,0,1.000,,,0,0,0,0.82,0.06,P
472,Clayton Richard,24,CHW,13,8,0,47.2,13,3,7,3,0,.769,,,-1,-4,0,1.89,0.77,P
473,Scott Richmond,28,TOR,5,5,1,27.0,2,2,0,0,0,1.000,,,0,0,0,0.67,0.40,P
474,Shawn Riggans,27,TBR,42,38,34,344.1,278,268,5,5,0,.982,-6,-21,-4,-13,-1,7.14,6.50,C-OF
475,Juan Rincon,29,TOT,47,0,0,55.1,6,1,5,0,1,1.000,,,-2,-43,0,0.98,0.13,P
Rk,Name,Age,Tm,G,GS,CG,Inn,Ch,PO,A,E,DP,Fld%,Rtot,Rtot/yr,Rdrs,Rdrs/yr,Rgood,RF/9,RF/G,Pos Summary
476,Alex Rios,27,TOR,151,151,144,1342.2,344,326,14,4,3,.988,-2,-2,44,39,2,2.28,2.25,OF
477,Juan Rivera,29,LAA,61,50,25,428.0,93,86,4,3,1,.968,-1,-4,-12,-33,0,1.89,1.48,OF-1B-2B
478,Mariano Rivera,38,NYY,64,0,0,70.2,14,6,8,0,1,1.000,,,-2,-6,0,1.78,0.22,P
479,Brian Roberts,30,BAL,154,151,138,1320.0,738,289,441,8,110,.989,-9,-8,0,0,3,4.98,4.74,2B
480,David Robertson,23,NYY,25,0,0,30.1,4,1,3,0,0,1.000,,,-2,-13,0,1.19,0.16,P
481,Nate Robertson,30,DET,32,28,0,168.2,29,8,20,1,1,.966,,,1,1,0,1.49,0.88,P
482,Fernando Rodney,31,DET,38,0,0,40.1,6,4,2,0,0,1.000,,,0,0,0,1.34,0.16,P
483,Alex Rodriguez,32,NYY,131,131,112,1126.1,334,73,251,10,23,.970,-6,-6,2,2,3,2.59,2.47,3B
484,Francisco Rodríguez,26,LAA,76,0,0,68.1,12,4,6,2,1,.833,,,-2,-6,0,1.32,0.13,P
485,Ivan Rodriguez,36,TOT,112,105,98,930.0,683,620,58,5,9,.993,4,5,3,3,-1,6.56,6.05,C
486,Sean Rodríguez,23,LAA,55,47,43,444.2,243,102,139,2,38,.992,3,8,2,5,0,4.88,4.30,2B-SS-3B
487,Kenny Rogers,43,DET,30,30,0,173.2,77,26,50,1,11,.987,,,15,17,2,3.94,2.53,P
488,Scott Rolen,33,TOR,115,115,107,1006.2,302,74,217,11,14,.964,14,17,9,11,-1,2.60,2.53,3B
489,Carlos Rosa,23,KCR,2,0,0,3.1,0,0,0,0,0,,,,0,0,,0.00,0.00,P
490,David Ross,31,BOS,8,0,0,25.0,23,23,0,0,0,1.000,0,0,0,0,0,8.28,2.88,C
491,Ryan Rowland-Smith,25,SEA,47,12,0,118.1,11,4,6,1,0,.909,,,-1,-2,-1,0.76,0.21,P
492,Justin Ruggiano,26,TBR,42,15,10,198.0,52,49,2,1,1,.981,5,27,10,60,0,2.32,1.21,OF
493,Rich Rundles,27,CLE,8,0,0,5.0,0,0,0,0,0,,,,0,0,0,0.00,0.00,P
494,Josh Rupe,25,TEX,46,0,0,89.1,15,5,10,0,2,1.000,,,2,4,0,1.51,0.33,P
495,Adam Russell,25,CHW,22,0,0,26.0,5,0,5,0,0,1.000,,,0,0,0,1.73,0.23,P
496,B.J. Ryan,32,TOR,60,0,0,58.0,5,1,4,0,1,1.000,,,1,3,0,0.78,0.08,P
497,Dusty Ryan,23,DET,15,14,14,122.1,104,99,5,0,0,1.000,-1,-10,-2,-20,-3,7.65,6.93,C
498,Jae Kuk Ryu,25,TBR,1,0,0,1.1,0,0,0,0,0,,,,0,0,,0.00,0.00,P
499,Kirk Saarloos,29,OAK,8,1,0,26.1,5,1,4,0,0,1.000,,,-1,-8,0,1.71,0.63,P
500,CC Sabathia,27,CLE,18,18,3,122.1,12,2,10,0,1,1.000,,,-1,-2,-1,0.88,0.67,P
Rk,Name,Age,Tm,G,GS,CG,Inn,Ch,PO,A,E,DP,Fld%,Rtot,Rtot/yr,Rdrs,Rdrs/yr,Rgood,RF/9,RF/G,Pos Summary
501,Juan Salas,29,TBR,5,0,0,6.1,1,1,0,0,0,1.000,,,0,0,0,1.42,0.20,P
502,Oscar Salazar,30,BAL,17,14,13,135.1,97,82,15,0,8,1.000,1,10,1,12,0,6.45,5.39,1B-3B-SS
503,Jarrod Saltalamacchia,23,TEX,54,52,50,464.1,371,345,17,9,6,.976,-8,-21,-6,-16,0,7.02,6.70,C
504,Humberto Sanchez,25,NYY,2,0,0,2.0,1,1,0,0,0,1.000,,,0,0,0,4.50,0.50,P
505,Freddy Sandoval,25,LAA,2,1,1,10.0,3,0,3,0,0,1.000,0,48,0,0,0,2.70,1.50,3B-1B
506,Ervin Santana,25,LAA,32,32,2,219.0,32,19,13,0,0,1.000,,,-4,-4,0,1.32,1.00,P
507,Ramon Santiago,28,DET,56,37,30,366.1,191,77,109,5,28,.974,-8,-26,-9,-29,0,4.57,3.10,SS-2B-3B
508,Omir Santos,27,BAL,9,3,2,28.1,19,19,0,0,0,1.000,0,0,0,0,0,6.04,2.11,C
509,Dane Sardinha,29,DET,17,13,11,122.2,118,109,8,1,1,.992,0,0,0,0,0,8.58,6.88,C
510,Dennis Sarfate,27,BAL,57,4,0,79.2,12,4,6,2,1,.833,,,-2,-5,0,1.13,0.18,P
511,Joe Saunders,27,LAA,31,31,1,198.0,41,8,33,0,3,1.000,,,1,1,-1,1.86,1.32,P
512,Luke Scott,30,BAL,106,100,66,840.1,205,200,3,2,1,.990,5,7,6,8,-2,2.17,1.92,OF
513,Marco Scutaro,32,TOR,140,133,116,1198.2,557,172,377,8,59,.986,17,17,21,21,0,4.12,3.59,SS-2B-3B-OF-1B
514,Bobby Seay,30,DET,60,0,0,56.1,9,2,7,0,0,1.000,,,0,0,0,1.44,0.15,P
515,Alex Serrano,27,LAA,1,0,0,1.0,0,0,0,0,0,,,,0,0,,0.00,0.00,P
516,Richie Sexson,33,TOT,92,78,61,684.0,704,646,56,2,58,.997,-18,-31,-4,-7,3,9.24,7.63,1B
517,Ryan Shealy,28,KCR,20,20,16,169.0,169,155,12,2,18,.988,-1,-7,-2,-12,-1,8.89,8.35,1B
518,Gary Sheffield,39,DET,6,6,4,47.0,13,13,0,0,0,1.000,1,20,-4,-102,0,2.49,2.17,OF
519,Chris Shelton,28,TEX,39,26,20,248.1,264,241,20,3,21,.989,0,2,4,21,0,9.46,6.53,1B-3B
520,George Sherrill,31,BAL,57,0,0,53.1,4,1,2,1,0,.750,,,-2,-8,0,0.51,0.05,P
521,James Shields,26,TBR,33,33,3,215.0,39,19,19,1,3,.974,,,1,1,0,1.59,1.15,P
522,Scot Shields,32,LAA,64,0,0,63.1,9,5,4,0,1,1.000,,,-1,-3,0,1.28,0.14,P
523,Kelly Shoppach,28,CLE,110,94,92,872.2,627,586,34,7,2,.989,-3,-4,-2,-3,1,6.39,5.64,C
524,Carlos Silva,29,SEA,28,28,1,153.1,24,11,12,1,0,.958,,,-1,-1,0,1.35,0.82,P
525,Alfredo Simon,27,BAL,4,1,0,13.0,7,5,2,0,0,1.000,,,-1,-15,0,4.85,1.75,P
Rk,Name,Age,Tm,G,GS,CG,Inn,Ch,PO,A,E,DP,Fld%,Rtot,Rtot/yr,Rdrs,Rdrs/yr,Rgood,RF/9,RF/G,Pos Summary
526,Grady Sizemore,25,CLE,151,151,150,1338.0,386,382,2,2,1,.995,-1,0,-6,-5,-4,2.58,2.54,OF
527,Brian Slocum,27,CLE,2,0,0,2.0,0,0,0,0,0,,,,0,0,,0.00,0.00,P
528,Kevin Slowey,24,MIN,27,27,3,160.1,26,7,18,1,1,.962,,,2,2,0,1.40,0.93,P
529,Chris Smith,27,BOS,12,0,0,18.1,5,3,2,0,0,1.000,,,1,11,0,2.45,0.42,P
530,Greg Smith,24,OAK,32,32,2,190.1,38,7,31,0,1,1.000,,,4,4,0,1.80,1.19,P
531,Jason Smith,30,KCR,16,4,3,63.0,29,12,17,0,2,1.000,2,42,3,57,0,4.14,1.81,2B-3B-1B-OF
532,Travis Snider,20,TOR,20,18,17,159.0,27,25,2,0,1,1.000,-4,-28,6,45,4,1.53,1.35,OF
533,Kyle Snyder,30,BOS,2,0,0,1.2,0,0,0,0,0,,,,0,0,,0.00,0.00,P
534,Andy Sonnanstine,25,TBR,32,32,1,193.1,38,19,19,0,1,1.000,,,2,2,0,1.77,1.19,P
535,Joakim Soria,24,KCR,63,0,0,67.1,12,6,6,0,1,1.000,,,2,6,1,1.60,0.19,P
536,Jeremy Sowers,25,CLE,22,22,0,121.0,27,7,18,2,2,.926,,,3,5,0,1.86,1.14,P
537,Denard Span,24,MIN,92,90,77,803.1,236,226,6,4,2,.983,14,21,30,44,8,2.60,2.52,OF
538,Justin Speier,34,LAA,62,0,0,68.0,11,8,3,0,0,1.000,,,-3,-9,0,1.46,0.18,P
539,Matt Stairs,40,TOR,15,14,7,107.0,19,19,0,0,0,1.000,-8,-86,-8,-89,0,1.60,1.27,OF
540,Chris Stewart,26,NYY,1,1,0,8.0,8,8,0,0,0,1.000,-1,-150,-1,-150,-1,9.00,8.00,C
541,Shannon Stewart,34,TOR,40,36,24,310.1,59,56,3,0,3,1.000,2,8,4,15,0,1.71,1.48,OF
542,Huston Street,24,OAK,63,0,0,70.0,11,3,8,0,1,1.000,,,2,6,0,1.41,0.17,P
543,Ichiro Suzuki,34,SEA,160,159,152,1390.0,386,370,11,5,2,.987,16,14,18,15,2,2.47,2.38,OF
544,Kurt Suzuki,24,OAK,141,136,130,1215.0,986,927,53,6,4,.994,17,17,10,10,5,7.26,6.95,C
545,Mike Sweeney,34,OAK,13,11,7,90.0,100,89,11,0,9,1.000,0,5,2,31,0,10.00,7.69,1B
546,Ryan Sweeney,23,OAK,110,102,62,892.1,250,243,6,1,0,.996,5,6,4,5,0,2.51,2.26,OF
547,Nick Swisher,27,CHW,149,143,98,1252.1,683,641,35,7,52,.990,-19,-18,-21,-20,-1,4.86,4.02,OF-1B
548,Mitch Talbot,24,TBR,3,1,0,9.2,2,1,1,0,1,1.000,,,0,0,0,1.86,0.67,P
549,Brian Tallet,30,TOR,51,0,0,56.1,7,3,3,1,0,.857,,,-3,-11,0,0.96,0.12,P
550,Julian Tavarez,35,BOS,9,0,0,12.2,3,1,2,0,1,1.000,,,1,16,0,2.13,0.33,P
Rk,Name,Age,Tm,G,GS,CG,Inn,Ch,PO,A,E,DP,Fld%,Rtot,Rtot/yr,Rdrs,Rdrs/yr,Rgood,RF/9,RF/G,Pos Summary
551,Taylor Teagarden,24,TEX,12,11,10,100.2,76,67,6,3,0,.961,-1,-12,1,12,1,6.53,6.08,C
552,Mark Teahen,26,KCR,148,147,135,1311.2,455,408,41,6,19,.987,-8,-7,-35,-32,-1,3.08,2.95,OF-3B-1B
553,Mark Teixeira,28,LAA,51,51,41,436.1,468,431,34,3,45,.994,1,4,7,20,0,9.59,9.12,1B
554,Rob Tejeda,26,TOT,29,1,0,45.1,6,2,2,2,0,.667,,,0,0,0,0.79,0.14,P
555,Marcus Thames,31,DET,86,74,30,554.0,171,162,4,5,11,.971,-5,-11,-23,-49,-6,2.70,1.87,OF-1B
556,Curtis Thigpen,25,TOR,10,5,3,52.0,40,37,3,0,2,1.000,0,0,1,23,0,6.92,4.00,C-1B
557,Clete Thomas,24,DET,40,26,22,273.0,96,88,4,4,1,.958,-6,-27,0,0,-2,3.03,2.30,OF
558,Justin Thomas,24,SEA,8,0,0,4.0,1,0,1,0,0,1.000,,,0,0,0,2.25,0.13,P
559,Rich Thompson,23,LAA,2,0,0,2.0,1,0,1,0,0,1.000,,,1,100,0,4.50,0.50,P
560,Matt Thornton,31,CHW,74,0,0,67.1,9,1,8,0,1,1.000,,,0,0,0,1.20,0.12,P
561,Joe Thurston,28,BOS,4,1,1,19.0,5,5,0,0,0,1.000,-1,-51,2,126,0,2.37,1.25,OF
562,Mike Timlin,42,BOS,47,0,0,49.1,10,1,9,0,0,1.000,,,0,0,0,1.82,0.21,P
563,Matt Tolbert,26,MIN,36,27,21,254.1,124,38,80,6,15,.952,-4,-18,-7,-33,0,4.18,2.81,SS-3B-2B
564,Brett Tomko,35,KCR,16,10,0,60.2,13,2,11,0,0,1.000,,,2,7,0,1.93,0.81,P
565,Eider Torres,25,BAL,6,3,1,24.0,13,3,7,3,1,.769,-1,-25,-1,-55,-1,3.75,1.67,SS-2B
566,Billy Traber,28,NYY,19,0,0,16.2,4,2,2,0,0,1.000,,,1,12,0,2.16,0.21,P
567,Steve Trachsel,37,BAL,10,8,0,39.2,4,2,2,0,0,1.000,,,-1,-5,0,0.91,0.40,P
568,Matt Tuiasosopo,22,SEA,13,12,10,105.0,36,11,23,2,4,.944,0,-3,1,13,0,2.91,2.62,3B
569,Matt Tupman,28,KCR,1,0,0,1.0,0,0,0,0,0,,0,0,0,0,,0.00,0.00,C
570,Jason Tyner,31,CLE,1,1,1,10.0,0,0,0,0,0,,-1,-132,-2,-240,0,0.00,0.00,OF
571,B.J. Upton,23,TBR,143,141,133,1248.2,401,378,16,7,5,.983,8,8,-6,-5,-6,2.84,2.76,OF
572,Juan Uribe,29,CHW,106,92,80,837.2,406,147,251,8,44,.980,1,1,-2,-3,0,4.28,3.52,3B-2B-SS
573,Luis Valbuena,22,SEA,16,15,14,127.0,64,22,42,0,12,1.000,-3,-24,-4,-39,0,4.54,3.76,2B-SS
574,Jonathan Van Every,28,BOS,9,2,2,41.0,16,16,0,0,0,1.000,1,23,2,58,0,3.51,1.78,OF
575,Jason Varitek,36,BOS,131,120,102,1041.1,949,903,42,4,7,.996,3,3,2,2,1,8.17,7.21,C
Rk,Name,Age,Tm,G,GS,CG,Inn,Ch,PO,A,E,DP,Fld%,Rtot,Rtot/yr,Rdrs,Rdrs/yr,Rgood,RF/9,RF/G,Pos Summary
576,Javier Vazquez,31,CHW,33,33,1,208.1,46,17,29,0,3,1.000,,,3,3,0,1.99,1.39,P
577,Ramón Vázquez,31,TEX,99,78,64,732.0,272,75,184,13,37,.952,-4,-6,-5,-8,1,3.18,2.40,3B-SS-2B-1B
578,Jorge Velandia,33,TOT,6,4,2,36.0,15,6,9,0,3,1.000,0,7,1,33,0,3.75,2.50,SS-2B
579,Gil Velazquez,28,BOS,3,2,2,22.0,15,5,10,0,2,1.000,0,16,-2,-115,0,6.14,5.00,2B-SS
580,Jose Veras,27,NYY,60,0,0,57.2,9,3,6,0,1,1.000,,,2,7,0,1.40,0.15,P
581,Justin Verlander,25,DET,33,33,1,201.0,33,7,24,2,1,.939,,,5,5,0,1.39,0.94,P
582,Jose Vidro,33,SEA,9,7,2,55.1,60,54,5,1,6,.983,1,22,2,50,1,9.60,6.56,1B
583,Tim Wakefield,41,BOS,30,30,1,181.0,23,7,15,1,1,.957,,,0,0,0,1.09,0.73,P
584,Jamie Walker,36,BAL,59,0,0,38.0,10,4,6,0,1,1.000,,,-1,-5,-1,2.37,0.17,P
585,Chien-Ming Wang,28,NYY,15,15,1,95.0,20,7,13,0,0,1.000,,,-1,-2,0,1.89,1.33,P
586,Jarrod Washburn,33,SEA,28,26,1,153.2,32,11,20,1,2,.969,,,2,3,0,1.82,1.11,P
587,Ehren Wassermann,27,CHW,24,0,0,19.2,4,0,4,0,0,1.000,,,-2,-20,0,1.83,0.17,P
588,Chris Waters,27,BAL,11,11,1,64.2,17,11,5,1,1,.941,,,0,0,0,2.23,1.45,P
589,Jered Weaver,25,LAA,30,30,0,176.2,23,10,11,2,0,.913,,,-3,-3,0,1.07,0.70,P
590,Jared Wells,26,SEA,6,0,0,5.1,2,1,1,0,0,1.000,,,-1,-38,0,3.38,0.33,P
591,Kip Wells,31,KCR,10,0,0,10.1,1,0,1,0,0,1.000,,,1,19,0,0.87,0.10,P
592,Randy Wells,25,TOR,1,0,0,1.0,0,0,0,0,0,,,,0,0,,0.00,0.00,P
593,Vernon Wells,29,TOR,100,99,96,889.0,225,217,5,3,1,.987,-10,-13,-26,-35,0,2.25,2.22,OF
594,Jake Westbrook,30,CLE,5,5,1,34.2,12,3,8,1,1,.917,,,3,17,0,2.86,2.20,P
595,Dan Wheeler,30,TBR,70,0,0,66.1,7,4,2,1,1,.857,,,0,0,0,0.81,0.09,P
596,Bill White,29,TEX,8,0,0,4.0,1,1,0,0,0,1.000,,,0,0,0,2.25,0.13,P
597,Brad Wilkerson,31,TOT,97,73,59,671.2,153,148,4,1,0,.993,2,3,6,10,-2,2.04,1.57,OF-1B
598,Dontrelle Willis,26,DET,8,7,0,24.0,2,0,2,0,0,1.000,,,0,0,0,0.75,0.25,P
599,Reggie Willits,27,LAA,57,21,18,256.1,46,46,0,0,0,1.000,-2,-10,0,0,4,1.62,0.81,OF
600,Bobby Wilson,25,LAA,7,0,0,16.0,16,15,1,0,0,1.000,0,0,0,0,0,9.00,2.29,C
Rk,Name,Age,Tm,G,GS,CG,Inn,Ch,PO,A,E,DP,Fld%,Rtot,Rtot/yr,Rdrs,Rdrs/yr,Rgood,RF/9,RF/G,Pos Summary
601,C.J. Wilson,27,TEX,50,0,0,46.1,13,4,8,1,0,.923,,,1,4,0,2.33,0.24,P
602,Dewayne Wise,30,CHW,46,31,23,289.2,76,72,2,2,0,.974,5,21,-4,-16,-2,2.30,1.61,OF
603,Brian Wolfe,27,TOR,20,0,0,22.0,7,3,4,0,0,1.000,,,0,0,0,2.86,0.35,P
604,Brandon Wood,23,LAA,55,38,31,386.2,154,60,90,4,22,.974,3,9,-5,-15,-1,3.49,2.50,SS-3B
605,Jake Woods,26,SEA,15,0,0,19.0,2,1,1,0,1,1.000,,,0,0,0,0.95,0.13,P
606,Jamey Wright,33,TEX,75,0,0,84.1,35,12,21,2,1,.943,,,0,0,0,3.52,0.44,P
607,Yasuhiko Yabuta,35,KCR,31,0,0,37.2,7,4,2,1,0,.857,,,-3,-16,0,1.43,0.19,P
608,Kevin Youkilis,29,BOS,143,141,113,1245.1,1113,949,157,7,97,.994,12,12,11,10,0,7.99,6.79,1B-3B-OF
609,Delmon Young,22,MIN,151,147,141,1324.0,301,282,11,8,2,.973,-19,-17,-28,-25,-2,1.99,1.94,OF
610,Michael Young,31,TEX,151,150,134,1289.0,669,193,465,11,113,.984,9,9,-4,-4,1,4.59,4.36,SS
611,Gregg Zaun,37,TOR,79,67,59,612.1,550,515,28,7,7,.987,-5,-10,-6,-12,-1,7.98,6.87,C
612,Brad Ziegler,28,OAK,47,0,0,59.2,14,0,14,0,2,1.000,,,4,13,0,2.11,0.30,P
613,Charlie Zink,28,BOS,1,1,0,4.1,2,0,2,0,0,1.000,,,-1,-46,0,4.15,2.00,P
614,Ben Zobrist,27,TBR,57,49,40,452.1,190,91,92,7,25,.963,-8,-22,-8,-21,-1,3.64,2.90,SS-OF-2B-3B
615,Joel Zumaya,23,DET,21,0,0,23.1,1,0,1,0,0,1.000,,,-1,-9,0,0.39,0.05,P
