Rk,Name,Age,Tm,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,TB,GDP,HBP,SH,SF,IBB,Pos Summary
184,Miguel Del Toro,28,SFG,9,2,2,1,1,0,0,0,2,0,0,0,0,.500,.500,.500,1.000,162,1,0,0,0,0,0,/1
185,David Dellucci*,26,ARI,34,54,50,2,15,3,0,0,2,0,2,4,9,.300,.352,.360,.712,78,18,1,0,0,0,0,H9/7
186,Ryan Dempster,23,FLA,31,82,77,3,6,2,0,0,2,0,0,1,29,.078,.090,.104,.194,-50,8,0,0,4,0,0,1
187,Mark DeRosa,25,ATL,22,15,13,9,4,1,0,0,3,0,0,2,1,.308,.400,.385,.785,100,5,0,0,0,0,0,H6
188,Elmer Dessens,29,CIN,37,48,40,6,4,0,0,0,0,0,0,7,16,.100,.234,.100,.334,-12,4,0,0,1,0,0,1
189,Jerry Dipoto,32,COL,17,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
190,Chris Donnels*,34,LAD,27,41,34,8,10,3,0,4,9,0,0,6,7,.294,.390,.735,1.126,183,25,3,0,0,1,1,H/7354
191,Octavio Dotel,26,HOU,49,40,32,1,1,0,0,0,0,0,0,1,16,.031,.061,.031,.092,-76,1,0,0,7,0,0,1
192,Scott Downs*,24,TOT,18,34,28,2,2,0,0,0,1,0,0,2,10,.071,.133,.071,.205,-45,2,0,0,4,0,0,1
193,Scott Downs*,24,CHC,17,32,26,2,2,0,0,0,1,0,0,2,10,.077,.143,.077,.220,-41,2,0,0,4,0,0,1
194,Scott Downs*,24,MON,1,2,2,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,-100,0,0,0,0,0,0,/1
195,Darren Dreifort,28,LAD,30,71,68,5,11,3,0,3,8,0,0,1,25,.162,.186,.338,.524,32,23,0,1,1,0,0,1
196,J.D. Drew*,24,STL,135,486,407,73,120,17,2,18,57,17,9,67,99,.295,.401,.479,.880,121,195,3,6,5,1,4,*987H
197,Rob Ducey*,35,TOT,112,183,152,24,30,4,1,6,25,1,0,29,47,.197,.322,.355,.678,72,54,1,0,0,2,1,H7/D98
198,Rob Ducey*,35,PHI,70,126,106,16,20,3,1,6,20,1,0,20,36,.189,.317,.406,.723,81,43,0,0,0,0,0,H7/D98
199,Rob Ducey*,35,PHI,42,57,46,8,10,1,0,0,5,0,0,9,11,.217,.333,.239,.572,49,11,1,0,0,2,1,H
200,Shawon Dunston,37,STL,98,231,216,28,54,11,2,12,43,3,1,6,47,.250,.278,.486,.764,87,105,11,3,4,2,0,7H9/8635D
Rk,Name,Age,Tm,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,TB,GDP,HBP,SH,SF,IBB,Pos Summary
201,Erubiel Durazo*,26,ARI,67,233,196,35,52,11,0,8,33,1,0,34,43,.265,.373,.444,.817,103,87,3,1,0,2,2,3H
202,Adam Eaton,22,SDP,21,45,38,6,11,2,0,0,4,2,0,6,10,.289,.400,.342,.742,97,13,1,1,0,0,0,1/H
203,Angel Echevarria,29,TOT,41,58,51,3,10,2,0,1,6,0,0,7,11,.196,.293,.294,.587,49,15,1,0,0,0,0,H3/79
204,Angel Echevarria,29,COL,10,9,9,0,1,0,0,0,2,0,0,0,2,.111,.111,.111,.222,-48,1,0,0,0,0,0,/H37
205,Angel Echevarria,29,MIL,31,49,42,3,9,2,0,1,4,0,0,7,9,.214,.327,.333,.660,70,14,1,0,0,0,0,H/397
206,Jim Edmonds*,30,STL,152,643,525,129,155,25,0,42,108,10,3,103,167,.295,.411,.583,.994,147,306,5,6,1,8,3,*8/3H
207,Scott Elarton,24,HOU,29,72,63,6,10,2,0,0,0,0,0,1,20,.159,.197,.190,.387,-4,12,2,2,6,0,0,1
208,Kevin Elster,35,LAD,80,259,220,29,50,8,0,14,32,0,0,38,52,.227,.341,.455,.796,104,100,0,0,1,0,5,6H/53
209,Alan Embree*,30,SFG,60,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
210,Morgan Ensberg,24,HOU,4,7,7,0,2,0,0,0,0,0,0,0,1,.286,.286,.286,.571,41,2,0,0,0,0,0,/H5
211,Todd Erdos,26,SDP,22,1,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
212,Bobby Estalella,25,SFG,106,361,299,45,70,22,3,14,53,3,0,57,92,.234,.357,.468,.826,113,140,4,2,0,3,9,2/H
213,Shawn Estes,27,SFG,31,81,68,4,14,4,0,1,10,0,0,2,28,.206,.229,.309,.537,39,21,2,0,11,0,0,1/H
214,Horacio Estrada*,24,MIL,7,8,7,1,1,0,0,0,0,0,0,0,2,.143,.143,.143,.286,-26,1,0,0,1,0,0,/1
215,Tony Eusebio,33,HOU,74,249,218,24,61,18,0,7,33,0,0,25,45,.280,.361,.459,.820,100,100,8,4,0,2,2,2/H
216,Kyle Farnsworth,24,CHC,46,16,14,0,1,1,0,0,0,0,0,0,6,.071,.071,.143,.214,-47,2,0,0,2,0,0,1
217,Pedro Feliz,25,SFG,8,7,7,1,2,0,0,0,0,0,0,0,1,.286,.286,.286,.571,50,2,0,0,0,0,0,/5H
218,Alex Fernandez,30,FLA,9,20,17,1,2,1,0,0,3,0,0,3,10,.118,.250,.176,.426,14,3,2,0,0,0,0,/1H
219,Osvaldo Fernández,33,CIN,15,29,22,0,2,0,0,0,1,0,0,2,10,.091,.167,.091,.258,-33,2,0,0,5,0,0,1
220,Mike Fetters,35,LAD,49,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
221,Nelson Figueroa#,26,ARI,2,4,3,1,1,0,0,0,0,0,0,0,1,.333,.333,.333,.667,67,1,0,0,1,0,0,/1
222,Steve Finley*,35,ARI,152,623,539,100,151,27,5,35,96,12,6,65,87,.280,.361,.544,.904,121,293,9,8,2,9,7,*8/DH
223,Cliff Floyd*,27,FLA,121,487,420,75,126,30,0,22,91,24,3,50,82,.300,.378,.529,.906,132,222,4,8,0,9,5,7H/D
224,Scott Forster,28,MON,39,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
225,Andy Fox*,29,TOT,100,275,250,29,58,8,2,4,20,10,4,22,53,.232,.302,.328,.630,61,82,2,3,0,0,4,65H7/9438
Rk,Name,Age,Tm,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,TB,GDP,HBP,SH,SF,IBB,Pos Summary
226,Andy Fox*,29,ARI,31,90,86,10,18,4,0,1,10,2,1,4,16,.209,.244,.291,.535,33,25,1,0,0,0,1,5/H9387
227,Andy Fox*,29,FLA,69,185,164,19,40,4,2,3,10,8,3,18,37,.244,.330,.348,.677,76,57,1,3,0,0,3,6H5/794
228,John Franco*,39,NYM,58,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
229,Matt Franco*,30,NYM,101,157,134,9,32,4,0,2,14,0,0,21,22,.239,.340,.313,.653,70,42,3,0,1,1,3,H35/7D4
230,Wayne Franklin*,26,HOU,25,2,2,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
231,Hanley Frias#,26,ARI,75,129,112,18,23,5,0,2,6,2,2,17,18,.205,.310,.304,.614,54,34,3,0,0,0,0,H64/5
232,Jeff Frye,33,COL,37,98,87,14,31,6,0,0,3,4,0,8,16,.356,.412,.425,.838,94,37,3,1,1,1,0,4H/5
233,Aaron Fultz*,26,SFG,54,7,6,0,2,0,0,0,0,0,0,0,1,.333,.333,.333,.667,75,2,2,0,1,0,0,1
234,Rafael Furcal#,22,ATL,131,542,455,87,134,20,4,4,37,40,14,73,80,.295,.394,.382,.776,98,174,2,3,9,2,0,*64/H
235,Éric Gagné,24,LAD,18,34,28,1,4,0,0,0,0,0,0,0,5,.143,.143,.143,.286,-25,4,0,0,6,0,0,1
236,Andrés Galarraga,39,ATL,141,548,494,67,149,25,1,28,100,3,5,36,126,.302,.369,.526,.895,123,260,15,17,0,1,5,*3H/D
237,Ron Gant,35,PHI,89,384,343,54,87,16,2,20,38,5,4,36,73,.254,.324,.487,.811,101,167,7,1,1,3,1,7/H
238,Mike Garcia,32,PIT,13,3,3,1,1,0,0,0,0,0,0,0,2,.333,.333,.333,.667,70,1,0,0,0,0,0,1
239,Mark Gardner,38,SFG,30,50,43,1,5,0,0,0,0,0,0,0,22,.116,.116,.116,.233,-39,5,0,0,7,0,0,1
240,Daniel Garibay*,27,CHC,28,19,15,1,2,0,0,0,1,0,0,0,6,.133,.133,.133,.267,-31,2,0,0,4,0,0,1/H
241,Shawn Gilbert,35,LAD,15,23,20,5,3,1,0,1,3,0,0,2,7,.150,.227,.350,.577,47,7,0,0,1,0,0,/7H89
242,Brian Giles*,29,PIT,156,688,559,111,176,37,7,35,123,6,0,114,69,.315,.432,.594,1.026,157,332,15,7,0,8,13,*879/H
243,Bernard Gilkey,33,ARI,38,81,73,6,8,1,0,2,6,0,0,7,16,.110,.185,.205,.391,-3,15,3,0,0,1,2,H9/7
244,Keith Ginter,24,HOU,5,10,8,3,2,0,0,1,3,0,0,1,3,.250,.300,.625,.925,119,5,0,0,0,1,0,/H4
245,Joe Girardi,35,CHC,106,407,363,47,101,15,1,6,40,1,0,32,61,.278,.339,.375,.714,83,136,12,3,6,3,3,2/H
246,Doug Glanville,29,PHI,154,689,637,89,175,27,6,8,52,31,8,31,76,.275,.307,.374,.681,71,238,11,2,12,7,1,*8/H
247,Keith Glauber,28,CIN,4,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,0,0,0,/1
248,Tom Glavine*,34,ATL,35,89,68,5,10,1,0,0,2,0,0,7,20,.147,.227,.162,.388,1,11,0,0,14,0,0,1/H
249,Ross Gload*,24,CHC,18,35,31,4,6,0,1,1,3,0,0,3,10,.194,.257,.355,.612,55,11,1,0,0,1,0,/H739
250,Wayne Gomes,27,PHI,64,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
Rk,Name,Age,Tm,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,TB,GDP,HBP,SH,SF,IBB,Pos Summary
251,Chris Gomez,29,SDP,33,64,54,4,12,0,0,0,3,0,0,7,5,.222,.306,.222,.529,42,12,1,0,1,1,0,6H/4
252,Álex González,23,FLA,109,407,385,35,77,17,4,7,42,7,1,13,77,.200,.229,.319,.548,40,123,7,2,5,2,0,6/H
253,Luis Gonzalez*,32,ARI,162,722,618,106,192,47,2,31,114,2,4,78,85,.311,.392,.544,.935,130,336,12,12,2,12,6,*7
254,Raúl González,26,CHC,3,2,2,0,0,0,0,0,0,0,0,0,2,.000,.000,.000,.000,-100,0,0,0,0,0,0,/7H
255,Wiki González,26,SDP,95,319,284,25,66,15,1,5,30,1,2,30,31,.232,.311,.345,.656,72,98,5,3,1,1,4,2/H
256,Dwight Gooden,35,HOU,1,1,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,-100,0,0,0,0,0,0,/1
257,Tom Goodwin*,31,TOT,147,606,528,94,139,11,9,6,58,55,10,68,117,.263,.346,.352,.698,69,186,7,1,5,4,2,*8H7
258,Tom Goodwin*,31,COL,91,377,317,65,86,8,8,5,47,39,7,50,76,.271,.368,.394,.763,76,125,3,1,5,4,2,8/H
259,Tom Goodwin*,31,LAD,56,229,211,29,53,3,1,1,11,16,3,18,41,.251,.310,.289,.599,57,61,4,0,0,0,0,87/H
260,Mark Grace*,36,CHC,143,621,510,75,143,41,1,11,82,1,2,95,28,.280,.394,.429,.824,111,219,7,6,2,8,11,*3/H
261,Danny Graves,26,CIN,64,3,2,1,1,0,0,1,1,0,0,1,0,.500,.667,2.000,2.667,533,4,0,0,0,0,0,1
262,Jason Green,25,HOU,14,1,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
263,Shawn Green*,27,LAD,162,714,610,98,164,44,4,24,99,24,5,90,121,.269,.367,.472,.839,116,288,18,8,0,6,9,*9/8H
264,Willie Greene*,28,CHC,105,339,299,34,60,15,2,10,37,4,0,36,69,.201,.289,.365,.654,66,109,5,2,0,2,2,5H
265,Ken Griffey Jr.*,30,CIN,145,631,520,100,141,22,3,40,118,6,4,94,117,.271,.387,.556,.942,133,289,7,9,0,8,17,*8/H
266,Jason Grilli,23,FLA,1,2,2,0,1,0,0,0,1,0,0,0,0,.500,.500,.500,1.000,161,1,0,0,0,0,0,/1
267,Marquis Grissom,33,MIL,146,640,595,67,145,18,2,14,62,20,10,39,99,.244,.288,.351,.640,63,209,9,0,2,4,2,*8/H
268,Kip Gross,35,HOU,2,1,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,-100,0,0,0,0,0,0,/1
269,Mark Grudzielanek,30,LAD,148,676,617,101,172,35,6,7,49,12,3,45,81,.279,.335,.389,.724,88,240,16,9,2,3,0,*4/H6
270,Vladimir Guerrero,25,MON,154,641,571,101,197,28,11,44,123,9,10,58,74,.345,.410,.664,1.074,162,379,15,8,0,4,23,*9/DH
271,Wilton Guerrero#,25,MON,127,314,288,30,77,7,2,2,23,8,1,19,41,.267,.312,.326,.638,60,94,6,0,6,1,0,H798/D4
272,Mark Guthrie,34,CHC,19,2,2,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
273,Ricky Gutiérrez,30,CHC,125,542,449,73,124,19,2,11,56,8,2,66,58,.276,.375,.401,.775,99,180,10,7,16,4,0,*6/H
274,Geraldo Guzmán,27,ARI,13,22,19,0,0,0,0,0,0,0,0,0,13,.000,.000,.000,.000,-100,0,0,0,3,0,0,1
275,Tony Gwynn*,40,SDP,36,140,127,17,41,12,0,1,17,0,1,9,4,.323,.364,.441,.805,110,56,4,1,0,3,2,9/DH
Rk,Name,Age,Tm,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,TB,GDP,HBP,SH,SF,IBB,Pos Summary
276,Luther Hackman,25,STL,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,/1
277,Darryl Hamilton*,35,NYM,43,120,105,20,29,4,1,1,6,2,0,14,20,.276,.358,.362,.720,86,38,0,0,0,1,0,7H8/9
278,Jeffrey Hammonds,29,COL,122,511,454,94,152,24,2,20,106,14,7,44,83,.335,.395,.529,.924,111,240,11,5,2,6,4,*97/8H
279,Mike Hampton,27,NYM,34,84,73,7,20,0,0,0,8,0,1,5,20,.274,.313,.274,.586,53,20,0,0,4,2,0,1/H
280,Dave Hansen*,31,LAD,102,147,121,18,35,6,2,8,26,0,1,26,32,.289,.415,.570,.985,153,69,3,0,0,0,0,H35/D7
281,Pete Harnisch#,33,CIN,24,49,43,4,8,2,0,1,8,0,0,0,14,.186,.186,.302,.488,20,13,1,0,6,0,0,1/H
282,Lenny Harris*,35,TOT,112,248,223,31,58,7,4,4,26,13,1,20,22,.260,.317,.381,.698,77,85,7,0,2,3,2,H53/974D
283,Lenny Harris*,35,ARI,36,91,85,9,16,1,1,1,13,5,0,3,5,.188,.209,.259,.468,16,22,3,0,0,3,1,5H/9
284,Lenny Harris*,35,NYM,76,157,138,22,42,6,3,3,13,8,1,17,17,.304,.381,.457,.837,114,63,4,0,2,0,1,H53/794D
285,Charlie Hayes,35,MIL,121,435,370,46,93,17,0,9,46,1,1,57,84,.251,.348,.370,.718,84,137,11,1,0,6,4,53H/D
286,Jimmy Haynes,27,MIL,31,70,64,3,8,4,0,0,4,0,0,1,30,.125,.138,.188,.326,-17,12,0,0,5,0,0,1
287,Wes Helms,24,ATL,6,5,5,0,1,0,0,0,0,0,0,0,2,.200,.200,.200,.400,2,1,0,0,0,0,0,/5H
288,Todd Helton*,26,COL,160,697,580,138,216,59,2,42,147,5,3,103,61,.372,.463,.698,1.162,163,405,12,4,0,10,22,*3/H
289,Rickey Henderson,41,NYM,31,124,96,17,21,1,0,0,2,5,2,25,20,.219,.387,.229,.616,64,22,2,2,0,1,1,7/H
290,Doug Henry,36,TOT,70,1,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
291,Doug Henry,36,HOU,43,1,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
292,Doug Henry,36,SFG,27,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
293,Pat Hentgen,31,STL,31,72,60,4,8,0,0,0,0,0,0,4,17,.133,.188,.133,.321,-17,8,1,0,8,0,0,1
294,Félix Heredia*,25,CHC,69,2,2,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
295,Matt Herges*,30,LAD,56,14,13,0,1,0,0,0,0,0,0,0,8,.077,.077,.077,.154,-60,1,0,0,1,0,0,1
296,Chad Hermansen,22,PIT,33,117,108,12,20,4,1,2,8,0,0,6,37,.185,.226,.296,.522,31,32,3,0,2,1,0,8/9H
297,Dustin Hermanson,27,MON,36,65,55,1,8,2,0,0,1,0,0,2,21,.145,.175,.182,.357,-10,10,0,0,8,0,0,1
298,Alex Hernández*,23,PIT,20,60,60,4,12,3,0,1,5,1,1,0,13,.200,.200,.300,.500,25,18,0,0,0,0,0,3/H79
299,Carlos Hernández,33,TOT,75,270,242,23,62,15,0,3,35,2,3,21,35,.256,.322,.355,.678,76,86,4,4,0,3,1,2/H3
300,Carlos Hernández,33,SDP,58,212,191,16,48,11,0,2,25,1,3,16,26,.251,.316,.340,.656,72,65,4,3,0,2,1,2/H3
Rk,Name,Age,Tm,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,TB,GDP,HBP,SH,SF,IBB,Pos Summary
301,Carlos Hernández,33,STL,17,58,51,7,14,4,0,1,10,1,0,5,9,.275,.345,.412,.757,90,21,0,1,0,1,0,2/H
302,José Hernández,30,MIL,124,496,446,51,109,22,1,11,59,3,7,41,125,.244,.315,.372,.687,75,166,12,6,0,3,3,56/H7
303,Liván Hernández,25,SFG,33,99,89,6,21,3,0,1,9,0,0,1,14,.236,.244,.303,.548,42,27,4,0,9,0,0,1/H
304,Orel Hershiser,41,LAD,10,7,7,0,0,0,0,0,0,0,0,0,2,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
305,Richard Hidalgo,25,HOU,153,644,558,118,175,42,3,44,122,13,6,56,110,.314,.391,.636,1.028,147,355,13,21,0,9,3,*897/H
306,Glenallen Hill,35,CHC,64,178,168,23,44,4,1,11,29,0,1,10,43,.262,.303,.494,.797,100,83,5,0,0,0,2,7H/D
307,Sterling Hitchcock*,29,SDP,11,23,22,0,0,0,0,0,1,0,0,0,12,.000,.000,.000,.000,-100,0,1,0,1,0,0,1
308,Trevor Hoffman,32,SDP,67,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
309,Todd Hollandsworth*,27,TOT,137,471,428,81,115,20,0,19,47,18,7,41,99,.269,.333,.449,.782,91,192,8,1,0,1,3,*87H9
310,Todd Hollandsworth*,27,LAD,81,293,261,42,61,12,0,8,24,11,4,30,61,.234,.314,.372,.686,77,97,4,1,0,1,2,8H/79
311,Todd Hollandsworth*,27,COL,56,178,167,39,54,8,0,11,23,7,3,11,38,.323,.365,.569,.934,111,95,4,0,0,0,1,79H/8
312,Darren Holmes,34,TOT,13,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
313,Darren Holmes,34,ARI,4,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,/1
314,Darren Holmes,34,STL,5,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,0,0,0,/1
315,Darren Holmes,34,ARI,4,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,
316,Chris Holt,28,HOU,33,70,60,3,6,1,0,0,3,0,0,4,33,.100,.169,.117,.286,-28,7,0,1,5,0,0,1
317,Mark Holzemer*,30,PHI,24,1,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
318,Craig House,22,COL,16,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
319,Tyler Houston*,29,MIL,101,305,284,30,71,15,0,18,43,2,1,17,72,.250,.292,.493,.785,96,140,13,0,4,0,3,352H
320,Thomas Howard#,35,STL,86,141,133,13,28,4,1,6,28,1,0,7,34,.211,.255,.391,.646,60,52,3,1,0,0,0,H9/7D3
321,Mike Hubbard,29,ATL,2,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,0,0,0,/2H
322,Trent Hubbard,36,ATL,61,96,81,15,15,2,1,1,6,2,1,11,20,.185,.290,.272,.562,44,22,1,1,3,0,0,7H9
323,Todd Hundley#,31,LAD,90,353,299,49,85,16,0,24,70,0,1,45,69,.284,.375,.579,.954,143,173,5,2,1,6,6,2/HD
324,Brian Hunter,32,TOT,87,160,140,14,30,5,0,8,23,0,1,20,39,.214,.313,.421,.734,84,59,2,0,0,0,1,H3/79D
325,Brian Hunter,32,ATL,2,2,2,1,1,0,0,1,1,0,0,0,0,.500,.500,2.000,2.500,491,4,0,0,0,0,0,/H
Rk,Name,Age,Tm,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,TB,GDP,HBP,SH,SF,IBB,Pos Summary
326,Brian Hunter,32,PHI,85,158,138,13,29,5,0,7,22,0,1,20,39,.210,.310,.399,.709,78,55,2,0,0,0,1,H3/79D
327,Brian Hunter,29,TOT,104,274,240,47,64,5,1,1,14,20,3,27,40,.267,.342,.308,.650,54,74,2,1,5,1,0,87H9
328,Brian Hunter,29,COL,72,226,200,36,55,4,1,1,13,15,3,21,31,.275,.347,.320,.667,56,64,2,1,4,0,0,87H9
329,Brian Hunter,29,CIN,32,48,40,11,9,1,0,0,1,5,0,6,9,.225,.319,.250,.569,46,10,0,0,1,1,0,8H/7
330,Butch Huskey,28,COL,45,111,92,18,32,8,0,4,18,1,1,16,14,.348,.432,.565,.998,128,52,5,0,0,3,1,H7/39
331,Jeff Huson*,35,CHC,70,144,130,19,28,7,1,0,11,2,1,13,9,.215,.287,.285,.571,47,37,6,0,1,0,1,H546/3
332,Adam Hyzdu,28,PIT,12,18,18,2,7,2,0,1,4,0,0,0,4,.389,.389,.667,1.056,161,12,0,0,0,0,0,/H97
333,Hideki Irabu,31,MON,11,18,16,1,2,0,0,0,1,0,0,0,7,.125,.125,.125,.250,-37,2,1,0,2,0,0,1
334,Damian Jackson,26,SDP,138,541,470,68,120,27,6,6,37,28,6,62,108,.255,.345,.377,.721,89,177,7,3,4,2,2,647/H
335,Thomas Jacquez*,24,PHI,9,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,/1
336,Mike James,32,STL,50,1,1,1,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,-100,0,0,0,0,0,0,1/H
337,Kevin Jarvis*,30,COL,24,40,34,4,3,1,0,0,0,0,0,2,11,.088,.162,.118,.280,-34,4,0,1,3,0,0,1/H
338,Geoff Jenkins*,25,MIL,135,564,512,100,155,36,4,34,94,11,1,33,135,.303,.360,.588,.948,137,301,9,15,0,4,6,*7/H
339,José Jiménez,26,COL,72,5,4,0,2,0,0,0,1,0,0,0,2,.500,.500,.500,1.000,132,2,0,0,1,0,0,1
340,Mark Johnson*,32,NYM,21,27,22,2,4,0,0,1,6,0,0,5,9,.182,.333,.318,.652,69,7,1,0,0,0,0,H/3D7
341,Mike Johnson*,24,MON,39,26,22,1,4,0,0,0,3,0,0,1,8,.182,.217,.182,.399,1,4,1,0,3,0,0,1
342,Randy Johnson,36,ARI,34,92,83,4,13,2,0,0,8,0,0,3,35,.157,.195,.181,.376,-5,15,1,1,5,0,0,1
343,Russ Johnson,27,HOU,26,48,45,4,8,0,0,0,3,1,1,2,10,.178,.213,.178,.391,-2,8,3,0,1,0,0,H/654
344,John Johnstone,31,SFG,44,2,2,0,0,0,0,0,0,0,0,0,2,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
345,Andruw Jones,23,ATL,161,729,656,122,199,36,6,36,104,21,6,59,100,.303,.366,.541,.907,126,355,12,9,0,5,0,*8
346,Bobby Jones,30,NYM,24,55,44,4,2,0,0,0,0,0,0,3,21,.045,.125,.045,.170,-53,2,0,1,7,0,0,1
347,Bobby Jones,28,NYM,10,4,2,0,1,0,0,0,0,0,0,1,1,.500,.667,.500,1.167,207,1,0,0,1,0,0,1
348,Chipper Jones#,28,ATL,156,686,579,118,180,38,1,36,111,14,7,95,64,.311,.404,.566,.970,142,328,14,2,0,10,10,*5/6H
349,Chris Jones,34,MIL,12,17,16,3,3,2,0,0,1,0,0,1,4,.188,.235,.313,.548,39,5,0,0,0,0,0,H/9
350,Terry Jones#,29,MON,108,181,168,30,42,8,2,0,13,7,2,10,32,.250,.292,.321,.614,53,54,3,0,3,0,1,7H8/9
Rk,Name,Age,Tm,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,TB,GDP,HBP,SH,SF,IBB,Pos Summary
351,Brian Jordan,33,ATL,133,537,489,71,129,26,0,17,77,10,2,38,80,.264,.320,.421,.742,86,206,12,5,0,5,1,*9/H
352,Kevin Jordan,30,PHI,109,358,337,30,74,16,2,5,36,0,1,17,41,.220,.257,.323,.580,46,109,11,1,0,3,0,45H/3
353,Wally Joyner*,38,ATL,119,260,224,24,63,12,0,5,32,0,0,31,31,.281,.365,.402,.767,94,90,2,1,0,4,3,H3/D
354,Mike Judd,25,LAD,1,2,1,1,1,0,0,0,0,0,0,0,0,1.000,1.000,1.000,2.000,423,1,0,0,1,0,0,/1
355,Scott Kamieniecki,36,ATL,26,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
356,Matt Karchner,33,CHC,12,2,0,0,0,0,0,0,0,0,0,1,0,,1.000,,,,0,0,0,1,0,0,1
357,Scott Karl*,28,COL,15,18,14,3,4,0,0,0,0,0,1,1,5,.286,.375,.286,.661,56,4,0,1,2,0,0,1
358,Eric Karros,32,LAD,155,663,584,84,146,29,0,31,106,4,3,63,122,.250,.321,.459,.780,100,268,18,4,0,12,2,*3/DH
359,Jason Kendall,26,PIT,152,678,579,112,185,33,6,14,58,22,12,79,79,.320,.412,.470,.882,124,272,13,15,1,4,3,*2/H
360,Jeff Kent,32,SFG,159,695,587,114,196,41,7,33,125,12,9,90,107,.334,.424,.596,1.021,162,350,17,9,0,9,6,*43/H
361,Brooks Kieschnick*,28,CIN,14,13,12,0,0,0,0,0,0,0,0,1,5,.000,.077,.000,.077,-78,0,0,0,0,0,0,H/3
362,Darryl Kile,31,STL,33,91,73,5,9,1,0,0,3,0,0,10,38,.123,.229,.137,.366,-4,10,0,0,8,0,0,1
363,Byung-Hyun Kim,21,ARI,58,4,3,0,0,0,0,0,0,0,0,1,2,.000,.250,.000,.250,-30,0,0,0,0,0,0,1
364,Ray King*,26,MIL,35,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
365,Mike Kinkade,27,NYM,2,2,2,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,0,0,0,/H9
366,Danny Klassen,24,ARI,29,87,76,13,18,3,0,2,8,1,1,8,24,.237,.318,.355,.673,67,27,0,1,2,0,0,5/H6
