Rk,Name,Age,Tm,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,TB,GDP,HBP,SH,SF,IBB,Pos Summary
94,Ty France,25,SEA,23,94,86,10,26,5,1,2,13,0,0,6,22,.302,.362,.453,.815,128,39,2,2,0,0,0,4/D5
95,Maikel Franco,27,KCR,60,243,223,23,62,16,0,8,38,1,0,16,38,.278,.321,.457,.778,108,102,4,0,0,4,1,*5/D3
96,Clint Frazier,25,NYY,39,160,131,24,35,6,1,8,26,3,0,25,44,.267,.394,.511,.905,150,67,5,3,0,1,0,9/7D
97,Todd Frazier,34,TEX,31,121,108,11,26,7,1,2,7,1,1,10,26,.241,.322,.380,.702,94,41,0,3,0,0,0,35/H
98,Mike Freeman*,32,CLE,24,43,38,5,9,3,0,0,3,0,0,3,11,.237,.302,.316,.618,70,12,0,1,0,1,0,H/5476D3
99,Cam Gallagher,27,KCR,25,60,53,10,15,5,0,1,3,0,0,6,11,.283,.356,.434,.790,113,23,0,0,1,0,0,2
100,Joey Gallo*,26,TEX,57,226,193,23,35,8,0,10,26,2,0,29,79,.181,.301,.378,.679,87,73,0,4,0,0,2,*9/DH8
Rk,Name,Age,Tm,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,TB,GDP,HBP,SH,SF,IBB,Pos Summary
101,Adolis García,27,TEX,3,7,6,0,0,0,0,0,0,0,0,1,4,.000,.143,.000,.143,-55,0,0,0,0,0,0,/7
102,Leury García#,29,CHW,16,63,59,6,16,1,0,3,8,0,0,4,9,.271,.317,.441,.758,106,26,0,0,0,0,0,6/49H
103,Brett Gardner*,36,NYY,49,158,130,20,29,5,1,5,15,3,3,26,35,.223,.354,.392,.747,109,51,0,1,0,1,0,*78/HD
104,Dustin Garneau,32,HOU,17,46,38,4,6,0,1,1,4,0,0,6,15,.158,.273,.289,.562,54,11,1,0,2,0,0,2/H
105,Mitch Garver,29,MIN,23,81,72,8,12,1,0,2,5,0,0,7,37,.167,.247,.264,.511,42,19,1,1,0,1,0,2/H3
106,Ryan Goins*,32,CHW,14,10,9,4,0,0,0,0,0,0,0,1,1,.000,.100,.000,.100,-69,0,0,0,0,0,0,/HD564
107,Luis González*,24,CHW,3,2,1,1,0,0,0,0,0,0,0,0,1,.000,.500,.000,.500,57,0,0,1,0,0,0,/H8D7
108,Marwin González#,31,MIN,53,199,175,15,37,4,0,5,22,0,0,17,41,.211,.286,.320,.606,69,56,1,3,0,4,0,543/9H
109,Niko Goodrum#,28,DET,43,179,158,15,29,7,1,5,20,7,1,18,69,.184,.263,.335,.598,63,53,4,0,0,3,0,64/H
110,Brian Goodwin*,29,LAA,30,109,95,12,23,7,1,4,17,1,0,12,35,.242,.330,.463,.793,115,44,0,1,0,1,1,79/8H
111,Alex Gordon*,36,KCR,50,184,163,15,34,4,0,4,11,0,0,18,37,.209,.299,.307,.606,65,50,0,3,0,0,0,*7/H
112,Yasmani Grandal#,31,CHW,46,194,161,27,37,7,0,8,27,0,0,30,58,.230,.351,.422,.773,112,68,4,1,0,2,0,2/D3H
113,Chad Green*,29,NYY,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
114,Grayson Greiner,27,DET,18,55,51,8,6,2,0,3,8,0,0,3,20,.118,.182,.333,.515,38,17,2,1,0,0,0,2
115,Randal Grichuk,28,TOR,55,231,216,38,59,9,0,12,35,1,1,13,49,.273,.312,.481,.793,114,104,5,0,0,2,1,*8/D
116,Robbie Grossman#,30,OAK,51,192,166,23,40,12,2,8,23,8,1,21,38,.241,.344,.482,.826,128,80,1,5,0,0,2,*7/H8D9
117,Deivy Grullón,24,BOS,1,4,3,0,1,0,0,0,1,0,0,1,1,.333,.500,.333,.833,130,1,0,0,0,0,0,/2
118,Vladimir Guerrero Jr.,21,TOR,60,243,221,34,58,13,2,9,33,1,0,20,38,.262,.329,.462,.791,115,102,6,2,0,0,1,3D/H
119,Lourdes Gurriel Jr.,26,TOR,57,224,208,28,64,14,0,11,33,3,1,14,48,.308,.348,.534,.882,138,111,7,0,0,2,0,*7/HD3
120,Yuli Gurriel,36,HOU,57,230,211,27,49,12,1,6,22,0,1,12,27,.232,.274,.384,.658,77,81,6,2,0,5,0,*3/DH
121,Kelvin Gutiérrez,25,KCR,4,12,9,0,1,0,0,0,0,0,0,3,6,.111,.333,.111,.444,29,1,0,0,0,0,0,/5DH
122,Ronald Guzmán*,25,TEX,26,86,78,10,19,1,1,4,9,1,0,7,24,.244,.314,.436,.750,105,34,0,1,0,0,0,3/H
123,Eric Haase,27,DET,7,19,17,1,3,0,0,0,2,0,0,1,6,.176,.211,.176,.387,9,3,0,0,0,1,0,/2
124,Sam Haggerty#,26,SEA,13,54,50,7,13,4,0,1,6,4,0,4,16,.260,.315,.400,.715,100,20,0,0,0,0,0,7/5D9
125,Austin Hays,24,BAL,33,134,122,20,34,2,0,4,9,2,3,8,25,.279,.328,.393,.722,96,48,1,2,0,2,0,87/9H
Rk,Name,Age,Tm,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,TB,GDP,HBP,SH,SF,IBB,Pos Summary
126,Nick Heath*,26,KCR,15,18,13,2,2,1,0,0,3,2,2,2,6,.154,.313,.231,.543,51,3,0,1,1,0,0,/H8D7
127,Austin Hedges,27,CLE,6,12,12,0,1,0,0,0,0,0,0,0,5,.083,.083,.083,.167,-54,1,0,0,0,0,0,/2
128,Jonah Heim#,25,OAK,13,41,38,5,8,0,0,0,5,0,0,3,3,.211,.268,.211,.479,37,8,1,0,0,0,0,2/DH
129,Scott Heineman,27,TEX,24,54,52,6,8,3,0,1,7,3,0,2,11,.154,.185,.269,.454,24,14,1,0,0,0,0,8/H7D39
130,Michael Hermosillo,25,LAA,7,10,8,0,2,0,0,0,2,1,0,1,1,.250,.300,.250,.550,54,2,0,0,0,1,0,/78H
131,César Hernández#,30,CLE,58,261,233,35,66,20,0,3,20,0,0,24,57,.283,.355,.408,.763,109,95,3,2,1,0,0,*4/H
132,Óscar Hernández,26,KCR,4,4,4,1,2,0,0,0,0,0,0,0,1,.500,.500,.500,1.000,173,2,1,0,0,0,0,/2H
133,Teoscar Hernández,27,TOR,50,207,190,33,55,7,0,16,34,6,1,14,63,.289,.340,.579,.919,146,110,4,1,0,1,0,*9/8DH
134,Dilson Herrera,26,BAL,3,6,5,0,0,0,0,0,0,0,0,0,4,.000,.167,.000,.167,-48,0,0,1,0,0,0,/38H
135,Aaron Hicks#,30,NYY,54,211,169,28,38,10,2,6,21,4,1,41,38,.225,.379,.414,.793,122,70,4,1,0,0,1,*8/HD
136,Kyle Higashioka,30,NYY,16,48,48,7,12,1,0,4,10,0,0,0,11,.250,.250,.521,.771,107,25,0,0,0,0,0,2/HD
137,Derek Hill,24,DET,15,12,11,3,1,0,0,0,0,0,0,1,6,.091,.167,.091,.258,-26,1,0,0,0,0,0,8/HD
138,Bryan Holaday,32,BAL,20,33,31,5,5,1,0,0,4,0,0,2,9,.161,.212,.194,.406,12,6,1,0,0,0,0,2/H3D1
139,Jonathan Holder,27,NYY,1,0,0,1,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
140,Joe Hudson,29,SEA,9,20,17,0,3,0,0,0,0,0,0,2,5,.176,.263,.176,.440,28,3,0,0,1,0,0,/2
141,Sam Huff,22,TEX,10,33,31,5,11,3,0,3,4,0,0,2,11,.355,.394,.742,1.136,204,23,0,0,0,0,0,2
142,José Iglesias,30,BAL,39,150,142,16,53,17,0,3,24,0,0,3,17,.373,.400,.556,.956,157,79,1,4,0,1,0,6D/H
143,Danny Jansen,25,TOR,43,147,120,18,22,3,0,6,20,0,0,21,31,.183,.313,.358,.671,85,43,1,2,3,1,0,*2/H
144,Ryan Jeffers,23,MIN,26,62,55,5,15,0,0,3,7,0,0,5,19,.273,.355,.436,.791,119,24,0,2,0,0,0,2/DH
145,Eloy Jiménez,23,CHW,55,226,213,26,63,14,0,14,41,0,0,12,56,.296,.332,.559,.891,139,119,4,0,0,1,0,*7/D
146,Daniel Johnson*,24,CLE,5,13,12,0,1,0,0,0,0,0,0,1,5,.083,.154,.083,.237,-32,1,0,0,0,0,1,/97H
147,JaCoby Jones,28,DET,30,108,97,19,26,9,0,5,14,1,1,7,34,.268,.333,.515,.849,129,50,1,3,0,1,0,8/H
148,Jahmai Jones,22,LAA,3,7,7,2,3,0,0,0,1,0,0,0,2,.429,.429,.429,.857,137,3,0,0,0,0,0,/4H
149,Taylor Jones,26,HOU,7,22,21,3,4,1,0,1,3,0,0,1,7,.190,.227,.381,.608,62,8,2,0,0,0,0,/D3H
150,Caleb Joseph,34,TOR,3,9,8,2,1,0,0,1,2,0,0,1,1,.125,.222,.500,.722,90,4,0,0,0,0,0,/2
Rk,Name,Age,Tm,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,TB,GDP,HBP,SH,SF,IBB,Pos Summary
151,Aaron Judge,28,NYY,28,114,101,23,26,3,0,9,22,0,1,10,32,.257,.336,.554,.891,143,56,5,2,0,0,0,9/DH
152,Tony Kemp*,28,OAK,49,114,93,15,23,5,0,0,4,3,1,15,14,.247,.363,.301,.664,90,28,0,3,1,2,0,*4/H7D
153,Max Kepler*,27,MIN,48,196,171,27,39,9,0,9,23,3,0,22,36,.228,.321,.439,.760,109,75,1,2,0,1,0,*9/8HD
154,Kevin Kiermaier*,30,TBR,49,159,138,16,30,5,3,3,22,8,1,20,42,.217,.321,.362,.683,93,50,2,1,0,0,1,*8/H
155,Isiah Kiner-Falefa,25,TEX,58,228,211,28,59,4,3,3,10,8,5,14,32,.280,.329,.370,.699,93,78,6,2,0,1,0,*56/H
156,Alejandro Kirk,21,TOR,9,25,24,4,9,2,0,1,3,0,0,1,4,.375,.400,.583,.983,166,14,0,0,0,0,0,/2DH
157,Erik Kratz,40,NYY,16,30,28,2,9,2,0,0,4,0,0,2,6,.321,.367,.393,.760,113,11,0,0,0,0,0,2/31
158,Tommy La Stella*,31,TOT,55,228,196,31,55,14,2,5,25,1,0,27,12,.281,.370,.449,.819,126,88,6,2,1,2,0,43/D5H
159,Tommy La Stella*,31,LAA,28,117,99,15,27,8,0,4,14,1,0,15,7,.273,.371,.475,.845,130,47,3,1,1,1,0,43/DH
160,Tommy La Stella*,31,OAK,27,111,97,16,28,6,2,1,11,0,0,12,5,.289,.369,.423,.792,122,41,3,1,0,1,0,4/5D
161,Travis Lakins Sr.,26,BAL,1,0,0,1,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
162,Jake Lamb*,29,OAK,13,49,45,5,12,4,0,3,9,0,0,2,8,.267,.327,.556,.882,141,25,1,2,0,0,0,5/D
163,Ramón Laureano,25,OAK,54,222,183,27,39,8,1,6,25,2,1,24,58,.213,.338,.366,.704,98,67,7,12,0,3,0,*8/D
164,DJ LeMahieu,31,NYY,50,216,195,41,71,10,2,10,27,3,0,18,21,.364,.421,.590,1.011,178,115,3,2,0,1,0,435/HD
165,Sandy León#,31,CLE,25,81,66,4,9,1,0,2,4,0,0,14,21,.136,.296,.242,.539,51,16,2,1,0,0,0,2/HD
166,Kyle Lewis,24,SEA,58,242,206,37,54,3,0,11,28,5,1,34,71,.262,.364,.437,.801,124,90,5,0,0,2,0,*8/DH
167,Tzu-Wei Lin*,26,BOS,26,57,52,2,8,1,0,0,3,0,0,2,17,.154,.182,.173,.355,-4,9,1,0,2,1,0,6/4H7982D1
168,Francisco Lindor#,26,CLE,60,266,236,30,61,13,0,8,27,6,2,24,41,.258,.335,.415,.750,104,98,8,4,0,2,2,*6/D
169,Shed Long Jr.*,24,SEA,34,128,117,10,20,5,0,3,9,4,0,11,37,.171,.242,.291,.533,49,34,1,0,0,0,0,4/HD7
170,Tim Lopes,26,SEA,46,151,143,16,34,12,0,2,15,5,0,6,34,.238,.278,.364,.642,79,52,2,2,0,0,0,D79/H51
171,Nicky Lopez*,25,KCR,56,192,169,15,34,8,0,1,13,0,5,18,41,.201,.286,.266,.552,51,45,1,2,3,0,0,*4/65H
172,Brandon Lowe*,25,TBR,56,224,193,36,52,9,2,14,37,3,0,25,58,.269,.362,.554,.916,154,107,2,4,0,2,0,*4/H97D3
173,Nathaniel Lowe*,24,TBR,21,76,67,10,15,2,0,4,11,1,0,9,28,.224,.316,.433,.749,109,29,2,0,0,0,2,3/D5H
174,Jonathan Lucroy,34,BOS,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,/2
175,Dawel Lugo,25,DET,9,11,10,3,2,0,0,0,1,0,0,1,1,.200,.273,.200,.473,34,2,1,0,0,0,0,/5HD4
Rk,Name,Age,Tm,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,TB,GDP,HBP,SH,SF,IBB,Pos Summary
176,Jordan Luplow,26,CLE,29,92,78,8,15,5,1,2,8,0,1,12,19,.192,.304,.359,.663,81,28,3,1,0,1,0,7/9H
177,Vimael Machín*,26,OAK,24,71,63,11,13,2,0,0,0,0,0,8,10,.206,.296,.238,.534,53,15,4,0,0,0,0,5/6D43H
178,Nick Madrigal,23,CHW,29,109,103,8,35,3,0,0,11,2,1,4,7,.340,.376,.369,.745,107,38,5,2,0,0,0,4
