Rk,Name,Age,Tm,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,TB,GDP,HBP,SH,SF,IBB,Pos Summary
59,John Burkett,38,BOS,1,2,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,-100,0,0,0,1,0,0,1
60,Morgan Burkhart#,31,KCR,6,16,15,1,3,0,0,0,1,0,0,1,2,.200,.250,.200,.450,18,3,0,0,0,0,0,/3DH
61,Ellis Burks,38,CLE,55,228,198,27,52,11,1,6,28,1,1,27,46,.263,.360,.419,.779,109,83,4,3,0,0,2,D/7H
62,Eric Byrnes,27,OAK,121,461,414,64,109,27,9,12,51,10,2,42,71,.263,.333,.459,.792,108,190,3,2,0,2,4,*87/HD9
63,Mickey Callaway,28,TOT,3,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
64,Mickey Callaway,28,ANA,3,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
65,Mike Cameron,30,SEA,147,612,534,74,135,31,5,18,76,17,7,70,137,.253,.344,.431,.774,108,230,13,5,1,2,1,*8/H
66,Giovanni Carrara,35,SEA,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
67,D.J. Carrasco,26,KCR,3,2,2,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,1,0,0,0,0,1
68,Lance Carter,28,TBD,3,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
69,Kevin Cash,25,TOR,34,117,106,10,15,3,0,1,8,0,0,4,22,.142,.179,.198,.377,-2,21,6,1,5,1,0,2
70,Frank Catalanotto*,29,TOR,133,535,489,83,146,34,6,13,59,2,2,35,62,.299,.351,.472,.823,112,231,9,6,2,3,1,79DH/3
71,Eric Chavez*,25,OAK,156,654,588,94,166,39,5,29,101,8,3,62,89,.282,.350,.514,.864,126,302,14,1,0,3,10,*5/H
72,Ryan Christenson,29,TEX,60,186,165,22,29,7,0,2,16,2,2,15,44,.176,.255,.255,.510,30,42,3,3,2,1,0,8/H
73,Jeff Cirillo,33,SEA,87,293,258,24,53,11,0,2,23,1,1,24,32,.205,.284,.271,.555,51,70,6,5,4,2,1,5/H3D
74,Howie Clark*,29,TOR,38,77,70,9,25,3,1,0,7,0,1,3,6,.357,.400,.429,.829,116,30,3,2,2,0,0,H5/D74396
75,Jermaine Clark*,26,TOT,24,54,46,2,8,2,0,0,6,2,1,6,4,.174,.264,.217,.482,24,10,1,0,1,1,0,7/4HD8
Rk,Name,Age,Tm,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,TB,GDP,HBP,SH,SF,IBB,Pos Summary
76,Jermaine Clark*,26,TEX,10,12,9,0,0,0,0,0,0,0,0,3,0,.000,.250,.000,.250,-28,0,0,0,0,0,0,7/4HD8
77,Jermaine Clark*,26,TEX,14,42,37,2,8,2,0,0,6,2,1,3,4,.216,.268,.270,.539,37,10,1,0,1,1,0,/H
78,Brandon Claussen,24,NYY,1,4,4,0,1,0,0,0,1,0,0,0,1,.250,.250,.250,.500,34,1,0,0,0,0,0,/1
79,Roger Clemens,40,NYY,1,2,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,1,0,0,1
80,Greg Colbrunn,33,SEA,22,62,58,7,16,1,1,3,7,0,1,4,16,.276,.323,.483,.805,114,28,3,0,0,0,0,3/HD
81,Lou Collier,29,BOS,4,1,1,0,0,0,0,0,0,0,1,0,0,.000,.000,.000,.000,-100,0,0,0,0,0,0,/587H
82,Jesús Colomé,25,TBD,6,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
83,Bartolo Colón,30,CHW,2,7,6,0,0,0,0,0,0,0,0,0,3,.000,.000,.000,.000,-100,0,0,0,1,0,0,1
84,Jeff Conine,37,BAL,124,547,493,75,143,33,3,15,80,5,0,37,60,.290,.338,.460,.799,110,227,14,5,0,12,5,*3/795
85,José Contreras,31,NYY,1,3,3,0,0,0,0,0,0,0,0,0,2,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
86,Francisco Cordero,28,TEX,4,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
87,Marty Cordova,33,BAL,9,39,30,5,7,1,0,1,4,1,0,8,5,.233,.410,.367,.777,109,11,1,1,0,0,1,/D7
88,Nate Cornejo,23,DET,2,5,4,0,0,0,0,0,0,0,0,0,4,.000,.000,.000,.000,-100,0,0,0,1,0,0,1
89,Carl Crawford*,21,TBD,151,661,630,80,177,18,9,5,54,55,10,26,102,.281,.309,.362,.671,81,228,5,1,1,3,4,*78/HD
90,Joe Crede,25,CHW,151,580,536,68,140,31,2,19,75,1,1,32,75,.261,.308,.433,.741,92,232,11,6,2,4,1,*5/H
91,Coco Crisp#,23,CLE,99,447,414,55,110,15,6,3,27,15,9,23,51,.266,.302,.353,.655,76,146,4,0,7,3,1,87/DH
92,Bobby Crosby,23,OAK,11,14,12,1,0,0,0,0,0,0,0,1,5,.000,.143,.000,.143,-57,0,0,1,0,0,0,/6HD
93,Deivi Cruz,30,BAL,152,572,548,61,137,24,2,14,65,1,2,13,49,.250,.269,.378,.647,69,207,13,2,7,2,1,*6/DH
94,Michael Cuddyer,24,MIN,35,114,102,14,25,1,3,4,8,1,1,12,19,.245,.325,.431,.756,97,44,6,0,0,0,0,9/H53D47
95,Jack Cust*,24,BAL,27,84,73,7,19,7,0,4,11,0,0,10,25,.260,.357,.521,.878,129,38,0,1,0,0,0,D/H7
96,Omar Daal*,31,BAL,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
97,Johnny Damon*,29,BOS,145,690,608,103,166,32,6,12,67,30,6,68,74,.273,.345,.405,.750,94,246,5,2,6,6,4,*8/HD
98,Brian Daubach*,31,CHW,95,219,183,26,42,11,0,6,21,1,0,34,54,.230,.352,.388,.740,94,71,3,1,0,1,1,3HD/97
99,Jeff DaVanon#,29,ANA,123,382,330,56,93,16,1,12,43,17,5,42,59,.282,.360,.445,.805,113,147,6,1,4,5,0,*98H/7D
100,Ben Davis#,26,SEA,80,269,246,25,58,18,0,6,42,0,0,18,61,.236,.284,.382,.666,78,94,5,0,1,4,2,2/HD
Rk,Name,Age,Tm,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,TB,GDP,HBP,SH,SF,IBB,Pos Summary
101,Doug Davis,27,TOT,2,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
102,Doug Davis,27,TOR,2,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
103,Jason Davis,23,CLE,2,3,2,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,1,0,0,1/H
104,Travis Dawkins,24,KCR,3,3,2,0,0,0,0,0,0,0,0,1,2,.000,.333,.000,.333,-3,0,0,0,0,0,0,/4H
105,Rick DeHart*,33,KCR,2,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,0,0,0,/1
106,David DeJesus*,23,KCR,12,10,7,0,2,0,1,0,0,0,0,1,2,.286,.444,.571,1.016,159,4,0,1,1,0,0,/8H9
107,Carlos Delgado*,31,TOR,161,705,570,117,172,38,1,42,145,0,0,109,137,.302,.426,.593,1.019,161,338,9,19,0,7,23,*3D
108,Wilson Delgado#,30,ANA,19,58,50,4,16,0,0,0,4,0,0,8,8,.320,.414,.320,.734,100,16,1,0,0,0,0,/56H4
109,David Dellucci*,29,NYY,21,58,51,8,9,1,0,1,4,3,0,4,13,.176,.263,.255,.518,39,13,2,2,1,0,0,9/HD78
110,Einar Díaz,30,TEX,101,361,334,30,86,14,1,4,35,3,1,9,32,.257,.294,.341,.635,61,114,12,10,4,4,0,2/H
111,Matt Diaz,25,TBD,4,10,9,2,1,0,0,0,0,0,0,1,3,.111,.200,.111,.311,-12,1,0,0,0,0,0,/HD7
112,R.A. Dickey,28,TEX,2,1,1,0,1,0,0,0,0,0,0,0,0,1.000,1.000,1.000,2.000,411,1,0,0,0,0,0,1
113,Mike Difelice,34,KCR,62,205,189,29,48,16,1,3,25,1,0,9,30,.254,.299,.397,.696,77,75,6,4,1,2,0,2/HD
114,Brendan Donnelly,31,ANA,4,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
115,Travis Driskill,31,BAL,4,1,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
116,Erubiel Durazo*,29,OAK,154,645,537,92,139,29,0,21,77,1,1,100,105,.259,.374,.430,.804,113,231,11,2,0,6,12,*D3/H
117,Trent Durrington,27,ANA,12,17,14,5,2,0,0,0,1,1,1,3,0,.143,.294,.143,.437,22,2,0,0,0,0,0,/H45D7
118,Jermaine Dye,29,OAK,65,253,221,28,38,6,0,4,20,1,0,25,42,.172,.261,.253,.514,38,56,11,3,0,4,2,9/8D7H
119,Damion Easley,33,TBD,36,110,107,8,20,3,1,1,7,0,0,2,18,.187,.202,.262,.464,24,28,3,0,1,0,0,5/HD4
120,David Eckstein,28,ANA,120,517,452,59,114,22,1,3,31,16,5,36,45,.252,.325,.325,.651,75,147,9,15,10,4,0,*6/DH
121,Mike Edwards,26,OAK,4,6,4,0,1,0,0,0,0,0,0,2,1,.250,.500,.250,.750,109,1,0,0,0,0,0,/HD7
122,Mark Ellis,26,OAK,154,622,553,78,137,31,5,9,52,6,2,48,94,.248,.313,.371,.684,81,205,7,7,9,5,4,*4/H
123,Alan Embree*,33,BOS,5,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
124,Darin Erstad*,29,ANA,67,284,258,35,65,7,1,4,17,9,1,18,40,.252,.309,.333,.642,72,86,8,4,2,2,1,8/H
125,Félix Escalona,24,TBD,10,29,27,2,5,2,0,0,2,1,0,2,6,.185,.241,.259,.501,36,7,0,0,0,0,0,/645
Rk,Name,Age,Tm,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,TB,GDP,HBP,SH,SF,IBB,Pos Summary
126,Alex Escobar,24,CLE,28,108,99,16,27,2,0,5,14,1,0,7,33,.273,.324,.444,.769,104,44,0,1,0,1,1,9/H
127,Kelvim Escobar,27,TOR,2,6,6,1,1,0,0,0,1,0,0,0,3,.167,.167,.167,.333,-13,1,0,0,0,0,0,1
128,Carl Everett#,32,TOT,147,602,526,93,151,27,3,28,92,8,4,53,84,.287,.366,.510,.876,123,268,7,15,4,4,6,*879/HD
129,Carl Everett#,32,TEX,74,313,270,53,74,13,3,18,51,4,1,31,48,.274,.356,.544,.900,124,147,2,5,4,3,2,798/HD
130,Carl Everett#,32,CHW,73,289,256,40,77,14,0,10,41,4,3,22,36,.301,.377,.473,.850,121,121,5,10,0,1,4,8/7HD9
131,Carlos Febles,27,KCR,74,219,196,31,46,5,0,0,11,8,2,13,30,.235,.299,.260,.559,46,51,8,5,5,0,0,4H/D6
132,Chone Figgins#,25,ANA,71,270,240,34,71,9,4,0,27,13,7,20,38,.296,.345,.367,.711,90,88,1,0,6,4,0,84/6HD7
133,Tony Fiore,31,MIN,1,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
134,John Flaherty,35,NYY,40,116,105,16,28,8,0,4,14,0,0,4,19,.267,.297,.457,.754,97,48,6,1,5,1,1,2/H
135,Lew Ford,26,MIN,34,83,73,16,24,7,1,3,15,2,0,8,9,.329,.402,.575,.978,154,42,1,1,1,0,0,8H/79D
136,Brook Fordyce,33,BAL,108,376,348,28,95,12,2,6,31,2,3,19,44,.273,.311,.371,.682,80,129,10,1,6,2,1,2/H
137,Casey Fossum*,25,BOS,2,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1/H
138,Keith Foulke,30,OAK,4,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
139,Ryan Franklin,30,SEA,2,5,4,1,1,0,0,0,0,0,0,0,1,.250,.250,.250,.500,36,1,0,0,1,0,0,1
140,Brad Fullmer*,28,ANA,63,235,206,32,63,9,2,9,35,5,4,26,31,.306,.387,.500,.887,135,103,4,2,0,1,4,D3/H
141,Aaron Fultz*,29,TEX,3,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
142,Ron Gant,38,OAK,17,44,41,4,6,0,0,1,4,0,0,2,9,.146,.182,.220,.401,6,9,1,0,0,1,0,/7DH9
143,Freddy García,26,SEA,1,5,5,0,1,0,0,0,1,0,0,0,0,.200,.200,.200,.400,9,1,1,0,0,0,0,1
144,Karim García*,27,TOT,76,262,244,25,64,6,0,11,35,0,2,14,52,.262,.302,.422,.724,91,103,8,1,0,3,2,978/HD
145,Karim García*,27,CLE,24,101,93,8,18,1,0,5,14,0,0,5,20,.194,.238,.366,.603,59,34,4,1,0,2,1,9/8D
146,Karim García*,27,NYY,52,161,151,17,46,5,0,6,21,0,2,9,32,.305,.342,.457,.799,111,69,4,0,0,1,1,97/H8D
147,Reynaldo Garcia,29,TEX,2,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
148,Rosman García,24,TEX,4,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
149,Nomar Garciaparra,29,BOS,156,719,658,120,198,37,13,28,105,19,5,39,61,.301,.345,.524,.870,121,345,10,11,1,10,1,*6/H
150,Jon Garland,23,CHW,2,4,2,0,0,0,0,0,0,0,0,1,0,.000,.333,.000,.333,-1,0,0,0,1,0,0,1
Rk,Name,Age,Tm,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,TB,GDP,HBP,SH,SF,IBB,Pos Summary
151,Chris George*,23,KCR,1,3,1,0,1,0,0,0,1,0,0,0,0,1.000,1.000,1.000,2.000,418,1,0,0,2,0,0,1
152,Esteban Germán,25,OAK,5,4,4,0,1,0,0,0,1,0,0,0,1,.250,.250,.250,.500,34,1,1,0,0,0,0,/4H
153,Franklyn Germán,23,DET,4,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
154,Jody Gerut*,25,CLE,127,525,480,66,134,33,2,22,75,4,5,35,70,.279,.336,.494,.830,120,237,13,7,1,2,4,*978D/H
155,Jason Giambi*,32,NYY,156,690,535,97,134,25,0,41,107,2,1,129,140,.250,.412,.527,.939,148,282,9,21,0,5,9,3D/H
156,Jeremy Giambi*,28,BOS,50,156,127,15,25,5,0,5,15,1,0,26,42,.197,.342,.354,.696,81,45,3,2,1,0,0,DH/79
157,Jay Gibbons*,26,BAL,160,682,625,80,173,39,2,23,100,0,1,49,89,.277,.330,.456,.786,106,285,12,3,0,5,11,*93/D
158,Benji Gil,30,ANA,62,135,125,12,24,5,1,1,9,5,1,4,33,.192,.214,.272,.486,29,34,5,0,4,2,1,46H/35D
159,Gerónimo Gil,27,BAL,54,186,169,22,40,4,0,3,16,0,0,12,34,.237,.299,.314,.613,63,53,2,3,2,0,0,2/H
160,Jason Gilfillan,26,KCR,4,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
161,Charles Gipson,30,NYY,18,12,10,3,2,0,0,0,2,2,1,1,2,.200,.273,.200,.473,29,2,0,0,1,0,0,H/8D
162,Doug Glanville,32,TEX,52,203,195,22,53,5,0,4,14,4,0,6,25,.272,.294,.359,.653,64,70,2,0,2,0,1,8
163,Troy Glaus,26,ANA,91,367,319,53,79,17,2,16,50,7,2,46,73,.248,.343,.464,.807,113,148,8,1,0,1,4,5/D
164,Jonny Gomes,22,TBD,8,16,15,1,2,1,0,0,0,0,0,0,6,.133,.188,.200,.388,5,3,0,1,0,0,0,/DH
165,Chris Gomez,32,MIN,58,185,175,14,44,9,3,1,15,2,1,7,13,.251,.279,.354,.633,65,62,10,0,2,1,1,456/HD
166,Geremi González,28,TBD,3,6,6,0,0,0,0,0,0,0,0,0,3,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
167,Juan González,33,TEX,82,346,327,49,96,17,1,24,70,1,1,14,73,.294,.329,.572,.901,122,187,10,4,0,1,1,9D/H
168,Tom Gordon,35,CHW,3,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
169,Jason Grabowski*,27,OAK,8,9,8,0,0,0,0,0,0,0,0,1,5,.000,.111,.000,.111,-67,0,0,0,0,0,0,/H95D
170,Tony Graffanino,31,CHW,90,281,250,51,65,15,3,7,23,8,0,24,37,.260,.331,.428,.759,97,107,1,3,3,1,1,645H/D3
171,Todd Greene,32,TEX,62,210,205,25,47,10,1,10,20,0,0,2,47,.229,.243,.434,.677,67,89,2,2,0,1,0,2/HD3
172,Tom Gregorio,26,ANA,12,21,19,1,3,0,0,0,2,0,0,1,8,.158,.238,.158,.396,9,3,0,1,0,0,0,2/H
173,Ben Grieve*,27,TBD,55,205,165,28,38,7,0,4,17,0,0,32,41,.230,.371,.345,.716,96,57,3,6,0,2,1,D9/H
174,Jason Grimsley,35,KCR,4,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
175,Buddy Groom*,37,BAL,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
Rk,Name,Age,Tm,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,TB,GDP,HBP,SH,SF,IBB,Pos Summary
176,Eddie Guardado,32,MIN,4,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
177,Aaron Guiel*,30,KCR,99,401,354,63,98,30,0,15,52,3,5,27,63,.277,.346,.489,.835,112,173,3,13,2,5,0,9H/D87
178,Carlos Guillén#,27,SEA,109,451,388,63,107,19,3,7,52,4,4,52,64,.276,.359,.394,.753,104,153,12,1,5,5,2,65/D
179,José Guillén,27,OAK,45,186,170,25,45,7,1,8,23,0,0,7,32,.265,.311,.459,.770,101,78,8,5,2,1,1,97/8HD
180,Ricky Gutiérrez,33,CLE,16,56,50,2,13,3,0,0,3,0,0,3,5,.260,.309,.320,.629,70,16,1,1,1,1,0,/65H
181,Cristian Guzmán#,25,MIN,143,585,534,78,143,15,14,3,53,18,9,30,79,.268,.311,.365,.676,77,195,4,5,12,4,0,*6/H
182,Travis Hafner*,26,CLE,91,324,291,35,74,19,3,14,40,2,1,22,81,.254,.327,.485,.812,115,141,7,10,0,1,2,D3/H
183,Jerry Hairston,27,BAL,58,259,218,25,59,12,2,2,21,14,5,23,25,.271,.353,.372,.725,93,81,8,6,10,2,0,4/DH
