Rk,Name,Age,Tm,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,ERA+,FIP,WHIP,H9,HR9,BB9,SO9,SO/W
140,Buck Farmer,31,CIN,2,2,.500,3.83,44,0,10,0,0,2,47.0,36,21,20,2,25,0,54,1,0,4,199,114,3.03,1.298,6.9,0.4,4.8,10.3,2.16
141,Luke Farrell,31,TOT,0,0,,5.40,6,2,2,0,0,0,15.0,18,10,9,3,7,0,14,0,0,0,70,82,5.25,1.667,10.8,1.8,4.2,8.4,2.00
142,Luke Farrell,31,CHC,0,0,,4.09,4,2,1,0,0,0,11.0,12,5,5,2,3,0,9,0,0,0,48,105,4.66,1.364,9.8,1.6,2.5,7.4,3.00
143,Luke Farrell,31,CIN,0,0,,9.00,2,0,1,0,0,0,4.0,6,5,4,1,4,0,5,0,0,0,22,52,6.86,2.500,13.5,2.3,9.0,11.3,1.25
144,Erick Fedde,29,WSN,6,13,.316,5.81,27,27,0,0,0,0,127.0,149,84,82,21,58,0,94,0,0,6,573,68,5.15,1.630,10.6,1.5,4.1,6.7,1.62
145,Ryan Feltner,25,COL,4,9,.308,5.83,20,19,0,0,0,0,97.1,102,65,63,16,35,0,84,5,0,4,428,80,4.76,1.408,9.4,1.5,3.2,7.8,2.40
146,Caleb Ferguson*,25,LAD,1,0,1.000,1.82,37,1,3,0,0,0,34.2,23,9,7,1,17,0,37,2,0,0,142,223,3.00,1.154,6.0,0.3,4.4,9.6,2.18
147,Junior Fernández,25,TOT,0,0,,2.41,16,0,2,0,0,0,18.2,18,6,5,3,12,0,14,1,0,2,84,169,5.79,1.607,8.7,1.4,5.8,6.8,1.17
148,Junior Fernández,25,STL,0,0,,2.93,13,0,2,0,0,0,15.1,17,6,5,3,8,0,12,1,0,1,70,136,5.85,1.630,10.0,1.8,4.7,7.0,1.50
149,Junior Fernández,25,PIT,0,0,,0.00,3,0,0,0,0,0,3.1,1,0,0,0,4,0,2,0,0,1,14,,5.51,1.500,2.7,0.0,10.8,5.4,0.50
150,Kyle Finnegan,30,WSN,6,4,.600,3.51,66,0,24,0,0,11,66.2,54,28,26,9,22,2,70,0,1,0,268,113,3.76,1.140,7.3,1.2,3.0,9.5,3.18
Rk,Name,Age,Tm,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,ERA+,FIP,WHIP,H9,HR9,BB9,SO9,SO/W
151,Nate Fisher*,26,NYM,0,0,,0.00,1,0,0,0,0,0,3.0,1,0,0,0,2,0,1,0,0,0,11,,4.45,1.000,3.0,0.0,6.0,3.0,0.50
152,Jake Fishman*,27,MIA,0,0,,4.09,7,0,2,0,0,0,11.0,13,5,5,0,0,0,6,3,0,0,48,103,2.84,1.182,10.6,0.0,0.0,4.9,
153,Jack Flaherty,26,STL,2,1,.667,4.25,9,8,0,0,0,0,36.0,36,18,17,4,22,0,33,5,0,0,167,93,4.97,1.611,9.0,1.0,5.5,8.3,1.50
154,Aaron Fletcher*,26,PIT,0,1,.000,6.94,9,0,4,0,0,0,11.2,10,9,9,2,4,0,6,3,0,1,52,60,6.11,1.200,7.7,1.5,3.1,4.6,1.50
155,Dylan Floro,31,MIA,1,3,.250,3.02,56,0,23,0,0,10,53.2,48,23,18,4,15,3,48,0,0,1,220,137,3.13,1.174,8.0,0.7,2.5,8.0,3.20
156,Mike Ford,29,TOT,0,0,,18.00,1,0,1,0,0,0,1.0,1,2,2,1,1,0,0,0,0,0,5,40,19.11,2.000,9.0,9.0,9.0,0.0,0.00
157,Mike Ford,29,ATL,0,0,,18.00,1,0,1,0,0,0,1.0,1,2,2,1,1,0,0,0,0,0,5,31,19.11,2.000,9.0,9.0,9.0,0.0,0.00
158,Kyle Freeland*,29,COL,9,11,.450,4.53,31,31,0,0,0,0,174.2,193,96,88,19,53,0,131,16,0,4,766,102,4.21,1.408,9.9,1.0,2.7,6.8,2.47
159,Luis Frías,24,ARI,1,1,.500,10.59,15,0,6,0,0,0,17.0,23,20,20,1,17,0,14,1,1,4,90,39,5.41,2.353,12.2,0.5,9.0,7.4,0.82
160,Max Fried*,28,ATL,14,7,.667,2.48,30,30,0,0,0,0,185.1,156,55,51,12,32,2,170,4,0,9,733,166,2.70,1.014,7.6,0.6,1.6,8.3,5.31
161,Paul Fry*,29,ARI,0,0,,9.00,1,0,1,0,0,0,1.0,2,1,1,0,2,0,2,0,0,0,7,62,5.11,4.000,18.0,0.0,18.0,18.0,1.00
162,Giovanny Gallegos,30,STL,3,6,.333,3.05,57,0,30,0,0,14,59.0,42,23,20,6,18,1,73,0,1,2,235,128,2.87,1.017,6.4,0.9,2.7,11.1,4.06
163,Zac Gallen,26,ARI,12,4,.750,2.54,31,31,0,0,0,0,184.0,121,56,52,15,47,0,192,12,0,5,714,158,3.05,0.913,5.9,0.7,2.3,9.4,4.09
164,Jarlín García*,29,SFG,1,4,.200,3.74,58,0,14,0,0,1,65.0,60,34,27,10,18,1,56,1,0,2,270,106,4.27,1.200,8.3,1.4,2.5,7.8,3.11
165,Luis García,35,SDP,4,6,.400,3.39,64,0,11,0,0,3,61.0,57,28,23,3,17,0,68,5,0,7,259,112,2.60,1.213,8.4,0.4,2.5,10.0,4.00
166,Braxton Garrett*,24,MIA,3,7,.300,3.58,17,17,0,0,0,0,88.0,86,38,35,9,24,1,90,10,0,2,373,115,3.56,1.250,8.8,0.9,2.5,9.2,3.75
167,Reed Garrett,29,WSN,0,1,.000,6.75,7,0,0,0,0,0,9.1,13,8,7,1,8,1,6,1,0,1,49,61,6.11,2.250,12.5,1.0,7.7,5.8,0.75
168,Ian Gibaut,28,CIN,1,2,.333,4.67,33,0,3,0,0,1,34.2,38,18,18,3,18,0,48,0,1,0,154,94,3.03,1.615,9.9,0.8,4.7,12.5,2.67
169,Kyle Gibson,34,PHI,10,8,.556,5.05,31,31,0,0,0,0,167.2,176,98,94,24,48,0,144,9,0,4,718,79,4.28,1.336,9.4,1.3,2.6,7.7,3.00
170,Tyler Gilbert*,28,ARI,0,3,.000,5.24,8,7,1,0,0,0,34.1,33,21,20,8,10,1,20,1,0,0,146,77,5.94,1.252,8.7,2.1,2.6,5.2,2.00
171,Lucas Gilbreath*,26,COL,2,0,1.000,4.19,47,0,9,0,0,0,43.0,37,22,20,2,26,0,49,4,0,2,187,111,3.53,1.465,7.7,0.4,5.4,10.3,1.88
172,Kevin Ginkel,28,ARI,1,1,.500,3.38,30,0,3,0,0,1,29.1,27,14,11,1,11,0,30,1,0,1,124,120,2.74,1.295,8.3,0.3,3.4,9.2,2.73
173,Mychal Givens,32,TOT,7,3,.700,3.38,59,1,12,0,0,2,61.1,56,27,23,8,25,4,71,5,0,2,260,122,3.96,1.321,8.2,1.2,3.7,10.4,2.84
174,Mychal Givens,32,CHC,6,2,.750,2.66,40,0,5,0,0,2,40.2,32,15,12,5,19,3,51,3,0,1,172,159,3.83,1.254,7.1,1.1,4.2,11.3,2.68
175,Mychal Givens,32,NYM,1,1,.500,4.79,19,1,7,0,0,0,20.2,24,12,11,3,6,1,20,2,0,1,88,82,4.22,1.452,10.5,1.3,2.6,8.7,3.33
Rk,Name,Age,Tm,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,ERA+,FIP,WHIP,H9,HR9,BB9,SO9,SO/W
176,Austin Gomber*,28,COL,5,7,.417,5.56,33,17,2,0,0,0,124.2,137,80,77,20,34,1,95,2,0,4,529,83,4.54,1.372,9.9,1.4,2.5,6.9,2.79
177,Tony Gonsolin,28,LAD,16,1,.941,2.14,24,24,0,0,0,0,130.1,79,32,31,11,35,1,119,4,0,5,498,188,3.28,0.875,5.5,0.8,2.4,8.2,3.40
178,Chi Chi González,30,MIL,0,1,.000,6.35,4,2,2,0,0,0,11.1,12,8,8,3,4,0,8,0,0,0,48,65,6.20,1.412,9.5,2.4,3.2,6.4,2.00
179,Luis González*,26,SFG,0,0,,5.68,5,0,5,0,0,0,6.1,9,4,4,0,1,0,0,0,0,0,30,73,3.59,1.579,12.8,0.0,1.4,0.0,0.00
180,MacKenzie Gore*,23,SDP,4,4,.500,4.50,16,13,0,0,0,0,70.0,66,35,35,7,37,0,72,4,0,6,309,84,4.11,1.471,8.5,0.9,4.8,9.3,1.95
181,Trevor Gott,29,MIL,3,4,.429,4.14,45,0,3,0,0,0,45.2,35,25,21,8,12,0,44,3,0,0,186,98,4.45,1.029,6.9,1.6,2.4,8.7,3.67
182,Ashton Goudeau,29,COL,1,0,1.000,7.08,12,0,4,0,0,1,20.1,25,18,16,3,10,0,16,0,0,3,94,66,4.93,1.721,11.1,1.3,4.4,7.1,1.60
183,Brusdar Graterol,23,LAD,2,4,.333,3.26,46,1,12,0,0,4,49.2,39,20,18,3,10,1,43,3,0,0,197,124,2.95,0.987,7.1,0.5,1.8,7.8,4.30
184,Josiah Gray,24,WSN,7,10,.412,5.02,28,28,0,0,0,0,148.2,136,84,83,38,66,1,154,8,0,7,649,78,5.86,1.359,8.2,2.3,4.0,9.3,2.33
185,Hunter Greene,22,CIN,5,13,.278,4.44,24,24,0,1,1,0,125.2,104,64,62,24,48,0,164,10,0,4,531,98,4.37,1.210,7.4,1.7,3.4,11.7,3.42
186,Shane Greene,33,LAD,1,0,1.000,0.00,1,0,1,0,0,0,2.0,2,0,0,0,0,0,1,0,0,0,8,,2.11,1.000,9.0,0.0,0.0,4.5,
187,Randal Grichuk,30,COL,0,0,,0.00,1,0,1,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,3,,3.11,0.000,0.0,0.0,0.0,0.0,
188,Michael Grove,25,LAD,1,0,1.000,4.60,7,6,1,0,0,0,29.1,32,21,15,6,10,1,24,0,0,2,133,88,5.16,1.432,9.8,1.8,3.1,7.4,2.40
189,Robert Gsellman,28,CHC,0,2,.000,4.70,8,0,5,0,0,1,15.1,17,10,8,2,3,0,9,0,0,0,64,91,4.22,1.304,10.0,1.2,1.8,5.3,3.00
190,Javy Guerra,26,SDP,0,0,,18.00,1,0,1,0,0,0,2.0,3,4,4,1,3,0,1,0,0,0,12,25,13.11,3.000,13.5,4.5,13.5,4.5,0.33
191,Jandel Gustave,29,MIL,2,0,1.000,3.86,27,0,6,0,0,0,28.0,25,13,12,4,11,0,27,2,1,2,120,105,4.43,1.286,8.0,1.3,3.5,8.7,2.45
192,Vladimir Gutierrez,26,CIN,1,6,.143,7.61,10,8,0,0,0,0,36.2,46,31,31,8,24,1,29,6,0,2,179,58,6.82,1.909,11.3,2.0,5.9,7.1,1.21
193,Josh Hader*,28,TOT,2,5,.286,5.22,56,0,45,0,0,36,50.0,43,30,29,8,21,0,81,4,0,5,219,77,3.45,1.280,7.7,1.4,3.8,14.6,3.86
194,Josh Hader*,28,MIL,1,4,.200,4.24,37,0,34,0,0,29,34.0,26,16,16,7,12,0,59,1,0,2,141,96,3.46,1.118,6.9,1.9,3.2,15.6,4.92
195,Josh Hader*,28,SDP,1,1,.500,7.31,19,0,11,0,0,7,16.0,17,14,13,1,9,0,22,3,0,3,78,53,3.42,1.625,9.6,0.6,5.1,12.4,2.44
196,Jake Hager,29,ARI,0,0,,7.71,3,0,3,0,0,0,2.1,3,2,2,0,0,0,1,0,0,0,10,61,2.25,1.286,11.6,0.0,0.0,3.9,
197,Darick Hall,26,PHI,0,0,,0.00,1,0,1,0,0,0,0.1,1,0,0,0,0,0,0,0,0,0,2,,3.11,3.000,27.0,0.0,0.0,0.0,
198,Brad Hand*,32,PHI,3,2,.600,2.80,55,0,15,0,0,5,45.0,37,18,14,2,23,1,38,6,0,1,198,143,3.93,1.333,7.4,0.4,4.6,7.6,1.65
199,Hunter Harvey,27,WSN,2,1,.667,2.52,38,0,7,0,0,0,39.1,33,12,11,1,12,0,45,0,0,2,157,158,2.07,1.144,7.6,0.2,2.7,10.3,3.75
200,Louis Head,32,MIA,0,0,,7.23,23,0,7,0,0,1,23.2,26,19,19,4,11,1,23,4,0,1,111,58,5.27,1.563,9.9,1.5,4.2,8.7,2.09
Rk,Name,Age,Tm,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,ERA+,FIP,WHIP,H9,HR9,BB9,SO9,SO/W
201,Andrew Heaney*,31,LAD,4,4,.500,3.10,16,14,1,0,0,0,72.2,60,34,25,14,19,0,110,9,0,0,310,130,3.75,1.087,7.4,1.7,2.4,13.6,5.79
202,Ryan Helsley,27,STL,9,1,.900,1.25,54,0,33,0,0,19,64.2,28,11,9,6,20,1,94,0,0,1,239,313,2.34,0.742,3.9,0.8,2.8,13.1,4.70
203,Heath Hembree,33,TOT,3,1,.750,7.36,26,0,6,0,0,0,22.0,26,19,18,6,17,2,17,0,0,1,107,57,7.43,1.955,10.6,2.5,7.0,7.0,1.00
204,Heath Hembree,33,PIT,2,0,1.000,7.16,20,0,3,0,0,0,16.1,17,13,13,5,14,1,12,0,0,1,78,58,8.19,1.898,9.4,2.8,7.7,6.6,0.86
205,Heath Hembree,33,LAD,1,1,.500,7.94,6,0,3,0,0,0,5.2,9,6,5,1,3,1,5,0,0,0,29,54,5.23,2.118,14.3,1.6,4.8,7.9,1.67
206,Kyle Hendricks,32,CHC,4,6,.400,4.80,16,16,0,0,0,0,84.1,85,45,45,15,24,0,66,3,0,0,356,87,4.82,1.292,9.1,1.6,2.6,7.0,2.75
207,Ryan Hendrix,27,CIN,0,0,,5.40,9,0,7,0,0,0,8.1,9,5,5,0,6,1,9,2,0,3,38,84,3.83,1.800,9.7,0.0,6.5,9.7,1.50
208,Tommy Henry*,24,ARI,3,4,.429,5.36,9,9,0,0,0,0,47.0,47,28,28,10,21,1,36,3,0,3,205,75,5.88,1.447,9.0,1.9,4.0,6.9,1.71
209,Elieser Hernández,27,MIA,3,6,.333,6.35,20,10,4,0,0,0,62.1,67,48,44,19,22,1,60,4,0,1,278,65,6.40,1.428,9.7,2.7,3.2,8.7,2.73
210,Jordan Hicks,25,STL,3,6,.333,4.84,35,8,2,0,0,0,61.1,46,33,33,5,35,0,63,7,0,5,263,81,4.17,1.321,6.8,0.7,5.1,9.2,1.80
211,Tim Hill*,32,SDP,3,0,1.000,3.56,55,0,21,0,0,0,48.0,45,20,19,1,14,1,25,4,0,1,199,107,3.47,1.229,8.4,0.2,2.6,4.7,1.79
212,Sean Hjelle,25,SFG,1,2,.333,5.76,8,0,0,0,0,0,25.0,33,19,16,3,8,0,28,1,0,1,115,69,3.51,1.640,11.9,1.1,2.9,10.1,3.50
213,Bryan Hoeing,25,MIA,1,1,.500,12.08,8,1,0,0,0,0,12.2,19,17,17,5,5,0,6,0,0,1,61,35,8.48,1.895,13.5,3.6,3.6,4.3,1.20
214,Jeff Hoffman,29,CIN,2,0,1.000,3.83,35,1,7,0,0,0,44.2,40,22,19,5,23,1,45,3,0,3,197,114,4.30,1.410,8.1,1.0,4.6,9.1,1.96
215,Colin Holderman,26,TOT,5,0,1.000,3.81,24,0,6,0,0,0,28.1,20,14,12,0,14,1,24,4,0,0,118,106,3.32,1.200,6.4,0.0,4.4,7.6,1.71
216,Colin Holderman,26,NYM,4,0,1.000,2.04,15,0,5,0,0,0,17.2,11,6,4,0,7,0,18,0,0,0,67,193,2.26,1.019,5.6,0.0,3.6,9.2,2.57
217,Colin Holderman,26,PIT,1,0,1.000,6.75,9,0,1,0,0,0,10.2,9,8,8,0,7,1,6,4,0,0,51,62,5.08,1.500,7.6,0.0,5.9,5.1,0.86
218,Jordan Holloway,26,MIA,0,0,,3.38,1,0,0,0,0,0,2.2,3,1,1,0,1,0,2,0,0,0,11,138,2.74,1.500,10.1,0.0,3.4,6.8,2.00
219,Gavin Hollowell,24,COL,0,2,.000,7.71,6,0,3,0,0,0,7.0,7,7,6,1,4,0,8,0,0,0,32,63,4.40,1.571,9.0,1.3,5.1,10.3,2.00
220,Tyler Holton*,26,ARI,0,0,,3.00,10,0,5,0,0,0,9.0,8,3,3,1,2,0,6,1,0,1,39,139,4.22,1.111,8.0,1.0,2.0,6.0,3.00
221,Adrian Houser,29,MIL,6,10,.375,4.73,22,21,1,0,0,0,102.2,103,66,54,8,47,1,69,2,0,2,455,85,4.21,1.461,9.0,0.7,4.1,6.0,1.47
222,Sam Howard*,29,PIT,0,0,,9.00,3,0,2,0,0,0,2.0,2,2,2,1,4,0,1,1,0,0,12,54,16.11,3.000,9.0,4.5,18.0,4.5,0.25
223,Dakota Hudson,27,STL,8,7,.533,4.45,27,26,0,0,0,0,139.2,141,71,69,9,61,0,78,9,0,4,596,88,4.34,1.446,9.1,0.6,3.9,5.0,1.28
224,Daniel Hudson,35,LAD,2,3,.400,2.22,25,0,8,0,0,5,24.1,17,7,6,1,5,0,30,2,0,4,97,184,2.04,0.904,6.3,0.4,1.8,11.1,6.00
225,Brandon Hughes*,26,CHC,2,3,.400,3.12,57,0,16,0,0,8,57.2,42,22,20,11,21,3,68,6,0,3,239,135,4.64,1.092,6.6,1.7,3.3,10.6,3.24
Rk,Name,Age,Tm,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,ERA+,FIP,WHIP,H9,HR9,BB9,SO9,SO/W
226,Tommy Hunter,35,NYM,0,1,.000,2.42,18,0,7,0,0,0,22.1,21,8,6,4,6,0,22,0,0,1,94,162,4.28,1.209,8.5,1.6,2.4,8.9,3.67
227,Raisel Iglesias,32,ATL,0,0,,0.34,28,0,7,0,0,1,26.1,17,2,1,0,5,0,30,1,0,0,100,1215,1.52,0.835,5.8,0.0,1.7,10.3,6.00
228,Andre Jackson,26,LAD,0,0,,1.86,4,0,3,0,0,1,9.2,9,3,2,0,4,0,9,0,0,0,42,224,2.49,1.345,8.4,0.0,3.7,8.4,2.25
229,Jay Jackson,34,ATL,0,0,,0.00,2,0,1,0,0,0,1.1,1,0,0,0,0,0,1,0,0,0,5,,1.61,0.750,6.8,0.0,0.0,6.8,
230,Drey Jameson,24,ARI,3,0,1.000,1.48,4,4,0,0,0,0,24.1,20,4,4,2,7,0,24,1,0,1,98,276,3.19,1.110,7.4,0.7,2.6,8.9,3.43
231,Kenley Jansen,34,ATL,5,2,.714,3.38,65,0,54,0,0,41,64.0,45,25,24,8,22,3,85,2,1,1,260,122,3.21,1.047,6.3,1.1,3.1,12.0,3.86
232,Pierce Johnson,31,SDP,1,2,.333,5.02,15,0,1,0,0,0,14.1,14,8,8,1,8,0,21,0,0,1,64,77,2.76,1.535,8.8,0.6,5.0,13.2,2.63
233,Damon Jones*,27,PHI,0,0,,9.64,4,0,3,0,0,0,4.2,4,5,5,0,5,0,5,3,0,1,26,45,6.11,1.929,7.7,0.0,9.6,9.6,1.00
234,Jakob Junis,29,SFG,5,7,.417,4.42,23,17,0,0,0,0,112.0,120,57,55,13,25,0,98,4,0,1,478,89,3.65,1.295,9.6,1.0,2.0,7.9,3.92
235,Tommy Kahnle,32,LAD,0,0,,2.84,13,0,2,0,0,1,12.2,5,4,4,2,3,0,14,3,0,1,46,145,4.38,0.632,3.6,1.4,2.1,9.9,4.67
236,Mitch Keller,26,PIT,5,12,.294,3.91,31,29,0,0,0,0,159.0,162,77,69,14,60,1,138,12,1,2,687,104,3.88,1.396,9.2,0.8,3.4,7.8,2.30
237,Trevor Kelley,29,MIL,1,0,1.000,6.08,18,0,8,0,0,0,23.2,25,17,16,7,9,0,23,2,0,0,107,67,6.41,1.437,9.5,2.7,3.4,8.7,2.56
238,Carson Kelly,27,ARI,0,0,,7.71,4,0,4,0,0,0,4.2,9,4,4,1,2,0,0,0,0,0,24,56,7.18,2.357,17.4,1.9,3.9,0.0,0.00
239,Merrill Kelly,33,ARI,13,8,.619,3.37,33,33,0,0,0,0,200.1,167,77,75,21,61,2,177,2,1,4,804,119,3.65,1.138,7.5,0.9,2.7,8.0,2.90
240,Michael Kelly,29,PHI,0,0,,2.25,4,0,3,0,0,0,4.0,3,1,1,1,1,0,4,1,0,0,16,194,5.86,1.000,6.8,2.3,2.3,9.0,4.00
241,Ian Kennedy,37,ARI,4,7,.364,5.36,57,0,21,0,0,10,50.1,57,33,30,11,22,3,44,1,0,3,232,75,5.58,1.570,10.2,2.0,3.9,7.9,2.00
242,Ray Kerr*,27,SDP,0,0,,9.00,7,0,6,0,0,0,5.0,3,5,5,1,4,0,3,0,0,1,21,45,6.91,1.400,5.4,1.8,7.2,5.4,0.75
243,Clayton Kershaw*,34,LAD,12,3,.800,2.28,22,22,0,0,0,0,126.1,96,36,32,10,23,0,137,2,1,0,493,177,2.57,0.942,6.8,0.7,1.6,9.8,5.96
244,Dallas Keuchel*,34,ARI,0,2,.000,9.64,4,4,0,0,0,0,18.2,27,22,20,4,7,0,18,0,0,0,89,42,5.09,1.821,13.0,1.9,3.4,8.7,2.57
245,Caleb Kilian,25,CHC,0,2,.000,10.32,3,3,0,0,0,0,11.1,11,15,13,0,12,1,9,1,0,3,56,42,4.96,2.029,8.7,0.0,9.5,7.1,0.75
246,Craig Kimbrel,34,LAD,6,7,.462,3.75,63,0,47,0,0,22,60.0,51,31,25,4,28,2,72,5,1,7,260,108,3.23,1.317,7.7,0.6,4.2,10.8,2.57
247,Tyler Kinley,31,COL,1,1,.500,0.75,25,0,3,0,0,0,24.0,21,5,2,0,6,0,27,1,0,2,100,625,1.74,1.125,7.9,0.0,2.3,10.1,4.50
248,Corey Knebel,30,PHI,3,5,.375,3.43,46,0,29,0,0,12,44.2,33,22,17,4,28,3,41,2,0,2,194,117,4.46,1.366,6.6,0.8,5.6,8.3,1.46
249,Reiss Knehr,25,SDP,0,0,,3.95,5,1,2,0,0,0,13.2,11,6,6,1,4,0,10,4,1,0,59,98,4.36,1.098,7.2,0.7,2.6,6.6,2.50
250,Andrew Knizner,27,STL,0,0,,0.00,1,0,1,0,0,0,0.2,1,0,0,0,0,0,0,0,0,0,3,,3.11,1.500,13.5,0.0,0.0,0.0,
Rk,Name,Age,Tm,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,ERA+,FIP,WHIP,H9,HR9,BB9,SO9,SO/W
251,Max Kranick,24,PIT,0,0,,0.00,2,0,0,0,0,0,5.0,3,0,0,0,3,0,4,0,0,1,19,,3.31,1.200,5.4,0.0,5.4,7.2,1.33
252,Chad Kuhl,29,COL,6,11,.353,5.72,27,27,0,1,1,0,137.0,155,91,87,25,58,1,110,5,0,5,617,81,5.26,1.555,10.2,1.6,3.8,7.2,1.90
253,Joel Kuhnel,27,CIN,2,3,.400,6.36,53,0,13,0,0,1,58.0,67,41,41,8,14,1,56,5,0,1,255,69,3.96,1.397,10.4,1.2,2.2,8.7,4.00
254,A.J. Ladwig,29,MIA,0,0,,10.80,1,0,0,0,0,0,3.1,6,4,4,2,0,0,0,0,0,0,15,42,10.91,1.800,16.2,5.4,0.0,0.0,
255,Dinelson Lamet,29,TOT,1,2,.333,6.12,32,0,8,0,0,0,32.1,30,23,22,4,19,0,45,4,0,6,149,72,4.07,1.515,8.4,1.1,5.3,12.5,2.37
256,Dinelson Lamet,29,SDP,0,1,.000,9.49,13,0,3,0,0,0,12.1,16,14,13,2,9,0,16,1,0,3,62,41,5.06,2.027,11.7,1.5,6.6,11.7,1.78
257,Dinelson Lamet,29,COL,1,1,.500,4.05,19,0,5,0,0,0,20.0,14,9,9,2,10,0,29,3,0,3,87,116,3.46,1.200,6.3,0.9,4.5,13.1,2.90
258,Eric Lauer*,27,MIL,11,7,.611,3.69,29,29,0,0,0,0,158.2,135,71,65,27,59,0,157,2,2,5,661,109,4.50,1.223,7.7,1.5,3.3,8.9,2.66
259,Derek Law,31,CIN,2,2,.500,4.08,15,0,1,0,0,0,17.2,19,8,8,2,7,0,15,1,0,0,79,109,4.24,1.472,9.7,1.0,3.6,7.6,2.14
260,Justin Lawrence,27,COL,3,1,.750,5.70,38,0,11,0,0,1,42.2,44,27,27,3,22,0,48,1,0,1,191,82,3.39,1.547,9.3,0.6,4.6,10.1,2.18
261,Dylan Lee*,27,ATL,5,1,.833,2.13,46,0,5,0,0,0,50.2,40,16,12,5,10,1,59,0,0,0,201,193,2.66,0.987,7.1,0.9,1.8,10.5,5.90
262,Evan Lee*,25,WSN,0,1,.000,4.15,4,1,1,0,0,0,8.2,9,5,4,1,7,0,7,1,0,2,43,99,5.77,1.846,9.3,1.0,7.3,7.3,1.00
263,Mark Leiter Jr.,31,CHC,2,7,.222,3.99,35,4,11,0,0,3,67.2,52,32,30,10,25,2,73,7,0,5,282,105,4.29,1.138,6.9,1.3,3.3,9.7,2.92
264,Dominic Leone,30,SFG,4,5,.444,4.01,55,0,8,0,0,3,49.1,55,24,22,6,24,5,52,0,0,3,222,99,4.04,1.601,10.0,1.1,4.4,9.5,2.17
265,Matthew Liberatore*,22,STL,2,2,.500,5.97,9,7,1,0,0,0,34.2,42,23,23,5,18,0,28,1,0,5,161,66,5.02,1.731,10.9,1.3,4.7,7.3,1.56
266,Zack Littell,26,SFG,3,3,.500,5.08,39,0,7,0,0,1,44.1,48,25,25,8,13,0,39,1,0,1,190,78,4.65,1.376,9.7,1.6,2.6,7.9,3.00
267,Brendon Little*,25,CHC,0,1,.000,40.50,1,0,0,0,0,0,0.2,2,3,3,1,1,0,0,1,0,0,6,16,31.61,4.500,27.0,13.5,13.5,0.0,0.00
268,Mauricio Llovera,26,SFG,0,0,,4.41,17,1,5,0,0,0,16.1,14,8,8,2,8,1,20,0,0,1,72,91,3.72,1.347,7.7,1.1,4.4,11.0,2.50
269,Nick Lodolo*,24,CIN,4,7,.364,3.66,19,19,0,0,0,0,103.1,90,44,42,13,39,0,131,19,0,6,441,119,3.90,1.248,7.8,1.1,3.4,11.4,3.36
270,Sam Long*,26,SFG,1,3,.250,3.61,28,6,12,0,0,1,42.1,39,23,17,8,14,1,33,1,0,3,181,110,5.07,1.252,8.3,1.7,3.0,7.0,2.36
271,Alejo Lopez,26,CIN,0,0,,6.75,3,0,3,0,0,0,2.2,2,2,2,2,0,0,0,0,0,0,10,73,12.86,0.750,6.8,6.8,0.0,0.0,
272,Pablo López,26,MIA,10,10,.500,3.75,32,32,0,0,0,0,180.0,157,78,75,21,53,1,174,8,0,4,736,109,3.71,1.167,7.9,1.1,2.7,8.7,3.28
273,Yoan López,29,NYM,1,0,1.000,5.73,8,0,5,0,0,0,11.0,14,8,7,2,5,1,10,1,0,0,51,70,5.29,1.727,11.5,1.6,4.1,8.2,2.00
274,Seth Lugo,32,NYM,3,2,.600,3.60,62,0,20,0,0,3,65.0,58,26,26,9,18,1,69,3,0,2,272,108,3.76,1.169,8.0,1.2,2.5,9.6,3.83
275,Jesús Luzardo*,24,MIA,4,7,.364,3.32,18,18,0,0,0,0,100.1,69,40,37,10,35,0,120,2,0,5,400,124,3.12,1.037,6.2,0.9,3.1,10.8,3.43
Rk,Name,Age,Tm,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,ERA+,FIP,WHIP,H9,HR9,BB9,SO9,SO/W
276,Andrés Machado,29,WSN,2,0,1.000,3.34,51,0,14,0,0,0,59.1,55,32,22,7,26,0,46,2,0,3,261,119,4.51,1.365,8.3,1.1,3.9,7.0,1.77
277,Tyler Mahle,27,CIN,5,7,.417,4.40,19,19,0,0,0,0,104.1,91,53,51,12,39,0,114,2,1,3,440,99,3.60,1.246,7.8,1.0,3.4,9.8,2.92
