Rk,Name,Age,Tm,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,TB,GDP,HBP,SH,SF,IBB,Pos Summary
187,Edwin Encarnación,36,SEA,65,289,241,48,58,7,0,21,49,0,1,41,55,.241,.356,.531,.888,137,128,3,4,0,3,0,3D/4H
188,Edwin Encarnación,36,NYY,44,197,177,33,44,11,0,13,37,0,0,17,48,.249,.325,.531,.856,123,94,1,3,0,0,1,D3
189,Adam Engel,27,CHW,89,248,227,26,55,10,2,6,26,3,3,14,78,.242,.304,.383,.687,83,87,5,6,1,0,0,8/H
190,Nathan Eovaldi,29,BOS,1,2,2,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
191,Thomas Eshelman,25,BAL,1,2,2,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
192,Thairo Estrada,23,NYY,35,69,64,12,16,3,0,3,12,4,0,3,15,.250,.294,.438,.732,92,28,1,1,1,0,0,4H/679D
193,Pete Fairbanks,25,TOT,3,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
194,Pete Fairbanks,25,TEX,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,/1
195,Pete Fairbanks,25,TBR,2,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
196,Buck Farmer*,28,DET,5,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
197,Tim Federowicz,31,TEX,29,83,75,6,12,2,0,4,7,1,0,5,31,.160,.213,.347,.559,38,26,1,0,3,0,0,2/1
198,Matt Festa,26,SEA,2,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
199,Heath Fillmyer,25,KCR,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
200,Derek Fisher*,25,TOT,57,167,146,23,27,4,1,7,17,5,1,21,57,.185,.287,.370,.657,74,54,3,0,0,0,0,7H/9D8
Rk,Name,Age,Tm,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,TB,GDP,HBP,SH,SF,IBB,Pos Summary
201,Derek Fisher*,25,HOU,17,60,53,9,12,2,1,1,5,4,1,7,14,.226,.317,.358,.675,77,19,0,0,0,0,0,7/9DH
202,Derek Fisher*,25,TOR,40,107,93,14,15,2,0,6,12,1,0,14,43,.161,.271,.376,.647,72,35,3,0,0,0,0,7/H98D
203,Ryan Flaherty*,32,CLE,14,22,21,4,3,2,0,0,1,0,0,0,7,.143,.143,.238,.381,-3,5,1,0,1,0,0,5/4H
204,David Fletcher,25,LAA,154,653,596,83,173,30,4,6,49,8,3,55,64,.290,.350,.384,.734,95,229,8,0,1,1,2,5467/9H
205,Brian Flynn*,29,KCR,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
206,Wilmer Font,29,TOT,3,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
207,Wilmer Font,29,TBR,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
208,Wilmer Font,29,TOR,2,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
209,Mike Ford*,26,NYY,50,163,143,30,37,7,0,12,25,0,0,17,28,.259,.350,.559,.909,137,80,0,3,0,0,2,3DH/1
210,Logan Forsythe,32,TEX,101,367,317,38,72,17,1,7,39,2,0,44,100,.227,.325,.353,.678,73,112,8,3,0,2,0,356H/4
211,Jake Fraley*,24,SEA,12,41,40,3,6,2,0,0,1,0,0,0,14,.150,.171,.200,.371,1,8,0,1,0,0,0,8/H9
212,Clint Frazier,24,NYY,69,246,225,31,60,14,0,12,38,1,2,16,70,.267,.317,.489,.806,111,110,2,2,0,3,1,97D/H
213,Mike Freeman*,31,CLE,75,213,177,27,49,8,0,4,24,1,2,22,61,.277,.362,.390,.752,97,69,2,4,6,4,0,4H5/67D1
214,David Freitas,30,SEA,1,4,2,1,0,0,0,0,1,0,0,1,0,.000,.250,.000,.250,-21,0,0,0,0,1,0,/2
215,Jace Fry*,25,CHW,7,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
216,Paul Fry*,26,BAL,2,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
217,Carson Fulmer,25,CHW,1,1,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
218,Cam Gallagher,26,KCR,45,142,126,14,30,7,0,3,12,0,1,11,28,.238,.312,.365,.677,78,46,3,3,1,1,0,2/H
219,Joey Gallo*,25,TEX,70,297,241,54,61,15,1,22,49,4,2,52,114,.253,.389,.598,.986,145,144,0,2,1,1,4,87/D
220,Freddy Galvis#,29,TOR,115,473,450,55,120,24,1,18,54,4,1,21,112,.267,.299,.444,.743,96,200,11,0,1,1,1,6/4DH
221,Avisaíl García,28,TBR,125,530,489,61,138,25,2,20,72,10,4,31,125,.282,.332,.464,.796,112,227,15,7,0,3,2,9D8/H
222,Leury García#,28,CHW,140,618,577,93,161,27,3,8,40,15,5,21,139,.279,.310,.378,.688,83,218,6,6,11,3,0,*8976/H45D
223,Luis García,32,LAA,5,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
224,Brett Gardner*,35,NYY,141,550,491,86,123,26,7,28,74,10,2,52,108,.251,.325,.503,.829,117,247,6,4,0,3,0,*87/HD
225,Dustin Garneau,31,TOT,35,101,86,14,21,5,0,3,14,0,0,10,22,.244,.350,.407,.757,102,35,1,4,0,0,0,2/H3
Rk,Name,Age,Tm,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,TB,GDP,HBP,SH,SF,IBB,Pos Summary
226,Dustin Garneau,31,LAA,28,82,69,11,16,3,0,2,7,0,0,8,18,.232,.346,.362,.708,89,25,1,4,0,0,0,2/3H
227,Dustin Garneau,31,OAK,7,19,17,3,5,2,0,1,7,0,0,2,4,.294,.368,.588,.957,154,10,0,0,0,0,0,/2H
228,Mitch Garver,28,MIN,93,359,311,70,85,16,1,31,67,0,0,41,87,.273,.365,.630,.995,157,196,5,5,0,2,0,2H/D3
229,Sam Gaviglio,29,TOR,2,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
230,Cory Gearrin,33,TOT,3,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
231,Cory Gearrin,33,SEA,2,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
232,Cory Gearrin,33,NYY,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
233,Domingo Germán,26,NYY,3,8,8,0,0,0,0,0,0,0,0,0,7,.000,.000,.000,.000,-100,0,1,0,0,0,0,1
234,Kyle Gibson,31,MIN,2,4,1,0,0,0,0,0,0,0,0,1,1,.000,.500,.000,.500,55,0,0,0,2,0,0,1
235,Ken Giles,28,TOR,4,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
236,Lucas Giolito,24,CHW,2,4,4,0,1,0,0,0,2,0,0,0,3,.250,.250,.250,.500,35,1,0,0,0,0,0,1
237,Mychal Givens,29,BAL,3,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
238,Tyler Glasnow*,25,TBR,1,2,2,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
239,Zack Godley,29,TOR,1,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,0,0,0,/1
240,Ryan Goins*,31,CHW,52,163,144,13,36,6,1,2,10,0,1,17,44,.250,.333,.347,.681,84,50,7,1,1,0,1,56H/93D7
241,Marco Gonzales*,27,SEA,2,6,5,1,1,1,0,0,0,0,0,0,4,.200,.200,.400,.600,57,2,0,0,1,0,0,1
242,Carlos González*,33,CLE,30,117,105,13,22,1,0,2,7,0,1,10,33,.210,.282,.276,.558,48,29,2,1,0,1,0,7/D9H
243,Marwin González#,30,MIN,114,463,425,52,112,19,0,15,55,1,0,31,98,.264,.322,.414,.736,94,176,7,6,0,1,2,9537/HD46
244,Niko Goodrum#,27,DET,112,472,423,61,105,27,5,12,45,12,3,46,138,.248,.322,.421,.743,94,178,7,1,0,2,1,6473/89DH5
245,Brian Goodwin*,28,LAA,136,458,413,65,108,29,3,17,47,7,3,38,129,.262,.326,.470,.796,108,194,3,3,1,3,2,*78H9/D
246,Nick Goody,27,CLE,3,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
247,Alex Gordon*,35,KCR,150,633,556,77,148,31,1,13,76,5,3,51,100,.266,.345,.396,.741,95,220,13,19,1,6,4,*7/D1H
248,Terrance Gore,28,KCR,37,58,51,13,14,2,1,0,1,13,5,6,18,.275,.362,.353,.715,91,18,0,1,0,0,0,H9/78D
249,Chad Green*,28,NYY,2,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
250,Shane Greene,30,DET,3,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
Rk,Name,Age,Tm,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,TB,GDP,HBP,SH,SF,IBB,Pos Summary
251,Didi Gregorius*,29,NYY,82,344,324,47,77,14,2,16,61,2,1,17,53,.238,.276,.441,.718,87,143,5,1,0,2,1,6/DH
252,Grayson Greiner,26,DET,58,224,208,18,42,5,1,5,19,0,0,13,70,.202,.251,.308,.559,47,64,5,1,1,1,0,2
253,Zack Greinke,35,HOU,1,2,2,0,1,0,0,0,0,0,1,0,1,.500,.500,.500,1.000,165,1,0,0,0,0,0,1
254,Randal Grichuk,27,TOR,151,628,586,75,136,29,5,31,80,2,1,35,163,.232,.280,.457,.738,93,268,20,5,0,2,0,*98D/H
255,Robbie Grossman#,29,OAK,138,482,420,57,101,21,3,6,38,9,4,59,86,.240,.334,.348,.682,87,146,7,1,0,2,2,*7H9/8
256,Zac Grotz,26,SEA,2,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
257,Vladimir Guerrero Jr.,20,TOR,123,514,464,52,126,26,2,15,69,0,1,46,91,.272,.339,.433,.772,106,201,17,2,0,2,0,5D/H
258,Taylor Guerrieri,26,TEX,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
259,Taylor Guilbeau*,26,SEA,2,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
260,Lourdes Gurriel Jr.,25,TOR,84,343,314,52,87,19,2,20,50,6,4,20,86,.277,.327,.541,.869,127,170,4,5,1,3,0,7/4D3H
261,Yuli Gurriel,35,HOU,144,612,564,85,168,40,2,31,104,5,3,37,65,.298,.343,.541,.884,126,305,12,5,0,6,2,*35/4DH
262,Kelvin Gutiérrez,24,KCR,20,79,73,4,19,2,1,1,11,1,0,5,24,.260,.304,.356,.660,73,26,2,0,0,1,0,5/D
263,Ronald Guzmán*,24,TEX,87,295,256,34,56,20,0,10,36,1,2,32,87,.219,.308,.414,.723,81,106,7,3,0,4,1,3/HD
264,Eric Haase,26,CLE,10,17,16,1,1,0,0,1,3,0,0,1,8,.063,.118,.250,.368,-8,4,0,0,0,0,0,/2HD
265,Jesse Hahn,29,KCR,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,/1
266,Billy Hamilton,28,KCR,93,305,275,32,58,12,2,0,12,18,5,25,74,.211,.275,.269,.544,45,74,1,0,3,2,0,8/HD
267,Brad Hand*,29,CLE,2,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
268,Mitch Haniger,28,SEA,63,283,246,46,54,13,1,15,32,4,0,30,81,.220,.314,.463,.778,108,114,3,5,0,2,1,98/DH
269,Alen Hanson#,26,TOR,18,48,43,5,7,0,0,0,4,1,0,3,17,.163,.229,.163,.392,9,7,0,1,0,1,1,/4H93D7
270,J.A. Happ*,36,NYY,2,4,3,1,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,-100,0,0,0,1,0,0,1/H
271,Blaine Hardy*,32,DET,3,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
272,Ryne Harper,30,MIN,5,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
273,Will Harris,34,HOU,5,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
274,Josh Harrison,31,DET,36,147,137,10,24,7,1,1,8,4,2,6,27,.175,.218,.263,.480,27,36,0,2,0,2,0,4/HD
275,Hunter Harvey,24,BAL,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,/1
Rk,Name,Age,Tm,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,TB,GDP,HBP,SH,SF,IBB,Pos Summary
276,Joe Harvey,27,NYY,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,/1
277,Austin Hays,23,BAL,21,75,68,12,21,6,0,4,13,2,0,7,13,.309,.373,.574,.947,146,39,0,0,0,0,0,8/H
278,Ryon Healy,27,SEA,47,187,169,24,40,16,0,7,26,0,0,13,40,.237,.289,.456,.744,98,77,1,1,0,4,0,53
279,Scott Heineman,26,TEX,25,85,75,8,16,6,0,2,7,1,2,9,20,.213,.306,.373,.679,72,28,3,1,0,0,0,/8973
280,Liam Hendriks,30,OAK,5,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
281,Guillermo Heredia,28,TBR,89,231,204,31,46,13,0,5,20,2,2,18,60,.225,.306,.363,.668,80,74,4,6,2,1,0,89H7/D
282,Michael Hermosillo,24,LAA,18,46,36,7,5,1,1,0,3,2,0,5,19,.139,.304,.222,.527,45,8,1,4,0,1,0,7/89H
283,Darwinzon Hernández*,22,BOS,2,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
284,Félix Hernández,33,SEA,2,3,3,0,0,0,0,0,0,0,0,0,2,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
285,Gorkys Hernández,31,BOS,20,57,49,5,7,1,2,0,2,1,0,5,14,.143,.218,.245,.463,20,12,0,0,2,1,0,/97H8D
286,Marco Hernández*,26,BOS,61,155,148,18,37,7,0,2,11,1,2,3,42,.250,.279,.338,.617,59,50,1,3,1,0,0,4H/D6
287,Teoscar Hernández,26,TOR,125,464,417,58,96,19,2,26,65,6,3,45,153,.230,.306,.472,.778,105,197,8,1,0,1,1,*87H/D
288,Kelvin Herrera,29,CHW,3,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
289,Chris Herrmann*,31,OAK,30,94,84,9,17,3,0,1,8,0,0,9,29,.202,.280,.274,.553,53,23,4,0,1,0,0,2/H7
290,David Hess,25,BAL,2,4,3,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,1,0,0,1
291,Aaron Hicks#,29,NYY,59,255,221,41,52,10,0,12,36,1,2,31,72,.235,.325,.443,.769,103,98,2,0,0,3,0,8/DH
292,John Hicks,29,DET,95,333,319,29,67,15,0,13,35,1,1,13,109,.210,.240,.379,.620,60,121,7,0,0,1,0,23H/D
293,Kyle Higashioka,29,NYY,18,57,56,8,12,5,0,3,11,0,0,0,26,.214,.211,.464,.675,72,26,1,0,0,1,0,2
294,Trevor Hildenberger,28,MIN,4,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
295,Tim Hill,29,KCR,3,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
296,Jonathan Holder,26,NYY,2,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
297,Brock Holt*,31,BOS,87,295,259,38,77,14,2,3,31,1,0,28,57,.297,.369,.402,.771,101,104,4,4,0,4,1,4H3/9657D
298,James Hoyt,32,CLE,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,/1
299,Daniel Hudson,32,TOR,2,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
300,Nick Hundley,35,OAK,31,73,70,5,14,3,1,2,5,0,1,2,18,.200,.233,.357,.590,57,25,7,1,0,0,0,2/H
Rk,Name,Age,Tm,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,TB,GDP,HBP,SH,SF,IBB,Pos Summary
301,Drew Jackson,25,BAL,3,4,3,0,0,0,0,0,0,0,0,1,1,.000,.250,.000,.250,-23,0,0,0,0,0,0,/8H7
302,Edwin Jackson,35,TOT,2,3,3,0,0,0,0,0,0,0,0,0,2,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
303,Edwin Jackson,35,TOR,2,3,3,0,0,0,0,0,0,0,0,0,2,.000,.000,.000,.000,-100,0,0,0,0,0,0,/1
304,Josh James,26,HOU,3,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
305,Danny Jansen,24,TOR,107,384,347,41,72,12,1,13,43,0,1,31,79,.207,.279,.360,.640,70,125,8,4,1,1,1,2/DH
306,Jon Jay*,34,CHW,47,182,165,12,44,8,0,0,9,0,0,8,30,.267,.311,.315,.626,69,52,1,3,5,1,0,97/DH
307,Jake Jewell,26,LAA,4,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
308,Eloy Jiménez,22,CHW,122,504,468,69,125,18,2,31,79,0,0,30,134,.267,.315,.513,.828,116,240,11,4,0,2,0,*7/D
309,Joe Jiménez,24,DET,5,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
310,Brian Johnson*,28,BOS,3,1,1,1,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,0,0,0,1/H
311,JaCoby Jones,27,DET,88,333,298,39,70,19,3,11,26,7,2,27,94,.235,.310,.430,.740,93,128,6,6,1,1,2,8/HD
312,Corban Joseph*,30,OAK,11,40,37,4,7,2,0,1,5,0,0,2,5,.189,.225,.324,.549,47,12,2,0,0,1,0,/45D
313,Aaron Judge,27,NYY,102,447,378,75,103,18,1,27,55,3,2,64,141,.272,.381,.540,.921,143,204,11,3,0,1,4,9D/H
314,Jakob Junis,26,KCR,1,2,2,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
315,Ariel Jurado,23,TEX,2,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
316,Tommy Kahnle,29,NYY,6,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
317,James Karinchak,23,CLE,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,/1
318,Brad Keller,23,KCR,3,10,8,0,1,0,0,0,1,0,0,1,5,.125,.222,.125,.347,-4,1,0,0,1,0,0,1
319,Shawn Kelley,35,TEX,3,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
320,Tony Kemp*,27,HOU,66,186,163,23,37,6,2,7,17,4,3,16,29,.227,.308,.417,.725,88,68,2,4,1,2,1,47H8/D
321,Ian Kennedy,34,KCR,4,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
322,Max Kepler*,26,MIN,134,596,524,98,132,32,0,36,90,1,5,60,99,.252,.336,.519,.855,123,272,5,8,0,4,0,*98/HD
323,Kevin Kiermaier*,29,TBR,129,480,447,60,102,20,7,14,55,19,5,26,104,.228,.278,.398,.676,79,178,8,5,1,1,2,*8/HD
324,Yusei Kikuchi*,28,SEA,1,2,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,1,0,0,1
325,Isiah Kiner-Falefa,24,TEX,65,222,202,23,48,12,1,1,21,3,0,14,49,.238,.299,.322,.620,58,65,9,4,1,1,0,25/HD
Rk,Name,Age,Tm,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,TB,GDP,HBP,SH,SF,IBB,Pos Summary
326,Jason Kipnis*,32,CLE,121,511,458,52,112,23,1,17,65,7,2,40,88,.245,.304,.410,.715,84,188,7,2,5,6,2,*4/D
327,Andrew Kittredge,29,TBR,3,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
328,Branden Kline,27,BAL,3,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
329,Corey Kluber,33,CLE,1,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,0,0,0,/1
330,Adam Kolarek*,30,TBR,4,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1/3
331,Erik Kratz,39,TBR,6,17,17,0,1,0,0,0,0,0,0,0,8,.059,.059,.059,.118,-68,1,0,0,0,0,0,/2
332,Tommy La Stella*,30,LAA,80,321,292,49,86,8,0,16,44,0,0,20,28,.295,.346,.486,.832,118,142,8,3,0,0,0,45/H3D
333,Ryan LaMarre,30,MIN,14,26,23,3,5,0,0,2,3,1,1,3,5,.217,.308,.478,.786,105,11,0,0,0,0,0,8/H9D
334,Ramón Laureano,24,OAK,123,481,434,79,125,29,0,24,67,13,2,27,123,.288,.340,.521,.860,129,226,7,11,1,8,0,*89/H
335,Derek Law,28,TOR,4,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
336,Mike Leake,31,SEA,1,2,1,0,0,0,0,0,0,0,0,1,0,.000,.500,.000,.500,58,0,0,0,0,0,0,1
337,Wade LeBlanc*,34,SEA,2,2,0,0,0,0,0,0,0,0,0,1,0,,1.000,,,,0,0,0,1,0,0,1
338,José Leclerc,25,TEX,5,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
339,DJ LeMahieu,30,NYY,145,655,602,109,197,33,2,26,102,5,2,46,90,.327,.375,.518,.893,136,312,14,2,1,4,0,453/HD
340,Sandy León#,30,BOS,65,191,172,14,33,3,0,5,19,0,0,13,47,.192,.251,.297,.548,42,51,0,1,4,1,0,2/3DH
341,Kyle Lewis,23,SEA,18,75,71,10,19,5,0,6,13,0,0,3,29,.268,.293,.592,.885,131,42,0,0,0,1,0,9/8H
342,Tzu-Wei Lin*,25,BOS,13,22,20,3,4,2,0,0,1,1,1,2,6,.200,.273,.300,.573,49,6,0,0,0,0,0,/4H68
343,Francisco Lindor#,25,CLE,143,654,598,101,170,40,2,32,74,22,5,46,98,.284,.335,.518,.854,118,310,13,3,1,6,9,*6/DH
344,Zack Littell,23,MIN,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
345,Shed Long Jr.*,23,SEA,42,168,152,21,40,12,1,5,15,3,3,16,40,.263,.333,.454,.787,112,69,1,0,0,0,0,47/H5D
346,Tim Lopes,25,SEA,41,128,111,11,30,7,0,1,12,6,3,15,29,.270,.359,.360,.720,98,40,1,1,0,1,0,7/H4D9
347,Jorge López,26,KCR,3,2,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,-100,0,0,0,1,0,0,1
348,Nicky Lopez*,24,KCR,103,402,379,44,91,22,2,2,30,1,1,18,51,.240,.276,.325,.601,58,123,5,1,4,0,0,46/HD
349,Reynaldo López,25,CHW,3,4,4,0,0,0,0,0,0,0,0,0,3,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
350,Richard Lovelady*,23,KCR,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
Rk,Name,Age,Tm,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,TB,GDP,HBP,SH,SF,IBB,Pos Summary
351,Brandon Lowe*,24,TBR,82,327,296,42,80,17,2,17,51,5,0,25,113,.270,.336,.514,.850,125,152,1,5,0,1,0,4/H39D7
352,Nathaniel Lowe*,23,TBR,50,169,152,24,40,8,0,7,19,0,0,13,50,.263,.325,.454,.779,107,69,4,2,0,2,0,3DH/5
353,Josh Lucas,28,BAL,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,/1
354,Elvis Luciano,19,TOR,1,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
355,Jonathan Lucroy,33,LAA,74,268,240,28,58,8,1,7,30,0,0,21,39,.242,.310,.371,.681,80,89,15,4,0,3,0,2/3DH
356,Dawel Lugo,24,DET,77,288,273,28,67,11,4,6,26,0,0,8,59,.245,.271,.381,.652,70,104,8,3,0,4,1,5/HD
357,Jordan Luplow,25,CLE,85,261,225,42,62,15,1,15,38,3,2,33,61,.276,.372,.551,.923,136,124,7,2,0,1,0,97H/8D
358,Lance Lynn#,32,TEX,1,2,2,0,0,0,0,0,0,0,0,0,2,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
359,Matt Magill,29,TOT,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
360,Matt Magill,29,SEA,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
361,Mikie Mahtook,29,DET,9,25,23,0,0,0,0,0,0,0,0,2,11,.000,.080,.000,.080,-75,0,0,0,0,0,0,/8HD7
362,Luke Maile,28,TOR,44,129,119,9,18,2,1,2,9,1,0,8,33,.151,.205,.235,.440,18,28,1,0,2,0,0,2/1
363,Martín Maldonado,32,TOT,101,361,322,46,71,19,0,12,27,0,0,30,81,.220,.298,.391,.689,79,126,11,6,2,1,0,2/H3
364,Martín Maldonado,32,KCR,74,263,238,26,54,15,0,6,17,0,0,17,55,.227,.291,.366,.657,72,87,9,5,2,1,0,2/H
365,Martín Maldonado,32,HOU,27,98,84,20,17,4,0,6,10,0,0,13,26,.202,.316,.464,.781,101,39,2,1,0,0,0,2/3H
366,Trey Mancini,27,BAL,154,679,602,106,175,38,2,35,97,1,0,63,143,.291,.364,.535,.899,134,322,22,9,0,5,3,93D/7H
367,Jake Marisnick,28,HOU,120,318,292,46,68,16,3,10,34,10,3,17,95,.233,.289,.411,.700,80,120,6,6,3,0,0,*8H/D
368,Evan Marshall,29,CHW,7,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
369,Brett Martin*,24,TEX,4,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
370,Chris Martin,33,TEX,4,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
371,Leonys Martín*,31,CLE,65,264,236,32,47,7,0,9,19,4,5,21,78,.199,.276,.343,.619,61,81,1,4,3,0,0,8
372,Richie Martin,24,BAL,120,309,283,29,59,8,3,6,23,10,1,14,83,.208,.260,.322,.581,53,91,6,6,5,1,0,*6/HD
373,J.D. Martinez,31,BOS,146,657,575,98,175,33,2,36,105,2,0,72,138,.304,.383,.557,.939,139,320,19,4,0,5,9,D97/H
374,Nick Martini*,29,OAK,6,13,11,1,1,0,0,1,2,0,0,2,5,.091,.231,.364,.594,58,4,0,0,0,0,0,/7HD1
