Rk,Name,Age,Tm,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,TB,GDP,HBP,SH,SF,IBB,Pos Summary
186,Carlos Gómez,22,MIN,153,614,577,79,149,24,7,7,59,33,11,25,142,.258,.296,.360,.657,77,208,7,7,3,2,0,*8/HD
187,Alberto González,25,NYY,28,58,52,4,9,2,0,0,1,0,0,4,8,.173,.232,.212,.444,18,11,4,0,2,0,0,65/H4
188,Andy González,26,CLE,10,30,24,3,5,0,0,1,2,0,1,6,5,.208,.367,.333,.700,90,8,1,0,0,0,0,/3H5D
189,Carlos González*,22,OAK,85,316,302,31,73,22,1,4,26,4,1,13,81,.242,.273,.361,.634,71,109,7,0,1,0,1,89/H
190,Alex Gordon*,24,KCR,134,571,493,72,128,35,1,16,59,9,2,66,120,.260,.351,.432,.783,109,213,8,6,1,5,5,*5/D
191,Curtis Granderson*,27,DET,141,629,553,112,155,26,13,22,66,12,4,71,111,.280,.365,.494,.858,124,273,7,3,1,1,1,*8/H
192,Sean Green,29,SEA,4,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
193,Zack Greinke,24,KCR,3,8,7,0,2,1,0,0,0,0,0,0,1,.286,.286,.429,.714,88,3,1,0,1,0,0,1
194,Ken Griffey Jr.*,38,CHW,41,150,131,16,34,10,0,3,18,0,0,17,25,.260,.347,.405,.751,96,53,6,1,0,1,1,8/DH9
195,Gabe Gross*,28,TBR,127,345,302,40,73,13,3,13,38,2,2,40,75,.242,.333,.434,.767,101,131,6,2,0,1,0,*9H/8D
196,Mark Grudzielanek,38,KCR,86,360,331,36,99,24,0,3,24,2,1,19,41,.299,.345,.399,.743,99,132,8,5,3,2,1,4/H
197,Eddie Guardado,37,TOT,3,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
198,Eddie Guardado,37,TEX,3,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
199,Vladimir Guerrero,33,LAA,143,600,541,85,164,31,3,27,91,5,3,51,77,.303,.365,.521,.886,130,282,27,4,0,4,16,9D
200,Matt Guerrier,29,MIN,5,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
Rk,Name,Age,Tm,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,TB,GDP,HBP,SH,SF,IBB,Pos Summary
201,Carlos Guillén#,32,DET,113,489,420,68,120,29,2,10,54,9,3,60,67,.286,.376,.436,.811,114,183,11,3,2,4,3,53/D7H
202,José Guillén,32,KCR,153,633,598,66,158,42,1,20,97,2,1,23,106,.264,.300,.438,.738,95,262,23,9,0,3,3,*97D/H
203,Jeremy Guthrie,29,BAL,3,5,5,0,1,1,0,0,0,0,0,0,3,.200,.200,.400,.600,54,2,0,0,0,0,0,1/DH
204,Franklin Gutiérrez,25,CLE,134,440,399,54,99,26,2,8,41,9,3,27,87,.248,.307,.383,.691,84,153,10,8,4,2,1,*9H87/D
205,Travis Hafner*,31,CLE,57,234,198,21,39,10,0,5,24,1,1,27,55,.197,.305,.323,.628,69,64,4,5,0,3,6,D/H
206,Toby Hall,32,CHW,41,136,127,7,33,3,0,2,7,0,0,6,19,.260,.304,.331,.634,66,42,0,2,1,0,1,2/HD
207,Roy Halladay,31,TOR,2,4,4,0,0,0,0,0,0,0,0,0,2,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
208,Josh Hamilton*,27,TEX,156,704,624,98,190,35,5,32,130,9,1,64,126,.304,.371,.530,.901,135,331,8,7,0,9,9,*89D/H
209,Jason Hammel,25,TBR,2,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
210,Jack Hannahan*,28,OAK,143,501,436,48,95,27,0,9,47,2,0,55,131,.218,.305,.342,.647,76,149,5,2,3,5,4,*5H3/D
211,Craig Hansen,24,BOS,4,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
212,Rich Harden*,26,OAK,2,5,4,0,1,0,0,0,0,0,0,0,1,.250,.250,.250,.500,37,1,0,0,1,0,0,1
213,Brendan Harris,27,MIN,130,490,434,57,115,29,3,7,49,1,1,39,98,.265,.327,.394,.721,94,171,13,4,7,6,0,645H/3D
214,LaTroy Hawkins,35,NYY,2,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
215,Nathan Haynes*,28,TBR,20,47,44,3,10,0,0,0,3,4,1,3,12,.227,.277,.227,.504,36,10,1,0,0,0,0,9/H87D
216,Félix Hernández,22,SEA,1,2,1,1,1,0,0,1,4,0,0,0,0,1.000,1.000,4.000,5.000,1168,4,0,0,1,0,0,1
217,Liván Hernández,33,MIN,1,3,2,0,1,0,0,0,1,0,0,0,0,.500,.500,.500,1.000,172,1,0,0,1,0,0,1
218,Luis Hernández#,24,BAL,36,91,79,9,19,1,0,0,3,2,0,7,11,.241,.295,.253,.549,47,20,2,0,3,2,0,6/4H
219,Michel Hernández,29,TBR,5,15,15,2,3,0,0,0,0,0,0,0,3,.200,.200,.200,.400,7,3,0,0,0,0,0,/2DH
220,Ramón Hernández,32,BAL,133,507,463,49,119,22,1,15,65,0,0,32,62,.257,.308,.406,.714,87,188,9,5,1,6,3,*2H/3D
221,Roberto Hernández,27,CLE,1,3,3,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
222,Mike Hessman,30,DET,12,31,27,6,8,1,0,5,7,0,0,2,9,.296,.387,.889,1.276,224,24,0,2,0,0,0,5/H
223,Aaron Hill,26,TOR,55,229,205,19,54,14,0,2,20,4,2,16,31,.263,.324,.361,.685,85,74,4,3,4,1,0,4
224,Eric Hinske*,30,TBR,133,432,381,59,94,21,1,20,60,10,3,47,88,.247,.333,.465,.798,109,177,13,3,0,1,4,97DH3/5
225,Luke Hochevar,24,KCR,1,4,3,0,0,0,0,0,0,0,0,0,3,.000,.000,.000,.000,-100,0,0,0,1,0,0,1
Rk,Name,Age,Tm,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,TB,GDP,HBP,SH,SF,IBB,Pos Summary
226,Michael Hollimon#,26,DET,11,25,23,4,6,2,1,1,2,0,0,1,6,.261,.280,.565,.845,116,13,0,0,0,1,0,/6H45
227,J.P. Howell*,25,TBR,5,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
228,Aubrey Huff*,31,BAL,154,661,598,96,182,48,2,32,108,4,0,53,89,.304,.360,.552,.912,137,330,9,3,0,7,7,D53/H
229,Tug Hulett*,25,SEA,30,56,49,2,11,1,0,1,2,0,0,5,17,.224,.309,.306,.615,68,15,3,1,1,0,0,HD/465
230,Torii Hunter,32,LAA,146,608,551,85,153,37,2,21,78,19,5,50,108,.278,.344,.466,.810,111,257,15,6,0,1,6,*8/D
231,Eric Hurley,22,TEX,1,2,2,0,1,0,0,0,0,0,0,0,1,.500,.500,.500,1.000,166,1,0,0,0,0,0,/1
232,Raúl Ibañez*,36,SEA,162,707,635,85,186,43,3,23,110,2,4,64,110,.293,.358,.479,.837,124,304,13,3,0,5,11,*7/D
233,Kei Igawa*,28,NYY,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,/1
234,Brandon Inge,31,DET,113,407,347,41,71,16,4,11,51,4,3,43,94,.205,.303,.369,.672,76,128,4,8,5,4,2,258/H7
235,Joe Inglett*,30,TOR,109,385,344,45,102,15,7,3,39,9,2,28,43,.297,.355,.407,.762,105,140,5,4,8,1,0,47H9/5D68
236,Akinori Iwamura*,29,TBR,152,707,627,91,172,30,9,6,48,8,6,70,131,.274,.349,.380,.729,93,238,2,4,3,3,3,*4
237,Maicer Izturis#,27,LAA,79,321,290,44,78,14,2,3,37,11,2,26,27,.269,.329,.362,.691,82,105,9,1,2,2,0,64/5H
238,Edwin Jackson,24,TBR,2,5,4,0,0,0,0,0,0,0,0,1,1,.000,.200,.000,.200,-41,0,0,0,0,0,0,1
239,John Jaso*,24,TBR,5,10,10,2,2,0,0,0,0,0,0,0,2,.200,.200,.200,.400,7,2,1,0,0,0,0,/2H
240,Bobby Jenks,27,CHW,4,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
241,Derek Jeter,34,NYY,150,668,596,88,179,25,3,11,69,11,5,52,85,.300,.363,.408,.771,102,243,24,9,7,4,0,*6/D
242,Charlton Jimerson,28,SEA,2,1,1,1,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,-100,0,1,0,0,0,0,/7H
243,Kenji Johjima,32,SEA,112,409,379,29,86,19,0,7,39,2,0,19,33,.227,.277,.332,.609,64,126,12,8,1,2,1,2D/H
244,Dan Johnson*,28,TOT,11,29,26,3,5,0,0,2,4,0,0,3,7,.192,.276,.423,.699,82,11,0,0,0,0,0,/3HD7
245,Dan Johnson*,28,OAK,1,1,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,-100,0,0,0,0,0,0,/H
246,Dan Johnson*,28,TBR,10,28,25,3,5,0,0,2,4,0,0,3,7,.200,.286,.440,.726,89,11,0,0,0,0,0,/3HD7
247,Elliot Johnson#,24,TBR,7,19,19,0,3,0,0,0,0,0,1,0,7,.158,.158,.158,.316,-16,3,0,0,0,0,0,/D648H9
248,Jim Johnson,25,BAL,3,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
249,Rob Johnson,25,SEA,14,32,31,2,4,0,0,1,2,0,0,0,6,.129,.129,.226,.355,-6,7,1,0,1,0,0,2/DH
250,Adam Jones,22,BAL,132,514,477,61,129,21,7,9,57,10,3,23,108,.270,.311,.400,.711,87,191,12,7,2,5,0,*8/H
Rk,Name,Age,Tm,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,TB,GDP,HBP,SH,SF,IBB,Pos Summary
251,Jacque Jones*,33,DET,24,90,79,10,13,2,1,1,5,0,1,8,18,.165,.244,.253,.498,32,20,2,1,0,2,0,7/DH
252,Todd Jones*,40,DET,4,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
253,Ryan Jorgensen,29,MIN,2,1,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,-100,0,0,0,0,0,0,/2
254,Matt Joyce*,23,DET,92,277,242,40,61,16,3,12,33,0,2,31,65,.252,.339,.492,.831,116,119,3,2,0,2,0,79H/D
255,Jorge Julio,29,CLE,2,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
256,Kila Ka'aihue*,24,KCR,12,24,21,4,6,0,0,1,1,0,0,3,2,.286,.375,.429,.804,115,9,0,0,0,0,0,/HD3
257,Scott Kazmir*,24,TBR,1,2,2,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
258,Howie Kendrick,24,LAA,92,361,340,43,104,26,2,3,37,11,4,12,58,.306,.333,.421,.754,97,143,8,4,1,4,3,4
259,Ian Kinsler,26,TEX,121,583,518,102,165,41,4,18,71,26,2,45,67,.319,.375,.517,.892,134,268,12,6,7,7,1,*4/H
260,Masahide Kobayashi,34,CLE,4,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
261,Paul Konerko,32,CHW,122,514,438,59,105,19,1,22,62,2,0,65,80,.240,.344,.438,.783,103,192,17,7,0,4,4,*3/DH
262,Bobby Korecky,28,MIN,2,1,1,0,1,0,0,0,0,0,0,0,0,1.000,1.000,1.000,2.000,444,1,0,0,0,0,0,1
263,Casey Kotchman*,25,LAA,100,398,373,47,107,24,0,12,54,2,1,18,23,.287,.327,.448,.774,102,167,14,5,0,2,3,3/H
264,Mark Kotsay*,32,BOS,22,91,84,6,19,8,1,0,12,0,1,7,11,.226,.286,.345,.631,62,29,1,0,0,0,1,9/3
265,George Kottaras*,25,BOS,3,5,5,1,1,1,0,0,0,0,0,0,2,.200,.200,.400,.600,50,2,0,0,0,0,0,/2H
266,Jason Kubel*,26,MIN,141,517,463,74,126,22,5,20,78,0,1,47,91,.272,.335,.471,.805,115,218,12,0,0,7,2,D9H7
267,John Lackey,29,LAA,2,6,6,0,0,0,0,0,0,0,0,0,3,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
268,Aaron Laffey*,23,CLE,1,2,2,0,1,0,0,0,0,0,0,0,0,.500,.500,.500,1.000,170,1,0,0,0,0,0,1
269,Bryan LaHair*,25,SEA,45,150,136,15,34,4,0,3,10,0,1,13,40,.250,.315,.346,.661,79,47,4,0,1,0,1,3/DH
270,Gerald Laird,28,TEX,95,381,344,54,95,24,0,6,41,2,4,23,63,.276,.329,.398,.727,92,137,5,6,4,4,2,2/DH5
271,Mike Lamb*,32,MIN,81,261,236,20,55,12,3,1,32,0,1,17,32,.233,.276,.322,.598,61,76,3,0,0,8,4,5HD/3
272,Jeff Larish*,25,DET,42,111,104,12,27,6,0,2,16,2,2,7,34,.260,.306,.375,.681,79,39,2,0,0,0,0,H5D/3
273,Cliff Lee*,29,CLE,2,5,5,0,0,0,0,0,0,0,0,0,4,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
274,Jon Lester*,24,BOS,2,5,5,0,0,0,0,0,0,0,0,0,2,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
275,Jensen Lewis,24,CLE,2,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
Rk,Name,Age,Tm,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,TB,GDP,HBP,SH,SF,IBB,Pos Summary
276,Adam Lind*,24,TOR,88,349,326,48,92,16,4,9,40,2,0,16,59,.282,.316,.439,.755,101,143,8,2,1,4,3,7D/H
277,Scott Linebrink,31,CHW,5,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
278,Jesse Litsch,23,TOR,2,3,3,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
279,Radhames Liz,24,BAL,2,6,6,1,0,0,0,0,0,0,0,0,3,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
280,Boone Logan,23,CHW,3,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
281,Evan Longoria,22,TBR,122,508,448,67,122,31,2,27,85,7,0,46,122,.272,.343,.531,.874,127,238,8,6,0,8,4,*5/DH6
282,Aquilino Lopez,33,DET,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
283,Javier López*,30,BOS,3,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
284,Jose Lopez,24,SEA,159,687,644,80,191,41,1,17,89,6,3,27,67,.297,.322,.443,.764,104,285,14,1,6,9,5,*43/DH
285,Mark Lowe*,25,SEA,4,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
286,Mike Lowell,34,BOS,113,468,419,58,115,27,0,17,73,2,2,38,61,.274,.338,.461,.798,104,193,14,5,0,6,2,*5/DH
287,Jed Lowrie#,24,BOS,81,306,260,34,67,25,3,2,46,1,0,35,68,.258,.339,.400,.739,90,104,8,1,2,8,0,65/H4D
288,Julio Lugo,32,BOS,82,307,261,27,70,13,0,1,22,12,4,34,51,.268,.355,.330,.685,79,86,13,4,3,5,0,6/7H
289,Hector Luna,28,TOR,2,1,1,0,1,0,0,0,0,0,1,0,0,1.000,1.000,1.000,2.000,442,1,0,0,0,0,0,/H
290,Matt Macri,26,MIN,18,36,34,3,11,1,0,1,4,1,1,2,10,.324,.361,.441,.802,116,15,0,0,0,0,0,5/H34D
291,Ron Mahay*,37,KCR,5,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
292,Mitch Maier*,26,KCR,34,97,91,9,26,1,1,0,9,0,2,2,18,.286,.316,.319,.634,71,29,3,2,2,0,0,8/9H
293,Shaun Marcum,26,TOR,2,2,2,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
294,Nick Markakis*,24,BAL,157,697,595,106,182,48,1,20,87,10,7,99,113,.306,.406,.491,.897,136,292,10,2,0,1,7,*9/H
295,Andy Marte,24,CLE,80,257,235,21,52,11,1,3,17,1,2,14,52,.221,.268,.315,.583,56,74,5,1,7,0,0,5/H3D
296,Victor Martinez#,29,CLE,73,294,266,30,74,17,0,2,35,0,0,24,32,.278,.337,.365,.701,88,97,12,1,0,3,4,23/DH
297,Nick Masset,26,CHW,3,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
298,Justin Masterson,23,BOS,2,5,5,0,0,0,0,0,0,0,0,0,4,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
299,Doug Mathis,25,TEX,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,/1
300,Jeff Mathis,25,LAA,94,328,283,35,55,8,0,9,42,2,2,30,90,.194,.275,.318,.593,56,90,1,3,8,4,4,2
Rk,Name,Age,Tm,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,TB,GDP,HBP,SH,SF,IBB,Pos Summary
301,Hideki Matsui*,34,NYY,93,378,337,43,99,17,0,9,45,0,0,38,47,.294,.370,.424,.795,108,143,10,3,0,0,6,D7/H9
302,Daisuke Matsuzaka,27,BOS,1,2,2,0,0,0,0,0,0,0,0,0,2,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
303,Gary Matthews#,33,LAA,127,477,426,53,103,19,3,8,46,8,3,45,95,.242,.319,.357,.675,78,152,12,4,0,2,2,978DH
304,Joe Mauer*,25,MIN,146,633,536,98,176,31,4,9,85,1,1,84,50,.328,.413,.451,.864,134,242,21,1,1,11,8,*2/HD
305,Bob McCrory,26,BAL,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,/1
306,John McDonald,33,TOR,84,207,186,21,39,8,0,1,18,3,1,10,25,.210,.255,.269,.524,42,50,3,2,7,2,0,6H/D54
307,Dustin McGowan,26,TOR,2,4,3,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,1,0,0,1
308,Gil Meche,29,KCR,1,4,4,1,1,0,0,0,1,0,0,0,1,.250,.250,.250,.500,35,1,0,0,0,0,0,1
309,Adam Melhuse#,36,TEX,8,22,20,1,4,0,0,0,1,0,0,2,11,.200,.273,.200,.473,28,4,0,0,0,0,0,/25
310,Kevin Mench,30,TOR,51,131,115,18,28,11,1,0,10,2,0,14,18,.243,.321,.357,.677,82,41,3,0,0,2,2,7D9H
311,Luis Mendoza,24,TEX,2,2,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,1,0,0,1
312,Travis Metcalf,25,TEX,23,61,56,11,13,2,0,6,14,0,0,3,12,.232,.279,.589,.868,122,33,2,1,0,1,0,5/HD6
313,Jason Michaels,32,CLE,21,67,58,3,12,4,0,0,9,1,1,4,13,.207,.258,.276,.533,43,16,0,1,1,3,0,7/9H
314,Kevin Millar,36,BAL,145,610,531,73,124,25,0,20,72,0,1,71,93,.234,.323,.394,.717,89,209,8,2,0,6,3,*3D/H
315,Trever Miller,35,TBR,4,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
316,Kevin Millwood,33,TEX,3,6,4,1,1,1,0,0,0,0,0,1,2,.250,.400,.500,.900,137,2,0,0,1,0,0,1
317,Zach Miner,26,DET,6,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
318,Juan Miranda*,25,NYY,5,14,10,2,4,1,0,0,1,0,0,2,4,.400,.500,.500,1.000,164,5,0,1,0,1,0,/3
319,Chad Moeller,33,NYY,41,103,91,13,21,6,0,1,9,0,0,7,18,.231,.311,.330,.640,69,30,2,4,0,1,1,2/H53D
320,José Molina,33,NYY,100,297,268,32,58,17,0,3,18,0,0,12,52,.216,.263,.313,.576,51,84,9,6,8,3,0,2/H3
321,Craig Monroe,31,MIN,58,179,163,22,33,9,0,8,29,0,1,16,48,.202,.274,.405,.679,81,66,3,0,0,0,1,DH/897
322,Luis Montanez,26,BAL,38,117,112,18,33,6,1,3,14,0,0,4,20,.295,.316,.446,.763,99,50,0,0,0,1,0,7/H89D
323,Scott Moore*,24,BAL,4,9,8,1,1,0,0,1,1,0,0,1,3,.125,.222,.500,.722,84,4,0,0,0,0,0,/H45
324,Melvin Mora,36,BAL,135,570,513,77,146,29,2,23,104,3,7,37,70,.285,.342,.483,.826,116,248,14,11,3,6,3,*5/DH6
325,Kendrys Morales#,25,LAA,27,66,61,7,13,2,0,3,8,0,1,4,7,.213,.273,.393,.666,73,24,3,1,0,0,0,9/H3D
Rk,Name,Age,Tm,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,TB,GDP,HBP,SH,SF,IBB,Pos Summary
326,Justin Morneau*,27,MIN,163,712,623,97,187,47,4,23,129,0,1,76,85,.300,.374,.499,.873,134,311,20,3,0,10,16,*3/D
327,Brandon Morrow,23,SEA,3,1,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
328,Mike Morse,26,SEA,5,11,9,0,2,1,0,0,0,0,0,1,4,.222,.364,.333,.697,91,3,0,1,0,0,0,/9H
329,Brandon Moss*,24,BOS,34,86,78,7,23,5,1,2,11,1,1,6,25,.295,.337,.462,.799,104,36,0,0,0,2,0,97H/D3
330,David Murphy*,26,TEX,108,454,415,64,114,28,3,15,74,7,2,31,70,.275,.321,.465,.786,105,193,7,0,2,6,3,978/HD
331,Donnie Murphy,25,OAK,46,117,103,10,19,3,0,3,13,2,1,11,38,.184,.274,.301,.574,57,31,1,2,0,1,0,564/HD7
332,Matt Murton,26,OAK,9,31,30,1,3,1,0,0,2,0,0,1,7,.100,.129,.133,.262,-28,4,1,0,0,0,0,/7H
333,Mike Mussina*,39,NYY,2,5,5,0,1,0,0,0,0,0,0,0,0,.200,.200,.200,.400,6,1,0,0,0,0,0,1
334,Xavier Nady,29,NYY,59,247,228,26,61,11,0,12,40,1,1,14,48,.268,.320,.474,.794,105,108,5,4,0,1,1,7/D93H
335,Mike Napoli,26,LAA,78,274,227,39,62,9,1,20,49,7,3,35,70,.273,.374,.586,.960,148,133,3,5,1,6,5,2/H
336,Joe Nathan,33,MIN,5,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
337,Dioner Navarro#,24,TBR,120,470,427,43,126,27,0,7,54,0,4,34,49,.295,.349,.407,.757,100,174,16,3,3,3,1,*2/H
338,Jeff Niemann,25,TBR,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,/1
339,Greg Norton#,35,SEA,6,18,16,2,7,2,0,0,4,0,0,2,4,.438,.500,.563,1.063,187,9,0,0,0,0,0,/DH39
340,Darren O'Day,25,LAA,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
341,Ross Ohlendorf,25,NYY,3,1,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
342,Hideki Okajima*,32,BOS,5,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
343,Darren Oliver,37,LAA,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
344,Miguel Olivo,29,KCR,84,317,306,29,78,22,0,12,41,7,0,7,82,.255,.278,.444,.722,90,136,6,3,0,1,2,2D/H
345,Garrett Olson,24,BAL,2,5,3,1,1,0,0,0,1,0,0,0,0,.333,.250,.333,.583,53,1,1,0,1,1,0,1
346,Magglio Ordonez,34,DET,146,623,561,72,178,32,2,21,103,1,5,53,76,.317,.376,.494,.869,127,277,27,3,0,6,2,*9D/H
347,David Ortiz*,32,BOS,109,491,416,74,110,30,1,23,89,1,0,70,74,.264,.369,.507,.877,124,211,11,1,1,3,12,*D/H
348,Lyle Overbay*,31,TOR,158,630,544,74,147,32,2,15,69,1,2,74,116,.270,.358,.419,.777,109,228,24,3,1,5,3,*3/H
349,Juan Carlos Oviedo,26,KCR,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
350,Jerry Owens*,27,CHW,12,17,16,1,4,0,0,0,1,2,1,0,4,.250,.250,.250,.500,32,4,0,0,1,0,0,/7H8
Rk,Name,Age,Tm,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,TB,GDP,HBP,SH,SF,IBB,Pos Summary
351,Pablo Ozuna,33,CHW,32,69,64,5,18,3,0,0,6,0,2,2,3,.281,.313,.328,.642,68,21,2,1,2,0,0,54/HD
352,Vicente Padilla,30,TEX,1,3,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,-100,0,0,0,2,0,0,1
353,Jonathan Papelbon,27,BOS,4,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
354,Eric Patterson*,25,OAK,30,104,92,11,16,3,0,0,8,8,0,12,24,.174,.269,.207,.476,33,19,0,0,0,0,0,4/7HD
355,Jay Payton,35,BAL,127,364,338,41,82,10,2,7,41,8,1,22,53,.243,.291,.346,.637,68,117,7,1,2,0,1,78H/9
356,Dustin Pedroia,24,BOS,157,726,653,118,213,54,2,17,83,20,1,50,52,.326,.376,.493,.869,123,322,17,7,7,9,1,*4/H
357,Carlos Pena*,30,TBR,139,607,490,76,121,24,2,31,102,1,1,96,166,.247,.377,.494,.871,129,242,6,12,0,9,7,*3/DH
358,Tony Pena,27,KCR,95,235,225,22,38,4,1,1,14,3,1,6,49,.169,.189,.209,.398,7,47,4,0,2,2,2,6/HD1
359,Cliff Pennington#,24,OAK,36,117,99,14,24,5,0,0,9,4,1,13,18,.242,.339,.293,.632,75,29,1,2,2,1,0,46/5H
360,Jhonny Peralta,26,CLE,154,664,605,104,167,42,4,23,89,3,1,48,126,.276,.331,.473,.804,113,286,26,4,2,5,2,*6/DH5
361,Troy Percival,38,TBR,4,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
362,Fernando Perez#,25,TBR,23,72,60,18,15,2,0,3,8,5,0,8,16,.250,.348,.433,.781,106,26,3,1,3,0,1,8/7H9
363,Rafael Perez*,26,CLE,6,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
364,Glen Perkins*,25,MIN,2,4,3,0,0,0,0,0,0,0,0,0,3,.000,.000,.000,.000,-100,0,0,0,1,0,0,1
365,Gregorio Petit,23,OAK,14,25,23,4,8,2,0,0,0,0,0,2,9,.348,.400,.435,.835,128,10,0,0,0,0,0,/64DH
366,Andy Pettitte*,36,NYY,1,2,2,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
367,Paul Phillips,31,CHW,4,2,2,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,0,0,0,/2H
368,A.J. Pierzynski*,31,CHW,134,570,534,66,150,31,1,13,60,1,0,19,71,.281,.312,.416,.728,89,222,14,8,3,6,5,*2/H
369,Placido Polanco,32,DET,141,629,580,90,178,34,3,8,58,7,1,35,43,.307,.350,.417,.768,102,242,14,6,4,4,2,*4/H
