Rk,Name,Age,Tm,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,ERA+,FIP,WHIP,H9,HR9,BB9,SO9,SO/W
139,Greg Jones,30,LAA,0,0,,6.23,9,0,8,0,0,0,8.2,10,6,6,2,5,0,5,1,0,1,42,75,7.16,1.731,10.4,2.1,5.2,5.2,1.00
140,Todd Jones,39,DET,1,4,.200,4.26,63,0,54,0,0,38,61.1,64,29,29,3,23,6,33,0,0,3,265,108,3.92,1.418,9.4,0.4,3.4,4.8,1.43
141,Jair Jurrjens,21,DET,3,1,.750,4.70,7,7,0,0,0,0,30.2,24,16,16,4,11,0,13,1,0,2,122,98,5.26,1.141,7.0,1.2,3.2,3.8,1.18
142,Jeff Karstens,24,NYY,1,4,.200,11.05,7,3,2,0,0,0,14.2,27,21,18,4,9,0,5,0,0,2,80,42,7.94,2.455,16.6,2.5,5.5,3.1,0.56
143,Scott Kazmir*,23,TBD,13,9,.591,3.48,34,34,0,0,0,0,206.2,196,91,80,18,89,1,239,7,0,10,887,130,3.45,1.379,8.5,0.8,3.9,10.4,2.69
144,Ian Kennedy,22,NYY,1,0,1.000,1.89,3,3,0,0,0,0,19.0,13,6,4,1,9,0,15,0,0,0,77,243,3.77,1.158,6.2,0.5,4.3,7.1,1.67
145,Joe Kennedy*,28,TOT,4,9,.308,4.42,36,16,6,0,0,0,108.0,115,59,53,9,53,1,50,5,0,7,482,97,5.01,1.556,9.6,0.8,4.4,4.2,0.94
146,Joe Kennedy*,28,OAK,3,9,.250,4.37,27,16,4,0,0,0,101.0,109,53,49,9,48,1,42,5,0,7,450,98,5.14,1.554,9.7,0.8,4.3,3.7,0.88
147,Joe Kennedy*,28,TOR,1,0,1.000,5.14,9,0,2,0,0,0,7.0,6,6,4,0,5,0,8,0,0,0,32,91,3.10,1.571,7.7,0.0,6.4,10.3,1.60
148,Shane Komine,26,OAK,0,0,,4.70,2,0,1,0,0,0,7.2,6,4,4,2,1,0,1,1,0,0,31,95,7.15,0.913,7.0,2.3,1.2,1.2,1.00
149,Mike Koplove,30,CLE,0,0,,6.00,5,0,4,0,0,0,6.0,6,4,4,0,2,0,4,1,0,0,26,80,3.41,1.333,9.0,0.0,3.0,6.0,2.00
150,John Koronka*,26,TEX,0,2,.000,7.84,2,2,0,0,0,0,10.1,16,9,9,0,5,0,2,1,0,0,52,60,4.59,2.032,13.9,0.0,4.4,1.7,0.40
Rk,Name,Age,Tm,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,ERA+,FIP,WHIP,H9,HR9,BB9,SO9,SO/W
151,John Lackey,28,LAA,19,9,.679,3.01,33,33,0,2,2,0,224.0,219,87,75,18,52,2,179,12,1,9,929,150,3.54,1.210,8.8,0.7,2.1,7.2,3.44
152,Aaron Laffey*,22,CLE,4,2,.667,4.56,9,9,0,0,0,0,49.1,54,26,25,2,12,0,25,4,1,2,207,100,3.73,1.338,9.9,0.4,2.2,4.6,2.08
153,Juan Lara*,26,CLE,0,0,,13.50,1,0,1,0,0,0,1.1,2,2,2,1,1,0,2,0,0,0,7,42,12.24,2.250,13.5,6.8,6.8,13.5,2.00
154,Brandon League,24,TOR,0,0,,6.17,14,0,2,0,0,0,11.2,19,8,8,1,7,0,7,0,0,3,58,75,4.95,2.229,14.7,0.8,5.4,5.4,1.00
155,Wil Ledezma*,26,DET,3,1,.750,4.79,23,0,5,0,0,0,35.2,38,21,19,4,26,2,24,0,2,3,166,96,5.54,1.794,9.6,1.0,6.6,6.1,0.92
156,Cliff Lee*,28,CLE,5,8,.385,6.29,20,16,1,1,0,0,97.1,112,73,68,17,36,1,66,7,0,5,443,72,5.48,1.521,10.4,1.6,3.3,6.1,1.83
157,Jon Leicester,28,BAL,2,3,.400,7.59,10,5,1,1,0,0,32.0,36,27,27,3,13,0,16,3,0,1,145,61,4.96,1.531,10.1,0.8,3.7,4.5,1.23
158,Jon Lester*,23,BOS,4,0,1.000,4.57,12,11,0,0,0,0,63.0,61,33,32,10,31,0,50,1,0,1,275,104,5.24,1.460,8.7,1.4,4.4,7.1,1.61
159,Colby Lewis,27,OAK,0,2,.000,6.45,26,1,8,0,0,0,37.2,44,28,27,7,14,3,23,3,1,1,170,66,5.79,1.540,10.5,1.7,3.3,5.5,1.64
160,Jensen Lewis,23,CLE,1,1,.500,2.15,26,0,5,0,0,0,29.1,26,8,7,1,10,1,34,1,0,1,125,213,2.49,1.227,8.0,0.3,3.1,10.4,3.40
161,Jesse Litsch,22,TOR,7,9,.438,3.81,20,20,0,0,0,0,111.0,116,56,47,14,36,2,50,7,0,2,478,118,5.14,1.369,9.4,1.1,2.9,4.1,1.39
162,Wes Littleton,24,TEX,3,2,.600,4.31,35,0,11,0,0,2,48.0,48,23,23,6,16,1,24,3,0,1,205,106,5.05,1.333,9.0,1.1,3.0,4.5,1.50
163,Radhames Liz,23,BAL,0,2,.000,6.93,9,4,5,0,0,0,24.2,25,21,19,3,23,1,24,1,0,3,122,67,5.79,1.946,9.1,1.1,8.4,8.8,1.04
164,Esteban Loaiza,35,OAK,1,0,1.000,1.84,2,2,0,0,0,0,14.2,10,3,3,1,4,0,5,0,0,0,56,236,4.26,0.955,6.1,0.6,2.5,3.1,1.25
165,Kameron Loe,25,TEX,6,11,.353,5.36,28,23,0,0,0,0,136.0,162,96,81,13,56,6,78,4,0,6,615,85,4.66,1.603,10.7,0.9,3.7,5.2,1.39
166,Adam Loewen*,23,BAL,2,0,1.000,3.56,6,6,0,0,0,0,30.1,27,14,12,1,26,0,22,3,1,1,143,131,5.09,1.747,8.0,0.3,7.7,6.5,0.85
167,Boone Logan*,22,CHW,2,1,.667,4.97,68,0,13,0,0,0,50.2,59,30,28,7,20,3,35,0,0,2,226,95,4.84,1.559,10.5,1.2,3.6,6.2,1.75
168,Aquilino Lopez,32,DET,0,0,,5.19,10,0,6,0,0,1,17.1,18,10,10,2,6,0,7,2,0,0,76,90,5.32,1.385,9.3,1.0,3.1,3.6,1.17
169,Javier López*,29,BOS,2,1,.667,3.10,61,0,11,0,0,0,40.2,36,16,14,2,18,2,26,4,0,1,174,154,4.22,1.328,8.0,0.4,4.0,5.8,1.44
170,Mark Lowe,24,SEA,0,0,,6.75,4,0,1,0,0,0,2.2,2,2,2,1,3,0,3,0,0,0,13,73,9.24,1.875,6.8,3.4,10.1,10.1,1.00
171,Ruddy Lugo,27,TOT,6,0,1.000,5.40,38,0,14,0,0,0,48.1,48,29,29,3,37,6,34,2,0,2,228,81,5.06,1.759,8.9,0.6,6.9,6.3,0.92
172,Ruddy Lugo,27,TBD,2,0,1.000,9.28,11,0,4,0,0,0,10.2,17,11,11,2,13,2,8,0,0,1,61,50,7.83,2.813,14.3,1.7,11.0,6.8,0.62
173,Ruddy Lugo,27,OAK,4,0,1.000,4.30,27,0,10,0,0,0,37.2,31,18,18,1,24,4,26,2,0,1,167,100,4.28,1.460,7.4,0.2,5.7,6.2,1.08
174,Mike MacDougal,30,CHW,2,5,.286,6.80,54,0,8,0,0,0,42.1,50,37,32,3,33,3,39,2,0,8,208,70,4.80,1.961,10.6,0.6,7.0,8.3,1.18
175,Ron Mahay*,36,TEX,2,0,1.000,2.77,28,0,8,0,0,1,39.0,33,12,12,3,21,0,32,1,1,0,164,166,4.29,1.385,7.6,0.7,4.8,7.4,1.52
Rk,Name,Age,Tm,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,ERA+,FIP,WHIP,H9,HR9,BB9,SO9,SO/W
176,Shaun Marcum,25,TOR,12,6,.667,4.13,38,25,6,0,0,1,159.0,149,76,73,27,49,1,122,5,0,1,660,108,4.93,1.245,8.4,1.5,2.8,6.9,2.49
177,Mike Maroth*,29,DET,5,2,.714,5.06,13,13,0,0,0,0,78.1,97,47,44,15,33,0,28,3,0,1,346,91,6.39,1.660,11.1,1.7,3.8,3.2,0.85
178,Jay Marshall*,24,OAK,1,2,.333,6.43,51,0,15,0,0,0,42.0,50,33,30,3,22,6,18,4,0,2,198,67,5.17,1.714,10.7,0.6,4.7,3.9,0.82
179,Nick Masset,25,CHW,2,3,.400,7.09,27,1,4,0,0,0,39.1,52,33,31,2,26,5,21,2,0,4,193,67,4.97,1.983,11.9,0.5,5.9,4.8,0.81
180,Tom Mastny,26,CLE,7,2,.778,4.68,51,0,18,0,0,0,57.2,63,30,30,6,32,9,52,2,0,5,262,97,4.56,1.647,9.8,0.9,5.0,8.1,1.63
181,Julio Mateo,29,SEA,1,0,1.000,3.75,9,0,1,0,0,0,12.0,12,5,5,0,5,1,4,0,0,0,52,120,3.82,1.417,9.0,0.0,3.8,3.0,0.80
182,Daisuke Matsuzaka,26,BOS,15,12,.556,4.40,32,32,0,1,0,0,204.2,191,100,100,25,80,1,201,13,0,5,874,108,4.23,1.324,8.4,1.1,3.5,8.8,2.51
183,Macay McBride*,24,DET,0,1,.000,6.11,20,0,1,0,0,0,17.2,19,12,12,3,10,0,13,1,0,1,81,76,5.84,1.642,9.7,1.5,5.1,6.6,1.30
184,Brandon McCarthy,23,TEX,5,10,.333,4.87,23,22,0,0,0,0,101.2,111,62,55,9,48,0,59,3,1,4,459,94,4.74,1.564,9.8,0.8,4.2,5.2,1.23
185,Dustin McGowan,25,TOR,12,10,.545,4.08,27,27,0,2,1,0,169.2,146,80,77,14,61,3,144,2,0,13,705,110,3.73,1.220,7.7,0.7,3.2,7.6,2.36
186,Gil Meche,28,KCR,9,13,.409,3.67,34,34,0,1,0,0,216.0,218,98,88,22,62,2,156,3,0,3,906,125,4.02,1.296,9.1,0.9,2.6,6.5,2.52
187,Luis Mendoza,23,TEX,1,0,1.000,2.25,6,3,2,0,0,0,16.0,13,4,4,1,4,0,7,2,0,0,64,207,4.30,1.063,7.3,0.6,2.3,3.9,1.75
188,Jose Mesa,41,DET,1,1,.500,12.34,16,0,8,0,0,0,11.2,19,16,16,3,6,0,9,0,0,0,59,38,6.58,2.143,14.7,2.3,4.6,6.9,1.50
189,Dan Meyer*,25,OAK,0,2,.000,8.82,6,3,2,0,0,0,16.1,20,19,16,2,9,0,11,0,0,3,79,49,5.14,1.776,11.0,1.1,5.0,6.1,1.22
190,Andrew Miller*,22,DET,5,5,.500,5.63,13,13,0,0,0,0,64.0,73,43,40,8,39,0,56,7,1,4,309,81,5.27,1.750,10.3,1.1,5.5,7.9,1.44
191,Jason Miller*,24,MIN,0,0,,18.00,4,0,1,0,0,0,4.0,7,8,8,2,3,1,2,0,0,0,22,26,10.99,2.500,15.8,4.5,6.8,4.5,0.67
192,Matt Miller,35,CLE,0,0,,0.00,2,0,2,0,0,0,1.0,2,0,0,0,0,0,0,0,0,0,5,,3.24,2.000,18.0,0.0,0.0,0.0,
193,Kevin Millwood,32,TEX,10,14,.417,5.16,31,31,0,0,0,0,172.2,213,111,99,19,67,2,123,8,0,4,788,89,4.55,1.622,11.1,1.0,3.5,6.4,1.84
194,Zach Miner,25,DET,3,4,.429,3.02,34,1,8,0,0,0,53.2,56,22,18,3,22,4,34,0,0,1,232,152,3.93,1.453,9.4,0.5,3.7,5.7,1.55
195,Brandon Morrow,22,SEA,3,4,.429,4.12,60,0,18,0,0,0,63.1,56,29,29,3,50,5,66,1,0,4,289,107,4.19,1.674,8.0,0.4,7.1,9.4,1.32
196,Dustin Moseley,25,LAA,4,3,.571,4.40,46,8,13,0,0,0,92.0,97,45,45,7,27,3,50,3,1,6,383,103,4.12,1.348,9.5,0.7,2.6,4.9,1.85
197,Edward Mujica,23,CLE,0,0,,8.31,10,0,5,0,0,0,13.0,19,12,12,3,2,0,7,0,0,0,60,56,5.62,1.615,13.2,2.1,1.4,4.8,3.50
198,A.J. Murray*,25,TEX,1,2,.333,4.50,14,2,6,0,0,0,28.0,25,15,14,6,15,1,18,0,0,0,123,103,6.35,1.429,8.0,1.9,4.8,5.8,1.20
199,Neal Musser*,26,KCR,0,1,.000,4.38,17,0,3,0,0,0,24.2,32,13,12,5,14,3,19,0,0,2,116,106,6.04,1.865,11.7,1.8,5.1,6.9,1.36
200,Mike Mussina,38,NYY,11,10,.524,5.15,28,27,0,0,0,0,152.0,188,90,87,14,35,2,91,4,0,1,656,88,4.01,1.467,11.1,0.8,2.1,5.4,2.60
Rk,Name,Age,Tm,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,ERA+,FIP,WHIP,H9,HR9,BB9,SO9,SO/W
201,Mike Myers*,38,TOT,4,0,1.000,4.80,72,0,14,0,0,0,54.1,59,33,29,6,23,2,27,3,1,0,245,96,5.12,1.509,9.8,1.0,3.8,4.5,1.17
202,Mike Myers*,38,NYY,3,0,1.000,2.66,55,0,11,0,0,0,40.2,38,14,12,3,16,0,21,2,1,0,175,171,4.49,1.328,8.4,0.7,3.5,4.6,1.31
203,Mike Myers*,38,CHW,1,0,1.000,11.20,17,0,3,0,0,0,13.2,21,19,17,3,7,2,6,1,0,0,70,43,6.97,2.049,13.8,2.0,4.6,4.0,0.86
204,Joe Nathan,32,MIN,4,2,.667,1.88,68,0,60,0,0,37,71.2,54,15,15,4,19,2,77,1,0,3,282,229,2.65,1.019,6.8,0.5,2.4,9.7,4.05
205,Pat Neshek,26,MIN,7,2,.778,2.94,74,0,20,0,0,0,70.1,44,25,23,7,27,5,74,2,0,2,278,146,3.67,1.009,5.6,0.9,3.5,9.5,2.74
206,Eric O'Flaherty*,22,SEA,7,1,.875,4.47,56,0,9,0,0,0,52.1,45,26,26,1,20,1,36,5,1,4,221,99,3.55,1.242,7.7,0.2,3.4,6.2,1.80
207,Tomo Ohka,31,TOR,2,5,.286,5.79,10,10,0,0,0,0,56.0,68,39,36,10,22,1,21,0,0,2,251,78,5.99,1.607,10.9,1.6,3.5,3.4,0.95
208,Ross Ohlendorf,24,NYY,0,0,,2.84,6,0,3,0,0,0,6.1,5,2,2,1,2,0,9,0,0,0,26,167,3.40,1.105,7.1,1.4,2.8,12.8,4.50
209,Hideki Okajima*,31,BOS,3,2,.600,2.22,66,0,13,0,0,5,69.0,50,17,17,6,17,2,63,1,0,0,272,215,3.33,0.971,6.5,0.8,2.2,8.2,3.71
210,Darren Oliver*,36,LAA,3,1,.750,3.78,61,0,20,0,0,0,64.1,58,31,27,5,23,2,51,1,1,1,273,120,3.78,1.259,8.1,0.7,3.2,7.1,2.22
211,Garrett Olson*,23,BAL,1,3,.250,7.79,7,7,0,0,0,0,32.1,42,28,28,4,28,1,28,2,1,1,162,60,5.90,2.165,11.7,1.1,7.8,7.8,1.00
212,Ramon Ortiz,34,MIN,4,4,.500,5.14,28,10,11,0,0,0,91.0,112,54,52,12,15,1,44,5,1,2,400,84,4.65,1.396,11.1,1.2,1.5,4.4,2.93
213,Chad Orvella,26,TBD,0,2,.000,14.63,10,0,0,0,0,0,8.0,18,16,13,3,10,1,6,1,1,0,56,32,10.74,3.500,20.3,3.4,11.3,6.8,0.60
214,Akinori Otsuka,35,TEX,2,1,.667,2.51,34,0,13,0,0,4,32.1,26,10,9,0,9,1,23,0,0,0,131,184,2.65,1.082,7.2,0.0,2.5,6.4,2.56
215,Juan Carlos Oviedo,25,KCR,2,4,.333,3.92,13,6,2,0,0,0,43.2,44,21,19,8,10,0,37,0,0,1,182,117,4.61,1.237,9.1,1.6,2.1,7.6,3.70
216,Vicente Padilla,29,TEX,6,10,.375,5.76,23,23,0,0,0,0,120.1,146,88,77,16,50,1,71,9,0,2,553,79,5.26,1.629,10.9,1.2,3.7,5.3,1.42
217,Jonathan Papelbon,26,BOS,1,3,.250,1.85,59,0,53,0,0,37,58.1,30,12,12,5,15,0,84,4,0,0,224,257,2.45,0.771,4.6,0.8,2.3,13.0,5.60
218,John Parrish*,29,TOT,2,2,.500,5.71,53,0,14,0,0,0,52.0,63,34,33,2,37,4,41,2,0,3,254,81,4.41,1.923,10.9,0.3,6.4,7.1,1.11
219,John Parrish*,29,BAL,2,2,.500,5.40,45,0,9,0,0,0,41.2,41,26,25,2,33,4,36,2,0,2,199,86,4.66,1.776,8.9,0.4,7.1,7.8,1.09
220,John Parrish*,29,SEA,0,0,,6.97,8,0,5,0,0,0,10.1,22,8,8,0,4,0,5,0,0,1,55,65,3.43,2.516,19.2,0.0,3.5,4.4,1.25
221,Carl Pavano,31,NYY,1,0,1.000,4.76,2,2,0,0,0,0,11.1,12,7,6,1,2,0,4,0,0,0,46,98,4.21,1.235,9.5,0.8,1.6,3.2,2.00
222,Joel Peralta,31,KCR,1,3,.250,3.80,62,0,18,0,0,1,87.2,93,39,37,9,19,5,66,2,0,2,366,121,3.79,1.278,9.5,0.9,2.0,6.8,3.47
223,Odalis Perez*,29,KCR,8,11,.421,5.57,26,26,0,0,0,0,137.1,178,90,85,14,50,5,64,4,0,3,626,82,4.81,1.660,11.7,0.9,3.3,4.2,1.28
224,Rafael Perez*,25,CLE,1,2,.333,1.78,44,0,11,0,0,1,60.2,41,15,12,5,15,2,62,0,0,4,236,255,3.01,0.923,6.1,0.7,2.2,9.2,4.13
225,Glen Perkins*,24,MIN,0,0,,3.14,19,0,3,0,0,0,28.2,23,10,10,2,12,0,20,2,0,2,115,138,4.22,1.221,7.2,0.6,3.8,6.3,1.67
Rk,Name,Age,Tm,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,ERA+,FIP,WHIP,H9,HR9,BB9,SO9,SO/W
226,Andy Pettitte*,35,NYY,15,9,.625,4.05,36,34,0,0,0,0,215.1,238,106,97,16,69,1,141,1,0,3,916,112,3.87,1.426,9.9,0.7,2.9,5.9,2.04
227,Heath Phillips*,25,CHW,1,1,.500,3.68,6,0,5,0,0,0,7.1,10,3,3,1,4,1,2,0,0,0,34,133,6.10,1.909,12.3,1.2,4.9,2.5,0.50
228,Joel Pineiro,28,BOS,1,1,.500,5.03,31,0,15,0,0,0,34.0,41,20,19,3,14,0,20,1,0,3,157,95,4.53,1.618,10.9,0.8,3.7,5.3,1.43
229,Sidney Ponson,30,MIN,2,5,.286,6.93,7,7,0,0,0,0,37.2,54,31,29,7,17,1,23,3,0,0,181,62,6.03,1.885,12.9,1.7,4.1,5.5,1.35
230,Bret Prinz,30,CHW,0,0,,8.10,4,0,1,0,0,0,3.1,4,3,3,1,2,1,1,0,0,0,16,64,8.34,1.800,10.8,2.7,5.4,2.7,0.50
231,Scott Proctor,30,NYY,2,5,.286,3.81,52,0,10,0,0,0,54.1,53,27,23,8,29,3,37,3,0,3,245,119,5.56,1.509,8.8,1.3,4.8,6.1,1.28
232,J.J. Putz,30,SEA,6,1,.857,1.38,68,0,65,0,0,40,71.2,37,11,11,6,13,0,82,2,0,3,260,319,2.67,0.698,4.6,0.8,1.6,10.3,6.31
233,Edwar Ramirez,26,NYY,1,1,.500,8.14,21,0,5,0,0,1,21.0,24,19,19,6,14,2,31,3,0,4,103,56,6.43,1.810,10.3,2.6,6.0,13.3,2.21
234,Erasmo Ramirez*,31,OAK,0,0,,0.00,3,0,2,0,0,0,3.0,3,0,0,0,1,0,0,0,0,0,12,,4.24,1.333,9.0,0.0,3.0,0.0,0.00
235,Horacio Ramirez*,27,SEA,8,7,.533,7.16,20,20,0,0,0,0,98.0,139,86,78,13,42,1,40,2,0,1,459,61,5.50,1.847,12.8,1.2,3.9,3.7,0.95
236,Clay Rapada*,26,DET,0,0,,11.57,4,0,2,0,0,0,2.1,3,3,3,2,2,0,4,0,0,2,12,45,13.53,2.143,11.6,7.7,7.7,15.4,2.00
237,Darrell Rasner,26,NYY,1,3,.250,4.01,6,6,0,0,0,0,24.2,29,14,11,4,8,0,11,2,0,0,111,114,5.67,1.500,10.6,1.5,2.9,4.0,1.38
238,Chris Ray,25,BAL,5,6,.455,4.43,43,0,37,0,0,16,42.2,35,22,21,5,18,2,44,2,0,1,179,105,4.11,1.242,7.4,1.1,3.8,9.3,2.44
239,Chris Reitsma,29,SEA,0,2,.000,7.61,26,0,6,0,0,0,23.2,37,22,20,3,9,1,11,0,0,4,115,58,5.10,1.944,14.1,1.1,3.4,4.2,1.22
240,Chris Resop,24,LAA,0,0,,4.15,4,0,3,0,0,0,4.1,4,2,2,1,1,0,2,0,0,0,17,117,6.01,1.154,8.3,2.1,2.1,4.2,2.00
241,Alberto Reyes,37,TBD,2,4,.333,4.90,61,0,52,0,0,26,60.2,49,35,33,13,21,1,70,2,0,1,254,93,4.86,1.154,7.3,1.9,3.1,10.4,3.33
242,Dennys Reyes*,30,MIN,2,1,.667,3.99,50,0,7,0,0,0,29.1,34,14,13,1,21,1,21,2,0,4,139,109,4.60,1.875,10.4,0.3,6.4,6.4,1.00
243,John Rheinecker*,28,TEX,4,3,.571,5.36,23,7,0,0,0,0,50.1,61,38,30,9,28,2,40,2,0,3,239,86,5.76,1.768,10.9,1.6,5.0,7.2,1.43
244,Jeff Ridgway*,26,TBD,0,0,,189.00,3,0,0,0,0,0,0.1,7,7,7,1,1,0,0,1,0,0,10,5,60.24,24.000,189.0,27.0,27.0,0.0,0.00
245,Juan Rincon,28,MIN,3,3,.500,5.13,63,0,16,0,0,0,59.2,65,38,34,9,28,3,49,3,0,4,272,84,5.12,1.559,9.8,1.4,4.2,7.4,1.75
246,David Riske,30,KCR,1,4,.200,2.45,65,0,27,0,0,4,69.2,61,19,19,8,27,4,52,1,0,0,289,187,4.45,1.263,7.9,1.0,3.5,6.7,1.93
247,Mariano Rivera,37,NYY,3,4,.429,3.15,67,0,59,0,0,30,71.1,68,25,25,4,12,2,74,6,0,1,295,144,2.65,1.121,8.6,0.5,1.5,9.3,6.17
248,Connor Robertson,25,OAK,0,0,,18.00,3,0,0,0,0,0,2.0,6,4,4,0,2,1,2,1,0,0,15,28,5.74,4.000,27.0,0.0,9.0,9.0,1.00
249,Nate Robertson*,29,DET,9,13,.409,4.76,30,30,0,0,0,0,177.2,199,98,94,22,63,2,119,3,1,5,781,96,4.62,1.475,10.1,1.1,3.2,6.0,1.89
250,Fernando Rodney,30,DET,2,6,.250,4.26,48,0,12,0,0,1,50.2,46,27,24,5,21,0,54,3,0,4,223,108,3.81,1.322,8.2,0.9,3.7,9.6,2.57
Rk,Name,Age,Tm,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,ERA+,FIP,WHIP,H9,HR9,BB9,SO9,SO/W
251,Francisco Rodríguez,25,LAA,5,2,.714,2.81,64,0,56,0,0,40,67.1,50,22,21,3,34,0,90,1,1,7,285,162,2.71,1.248,6.7,0.4,4.5,12.0,2.65
252,Kenny Rogers*,42,DET,3,4,.429,4.43,11,11,0,0,0,0,63.0,65,36,31,8,25,0,36,1,0,1,275,104,4.99,1.429,9.3,1.1,3.6,5.1,1.44
253,J.C. Romero*,31,BOS,1,0,1.000,3.15,23,0,5,0,0,1,20.0,24,7,7,2,15,3,11,0,0,0,94,153,5.69,1.950,10.8,0.9,6.8,5.0,0.73
254,Ryan Rowland-Smith*,24,SEA,1,0,1.000,3.96,26,0,6,0,0,0,38.2,39,19,17,4,15,1,42,2,0,0,168,112,3.73,1.397,9.1,0.9,3.5,9.8,2.80
255,B.J. Ryan*,31,TOR,0,2,.000,12.46,5,0,4,0,0,3,4.1,7,7,6,1,4,0,3,0,0,0,25,39,7.62,2.538,14.5,2.1,8.3,6.2,0.75
256,Jae Kuk Ryu,24,TBD,1,2,.333,7.33,17,0,7,0,0,0,23.1,31,19,19,2,11,0,14,4,0,2,110,63,5.08,1.800,12.0,0.8,4.2,5.4,1.27
257,CC Sabathia*,26,CLE,19,7,.731,3.21,34,34,0,4,1,0,241.0,238,94,86,20,37,1,209,8,0,1,975,141,3.14,1.141,8.9,0.7,1.4,7.8,5.65
258,Juan Salas,28,TBD,1,1,.500,3.72,34,0,10,0,0,0,36.1,36,19,15,7,17,0,26,5,0,3,168,123,6.13,1.459,8.9,1.7,4.2,6.4,1.53
259,Ervin Santana,24,LAA,7,14,.333,5.76,28,26,1,0,0,0,150.0,174,103,96,26,58,3,126,8,0,7,675,79,5.13,1.547,10.4,1.6,3.5,7.6,2.17
260,Johan Santana*,28,MIN,15,13,.536,3.33,33,33,0,1,1,0,219.0,183,88,81,33,52,0,235,4,1,7,878,129,3.82,1.073,7.5,1.4,2.1,9.7,4.52
261,Victor Santos,30,BAL,0,2,.000,8.16,4,3,0,0,0,0,14.1,20,13,13,5,10,1,4,1,0,1,68,58,9.52,2.093,12.6,3.1,6.3,2.5,0.40
262,Joe Saunders*,26,LAA,8,5,.615,4.44,18,18,0,0,0,0,107.1,129,56,53,11,34,1,69,1,0,3,473,102,4.26,1.519,10.8,0.9,2.9,5.8,2.03
263,Curt Schilling,40,BOS,9,8,.529,3.87,24,24,0,1,1,0,151.0,165,68,65,21,23,1,101,2,0,0,633,123,4.21,1.245,9.8,1.3,1.4,6.0,4.39
264,Bobby Seay*,29,DET,3,0,1.000,2.33,58,0,19,0,0,1,46.1,38,12,12,1,15,4,38,2,1,1,189,197,2.98,1.144,7.4,0.2,2.9,7.4,2.53
265,Jae Weong Seo,30,TBD,3,4,.429,8.13,11,10,1,0,0,0,52.0,84,53,47,11,16,1,28,4,0,1,248,56,6.07,1.923,14.5,1.9,2.8,4.8,1.75
266,George Sherrill*,30,SEA,2,0,1.000,2.36,73,0,16,0,0,3,45.2,28,12,12,4,17,1,56,1,1,1,182,187,3.11,0.985,5.5,0.8,3.4,11.0,3.29
267,James Shields,25,TBD,12,8,.600,3.85,31,31,0,1,0,0,215.0,202,98,92,28,36,0,184,10,0,9,874,117,3.86,1.107,8.5,1.2,1.5,7.7,5.11
268,Scot Shields,31,LAA,4,5,.444,3.86,71,0,13,0,0,2,77.0,62,36,33,7,33,0,77,4,0,6,320,118,3.86,1.234,7.2,0.8,3.9,9.0,2.33
269,Paul Shuey,36,BAL,0,1,.000,9.82,25,0,5,0,0,1,25.2,33,28,28,3,21,0,22,0,0,3,126,48,5.50,2.104,11.6,1.1,7.4,7.7,1.05
270,Carlos Silva,28,MIN,13,14,.481,4.19,33,33,0,2,1,0,202.0,229,99,94,20,36,2,89,4,1,4,848,103,4.24,1.312,10.2,0.9,1.6,4.0,2.47
271,Andy Sisco*,24,CHW,0,1,.000,8.36,19,0,6,0,0,0,14.0,19,13,13,2,11,0,13,1,0,3,74,57,5.81,2.143,12.2,1.3,7.1,8.4,1.18
272,Kevin Slowey,23,MIN,4,1,.800,4.73,13,11,0,0,0,0,66.2,82,39,35,16,11,0,47,0,0,3,297,91,5.45,1.395,11.1,2.2,1.5,6.3,4.27
273,Kyle Snyder,29,BOS,2,3,.400,3.81,46,0,17,0,0,0,54.1,45,29,23,7,32,2,41,6,0,4,242,125,5.50,1.417,7.5,1.2,5.3,6.8,1.28
274,Andy Sonnanstine,24,TBD,6,10,.375,5.85,22,22,0,0,0,0,130.2,151,87,85,18,26,2,97,5,0,2,554,77,4.26,1.355,10.4,1.2,1.8,6.7,3.73
275,Joakim Soria,23,KCR,2,3,.400,2.48,62,0,38,0,0,17,69.0,46,20,19,3,19,3,75,1,0,2,270,185,2.50,0.942,6.0,0.4,2.5,9.8,3.95
Rk,Name,Age,Tm,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,ERA+,FIP,WHIP,H9,HR9,BB9,SO9,SO/W
276,Jeremy Sowers*,24,CLE,1,6,.143,6.42,13,13,0,0,0,0,67.1,84,49,48,10,21,2,24,4,0,3,303,71,5.57,1.559,11.2,1.3,2.8,3.2,1.14
