Rk,Name,Age,Tm,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,ERA+,FIP,WHIP,H9,HR9,BB9,SO9,SO/W
276,Scott McGough,33,ARI,2,7,.222,4.73,63,1,24,0,0,9,70.1,60,40,37,14,30,2,86,2,0,3,301,92,4.76,1.280,7.7,1.8,3.8,11.0,2.87
277,Collin McHugh,36,ATL,4,1,.800,4.30,41,1,6,0,0,0,58.2,70,34,28,5,22,1,47,4,0,0,268,104,4.09,1.568,10.7,0.8,3.4,7.2,2.14
278,Nick Mears,26,COL,0,1,.000,3.72,16,0,5,0,0,0,19.1,14,8,8,1,14,0,21,1,1,1,87,137,4.08,1.448,6.5,0.5,6.5,9.8,1.50
279,Trevor Megill,29,MIL,1,0,1.000,3.63,31,2,9,0,0,0,34.2,35,14,14,2,12,0,52,1,0,2,148,119,2.13,1.356,9.1,0.5,3.1,13.5,4.33
280,Tylor Megill,27,NYM,9,8,.529,4.70,25,25,0,0,0,0,126.1,141,76,66,18,58,0,105,6,0,8,567,90,4.96,1.575,10.0,1.3,4.1,7.5,1.81
281,J.C. Mejía,26,MIL,1,0,1.000,5.56,9,0,6,0,0,0,11.1,15,7,7,2,3,0,13,1,0,1,50,80,4.31,1.588,11.9,1.6,2.4,10.3,4.33
282,Danny Mendick,29,NYM,0,0,,36.00,2,0,2,0,0,0,2.0,9,8,8,2,0,0,0,0,0,0,15,14,16.26,4.500,40.5,9.0,0.0,0.0,
283,Julian Merryweather,31,CHC,5,1,.833,3.38,69,0,15,0,0,2,72.0,58,28,27,8,36,0,98,1,0,3,303,133,3.52,1.306,7.3,1.0,4.5,12.3,2.72
284,Miles Mikolas,34,STL,9,13,.409,4.78,35,35,0,0,0,0,201.1,226,110,107,26,39,0,137,8,0,4,860,91,4.27,1.316,10.1,1.2,1.7,6.1,3.51
285,Wade Miley*,36,MIL,9,4,.692,3.14,23,23,0,0,0,0,120.1,99,44,42,16,38,0,79,3,0,2,490,137,4.69,1.139,7.4,1.2,2.8,5.9,2.08
286,Bobby Miller,24,LAD,11,4,.733,3.76,22,22,0,0,0,0,124.1,105,53,52,12,32,0,119,6,0,10,505,116,3.51,1.102,7.6,0.9,2.3,8.6,3.72
287,Shelby Miller,32,LAD,3,0,1.000,1.71,36,1,12,0,0,1,42.0,19,8,8,3,19,2,42,2,0,1,163,255,3.68,0.905,4.1,0.6,4.1,9.0,2.21
288,Tyson Miller,27,TOT,1,0,1.000,4.70,10,0,6,0,0,0,15.1,13,8,8,2,6,0,10,1,0,2,64,98,5.02,1.239,7.6,1.2,3.5,5.9,1.67
289,Tyson Miller,27,MIL,0,0,,5.79,7,0,6,0,0,0,9.1,9,6,6,2,3,0,7,1,0,1,41,77,5.83,1.286,8.7,1.9,2.9,6.8,2.33
290,Tyson Miller,27,LAD,0,0,,4.50,2,0,0,0,0,0,4.0,4,2,2,0,1,0,3,0,0,1,15,105,2.51,1.250,9.0,0.0,2.3,6.8,3.00
291,Tyson Miller,27,NYM,1,0,1.000,0.00,1,0,0,0,0,0,2.0,0,0,0,0,2,0,0,0,0,0,8,,6.26,1.000,0.0,0.0,9.0,0.0,0.00
292,Alec Mills,31,CIN,0,0,,18.00,1,0,0,0,0,0,1.0,4,5,2,1,1,0,0,1,0,1,10,34,22.26,5.000,36.0,9.0,9.0,0.0,0.00
293,Hoby Milner*,32,MIL,2,1,.667,1.82,73,0,6,0,0,0,64.1,49,16,13,5,13,0,59,2,0,1,252,238,3.13,0.964,6.9,0.7,1.8,8.3,4.54
294,A.J. Minter*,29,ATL,3,6,.333,3.76,70,0,19,0,0,10,64.2,56,28,27,6,21,2,82,0,1,1,260,118,2.90,1.191,7.8,0.8,2.9,11.4,3.90
295,Anthony Misiewicz*,28,ARI,1,0,1.000,5.63,7,0,1,0,0,0,8.0,11,5,5,1,3,0,6,0,0,2,37,81,4.51,1.750,12.4,1.1,3.4,6.8,2.00
296,Carmen Mlodzinski,24,PIT,3,3,.500,2.25,35,1,6,0,0,1,36.0,28,14,9,3,18,1,34,1,0,0,152,199,4.03,1.278,7.0,0.8,4.5,8.5,1.89
297,Sam Moll*,31,CIN,2,0,1.000,0.73,25,0,3,0,0,0,24.2,13,2,2,1,11,4,22,0,0,0,98,633,3.34,0.973,4.7,0.4,4.0,8.0,2.00
298,Jordan Montgomery*,30,STL,6,9,.400,3.42,21,21,0,0,0,0,121.0,116,54,46,12,35,0,108,4,0,3,509,127,3.73,1.248,8.6,0.9,2.6,8.0,3.09
299,Matt Moore*,34,MIA,1,0,1.000,0.00,4,0,0,0,0,0,4.0,4,0,0,0,1,1,3,1,0,0,18,,3.26,1.250,9.0,0.0,2.3,6.8,3.00
300,McKinley Moore,24,PHI,0,0,,18.90,3,0,0,0,0,0,3.1,5,7,7,1,5,0,2,2,0,0,21,25,12.26,3.000,13.5,2.7,13.5,5.4,0.40
Rk,Name,Age,Tm,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,ERA+,FIP,WHIP,H9,HR9,BB9,SO9,SO/W
301,Adrián Morejón*,24,SDP,0,0,,7.00,8,1,1,0,0,0,9.0,14,7,7,1,5,0,8,0,0,1,44,61,4.59,2.111,14.0,1.0,5.0,8.0,1.60
302,Dauri Moreta,27,PIT,5,2,.714,3.72,55,0,11,0,0,1,58.0,39,26,24,4,24,1,76,3,0,3,239,120,2.93,1.086,6.1,0.6,3.7,11.8,3.17
303,Charlie Morton,39,ATL,14,12,.538,3.64,30,30,0,0,0,0,163.1,150,70,66,14,83,2,183,12,2,4,716,122,3.87,1.427,8.3,0.8,4.6,10.1,2.20
304,Zach Muckenhirn*,28,NYM,0,0,,6.00,3,0,1,0,0,0,6.0,11,4,4,0,2,0,3,1,0,0,31,74,3.76,2.167,16.5,0.0,3.0,4.5,1.50
305,Joe Musgrove,30,SDP,10,3,.769,3.05,17,17,0,0,0,0,97.1,90,35,33,10,21,1,97,9,1,2,399,134,3.52,1.140,8.3,0.9,1.9,9.0,4.62
306,James Naile,30,STL,0,0,,8.80,10,0,6,0,0,0,15.1,27,19,15,1,9,0,7,0,0,0,80,50,4.95,2.348,15.8,0.6,5.3,4.1,0.78
307,Andrew Nardi*,24,MIA,8,1,.889,2.67,63,0,10,0,0,3,57.1,45,18,17,7,21,2,73,4,0,0,237,169,3.60,1.151,7.1,1.1,3.3,11.5,3.48
308,Packy Naughton*,27,STL,0,0,,0.00,4,0,2,0,0,0,5.0,2,0,0,0,1,0,5,0,0,0,17,,1.86,0.600,3.6,0.0,1.8,9.0,5.00
309,Kyle Nelson*,26,ARI,7,4,.636,4.18,68,2,8,0,0,0,56.0,59,30,26,12,14,1,67,1,0,1,239,105,4.45,1.304,9.5,1.9,2.3,10.8,4.79
310,Nick Nelson,27,PHI,1,0,1.000,1.69,1,0,0,0,0,0,5.1,2,1,1,1,2,0,3,0,0,0,20,272,5.69,0.750,3.4,1.7,3.4,5.1,1.50
311,Ryne Nelson,25,ARI,8,8,.500,5.31,29,27,1,0,0,0,144.0,159,87,85,24,46,0,96,1,1,6,619,82,5.07,1.424,9.9,1.5,2.9,6.0,2.09
312,Kyle Nicolas,24,PIT,0,0,,11.81,4,0,0,0,0,0,5.1,7,7,7,1,4,0,7,1,0,1,26,40,5.88,2.063,11.8,1.7,6.8,11.8,1.75
313,Vinny Nittoli,32,NYM,0,0,,2.45,3,0,3,0,0,0,3.2,4,1,1,0,0,0,3,1,1,0,15,188,2.44,1.091,9.8,0.0,0.0,7.4,
314,Stephen Nogosek,28,NYM,0,1,.000,5.61,13,0,1,0,0,0,25.2,28,16,16,6,14,0,25,2,0,2,118,76,6.22,1.636,9.8,2.1,4.9,8.8,1.79
315,Aaron Nola,30,PHI,12,9,.571,4.46,32,32,0,0,0,0,193.2,178,105,96,32,45,0,202,1,0,2,793,96,4.03,1.151,8.3,1.5,2.1,9.4,4.49
316,Sean Nolin*,33,MIA,0,0,,18.00,1,0,1,0,0,0,3.0,7,6,6,2,2,0,2,0,0,0,18,28,12.59,3.000,21.0,6.0,6.0,6.0,1.00
317,Steven Okert*,31,MIA,3,2,.600,4.45,64,2,10,0,0,0,58.2,50,31,29,9,24,0,73,2,1,1,247,101,4.09,1.261,7.7,1.4,3.7,11.2,3.04
318,Luis Ortiz,27,PHI,0,0,,3.32,14,0,10,0,0,1,19.0,23,7,7,1,5,0,16,0,0,0,80,132,3.04,1.474,10.9,0.5,2.4,7.6,3.20
319,Luis Ortiz,24,PIT,5,5,.500,4.78,18,15,0,0,0,0,86.2,99,50,46,13,48,0,59,2,0,3,400,93,5.57,1.696,10.3,1.4,5.0,6.1,1.23
320,Adam Ottavino,37,NYM,1,7,.125,3.21,66,0,36,0,0,12,61.2,46,24,22,7,29,3,62,8,3,5,261,132,4.52,1.216,6.7,1.0,4.2,9.0,2.14
321,Connor Overton,29,CIN,0,1,.000,11.45,3,3,0,0,0,0,11.0,19,14,14,3,7,0,9,0,0,0,55,41,7.07,2.364,15.5,2.5,5.7,7.4,1.29
322,Johan Oviedo,25,PIT,9,14,.391,4.31,32,32,0,1,1,0,177.2,161,91,85,19,83,1,158,13,3,7,781,103,4.49,1.373,8.2,1.0,4.2,8.0,1.90
323,Chris Owings,31,PIT,0,0,,0.00,1,0,1,0,0,0,1.0,2,0,0,0,0,0,0,0,0,0,6,,3.26,2.000,18.0,0.0,0.0,0.0,
324,Daniel Palencia,23,CHC,5,3,.625,4.45,27,0,7,0,0,0,28.1,22,16,14,3,14,0,33,2,0,5,119,102,4.00,1.271,7.0,1.0,4.4,10.5,2.36
325,Andre Pallante,24,STL,4,1,.800,4.76,62,0,9,0,0,0,68.0,76,37,36,6,30,0,43,3,1,6,302,92,4.59,1.559,10.1,0.8,4.0,5.7,1.43
Rk,Name,Age,Tm,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,ERA+,FIP,WHIP,H9,HR9,BB9,SO9,SO/W
326,Thomas Pannone*,29,MIL,0,0,,6.75,1,0,0,0,0,0,2.2,5,2,2,0,1,0,4,0,0,2,14,72,1.38,2.250,16.9,0.0,3.4,13.5,4.00
327,Joel Payamps,29,MIL,7,5,.583,2.55,69,0,10,0,0,3,70.2,57,24,20,8,17,1,77,5,2,2,287,169,3.48,1.047,7.3,1.0,2.2,9.8,4.53
328,Elvis Peguero,26,MIL,4,5,.444,3.38,59,0,7,0,0,1,61.1,49,25,23,4,26,1,54,4,0,1,252,128,3.81,1.223,7.2,0.6,3.8,7.9,2.08
329,Ryan Pepiot,25,LAD,2,1,.667,2.14,8,3,0,0,0,0,42.0,27,10,10,7,5,0,38,3,0,0,159,204,4.18,0.762,5.8,1.5,1.1,8.1,7.60
330,Freddy Peralta,27,MIL,12,10,.545,3.86,30,30,0,0,0,0,165.2,131,77,71,26,54,0,210,6,1,6,680,112,3.85,1.117,7.1,1.4,2.9,11.4,3.89
331,Angel Perdomo*,29,PIT,3,2,.600,3.72,30,0,8,0,0,0,29.0,21,14,12,3,11,3,44,3,0,0,117,120,3.01,1.103,6.5,0.9,3.4,13.7,4.00
332,Eury Pérez,20,MIA,5,6,.455,3.15,19,19,0,0,0,0,91.1,72,35,32,15,31,0,108,2,1,6,374,142,4.11,1.128,7.1,1.5,3.1,10.6,3.48
333,David Peterson*,27,NYM,3,8,.273,5.03,27,21,0,1,0,0,111.0,124,64,62,16,50,0,128,6,0,6,492,84,4.34,1.568,10.1,1.3,4.1,10.4,2.56
334,Brandon Pfaadt,24,ARI,3,9,.250,5.72,19,18,1,0,0,0,96.0,109,63,61,22,26,0,94,3,0,0,421,76,5.18,1.406,10.2,2.1,2.4,8.8,3.62
335,Connor Phillips,22,CIN,1,1,.500,6.97,5,5,0,0,0,0,20.2,18,16,16,5,13,0,26,1,0,2,96,66,5.92,1.500,7.8,2.2,5.7,11.3,2.00
336,Evan Phillips,28,LAD,2,4,.333,2.05,62,0,36,0,0,24,61.1,38,19,14,6,13,2,66,3,0,1,234,212,3.16,0.832,5.6,0.9,1.9,9.7,5.08
337,Riley Pint,25,COL,0,0,,27.00,1,0,0,0,0,0,0.1,1,1,1,0,3,0,0,0,0,0,5,36,30.26,12.000,27.0,0.0,81.0,0.0,0.00
338,Michael Plassmeyer*,26,PHI,0,1,.000,22.09,1,1,0,0,0,0,3.2,8,10,9,3,0,0,4,3,0,0,23,21,14.16,2.182,19.6,7.4,0.0,9.8,
339,Quinn Priester,22,PIT,3,3,.500,7.74,10,8,0,0,0,0,50.0,58,43,43,12,27,0,36,3,0,5,234,58,6.74,1.700,10.4,2.2,4.9,6.5,1.33
340,A.J. Puk*,28,MIA,7,5,.583,3.97,58,0,31,0,0,15,56.2,54,29,25,10,13,2,78,2,0,1,242,113,3.59,1.182,8.6,1.6,2.1,12.4,6.00
341,Johan Quezada,28,MIA,0,0,,40.50,1,0,0,0,0,0,0.2,1,3,3,0,5,0,0,0,0,0,8,17,25.76,9.000,13.5,0.0,67.5,0.0,0.00
342,José Quintana*,34,NYM,3,6,.333,3.57,13,13,0,0,0,0,75.2,75,33,30,5,24,0,60,1,0,2,319,118,3.52,1.308,8.9,0.6,2.9,7.1,2.50
343,Tanner Rainey,30,WSN,0,0,,0.00,1,0,1,0,0,0,1.0,1,0,0,0,1,0,1,0,0,1,5,,4.26,2.000,9.0,0.0,9.0,9.0,1.00
344,Brooks Raley*,35,NYM,1,2,.333,2.80,66,0,11,0,0,3,54.2,44,19,17,4,25,3,61,6,0,0,236,151,3.68,1.262,7.2,0.7,4.1,10.0,2.44
345,Erasmo Ramírez,33,WSN,2,3,.400,6.33,23,0,5,0,0,0,27.0,36,20,19,4,6,0,13,3,1,0,126,69,5.22,1.556,12.0,1.3,2.0,4.3,2.17
346,Yohan Ramirez,28,PIT,1,0,1.000,3.67,26,0,9,0,0,0,34.1,34,17,14,3,14,1,31,10,0,3,155,122,4.68,1.398,8.9,0.8,3.7,8.1,2.21
347,Colin Rea,32,MIL,6,6,.500,4.55,26,22,1,0,0,0,124.2,110,65,63,23,38,0,110,4,1,2,517,95,4.90,1.187,7.9,1.7,2.7,7.9,2.89
348,Jake Reed,30,LAD,0,0,,81.00,1,0,0,0,0,0,0.2,5,6,6,1,1,0,1,0,0,0,7,8,24.26,9.000,67.5,13.5,13.5,13.5,1.00
349,Sean Reid-Foley,27,NYM,0,1,.000,3.52,8,0,1,0,0,0,7.2,4,3,3,0,6,0,16,0,0,0,34,125,1.43,1.304,4.7,0.0,7.0,18.8,2.67
350,Denyi Reyes,26,NYM,0,2,.000,7.78,9,3,1,0,0,0,19.2,25,17,17,3,8,0,17,1,0,0,90,55,4.88,1.678,11.4,1.4,3.7,7.8,2.13
Rk,Name,Age,Tm,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,ERA+,FIP,WHIP,H9,HR9,BB9,SO9,SO/W
351,Lyon Richardson,23,CIN,0,2,.000,8.64,4,4,0,0,0,0,16.2,17,16,16,6,15,0,12,0,0,0,81,54,9.20,1.920,9.2,3.2,8.1,6.5,0.80
352,David Robertson,38,TOT,6,6,.500,3.03,62,0,36,0,0,18,65.1,53,28,22,7,25,2,78,3,0,5,269,143,3.55,1.194,7.3,1.0,3.4,10.7,3.12
353,David Robertson,38,NYM,4,2,.667,2.05,40,0,26,0,0,14,44.0,31,13,10,5,13,1,48,2,0,4,172,207,3.57,1.000,6.3,1.0,2.7,9.8,3.69
354,David Robertson,38,MIA,2,4,.333,5.06,22,0,10,0,0,4,21.1,22,15,12,2,12,1,30,1,0,1,97,90,3.49,1.594,9.3,0.8,5.1,12.7,2.50
355,Nick Robertson,24,LAD,0,1,.000,6.10,9,0,2,0,0,0,10.1,17,10,7,1,4,0,13,0,0,0,50,74,3.16,2.032,14.8,0.9,3.5,11.3,3.25
356,Dereck Rodríguez,31,ATL,0,0,,15.43,3,0,2,0,0,0,4.2,8,8,8,2,4,0,1,0,0,1,26,31,10.97,2.571,15.4,3.9,7.7,1.9,0.25
357,Taylor Rogers*,32,SFG,6,4,.600,3.83,60,0,12,0,0,2,51.2,39,27,22,6,25,3,64,3,0,3,216,111,3.91,1.239,6.8,1.0,4.4,11.1,2.56
358,Trevor Rogers*,25,MIA,1,2,.333,4.00,4,4,0,0,0,0,18.0,16,9,8,2,6,0,19,3,0,0,79,114,4.09,1.222,8.0,1.0,3.0,9.5,3.17
359,Tyler Rogers,32,SFG,4,5,.444,3.04,68,0,8,0,0,2,74.0,66,27,25,7,19,2,60,3,0,0,309,139,3.76,1.149,8.0,0.9,2.3,7.3,3.16
360,Josh Rojas,29,ARI,0,0,,18.00,2,0,2,0,0,0,2.0,6,4,4,0,1,0,1,0,0,0,13,28,3.76,3.500,27.0,0.0,4.5,4.5,1.00
361,Miguel Rojas,34,LAD,0,0,,6.00,3,0,3,0,0,0,3.0,3,2,2,0,1,0,0,1,0,0,14,81,5.26,1.333,9.0,0.0,3.0,0.0,0.00
362,Drew Rom*,23,STL,1,4,.200,8.02,8,8,0,0,0,0,33.2,51,34,30,7,19,0,32,0,0,1,170,55,5.75,2.079,13.6,1.9,5.1,8.6,1.68
363,JoJo Romero*,26,STL,4,2,.667,3.68,27,0,13,0,0,3,36.2,29,17,15,1,10,0,42,1,0,2,147,119,2.22,1.064,7.1,0.2,2.5,10.3,4.20
364,Michael Rucker,29,CHC,2,1,.667,4.91,35,0,12,0,0,0,40.1,39,22,22,6,19,0,40,3,0,1,176,92,4.84,1.438,8.7,1.3,4.2,8.9,2.11
365,José Ruiz,28,ARI,2,1,.667,4.43,34,1,13,0,0,0,40.2,44,22,20,7,17,1,36,4,0,3,182,99,5.27,1.500,9.7,1.5,3.8,8.0,2.12
366,Jackson Rutledge,24,WSN,1,1,.500,6.75,4,4,0,0,0,0,20.0,24,15,15,4,6,0,12,2,0,1,88,65,5.86,1.500,10.8,1.8,2.7,5.4,2.00
367,Andrew Saalfrank*,25,ARI,0,0,,0.00,10,0,0,0,0,0,10.1,7,2,0,0,4,1,6,0,0,0,41,,3.26,1.065,6.1,0.0,3.5,5.2,1.50
368,Eduardo Salazar,25,CIN,1,0,1.000,8.03,8,0,3,0,0,0,12.1,16,11,11,0,5,0,5,4,0,1,61,58,4.63,1.703,11.7,0.0,3.6,3.6,1.00
369,Cristopher Sánchez*,26,PHI,3,5,.375,3.44,19,18,1,0,0,0,99.1,88,44,38,16,16,0,96,3,0,3,396,125,3.99,1.047,8.0,1.4,1.4,8.7,6.00
370,Reiver Sanmartin*,27,CIN,1,0,1.000,7.07,14,0,3,0,0,0,14.0,17,13,11,2,10,0,13,0,0,2,70,66,5.40,1.929,10.9,1.3,6.4,8.4,1.30
371,Dennis Santana,27,NYM,1,0,1.000,5.91,9,0,4,0,0,0,10.2,10,7,7,2,7,0,12,1,0,1,50,74,5.69,1.594,8.4,1.7,5.9,10.1,1.71
372,Tony Santillan,26,CIN,1,0,1.000,2.70,3,0,1,0,0,0,3.1,4,1,1,0,5,1,1,0,0,0,18,186,7.16,2.700,10.8,0.0,13.5,2.7,0.20
373,Max Scherzer,38,NYM,9,4,.692,4.01,19,19,0,0,0,0,107.2,98,49,48,23,30,0,121,3,0,1,444,105,4.70,1.189,8.2,1.9,2.5,10.1,4.03
374,Tanner Scott*,28,MIA,9,5,.643,2.31,74,0,26,0,0,12,78.0,53,22,20,3,24,3,104,4,0,1,307,195,2.17,0.987,6.1,0.3,2.8,12.0,4.33
375,Tayler Scott,31,LAD,0,0,,9.00,6,0,1,0,0,0,6.0,6,6,6,0,4,2,8,1,0,0,30,51,3.09,1.667,9.0,0.0,6.0,12.0,2.00
Rk,Name,Age,Tm,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,ERA+,FIP,WHIP,H9,HR9,BB9,SO9,SO/W
376,Connor Seabold,27,COL,1,7,.125,7.52,27,13,7,0,0,0,87.1,116,76,73,19,28,1,67,7,0,5,408,67,5.75,1.649,12.0,2.0,2.9,6.9,2.39
377,Colin Selby,25,PIT,2,2,.500,9.00,21,5,3,0,0,0,24.0,29,24,24,4,15,1,30,0,0,3,114,50,4.80,1.833,10.9,1.5,5.6,11.3,2.00
378,Kodai Senga,30,NYM,12,7,.632,2.98,29,29,0,0,0,0,166.1,126,60,55,17,77,0,202,5,1,14,694,142,3.63,1.220,6.8,0.9,4.2,10.9,2.62
379,Antonio Senzatela,28,COL,0,1,.000,4.70,2,2,0,0,0,0,7.2,7,4,4,3,2,0,4,0,0,0,30,112,8.08,1.174,8.2,3.5,2.3,4.7,2.00
380,Paul Sewald,33,ARI,0,1,.000,3.57,20,0,16,0,0,13,17.2,16,8,7,3,10,0,20,1,0,0,80,124,5.07,1.472,8.2,1.5,5.1,10.2,2.00
381,Emmet Sheehan,23,LAD,4,1,.800,4.92,13,11,1,0,0,1,60.1,46,33,33,11,26,0,64,1,0,1,248,89,4.85,1.193,6.9,1.6,3.9,9.5,2.46
382,Chasen Shreve*,32,CIN,0,0,,2.70,3,0,0,0,0,0,3.1,1,1,1,1,2,0,3,0,0,0,13,186,7.16,0.900,2.7,2.7,5.4,8.1,1.50
383,Jared Shuster*,24,ATL,4,3,.571,5.81,11,11,0,0,0,0,52.2,53,34,34,7,26,0,30,1,0,3,230,77,5.38,1.500,9.1,1.2,4.4,5.1,1.15
384,Lucas Sims,29,CIN,7,3,.700,3.10,67,0,5,0,0,3,61.0,33,23,21,5,39,1,72,10,1,3,258,148,4.37,1.180,4.9,0.7,5.8,10.6,1.85
385,Ethan Small*,26,MIL,0,0,,11.25,2,0,1,0,0,1,4.0,9,5,5,1,2,0,6,0,0,1,23,42,5.01,2.750,20.3,2.3,4.5,13.5,3.00
386,Devin Smeltzer*,27,MIA,0,1,.000,6.45,9,1,5,0,0,0,22.1,29,18,16,7,4,0,16,4,0,1,100,70,6.97,1.478,11.7,2.8,1.6,6.4,4.00
387,Drew Smith,29,NYM,4,6,.400,4.15,62,0,16,0,0,3,56.1,50,31,26,7,29,0,60,5,0,2,244,102,4.55,1.402,8.0,1.1,4.6,9.6,2.07
388,AJ Smith-Shawver,20,ATL,1,0,1.000,4.26,6,5,0,0,0,0,25.1,17,14,12,7,11,0,20,1,0,3,105,105,6.69,1.105,6.0,2.5,3.9,7.1,1.82
389,Drew Smyly*,34,CHC,11,11,.500,5.00,41,23,4,0,0,0,142.1,147,89,79,26,56,0,141,6,1,9,626,90,4.96,1.426,9.3,1.6,3.5,8.9,2.52
390,Blake Snell*,30,SDP,14,9,.609,2.25,32,32,0,0,0,0,180.0,115,47,45,15,99,0,234,3,2,13,742,182,3.44,1.189,5.8,0.8,5.0,11.7,2.36
391,Peter Solomon,26,ARI,0,0,,12.15,5,0,2,0,0,0,13.1,17,18,18,2,11,0,6,1,0,1,67,37,7.01,2.100,11.5,1.4,7.4,4.1,0.55
392,George Soriano,24,MIA,0,0,,3.81,26,1,4,0,0,1,52.0,46,26,22,6,23,1,52,5,1,0,228,118,4.37,1.327,8.0,1.0,4.0,9.0,2.26
393,Michael Soroka,25,ATL,2,2,.500,6.40,7,6,0,0,0,0,32.1,36,23,23,9,12,0,29,4,0,2,145,70,6.56,1.485,10.0,2.5,3.3,8.1,2.42
394,Gregory Soto*,28,PHI,3,4,.429,4.62,69,0,13,0,0,3,60.1,47,34,31,6,22,0,65,2,0,5,250,93,3.59,1.144,7.0,0.9,3.3,9.7,2.95
395,Bennett Sousa*,28,MIL,0,0,,13.50,2,0,2,0,0,0,2.2,5,4,4,1,2,0,2,0,0,0,14,36,8.88,2.625,16.9,3.4,6.8,6.8,1.00
396,Carson Spiers,25,CIN,0,1,.000,6.92,4,2,1,0,0,1,13.0,18,12,10,1,7,0,12,0,0,0,64,68,4.02,1.923,12.5,0.7,4.8,8.3,1.71
397,Jacob Stallings,33,MIA,0,0,,4.50,7,0,7,0,0,0,8.0,12,4,4,1,0,0,1,2,0,0,36,104,5.38,1.500,13.5,1.1,0.0,1.1,
398,Justin Steele*,27,CHC,16,5,.762,3.06,30,30,0,0,0,0,173.1,167,71,59,14,36,0,176,7,1,9,716,146,3.02,1.171,8.7,0.7,1.9,9.1,4.89
399,Jackson Stephens,29,ATL,0,0,,3.00,5,0,2,0,0,0,12.0,13,4,4,1,5,0,11,0,0,1,52,152,3.76,1.500,9.8,0.8,3.8,8.3,2.20
400,Robert Stephenson,30,PIT,0,3,.000,5.14,18,0,5,0,0,0,14.0,12,9,8,3,8,1,17,0,0,0,61,88,5.33,1.429,7.7,1.9,5.1,10.9,2.13
Rk,Name,Age,Tm,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,ERA+,FIP,WHIP,H9,HR9,BB9,SO9,SO/W
401,Gavin Stone,24,LAD,1,1,.500,9.00,8,4,1,0,0,1,31.0,46,32,31,8,13,0,22,2,0,0,152,49,6.64,1.903,13.4,2.3,3.8,6.4,1.69
402,Levi Stoudt,25,CIN,0,1,.000,9.58,4,2,0,0,0,0,10.1,16,11,11,1,8,0,9,0,1,0,55,49,5.09,2.323,13.9,0.9,7.0,7.8,1.13
403,Matt Strahm*,31,PHI,9,5,.643,3.29,56,10,6,0,0,2,87.2,68,34,32,11,21,0,108,3,1,1,351,131,3.24,1.015,7.0,1.1,2.2,11.1,5.14
404,Chris Stratton,32,STL,1,1,.500,4.19,42,0,19,0,0,1,53.2,45,28,25,4,17,0,59,1,0,4,221,104,3.03,1.155,7.5,0.7,2.9,9.9,3.47
405,Hunter Stratton,26,PIT,0,0,,2.25,8,0,3,0,0,0,12.0,9,3,3,2,3,0,10,1,0,1,47,202,4.76,1.000,6.8,1.5,2.3,7.5,3.33
406,Spencer Strider,24,ATL,20,5,.800,3.86,32,32,0,0,0,0,186.2,146,85,80,22,58,1,281,9,2,6,763,115,2.85,1.093,7.0,1.1,2.8,13.5,4.84
407,Ross Stripling,33,SFG,0,5,.000,5.36,22,11,5,0,0,0,89.0,104,54,53,20,16,0,70,2,1,2,381,79,5.21,1.348,10.5,2.0,1.6,7.1,4.38
408,Marcus Stroman,32,CHC,10,9,.526,3.95,27,25,1,1,1,0,136.2,120,68,60,9,52,0,119,3,0,3,575,113,3.58,1.259,7.9,0.6,3.4,7.8,2.29
409,Peter Strzelecki,28,TOT,3,5,.375,4.38,37,0,5,0,0,0,37.0,33,18,18,3,12,1,37,8,0,0,163,100,3.93,1.216,8.0,0.7,2.9,9.0,3.08
410,Peter Strzelecki,28,MIL,3,5,.375,4.54,36,0,5,0,0,0,35.2,32,18,18,3,10,1,37,8,0,0,156,96,3.79,1.178,8.1,0.8,2.5,9.3,3.70
411,Peter Strzelecki,28,ARI,0,0,,0.00,1,0,0,0,0,0,1.1,1,0,0,0,2,0,0,0,0,0,7,,7.76,2.250,6.8,0.0,13.5,0.0,0.00
412,Andrew Suárez*,30,STL,0,0,,7.16,13,0,6,0,0,0,27.2,33,27,22,7,15,0,17,0,0,2,130,61,6.94,1.735,10.7,2.3,4.9,5.5,1.13
413,Ranger Suárez*,27,PHI,4,6,.400,4.18,22,22,0,0,0,0,125.0,129,59,58,13,48,0,119,2,0,4,540,103,3.90,1.416,9.3,0.9,3.5,8.6,2.48
414,Robert Suarez,32,SDP,4,3,.571,4.23,26,0,5,0,0,0,27.2,15,13,13,4,10,3,24,0,0,0,108,98,4.48,0.904,4.9,1.3,3.3,7.8,2.40
