Rk,Name,Age,Tm,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,ERA+,FIP,WHIP,H9,HR9,BB9,SO9,SO/W
139,Charlie Haeger,25,LAD,1,1,.500,3.32,6,3,2,0,0,0,19.0,13,7,7,4,7,0,15,2,0,0,79,123,5.68,1.053,6.2,1.9,3.3,7.1,2.14
140,Cole Hamels*,25,PHI,10,11,.476,4.32,32,32,0,2,2,0,193.2,206,95,93,24,43,4,168,5,0,1,814,97,3.72,1.286,9.6,1.1,2.0,7.8,3.91
141,Jason Hammel,26,COL,10,8,.556,4.33,34,30,0,1,0,0,176.2,203,94,85,17,42,6,133,9,0,4,771,109,3.71,1.387,10.3,0.9,2.1,6.8,3.17
142,Mike Hampton*,36,HOU,7,10,.412,5.30,21,21,0,0,0,0,112.0,128,71,66,13,46,6,74,2,0,1,494,78,4.57,1.554,10.3,1.0,3.7,5.9,1.61
143,Joel Hanrahan,27,TOT,1,4,.200,4.78,67,0,30,0,0,5,64.0,73,40,34,3,34,1,72,3,1,11,297,89,3.19,1.672,10.3,0.4,4.8,10.1,2.12
144,Joel Hanrahan,27,WSN,1,3,.250,7.71,34,0,23,0,0,5,32.2,50,28,28,3,14,0,35,2,1,6,163,56,3.62,1.959,13.8,0.8,3.9,9.6,2.50
145,Joel Hanrahan,27,PIT,0,1,.000,1.72,33,0,7,0,0,0,31.1,23,12,6,0,20,1,37,1,0,5,134,244,2.75,1.372,6.6,0.0,5.7,10.6,1.85
146,Craig Hansen,25,PIT,0,0,,5.68,5,0,1,0,0,0,6.1,6,4,4,1,4,0,5,1,0,0,30,77,5.94,1.579,8.5,1.4,5.7,7.1,1.25
147,Tommy Hanson,22,ATL,11,4,.733,2.89,21,21,0,0,0,0,127.2,105,42,41,10,46,1,116,5,0,2,522,143,3.50,1.183,7.4,0.7,3.2,8.2,2.52
148,J.A. Happ*,26,PHI,12,4,.750,2.93,35,23,4,3,2,0,166.0,149,55,54,20,56,2,119,5,0,2,685,144,4.33,1.235,8.1,1.1,3.0,6.5,2.13
149,Aaron Harang,31,CIN,6,14,.300,4.21,26,26,0,2,1,0,162.1,186,82,76,24,43,6,142,4,0,6,703,100,4.14,1.411,10.3,1.3,2.4,7.9,3.30
150,Rich Harden,27,CHC,9,9,.500,4.09,26,26,0,0,0,0,141.0,122,74,64,23,67,5,171,6,0,7,609,109,4.35,1.340,7.8,1.5,4.3,10.9,2.55
Rk,Name,Age,Tm,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,ERA+,FIP,WHIP,H9,HR9,BB9,SO9,SO/W
151,Dan Haren,28,ARI,14,10,.583,3.14,33,33,0,3,1,0,229.1,192,83,80,27,38,2,223,4,0,13,909,142,3.23,1.003,7.5,1.1,1.5,8.8,5.87
152,Kevin Hart,26,TOT,4,9,.308,5.44,18,14,3,0,0,0,81.0,97,55,49,11,44,3,52,4,0,4,374,79,5.36,1.741,10.8,1.2,4.9,5.8,1.18
153,Kevin Hart,26,CHC,3,1,.750,2.60,8,4,3,0,0,0,27.2,23,8,8,3,18,1,13,2,0,0,120,173,5.74,1.482,7.5,1.0,5.9,4.2,0.72
154,Kevin Hart,26,PIT,1,8,.111,6.92,10,10,0,0,0,0,53.1,74,47,41,8,26,2,39,2,0,4,254,60,5.16,1.875,12.5,1.4,4.4,6.6,1.50
155,LaTroy Hawkins,36,HOU,1,4,.200,2.13,65,0,34,0,0,11,63.1,60,16,15,7,16,2,45,2,0,2,259,194,3.97,1.200,8.5,1.0,2.3,6.4,2.81
156,Blake Hawksworth,26,STL,4,0,1.000,2.03,30,0,10,0,0,0,40.0,29,10,9,2,15,3,20,1,0,0,160,203,3.95,1.100,6.5,0.5,3.4,4.5,1.33
157,Aaron Heilman,30,CHC,4,4,.500,4.11,70,0,11,0,0,1,72.1,68,34,33,9,34,4,65,1,0,4,313,109,4.37,1.410,8.5,1.1,4.2,8.1,1.91
158,Matt Herges,39,COL,1,0,1.000,2.89,9,0,5,0,0,0,9.1,10,4,3,2,2,0,8,0,0,0,40,168,4.81,1.286,9.6,1.9,1.9,7.7,4.00
159,Liván Hernández,34,TOT,9,12,.429,5.44,31,31,0,2,0,0,183.2,220,112,111,19,67,5,102,1,0,1,806,76,4.44,1.563,10.8,0.9,3.3,5.0,1.52
160,Liván Hernández,34,NYM,7,8,.467,5.47,23,23,0,1,0,0,135.0,164,83,82,16,51,3,75,1,0,1,593,75,4.68,1.593,10.9,1.1,3.4,5.0,1.47
161,Liván Hernández,34,WSN,2,4,.333,5.36,8,8,0,1,0,0,48.2,56,29,29,3,16,2,27,0,0,0,213,80,3.78,1.479,10.4,0.6,3.0,5.0,1.69
162,Danny Herrera*,24,CIN,4,4,.500,3.06,70,0,13,0,0,0,61.2,63,30,21,5,24,2,44,2,0,1,262,138,3.99,1.411,9.2,0.7,3.5,6.4,1.83
163,Shawn Hill,28,SDP,1,1,.500,5.25,3,3,0,0,0,0,12.0,15,7,7,1,3,0,7,1,0,0,56,74,4.01,1.500,11.3,0.8,2.3,5.3,2.33
164,Mike Hinckley*,26,WSN,0,0,,4.66,14,0,1,0,0,0,9.2,8,5,5,1,11,0,3,1,0,1,44,94,7.55,1.966,7.4,0.9,10.2,2.8,0.27
165,Alex Hinshaw*,26,SFG,0,0,,12.00,9,0,3,0,0,0,6.0,10,8,8,2,7,0,2,0,0,1,33,37,10.26,2.833,15.0,3.0,10.5,3.0,0.29
166,Trevor Hoffman,41,MIL,3,2,.600,1.83,55,0,46,0,0,37,54.0,35,11,11,2,14,2,48,1,0,2,210,226,2.63,0.907,5.8,0.3,2.3,8.0,3.43
167,Bob Howry,35,SFG,2,6,.250,3.39,63,0,20,0,0,0,63.2,50,26,24,5,23,6,46,2,0,4,268,126,3.85,1.147,7.1,0.7,3.3,6.5,2.00
168,Tim Hudson,33,ATL,2,1,.667,3.61,7,7,0,0,0,0,42.1,49,17,17,4,13,0,30,0,0,0,180,115,3.83,1.465,10.4,0.9,2.8,6.4,2.31
169,Steven Jackson,27,PIT,2,3,.400,3.14,40,0,10,0,0,0,43.0,38,20,15,2,22,3,21,0,0,3,186,133,4.26,1.395,8.0,0.4,4.6,4.4,0.95
170,Paul Janish,26,CIN,0,0,,49.50,2,0,2,0,0,0,2.0,9,11,11,2,2,0,3,0,0,0,17,10,16.10,5.500,40.5,9.0,9.0,13.5,1.50
171,Ubaldo Jiménez,25,COL,15,12,.556,3.47,33,33,0,1,0,0,218.0,183,87,84,13,85,6,198,10,3,8,914,136,3.36,1.229,7.6,0.5,3.5,8.2,2.33
172,Waldis Joaquín,22,SFG,0,0,,4.22,10,0,4,0,0,0,10.2,10,5,5,1,7,0,12,2,0,3,51,104,4.60,1.594,8.4,0.8,5.9,10.1,1.71
173,Josh Johnson,25,FLA,15,5,.750,3.23,33,33,0,2,0,0,209.0,184,77,75,14,58,6,191,6,0,10,855,133,3.06,1.158,7.9,0.6,2.5,8.2,3.29
174,Randy Johnson*,45,SFG,8,6,.571,4.88,22,17,2,0,0,0,96.0,97,55,52,19,31,2,86,2,1,5,412,87,4.91,1.333,9.1,1.8,2.9,8.1,2.77
175,Jorge Julio,30,MIL,1,1,.500,7.79,15,0,7,0,0,0,17.1,15,17,15,2,15,0,13,4,0,5,88,54,6.39,1.731,7.8,1.0,7.8,6.8,0.87
Rk,Name,Age,Tm,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,ERA+,FIP,WHIP,H9,HR9,BB9,SO9,SO/W
176,Jair Jurrjens,23,ATL,14,10,.583,2.60,34,34,0,0,0,0,215.0,186,71,62,15,75,1,152,3,2,3,884,159,3.68,1.214,7.8,0.6,3.1,6.4,2.03
177,Jeff Karstens,26,PIT,4,6,.400,5.42,39,13,8,0,0,0,108.0,115,66,65,12,45,5,52,2,0,1,471,77,4.88,1.481,9.6,1.0,3.8,4.3,1.16
178,Kenshin Kawakami,34,ATL,7,12,.368,3.86,32,25,3,0,0,1,156.1,153,73,67,15,57,6,105,6,1,8,669,107,4.21,1.343,8.8,0.9,3.3,6.0,1.84
179,Kyle Kendrick,24,PHI,3,1,.750,3.42,9,2,2,0,0,0,26.1,27,11,10,1,9,0,15,1,1,0,112,125,3.59,1.367,9.2,0.3,3.1,5.1,1.67
180,Logan Kensing,26,TOT,1,2,.333,8.92,32,0,12,0,0,1,35.1,54,35,35,8,17,1,19,0,1,4,172,49,6.41,2.009,13.8,2.0,4.3,4.8,1.12
181,Logan Kensing,26,FLA,0,1,.000,9.82,6,0,2,0,0,0,7.1,14,8,8,1,5,0,7,0,1,2,40,46,5.01,2.591,17.2,1.2,6.1,8.6,1.40
182,Logan Kensing,26,WSN,1,1,.500,8.68,26,0,10,0,0,1,28.0,40,27,27,7,12,1,12,0,0,2,132,49,6.78,1.857,12.9,2.3,3.9,3.9,1.00
183,Clayton Kershaw*,21,LAD,8,8,.500,2.79,31,30,1,0,0,0,171.0,119,55,53,7,91,4,185,1,2,11,701,143,3.08,1.228,6.3,0.4,4.8,9.7,2.03
184,Josh Kinney,30,STL,1,0,1.000,8.80,17,0,3,0,0,0,15.1,23,15,15,2,11,1,8,2,0,0,81,47,6.29,2.217,13.5,1.2,6.5,4.7,0.73
185,Bobby Korecky,29,ARI,0,0,,13.50,5,0,0,0,0,0,6.0,11,9,9,0,4,0,3,0,0,3,32,35,4.10,2.500,16.5,0.0,6.0,4.5,0.75
186,John Koronka*,28,FLA,0,2,.000,11.05,2,2,0,0,0,0,7.1,11,11,9,4,7,0,4,0,0,0,41,41,11.96,2.455,13.5,4.9,8.6,4.9,0.57
187,Hung-Chih Kuo*,27,LAD,2,0,1.000,3.00,35,0,2,0,0,0,30.0,21,10,10,2,13,2,32,2,0,5,124,135,3.33,1.133,6.3,0.6,3.9,9.6,2.46
188,Hiroki Kuroda,34,LAD,8,7,.533,3.76,21,20,0,0,0,0,117.1,110,59,49,12,24,1,87,1,0,5,485,106,3.58,1.142,8.4,0.9,1.8,6.7,3.63
189,John Lannan*,24,WSN,9,13,.409,3.88,33,33,0,2,1,0,206.1,210,100,89,22,68,5,89,6,0,3,875,109,4.70,1.347,9.2,1.0,3.0,3.9,1.31
190,Mat Latos,21,SDP,4,5,.444,4.62,10,10,0,0,0,0,50.2,43,29,26,7,23,1,39,0,2,0,212,82,4.72,1.303,7.6,1.2,4.1,6.9,1.70
191,Brent Leach*,26,LAD,2,0,1.000,5.75,38,0,6,0,0,0,20.1,16,13,13,3,12,3,19,1,0,5,88,71,5.06,1.377,7.1,1.3,5.3,8.4,1.58
192,Wade LeBlanc*,24,SDP,3,1,.750,3.69,9,9,0,0,0,0,46.1,35,19,19,6,19,1,30,4,0,0,194,103,4.97,1.165,6.8,1.2,3.7,5.8,1.58
193,Wil Ledezma*,28,WSN,0,0,,9.53,5,0,2,0,0,0,5.2,8,7,6,1,4,0,8,0,0,1,30,47,4.69,2.118,12.7,1.6,6.4,12.7,2.00
194,Cliff Lee*,30,PHI,7,4,.636,3.39,12,12,0,3,1,0,79.2,80,35,30,7,10,0,74,2,0,1,328,124,2.83,1.130,9.0,0.8,1.1,8.4,7.40
195,Justin Lehr,31,CIN,5,3,.625,5.37,11,11,0,1,1,0,65.1,72,39,39,14,28,1,33,3,0,3,286,79,6.30,1.531,9.9,1.9,3.9,4.5,1.18
196,Chris Leroux,25,FLA,0,0,,10.80,5,0,3,0,0,0,6.2,11,8,8,0,4,0,2,0,0,0,35,42,4.30,2.250,14.9,0.0,5.4,2.7,0.50
197,Brad Lidge,32,PHI,0,8,.000,7.21,67,0,55,0,0,31,58.2,72,51,47,11,34,3,61,5,0,4,283,59,5.45,1.807,11.0,1.7,5.2,9.4,1.79
198,Ted Lilly*,33,CHC,12,9,.571,3.10,27,27,0,0,0,0,177.0,151,66,61,22,36,2,151,2,3,3,706,144,3.65,1.056,7.7,1.1,1.8,7.7,4.19
199,Tim Lincecum,25,SFG,15,7,.682,2.48,32,32,0,4,2,0,225.1,168,69,62,10,68,2,261,6,0,11,905,171,2.34,1.047,6.7,0.4,2.7,10.4,3.84
200,Mike Lincoln,34,CIN,1,1,.500,8.22,19,0,8,0,0,0,23.0,29,21,21,7,19,2,9,4,0,1,115,52,9.27,2.087,11.3,2.7,7.4,3.5,0.47
Rk,Name,Age,Tm,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,ERA+,FIP,WHIP,H9,HR9,BB9,SO9,SO/W
201,Matt Lindstrom,29,FLA,2,1,.667,5.89,54,0,32,0,0,15,47.1,54,35,31,5,24,2,39,2,1,0,219,73,4.47,1.648,10.3,1.0,4.6,7.4,1.63
202,Boone Logan*,24,ATL,1,1,.500,5.19,20,0,7,0,0,0,17.1,21,12,10,1,9,3,10,1,0,0,82,81,4.42,1.731,10.9,0.5,4.7,5.2,1.11
203,Kyle Lohse,30,STL,6,10,.375,4.74,23,22,0,1,1,0,117.2,125,69,62,16,36,2,77,3,1,3,512,86,4.55,1.368,9.6,1.2,2.8,5.9,2.14
204,Braden Looper,34,MIL,14,7,.667,5.22,34,34,0,0,0,0,194.2,226,123,113,39,64,6,100,5,0,5,866,79,5.74,1.490,10.4,1.8,3.0,4.6,1.56
205,Arturo Lopez*,26,SDP,0,0,,19.29,4,0,2,0,0,0,2.1,7,5,5,2,3,0,0,1,0,0,17,23,19.38,4.286,27.0,7.7,11.6,0.0,0.00
206,Rodrigo Lopez,33,PHI,3,1,.750,5.70,7,5,0,0,0,0,30.0,42,24,19,3,11,1,19,0,0,0,137,75,4.23,1.767,12.6,0.9,3.3,5.7,1.73
207,Wilton Lopez,25,HOU,0,2,.000,8.38,8,2,0,0,0,0,19.1,32,21,18,4,8,0,9,1,0,1,97,50,6.25,2.069,14.9,1.9,3.7,4.2,1.13
208,Mark Loretta,37,LAD,0,0,,0.00,1,0,1,0,0,0,0.1,0,0,0,0,0,0,0,1,0,0,2,,12.10,0.000,0.0,0.0,0.0,0.0,
209,Derek Lowe,36,ATL,15,10,.600,4.67,34,34,0,0,0,0,194.2,232,109,101,16,63,7,111,4,2,4,855,88,4.06,1.515,10.7,0.7,2.9,5.1,1.76
210,Mike MacDougal,32,WSN,1,1,.500,3.60,52,0,40,0,0,20,50.0,45,25,20,3,31,3,31,3,0,7,221,119,4.68,1.520,8.1,0.5,5.6,5.6,1.00
211,Ryan Madson,28,PHI,5,5,.500,3.26,79,0,28,0,0,10,77.1,73,29,28,7,22,3,78,3,0,1,320,129,3.23,1.228,8.5,0.8,2.6,9.1,3.55
212,Paul Maholm*,27,PIT,8,9,.471,4.44,31,31,0,0,0,0,194.2,221,102,96,14,60,4,119,6,1,11,836,94,3.83,1.443,10.2,0.6,2.8,5.5,1.98
213,John Maine,28,NYM,7,6,.538,4.43,15,15,0,0,0,0,81.1,67,42,40,8,38,2,55,4,0,5,349,92,4.57,1.291,7.4,0.9,4.2,6.1,1.45
214,Matt Maloney*,25,CIN,2,4,.333,4.87,7,7,0,0,0,0,40.2,43,22,22,9,8,1,28,3,0,0,170,87,5.41,1.254,9.5,2.0,1.8,6.2,3.50
215,Robert Manuel,25,CIN,0,0,,0.00,3,0,1,0,0,0,4.1,5,0,0,0,1,0,2,0,0,0,18,,2.87,1.385,10.4,0.0,2.1,4.2,2.00
216,Carlos Marmol,26,CHC,2,4,.333,3.41,79,0,29,0,0,15,74.0,43,29,28,2,65,3,93,12,1,6,335,131,4.06,1.459,5.2,0.2,7.9,11.3,1.43
217,Jason Marquis,30,COL,15,13,.536,4.04,33,33,0,2,1,0,216.0,218,104,97,15,80,6,115,4,1,6,921,116,4.10,1.380,9.1,0.6,3.3,4.8,1.44
218,Sean Marshall*,26,CHC,3,7,.300,4.32,55,9,10,1,0,0,85.1,91,43,41,10,32,4,68,1,0,2,373,103,4.19,1.441,9.6,1.1,3.4,7.2,2.13
219,J.D. Martin,26,WSN,5,4,.556,4.44,15,15,0,0,0,0,77.0,85,40,38,14,24,4,37,6,0,0,341,96,5.67,1.416,9.9,1.6,2.8,4.3,1.54
220,Carlos Martinez,27,FLA,0,0,,3.86,2,0,0,0,0,0,2.1,3,1,1,1,2,0,2,1,0,0,13,128,10.81,2.143,11.6,3.9,7.7,7.7,1.00
221,Cristhian Martinez,27,FLA,1,1,.500,5.13,15,0,4,0,0,0,26.1,27,16,15,2,8,1,18,0,0,1,112,85,3.63,1.329,9.2,0.7,2.7,6.2,2.25
222,Joe Martinez,26,SFG,3,2,.600,7.50,9,5,1,0,0,0,30.0,46,27,25,4,12,2,19,1,0,0,148,57,4.86,1.933,13.8,1.2,3.6,5.7,1.58
223,Pedro Martinez,37,PHI,5,1,.833,3.63,9,9,0,0,0,0,44.2,48,18,18,7,8,0,37,4,0,0,191,117,4.28,1.254,9.7,1.4,1.6,7.5,4.63
224,Shairon Martis,22,WSN,5,3,.625,5.25,15,15,0,1,0,0,85.2,83,52,50,11,39,3,34,4,0,3,377,81,5.48,1.424,8.7,1.2,4.1,3.6,0.87
225,Nick Masset,27,CIN,5,1,.833,2.37,74,0,15,0,0,0,76.0,54,22,20,6,24,0,70,0,0,6,292,178,3.23,1.026,6.4,0.7,2.8,8.3,2.92
Rk,Name,Age,Tm,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,ERA+,FIP,WHIP,H9,HR9,BB9,SO9,SO/W
226,Osiris Matos,24,SFG,0,0,,9.00,5,0,2,0,0,0,6.0,11,7,6,2,1,0,5,0,0,0,31,50,6.26,2.000,16.5,3.0,1.5,7.5,5.00
227,Kyle McClellan,25,STL,4,4,.500,3.38,66,0,14,0,0,3,66.2,56,27,25,4,34,2,51,2,0,4,288,121,3.97,1.350,7.6,0.5,4.6,6.9,1.50
228,Seth McClung,28,MIL,3,3,.500,4.94,41,2,8,0,0,0,62.0,62,34,34,11,39,1,40,1,0,3,278,84,6.05,1.629,9.0,1.6,5.7,5.8,1.03
229,Daniel McCutchen,26,PIT,1,2,.333,4.21,6,6,0,0,0,0,36.1,38,17,17,6,11,2,19,1,0,0,155,100,5.19,1.349,9.4,1.5,2.7,4.7,1.73
230,James McDonald,24,LAD,5,5,.500,4.00,45,4,10,0,0,0,63.0,60,34,28,6,34,5,54,5,0,4,280,100,4.48,1.492,8.6,0.9,4.9,7.7,1.59
231,Brandon Medders,29,SFG,5,1,.833,3.01,61,0,11,0,0,1,68.2,63,26,23,6,32,5,58,3,0,2,300,141,4.07,1.383,8.3,0.8,4.2,7.6,1.81
232,Kris Medlen,23,ATL,3,5,.375,4.26,37,4,10,0,0,0,67.2,65,34,32,5,30,2,72,2,1,3,294,97,3.35,1.404,8.6,0.7,4.0,9.6,2.40
233,Evan Meek,26,PIT,1,1,.500,3.45,41,0,14,0,0,0,47.0,34,18,18,2,29,2,42,0,0,5,195,122,3.71,1.340,6.5,0.4,5.6,8.0,1.45
234,Cla Meredith,26,SDP,4,2,.667,4.17,35,0,13,0,0,0,36.2,47,19,17,1,13,4,20,2,0,3,165,92,3.59,1.636,11.5,0.2,3.2,4.9,1.54
235,Dan Meyer*,27,FLA,3,2,.600,3.09,71,0,8,0,0,2,58.1,47,24,20,7,21,2,56,1,0,2,242,140,3.87,1.166,7.3,1.1,3.2,8.6,2.67
236,Andrew Miller*,24,FLA,3,5,.375,4.84,20,14,1,0,0,0,80.0,85,52,43,7,43,1,59,2,0,10,366,89,4.45,1.600,9.6,0.8,4.8,6.6,1.37
237,Justin Miller,31,SFG,3,3,.500,3.18,44,0,6,0,0,0,56.2,47,20,20,7,27,2,36,1,0,3,236,134,4.91,1.306,7.5,1.1,4.3,5.7,1.33
238,Trever Miller*,36,STL,4,1,.800,2.06,70,0,9,0,0,0,43.2,31,11,10,5,11,1,46,2,0,1,173,199,3.37,0.962,6.4,1.0,2.3,9.5,4.18
239,Eric Milton*,33,LAD,2,1,.667,3.80,5,5,0,0,0,0,23.2,30,12,10,2,6,0,20,2,0,0,108,107,3.52,1.521,11.4,0.8,2.3,7.6,3.33
240,Pat Misch*,27,TOT,3,4,.429,4.48,26,7,2,1,1,0,62.1,68,31,31,9,22,2,23,2,0,1,270,92,5.39,1.444,9.8,1.3,3.2,3.3,1.05
241,Pat Misch*,27,SFG,0,0,,10.80,4,0,2,0,0,0,3.1,6,4,4,0,3,0,0,0,0,0,19,44,5.80,2.700,16.2,0.0,8.1,0.0,0.00
242,Pat Misch*,27,NYM,3,4,.429,4.12,22,7,0,1,1,0,59.0,62,27,27,9,19,2,23,2,0,1,251,99,5.37,1.373,9.5,1.4,2.9,3.5,1.21
243,Garrett Mock,26,WSN,3,10,.231,5.62,28,15,1,0,0,0,91.1,114,65,57,9,44,3,72,1,0,10,422,76,4.28,1.730,11.2,0.9,4.3,7.1,1.64
244,Brian Moehler,37,HOU,8,12,.400,5.47,29,29,0,1,0,0,154.2,187,101,94,21,51,12,91,4,0,4,694,75,4.75,1.539,10.9,1.2,3.0,5.3,1.78
245,Franklin Morales*,23,COL,3,2,.600,4.50,40,2,14,0,0,7,40.0,38,22,20,4,23,4,41,1,0,2,179,105,4.15,1.525,8.6,0.9,5.2,9.2,1.78
246,Edwin Moreno,28,SDP,1,3,.250,4.84,19,0,5,0,0,0,22.1,28,13,12,3,15,3,15,2,0,0,108,80,5.78,1.925,11.3,1.2,6.0,6.0,1.00
247,Clayton Mortensen,24,STL,0,0,,6.00,1,0,1,0,0,0,3.0,5,6,2,1,1,0,2,1,0,0,16,76,8.10,2.000,15.0,3.0,3.0,6.0,2.00
248,Charlie Morton,25,PIT,5,9,.357,4.55,18,18,0,1,1,0,97.0,102,49,49,7,40,0,62,5,0,4,416,92,4.15,1.464,9.5,0.6,3.7,5.8,1.55
249,Guillermo Mota,35,LAD,3,4,.429,3.44,61,0,27,0,0,0,65.1,53,25,25,6,24,8,39,5,0,3,273,116,4.43,1.179,7.3,0.8,3.3,5.4,1.63
250,Jason Motte,27,STL,4,4,.500,4.76,69,0,14,0,0,0,56.2,57,32,30,10,23,1,54,2,1,2,244,86,4.81,1.412,9.1,1.6,3.7,8.6,2.35
Rk,Name,Age,Tm,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,ERA+,FIP,WHIP,H9,HR9,BB9,SO9,SO/W
251,Jamie Moyer*,46,PHI,12,10,.545,4.94,30,25,1,0,0,0,162.0,177,91,89,27,43,1,94,10,1,1,699,85,5.08,1.358,9.8,1.5,2.4,5.2,2.19
252,Peter Moylan,30,ATL,6,2,.750,2.84,87,0,6,0,0,0,73.0,65,29,23,0,35,8,61,2,0,1,309,146,2.95,1.370,8.0,0.0,4.3,7.5,1.74
253,Edward Mujica,25,SDP,3,5,.375,3.94,67,4,15,0,0,2,93.2,101,47,41,14,19,4,76,0,1,3,393,96,4.03,1.281,9.7,1.3,1.8,7.3,4.00
254,Kevin Mulvey,24,ARI,0,3,.000,7.04,6,4,0,0,0,0,23.0,23,18,18,5,12,0,18,2,0,0,104,64,6.18,1.522,9.0,2.0,4.7,7.0,1.50
255,Brett Myers,28,PHI,4,3,.571,4.84,18,10,1,0,0,0,70.2,74,38,38,18,23,1,50,4,0,1,304,87,6.14,1.373,9.4,2.3,2.9,6.4,2.17
256,Chris Narveson*,27,MIL,2,0,1.000,3.83,21,4,5,0,0,0,47.0,45,22,20,7,16,1,46,2,0,4,205,108,4.22,1.298,8.6,1.3,3.1,8.8,2.88
257,Jon Niese*,22,NYM,1,1,.500,4.21,5,5,0,0,0,0,25.2,27,12,12,1,9,0,18,0,0,1,110,98,3.25,1.403,9.5,0.4,3.2,6.3,2.00
258,Fernando Nieve,26,NYM,3,3,.500,2.95,8,7,1,0,0,0,36.2,36,13,12,4,19,1,23,1,0,2,161,140,4.90,1.500,8.8,1.0,4.7,5.6,1.21
259,Ricky Nolasco,26,FLA,13,9,.591,5.06,31,31,0,2,0,0,185.0,188,111,104,23,44,7,195,2,0,2,785,85,3.35,1.254,9.1,1.1,2.1,9.5,4.43
260,Bud Norris,24,HOU,6,3,.667,4.53,11,10,0,0,0,0,55.2,59,29,28,9,25,1,54,3,0,3,249,91,4.77,1.509,9.5,1.5,4.0,8.7,2.16
261,Vladimir Núñez,34,ATL,0,0,,36.00,1,0,1,0,0,0,1.0,2,4,4,2,2,0,1,0,0,0,7,16,33.10,4.000,18.0,18.0,18.0,9.0,0.50
262,Darren O'Day,26,NYM,0,0,,0.00,4,0,1,0,0,0,3.0,5,2,0,0,1,0,2,1,0,0,17,,3.76,2.000,15.0,0.0,3.0,6.0,2.00
263,Eric O'Flaherty*,24,ATL,2,1,.667,3.04,78,0,8,0,0,0,56.1,52,23,19,2,18,4,39,6,0,2,236,136,3.45,1.243,8.3,0.3,2.9,6.2,2.17
264,Ross Ohlendorf,26,PIT,11,10,.524,3.92,29,29,0,0,0,0,176.2,165,80,77,25,53,1,109,7,1,2,725,106,4.72,1.234,8.4,1.3,2.7,5.6,2.06
265,Will Ohman*,31,LAD,1,0,1.000,5.84,21,0,5,0,0,1,12.1,12,8,8,4,8,1,7,0,0,0,54,70,8.12,1.622,8.8,2.9,5.8,5.1,0.88
266,Scott Olsen*,25,WSN,2,4,.333,6.03,11,11,0,0,0,0,62.2,83,45,42,11,25,2,42,0,0,2,289,71,5.24,1.723,11.9,1.6,3.6,6.0,1.68
267,Russ Ortiz,35,HOU,3,6,.333,5.57,23,13,3,0,0,0,85.2,95,56,53,8,48,2,65,4,0,3,387,74,4.61,1.669,10.0,0.8,5.0,6.8,1.35
268,Roy Oswalt,31,HOU,8,6,.571,4.12,30,30,0,3,0,0,181.1,183,83,83,19,42,4,138,8,0,4,757,100,3.76,1.241,9.1,0.9,2.1,6.8,3.29
269,Juan Carlos Oviedo,27,FLA,4,6,.400,4.06,75,0,41,0,0,26,68.2,59,33,31,13,27,5,60,4,1,1,293,106,5.16,1.252,7.7,1.7,3.5,7.9,2.22
270,Micah Owings,26,CIN,7,12,.368,5.34,26,19,4,0,0,1,119.2,126,75,71,18,64,3,68,6,0,1,542,79,5.67,1.588,9.5,1.4,4.8,5.1,1.06
271,Vicente Padilla,31,LAD,4,0,1.000,3.20,8,7,0,0,0,0,39.1,36,15,14,4,12,0,38,0,0,1,159,126,3.40,1.220,8.2,0.9,2.7,8.7,3.17
272,Chan Ho Park,36,PHI,3,3,.500,4.43,45,7,6,0,0,0,83.1,84,43,41,5,33,3,73,5,0,2,362,95,3.49,1.404,9.1,0.5,3.6,7.9,2.21
273,Bobby Parnell,24,NYM,4,8,.333,5.30,68,8,14,0,0,1,88.1,101,56,52,8,46,2,74,4,1,6,413,77,4.30,1.664,10.3,0.8,4.7,7.5,1.61
274,Chad Paronto,33,HOU,0,0,,12.15,6,0,1,0,0,0,6.2,15,9,9,4,1,0,3,0,0,0,36,36,10.45,2.400,20.3,5.4,1.4,4.1,3.00
275,James Parr,23,ATL,0,0,,5.79,8,0,4,0,0,0,14.0,17,9,9,1,5,0,12,1,0,0,66,73,3.60,1.571,10.9,0.6,3.2,7.7,2.40
Rk,Name,Age,Tm,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,ERA+,FIP,WHIP,H9,HR9,BB9,SO9,SO/W
276,Manny Parra*,26,MIL,11,11,.500,6.36,27,27,0,0,0,0,140.0,179,108,99,19,77,5,116,1,1,4,671,65,4.88,1.829,11.5,1.2,5.0,7.5,1.51
