Rk,Name,Age,Tm,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,ERA+,FIP,WHIP,H9,HR9,BB9,SO9,SO/W
139,Matt Guerrier,34,LAD,2,3,.400,4.80,34,0,5,0,0,0,30.0,32,18,16,3,12,2,21,1,0,0,130,75,4.25,1.467,9.6,0.9,3.6,6.3,1.75
140,Matt Guerrier,34,CHC,2,1,.667,2.13,15,0,2,0,0,0,12.2,11,4,3,0,5,0,9,0,0,0,51,186,2.81,1.263,7.8,0.0,3.6,6.4,1.80
141,David Hale,25,ATL,1,0,1.000,0.82,2,2,0,0,0,0,11.0,11,1,1,0,1,0,14,0,0,0,46,474,0.78,1.091,9.0,0.0,0.8,11.5,14.00
142,Roy Halladay,36,PHI,4,5,.444,6.82,13,13,0,1,0,0,62.0,55,48,47,12,36,1,51,10,0,4,282,55,6.14,1.468,8.0,1.7,5.2,7.4,1.42
143,Cole Hamels*,29,PHI,8,14,.364,3.60,33,33,0,1,0,0,220.0,205,94,88,21,50,5,202,9,0,4,905,104,3.26,1.159,8.4,0.9,2.0,8.3,4.04
144,Brad Hand*,23,MIA,1,1,.500,3.05,7,2,2,0,0,0,20.2,13,7,7,2,8,0,15,0,0,1,82,129,4.02,1.016,5.7,0.9,3.5,6.5,1.88
145,Donovan Hand,27,MIL,1,5,.167,3.69,31,7,5,0,0,0,68.1,71,29,28,10,21,1,37,5,0,3,286,105,5.01,1.346,9.4,1.3,2.8,4.9,1.76
146,Aaron Harang,35,NYM,0,1,.000,3.52,4,4,0,0,0,0,23.0,20,10,9,5,12,0,26,1,0,1,100,103,5.31,1.391,7.8,2.0,4.7,10.2,2.17
147,Dan Haren,32,WSN,10,14,.417,4.67,31,30,1,0,0,1,169.2,179,92,88,28,31,0,151,7,1,8,717,81,4.09,1.238,9.5,1.5,1.6,8.0,4.87
148,Will Harris,28,ARI,4,1,.800,2.91,61,0,11,0,0,0,52.2,50,17,17,3,15,1,53,2,0,4,217,134,2.74,1.234,8.5,0.5,2.6,9.1,3.53
149,Josh Harrison,25,PIT,0,0,,0.00,1,0,1,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,1,,3.05,0.000,0.0,0.0,0.0,0.0,
150,Matt Harvey,24,NYM,9,5,.643,2.27,26,26,0,1,1,0,178.1,135,46,45,7,31,1,191,4,0,2,690,157,2.01,0.931,6.8,0.4,1.6,9.6,6.16
Rk,Name,Age,Tm,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,ERA+,FIP,WHIP,H9,HR9,BB9,SO9,SO/W
151,Chris Hatcher,28,MIA,0,1,.000,12.46,7,0,2,0,0,0,8.2,13,13,12,1,4,1,7,0,0,0,44,32,4.32,1.962,13.5,1.0,4.2,7.3,1.75
152,LaTroy Hawkins,40,NYM,3,2,.600,2.93,72,0,28,0,0,13,70.2,71,27,23,6,10,2,55,1,0,1,288,122,3.06,1.146,9.0,0.8,1.3,7.0,5.50
153,Jeremy Hefner,27,NYM,4,8,.333,4.34,24,23,1,0,0,0,130.2,132,75,63,20,37,4,99,5,0,1,556,82,4.49,1.293,9.1,1.4,2.5,6.8,2.68
154,Johnny Hellweg,24,MIL,1,4,.200,6.75,8,7,1,0,0,0,30.2,40,30,23,3,26,0,9,8,0,4,162,58,7.06,2.152,11.7,0.9,7.6,2.6,0.35
155,Heath Hembree,24,SFG,0,0,,0.00,9,0,2,0,0,0,7.2,4,0,0,0,2,0,12,0,0,0,29,,0.70,0.783,4.7,0.0,2.3,14.1,6.00
156,Jim Henderson,30,MIL,5,5,.500,2.70,61,0,45,0,0,28,60.0,44,18,18,8,24,2,75,2,0,0,247,144,3.58,1.133,6.6,1.2,3.6,11.3,3.13
157,Sean Henn*,32,NYM,0,1,.000,3.38,4,0,2,0,0,0,2.2,3,1,1,1,3,0,1,0,0,0,13,122,10.55,2.250,10.1,3.4,10.1,3.4,0.33
158,David Hernandez,28,ARI,5,6,.455,4.48,62,0,12,0,0,2,62.1,50,33,31,10,24,4,66,4,0,6,263,87,4.36,1.187,7.2,1.4,3.5,9.5,2.75
159,David Holmberg*,21,ARI,0,0,,7.36,1,1,0,0,0,0,3.2,6,3,3,0,3,0,0,0,0,0,20,58,5.50,2.455,14.7,0.0,7.4,0.0,0.00
160,J.J. Hoover,25,CIN,5,5,.500,2.86,69,0,23,0,0,3,66.0,47,21,21,6,26,6,67,2,0,1,269,133,3.47,1.106,6.4,0.8,3.5,9.1,2.58
161,Jeremy Horst*,27,PHI,0,2,.000,6.23,28,0,8,0,0,0,26.0,35,19,18,4,12,1,21,2,0,0,123,61,5.05,1.808,12.1,1.4,4.2,7.3,1.75
162,J.P. Howell*,30,LAD,4,1,.800,2.03,67,0,6,0,0,0,62.0,42,14,14,2,23,3,54,1,0,3,246,176,2.89,1.048,6.1,0.3,3.3,7.8,2.35
163,Tim Hudson,37,ATL,8,7,.533,3.97,21,21,0,0,0,0,131.1,120,60,58,10,36,3,95,2,0,2,534,94,3.46,1.188,8.2,0.7,2.5,6.5,2.64
164,Jared Hughes,27,PIT,2,3,.400,4.78,29,0,8,0,0,0,32.0,37,17,17,2,16,1,23,2,0,2,148,75,4.11,1.656,10.4,0.6,4.5,6.5,1.44
165,Colt Hynes*,28,SDP,0,0,,9.00,22,0,6,0,0,0,17.0,25,17,17,3,9,2,13,1,0,1,84,39,5.58,2.000,13.2,1.6,4.8,6.9,1.44
166,Phil Irwin,26,PIT,0,0,,7.71,1,1,0,0,0,0,4.2,6,5,4,0,4,0,4,0,0,0,23,50,3.91,2.143,11.6,0.0,7.7,7.7,1.00
167,Edwin Jackson,29,CHC,8,18,.308,4.98,31,31,0,0,0,0,175.1,197,110,97,16,59,7,135,5,0,14,777,78,3.79,1.460,10.1,0.8,3.0,6.9,2.29
168,Kenley Jansen,25,LAD,4,3,.571,1.88,75,0,45,0,0,28,76.2,48,16,16,6,18,1,111,3,0,2,292,190,1.99,0.861,5.6,0.7,2.1,13.0,6.17
169,Dan Jennings*,26,MIA,2,4,.333,3.76,47,0,6,0,0,0,40.2,39,17,17,1,16,2,38,0,0,3,171,103,2.68,1.352,8.6,0.2,3.5,8.4,2.38
170,César Jiménez*,28,PHI,1,1,.500,3.71,19,0,5,0,0,0,17.0,14,7,7,1,10,0,11,1,1,2,76,103,4.46,1.412,7.4,0.5,5.3,5.8,1.10
171,Kris Johnson*,28,PIT,0,2,.000,6.10,4,1,2,0,0,0,10.1,12,7,7,0,4,1,9,1,0,2,46,61,2.76,1.548,10.5,0.0,3.5,7.8,2.25
172,Rob Johnson,30,STL,0,0,,0.00,1,0,1,0,0,0,0.1,0,0,0,0,0,0,1,0,0,0,1,,-2.95,0.000,0.0,0.0,0.0,27.0,
173,Taylor Jordan,24,WSN,1,3,.250,3.66,9,9,0,0,0,0,51.2,59,27,21,3,11,0,29,3,0,1,220,104,3.49,1.355,10.3,0.5,1.9,5.1,2.64
174,Nate Karns,25,WSN,0,1,.000,7.50,3,3,0,0,0,0,12.0,17,11,10,5,6,0,11,1,0,0,61,52,8.38,1.917,12.8,3.8,4.5,8.3,1.83
175,Joe Kelly,25,STL,10,5,.667,2.69,37,15,8,0,0,0,124.0,124,42,37,10,44,4,79,5,0,3,532,140,4.01,1.355,9.0,0.7,3.2,5.7,1.80
Rk,Name,Age,Tm,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,ERA+,FIP,WHIP,H9,HR9,BB9,SO9,SO/W
176,Kyle Kendrick,28,PHI,10,13,.435,4.70,30,30,0,2,1,0,182.0,207,104,95,18,47,4,110,7,1,3,800,80,4.02,1.396,10.2,0.9,2.3,5.4,2.34
177,Ian Kennedy,28,TOT,7,10,.412,4.91,31,31,0,0,0,0,181.1,180,108,99,27,73,1,163,12,1,10,794,76,4.59,1.395,8.9,1.3,3.6,8.1,2.23
178,Ian Kennedy,28,ARI,3,8,.273,5.23,21,21,0,0,0,0,124.0,128,79,72,18,48,1,108,10,0,9,549,74,4.60,1.419,9.3,1.3,3.5,7.8,2.25
179,Ian Kennedy,28,SDP,4,2,.667,4.24,10,10,0,0,0,0,57.1,52,29,27,9,25,0,55,2,1,1,245,81,4.58,1.343,8.2,1.4,3.9,8.6,2.20
180,Logan Kensing,30,COL,0,0,,0.00,1,0,1,0,0,0,0.2,0,0,0,0,1,0,1,0,0,0,2,,4.55,1.500,0.0,0.0,13.5,13.5,1.00
181,Clayton Kershaw*,25,LAD,16,9,.640,1.83,33,33,0,3,2,0,236.0,164,55,48,11,52,2,232,3,2,12,908,194,2.39,0.915,6.3,0.4,2.0,8.8,4.46
182,Mike Kickham*,24,SFG,0,3,.000,10.16,12,3,5,0,0,0,28.1,46,34,32,8,10,2,29,0,0,2,144,34,5.73,1.976,14.6,2.5,3.2,9.2,2.90
183,Craig Kimbrel,25,ATL,4,3,.571,1.21,68,0,60,0,0,50,67.0,39,10,9,4,20,2,98,3,0,3,258,311,1.93,0.881,5.2,0.5,2.7,13.2,4.90
184,Brandon Kintzler,28,MIL,3,3,.500,2.69,71,0,11,0,0,0,77.0,66,26,23,2,16,2,58,1,0,1,305,144,2.54,1.065,7.7,0.2,1.9,6.8,3.63
185,Tom Koehler,27,MIA,5,10,.333,4.41,29,23,2,0,0,0,143.0,140,72,70,14,54,2,92,5,0,7,601,88,4.27,1.357,8.8,0.9,3.4,5.8,1.70
186,George Kontos,28,SFG,2,2,.500,4.39,52,0,9,0,0,0,55.1,60,30,27,7,18,2,47,2,0,1,238,79,4.08,1.410,9.8,1.1,2.9,7.6,2.61
187,Ian Krol*,22,WSN,2,1,.667,3.95,32,0,10,0,0,0,27.1,28,12,12,5,8,1,22,0,0,2,117,97,4.69,1.317,9.2,1.6,2.6,7.2,2.75
188,Aaron Laffey*,28,NYM,0,0,,7.20,4,2,1,0,0,0,10.0,16,8,8,1,5,0,9,2,0,0,50,51,4.65,2.100,14.4,0.9,4.5,8.1,1.80
189,Matt Langwell,27,ARI,0,0,,5.19,8,0,3,0,0,0,8.2,8,5,5,1,5,0,6,1,0,0,39,78,5.24,1.500,8.3,1.0,5.2,6.2,1.20
190,John Lannan*,28,PHI,3,6,.333,5.33,14,14,0,0,0,0,74.1,86,48,44,6,27,1,38,5,0,2,332,71,4.37,1.520,10.4,0.7,3.3,4.6,1.41
191,Mat Latos,25,CIN,14,7,.667,3.16,32,32,0,1,0,0,210.2,197,82,74,14,58,5,187,10,0,8,881,120,3.10,1.210,8.4,0.6,2.5,8.0,3.22
192,Tommy Layne*,28,SDP,0,2,.000,2.08,14,0,2,0,0,0,8.2,10,4,2,1,5,0,6,2,0,1,39,172,5.59,1.731,10.4,1.0,5.2,6.2,1.20
193,Brandon League,30,LAD,6,4,.600,5.30,58,0,35,0,0,14,54.1,69,37,32,8,15,1,28,3,0,9,249,68,4.93,1.546,11.4,1.3,2.5,4.6,1.87
194,Mike Leake,25,CIN,14,7,.667,3.37,31,31,0,0,0,0,192.1,193,78,72,21,48,4,122,6,0,2,801,112,4.04,1.253,9.0,1.0,2.2,5.7,2.54
195,Wade LeBlanc*,28,MIA,1,5,.167,5.18,13,7,0,0,0,0,48.2,63,30,28,6,15,2,31,2,0,0,222,75,4.42,1.603,11.7,1.1,2.8,5.7,2.07
196,Sam LeCure,29,CIN,2,1,.667,2.66,63,0,15,0,0,1,61.0,50,18,18,4,24,0,66,1,0,0,251,143,2.97,1.213,7.4,0.6,3.5,9.7,2.75
197,Cliff Lee*,34,PHI,14,8,.636,2.87,31,31,0,2,1,0,222.2,193,77,71,22,32,0,222,4,0,1,876,131,2.82,1.010,7.8,0.9,1.3,9.0,6.94
198,Chris Leroux,29,PIT,0,0,,6.75,2,0,0,0,0,0,4.0,4,3,3,1,6,0,3,0,0,0,21,58,9.30,2.500,9.0,2.3,13.5,6.8,0.50
199,Ted Lilly*,37,LAD,0,2,.000,5.09,5,5,0,0,0,0,23.0,27,16,13,4,10,0,18,1,0,0,109,71,5.18,1.609,10.6,1.6,3.9,7.0,1.80
200,Chang-Yong Lim,37,CHC,0,0,,5.40,6,0,1,0,0,0,5.0,6,3,3,0,7,1,5,1,0,1,27,77,5.85,2.600,10.8,0.0,12.6,9.0,0.71
Rk,Name,Age,Tm,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,ERA+,FIP,WHIP,H9,HR9,BB9,SO9,SO/W
201,Tim Lincecum,29,SFG,10,14,.417,4.37,32,32,0,1,1,0,197.2,184,102,96,21,76,8,193,7,2,11,841,79,3.74,1.315,8.4,1.0,3.5,8.8,2.54
202,Francisco Liriano*,29,PIT,16,8,.667,3.02,26,26,0,2,0,0,161.0,134,54,54,9,63,0,163,0,2,7,666,118,2.92,1.224,7.5,0.5,3.5,9.1,2.59
203,Jeff Locke*,25,PIT,10,7,.588,3.52,30,30,0,0,0,0,166.1,146,69,65,11,84,4,125,6,2,8,711,101,4.03,1.383,7.9,0.6,4.5,6.8,1.49
204,Kameron Loe,31,TOT,1,2,.333,5.85,16,1,8,0,0,0,20.0,29,13,13,5,9,2,12,0,0,1,96,67,6.45,1.900,13.1,2.3,4.1,5.4,1.33
205,Kameron Loe,31,CHC,0,0,,5.40,7,0,3,0,0,0,8.1,12,5,5,3,4,0,4,0,0,0,39,75,8.21,1.920,13.0,3.2,4.3,4.3,1.00
206,Kameron Loe,31,ATL,1,2,.333,6.17,9,1,5,0,0,0,11.2,17,8,8,2,5,2,8,0,0,1,57,63,5.19,1.886,13.1,1.5,3.9,6.2,1.60
207,Kyle Lohse,34,MIL,11,10,.524,3.35,32,32,0,2,1,0,198.2,196,78,74,26,36,1,125,3,0,1,806,115,4.08,1.168,8.9,1.2,1.6,5.7,3.47
208,Javier López*,35,SFG,4,2,.667,1.83,69,0,14,0,0,1,39.1,30,10,8,1,12,5,37,0,0,1,161,190,2.41,1.068,6.9,0.2,2.7,8.5,3.08
209,Wilton Lopez,29,COL,3,4,.429,4.06,75,0,28,0,0,0,75.1,88,35,34,6,18,4,48,1,3,0,321,110,3.57,1.407,10.5,0.7,2.2,5.7,2.67
210,Lance Lynn,26,STL,15,10,.600,3.97,33,33,0,0,0,0,201.2,189,92,89,14,76,0,198,11,0,6,856,94,3.28,1.314,8.4,0.6,3.4,8.8,2.61
211,Brandon Lyon,33,NYM,2,2,.500,4.98,37,0,7,0,0,0,34.1,43,20,19,3,13,3,23,0,0,1,153,72,3.98,1.631,11.3,0.8,3.4,6.0,1.77
212,Tyler Lyons*,25,STL,2,4,.333,4.75,12,8,1,0,0,0,53.0,49,29,28,5,16,0,43,3,0,0,223,79,3.73,1.226,8.3,0.8,2.7,7.3,2.69
213,Jean Machi,31,SFG,3,1,.750,2.38,51,0,9,0,0,0,53.0,46,15,14,2,12,3,51,0,0,2,211,146,2.29,1.094,7.8,0.3,2.0,8.7,4.25
214,Matt Magill,23,LAD,0,2,.000,6.51,6,6,0,0,0,0,27.2,27,25,20,6,28,1,26,1,0,1,137,55,7.13,1.988,8.8,2.0,9.1,8.5,0.93
215,Paul Maholm*,31,ATL,10,11,.476,4.41,26,26,0,0,0,0,153.0,169,82,75,17,47,3,105,10,0,3,670,85,4.24,1.412,9.9,1.0,2.8,6.2,2.23
216,John Maine,32,MIA,0,0,,12.27,4,0,2,0,0,0,7.1,15,10,10,2,5,1,7,0,0,1,40,33,6.73,2.727,18.4,2.5,6.1,8.6,1.40
217,Seth Maness,24,STL,5,2,.714,2.32,66,0,4,0,0,1,62.0,65,17,16,4,13,7,35,1,0,2,249,162,3.44,1.258,9.4,0.6,1.9,5.1,2.69
218,Jeff Manship,28,COL,0,5,.000,7.04,11,4,3,0,0,0,30.2,37,25,24,6,12,1,18,0,0,0,139,64,5.59,1.598,10.9,1.8,3.5,5.3,1.50
219,Shaun Marcum,31,NYM,1,10,.091,5.29,14,12,2,0,0,0,78.1,85,48,46,7,21,2,60,4,0,2,334,68,3.64,1.353,9.8,0.8,2.4,6.9,2.86
220,Carlos Marmol,30,TOT,2,4,.333,4.41,52,0,17,0,0,2,49.0,40,26,24,7,40,3,59,4,1,5,225,86,5.19,1.633,7.3,1.3,7.3,10.8,1.48
221,Carlos Marmol,30,CHC,2,4,.333,5.86,31,0,9,0,0,2,27.2,26,19,18,6,21,1,32,3,0,2,129,67,6.16,1.699,8.5,2.0,6.8,10.4,1.52
222,Carlos Marmol,30,LAD,0,0,,2.53,21,0,8,0,0,0,21.1,14,7,6,1,19,2,27,1,1,3,96,143,3.94,1.547,5.9,0.4,8.0,11.4,1.42
223,Jason Marquis,34,SDP,9,5,.643,4.05,20,20,0,0,0,0,117.2,111,61,53,18,68,2,72,4,0,2,518,84,5.65,1.521,8.5,1.4,5.2,5.5,1.06
224,Sean Marshall*,30,CIN,0,1,.000,1.74,16,0,3,0,0,0,10.1,4,3,2,0,2,0,10,1,0,2,37,225,1.98,0.581,3.5,0.0,1.7,8.7,5.00
225,Victor Marte,32,STL,0,1,.000,6.00,4,0,1,0,0,0,3.0,4,2,2,0,3,1,2,1,0,0,17,71,5.71,2.333,12.0,0.0,9.0,6.0,0.67
Rk,Name,Age,Tm,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,ERA+,FIP,WHIP,H9,HR9,BB9,SO9,SO/W
226,Ethan Martin,24,PHI,2,5,.286,6.08,15,8,2,0,0,0,40.0,42,27,27,9,26,2,47,1,1,1,190,62,5.65,1.700,9.5,2.0,5.9,10.6,1.81
227,Carlos Martinez,21,STL,2,1,.667,5.08,21,1,5,0,0,1,28.1,31,16,16,1,9,1,24,3,0,0,124,75,3.08,1.412,9.8,0.3,2.9,7.6,2.67
228,Cristhian Martinez,31,ATL,0,0,,7.71,2,0,0,0,0,0,2.1,5,2,2,0,0,0,0,0,0,0,12,57,3.05,2.143,19.3,0.0,0.0,0.0,
229,Daisuke Matsuzaka,32,NYM,3,3,.500,4.42,7,7,0,0,0,0,38.2,32,21,19,4,16,0,33,5,0,0,166,81,4.32,1.241,7.4,0.9,3.7,7.7,2.06
230,Ryan Mattheus,29,WSN,0,2,.000,6.37,37,0,13,0,0,0,35.1,52,26,25,1,15,0,22,0,1,4,166,60,3.44,1.896,13.2,0.3,3.8,5.6,1.47
231,Yunesky Maya,31,WSN,0,1,.000,54.00,1,0,1,0,0,0,0.1,2,2,2,1,0,0,0,0,0,0,3,16,42.05,6.000,54.0,27.0,0.0,0.0,
232,Vin Mazzaro,26,PIT,8,2,.800,2.81,57,0,17,0,0,1,73.2,68,23,23,3,21,3,46,3,1,5,304,127,3.31,1.208,8.3,0.4,2.6,5.6,2.19
233,Brandon McCarthy,29,ARI,5,11,.313,4.53,22,22,0,2,1,0,135.0,161,71,68,13,21,3,76,5,1,1,577,85,3.75,1.348,10.7,0.9,1.4,5.1,3.62
234,James McDonald,28,PIT,2,2,.500,5.76,6,6,0,0,0,0,29.2,29,24,19,1,20,1,25,3,0,2,138,63,4.13,1.652,8.8,0.3,6.1,7.6,1.25
235,John McDonald,38,TOT,0,0,,0.00,1,0,1,0,0,0,0.1,2,0,0,0,0,0,1,0,0,0,3,,-2.95,6.000,54.0,0.0,0.0,27.0,
236,John McDonald,38,PHI,0,0,,0.00,1,0,1,0,0,0,0.1,2,0,0,0,0,0,1,0,0,0,3,,-2.95,6.000,54.0,0.0,0.0,27.0,
237,Collin McHugh,26,TOT,0,4,.000,10.04,7,5,2,0,0,0,26.0,45,29,29,6,5,0,11,0,0,0,125,43,5.78,1.923,15.6,2.1,1.7,3.8,2.20
238,Collin McHugh,26,NYM,0,1,.000,10.29,3,1,2,0,0,0,7.0,12,8,8,2,3,0,3,0,0,0,34,37,7.19,2.143,15.4,2.6,3.9,3.9,1.00
239,Collin McHugh,26,COL,0,3,.000,9.95,4,4,0,0,0,0,19.0,33,21,21,4,2,0,8,0,0,0,91,46,5.26,1.842,15.6,1.9,0.9,3.8,4.00
240,Kris Medlen,27,ATL,15,12,.556,3.11,32,31,1,0,0,0,197.0,194,77,68,18,47,1,157,8,0,2,820,121,3.48,1.223,8.9,0.8,2.1,7.2,3.34
241,Jenrry Mejia,23,NYM,1,2,.333,2.30,5,5,0,0,0,0,27.1,28,9,7,2,4,0,27,0,0,1,112,157,2.46,1.171,9.2,0.7,1.3,8.9,6.75
242,Mark Melancon,28,PIT,3,2,.600,1.39,72,0,24,0,0,16,71.0,60,15,11,1,8,0,70,1,0,6,279,256,1.64,0.958,7.6,0.1,1.0,8.9,8.75
243,Jose Mijares*,28,SFG,0,3,.000,4.22,60,0,14,0,0,0,49.0,67,24,23,3,20,4,54,3,0,3,236,82,3.05,1.776,12.3,0.6,3.7,9.9,2.70
244,Miles Mikolas,24,SDP,0,0,,0.00,2,0,1,0,0,0,1.2,0,0,0,0,1,0,1,1,0,0,7,,5.45,0.600,0.0,0.0,5.4,5.4,1.00
245,Wade Miley*,26,ARI,10,10,.500,3.55,33,33,0,0,0,0,202.2,201,88,80,21,66,4,147,4,0,13,847,109,3.98,1.317,8.9,0.9,2.9,6.5,2.23
246,Shelby Miller,22,STL,15,9,.625,3.06,31,31,0,1,1,0,173.1,152,65,59,20,57,0,169,5,0,2,722,122,3.67,1.206,7.9,1.0,3.0,8.8,2.96
247,Zach Miner,31,PHI,0,2,.000,4.40,16,3,0,0,0,0,28.2,33,14,14,4,17,1,20,2,0,1,133,86,5.45,1.744,10.4,1.3,5.3,6.3,1.18
248,Mike Minor*,25,ATL,13,9,.591,3.21,32,32,0,1,0,0,204.2,177,79,73,22,46,2,181,1,0,5,820,117,3.37,1.090,7.8,1.0,2.0,8.0,3.93
249,Bryan Morris,26,PIT,5,7,.417,3.46,55,0,21,0,0,0,65.0,57,25,25,8,28,5,37,2,0,6,270,103,4.89,1.308,7.9,1.1,3.9,5.1,1.32
250,Charlie Morton,29,PIT,7,4,.636,3.26,20,20,0,0,0,0,116.0,113,51,42,6,36,1,85,16,0,5,493,109,3.60,1.284,8.8,0.5,2.8,6.6,2.36
Rk,Name,Age,Tm,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,ERA+,FIP,WHIP,H9,HR9,BB9,SO9,SO/W
251,Guillermo Moscoso,29,SFG,2,2,.500,5.10,13,2,0,0,0,0,30.0,20,17,17,5,21,3,31,3,0,5,128,68,5.55,1.367,6.0,1.5,6.3,9.3,1.48
252,Peter Moylan,34,LAD,1,0,1.000,6.46,14,0,7,0,0,0,15.1,23,11,11,3,7,1,6,0,0,0,70,57,6.18,1.957,13.5,1.8,4.1,3.5,0.86
253,Edward Mujica,29,STL,2,1,.667,2.78,65,0,49,0,0,37,64.2,60,20,20,9,5,1,46,1,1,0,255,135,3.71,1.005,8.4,1.3,0.7,6.4,9.20
254,Chris Narveson*,31,MIL,0,0,,0.00,2,0,1,0,0,0,2.0,1,0,0,0,1,0,0,0,0,1,8,,4.55,1.000,4.5,0.0,4.5,0.0,0.00
255,Jimmy Nelson,24,MIL,0,0,,0.90,4,1,0,0,0,0,10.0,2,1,1,0,5,0,8,0,0,1,37,445,2.95,0.700,1.8,0.0,4.5,7.2,1.60
256,Juan Nicasio,26,COL,9,9,.500,5.14,31,31,0,0,0,0,157.2,168,97,90,17,64,7,119,5,2,6,703,87,4.25,1.471,9.6,1.0,3.7,6.8,1.86
257,Jon Niese*,26,NYM,8,8,.500,3.71,24,24,0,1,1,0,143.0,158,68,59,10,48,1,105,4,0,5,621,96,3.58,1.441,9.9,0.6,3.0,6.6,2.19
258,Ricky Nolasco,30,TOT,13,11,.542,3.70,34,33,0,0,0,0,199.1,195,90,82,17,46,1,165,10,0,5,834,101,3.34,1.209,8.8,0.8,2.1,7.4,3.59
259,Ricky Nolasco,30,MIA,5,8,.385,3.85,18,18,0,0,0,0,112.1,112,50,48,11,25,1,90,4,0,4,468,100,3.49,1.220,9.0,0.9,2.0,7.2,3.60
260,Ricky Nolasco,30,LAD,8,3,.727,3.52,16,15,0,0,0,0,87.0,83,40,34,6,21,0,75,6,0,1,366,101,3.15,1.195,8.6,0.6,2.2,7.8,3.57
261,Eric O'Flaherty*,28,ATL,3,0,1.000,2.50,19,0,2,0,0,0,18.0,12,5,5,2,5,1,11,0,0,0,70,153,4.10,0.944,6.0,1.0,2.5,5.5,2.20
262,Sean O'Sullivan,25,SDP,0,2,.000,3.96,7,3,2,0,0,0,25.0,31,12,11,0,14,1,12,1,0,0,118,87,3.89,1.800,11.2,0.0,5.0,4.3,0.86
263,Ross Ohlendorf,30,WSN,4,1,.800,3.28,16,7,1,0,0,0,60.1,56,22,22,8,14,1,45,1,0,1,247,116,4.03,1.160,8.4,1.2,2.1,6.7,3.21
264,Edgar Olmos*,23,MIA,0,1,.000,7.20,5,0,2,0,0,0,5.0,7,9,4,2,3,1,2,0,0,0,24,58,9.25,2.000,12.6,3.6,5.4,3.6,0.67
265,Logan Ondrusek,28,CIN,3,1,.750,4.09,52,0,18,0,0,0,55.0,53,26,25,8,16,1,53,1,1,5,233,93,3.94,1.255,8.7,1.3,2.6,8.7,3.31
266,Roy Oswalt,35,COL,0,6,.000,8.63,9,6,0,0,0,0,32.1,49,31,31,3,9,0,34,1,0,1,151,52,3.08,1.794,13.6,0.8,2.5,9.5,3.78
267,Adam Ottavino,27,COL,1,3,.250,2.64,51,0,5,0,0,0,78.1,73,27,23,5,31,5,78,2,1,9,335,169,3.15,1.328,8.4,0.6,3.6,9.0,2.52
268,Josh Outman*,28,COL,3,0,1.000,4.33,61,0,8,0,0,0,54.0,56,27,26,3,23,2,53,3,0,2,238,103,3.25,1.463,9.3,0.5,3.8,8.8,2.30
269,Jonathan Papelbon,32,PHI,5,1,.833,2.92,61,0,54,0,0,29,61.2,59,23,20,6,11,1,57,1,0,2,254,129,3.05,1.135,8.6,0.9,1.6,8.3,5.18
270,Blake Parker,28,CHC,1,2,.333,2.72,49,0,18,0,0,1,46.1,39,17,14,4,15,1,55,2,0,2,195,143,2.90,1.165,7.6,0.8,2.9,10.7,3.67
271,Bobby Parnell,28,NYM,5,5,.500,2.16,49,0,41,0,0,22,50.0,38,17,12,1,12,3,44,1,0,1,198,166,2.33,1.000,6.8,0.2,2.2,7.9,3.67
272,Manny Parra*,30,CIN,2,3,.400,3.33,57,0,8,0,0,0,46.0,40,18,17,5,15,0,56,1,0,4,188,115,3.07,1.196,7.8,1.0,2.9,11.0,3.73
273,Curtis Partch,26,CIN,0,1,.000,6.17,14,0,4,0,0,0,23.1,17,16,16,8,17,1,16,4,0,0,106,62,8.83,1.457,6.6,3.1,6.6,6.2,0.94
274,Joe Paterson*,27,ARI,0,0,,3.86,2,0,2,0,0,0,2.1,2,1,1,0,0,0,2,3,0,0,11,117,5.19,0.857,7.7,0.0,0.0,7.7,
275,Wily Peralta,24,MIL,11,15,.423,4.37,32,32,0,2,1,0,183.1,187,107,89,19,73,3,129,7,0,12,802,88,4.30,1.418,9.2,0.9,3.6,6.3,1.77
Rk,Name,Age,Tm,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,ERA+,FIP,WHIP,H9,HR9,BB9,SO9,SO/W
276,Yusmeiro Petit,28,SFG,4,1,.800,3.56,8,7,0,1,1,0,48.0,46,19,19,4,11,1,47,0,0,0,196,97,2.86,1.188,8.6,0.8,2.1,8.8,4.27
