Rk,Name,Age,Tm,G,GS,CG,Inn,Ch,PO,A,E,DP,Fld%,Rtot,Rtot/yr,Rdrs,Rdrs/yr,Rgood,RF/9,RF/G,Pos Summary
212,Josh Hamilton,29,TEX,119,116,96,1034.2,267,254,9,4,2,.985,1,1,22,25,0,2.29,2.21,OF
213,Rich Harden,28,TEX,20,18,0,92.0,11,5,5,1,1,.909,,,0,0,0,0.98,0.50,P
214,J.J. Hardy,27,MIN,100,95,88,858.1,450,150,289,11,62,.976,-2,-3,-5,-7,-1,4.60,4.39,SS
215,Dan Haren,29,LAA,14,14,1,94.0,15,4,10,1,0,.933,,,1,2,0,1.34,1.00,P
216,Lucas Harrell,25,CHW,8,3,0,24.0,8,4,4,0,0,1.000,,,-1,-8,0,3.00,1.00,P
217,Brendan Harris,29,MIN,40,32,21,277.2,95,34,61,0,9,1.000,-1,-5,-5,-20,0,3.08,2.26,3B-SS-1B-2B
218,Matt Harrison,24,TEX,37,6,0,78.1,11,4,6,1,0,.909,,,0,0,0,1.15,0.27,P
219,Brad Hawpe,31,TBR,6,2,1,25.0,13,13,0,0,1,1.000,0,19,0,0,0,4.68,2.17,1B-OF
220,Jeremy Hellickson,23,TBR,10,4,0,36.1,4,1,3,0,0,1.000,,,0,0,0,0.99,0.40,P
221,Mark Hendrickson,36,BAL,52,1,0,75.1,16,6,9,1,1,.938,,,-2,-5,0,1.79,0.29,P
222,Jeremy Hermida,26,TOT,70,59,35,513.0,125,117,4,4,0,.968,4,8,7,16,-2,2.12,1.73,OF
223,Anderson Hernández,27,CLE,21,16,16,148.1,80,28,51,1,14,.988,1,4,1,8,0,4.79,3.76,SS-2B-OF-3B
224,David Hernandez,25,BAL,41,8,0,79.1,7,3,4,0,1,1.000,,,-1,-2,0,0.79,0.17,P
225,Félix Hernández,24,SEA,34,34,6,249.2,54,15,37,2,2,.963,,,1,1,0,1.87,1.53,P
Rk,Name,Age,Tm,G,GS,CG,Inn,Ch,PO,A,E,DP,Fld%,Rtot,Rtot/yr,Rdrs,Rdrs/yr,Rgood,RF/9,RF/G,Pos Summary
226,Roberto Hernández,29,CLE,33,33,4,210.1,63,22,39,2,6,.968,,,1,1,-1,2.61,1.85,P
227,Frank Herrmann,26,CLE,40,0,0,44.2,4,0,4,0,0,1.000,,,0,0,0,0.81,0.10,P
228,Aaron Hill,28,TOR,137,137,122,1188.0,628,235,383,10,89,.984,4,4,-2,-2,0,4.68,4.51,2B
229,Rich Hill,30,BOS,6,0,0,4.0,0,0,0,0,0,,,,0,0,0,0.00,0.00,P
230,Shawn Hill,29,TOR,4,4,0,20.2,3,1,2,0,0,1.000,,,0,0,0,1.31,0.75,P
231,Luke Hochevar,26,KCR,18,17,1,103.0,18,5,12,1,1,.944,,,-4,-8,0,1.49,0.94,P
232,Jarrett Hoffpauir,27,TOR,13,11,9,97.0,37,7,30,0,3,1.000,3,31,3,41,0,3.43,2.85,3B-2B
233,Derek Holland,23,TEX,14,10,0,57.1,13,3,9,1,0,.923,,,0,0,0,1.88,0.86,P
234,Greg Holland,24,KCR,15,0,0,18.2,6,5,1,0,0,1.000,,,0,0,0,2.89,0.40,P
235,Daniel Hudson,23,CHW,3,3,0,15.2,2,0,2,0,0,1.000,,,0,0,0,1.15,0.67,P
236,Orlando Hudson,32,MIN,123,123,111,1067.0,637,255,374,8,78,.987,1,2,4,5,-1,5.31,5.11,2B
237,David Huff,25,CLE,15,15,1,79.2,11,4,7,0,0,1.000,,,0,0,0,1.24,0.73,P
238,Chad Huffman,25,NYY,8,4,3,45.0,14,14,0,0,0,1.000,2,40,4,106,0,2.80,1.75,OF-1B
239,Dusty Hughes,28,KCR,57,0,0,56.1,13,5,8,0,2,1.000,,,1,4,0,2.08,0.23,P
240,Luke Hughes,25,MIN,2,2,2,16.0,4,0,4,0,1,1.000,1,53,0,0,0,2.25,2.00,3B
241,Phil Hughes,24,NYY,31,29,0,176.1,20,7,13,0,1,1.000,,,-1,-1,0,1.02,0.65,P
242,Rhyne Hughes,26,BAL,11,11,11,98.0,102,98,3,1,6,.990,1,12,0,0,0,9.28,9.18,1B
243,Philip Humber,27,KCR,8,1,0,21.2,1,1,0,0,0,1.000,,,0,0,0,0.42,0.13,P
244,Tommy Hunter,23,TEX,23,22,1,128.0,26,9,16,1,1,.962,,,0,0,1,1.76,1.09,P
245,Torii Hunter,34,LAA,143,143,125,1238.1,365,358,4,3,0,.992,-9,-9,-23,-22,2,2.63,2.53,OF
246,Gregory Infante,22,CHW,5,0,0,4.2,1,0,1,0,0,1.000,,,0,0,0,1.93,0.20,P
247,Brandon Inge,33,DET,144,138,131,1226.2,395,119,267,9,24,.977,10,10,10,10,1,2.83,2.68,3B
248,Akinori Iwamura,31,OAK,10,9,9,81.0,23,11,11,1,1,.957,-2,-30,-3,-41,0,2.44,2.20,3B
249,César Izturis,30,BAL,150,142,128,1250.0,603,212,382,9,78,.985,6,5,7,7,1,4.28,3.96,SS
250,Maicer Izturis,29,LAA,54,52,44,455.1,174,49,123,2,16,.989,5,12,5,14,1,3.40,3.02,3B-2B-SS
Rk,Name,Age,Tm,G,GS,CG,Inn,Ch,PO,A,E,DP,Fld%,Rtot,Rtot/yr,Rdrs,Rdrs/yr,Rgood,RF/9,RF/G,Pos Summary
251,Austin Jackson,23,DET,149,140,138,1256.1,398,383,9,6,2,.985,-6,-5,26,24,-6,2.81,2.63,OF
252,Conor Jackson,28,OAK,16,15,14,133.1,25,24,1,0,0,1.000,-3,-27,-2,-18,-2,1.69,1.56,OF
253,Edwin Jackson,26,CHW,11,11,0,75.0,10,6,2,2,0,.800,,,-3,-8,0,0.96,0.73,P
254,Justin James,28,OAK,5,0,0,4.0,0,0,0,0,0,,,,0,0,,0.00,0.00,P
255,Casey Janssen,28,TOR,56,0,0,68.2,16,12,4,0,0,1.000,,,-1,-3,0,2.10,0.29,P
256,John Jaso,26,TBR,96,80,66,723.0,650,615,30,5,5,.992,-3,-5,-3,-5,0,8.03,6.65,C-1B
257,Bobby Jenks,29,CHW,55,0,0,52.2,17,4,12,1,1,.941,,,-3,-11,0,2.73,0.29,P
258,Desmond Jennings,23,TBR,10,5,2,54.0,18,18,0,0,0,1.000,0,-2,1,22,0,3.00,1.80,OF
259,Kevin Jepsen,25,LAA,68,0,0,59.0,11,2,9,0,0,1.000,,,-1,-3,0,1.68,0.16,P
260,Derek Jeter,36,NYY,151,150,130,1303.2,553,182,365,6,94,.989,-7,-7,-9,-8,-1,3.78,3.62,SS
261,Dan Johnson,30,TBR,20,16,9,140.0,99,88,9,2,11,.980,-1,-9,-3,-25,0,6.24,4.41,1B-3B-OF
262,Jim Johnson,27,BAL,26,0,0,26.1,5,2,3,0,0,1.000,,,0,0,0,1.71,0.19,P
263,Nick Johnson,31,NYY,2,2,2,17.0,18,18,0,0,1,1.000,0,-28,-1,-56,0,9.53,9.00,1B
264,Rob Johnson,27,SEA,61,57,50,510.2,386,347,35,4,5,.990,0,0,-3,-7,-4,6.73,6.26,C
265,Adam Jones,24,BAL,149,148,143,1298.1,441,422,12,7,6,.984,4,3,-16,-14,-2,3.01,2.91,OF
266,Andruw Jones,33,CHW,89,66,63,623.1,147,136,8,3,2,.980,-1,-2,7,13,2,2.08,1.62,OF
267,Matt Joyce,25,TBR,63,53,40,472.0,122,115,4,3,0,.975,2,6,10,25,4,2.27,1.89,OF
268,Kila Ka'aihue,26,KCR,34,32,29,290.1,300,277,21,2,18,.993,2,7,0,0,-1,9.24,8.76,1B
269,Ryan Kalish,22,BOS,51,44,38,401.1,110,105,3,2,1,.982,4,12,0,0,0,2.42,2.12,OF
270,Gabe Kapler,34,TBR,50,37,14,313.2,59,58,1,0,0,1.000,0,0,0,0,0,1.69,1.18,OF
271,Scott Kazmir,26,LAA,28,28,0,150.0,33,6,25,2,0,.939,,,3,4,0,1.86,1.11,P
272,Austin Kearns,30,TOT,118,107,82,932.1,234,228,2,4,1,.983,5,6,-13,-16,-4,2.22,1.95,OF
273,Shawn Kelley,26,SEA,22,0,0,25.0,3,2,1,0,0,1.000,,,0,0,0,1.08,0.14,P
274,Don Kelly,30,DET,110,55,30,587.0,293,241,47,5,29,.983,10,20,35,71,5,4.42,2.46,OF-1B-3B
275,Jason Kendall,36,KCR,118,118,107,1018.1,802,721,68,13,11,.984,3,4,1,1,4,6.97,6.69,C
Rk,Name,Age,Tm,G,GS,CG,Inn,Ch,PO,A,E,DP,Fld%,Rtot,Rtot/yr,Rdrs,Rdrs/yr,Rgood,RF/9,RF/G,Pos Summary
276,Howie Kendrick,26,LAA,157,151,148,1356.0,737,357,370,10,79,.986,-7,-6,-5,-4,0,4.83,4.57,2B-1B-OF
277,Brad Kilby,27,OAK,5,0,0,8.1,0,0,0,0,0,,,,0,0,,0.00,0.00,P
278,Ian Kinsler,28,TEX,103,102,95,905.1,475,190,278,7,64,.985,6,8,7,9,0,4.65,4.54,2B
279,Michael Kirkman,23,TEX,14,0,0,16.1,4,1,3,0,0,1.000,,,1,13,0,2.20,0.29,P
280,Michael Kohn,24,LAA,24,0,0,21.1,8,2,5,1,0,.875,,,0,0,0,2.95,0.29,P
281,Paul Konerko,34,CHW,125,125,116,1102.1,1159,1069,83,7,124,.994,-4,-4,-13,-14,2,9.41,9.22,1B
282,Casey Kotchman,27,SEA,116,108,103,966.2,1021,946,74,1,92,.999,-3,-4,3,4,0,9.50,8.79,1B
283,Mark Kotsay,34,CHW,46,40,36,355.1,330,307,22,1,23,.997,-4,-14,-2,-6,5,8.33,7.15,1B-OF
284,Kevin Kouzmanoff,28,OAK,142,140,134,1231.2,380,90,278,12,29,.968,6,6,11,11,-2,2.69,2.59,3B
285,Jason Kubel,28,MIN,98,95,67,801.0,181,169,7,5,3,.972,-3,-4,-21,-31,0,1.98,1.80,OF
286,John Lackey,31,BOS,33,33,0,215.0,46,22,21,3,3,.935,,,-4,-4,0,1.80,1.30,P
287,Aaron Laffey,25,CLE,29,5,0,55.2,12,4,7,1,1,.917,,,-2,-7,0,1.78,0.38,P
288,Gerald Laird,30,DET,87,76,64,670.2,573,516,52,5,5,.991,2,4,-3,-5,-2,7.62,6.53,C
289,Ryan Langerhans,30,SEA,45,30,28,295.0,103,95,7,1,4,.990,5,18,12,48,2,3.11,2.22,OF-1B
290,Matt LaPorta,25,CLE,100,100,83,844.1,881,820,58,3,80,.997,-3,-4,-6,-8,-3,9.36,8.78,1B-OF
291,Jeff Larish,27,TOT,20,14,5,126.0,64,52,10,2,8,.969,-7,-63,-1,-9,0,4.43,2.70,1B-OF-3B
292,Brandon League,27,SEA,70,0,0,79.0,17,7,10,0,0,1.000,,,1,3,0,1.94,0.24,P
293,Cliff Lee,31,TOT,28,28,7,212.1,28,10,14,4,1,.857,,,-3,-16,0,1.02,0.86,P
294,Anthony Lerew,27,KCR,6,6,0,26.1,8,3,5,0,0,1.000,,,0,0,0,2.73,1.33,P
295,Jon Lester,26,BOS,32,32,2,208.0,43,5,35,3,2,.930,,,2,2,0,1.73,1.25,P
296,Colby Lewis,30,TEX,32,32,1,201.0,25,8,12,5,0,.800,,,-5,-5,0,0.90,0.63,P
297,Fred Lewis,29,TOR,99,94,88,842.2,173,169,1,3,0,.983,-5,-8,-17,-24,-6,1.82,1.72,OF
298,Jensen Lewis,26,CLE,36,0,0,36.1,6,1,5,0,0,1.000,,,2,12,0,1.49,0.16,P
299,Rommie Lewis,27,TOR,14,0,0,18.2,4,1,3,0,0,1.000,,,1,12,0,1.93,0.29,P
300,Brent Lillibridge,26,CHW,39,20,17,217.1,105,44,57,4,12,.962,-2,-8,0,0,-1,4.18,2.53,2B-OF-3B-SS
Rk,Name,Age,Tm,G,GS,CG,Inn,Ch,PO,A,E,DP,Fld%,Rtot,Rtot/yr,Rdrs,Rdrs/yr,Rgood,RF/9,RF/G,Pos Summary
301,Adam Lind,26,TOR,26,24,16,199.0,101,92,9,0,7,1.000,3,17,-8,-48,-1,4.57,3.74,OF-1B
302,Scott Linebrink,33,CHW,52,0,0,57.1,9,2,6,1,1,.889,,,-2,-7,0,1.26,0.15,P
303,Francisco Liriano,26,MIN,31,31,0,191.2,29,4,24,1,1,.966,,,-4,-4,-1,1.31,0.90,P
304,Jesse Litsch,25,TOR,9,9,0,46.2,16,7,9,0,1,1.000,,,0,0,0,3.09,1.78,P
305,Boone Logan,25,NYY,51,0,0,40.0,4,1,3,0,0,1.000,,,-1,-5,0,0.90,0.08,P
306,Evan Longoria,24,TBR,151,151,142,1330.2,417,127,276,14,46,.966,16,14,20,18,2,2.73,2.67,3B
307,Felipe Lopez,30,BOS,4,3,1,31.2,14,7,6,1,0,.929,0,15,2,87,0,3.69,2.17,2B-3B-SS
308,Jose Lopez,26,SEA,142,142,139,1252.2,447,107,322,18,29,.960,14,14,10,10,0,3.08,3.02,3B
309,Mark Lowe,27,TOT,14,0,0,13.1,1,0,1,0,0,1.000,,,0,0,0,0.68,0.07,P
310,Mike Lowell,36,BOS,47,42,30,356.0,344,312,30,2,36,.994,1,2,3,11,0,8.65,7.28,1B-3B
311,Jed Lowrie,26,BOS,52,45,32,404.2,211,80,126,5,33,.976,4,11,-3,-7,-1,4.58,3.49,2B-SS-1B-3B
312,Donny Lucy,27,CHW,7,5,3,43.0,43,43,0,0,0,1.000,-1,-28,-1,-25,0,9.00,6.14,C
313,Julio Lugo,34,BAL,84,60,48,564.1,301,119,180,2,37,.993,4,8,-7,-14,-1,4.77,3.22,2B-SS-3B-OF
314,Ron Mahay,39,MIN,41,0,0,34.0,3,2,1,0,0,1.000,,,-1,-5,0,0.79,0.07,P
315,Mitch Maier,28,KCR,114,103,97,928.2,270,260,5,5,1,.981,-2,-3,-11,-14,-2,2.57,2.30,OF-1B
316,Matt Mangini,24,SEA,7,7,7,62.2,18,4,14,0,3,1.000,1,17,0,0,0,2.59,2.57,3B
317,Jeff Manship,25,MIN,13,1,0,29.0,5,1,4,0,0,1.000,,,0,0,0,1.55,0.38,P
318,Robert Manuel,26,BOS,10,0,0,12.2,2,1,1,0,0,1.000,,,0,0,0,1.42,0.20,P
319,Shaun Marcum,28,TOR,31,31,1,195.1,42,18,24,0,1,1.000,,,3,3,0,1.94,1.35,P
320,Nick Markakis,26,BAL,159,159,155,1402.1,342,332,7,3,1,.991,-2,-2,-23,-19,0,2.18,2.13,OF
321,Jeff Marquez,25,CHW,1,0,0,1.0,1,0,1,0,0,1.000,,,0,0,0,9.00,1.00,P
322,Lou Marson,24,CLE,87,81,73,725.0,552,504,44,4,1,.993,6,10,-2,-3,-1,6.80,6.30,C
323,Andy Marte,26,CLE,75,43,37,433.2,284,207,66,11,23,.961,3,8,2,7,-2,5.67,3.50,3B-1B-P
324,Damaso Marte,35,NYY,30,0,0,17.2,2,0,1,1,0,.500,,,0,0,0,0.51,0.03,P
325,Victor Marte,29,KCR,22,0,0,27.2,7,0,6,1,1,.857,,,2,15,0,1.95,0.27,P
Rk,Name,Age,Tm,G,GS,CG,Inn,Ch,PO,A,E,DP,Fld%,Rtot,Rtot/yr,Rdrs,Rdrs/yr,Rgood,RF/9,RF/G,Pos Summary
326,Victor Martinez,31,BOS,119,118,94,1010.0,939,873,58,8,12,.991,-8,-9,-4,-4,2,8.30,7.51,C-1B
327,Justin Masterson,25,CLE,34,29,1,180.0,61,22,34,5,1,.918,,,1,1,0,2.80,1.65,P
328,Frank Mata,26,BAL,15,0,0,17.1,7,1,5,1,1,.857,,,-1,-10,0,3.12,0.40,P
329,Doug Mathis,27,TEX,13,0,0,22.1,3,0,3,0,1,1.000,,,-1,-8,0,1.21,0.23,P
330,Jeff Mathis,27,LAA,67,62,52,553.2,476,433,36,7,2,.985,-6,-13,4,9,3,7.62,7.00,C
331,Hideki Matsui,36,LAA,18,17,7,123.0,17,16,1,0,0,1.000,-4,-38,-10,-97,0,1.24,0.94,OF
332,Daisuke Matsuzaka,29,BOS,25,25,0,153.2,22,8,12,2,2,.909,,,-3,-4,0,1.17,0.80,P
333,Brian Matusz,23,BAL,32,32,0,175.2,30,8,21,1,1,.967,,,0,0,0,1.49,0.91,P
334,Joe Mauer,27,MIN,112,107,102,951.2,733,696,34,3,3,.996,4,5,3,4,-1,6.90,6.52,C
335,Lucas May,25,KCR,10,9,8,81.0,63,60,3,0,0,1.000,-2,-30,-1,-13,-1,7.00,6.30,C
336,Vin Mazzaro,23,OAK,24,18,0,122.1,18,5,11,2,3,.889,,,-1,-1,0,1.18,0.67,P
337,Paul McAnulty,29,LAA,5,5,2,37.0,46,45,0,1,3,.978,-1,-16,0,0,0,10.95,9.00,1B
338,Mike McCoy,29,TOR,40,20,19,204.2,90,45,43,2,8,.978,2,13,4,23,0,3.87,2.20,OF-2B-SS-3B
339,Darnell McDonald,31,BOS,114,80,52,777.0,198,187,9,2,1,.990,-8,-12,-7,-10,-2,2.27,1.72,OF
340,John McDonald,35,TOR,61,40,35,394.0,192,69,118,5,36,.974,3,9,1,3,0,4.27,2.97,2B-SS-3B-OF
341,Jake McGee,23,TBR,8,0,0,5.0,1,0,1,0,0,1.000,,,0,0,0,1.80,0.13,P
342,Gil Meche,31,KCR,20,9,1,61.2,12,7,4,1,0,.917,,,-2,-6,0,1.61,0.55,P
343,Mark Melancon,25,NYY,2,0,0,4.0,0,0,0,0,0,,,,0,0,,0.00,0.00,P
344,Luis Mendoza,26,KCR,4,0,0,4.0,1,0,1,0,0,1.000,,,0,0,0,2.25,0.25,P
345,Cla Meredith,27,BAL,21,0,0,15.0,5,0,5,0,0,1.000,,,1,15,0,3.00,0.24,P
346,Kam Mickolio,26,BAL,3,0,0,3.2,0,0,0,0,0,,,,0,0,,0.00,0.00,P
347,Jose Mijares,25,MIN,47,0,0,32.2,2,0,2,0,0,1.000,,,0,0,0,0.55,0.04,P
348,Jai Miller,25,KCR,19,15,14,139.0,35,34,0,1,0,.971,0,-3,-5,-43,0,2.20,1.79,OF
349,Brad Mills,25,TOR,7,3,0,22.1,3,3,0,0,0,1.000,,,-1,-8,0,1.21,0.43,P
350,Kevin Millwood,35,BAL,31,31,1,190.2,31,17,14,0,0,1.000,,,1,1,0,1.46,1.00,P
Rk,Name,Age,Tm,G,GS,CG,Inn,Ch,PO,A,E,DP,Fld%,Rtot,Rtot/yr,Rdrs,Rdrs/yr,Rgood,RF/9,RF/G,Pos Summary
351,Juan Miranda,27,NYY,13,4,3,50.1,58,53,5,0,5,1.000,1,24,1,29,0,10.37,4.46,1B
352,Sergio Mitre,29,NYY,27,3,0,54.0,12,5,7,0,0,1.000,,,-2,-7,0,2.00,0.44,P
353,Chad Moeller,35,NYY,9,4,2,40.0,39,33,6,0,0,1.000,-1,-30,-1,-27,0,8.78,4.33,C
354,Bengie Molina,35,TEX,55,50,41,439.1,384,355,24,5,1,.987,-3,-8,-4,-11,-1,7.76,6.89,C
355,Gustavo Molina,28,BOS,4,2,1,17.0,16,15,1,0,0,1.000,-1,-71,-1,-64,0,8.47,4.00,C
356,José Molina,35,TOR,56,51,42,444.2,456,417,37,2,3,.996,0,0,4,11,-2,9.19,8.11,C
357,Luis Montanez,28,BAL,20,10,9,107.1,31,28,2,1,0,.968,1,15,4,44,0,2.52,1.50,OF
358,Adam Moore,26,SEA,59,58,57,514.2,400,372,24,4,1,.990,-8,-19,-2,-4,-3,6.92,6.71,C
359,Scott Moore,26,BAL,30,21,15,203.0,114,55,56,3,9,.974,-1,-8,-4,-21,-1,4.92,3.08,2B-3B-1B
360,Jose Morales,27,MIN,12,6,5,60.1,65,62,3,0,2,1.000,1,24,2,46,1,9.70,5.00,C-1B
361,Kendrys Morales,27,LAA,51,51,50,448.2,462,435,25,2,35,.996,1,1,3,9,2,9.23,9.02,1B
362,Brent Morel,23,CHW,20,19,15,164.0,38,5,32,1,2,.974,-1,-5,-1,-6,0,2.03,1.85,3B
363,Mitch Moreland,24,TEX,44,41,33,365.2,318,299,16,3,18,.991,-3,-10,2,6,1,7.75,6.70,1B-OF
364,Justin Morneau,29,MIN,77,77,75,688.1,734,674,59,1,64,.999,11,20,8,14,2,9.58,9.52,1B
365,Brandon Morrow,25,TOR,26,26,1,146.1,16,4,12,0,2,1.000,,,1,2,1,0.98,0.62,P
366,Clayton Mortensen,25,OAK,1,1,0,6.0,1,0,1,0,0,1.000,,,0,0,0,1.50,1.00,P
367,Guillermo Moscoso,26,TEX,1,0,0,0.2,0,0,0,0,0,,,,0,0,,0.00,0.00,P
368,Dustin Moseley,28,NYY,16,9,0,65.1,17,7,10,0,1,1.000,,,1,3,0,2.34,1.06,P
369,David Murphy,28,TEX,125,105,93,968.0,216,206,9,1,1,.995,-9,-11,0,0,6,2.00,1.72,OF
370,Mike Napoli,28,LAA,132,126,109,1111.1,995,907,76,12,37,.988,-5,-5,-6,-6,1,7.96,7.23,1B-C
371,Daniel Nava,27,BOS,54,44,29,380.0,67,65,2,0,0,1.000,2,6,-2,-6,2,1.59,1.24,OF
372,Dioner Navarro,26,TBR,46,36,28,331.0,296,272,20,4,2,.986,3,11,3,11,0,7.94,6.35,C
373,Yamaico Navarro,22,BOS,20,10,6,112.0,52,21,29,2,5,.962,-1,-13,-4,-38,-1,4.02,2.27,SS-3B-2B
374,Joe Nelson,35,BOS,8,0,0,8.1,0,0,0,0,0,,,,0,0,,0.00,0.00,P
375,Pat Neshek,29,MIN,11,0,0,9.0,2,0,2,0,0,1.000,,,0,0,0,2.00,0.18,P
Rk,Name,Age,Tm,G,GS,CG,Inn,Ch,PO,A,E,DP,Fld%,Rtot,Rtot/yr,Rdrs,Rdrs/yr,Rgood,RF/9,RF/G,Pos Summary
376,Fu-Te Ni,27,DET,22,0,0,23.0,6,1,5,0,0,1.000,,,1,10,0,2.35,0.27,P
377,Jeff Niemann,27,TBR,30,29,1,174.1,23,8,14,1,1,.957,,,-5,-6,0,1.14,0.73,P
378,Dustin Nippert,29,TEX,38,2,0,56.2,7,3,4,0,1,1.000,,,-2,-7,0,1.11,0.18,P
379,Jayson Nix,27,TOT,88,79,58,685.1,288,107,165,16,27,.944,-7,-12,2,3,-2,3.57,3.06,3B-2B-OF-SS
380,Iván Nova,23,NYY,10,7,0,42.0,11,5,5,1,0,.909,,,-1,-4,0,2.14,1.00,P
381,Eduardo Núñez,23,NYY,25,13,5,123.1,41,10,30,1,5,.976,-1,-14,-2,-16,-1,2.92,1.48,3B-SS-2B
382,Darren O'Day,27,TEX,72,0,0,62.0,10,4,5,1,0,.900,,,0,0,0,1.31,0.13,P
383,Sean O'Sullivan,22,TOT,19,14,0,83.2,16,8,7,1,1,.938,,,-2,-28,0,1.61,0.79,P
384,Alexi Ogando,26,TEX,44,0,0,41.2,7,3,3,1,0,.857,,,-2,-9,0,1.30,0.14,P
385,Will Ohman,32,BAL,51,0,0,30.0,5,1,4,0,0,1.000,,,0,0,0,1.50,0.10,P
386,Hideki Okajima,34,BOS,56,0,0,46.0,12,4,8,0,1,1.000,,,1,5,0,2.35,0.21,P
387,Andy Oliver,22,DET,5,5,0,22.0,3,0,2,1,0,.667,,,-1,-8,0,0.82,0.40,P
388,Darren Oliver,39,TEX,64,0,0,61.2,11,2,9,0,0,1.000,,,0,0,0,1.61,0.17,P
389,Garrett Olson,26,SEA,35,0,0,37.2,2,2,0,0,0,1.000,,,-1,-5,0,0.48,0.06,P
390,Magglio Ordonez,36,DET,71,71,61,608.2,145,135,7,3,3,.979,-3,-6,-21,-41,-2,2.10,2.00,OF
391,David Ortiz,34,BOS,4,4,0,26.2,24,23,1,0,1,1.000,0,-5,0,0,0,8.10,6.00,1B
392,Lyle Overbay,33,TOR,153,150,142,1320.2,1417,1310,101,6,150,.996,9,8,7,7,0,9.62,9.22,1B
393,Matt Palmer,31,LAA,14,1,0,33.2,7,4,1,2,0,.714,,,-1,-5,0,1.34,0.36,P
394,Jonathan Papelbon,29,BOS,65,0,0,67.0,10,4,5,1,0,.900,,,-3,-9,0,1.21,0.14,P
395,Chan Ho Park,37,NYY,27,0,0,35.1,6,3,3,0,0,1.000,,,-1,-5,0,1.53,0.22,P
396,John Parrish,32,KCR,9,0,0,6.0,3,2,1,0,0,1.000,,,0,0,0,4.50,0.33,P
397,Corey Patterson,30,BAL,64,60,57,541.2,147,138,4,5,1,.966,-7,-15,6,13,0,2.36,2.22,OF
398,Eric Patterson,27,TOT,76,43,30,443.1,135,109,23,3,3,.978,-4,-10,5,13,2,2.68,1.67,OF-2B
399,Troy Patton,24,BAL,1,0,0,0.2,0,0,0,0,0,,,,0,0,,0.00,0.00,P
400,David Pauley,27,SEA,19,15,0,90.2,14,6,8,0,0,1.000,,,-3,-6,0,1.39,0.74,P
Rk,Name,Age,Tm,G,GS,CG,Inn,Ch,PO,A,E,DP,Fld%,Rtot,Rtot/yr,Rdrs,Rdrs/yr,Rgood,RF/9,RF/G,Pos Summary
401,Carl Pavano,34,MIN,32,32,7,221.0,45,19,26,0,3,1.000,,,-3,-3,0,1.83,1.41,P
402,Jake Peavy,29,CHW,17,17,1,107.0,24,8,16,0,0,1.000,,,0,0,0,2.02,1.41,P
403,Dustin Pedroia,26,BOS,75,75,71,667.1,352,137,212,3,50,.991,12,21,5,9,1,4.71,4.65,2B
404,Brayan Peña,28,KCR,47,35,34,337.1,296,269,24,3,3,.990,-1,-4,1,4,0,7.82,6.23,C
405,Carlos Pena,32,TBR,142,135,129,1213.2,1163,1074,83,6,95,.995,-4,-4,0,0,0,8.58,8.15,1B
406,Ramiro Pena,24,NYY,74,41,27,409.1,165,52,108,5,18,.970,5,14,7,20,1,3.52,1.98,3B-SS-2B-OF
407,Tony Pena,28,CHW,52,4,0,100.2,22,5,14,3,1,.864,,,-2,-4,-1,1.70,0.37,P
408,Cliff Pennington,26,OAK,156,147,137,1304.2,739,218,496,25,100,.966,14,13,13,12,4,4.93,4.58,SS
409,Jhonny Peralta,28,TOT,143,140,133,1239.2,475,145,322,8,53,.983,13,12,4,3,0,3.39,3.16,3B-SS-1B
410,Chris Perez,24,CLE,63,0,0,63.0,5,3,1,1,0,.800,,,-2,-6,0,0.57,0.06,P
411,Rafael Perez,28,CLE,70,0,0,61.0,14,3,10,1,0,.929,,,-3,-10,-1,1.92,0.19,P
412,Glen Perkins,27,MIN,13,1,0,21.2,10,1,9,0,0,1.000,,,1,10,0,4.15,0.77,P
413,Ryan Perry,23,DET,60,0,0,62.2,11,3,8,0,0,1.000,,,-1,-3,0,1.58,0.18,P
414,Vinnie Pestano,25,CLE,5,0,0,5.0,1,0,1,0,0,1.000,,,0,0,0,1.80,0.20,P
415,Andy Pettitte,38,NYY,21,21,0,129.0,21,3,15,3,1,.857,,,-2,-3,0,1.26,0.86,P
416,Felix Pie,25,BAL,77,73,67,656.1,177,167,9,1,4,.994,1,2,4,7,0,2.41,2.29,OF
417,Juan Pierre,32,CHW,149,149,149,1330.1,312,307,4,1,1,.997,16,14,-18,-16,4,2.10,2.09,OF
418,A.J. Pierzynski,33,CHW,127,123,114,1092.2,931,865,61,5,5,.995,1,1,0,0,-6,7.63,7.29,C
419,Joel Pineiro,31,LAA,23,23,3,152.1,38,11,26,1,3,.974,,,2,3,0,2.19,1.61,P
420,Trevor Plouffe,24,MIN,11,7,6,77.0,40,15,24,1,6,.975,-1,-12,-2,-26,0,4.56,3.55,SS-2B
421,Scott Podsednik,34,KCR,92,92,87,808.1,208,205,0,3,0,.986,1,1,-28,-41,-8,2.28,2.23,OF
422,Rick Porcello,21,DET,27,27,0,162.2,25,9,15,1,3,.960,,,-4,-5,0,1.33,0.89,P
423,Jorge Posada,39,NYY,83,78,69,679.1,592,562,22,8,2,.986,-10,-18,-14,-25,-5,7.74,6.95,C-1B
424,Landon Powell,28,OAK,39,29,26,271.0,216,202,8,6,2,.972,3,14,-2,-8,1,6.97,5.38,C-1B
