Rk,Name,Age,Tm,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,ERA+,FIP,WHIP,H9,HR9,BB9,SO9,SO/W
139,Bobby Jenks,24,CHW,1,1,.500,2.75,32,0,18,0,0,6,39.1,34,15,12,3,15,3,50,1,0,4,168,165,2.69,1.246,7.8,0.7,3.4,11.4,3.33
140,Ryan Jensen,29,KCR,3,2,.600,7.11,9,3,3,0,0,0,25.1,31,20,20,4,7,1,18,2,0,0,115,63,4.72,1.500,11.0,1.4,2.5,6.4,2.57
141,Jason Johnson,31,DET,8,13,.381,4.54,33,33,0,1,0,0,210.0,233,117,106,23,49,4,93,6,0,17,888,93,4.34,1.343,10.0,1.0,2.1,4.0,1.90
142,Randy Johnson*,41,NYY,17,8,.680,3.79,34,34,0,4,0,0,225.2,207,102,95,32,47,2,211,12,1,3,920,112,3.78,1.126,8.3,1.3,1.9,8.4,4.49
143,Greg Jones,28,LAA,0,0,,6.75,6,0,6,0,0,0,5.1,7,4,4,2,2,0,6,0,0,0,24,67,6.77,1.688,11.8,3.4,3.4,10.1,3.00
144,Jorge Julio,26,BAL,3,5,.375,5.90,67,0,19,0,0,0,71.2,76,50,47,14,24,4,58,2,0,10,313,74,5.03,1.395,9.5,1.8,3.0,7.3,2.42
145,Jason Karnuth,29,DET,0,0,,5.40,3,0,2,0,0,0,1.2,2,1,1,0,0,0,0,0,0,0,7,95,3.02,1.200,10.8,0.0,0.0,0.0,
146,Steve Karsay,33,TOT,0,1,.000,7.06,20,0,10,0,0,0,21.2,36,19,17,2,7,1,14,0,0,1,106,65,3.90,1.985,15.0,0.8,2.9,5.8,2.00
147,Steve Karsay,33,NYY,0,0,,6.00,6,0,2,0,0,0,6.0,10,5,4,0,2,1,5,0,0,0,29,75,2.35,2.000,15.0,0.0,3.0,7.5,2.50
148,Steve Karsay,33,TEX,0,1,.000,7.47,14,0,8,0,0,0,15.2,26,14,13,2,5,0,9,0,0,1,77,63,4.49,1.979,14.9,1.1,2.9,5.2,1.80
149,Scott Kazmir*,21,TBD,10,9,.526,3.77,32,32,0,0,0,0,186.0,172,90,78,12,100,3,174,10,1,7,818,116,3.76,1.462,8.3,0.6,4.8,8.4,1.74
150,Joe Kennedy*,26,OAK,4,5,.444,4.45,19,8,3,0,0,0,60.2,64,33,30,8,20,2,45,1,0,1,262,99,4.29,1.385,9.5,1.2,3.0,6.7,2.25
Rk,Name,Age,Tm,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,ERA+,FIP,WHIP,H9,HR9,BB9,SO9,SO/W
151,Masao Kida,36,SEA,0,0,,4.50,1,0,1,0,0,0,2.0,2,1,1,1,0,0,0,0,0,0,8,110,9.52,1.000,9.0,4.5,0.0,0.0,
152,Steve Kline*,32,BAL,2,4,.333,4.28,67,0,23,0,0,0,61.0,59,34,29,11,30,5,36,0,3,4,264,101,5.66,1.459,8.7,1.6,4.4,5.3,1.20
153,John Lackey,26,LAA,14,5,.737,3.44,33,33,0,1,0,0,209.0,208,85,80,13,71,3,199,11,0,18,892,123,3.10,1.335,9.0,0.6,3.1,8.6,2.80
154,Brandon League,22,TOR,1,0,1.000,6.56,20,0,4,0,0,0,35.2,42,27,26,8,20,1,17,2,0,5,162,68,6.83,1.738,10.6,2.0,5.0,4.3,0.85
155,Wil Ledezma*,24,DET,2,4,.333,7.07,10,10,0,0,0,0,49.2,61,46,39,10,24,0,30,2,2,2,234,60,6.00,1.711,11.1,1.8,4.3,5.4,1.25
156,Cliff Lee*,26,CLE,18,5,.783,3.79,32,32,0,1,0,0,202.0,194,91,85,22,52,1,143,0,0,4,838,111,3.79,1.218,8.6,1.0,2.3,6.4,2.75
157,Al Leiter*,39,NYY,4,5,.444,5.49,16,10,2,0,0,0,62.1,66,42,38,4,38,0,45,6,0,2,293,78,4.53,1.668,9.5,0.6,5.5,6.5,1.18
158,Ted Lilly*,29,TOR,10,11,.476,5.56,25,25,0,0,0,0,126.1,135,79,78,23,58,1,96,3,2,2,566,80,5.32,1.528,9.6,1.6,4.1,6.8,1.66
159,José Lima,32,KCR,5,16,.238,6.99,32,32,0,1,0,0,168.2,219,140,131,31,61,1,80,9,0,5,780,63,5.71,1.660,11.7,1.7,3.3,4.3,1.31
160,Francisco Liriano*,21,MIN,1,2,.333,5.70,6,4,2,0,0,0,23.2,19,15,15,4,7,0,33,0,0,0,93,79,3.32,1.099,7.2,1.5,2.7,12.5,4.71
161,Kameron Loe,23,TEX,9,6,.600,3.42,48,8,13,0,0,1,92.0,89,43,35,7,31,6,45,2,0,2,392,134,4.11,1.304,8.7,0.7,3.0,4.4,1.45
162,Kyle Lohse,26,MIN,9,13,.409,4.18,31,30,1,0,0,0,178.2,211,85,83,22,44,5,86,9,1,4,769,107,4.55,1.427,10.6,1.1,2.2,4.3,1.95
163,Rodrigo Lopez,29,BAL,15,12,.556,4.90,35,35,0,0,0,0,209.1,232,126,114,28,63,1,118,7,1,5,918,88,4.63,1.409,10.0,1.2,2.7,5.1,1.87
164,Mike MacDougal,28,KCR,5,6,.455,3.33,68,0,53,0,0,21,70.1,69,32,26,6,24,2,72,3,1,6,298,133,3.23,1.322,8.8,0.8,3.1,9.2,3.00
165,Bobby Madritsch*,29,SEA,0,1,.000,6.23,1,1,0,0,0,0,4.1,4,3,3,1,1,0,1,0,0,0,18,73,6.25,1.154,8.3,2.1,2.1,2.1,1.00
166,Ron Mahay*,34,TEX,0,2,.000,6.81,30,0,9,0,0,1,35.2,47,28,27,8,16,1,30,0,0,2,167,68,5.60,1.766,11.9,2.0,4.0,7.6,1.88
167,John Maine,24,BAL,2,3,.400,6.30,10,8,1,0,0,0,40.0,39,30,28,8,24,0,24,1,1,0,184,69,6.30,1.575,8.8,1.8,5.4,5.4,1.00
168,Matt Mantei,31,BOS,1,0,1.000,6.49,34,0,5,0,0,0,26.1,23,20,19,1,24,1,22,5,0,5,125,71,5.15,1.785,7.9,0.3,8.2,7.5,0.92
169,Shaun Marcum,23,TOR,0,0,,0.00,5,0,3,0,0,0,8.0,6,0,0,0,4,0,4,0,0,0,32,,3.52,1.250,6.8,0.0,4.5,4.5,1.00
170,Mike Maroth*,27,DET,14,14,.500,4.74,34,34,0,0,0,0,209.0,235,123,110,30,51,1,115,9,0,5,889,89,4.65,1.368,10.1,1.3,2.2,5.0,2.25
171,Damaso Marte*,30,CHW,3,4,.429,3.77,66,0,15,0,0,4,45.1,45,21,19,5,33,4,54,3,1,1,213,120,4.45,1.721,8.9,1.0,6.6,10.7,1.64
172,Julio Mateo,27,SEA,3,6,.333,3.06,55,1,7,0,0,0,88.1,79,32,30,12,17,6,52,7,0,1,364,138,4.42,1.087,8.0,1.2,1.7,5.3,3.06
173,Darrell May*,33,NYY,0,1,.000,16.71,2,1,0,0,0,0,7.0,14,13,13,4,3,0,3,0,0,0,38,27,10.88,2.429,18.0,5.1,3.9,3.9,1.00
174,Joe Mays,29,MIN,6,10,.375,5.65,31,26,1,1,1,0,156.0,203,109,98,23,41,1,59,3,0,4,690,79,5.03,1.564,11.7,1.3,2.4,3.4,1.44
175,Brandon McCarthy,21,CHW,3,2,.600,4.03,12,10,0,0,0,0,67.0,62,30,30,13,17,0,48,2,1,1,277,112,4.96,1.179,8.3,1.7,2.3,6.4,2.82
Rk,Name,Age,Tm,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,ERA+,FIP,WHIP,H9,HR9,BB9,SO9,SO/W
176,Seth McClung,24,TBD,7,11,.389,6.59,34,17,3,0,0,0,109.1,106,85,80,20,62,1,92,7,0,6,500,66,5.61,1.537,8.7,1.6,5.1,7.6,1.48
177,Dustin McGowan,23,TOR,1,3,.250,6.35,13,7,2,0,0,0,45.1,49,34,32,7,17,0,34,7,0,7,205,71,5.12,1.456,9.7,1.4,3.4,6.8,2.00
178,Gil Meche,26,SEA,10,8,.556,5.09,29,26,2,0,0,0,143.1,153,92,81,18,72,1,83,2,0,4,638,83,5.04,1.570,9.6,1.1,4.5,5.2,1.15
179,Ramiro Mendoza,33,NYY,0,0,,18.00,1,0,1,0,0,0,1.0,2,2,2,1,0,0,1,0,0,0,5,32,14.02,2.000,18.0,9.0,0.0,9.0,
180,Cla Meredith,22,BOS,0,0,,27.00,3,0,0,0,0,0,2.1,6,7,7,1,4,0,0,1,0,1,18,19,15.02,4.286,23.1,3.9,15.4,0.0,0.00
181,Justin Miller,27,TOR,0,0,,15.43,1,0,0,0,0,0,2.1,5,4,4,3,0,0,2,0,0,0,12,33,18.02,2.143,19.3,11.6,0.0,7.7,
182,Matt Miller,33,CLE,1,0,1.000,1.82,23,0,4,0,0,1,29.2,22,6,6,1,10,3,23,3,1,1,118,233,3.22,1.079,6.7,0.3,3.0,7.0,2.30
183,Trever Miller*,32,TBD,2,2,.500,4.06,61,0,13,0,0,0,44.1,45,23,20,4,29,6,35,7,0,2,206,108,5.05,1.669,9.1,0.8,5.9,7.1,1.21
184,Wade Miller,28,BOS,4,4,.500,4.95,16,16,0,0,0,0,91.0,96,53,50,8,47,0,64,3,0,6,414,92,4.40,1.571,9.5,0.8,4.6,6.3,1.36
185,Kevin Millwood,30,CLE,9,11,.450,2.86,30,30,0,1,0,0,192.0,182,72,61,20,52,0,146,4,0,2,799,147,3.73,1.219,8.5,0.9,2.4,6.8,2.81
186,Jamie Moyer*,42,SEA,13,7,.650,4.28,32,32,0,1,0,0,200.0,225,99,95,23,52,2,102,8,0,3,868,98,4.40,1.385,10.1,1.0,2.3,4.6,1.96
187,Terry Mulholland*,42,MIN,0,2,.000,4.27,49,0,26,0,0,0,59.0,61,30,28,6,17,4,18,2,1,3,246,105,4.70,1.322,9.3,0.9,2.6,2.7,1.06
188,Mike Mussina,36,NYY,13,8,.619,4.41,30,30,0,2,2,0,179.2,199,93,88,23,47,0,142,7,0,2,766,96,4.01,1.369,10.0,1.2,2.4,7.1,3.02
189,Mike Myers*,36,BOS,3,1,.750,3.13,65,0,11,0,0,0,37.1,30,14,13,3,13,2,21,2,0,0,151,146,4.15,1.152,7.2,0.7,3.1,5.1,1.62
190,Clint Nageotte,24,SEA,0,0,,6.75,3,0,0,0,0,0,4.0,6,3,3,0,1,0,1,1,0,0,19,68,4.02,1.750,13.5,0.0,2.3,2.3,1.00
191,Joe Nathan,30,MIN,7,4,.636,2.70,69,0,58,0,0,43,70.0,46,22,21,5,22,1,94,0,0,2,276,166,2.21,0.971,5.9,0.6,2.8,12.1,4.27
192,Blaine Neal,27,BOS,0,1,.000,9.00,8,0,4,0,0,0,8.0,15,9,8,2,3,0,3,0,0,0,41,53,6.65,2.250,16.9,2.3,3.4,3.4,1.00
193,Jeff Nelson,38,SEA,1,3,.250,3.93,49,0,15,0,0,1,36.2,32,17,16,3,22,0,34,4,1,1,166,108,4.36,1.473,7.9,0.7,5.4,8.3,1.55
194,Hideo Nomo,36,TBD,5,8,.385,7.24,19,19,0,0,0,0,100.2,127,82,81,16,51,2,59,2,0,3,472,60,5.49,1.768,11.4,1.4,4.6,5.3,1.16
195,Franklin Nunez,28,TBD,1,0,1.000,10.80,5,0,0,0,0,0,5.0,5,6,6,0,4,0,2,0,0,0,22,43,4.62,1.800,9.0,0.0,7.2,3.6,0.50
196,Chad Orvella,24,TBD,3,3,.500,3.60,37,0,9,0,0,1,50.0,47,26,20,4,23,2,43,1,0,0,220,122,3.78,1.400,8.5,0.7,4.1,7.7,1.87
197,Juan Carlos Oviedo,23,KCR,3,2,.600,7.55,41,0,10,0,0,0,53.2,73,45,45,9,18,2,32,3,0,1,246,59,5.18,1.696,12.2,1.5,3.0,5.4,1.78
198,Jonathan Papelbon,24,BOS,3,1,.750,2.65,17,3,4,0,0,0,34.0,33,11,10,4,17,2,34,3,0,1,148,173,4.31,1.471,8.7,1.1,4.5,9.0,2.00
199,Chan Ho Park,32,TEX,8,5,.615,5.66,20,20,0,0,0,0,109.2,130,70,69,8,54,1,80,6,0,3,502,81,4.15,1.678,10.7,0.7,4.4,6.6,1.48
200,John Parrish*,27,BAL,1,0,1.000,3.12,14,0,2,0,0,0,17.1,19,6,6,1,17,1,25,0,0,6,86,141,3.83,2.077,9.9,0.5,8.8,13.0,1.47
Rk,Name,Age,Tm,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,ERA+,FIP,WHIP,H9,HR9,BB9,SO9,SO/W
201,Carl Pavano,29,NYY,4,6,.400,4.77,17,17,0,1,1,0,100.0,129,66,53,17,18,1,56,8,1,2,442,89,4.89,1.470,11.6,1.5,1.6,5.0,3.11
202,Hayden Penn,20,BAL,3,2,.600,6.34,8,8,0,0,0,0,38.1,46,30,27,6,21,3,18,0,1,3,178,69,5.76,1.748,10.8,1.4,4.9,4.2,0.86
203,Joel Peralta,29,LAA,1,0,1.000,3.89,28,0,10,0,0,0,34.2,28,15,15,6,14,2,30,0,0,2,145,110,4.75,1.212,7.3,1.6,3.6,7.8,2.14
204,Troy Percival,35,DET,1,3,.250,5.76,26,0,23,0,0,8,25.0,19,16,16,7,11,3,20,2,0,0,107,75,6.62,1.200,6.8,2.5,4.0,7.2,1.82
205,Matt Perisho*,30,BOS,0,0,,inf,1,0,0,0,0,0,0.0,1,1,1,0,0,0,0,0,0,0,1,17,,,,,,,
206,Joel Pineiro,26,SEA,7,11,.389,5.62,30,30,0,2,0,0,189.0,224,118,118,23,56,4,107,6,1,7,822,75,4.45,1.481,10.7,1.1,2.7,5.1,1.91
207,Cliff Politte,31,CHW,7,1,.875,2.00,68,0,14,0,0,1,67.1,42,15,15,7,21,4,57,3,0,1,262,225,3.75,0.936,5.6,0.9,2.8,7.6,2.71
208,Sidney Ponson,28,BAL,7,11,.389,6.21,23,23,0,1,0,0,130.1,177,97,90,16,48,1,68,3,0,10,595,70,4.75,1.726,12.2,1.1,3.3,4.7,1.42
209,Bret Prinz,28,LAA,0,1,.000,3.00,3,0,2,0,0,0,3.0,4,1,1,1,1,0,1,0,0,0,14,158,7.69,1.667,12.0,3.0,3.0,3.0,1.00
210,Scott Proctor,28,NYY,1,0,1.000,6.04,29,1,11,0,0,0,44.2,46,32,30,10,17,4,36,2,1,4,199,71,5.59,1.410,9.3,2.0,3.4,7.3,2.12
211,J.J. Putz,28,SEA,6,5,.545,3.60,64,0,20,0,0,1,60.0,58,27,24,8,23,2,45,2,0,2,259,117,4.50,1.350,8.7,1.2,3.5,6.8,1.96
212,Paul Quantrill,36,NYY,1,0,1.000,6.75,22,0,6,0,0,0,32.0,48,24,24,5,7,2,11,2,1,0,149,63,5.21,1.719,13.5,1.4,2.0,3.1,1.57
213,Brad Radke,32,MIN,9,12,.429,4.04,31,31,0,3,1,0,200.2,214,98,90,33,23,1,117,7,0,2,831,110,4.44,1.181,9.6,1.5,1.0,5.2,5.09
214,Aaron Rakers,28,BAL,1,0,1.000,3.29,10,0,1,0,0,0,13.2,11,5,5,3,3,0,11,0,0,0,55,135,4.92,1.024,7.2,2.0,2.0,7.2,3.67
215,Erasmo Ramirez*,29,TEX,0,0,,3.91,16,0,4,0,0,0,23.0,24,10,10,3,3,0,6,2,0,0,96,119,4.85,1.174,9.4,1.2,1.2,2.3,2.00
216,Chris Ray,23,BAL,1,3,.250,2.66,41,0,8,0,0,0,40.2,34,15,12,5,18,3,43,1,1,0,174,164,3.91,1.279,7.5,1.1,4.0,9.5,2.39
217,Britt Reames,31,OAK,0,0,,9.53,2,0,0,0,0,0,5.2,10,6,6,2,2,0,4,1,0,1,29,49,7.78,2.118,15.9,3.2,3.2,6.4,2.00
218,Tim Redding,27,NYY,0,1,.000,54.00,1,1,0,0,0,0,1.0,4,6,6,0,4,0,2,0,0,0,11,11,11.02,8.000,36.0,0.0,36.0,18.0,0.50
219,Steve Reed,40,BAL,1,2,.333,6.61,30,0,6,0,0,0,32.2,41,24,24,5,11,2,15,4,0,0,149,66,5.47,1.592,11.3,1.4,3.0,4.1,1.36
220,Nick Regilio,26,TEX,1,2,.333,4.58,18,0,5,0,0,0,17.2,22,10,9,2,7,1,14,1,0,0,83,102,4.27,1.642,11.2,1.0,3.6,7.1,2.00
221,Mike Remlinger*,39,BOS,0,0,,14.85,8,0,2,0,0,0,6.2,15,14,11,2,5,0,5,0,0,2,41,32,7.67,3.000,20.3,2.7,6.8,6.8,1.00
222,Arthur Rhodes*,35,CLE,3,1,.750,2.08,47,0,8,0,0,0,43.1,33,13,10,2,12,2,43,1,0,0,175,203,2.54,1.038,6.9,0.4,2.5,8.9,3.58
223,Matt Riley*,25,TEX,1,0,1.000,9.95,7,0,0,0,0,0,12.2,16,14,14,2,10,0,4,1,1,1,62,47,7.05,2.053,11.4,1.4,7.1,2.8,0.40
224,Juan Rincon,26,MIN,6,6,.500,2.45,75,0,18,0,0,0,77.0,63,26,21,2,30,3,84,3,1,5,319,182,2.46,1.208,7.4,0.2,3.5,9.8,2.80
225,Ricardo Rincon*,35,OAK,1,1,.500,4.34,67,0,4,0,0,0,37.1,34,19,18,7,20,4,27,1,0,1,162,101,5.70,1.446,8.2,1.7,4.8,6.5,1.35
Rk,Name,Age,Tm,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,ERA+,FIP,WHIP,H9,HR9,BB9,SO9,SO/W
226,David Riske,28,CLE,3,4,.429,3.10,58,0,33,0,0,1,72.2,55,28,25,11,15,0,48,4,0,0,288,136,4.45,0.963,6.8,1.4,1.9,5.9,3.20
227,Mariano Rivera,35,NYY,7,4,.636,1.38,71,0,67,0,0,43,78.1,50,18,12,2,18,0,80,4,0,0,306,308,2.15,0.868,5.7,0.2,2.1,9.2,4.44
228,Nate Robertson*,27,DET,7,16,.304,4.48,32,32,0,2,0,0,196.2,202,113,98,28,65,2,122,7,1,6,846,95,4.73,1.358,9.2,1.3,3.0,5.6,1.88
229,Fernando Rodney,28,DET,2,3,.400,2.86,39,0,26,0,0,9,44.0,39,14,14,5,17,3,42,2,0,2,185,149,3.88,1.273,8.0,1.0,3.5,8.6,2.47
230,Felix Rodriguez,32,NYY,0,0,,5.01,34,0,10,0,0,0,32.1,33,18,18,2,20,0,18,2,0,3,147,85,4.75,1.639,9.2,0.6,5.6,5.0,0.90
231,Francisco Rodríguez,23,LAA,2,5,.286,2.67,66,0,58,0,0,45,67.1,45,20,20,7,32,3,91,0,0,8,279,159,3.09,1.144,6.0,0.9,4.3,12.2,2.84
232,Ricardo Rodriguez,27,TEX,2,3,.400,5.53,12,10,0,0,0,0,57.0,67,39,35,11,17,0,24,1,0,2,254,83,5.63,1.474,10.6,1.7,2.7,3.8,1.41
233,Kenny Rogers*,40,TEX,14,8,.636,3.46,30,30,0,1,1,0,195.1,205,86,75,15,53,1,87,8,0,0,828,133,4.06,1.321,9.4,0.7,2.4,4.0,1.64
234,J.C. Romero*,29,MIN,4,3,.571,3.47,68,0,11,0,0,0,57.0,50,26,22,6,39,8,48,6,1,1,264,129,5.07,1.561,7.9,0.9,6.2,7.6,1.23
235,Josh Rupe,22,TEX,1,0,1.000,2.79,4,1,1,0,0,0,9.2,7,4,3,0,4,0,6,2,0,1,39,170,3.64,1.138,6.5,0.0,3.7,5.6,1.50
236,B.J. Ryan*,29,BAL,1,4,.200,2.43,69,0,61,0,0,36,70.1,54,20,19,4,26,2,100,2,0,5,290,178,2.11,1.137,6.9,0.5,3.3,12.8,3.85
237,Kirk Saarloos,26,OAK,10,9,.526,4.17,29,27,0,2,1,0,159.2,170,75,74,11,54,8,53,11,0,1,682,105,4.47,1.403,9.6,0.6,3.0,3.0,0.98
238,CC Sabathia*,24,CLE,15,10,.600,4.03,31,31,0,1,0,0,196.2,185,92,88,19,62,1,161,7,0,7,823,104,3.69,1.256,8.5,0.9,2.8,7.4,2.60
239,David Sanders*,25,CHW,0,0,,13.50,2,0,0,0,0,0,2.0,3,3,3,1,1,0,1,0,0,0,10,39,10.02,2.000,13.5,4.5,4.5,4.5,1.00
240,Ervin Santana,22,LAA,12,8,.600,4.65,23,23,0,1,1,0,133.2,139,73,69,17,47,2,99,8,0,4,583,91,4.43,1.392,9.4,1.1,3.2,6.7,2.11
241,Johan Santana*,26,MIN,16,7,.696,2.87,33,33,0,3,2,0,231.2,180,77,74,22,45,1,238,1,0,8,910,155,2.80,0.971,7.0,0.9,1.7,9.2,5.29
242,Scott Sauerbeck*,33,CLE,1,0,1.000,4.04,58,0,10,0,0,0,35.2,35,18,16,4,16,2,35,4,0,2,157,105,4.20,1.430,8.8,1.0,4.0,8.8,2.19
243,Joe Saunders*,24,LAA,0,0,,7.71,2,2,0,0,0,0,9.1,10,8,8,3,4,0,4,0,0,1,41,57,7.63,1.500,9.6,2.9,3.9,3.9,1.00
244,Curt Schilling,38,BOS,8,8,.500,5.69,32,11,21,0,0,9,93.1,121,59,59,12,22,0,87,3,1,1,418,80,3.63,1.532,11.7,1.2,2.1,8.4,3.95
245,Scott Schoeneweis*,31,TOR,3,4,.429,3.32,80,0,15,0,0,1,57.0,54,23,21,2,25,5,43,4,0,2,250,135,3.49,1.386,8.5,0.3,3.9,6.8,1.72
246,Aaron Sele,35,SEA,6,12,.333,5.66,21,21,0,1,1,0,116.0,147,76,73,18,41,2,53,5,0,2,523,74,5.31,1.621,11.4,1.4,3.2,4.1,1.29
247,George Sherrill*,28,SEA,4,3,.571,5.21,29,0,2,0,0,0,19.0,13,12,11,3,7,2,24,1,0,0,77,82,3.81,1.053,6.2,1.4,3.3,11.4,3.43
248,Scot Shields,29,LAA,10,11,.476,2.75,78,0,21,0,0,7,91.2,66,33,28,5,37,2,98,2,0,12,375,154,2.87,1.124,6.5,0.5,3.6,9.6,2.65
249,Brian Shouse*,36,TEX,3,2,.600,5.23,64,0,12,0,0,0,53.1,55,37,31,7,18,4,35,3,0,2,233,88,4.60,1.369,9.3,1.2,3.0,5.9,1.94
250,Carlos Silva,26,MIN,9,8,.529,3.44,27,27,0,2,0,0,188.1,212,83,72,25,9,2,71,3,0,0,749,130,4.18,1.173,10.1,1.2,0.4,3.4,7.89
Rk,Name,Age,Tm,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,ERA+,FIP,WHIP,H9,HR9,BB9,SO9,SO/W
251,Andy Sisco*,22,KCR,2,5,.286,3.11,67,0,13,0,0,0,75.1,68,27,26,6,42,4,76,2,0,2,329,142,3.79,1.460,8.1,0.7,5.0,9.1,1.81
252,Aaron Small,33,NYY,10,0,1.000,3.20,15,9,1,1,1,0,76.0,71,27,27,4,24,0,37,5,0,0,316,133,3.88,1.250,8.4,0.5,2.8,4.4,1.54
253,Kyle Snyder,27,KCR,1,3,.250,6.75,13,3,4,0,0,0,36.0,55,29,27,3,10,1,19,1,0,1,169,66,3.96,1.806,13.8,0.8,2.5,4.8,1.90
254,Rafael Soriano,25,SEA,0,0,,2.45,7,0,4,0,0,0,7.1,6,2,2,0,1,0,9,1,0,0,30,179,1.38,0.955,7.4,0.0,1.2,11.0,9.00
255,Justin Speier,31,TOR,3,2,.600,2.57,65,0,36,0,0,0,66.2,48,20,19,10,15,2,56,3,1,1,264,174,4.10,0.945,6.5,1.4,2.0,7.6,3.73
256,Chris Spurling,28,DET,3,4,.429,3.44,56,0,8,0,0,0,70.2,58,30,27,8,22,6,26,2,0,4,284,124,4.77,1.132,7.4,1.0,2.8,3.3,1.18
257,Jason Standridge,26,TEX,0,0,,11.57,2,0,0,0,0,0,2.1,7,3,3,0,1,1,2,0,0,1,16,45,2.59,3.429,27.0,0.0,3.9,7.7,2.00
258,Mike Stanton*,38,TOT,1,2,.333,6.60,29,0,6,0,0,0,15.0,18,11,11,1,6,0,13,0,0,1,67,68,3.35,1.600,10.8,0.6,3.6,7.8,2.17
259,Mike Stanton*,38,NYY,1,2,.333,7.07,28,0,6,0,0,0,14.0,17,11,11,1,6,0,12,0,0,1,64,61,3.52,1.643,10.9,0.6,3.9,7.7,2.00
260,Mike Stanton*,38,BOS,0,0,,0.00,1,0,0,0,0,0,1.0,1,0,0,0,0,0,1,0,0,0,3,,1.02,1.000,9.0,0.0,0.0,9.0,
261,Steve Stemle,28,KCR,0,0,,5.06,6,0,1,0,0,0,10.2,10,6,6,0,4,0,9,0,0,0,43,90,2.46,1.313,8.4,0.0,3.4,7.6,2.25
262,Huston Street,21,OAK,5,1,.833,1.72,67,0,47,0,0,23,78.1,53,17,15,3,26,4,72,2,0,1,306,254,2.75,1.009,6.1,0.3,3.0,8.3,2.77
263,Tanyon Sturtze,34,NYY,5,3,.625,4.73,64,1,12,0,0,1,78.0,76,43,41,10,27,1,45,6,0,3,332,90,4.80,1.321,8.8,1.2,3.1,5.2,1.67
264,Jon Switzer*,25,TBD,0,0,,6.75,2,0,0,0,0,0,4.0,5,4,3,0,7,0,5,0,0,0,25,70,5.77,3.000,11.3,0.0,15.8,11.3,0.71
265,Kazuhito Tadano,25,CLE,0,0,,2.25,1,0,1,0,0,0,4.0,4,1,1,0,0,0,1,0,0,0,16,203,2.52,1.000,9.0,0.0,0.0,2.3,
266,Shingo Takatsu,36,CHW,1,2,.333,5.97,31,0,20,0,0,8,28.2,30,19,19,9,16,1,32,0,0,1,130,76,6.54,1.605,9.4,2.8,5.0,10.0,2.00
267,Brian Tallet*,27,CLE,0,0,,7.71,2,0,0,0,0,0,4.2,6,4,4,2,3,0,2,1,0,0,24,59,10.31,1.929,11.6,3.9,5.8,3.9,0.67
268,Michael Tejera*,28,TEX,0,0,,13.50,3,0,1,0,0,0,2.0,5,3,3,1,1,0,2,1,0,1,13,40,10.52,3.000,22.5,4.5,4.5,9.0,2.00
269,Justin Thompson*,32,TEX,0,0,,21.60,2,0,2,0,0,0,1.2,4,4,4,2,0,0,1,0,0,0,9,25,17.42,2.400,21.6,10.8,0.0,5.4,
270,Matt Thornton*,28,SEA,0,4,.000,5.21,55,0,15,0,0,0,57.0,54,33,33,13,42,2,57,0,0,7,262,81,6.20,1.684,8.5,2.1,6.6,9.0,1.36
271,Mike Timlin,39,BOS,7,3,.700,2.24,81,0,27,0,0,13,80.1,86,23,20,2,20,5,59,2,0,3,342,203,2.70,1.320,9.6,0.2,2.2,6.6,2.95
272,Josh Towers,28,TOR,13,12,.520,3.71,33,33,0,2,1,0,208.2,237,101,86,24,29,2,112,6,1,1,876,120,3.94,1.275,10.2,1.0,1.3,4.8,3.86
273,Ugueth Urbina,31,DET,1,3,.250,2.63,25,0,14,0,0,9,27.1,21,9,8,4,14,2,31,1,0,1,116,163,4.30,1.280,6.9,1.3,4.6,10.2,2.21
274,Justin Verlander,22,DET,0,2,.000,7.15,2,2,0,0,0,0,11.1,15,9,9,1,5,0,7,1,0,1,54,61,4.52,1.765,11.9,0.8,4.0,5.6,1.40
275,Ron Villone*,35,SEA,2,3,.400,2.45,52,0,14,0,0,1,40.1,33,14,11,2,23,1,41,5,1,2,178,172,3.71,1.388,7.4,0.4,5.1,9.1,1.78
Rk,Name,Age,Tm,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,ERA+,FIP,WHIP,H9,HR9,BB9,SO9,SO/W
276,Luis Vizcaino,30,CHW,6,5,.545,3.73,65,0,20,0,0,0,70.0,74,30,29,8,29,6,43,2,0,3,305,121,4.61,1.471,9.5,1.0,3.7,5.5,1.48
