Rk,Name,Age,Tm,G,GS,CG,Inn,Ch,PO,A,E,DP,Fld%,Rtot,Rtot/yr,Rdrs,Rdrs/yr,Rgood,RF/9,RF/G,Pos Summary
212,Kyle Finnegan,31,WSN,67,0,0,69.1,17,9,8,0,1,1.000,,,-2,-6,0,2.21,0.25,P
213,Tyler Fitzgerald,25,SFG,10,10,7,88.1,33,28,5,0,0,1.000,2,22,0,0,0,3.36,2.75,OF-3B
214,Jack Flaherty,27,STL,20,20,0,109.2,21,14,7,0,1,1.000,,,3,5,0,1.72,1.05,P
215,Dominic Fletcher,25,ARI,27,24,20,219.1,69,64,4,1,1,.986,-3,-14,4,21,0,2.79,2.52,OF
216,Chris Flexen,28,COL,12,12,0,60.1,8,3,5,0,1,1.000,,,-2,-7,0,1.19,0.67,P
217,Wilmer Flores,31,SFG,78,61,41,556.0,492,420,63,9,41,.982,1,3,3,6,1,7.82,5.43,1B-3B-2B
218,Dylan Floro,32,MIA,43,0,0,39.2,7,2,4,1,2,.857,,,-1,-5,0,1.36,0.14,P
219,Nick Fortes,26,MIA,104,85,80,774.0,874,826,36,12,2,.986,-2,-3,5,8,6,10.02,8.29,C
220,Jake Fraley,28,CIN,81,63,50,586.1,141,137,3,1,0,.993,0,-1,-4,-8,-2,2.15,1.73,OF
221,Kyle Freeland,30,COL,29,29,0,155.2,17,5,12,0,2,1.000,,,-3,-4,0,0.98,0.59,P
222,Freddie Freeman,33,LAD,161,161,139,1378.1,1260,1131,128,1,126,.999,3,3,-9,-8,0,8.22,7.82,1B
223,Sal Frelick,23,MIL,55,49,33,446.1,99,95,4,0,1,1.000,5,14,6,16,0,2.00,1.80,OF
224,Luis Frías,25,ARI,29,0,0,31.0,4,1,3,0,0,1.000,,,0,0,0,1.16,0.14,P
225,Max Fried,29,ATL,14,14,1,77.2,15,6,7,2,0,.867,,,-2,-5,0,1.51,0.93,P
Rk,Name,Age,Tm,G,GS,CG,Inn,Ch,PO,A,E,DP,Fld%,Rtot,Rtot/yr,Rdrs,Rdrs/yr,Rgood,RF/9,RF/G,Pos Summary
226,TJ Friedl,27,CIN,137,122,97,1090.1,315,305,9,1,2,.997,6,6,1,1,2,2.59,2.29,OF
227,Michael Fulmer,30,CHC,58,1,0,57.0,6,3,3,0,1,1.000,,,1,4,0,0.95,0.10,P
228,Giovanny Gallegos,31,STL,56,0,0,55.0,7,3,4,0,0,1.000,,,0,0,0,1.15,0.13,P
229,Zac Gallen,27,ARI,34,34,1,210.0,27,15,12,0,1,1.000,,,2,2,0,1.16,0.79,P
230,Ben Gamel,31,SDP,3,3,2,26.0,9,7,0,2,0,.778,-1,-49,-1,-46,-1,2.42,2.33,OF
231,Avisaíl García,32,MIA,31,28,20,235.0,46,45,1,0,0,1.000,2,8,1,5,0,1.76,1.48,OF
232,Luis García,36,SDP,61,0,0,59.2,10,2,7,1,0,.900,,,-3,-10,-1,1.36,0.15,P
233,Luis García,23,WSN,121,112,108,996.1,466,182,276,8,77,.983,-11,-13,-6,-7,0,4.14,3.79,2B
234,Rico Garcia,29,WSN,3,0,0,3.0,1,0,1,0,0,1.000,,,0,0,0,3.00,0.33,P
235,Robert Garcia,27,TOT,25,0,0,32.0,8,2,5,1,0,.875,,,0,0,0,1.97,0.28,P
236,Braxton Garrett,25,MIA,31,30,0,159.2,29,7,20,2,1,.931,,,0,0,-1,1.52,0.87,P
237,Reed Garrett,30,NYM,9,0,0,17.0,2,1,1,0,0,1.000,,,0,0,0,1.06,0.22,P
238,Stone Garrett,27,WSN,82,54,40,530.2,119,114,3,2,0,.983,10,23,5,11,-1,1.98,1.43,OF
239,Ian Gibaut,29,CIN,74,0,0,75.2,6,2,2,2,0,.667,,,-2,-5,0,0.48,0.05,P
240,Tyler Gilbert,29,ARI,11,0,0,17.1,5,3,2,0,0,1.000,,,1,12,0,2.60,0.45,P
241,Kevin Ginkel,29,ARI,60,0,0,65.1,8,4,4,0,1,1.000,,,-1,-3,0,1.10,0.13,P
242,Paul Goldschmidt,35,STL,133,133,120,1153.1,1165,1048,115,2,122,.998,1,1,3,3,2,9.08,8.74,1B
243,Austin Gomber,29,COL,27,27,0,139.0,16,2,14,0,0,1.000,,,0,0,0,1.04,0.59,P
244,Yan Gomes,35,CHC,103,92,83,821.2,849,789,54,6,7,.993,4,6,-2,-3,2,9.23,8.18,C
245,Tony Gonsolin,29,LAD,20,20,0,103.0,20,13,7,0,0,1.000,,,1,2,0,1.75,1.00,P
246,Nick Gonzales,24,PIT,34,32,27,289.2,136,57,76,3,19,.978,-1,-4,0,0,-1,4.13,3.50,2B-SS
247,Chi Chi González,31,MIA,3,0,0,3.2,1,0,1,0,0,1.000,,,0,0,0,2.45,0.33,P
248,Victor González,27,LAD,34,1,0,33.2,6,2,4,0,0,1.000,,,0,0,0,1.60,0.18,P
249,Hunter Goodman,23,COL,18,16,13,139.2,73,72,1,0,5,1.000,-5,-39,-2,-17,0,4.70,4.06,OF-1B
250,MacKenzie Gore,24,WSN,27,27,0,136.1,18,2,15,1,1,.944,,,4,6,0,1.12,0.63,P
Rk,Name,Age,Tm,G,GS,CG,Inn,Ch,PO,A,E,DP,Fld%,Rtot,Rtot/yr,Rdrs,Rdrs/yr,Rgood,RF/9,RF/G,Pos Summary
251,Nolan Gorman,23,STL,88,79,71,703.1,340,111,223,6,55,.982,2,3,-2,-3,-2,4.27,3.59,2B-3B
252,Trevor Gott,30,NYM,34,0,0,29.0,9,2,6,1,0,.889,,,0,0,0,2.48,0.24,P
253,Brusdar Graterol,24,LAD,68,1,0,67.1,22,6,14,2,3,.909,,,0,0,0,2.67,0.29,P
254,Josiah Gray,25,WSN,30,30,0,159.0,27,16,8,3,2,.889,,,-3,-4,0,1.36,0.80,P
255,Hunter Greene,23,CIN,22,22,0,112.0,12,4,8,0,0,1.000,,,0,0,0,0.96,0.55,P
256,Shane Greene,34,CHC,2,0,0,3.0,1,0,1,0,0,1.000,,,0,0,0,3.00,0.50,P
257,Randal Grichuk,31,COL,52,52,41,446.2,108,103,3,2,0,.981,-7,-19,-5,-13,-2,2.14,2.04,OF
258,Trent Grisham,26,SDP,153,142,139,1276.0,308,303,1,4,1,.987,5,4,1,0,-2,2.14,1.99,OF
259,Vaughn Grissom,22,ATL,23,20,19,179.0,68,22,40,6,8,.912,-8,-51,-7,-47,-1,3.12,2.70,SS-2B
260,Michael Grove,26,LAD,18,12,0,69.0,10,4,4,2,1,.800,,,-1,-3,0,1.04,0.44,P
261,Javy Guerra,27,MIL,8,0,0,8.1,2,1,1,0,0,1.000,,,0,0,0,2.16,0.25,P
262,Luis Guillorme,28,NYM,49,29,20,271.1,126,53,70,3,22,.976,5,23,-1,-4,0,4.08,2.32,2B-3B-SS-P
263,Lourdes Gurriel Jr.,29,ARI,96,89,69,779.0,162,153,9,0,0,1.000,15,24,14,21,1,1.87,1.69,OF-1B
264,Yuli Gurriel,39,MIA,93,71,70,671.1,603,569,32,2,64,.997,1,1,-1,-2,0,8.06,6.46,1B
265,Dalton Guthrie,27,PHI,20,8,5,82.2,24,22,2,0,2,1.000,0,-7,4,58,0,2.61,1.20,OF-3B
266,Josh Hader,29,SDP,61,0,0,56.1,10,2,8,0,1,1.000,,,1,4,0,1.60,0.16,P
267,Darick Hall,27,PHI,16,14,6,120.0,117,109,5,3,11,.974,-1,-10,-1,-10,0,8.55,7.13,1B
268,Garrett Hampson,28,MIA,87,59,36,571.2,189,99,86,4,19,.979,-7,-14,-1,-2,-1,2.91,1.83,OF-SS-2B-3B
269,Brad Hand,33,TOT,60,0,0,53.2,10,1,9,0,1,1.000,,,0,0,0,1.68,0.17,P
270,Mitch Haniger,32,SFG,57,53,43,454.2,92,89,1,2,0,.978,2,6,2,5,0,1.78,1.58,OF
271,Ian Happ,28,CHC,154,152,142,1338.1,268,253,12,3,4,.989,12,11,2,1,2,1.78,1.72,OF
272,Bryce Harper,30,PHI,36,36,33,303.0,279,258,20,1,20,.996,0,-1,1,4,0,8.26,7.72,1B
273,Hobie Harris,30,WSN,16,0,0,19.1,4,2,2,0,0,1.000,,,0,0,0,1.86,0.25,P
274,Michael Harris II,22,ATL,138,137,133,1205.0,316,306,8,2,2,.994,-8,-8,2,1,1,2.35,2.28,OF
275,Josh Harrison,35,PHI,35,25,22,235.0,82,33,48,1,11,.988,-3,-17,-4,-20,0,3.10,2.19,2B-3B-OF-P
Rk,Name,Age,Tm,G,GS,CG,Inn,Ch,PO,A,E,DP,Fld%,Rtot,Rtot/yr,Rdrs,Rdrs/yr,Rgood,RF/9,RF/G,Pos Summary
276,Kyle Harrison,21,SFG,7,7,0,34.2,2,0,2,0,0,1.000,,,0,0,0,0.52,0.29,P
277,Geoff Hartlieb,29,MIA,2,0,0,4.0,0,0,0,0,0,,,,0,0,,0.00,0.00,P
278,Grant Hartwig,25,NYM,28,0,0,35.1,5,2,2,1,0,.800,,,1,6,0,1.02,0.14,P
279,Hunter Harvey,28,WSN,57,0,0,60.2,4,2,2,0,0,1.000,,,-2,-7,0,0.59,0.07,P
280,Thomas Hatch,28,PIT,12,2,0,22.1,5,4,1,0,0,1.000,,,0,0,0,2.01,0.42,P
281,Ke'Bryan Hayes,26,PIT,122,118,111,1037.2,365,93,266,6,33,.984,17,19,21,24,0,3.11,2.94,3B
282,Taylor Hearn,28,ATL,1,0,0,0.1,0,0,0,0,0,,,,0,0,,0.00,0.00,P
283,Austin Hedges,30,PIT,65,61,41,507.0,537,522,8,7,4,.987,-3,-7,9,21,2,9.41,8.15,C
284,Tyler Heineman,32,PIT,3,3,3,27.0,17,17,0,0,0,1.000,0,5,0,0,0,5.67,5.67,C
285,Ben Heller,31,ATL,19,0,0,18.2,4,2,1,1,1,.750,,,-1,-11,0,1.45,0.16,P
286,Ryan Helsley,28,STL,33,0,0,36.2,5,2,3,0,0,1.000,,,0,0,0,1.23,0.15,P
287,Kyle Hendricks,33,CHC,24,24,0,137.0,32,9,21,2,0,.938,,,1,1,0,1.97,1.25,P
288,Tommy Henry,25,ARI,17,16,0,89.0,8,1,6,1,0,.875,,,0,0,0,0.71,0.41,P
289,Kevin Herget,32,CIN,14,0,0,24.1,2,1,1,0,0,1.000,,,-1,-8,0,0.74,0.14,P
290,Daysbel Hernández,26,ATL,4,0,0,3.2,0,0,0,0,0,,,,0,0,,0.00,0.00,P
291,Enrique Hernández,31,LAD,54,42,22,404.2,145,84,58,3,13,.979,1,3,2,5,0,3.16,2.06,OF-3B-SS-2B-1B
292,Jose Hernandez,25,PIT,50,0,0,50.2,3,1,2,0,0,1.000,,,-2,-8,0,0.53,0.06,P
293,Nick Hernandez,28,SDP,2,0,0,3.0,0,0,0,0,0,,,,0,0,,0.00,0.00,P
294,Yonny Hernández,25,LAD,11,4,2,52.0,21,8,13,0,5,1.000,0,-1,1,23,0,3.63,1.75,2B-3B-P
295,Iván Herrera,23,STL,13,10,10,92.0,82,76,6,0,0,1.000,0,-4,0,0,-1,8.02,6.31,C
296,José Herrera,26,ARI,42,36,26,309.1,310,295,12,3,4,.990,0,1,-6,-23,1,8.93,7.31,C-P
297,Jason Heyward,33,LAD,112,93,48,780.0,205,197,3,5,0,.976,9,14,3,4,-2,2.31,1.74,OF-1B
298,Jordan Hicks,26,STL,40,0,0,41.2,10,5,4,1,0,.900,,,-1,-5,-1,1.94,0.23,P
299,Derek Hill,27,WSN,13,13,13,116.0,36,35,0,1,0,.972,-4,-46,-1,-10,-1,2.72,2.69,OF
300,Rich Hill,43,TOT,32,27,0,146.1,22,6,15,1,2,.955,,,-2,-16,0,1.29,0.66,P
Rk,Name,Age,Tm,G,GS,CG,Inn,Ch,PO,A,E,DP,Fld%,Rtot,Rtot/yr,Rdrs,Rdrs/yr,Rgood,RF/9,RF/G,Pos Summary
301,Tim Hill,33,SDP,48,0,0,44.1,7,0,4,3,0,.571,,,-1,-5,0,0.81,0.08,P
302,Sam Hilliard,29,ATL,31,19,15,187.0,38,38,0,0,0,1.000,-2,-16,1,6,2,1.83,1.23,OF
303,Sean Hjelle,26,SFG,15,0,0,29.0,13,6,7,0,0,1.000,,,1,7,0,4.03,0.87,P
304,Bryan Hoeing,26,MIA,33,7,0,70.2,17,9,8,0,0,1.000,,,2,6,0,2.17,0.52,P
305,Nico Hoerner,26,CHC,149,148,136,1304.0,667,247,411,9,90,.987,5,4,14,13,1,4.54,4.25,2B-SS
306,Jeff Hoffman,30,PHI,54,0,0,52.1,8,4,4,0,0,1.000,,,-1,-4,0,1.38,0.15,P
307,Colin Holderman,27,PIT,58,0,0,56.0,13,8,4,1,0,.923,,,0,0,0,1.93,0.21,P
308,Gavin Hollowell,25,COL,26,0,0,33.2,3,0,3,0,1,1.000,,,0,0,0,0.80,0.12,P
309,Brent Honeywell Jr.,28,SDP,36,0,0,46.2,9,2,5,2,0,.778,,,0,0,0,1.35,0.19,P
310,TJ Hopkins,26,CIN,15,8,6,87.0,25,22,0,3,0,.880,-2,-27,2,27,0,2.28,1.47,OF
311,Eric Hosmer,33,CHC,15,15,11,123.0,137,118,17,2,14,.985,1,5,0,0,0,9.88,9.00,1B
312,Adrian Houser,30,MIL,23,21,0,111.1,19,11,8,0,1,1.000,,,2,4,0,1.54,0.83,P
313,Bryan Hudson,26,LAD,6,0,0,8.2,1,1,0,0,0,1.000,,,-1,-23,0,1.04,0.17,P
314,Dakota Hudson,28,STL,18,12,0,81.1,19,10,9,0,1,1.000,,,0,0,0,2.10,1.06,P
315,Daniel Hudson,36,LAD,3,0,0,3.0,0,0,0,0,0,,,,0,0,,0.00,0.00,P
316,Brandon Hughes,27,CHC,17,0,0,13.2,0,0,0,0,0,,,,-1,-15,,0.00,0.00,P
317,Tommy Hunter,36,NYM,14,0,0,23.2,5,3,2,0,0,1.000,,,0,0,0,1.90,0.36,P
318,Kyle Hurt,25,LAD,1,0,0,2.0,0,0,0,0,0,,,,0,0,,0.00,0.00,P
319,Raisel Iglesias,33,ATL,58,0,0,55.2,9,5,4,0,2,1.000,,,1,4,0,1.46,0.16,P
320,Jonathan India,26,CIN,104,103,90,893.1,390,162,219,9,62,.977,-5,-7,-7,-9,0,3.84,3.66,2B
321,Jake Irvin,26,WSN,24,24,0,121.0,20,9,8,3,0,.850,,,-1,-2,0,1.26,0.71,P
322,Andre Jackson,27,TOT,19,7,0,61.1,14,11,3,0,0,1.000,,,1,19,0,2.05,0.74,P
323,Luke Jackson,31,SFG,33,0,0,33.1,1,0,1,0,0,1.000,,,-2,-12,0,0.27,0.03,P
324,Alek Jacob,25,SDP,3,0,0,3.0,0,0,0,0,0,,,,0,0,,0.00,0.00,P
325,Drey Jameson,25,ARI,15,3,0,40.2,6,3,3,0,0,1.000,,,0,0,0,1.33,0.40,P
Rk,Name,Age,Tm,G,GS,CG,Inn,Ch,PO,A,E,DP,Fld%,Rtot,Rtot/yr,Rdrs,Rdrs/yr,Rgood,RF/9,RF/G,Pos Summary
326,Bryce Jarvis,25,ARI,11,1,0,23.2,2,1,1,0,0,1.000,,,0,0,0,0.76,0.18,P
327,Joe Jiménez,28,ATL,59,0,0,56.1,3,1,2,0,0,1.000,,,-1,-4,0,0.48,0.05,P
328,Connor Joe,30,PIT,121,100,56,887.0,457,421,34,2,37,.996,0,1,-5,-6,-3,4.62,3.40,OF-1B
329,Bryce Johnson,27,SFG,30,11,10,129.0,31,31,0,0,0,1.000,3,27,-1,-9,0,2.16,1.03,OF
330,Pierce Johnson,32,TOT,67,0,0,62.2,7,5,2,0,0,1.000,,,1,19,0,1.01,0.10,P
331,Jahmai Jones,25,MIL,2,2,0,12.0,2,0,2,0,0,1.000,0,15,0,0,0,1.50,1.00,2B
332,Nolan Jones,25,COL,104,100,93,880.0,262,232,26,4,12,.985,0,0,10,13,3,2.64,2.48,OF-1B-3B
333,Jakob Junis,30,SFG,40,4,0,86.0,13,9,3,1,0,.923,,,-1,-2,0,1.26,0.30,P
334,Janson Junk,27,MIL,2,1,0,7.1,2,2,0,0,0,1.000,,,0,0,0,2.45,1.00,P
335,Evan Justice,24,COL,9,0,0,7.1,1,0,0,1,0,.000,,,-1,-27,0,0.00,0.00,P
336,Connor Kaiser,26,COL,2,2,0,12.0,6,2,4,0,1,1.000,0,-3,0,0,0,4.50,3.00,SS
337,Ricky Karcher,25,CIN,1,0,0,1.0,0,0,0,0,0,,,,0,0,,0.00,0.00,P
338,Karl Kauffmann,25,COL,11,3,0,35.0,6,6,0,0,1,1.000,,,-1,-6,0,1.54,0.55,P
339,Anthony Kay,28,TOT,16,0,0,14.2,1,1,0,0,0,1.000,,,0,0,0,0.61,0.06,P
340,Mitch Keller,27,PIT,32,32,1,194.1,40,18,21,1,4,.975,,,2,2,0,1.81,1.22,P
341,Carson Kelly,28,ARI,33,28,21,239.0,229,217,12,0,1,1.000,1,7,-1,-5,1,8.62,6.94,C-P
342,Joe Kelly,35,LAD,11,0,0,10.1,3,0,2,1,1,.667,,,0,0,0,1.74,0.18,P
343,Merrill Kelly,34,ARI,30,30,0,177.2,26,12,12,2,2,.923,,,2,2,0,1.22,0.80,P
344,Brett Kennedy,28,CIN,5,2,0,18.0,4,3,1,0,0,1.000,,,-1,-11,0,2.00,0.80,P
345,Buddy Kennedy,24,ARI,7,5,0,45.0,12,3,9,0,0,1.000,1,33,1,27,0,2.40,1.71,3B-2B
346,Orion Kerkering,22,PHI,3,0,0,3.0,0,0,0,0,0,,,,0,0,,0.00,0.00,P
347,Ray Kerr,28,SDP,22,0,0,27.0,5,2,3,0,0,1.000,,,1,7,0,1.67,0.23,P
348,Clayton Kershaw,35,LAD,24,24,0,131.2,21,5,16,0,1,1.000,,,4,6,0,1.44,0.88,P
349,Carter Kieboom,25,WSN,26,22,15,191.0,47,17,28,2,3,.957,-2,-14,-1,-6,0,2.12,1.73,3B
350,Caleb Kilian,26,CHC,3,1,0,5.1,1,1,0,0,0,1.000,,,0,0,0,1.69,0.33,P
Rk,Name,Age,Tm,G,GS,CG,Inn,Ch,PO,A,E,DP,Fld%,Rtot,Rtot/yr,Rdrs,Rdrs/yr,Rgood,RF/9,RF/G,Pos Summary
351,Ha-Seong Kim,27,SDP,151,143,130,1263.1,571,198,366,7,73,.988,9,9,16,15,2,4.02,3.57,2B-3B-SS
352,Craig Kimbrel,35,PHI,71,0,0,69.0,3,2,0,1,0,.667,,,-3,-9,0,0.26,0.03,P
353,John King,28,STL,20,0,0,18.2,7,2,5,0,1,1.000,,,0,0,0,3.38,0.35,P
354,Tyler Kinley,32,COL,18,0,0,16.1,3,2,1,0,0,1.000,,,0,0,0,1.65,0.17,P
355,Reiss Knehr,26,SDP,4,1,0,5.2,1,0,1,0,0,1.000,,,0,0,0,1.59,0.25,P
356,Andrew Knizner,28,STL,69,63,49,566.0,494,472,21,1,5,.998,-2,-4,-3,-6,1,7.84,7.14,C-1B
357,Matt Koch,32,COL,39,1,0,38.2,6,2,4,0,0,1.000,,,0,0,0,1.40,0.15,P
358,Taylor Kohlwey,28,SDP,4,2,1,20.0,1,1,0,0,0,1.000,0,-9,0,0,0,0.45,0.25,OF
359,Adam Kolarek,34,TOT,5,0,0,6.0,4,2,2,0,0,1.000,,,0,0,0,6.00,0.80,P
360,Chad Kuhl,30,WSN,16,5,0,38.1,11,5,6,0,0,1.000,,,0,0,0,2.58,0.69,P
361,Joel Kuhnel,28,CIN,2,0,0,3.1,0,0,0,0,0,,,,-1,-60,0,0.00,0.00,P
362,Joe La Sorsa,25,WSN,23,0,0,28.1,8,7,1,0,0,1.000,,,0,0,0,2.54,0.35,P
363,Peter Lambert,26,COL,25,11,0,87.1,9,1,4,4,0,.556,,,0,0,0,0.52,0.20,P
364,Dinelson Lamet,30,COL,16,4,0,25.2,6,2,3,1,0,.833,,,0,0,0,1.75,0.31,P
365,Eric Lauer,28,MIL,10,9,0,46.2,4,1,2,1,0,.750,,,1,4,0,0.58,0.30,P
366,Derek Law,32,CIN,54,3,0,55.0,6,1,5,0,0,1.000,,,1,4,0,0.98,0.11,P
367,Jordan Lawlar,20,ARI,13,9,3,77.0,43,15,27,1,6,.977,3,45,1,16,-1,4.91,3.23,SS
368,Casey Lawrence,35,STL,15,0,0,27.1,3,1,2,0,0,1.000,,,-1,-7,0,0.99,0.20,P
369,Justin Lawrence,28,COL,69,0,0,75.0,14,4,10,0,1,1.000,,,0,0,0,1.68,0.20,P
370,Kyle Leahy,26,STL,3,0,0,1.2,0,0,0,0,0,,,,0,0,,0.00,0.00,P
371,Dylan Lee,28,ATL,24,1,0,23.2,2,1,1,0,0,1.000,,,0,0,0,0.76,0.08,P
372,Casey Legumina,26,CIN,11,0,0,12.2,3,1,2,0,0,1.000,,,0,0,0,2.13,0.27,P
373,Mark Leiter Jr.,32,CHC,69,0,0,64.1,8,5,3,0,0,1.000,,,-1,-3,0,1.12,0.12,P
374,Dominic Leone,31,NYM,31,0,0,30.2,2,2,0,0,0,1.000,,,-1,-7,0,0.59,0.06,P
375,Kyle Lewis,27,ARI,3,0,0,6.0,1,1,0,0,0,1.000,0,-24,0,0,0,1.50,0.33,OF
Rk,Name,Age,Tm,G,GS,CG,Inn,Ch,PO,A,E,DP,Fld%,Rtot,Rtot/yr,Rdrs,Rdrs/yr,Rgood,RF/9,RF/G,Pos Summary
376,Matthew Liberatore,23,STL,22,11,0,61.2,9,3,6,0,0,1.000,,,0,0,0,1.31,0.41,P
377,Jeff Lindgren,26,MIA,3,0,0,7.0,1,1,0,0,0,1.000,,,0,0,0,1.29,0.33,P
378,Francisco Lindor,29,NYM,158,158,145,1365.1,588,181,396,11,98,.981,-1,-1,7,6,3,3.80,3.65,SS
379,Luke Little,22,CHC,7,0,0,6.2,1,0,1,0,0,1.000,,,0,0,0,1.35,0.14,P
380,Ben Lively,31,CIN,19,12,0,88.2,16,8,7,1,0,.938,,,-1,-2,0,1.52,0.79,P
381,Mauricio Llovera,27,SFG,5,0,0,5.1,0,0,0,0,0,,,,0,0,,0.00,0.00,P
382,Tim Locastro,30,NYM,33,18,14,172.2,34,32,1,1,0,.971,2,15,1,6,0,1.72,1.00,OF
383,Nick Lodolo,25,CIN,7,7,0,34.1,8,3,4,1,1,.875,,,0,0,0,1.83,1.00,P
384,Evan Longoria,37,ARI,41,36,24,300.0,87,25,60,2,4,.977,1,4,2,8,0,2.55,2.07,3B
385,Alejo Lopez,27,CIN,1,1,0,4.0,4,1,3,0,1,1.000,0,120,1,300,0,9.00,4.00,2B
386,Irving Lopez,28,STL,5,3,2,27.0,8,2,5,1,1,.875,-1,-40,-1,-44,0,2.33,1.40,3B-2B
387,Jorge López,30,MIA,12,0,0,11.2,1,0,1,0,0,1.000,,,0,0,0,0.77,0.08,P
388,Nicky Lopez,28,ATL,25,19,14,174.1,83,32,50,1,14,.988,2,14,4,28,0,4.23,3.15,2B-SS-3B-1B-P
389,Michael Lorenzen,31,PHI,11,7,1,47.1,8,3,3,2,0,.750,,,-1,-4,0,1.14,0.55,P
390,Joey Lucchesi,30,NYM,9,9,0,46.2,5,1,3,1,0,.800,,,-1,-4,0,0.77,0.44,P
391,Marco Luciano,21,SFG,13,12,11,106.1,46,16,29,1,9,.978,0,-2,-1,-11,0,3.81,3.46,SS
392,Lucas Luetge,36,ATL,12,0,0,13.2,0,0,0,0,0,,,,0,0,0,0.00,0.00,P
393,Seth Lugo,33,SDP,26,26,0,146.1,14,5,9,0,1,1.000,,,0,0,0,0.86,0.54,P
394,Jesús Luzardo,25,MIA,32,32,0,178.2,31,5,23,3,1,.903,,,7,8,1,1.41,0.88,P
395,Lance Lynn,36,LAD,11,11,0,64.0,5,2,3,0,0,1.000,,,0,0,0,0.70,0.45,P
396,Andrés Machado,30,WSN,44,0,0,50.0,18,10,8,0,0,1.000,,,1,4,0,3.24,0.41,P
397,Manny Machado,30,SDP,105,105,100,919.0,278,83,188,7,33,.975,6,7,4,5,-1,2.65,2.58,3B
398,Nick Madrigal,26,CHC,81,68,61,634.1,210,59,147,4,15,.981,8,15,9,17,-1,2.92,2.40,3B-2B
399,Drew Maggi,34,PIT,2,1,0,11.0,1,0,1,0,0,1.000,0,23,0,0,0,0.82,0.50,3B
400,Luke Maile,32,CIN,75,57,37,504.2,567,535,27,5,0,.991,0,0,1,2,0,10.02,7.49,C-P
Rk,Name,Age,Tm,G,GS,CG,Inn,Ch,PO,A,E,DP,Fld%,Rtot,Rtot/yr,Rdrs,Rdrs/yr,Rgood,RF/9,RF/G,Pos Summary
401,Sean Manaea,31,SFG,37,10,0,117.2,13,3,8,2,1,.846,,,0,0,0,0.84,0.30,P
402,Trey Mancini,31,CHC,55,43,32,374.2,334,308,24,2,33,.994,0,0,-5,-16,-2,7.98,5.93,1B-OF
403,Joe Mantiply,32,ARI,35,3,0,39.0,12,1,11,0,0,1.000,,,3,15,0,2.77,0.34,P
404,Tucupita Marcano,23,PIT,73,53,43,480.2,187,70,114,3,20,.984,-4,-11,-6,-15,0,3.45,2.39,SS-2B-3B
405,Michael Mariot,34,CIN,1,0,0,2.2,2,1,1,0,0,1.000,,,0,0,0,6.75,2.00,P
406,Jake Marisnick,32,LAD,4,0,0,11.0,1,1,0,0,0,1.000,0,36,0,0,0,0.82,0.25,OF
407,Germán Márquez,28,COL,4,4,0,20.0,4,1,3,0,0,1.000,,,2,20,0,1.80,1.00,P
408,Brandon Marsh,25,PHI,129,116,93,1042.1,280,274,1,5,0,.982,1,2,0,0,-3,2.37,2.13,OF
409,Ketel Marte,29,ARI,145,139,127,1215.1,589,226,355,8,84,.986,-6,-6,2,1,-1,4.30,3.93,2B-OF-SS
410,Noelvi Marte,21,CIN,34,29,28,259.0,74,19,50,5,11,.932,-3,-15,0,0,0,2.40,2.03,3B-SS-2B
411,Starling Marte,34,NYM,85,82,77,701.2,163,155,7,1,1,.994,-9,-16,-7,-11,-1,2.08,1.91,OF
412,Yunior Marte,28,PHI,40,0,0,39.1,3,1,2,0,0,1.000,,,-1,-5,0,0.69,0.08,P
413,J.D. Martinez,35,LAD,3,1,1,12.0,0,0,0,0,0,,0,-21,0,0,0,0.00,0.00,OF
414,Justin Martinez,21,ARI,10,0,0,10.0,1,0,0,1,0,.000,,,-1,-20,0,0.00,0.00,P
415,Nick Martinez,32,SDP,63,9,0,110.1,23,8,13,2,1,.913,,,-5,-9,0,1.71,0.33,P
416,Nick Martini,33,CIN,18,9,5,88.0,23,22,1,0,0,1.000,-2,-21,-2,-27,0,2.35,1.15,OF-1B
417,Miles Mastrobuoni,27,CHC,46,34,27,307.0,88,28,57,3,7,.966,-3,-10,3,11,0,2.49,1.77,3B-OF-2B-SS-P
418,Mark Mathias,28,TOT,22,19,9,149.0,67,29,35,3,8,.955,-3,-25,-4,-32,0,3.87,2.91,2B-OF
419,Luis Matos,21,SFG,73,64,44,581.1,121,114,4,3,2,.975,-10,-20,-10,-20,-2,1.83,1.62,OF
420,Steven Matz,32,STL,25,17,0,105.0,23,10,12,1,1,.957,,,1,2,0,1.89,0.88,P
421,Ronny Mauricio,22,NYM,26,26,24,227.0,116,50,65,1,15,.991,0,0,-1,-5,0,4.56,4.11,2B-3B-SS
422,Dustin May,25,LAD,9,9,0,48.0,9,7,2,0,0,1.000,,,-1,-4,0,1.69,1.00,P
423,Jake McCarthy,25,ARI,93,77,68,697.0,201,197,1,3,0,.985,11,19,1,1,-1,2.56,2.13,OF
424,Andrew McCutchen,36,PIT,8,7,7,64.2,19,19,0,0,0,1.000,3,55,1,18,0,2.64,2.38,OF
425,T.J. McFarland,34,NYM,3,0,0,1.2,2,1,1,0,0,1.000,,,0,0,0,10.80,0.67,P
Rk,Name,Age,Tm,G,GS,CG,Inn,Ch,PO,A,E,DP,Fld%,Rtot,Rtot/yr,Rdrs,Rdrs/yr,Rgood,RF/9,RF/G,Pos Summary
