Rk,Name,Age,Tm,G,GS,CG,Inn,Ch,PO,A,E,DP,Fld%,Rtot,Rtot/yr,Rdrs,Rdrs/yr,Rgood,RF/9,RF/G,Pos Summary
217,Mike Glavine,30,NYM,3,1,0,9.0,11,10,1,0,1,1.000,0,0,0,0,,11.00,3.67,1B
218,Tom Glavine,37,NYM,32,32,0,183.1,50,6,42,2,5,.960,,,5,5,,2.36,1.50,P
219,Alex Gonzalez,30,CHC,150,141,120,1237.1,625,193,422,10,95,.984,8,8,2,2,,4.47,4.10,SS
220,Álex González,26,FLA,150,150,140,1315.2,679,237,426,16,109,.976,1,1,-3,-3,,4.54,4.42,SS
221,Édgar González,20,ARI,9,2,0,18.1,4,1,3,0,0,1.000,,,0,0,,1.96,0.44,P
222,Luis Gonzalez,35,ARI,154,154,144,1359.1,261,249,9,3,1,.989,3,3,-10,-8,,1.71,1.68,OF
223,Mike Gonzalez,25,PIT,16,0,0,8.1,3,0,3,0,0,1.000,,,1,24,,3.24,0.19,P
224,Raúl González,29,NYM,88,45,22,478.2,139,134,4,1,1,.993,-3,-6,4,10,,2.59,1.57,OF
225,Wiki González,29,SDP,23,17,13,152.0,137,128,8,1,0,.993,-2,-16,-2,-18,,8.05,5.67,C-P
Rk,Name,Age,Tm,G,GS,CG,Inn,Ch,PO,A,E,DP,Fld%,Rtot,Rtot/yr,Rdrs,Rdrs/yr,Rgood,RF/9,RF/G,Pos Summary
226,Andrew Good,23,ARI,16,10,0,66.1,15,4,10,1,0,.933,,,-1,-3,,1.90,0.88,P
227,Tom Goodwin,34,CHC,57,32,26,324.0,66,66,0,0,0,1.000,-2,-6,-6,-22,,1.83,1.16,OF
228,John Grabow,24,PIT,5,0,0,5.0,0,0,0,0,0,,,,0,0,,0.00,0.00,P
229,Mark Grace,39,ARI,39,28,26,268.0,279,258,19,2,24,.993,2,7,1,4,,9.30,7.10,1B
230,Danny Graves,29,CIN,30,26,2,169.0,47,12,35,0,2,1.000,,,6,7,,2.50,1.57,P
231,Shawn Green,30,LAD,157,157,150,1397.2,275,261,9,5,1,.982,-5,-4,-16,-13,,1.74,1.72,OF
232,Khalil Greene,23,SDP,20,18,16,155.0,81,27,51,3,11,.963,1,4,0,0,,4.53,3.90,SS
233,Ken Griffey Jr.,33,CIN,43,43,34,355.2,93,89,3,1,0,.989,-1,-2,-12,-40,,2.33,2.14,OF
234,Jeremy Griffiths,25,NYM,9,6,0,41.0,10,2,7,1,1,.900,,,-2,-10,,1.98,1.00,P
235,Marquis Grissom,36,SFG,148,141,127,1236.2,354,343,3,8,1,.977,-11,-11,-6,-5,,2.52,2.34,OF
236,Mark Grudzielanek,33,CHC,121,115,105,1011.2,570,231,331,8,94,.986,13,15,-1,-1,,5.00,4.64,2B
237,Kevin Gryboski,29,ATL,63,0,0,44.1,10,3,6,1,0,.900,,,-2,-9,,1.83,0.14,P
238,Vladimir Guerrero,28,MON,112,112,92,949.2,234,217,10,7,1,.970,3,4,-8,-10,,2.15,2.03,OF
239,José Guillén,27,CIN,78,72,57,646.1,186,169,9,8,1,.957,4,8,20,37,,2.48,2.28,OF
240,Mark Guthrie,37,CHC,65,0,0,42.2,14,2,12,0,1,1.000,,,1,5,,2.95,0.22,P
241,Edwards Guzmán,26,MON,42,31,24,289.0,141,97,40,4,10,.972,-2,-10,-5,-20,,4.27,3.04,3B-1B-C
242,Luther Hackman,28,SDP,65,0,0,76.2,19,7,11,1,1,.947,,,-3,-8,,2.11,0.28,P
243,Bill Hall,23,MIL,37,32,27,291.2,174,71,94,9,24,.948,-3,-11,-7,-28,,5.09,4.46,SS-2B-3B
244,Josh Hall,22,CIN,6,5,0,24.2,5,4,1,0,0,1.000,,,0,0,,1.82,0.83,P
245,Joey Hamilton,32,CIN,3,0,0,10.2,0,0,0,0,0,,,,-1,-19,,0.00,0.00,P
246,Robby Hammock,26,ARI,62,48,40,462.2,355,285,63,7,6,.980,1,3,-3,-7,,6.77,5.04,C-3B-OF
247,Jeffrey Hammonds,32,TOT,40,34,23,292.1,67,66,1,0,0,1.000,0,-2,-2,-8,,2.06,1.68,OF
248,Mike Hampton,30,ATL,31,31,1,190.0,68,15,52,1,4,.985,,,5,5,,3.17,2.16,P
249,Josh Hancock,25,PHI,2,0,0,3.0,0,0,0,0,0,,,,0,0,,0.00,0.00,P
250,Dave Hansen,34,SDP,31,17,15,169.0,138,111,26,1,14,.993,1,10,-1,-6,,7.30,4.28,1B-3B-2B
Rk,Name,Age,Tm,G,GS,CG,Inn,Ch,PO,A,E,DP,Fld%,Rtot,Rtot/yr,Rdrs,Rdrs/yr,Rgood,RF/9,RF/G,Pos Summary
251,Aaron Harang,25,CIN,9,9,0,46.0,6,2,4,0,0,1.000,,,0,0,,1.17,0.67,P
252,Dan Haren,22,STL,14,14,0,72.2,8,3,5,0,0,1.000,,,-1,-3,,0.99,0.57,P
253,Lenny Harris,38,TOT,43,27,14,253.0,69,20,46,3,4,.957,-1,-3,2,9,,2.35,1.53,3B-OF-1B
254,Bo Hart,26,STL,72,66,66,600.0,358,169,185,4,36,.989,-4,-7,3,6,,5.31,4.92,2B-SS
255,Jimmy Haynes,30,CIN,18,18,1,94.1,27,11,15,1,4,.963,,,-1,-2,,2.48,1.44,P
256,Bryan Hebson,27,MON,2,0,0,2.0,0,0,0,0,0,,,,0,0,,0.00,0.00,P
257,Aaron Heilman,24,NYM,14,13,0,65.1,17,3,12,2,0,.882,,,-1,-3,,2.07,1.07,P
258,Rick Helling,32,FLA,11,0,0,16.1,3,1,2,0,0,1.000,,,1,12,,1.65,0.27,P
259,Wes Helms,27,MIL,130,130,119,1137.2,343,88,236,19,20,.945,-12,-13,-10,-10,,2.56,2.49,3B
260,Todd Helton,29,COL,159,159,144,1369.0,1585,1418,156,11,149,.993,7,6,-8,-7,,10.35,9.90,1B
261,Rickey Henderson,44,LAD,18,17,9,139.2,22,20,1,1,1,.955,3,21,4,34,,1.35,1.17,OF
262,Félix Heredia,28,CIN,57,0,0,72.0,7,3,3,1,0,.857,,,-3,-8,,0.75,0.11,P
263,Matt Herges,33,TOT,67,0,0,79.0,12,2,9,1,2,.917,,,-1,-15,,1.25,0.16,P
264,Chad Hermansen,25,LAD,6,5,3,42.0,8,8,0,0,0,1.000,1,14,0,0,,1.71,1.33,OF
265,Dustin Hermanson,30,TOT,32,6,0,68.2,16,8,8,0,1,1.000,,,0,0,,2.10,0.50,P
266,José Hernández,33,TOT,149,135,124,1192.0,531,167,350,14,69,.974,4,4,-3,-3,,3.90,3.38,SS-3B-OF-1B-2B
267,Liván Hernández,28,MON,33,33,8,233.1,63,15,47,1,6,.984,,,8,7,,2.39,1.88,P
268,Roberto Hernández,38,ATL,66,0,0,60.0,15,3,11,1,1,.933,,,2,7,,2.10,0.21,P
269,Mike Hessman,25,ATL,15,3,3,53.1,39,34,4,1,3,.974,0,5,3,67,,6.41,2.53,1B-OF-3B
270,Richard Hidalgo,28,HOU,137,136,129,1200.0,303,277,22,4,5,.987,20,20,38,38,,2.24,2.18,OF
271,Bobby Hill,25,TOT,3,0,0,11.0,3,1,2,0,0,1.000,0,-22,-1,-109,,2.45,1.00,2B
272,Shea Hillenbrand,27,ARI,84,82,71,725.2,547,454,81,12,37,.978,-7,-12,-5,-8,,6.64,5.94,1B-3B
273,Sterling Hitchcock,32,STL,8,6,0,38.0,3,1,1,1,0,.667,,,-1,-5,,0.47,0.25,P
274,Trey Hodges,25,ATL,52,1,0,65.2,15,8,7,0,1,1.000,,,-1,-3,,2.06,0.29,P
275,Trevor Hoffman,35,SDP,9,0,0,9.0,3,2,1,0,1,1.000,,,0,0,,3.00,0.33,P
Rk,Name,Age,Tm,G,GS,CG,Inn,Ch,PO,A,E,DP,Fld%,Rtot,Rtot/yr,Rdrs,Rdrs/yr,Rgood,RF/9,RF/G,Pos Summary
276,Todd Hollandsworth,30,FLA,64,57,50,508.2,121,114,5,2,0,.983,-3,-7,0,0,,2.11,1.86,OF
277,Darren Holmes,37,ATL,48,0,0,42.0,5,2,2,1,1,.800,,,0,0,,0.86,0.08,P
278,Tyler Houston,32,PHI,22,21,6,144.2,53,21,29,3,1,.943,-5,-40,-1,-8,,3.11,2.27,3B-1B
279,Ben Howard,24,SDP,6,6,0,34.2,6,3,3,0,0,1.000,,,-2,-12,,1.56,1.00,P
280,Trent Hubbard,39,CHC,4,3,1,30.0,5,5,0,0,0,1.000,-2,-88,-2,-80,,1.50,1.25,OF
281,Tim Hummel,24,CIN,21,20,15,175.2,57,13,39,5,1,.912,-5,-37,-4,-26,,2.66,2.26,3B-SS-2B
282,Todd Hundley,34,LAD,10,7,5,63.2,53,49,3,1,0,.981,0,0,0,0,,7.35,5.20,C
283,Brian Hunter,32,HOU,32,16,10,174.0,36,33,1,2,0,.944,4,29,4,27,,1.76,1.06,OF
284,Adam Hyzdu,31,PIT,34,12,9,142.1,38,37,1,0,0,1.000,-3,-27,-2,-16,,2.40,1.12,OF
285,Kazuhisa Ishii,29,LAD,27,27,0,147.0,18,4,14,0,0,1.000,,,0,0,,1.10,0.67,P
286,Jason Isringhausen,30,STL,40,0,0,42.0,6,0,6,0,0,1.000,,,-1,-5,,1.29,0.15,P
287,César Izturis,23,LAD,158,154,137,1365.1,695,198,481,16,94,.977,10,9,8,7,,4.48,4.30,SS
288,Edwin Jackson,19,LAD,4,3,0,22.0,3,0,3,0,0,1.000,,,1,9,,1.23,0.75,P
289,Kevin Jarvis,33,SDP,16,16,0,92.0,28,13,15,0,0,1.000,,,1,2,,2.74,1.75,P
290,Geoff Jenkins,28,MIL,123,122,117,1088.1,233,222,11,0,1,1.000,3,4,6,6,,1.93,1.89,OF
291,Jason Jennings,24,COL,32,32,1,181.1,36,9,25,2,2,.944,,,0,0,,1.69,1.06,P
292,Ryan Jensen,27,SFG,6,2,0,13.1,2,0,2,0,0,1.000,,,0,0,,1.35,0.33,P
293,D'Angelo Jimenez,25,CIN,73,72,69,643.1,384,164,216,4,56,.990,1,1,6,11,,5.32,5.07,2B-3B
294,José Jiménez,29,COL,63,7,0,101.2,28,9,16,3,1,.893,,,-3,-6,,2.21,0.40,P
295,Charles Johnson,31,COL,107,103,95,897.2,599,561,34,4,5,.993,6,8,1,1,,5.97,5.56,C
296,Jonathan Johnson,28,HOU,4,3,0,15.1,6,4,2,0,0,1.000,,,-1,-13,,3.52,1.50,P
297,Randy Johnson,39,ARI,18,18,1,114.0,16,2,14,0,0,1.000,,,-3,-5,,1.26,0.89,P
298,Andruw Jones,26,ATL,155,153,139,1329.0,401,390,8,3,1,.993,19,17,28,25,,2.70,2.57,OF
299,Chipper Jones,31,ATL,149,149,126,1282.1,218,202,9,7,2,.968,-10,-10,2,1,,1.48,1.42,OF
300,Todd Jones,35,COL,33,1,0,39.1,10,5,4,1,1,.900,,,0,0,,2.06,0.27,P
Rk,Name,Age,Tm,G,GS,CG,Inn,Ch,PO,A,E,DP,Fld%,Rtot,Rtot/yr,Rdrs,Rdrs/yr,Rgood,RF/9,RF/G,Pos Summary
301,Brian Jordan,36,LAD,62,59,42,521.2,101,98,2,1,0,.990,5,12,6,13,,1.73,1.61,OF
302,Félix José,38,ARI,1,1,0,6.0,0,0,0,0,0,,0,-40,0,0,,0.00,0.00,OF
303,Jimmy Journell,25,STL,7,0,0,9.0,2,0,1,1,0,.500,,,0,0,,1.00,0.14,P
304,Eric Junge,26,PHI,6,0,0,7.2,1,1,0,0,0,1.000,,,0,0,,1.17,0.17,P
305,Gabe Kapler,27,COL,29,12,9,132.0,33,29,3,1,1,.970,3,30,10,90,,2.18,1.10,OF
306,Eric Karros,35,CHC,97,84,64,730.2,728,675,47,6,80,.992,-10,-16,-8,-13,,8.89,7.44,1B
307,Matt Kata,25,ARI,75,68,57,620.1,304,123,177,4,31,.987,-5,-9,-1,-2,,4.35,3.70,2B-3B-SS
308,Austin Kearns,23,CIN,80,77,62,690.0,206,199,5,2,0,.990,9,15,-4,-6,,2.66,2.55,OF
309,Randy Keisler,27,SDP,2,2,0,6.0,1,0,1,0,0,1.000,,,-1,-33,,1.50,0.50,P
310,David Kelton,23,CHC,2,2,0,13.0,4,4,0,0,0,1.000,0,9,0,0,,2.77,2.00,OF
311,Jason Kendall,29,PIT,146,145,137,1278.1,899,841,48,10,3,.989,-2,-2,5,4,,6.26,6.09,C
312,Jeff Kent,35,HOU,128,127,116,1113.0,643,278,354,11,83,.983,-15,-16,-8,-9,,5.11,4.94,2B
313,Masao Kida,34,LAD,3,2,0,12.0,1,0,1,0,0,1.000,,,0,0,,0.75,0.33,P
314,Brooks Kieschnick,31,MIL,45,3,3,79.0,22,10,11,1,2,.955,-1,-15,1,15,,2.39,0.47,P-OF
315,Byung-Hyun Kim,24,ARI,7,7,0,43.0,18,3,14,1,0,.944,,,1,5,,3.56,2.43,P
316,Sun-Woo Kim,25,MON,4,3,0,14.0,2,1,1,0,0,1.000,,,-1,-14,,1.29,0.50,P
317,Ray King,29,ATL,80,0,0,59.0,15,3,12,0,0,1.000,,,2,7,,2.29,0.19,P
318,Mike Kinkade,30,LAD,49,35,16,314.2,118,104,10,4,7,.966,0,0,-3,-11,,3.26,2.24,OF-1B-3B
319,Matt Kinney,26,MIL,33,31,1,190.2,36,13,22,1,4,.972,,,-1,-1,,1.65,1.06,P
320,Ryan Klesko,32,SDP,111,103,93,908.0,939,849,84,6,67,.994,-6,-7,-6,-8,,9.25,8.41,1B
321,Steve Kline,30,STL,78,0,0,63.2,17,1,16,0,3,1.000,,,0,0,,2.40,0.22,P
322,Eric Knott,28,MON,13,1,0,19.1,3,0,2,1,0,.667,,,-2,-21,,0.93,0.15,P
323,Danny Kolb,28,MIL,37,0,0,41.1,6,2,4,0,0,1.000,,,0,0,,1.31,0.16,P
324,Mike Koplove,26,ARI,31,0,0,37.2,10,0,10,0,0,1.000,,,1,5,,2.39,0.32,P
325,Mark Kotsay,27,SDP,126,120,109,1055.1,340,324,13,3,4,.991,8,9,8,9,,2.87,2.67,OF
Rk,Name,Age,Tm,G,GS,CG,Inn,Ch,PO,A,E,DP,Fld%,Rtot,Rtot/yr,Rdrs,Rdrs/yr,Rgood,RF/9,RF/G,Pos Summary
326,Jason Lane,26,HOU,10,3,2,43.0,7,7,0,0,0,1.000,-4,-103,-2,-55,,1.47,0.70,OF
327,Ryan Langerhans,23,ATL,14,1,0,45.1,13,12,1,0,0,1.000,2,61,2,53,,2.58,0.93,OF
328,Barry Larkin,39,CIN,60,58,40,469.2,239,71,159,9,36,.962,2,5,-1,-2,,4.41,3.83,SS
329,Brandon Larson,27,CIN,26,25,17,206.2,80,27,49,4,7,.950,-2,-10,-1,-5,,3.31,2.81,3B-OF
330,Jason LaRue,29,CIN,115,110,101,964.0,714,656,47,11,8,.985,1,1,3,3,,6.56,6.06,C-1B-OF
331,Brian Lawrence,27,SDP,33,33,1,210.2,59,14,42,3,2,.949,,,-1,-1,,2.39,1.70,P
332,Ricky Ledée,29,PHI,71,54,39,491.0,103,98,5,0,0,1.000,0,-1,-17,-41,,1.89,1.45,OF
333,Derrek Lee,27,FLA,155,153,147,1353.2,1381,1279,97,5,132,.996,1,1,-8,-7,,9.15,8.88,1B
334,Al Leiter,37,NYM,30,30,1,180.2,31,4,27,0,4,1.000,,,-2,-2,,1.54,1.03,P
335,Curt Leskanic,35,MIL,26,0,0,26.2,4,2,2,0,0,1.000,,,-1,-8,,1.35,0.15,P
336,Allen Levrault,25,FLA,19,0,0,28.0,2,0,2,0,1,1.000,,,0,0,,0.64,0.11,P
337,Brad Lidge,26,HOU,78,0,0,85.0,6,2,4,0,0,1.000,,,-1,-2,,0.64,0.08,P
338,Mike Lieberthal,31,PHI,131,129,126,1143.2,921,868,44,9,2,.990,-12,-13,-9,-10,,7.18,6.96,C
339,Jeff Liefer,28,MON,21,19,11,154.2,152,142,7,3,18,.980,-3,-26,-4,-30,,8.67,7.10,1B
340,Mike Lincoln,28,PIT,36,0,0,36.1,6,1,4,1,0,.833,,,-1,-6,,1.24,0.14,P
341,Todd Linden,23,SFG,13,7,5,73.1,14,13,0,1,0,.929,0,-5,0,0,,1.60,1.00,OF
342,Scott Linebrink,26,TOT,52,6,0,92.1,10,6,4,0,0,1.000,,,-2,-26,,0.97,0.19,P
343,Graeme Lloyd,36,NYM,36,0,0,35.1,8,3,5,0,0,1.000,,,0,0,,2.04,0.22,P
344,Paul Lo Duca,31,LAD,147,143,133,1286.2,1310,1182,112,16,28,.988,10,10,24,22,,9.05,8.57,C-1B-OF
345,Keith Lockhart,38,SDP,29,16,8,153.0,80,39,39,2,8,.975,-3,-24,-4,-31,,4.59,2.60,2B-3B
346,Carlton Loewer,29,SDP,5,5,0,21.2,2,0,1,1,0,.500,,,-3,-28,,0.42,0.20,P
347,Kenny Lofton,36,TOT,136,132,119,1170.0,325,314,8,3,2,.991,5,6,-3,-3,,2.48,2.37,OF
348,Braden Looper,28,FLA,74,0,0,80.2,11,1,10,0,0,1.000,,,-2,-5,,1.23,0.15,P
349,Felipe Lopez,23,CIN,58,47,43,454.0,222,66,140,16,21,.928,0,-1,-7,-18,,4.08,3.38,SS-3B-2B
350,Javier López,25,COL,75,0,0,58.1,18,5,13,0,0,1.000,,,0,0,,2.78,0.24,P
Rk,Name,Age,Tm,G,GS,CG,Inn,Ch,PO,A,E,DP,Fld%,Rtot,Rtot/yr,Rdrs,Rdrs/yr,Rgood,RF/9,RF/G,Pos Summary
351,Javy Lopez,32,ATL,120,114,98,992.0,776,718,53,5,6,.994,0,0,4,4,,6.99,6.43,C
352,Mark Loretta,31,SDP,150,144,125,1253.2,694,275,412,7,84,.990,-1,-1,6,6,,4.93,4.49,2B-SS
353,Mike Lowell,29,FLA,128,128,112,1109.2,336,84,243,9,27,.973,4,5,-5,-5,,2.65,2.55,3B
354,Noah Lowry,22,SFG,4,0,0,6.1,1,0,1,0,0,1.000,,,1,32,,1.42,0.25,P
355,Julio Lugo,27,HOU,22,21,14,173.1,88,30,55,3,10,.966,-7,-48,-5,-34,,4.41,3.86,SS
356,Trey Lunsford,24,SFG,1,0,0,1.0,0,0,0,0,0,,0,0,0,0,,0.00,0.00,C
357,Jose Macias,31,MON,84,53,40,534.2,137,91,41,5,3,.964,1,2,-13,-29,,2.22,1.45,OF-3B-2B
358,Rob Mackowiak,27,PIT,56,39,22,352.2,118,62,54,2,7,.983,2,5,-1,-3,,2.96,1.81,OF-3B-2B
359,Greg Maddux,37,ATL,36,36,1,218.1,73,13,58,2,5,.973,,,3,3,,2.93,1.97,P
360,Ryan Madson,22,PHI,1,0,0,2.0,0,0,0,0,0,,,,0,0,,0.00,0.00,P
361,Pat Mahomes,32,PIT,9,1,0,22.1,8,4,4,0,0,1.000,,,1,9,,3.22,0.89,P
362,Jim Mann,28,PIT,2,0,0,1.2,0,0,0,0,0,,,,-1,-120,,0.00,0.00,P
363,David Manning,30,MIL,2,2,0,6.2,1,0,1,0,0,1.000,,,-1,-30,,1.35,0.50,P
364,Julio Manon,30,MON,23,0,0,28.1,4,1,2,1,0,.750,,,-1,-7,,0.95,0.13,P
365,Matt Mantei,29,ARI,50,0,0,55.0,5,1,4,0,0,1.000,,,0,0,,0.82,0.10,P
366,Josias Manzanillo,35,CIN,9,0,0,10.2,2,0,1,1,0,.500,,,-1,-19,,0.84,0.11,P
367,Jason Marquis,24,ATL,21,2,0,40.2,12,3,8,1,0,.917,,,1,5,,2.43,0.52,P
368,Eli Marrero,29,STL,34,21,10,222.0,90,84,5,1,0,.989,4,21,4,21,,3.61,2.28,OF-C-1B
369,Tom Martin,33,LAD,80,0,0,51.0,10,3,7,0,2,1.000,,,0,0,,1.76,0.13,P
370,Luis Martinez,23,MIL,4,4,0,16.1,3,0,3,0,0,1.000,,,0,0,,1.65,0.75,P
371,Ramon Martinez,30,CHC,103,73,55,699.2,297,98,189,10,47,.966,-7,-12,-13,-22,,3.69,2.54,2B-3B-SS-1B
372,Tino Martinez,35,STL,126,126,90,1065.0,1114,1026,85,3,92,.997,4,4,0,0,,9.39,8.82,1B
373,Henry Mateo,26,MON,51,23,18,254.2,146,59,83,4,24,.973,1,5,0,0,,5.02,2.58,2B-OF-SS
374,Ruben Mateo,25,CIN,54,49,42,431.2,110,106,2,2,1,.982,-2,-6,-4,-11,,2.25,2.00,OF
375,Mike Matheny,32,STL,140,121,105,1103.2,830,781,49,0,8,1.000,2,2,-3,-4,,6.77,5.85,C-1B
Rk,Name,Age,Tm,G,GS,CG,Inn,Ch,PO,A,E,DP,Fld%,Rtot,Rtot/yr,Rdrs,Rdrs/yr,Rgood,RF/9,RF/G,Pos Summary
376,Dave Matranga,26,HOU,2,0,0,3.0,2,2,0,0,0,1.000,0,0,0,0,,6.00,1.00,2B
377,Gary Matthews,28,SDP,92,69,58,657.2,153,150,2,1,0,.993,5,9,18,32,,2.08,1.65,OF
378,Mike Matthews,29,SDP,77,0,0,64.2,14,2,12,0,1,1.000,,,-1,-3,,1.95,0.18,P
379,Quinton McCracken,32,ARI,55,39,28,356.2,60,58,1,1,1,.983,-8,-27,-4,-13,,1.49,1.07,OF
380,Joe McEwing,30,NYM,106,72,47,686.1,386,182,198,6,54,.984,-2,-4,6,10,,4.98,3.11,2B-SS-OF-3B-1B
381,Fred McGriff,39,LAD,79,79,61,672.0,716,667,41,8,66,.989,1,1,-1,-2,,9.48,8.96,1B
382,Brian Meadows,27,PIT,34,7,0,76.1,17,5,10,2,0,.882,,,1,3,,1.77,0.44,P
383,Donaldo Mendez,25,SDP,26,26,24,224.0,102,26,71,5,10,.951,-4,-24,-3,-16,,3.90,3.73,SS
384,Hector Mercado,29,PHI,13,0,0,18.2,3,0,3,0,0,1.000,,,1,11,,1.45,0.23,P
385,Orlando Merced,36,HOU,42,26,16,253.2,105,93,9,3,7,.971,-5,-23,4,18,,3.62,2.27,OF-1B-3B
386,Jose Mercedes,32,MON,5,0,0,7.1,1,0,1,0,0,1.000,,,0,0,,1.23,0.20,P
387,Kent Mercker,35,TOT,67,0,0,55.1,13,6,6,1,0,.923,,,-1,-21,,1.95,0.18,P
388,Lou Merloni,32,SDP,60,35,25,346.1,159,63,90,6,16,.962,-5,-16,-4,-13,,3.98,2.47,3B-SS-2B-1B-OF
389,Jose Mesa,37,PHI,61,0,0,58.0,7,4,2,1,0,.857,,,-3,-10,,0.93,0.10,P
390,Dan Miceli,32,TOT,37,0,0,50.2,11,7,4,0,0,1.000,,,-1,-23,,1.95,0.30,P
391,Jason Michaels,27,PHI,38,14,9,179.2,41,37,3,1,0,.976,2,11,4,26,,2.00,1.05,OF
392,Jason Middlebrook,28,NYM,5,0,0,7.0,1,1,0,0,0,1.000,,,-1,-29,,1.29,0.20,P
393,Corky Miller,27,CIN,11,9,7,78.2,65,60,5,0,0,1.000,-1,-15,-1,-20,,7.44,5.91,C
394,Damian Miller,33,CHC,114,103,91,929.2,1016,940,73,3,6,.997,3,4,0,0,,9.81,8.89,C
395,Matt Miller,31,COL,4,0,0,4.1,2,1,1,0,0,1.000,,,0,0,,4.15,0.50,P
396,Wade Miller,26,HOU,33,33,1,187.1,35,13,21,1,1,.971,,,2,2,,1.63,1.03,P
397,Kevin Millwood,28,PHI,35,35,5,222.0,36,11,23,2,0,.944,,,-5,-5,,1.38,0.97,P
398,Sergio Mitre,22,CHC,3,2,0,8.2,3,0,3,0,0,1.000,,,0,0,,3.12,1.00,P
399,Brian Moehler,31,HOU,3,3,0,13.2,5,0,5,0,0,1.000,,,1,15,,3.29,1.67,P
400,Chad Moeller,28,ARI,76,69,56,596.0,534,490,37,7,3,.987,-3,-6,0,0,,7.96,6.93,C
Rk,Name,Age,Tm,G,GS,CG,Inn,Ch,PO,A,E,DP,Fld%,Rtot,Rtot/yr,Rdrs,Rdrs/yr,Rgood,RF/9,RF/G,Pos Summary
401,Gabe Molina,28,STL,3,0,0,2.2,0,0,0,0,0,,,,0,0,,0.00,0.00,P
402,Raul Mondesí,32,ARI,43,43,38,372.0,84,80,1,3,1,.964,-1,-2,-6,-19,,1.96,1.88,OF
403,Mike Mordecai,35,FLA,37,14,12,176.2,76,34,39,3,12,.961,-9,-58,-5,-35,,3.72,1.87,SS-2B-3B-1B
404,Orber Moreno,26,NYM,7,0,0,8.0,2,0,2,0,0,1.000,,,0,0,,2.25,0.29,P
405,Matt Morris,28,STL,27,27,5,172.1,32,15,17,0,0,1.000,,,1,1,,1.67,1.19,P
406,Damian Moss,26,SFG,21,20,0,115.0,20,5,15,0,0,1.000,,,-2,-3,,1.57,0.95,P
407,Guillermo Mota,29,LAD,76,0,0,105.0,22,6,14,2,0,.909,,,2,4,,1.71,0.26,P
408,Scott Mullen,28,LAD,1,1,0,3.0,0,0,0,0,0,,,,0,0,,0.00,0.00,P
409,Peter Munro,28,HOU,40,2,0,54.0,14,4,10,0,2,1.000,,,-1,-4,,2.33,0.35,P
410,Brett Myers,22,PHI,32,32,1,193.0,42,12,28,2,1,.952,,,2,2,,1.87,1.25,P
411,Mike Myers,34,ARI,64,0,0,36.1,12,4,8,0,0,1.000,,,-1,-6,,2.97,0.19,P
412,Rodney Myers,34,LAD,4,0,0,9.0,1,0,1,0,1,1.000,,,0,0,,1.00,0.25,P
413,Xavier Nady,24,SDP,105,98,81,846.2,188,170,12,6,2,.968,5,8,12,17,,1.93,1.73,OF
414,Charles Nagy,36,SDP,5,0,0,12.1,3,1,2,0,0,1.000,,,0,0,,2.19,0.60,P
415,Shane Nance,25,MIL,26,0,0,24.1,8,4,3,1,1,.875,,,-2,-16,,2.59,0.27,P
416,Joe Nathan,28,SFG,78,0,0,79.0,9,4,5,0,1,1.000,,,-2,-5,,1.03,0.12,P
417,Denny Neagle,34,COL,7,7,0,35.1,4,1,3,0,1,1.000,,,-1,-6,,1.02,0.57,P
418,Blaine Neal,25,FLA,18,0,0,21.0,2,1,1,0,0,1.000,,,-1,-10,,0.86,0.11,P
419,Phil Nevin,32,SDP,59,59,43,489.0,310,286,22,2,26,.994,-4,-10,-12,-29,,5.67,5.13,1B-OF
420,Lance Niekro,24,SFG,3,0,0,7.0,4,4,0,0,1,1.000,0,0,0,0,,5.14,1.33,1B
421,Hideo Nomo,34,LAD,33,33,2,218.1,43,14,28,1,4,.977,,,0,0,,1.73,1.27,P
422,Greg Norton,30,COL,44,27,19,251.0,101,44,51,6,3,.941,0,-2,1,4,,3.41,2.07,3B-1B-OF
423,Phil Norton,27,TOT,21,0,0,18.0,3,1,2,0,0,1.000,,,0,0,,1.50,0.14,P
424,Abraham Nunez,27,PIT,89,74,58,677.1,405,154,243,8,51,.980,-6,-11,-2,-3,,5.28,4.18,2B-SS-3B
425,Vladimir Núñez,28,FLA,14,0,0,10.2,2,1,0,1,0,.500,,,-1,-19,,0.84,0.07,P
Rk,Name,Age,Tm,G,GS,CG,Inn,Ch,PO,A,E,DP,Fld%,Rtot,Rtot/yr,Rdrs,Rdrs/yr,Rgood,RF/9,RF/G,Pos Summary
426,Troy O'Leary,33,CHC,51,31,26,327.0,61,58,3,0,0,1.000,0,1,4,14,,1.68,1.20,OF
427,Wes Obermueller,26,MIL,12,11,0,65.2,25,13,12,0,1,1.000,,,1,3,,3.43,2.08,P
428,Tomo Ohka,27,MON,34,34,2,199.0,49,10,35,4,2,.918,,,4,4,,2.04,1.32,P
429,Kevin Ohme,32,STL,2,0,0,4.1,1,1,0,0,0,1.000,,,0,0,,2.08,0.50,P
430,Augie Ojeda,28,CHC,12,6,6,70.0,34,16,18,0,4,1.000,1,9,3,50,,4.37,2.62,2B-SS-3B
431,Miguel Ojeda,28,SDP,49,36,33,344.0,325,305,14,6,2,.982,-5,-17,-3,-12,,8.35,6.38,C-1B
432,Darren Oliver,32,COL,33,32,1,180.1,34,6,28,0,3,1.000,,,0,0,,1.70,1.03,P
