Rk,Name,Age,Tm,G,GS,CG,Inn,Ch,PO,A,E,DP,Fld%,Rtot,Rtot/yr,Rdrs,Rdrs/yr,Rgood,RF/9,RF/G,Pos Summary
215,Amir Garrett,28,CIN,21,0,0,18.1,1,0,0,1,0,.000,,,0,0,0,0.00,0.00,P
216,Braxton Garrett,22,MIA,2,2,0,7.2,1,0,1,0,0,1.000,,,0,0,0,1.17,0.50,P
217,Kevin Gausman,29,SFG,12,10,0,59.2,5,3,2,0,1,1.000,,,-1,-3,0,0.75,0.42,P
218,Andrés Giménez,21,NYM,45,29,21,281.0,118,47,69,2,12,.983,-2,-7,2,9,0,3.72,2.23,SS-2B-3B
219,Kevin Ginkel,26,ARI,19,0,0,16.0,1,1,0,0,0,1.000,,,-1,-13,0,0.56,0.05,P
220,Mychal Givens,30,COL,10,0,0,9.1,1,0,0,1,0,.000,,,-1,-21,0,0.00,0.00,P
221,Paul Goldschmidt,32,STL,52,52,47,411.1,411,383,27,1,41,.998,4,13,1,3,0,8.97,7.88,1B
222,Austin Gomber,26,STL,14,4,0,29.0,2,0,2,0,0,1.000,,,0,0,0,0.62,0.14,P
223,Yan Gomes,32,WSN,30,30,30,252.0,246,229,15,2,0,.992,0,0,-3,-14,2,8.71,8.13,C
224,Tony Gonsolin,26,LAD,9,8,0,46.2,8,4,4,0,0,1.000,,,1,4,0,1.54,0.89,P
225,Chi Chi González,28,COL,6,4,0,19.2,4,1,3,0,0,1.000,,,0,0,0,1.83,0.67,P
Rk,Name,Age,Tm,G,GS,CG,Inn,Ch,PO,A,E,DP,Fld%,Rtot,Rtot/yr,Rdrs,Rdrs/yr,Rgood,RF/9,RF/G,Pos Summary
226,Erik González,28,PIT,49,47,43,404.2,146,37,103,6,23,.959,-1,-2,2,6,0,3.11,2.75,SS-3B
227,Victor González,24,LAD,15,1,0,20.1,3,1,2,0,0,1.000,,,0,0,-1,1.33,0.20,P
228,Brian Goodwin,29,CIN,18,15,8,122.0,23,21,1,1,0,.957,-7,-72,-3,-29,1,1.62,1.22,OF
229,Terrance Gore,29,LAD,1,0,0,1.0,0,0,0,0,0,,0,0,0,0,,0.00,0.00,OF
230,Phil Gosselin,31,PHI,25,18,8,131.1,59,48,10,1,7,.983,-3,-26,-1,-9,0,3.97,2.07,OF-1B-2B-3B
231,Trevor Gott,27,SFG,15,0,0,11.2,1,1,0,0,0,1.000,,,0,0,0,0.77,0.07,P
232,Ashton Goudeau,27,COL,4,0,0,8.1,3,2,1,0,1,1.000,,,0,0,0,3.24,0.75,P
233,Matt Grace,31,ARI,3,0,0,1.0,0,0,0,0,0,,,,-1,-200,0,0.00,0.00,P
234,Brusdar Graterol,21,LAD,23,2,0,23.1,8,3,5,0,2,1.000,,,0,0,0,3.09,0.35,P
235,Jon Gray,28,COL,8,8,0,39.0,7,5,2,0,0,1.000,,,0,0,0,1.62,0.88,P
236,Sonny Gray,30,CIN,11,11,0,56.0,12,5,6,1,0,.917,,,1,4,0,1.77,1.00,P
237,Shane Greene,31,ATL,28,0,0,27.2,3,1,2,0,0,1.000,,,0,0,0,0.98,0.11,P
238,Didi Gregorius,30,PHI,59,56,54,470.0,218,79,132,7,34,.968,4,10,-2,-5,1,4.04,3.58,SS
239,Justin Grimm,31,MIL,4,0,0,4.2,0,0,0,0,0,,,,0,0,,0.00,0.00,P
240,Trent Grisham,23,SDP,59,57,56,496.1,139,134,3,2,1,.986,8,20,7,16,0,2.48,2.32,OF
241,Robert Gsellman,26,NYM,6,4,0,14.0,3,1,1,1,0,.667,,,0,0,0,1.29,0.33,P
242,Deolis Guerra,31,PHI,9,0,0,7.1,3,3,0,0,0,1.000,,,-1,-27,0,3.68,0.33,P
243,Javy Guerra,34,WSN,14,0,0,15.2,0,0,0,0,0,,,,0,0,,0.00,0.00,P
244,Javy Guerra,24,SDP,14,0,0,13.1,3,0,3,0,0,1.000,,,0,0,0,2.03,0.21,P
245,Junior Guerra,35,ARI,25,0,0,23.2,6,2,3,1,0,.833,,,-2,-17,0,1.90,0.20,P
246,Luis Guillorme,25,NYM,23,15,13,142.0,68,30,38,0,10,1.000,3,21,1,8,0,4.31,2.72,2B-3B-SS-P
247,Jorge Guzmán,24,MIA,1,0,0,1.0,0,0,0,0,0,,,,0,0,,0.00,0.00,P
248,Jedd Gyorko,31,MIL,40,34,21,270.1,191,165,25,1,11,.995,2,7,0,0,1,6.33,4.52,1B-3B-P
249,Josh Hader,26,MIL,21,0,0,19.0,3,2,1,0,0,1.000,,,1,11,0,1.42,0.14,P
250,David Hale,32,PHI,6,2,0,11.0,2,0,2,0,0,1.000,,,0,0,0,1.64,0.33,P
Rk,Name,Age,Tm,G,GS,CG,Inn,Ch,PO,A,E,DP,Fld%,Rtot,Rtot/yr,Rdrs,Rdrs/yr,Rgood,RF/9,RF/G,Pos Summary
251,Cole Hamels,36,ATL,1,1,0,3.1,0,0,0,0,0,,,,0,0,,0.00,0.00,P
252,Billy Hamilton,29,TOT,25,6,5,94.1,21,19,2,0,0,1.000,2,22,2,25,0,2.00,0.84,OF
253,Garrett Hampson,25,COL,49,43,33,381.1,157,81,74,2,23,.987,0,-1,2,6,2,3.66,2.67,2B-OF-SS
254,Ian Happ,25,CHC,56,53,21,452.1,96,92,3,1,1,.990,-4,-9,-2,-5,1,1.89,1.64,OF-1B
255,Bryce Harper,27,PHI,48,48,38,384.0,70,67,2,1,0,.986,-6,-19,-1,-3,0,1.62,1.44,OF
256,Ryne Harper,31,WSN,23,0,0,23.2,3,1,2,0,0,1.000,,,1,8,0,1.14,0.13,P
257,Will Harris,35,WSN,20,0,0,17.2,2,0,1,1,0,.500,,,-1,-11,0,0.51,0.05,P
258,Josh Harrison,32,WSN,26,19,13,160.0,59,30,28,1,7,.983,2,11,2,15,0,3.26,2.00,2B-3B-OF-1B
259,Monte Harrison,24,MIA,28,12,10,125.1,42,42,0,0,0,1.000,5,51,0,0,0,3.02,1.50,OF
260,Geoff Hartlieb,26,PIT,21,0,0,22.1,6,2,3,1,0,.833,,,0,0,0,2.01,0.24,P
261,Joe Harvey,28,COL,4,0,0,3.1,0,0,0,0,0,,,,0,0,,0.00,0.00,P
262,Adam Haseley,24,PHI,39,23,15,214.1,37,37,0,0,0,1.000,-4,-25,-3,-16,0,1.55,0.95,OF
263,Ke'Bryan Hayes,23,PIT,24,24,24,198.1,68,17,50,1,3,.985,4,21,4,24,-1,3.04,2.79,3B
264,Ryon Healy,28,MIL,2,1,0,9.0,12,12,0,0,3,1.000,0,13,0,0,0,12.00,6.00,1B
265,Adeiny Hechavarría,31,ATL,23,14,12,143.2,57,19,34,4,7,.930,0,1,-2,-17,0,3.32,2.21,2B-3B-SS
266,Austin Hedges,27,SDP,28,19,13,176.1,200,183,15,2,0,.990,2,14,0,0,0,10.11,7.07,C
267,Tyler Heineman,29,SFG,15,13,11,119.0,122,110,9,3,0,.975,1,10,1,10,1,9.00,7.44,C-P
268,Ryan Helsley,25,STL,12,0,0,12.0,0,0,0,0,0,,,,0,0,,0.00,0.00,P
269,Heath Hembree,31,PHI,11,0,0,9.1,2,1,1,0,0,1.000,,,0,0,0,1.93,0.18,P
270,Kyle Hendricks,30,CHC,12,12,1,81.1,20,7,13,0,0,1.000,,,3,7,0,2.21,1.67,P
271,Guillermo Heredia,29,TOT,14,10,8,88.1,28,27,1,0,1,1.000,0,5,2,27,0,2.85,2.00,OF
272,Elieser Hernández,25,MIA,6,6,0,25.2,5,1,2,2,0,.600,,,0,0,0,1.05,0.50,P
273,Enrique Hernández,28,LAD,46,32,25,337.1,161,77,79,5,20,.969,7,23,10,35,1,4.16,3.06,2B-OF-SS-1B
274,Yadiel Hernández,32,WSN,1,1,0,8.0,2,2,0,0,0,1.000,0,-15,0,0,0,2.25,2.00,OF
275,Jason Heyward,30,CHC,50,49,40,404.0,100,98,2,0,1,1.000,9,26,1,2,1,2.23,2.00,OF
Rk,Name,Age,Tm,G,GS,CG,Inn,Ch,PO,A,E,DP,Fld%,Rtot,Rtot/yr,Rdrs,Rdrs/yr,Rgood,RF/9,RF/G,Pos Summary
276,Tim Hill,30,SDP,23,0,0,18.0,6,1,5,0,0,1.000,,,0,0,0,3.00,0.26,P
277,Sam Hilliard,26,COL,34,27,20,247.1,74,73,1,0,1,1.000,4,21,1,4,3,2.69,2.18,OF
278,Keston Hiura,23,MIL,49,49,41,406.0,155,66,83,6,15,.961,-2,-7,-8,-24,0,3.30,3.04,2B
279,Nico Hoerner,23,CHC,46,33,21,305.0,116,34,80,2,9,.983,2,7,6,23,1,3.36,2.07,2B-SS-3B-OF
280,Jeff Hoffman,27,COL,16,0,0,21.1,2,1,1,0,1,1.000,,,0,0,0,0.84,0.13,P
281,Derek Holland,33,PIT,12,5,0,40.2,7,2,3,2,0,.714,,,1,5,0,1.11,0.42,P
282,Jordan Holloway,24,MIA,1,0,0,0.1,0,0,0,0,0,,,,0,0,,0.00,0.00,P
283,Clay Holmes,27,PIT,1,0,0,1.1,1,1,0,0,0,1.000,,,0,0,0,6.75,1.00,P
284,Brock Holt,32,TOT,32,25,17,211.0,63,35,26,2,3,.968,2,13,-1,-5,0,2.60,1.69,3B-OF-1B-P
285,Rhys Hoskins,27,PHI,40,40,37,333.2,340,315,21,4,34,.988,-6,-20,-5,-18,0,9.06,8.40,1B
286,Eric Hosmer,30,SDP,32,32,25,257.1,236,215,19,2,24,.992,0,-2,3,14,0,8.18,7.31,1B
287,Adrian Houser,27,MIL,12,11,0,56.0,9,2,7,0,0,1.000,,,-1,-4,0,1.45,0.75,P
288,Sam Howard,27,PIT,22,0,0,21.0,3,1,2,0,0,1.000,,,0,0,0,1.29,0.14,P
289,Spencer Howard,23,PHI,6,6,0,24.1,4,3,1,0,0,1.000,,,0,0,0,1.48,0.67,P
290,James Hoyt,33,MIA,24,0,0,14.2,4,1,1,2,0,.500,,,0,0,0,1.23,0.08,P
291,Dakota Hudson,25,STL,8,8,0,39.0,9,5,4,0,0,1.000,,,0,0,0,2.08,1.13,P
292,Daniel Hudson,33,WSN,21,0,0,20.2,3,0,3,0,0,1.000,,,1,10,0,1.31,0.14,P
293,Jared Hughes,34,NYM,18,0,0,22.1,9,1,8,0,0,1.000,,,1,9,0,3.63,0.50,P
294,Tommy Hunter,33,PHI,24,0,0,24.2,6,1,5,0,1,1.000,,,0,0,0,2.19,0.25,P
295,Raisel Iglesias,30,CIN,22,0,0,23.0,8,2,6,0,0,1.000,,,1,9,0,3.13,0.36,P
296,Ender Inciarte,29,ATL,46,30,25,308.1,72,70,1,1,0,.986,-3,-13,-1,-3,-1,2.07,1.54,OF
297,Cole Irvin,26,PHI,3,0,0,3.2,0,0,0,0,0,,,,0,0,,0.00,0.00,P
298,Alex Jackson,24,ATL,4,3,1,24.0,24,24,0,0,0,1.000,0,0,0,0,0,9.00,6.00,C
299,Luke Jackson,28,ATL,19,0,0,26.1,2,0,2,0,0,1.000,,,0,0,0,0.68,0.11,P
300,Travis Jankowski,29,CIN,13,3,2,49.1,11,11,0,0,0,1.000,1,27,0,0,0,2.01,0.85,OF
Rk,Name,Age,Tm,G,GS,CG,Inn,Ch,PO,A,E,DP,Fld%,Rtot,Rtot/yr,Rdrs,Rdrs/yr,Rgood,RF/9,RF/G,Pos Summary
301,Kenley Jansen,32,LAD,27,0,0,24.1,1,1,0,0,0,1.000,,,-1,-8,0,0.37,0.04,P
302,Jon Jay,35,ARI,17,13,9,118.0,32,32,0,0,0,1.000,-1,-13,0,0,0,2.44,1.88,OF
303,Jeremy Jeffress,32,CHC,22,0,0,23.1,2,1,1,0,0,1.000,,,0,0,0,0.77,0.09,P
304,Dany Jiménez,26,SFG,2,0,0,1.1,0,0,0,0,0,,,,0,0,,0.00,0.00,P
305,Pierce Johnson,29,SDP,24,0,0,20.0,2,0,2,0,0,1.000,,,1,10,0,0.90,0.08,P
306,Nate Jones,34,CIN,21,0,0,18.2,0,0,0,0,0,,,,-2,-21,,0.00,0.00,P
307,Matt Joyce,35,MIA,36,28,7,223.1,42,40,0,2,0,.952,-7,-38,-7,-37,-1,1.61,1.11,OF
308,Ariel Jurado,24,NYM,1,1,0,4.0,1,0,1,0,0,1.000,,,0,0,0,2.25,1.00,P
309,Rob Kaminsky,25,STL,5,0,0,4.2,0,0,0,0,0,,,,-1,-43,,0.00,0.00,P
310,Keone Kela,27,PIT,3,0,0,2.0,0,0,0,0,0,,,,0,0,,0.00,0.00,P
311,Mitch Keller,24,PIT,5,5,0,21.2,7,3,4,0,0,1.000,,,1,9,0,2.91,1.40,P
312,Trevor Kelley,27,PHI,4,0,0,3.1,0,0,0,0,0,,,,0,0,,0.00,0.00,P
313,Carson Kelly,25,ARI,38,34,28,290.1,306,291,13,2,1,.993,-1,-4,-2,-8,1,9.42,7.79,C-P
314,Joe Kelly,32,LAD,12,1,0,10.0,2,0,2,0,1,1.000,,,0,0,0,1.80,0.17,P
315,Merrill Kelly,31,ARI,5,5,0,31.1,10,7,3,0,0,1.000,,,0,0,0,2.87,2.00,P
316,Matt Kemp,35,COL,1,1,0,6.0,2,2,0,0,0,1.000,1,120,1,200,0,3.00,2.00,OF
317,Howie Kendrick,36,WSN,6,6,4,50.0,33,28,4,1,3,.970,-1,-14,0,0,0,5.76,5.33,1B
318,Clayton Kershaw,32,LAD,10,10,0,58.1,5,1,4,0,0,1.000,,,0,0,0,0.77,0.50,P
319,Carter Kieboom,22,WSN,31,30,29,255.2,88,16,69,3,4,.966,5,23,4,19,0,2.99,2.74,3B
320,Franklyn Kilome,25,NYM,4,0,0,11.1,3,0,3,0,0,1.000,,,0,0,0,2.38,0.75,P
321,Kwang Hyun Kim,31,STL,8,7,0,39.0,4,1,3,0,0,1.000,,,0,0,0,0.92,0.50,P
322,Craig Kimbrel,32,CHC,18,0,0,15.1,1,0,1,0,0,1.000,,,0,0,0,0.59,0.06,P
323,Scott Kingery,26,PHI,36,34,26,276.0,112,48,59,5,23,.955,-6,-24,-6,-26,0,3.49,2.74,2B-OF-SS
324,Tyler Kinley,29,COL,24,0,0,23.2,7,3,4,0,1,1.000,,,2,17,0,2.66,0.29,P
325,Brandon Kintzler,35,MIA,24,0,0,24.1,6,2,3,1,0,.833,,,1,8,0,1.85,0.21,P
Rk,Name,Age,Tm,G,GS,CG,Inn,Ch,PO,A,E,DP,Fld%,Rtot,Rtot/yr,Rdrs,Rdrs/yr,Rgood,RF/9,RF/G,Pos Summary
326,Jason Kipnis,33,CHC,37,32,17,255.0,113,35,75,3,13,.973,0,0,1,5,0,3.88,2.97,2B-1B
327,Andrew Knapp,28,PHI,30,22,21,187.0,239,224,13,2,3,.992,1,5,-4,-26,0,11.41,7.90,C-1B
328,Corey Knebel,28,MIL,15,0,0,13.1,3,2,1,0,0,1.000,,,0,0,0,2.03,0.20,P
329,Andrew Knizner,25,STL,7,4,4,38.0,47,40,6,1,0,.979,1,32,0,0,0,10.89,6.57,C
330,Adam Kolarek,31,LAD,21,0,0,21.0,6,2,4,0,0,1.000,0,0,1,57,0,2.57,0.29,P-OF
331,Chad Kuhl,27,PIT,11,9,0,46.1,11,6,5,0,1,1.000,,,0,0,0,2.14,1.00,P
332,Joel Kuhnel,25,CIN,3,0,0,3.0,0,0,0,0,0,,,,0,0,,0.00,0.00,P
333,Juan Lagares,31,NYM,2,0,0,3.0,3,3,0,0,0,1.000,1,400,1,400,0,9.00,1.50,OF
334,Jake Lamb,29,ARI,15,12,7,99.0,74,64,10,0,7,1.000,0,-1,-1,-12,0,6.73,4.93,1B-3B
335,Dinelson Lamet,27,SDP,12,12,0,69.0,5,3,2,0,0,1.000,,,0,0,0,0.65,0.42,P
336,Eric Lauer,25,MIL,4,2,0,11.0,0,0,0,0,0,,,,0,0,,0.00,0.00,P
337,Ryan Lavarnway,32,MIA,5,3,3,29.0,36,35,1,0,0,1.000,0,0,0,0,0,11.17,7.20,C
338,Brandon Leibrandt,27,MIA,5,0,0,9.0,1,1,0,0,0,1.000,,,0,0,0,1.00,0.20,P
339,Jon Lester,36,CHC,12,12,0,61.0,7,2,4,1,0,.857,,,0,0,0,0.89,0.50,P
340,Artie Lewicki,28,ARI,2,0,0,3.1,0,0,0,0,0,,,,0,0,,0.00,0.00,P
341,Josh Lindblom,33,MIL,12,10,0,45.1,3,2,1,0,0,1.000,,,0,0,0,0.60,0.25,P
342,Mauricio Llovera,24,PHI,1,0,0,1.0,1,0,1,0,0,1.000,,,0,0,0,9.00,1.00,P
343,Tim Locastro,27,ARI,25,16,15,157.0,52,51,0,1,0,.981,-1,-9,-1,-7,0,2.92,2.04,OF
344,Walker Lockett,26,NYM,2,1,0,8.0,2,1,1,0,1,1.000,,,1,25,0,2.25,1.00,P
345,Evan Longoria,34,SFG,52,50,47,426.2,127,41,84,2,9,.984,6,16,2,6,0,2.64,2.40,3B
346,Pablo López,24,MIA,11,11,0,57.1,15,11,4,0,0,1.000,,,1,3,0,2.35,1.36,P
347,Yoan López,27,ARI,20,0,0,19.2,3,2,1,0,1,1.000,,,0,0,0,1.37,0.15,P
348,Michael Lorenzen,28,CIN,21,2,0,37.2,8,4,4,0,0,1.000,0,-10,0,0,0,1.91,0.38,P-OF
349,Joey Lucchesi,27,SDP,3,2,0,5.2,2,0,1,1,0,.500,,,-1,-35,0,1.59,0.33,P
350,Seth Lugo,30,NYM,16,7,0,36.2,7,4,3,0,0,1.000,,,0,0,0,1.72,0.44,P
Rk,Name,Age,Tm,G,GS,CG,Inn,Ch,PO,A,E,DP,Fld%,Rtot,Rtot/yr,Rdrs,Rdrs/yr,Rgood,RF/9,RF/G,Pos Summary
351,Gavin Lux,22,LAD,18,15,14,143.0,71,22,46,3,11,.958,1,6,5,42,1,4.28,3.78,2B
352,Manny Machado,27,SDP,56,56,48,464.0,151,44,105,2,10,.987,4,11,7,18,1,2.89,2.66,3B
353,Tyler Mahle,25,CIN,10,9,0,47.2,6,0,6,0,1,1.000,,,1,4,0,1.13,0.60,P
354,Joe Mantiply,29,ARI,4,0,0,2.1,0,0,0,0,0,,,,0,0,,0.00,0.00,P
355,Dillon Maples,28,CHC,2,0,0,1.0,0,0,0,0,0,,,,0,0,,0.00,0.00,P
356,Rafael Marchán,21,PHI,3,3,2,23.0,27,25,1,1,0,.963,0,0,0,0,0,10.17,8.67,C
357,Jake Marisnick,29,NYM,16,8,7,85.2,31,30,0,1,0,.968,-1,-14,-3,-42,0,3.15,1.88,OF
358,Nick Markakis,36,ATL,34,31,23,268.1,54,54,0,0,0,1.000,-6,-27,-3,-13,-1,1.81,1.59,OF
359,Brailyn Marquez,21,CHC,1,0,0,0.2,0,0,0,0,0,,,,0,0,,0.00,0.00,P
360,Germán Márquez,25,COL,13,13,0,81.2,12,6,3,3,1,.750,,,-2,-5,0,0.99,0.69,P
361,Ketel Marte,26,ARI,44,44,37,368.1,169,74,93,2,22,.988,0,1,3,9,0,4.08,3.63,2B-OF-SS
362,Starling Marte,31,TOT,61,60,51,489.2,127,123,3,1,0,.992,-3,-7,-2,-4,0,2.32,2.07,OF
363,Chris Martin,34,ATL,18,0,0,18.0,7,2,4,1,0,.857,,,0,0,0,3.00,0.32,P
364,Jason Martin,24,PIT,5,3,3,28.0,6,6,0,0,0,1.000,-1,-43,-1,-42,0,1.93,1.20,OF
365,Carlos Martinez,28,STL,5,5,0,20.0,7,3,3,1,1,.857,,,0,0,0,2.70,1.20,P
366,Jorge Mateo,25,SDP,12,5,2,55.0,22,13,9,0,1,1.000,0,7,0,0,-1,3.60,1.83,OF-2B
367,Mark Mathias,25,MIL,13,8,5,75.0,20,19,1,0,1,1.000,-1,-11,0,0,0,2.40,1.54,OF-1B-2B
368,Wyatt Mathisen,26,ARI,7,7,7,61.0,21,6,13,2,4,.905,0,0,0,0,0,2.80,2.71,3B
369,Steven Matz,29,NYM,9,6,0,30.2,2,0,2,0,0,1.000,,,0,0,0,0.59,0.22,P
370,Tyler Matzek,29,ATL,21,0,0,29.0,5,0,4,1,0,.800,,,-1,-7,-1,1.24,0.19,P
371,Dustin May,22,LAD,12,10,0,56.0,8,1,6,1,0,.875,,,0,0,0,1.13,0.58,P
372,Cameron Maybin,33,CHC,14,11,8,113.1,26,24,2,0,0,1.000,-1,-13,-1,-10,0,2.06,1.86,OF
373,Joe McCarthy,26,SFG,4,3,2,24.0,3,3,0,0,0,1.000,-2,-85,-1,-50,0,1.13,0.75,OF
374,Reggie McClain,27,PHI,5,0,0,5.1,1,0,1,0,0,1.000,,,0,0,0,1.69,0.20,P
375,Andrew McCutchen,33,PHI,39,36,28,302.0,47,47,0,0,0,1.000,-11,-42,-7,-27,-2,1.40,1.21,OF
Rk,Name,Age,Tm,G,GS,CG,Inn,Ch,PO,A,E,DP,Fld%,Rtot,Rtot/yr,Rdrs,Rdrs/yr,Rgood,RF/9,RF/G,Pos Summary
376,Jake McGee,33,LAD,24,0,0,20.1,1,0,1,0,0,1.000,,,0,0,0,0.44,0.04,P
377,Kyle McGowin,28,WSN,9,0,0,11.0,0,0,0,0,0,,,,-1,-18,0,0.00,0.00,P
378,Zach McKinstry,25,LAD,2,1,1,9.0,3,3,0,0,0,1.000,1,67,0,0,0,3.00,1.50,OF-2B
379,Ryan McMahon,25,COL,51,48,37,424.1,263,130,123,10,38,.962,2,5,2,6,1,5.37,4.15,2B-1B-3B-SS
380,Jeff McNeil,28,NYM,48,48,36,388.2,117,64,48,5,11,.957,6,19,2,6,-1,2.59,2.20,OF-3B-2B
381,Nick Mears,23,PIT,4,0,0,5.0,0,0,0,0,0,,,,0,0,,0.00,0.00,P
382,Adonis Medina,23,PHI,1,1,0,4.0,3,1,2,0,0,1.000,,,0,0,0,6.75,3.00,P
383,Ryan Meisinger,26,STL,2,0,0,2.2,0,0,0,0,0,,,,0,0,,0.00,0.00,P
384,Francisco Mejía,24,SDP,16,12,7,101.0,101,93,7,1,0,.990,0,0,0,0,0,8.91,6.25,C
385,Humberto Mejía,23,MIA,3,3,0,10.0,0,0,0,0,0,,,,0,0,,0.00,0.00,P
386,Mark Melancon,35,ATL,23,0,0,22.2,9,3,6,0,2,1.000,,,0,0,0,3.57,0.39,P
387,Keury Mella,26,ARI,11,0,0,10.0,1,0,1,0,0,1.000,,,0,0,0,0.90,0.09,P
388,Conner Menez,25,SFG,7,0,0,11.1,3,1,1,1,0,.667,,,0,0,0,1.59,0.29,P
389,Wade Miley,33,CIN,6,4,0,14.1,4,3,1,0,0,1.000,,,0,0,0,2.51,0.67,P
390,Andrew Miller,35,STL,16,0,0,13.0,1,0,1,0,0,1.000,,,0,0,0,0.69,0.06,P
391,Brad Miller,30,STL,18,13,10,100.0,28,3,20,5,3,.821,-1,-6,-2,-24,0,2.07,1.28,3B-SS-2B
392,Tyson Miller,24,CHC,2,1,0,5.0,2,0,2,0,0,1.000,,,0,0,0,3.60,1.00,P
393,Alec Mills,28,CHC,11,11,1,62.1,16,4,12,0,1,1.000,,,4,13,0,2.31,1.45,P
394,Tommy Milone,33,ATL,3,3,0,9.2,1,0,1,0,0,1.000,,,0,0,0,0.93,0.33,P
395,A.J. Minter,26,ATL,22,0,0,21.2,4,0,4,0,0,1.000,,,0,0,0,1.66,0.18,P
396,Yadier Molina,37,STL,42,42,34,342.1,331,310,16,5,1,.985,1,4,1,4,1,8.57,7.41,C-1B
397,Mickey Moniak,22,PHI,6,4,4,36.0,14,12,0,2,0,.857,-1,-30,0,0,0,3.00,2.00,OF
398,Brian Moran,31,MIA,5,0,0,3.2,0,0,0,0,0,,,,0,0,,0.00,0.00,P
399,Colin Moran,27,PIT,26,24,20,201.0,182,157,22,3,17,.984,1,8,0,0,0,8.01,6.88,1B-3B
400,Adrián Morejón,21,SDP,9,4,0,19.1,3,0,3,0,0,1.000,,,0,0,0,1.40,0.33,P
Rk,Name,Age,Tm,G,GS,CG,Inn,Ch,PO,A,E,DP,Fld%,Rtot,Rtot/yr,Rdrs,Rdrs/yr,Rgood,RF/9,RF/G,Pos Summary
401,Mitch Moreland,34,SDP,16,14,14,131.0,113,108,4,1,13,.991,0,-3,1,9,0,7.69,7.00,1B
402,Adam Morgan,30,PHI,17,0,0,13.0,1,0,0,1,0,.000,,,-1,-15,0,0.00,0.00,P
403,Mike Morin,29,MIA,3,0,0,4.0,0,0,0,0,0,,,,0,0,,0.00,0.00,P
404,Logan Morrison,32,MIL,2,2,1,16.0,14,14,0,0,1,1.000,0,-15,-1,-75,0,7.88,7.00,1B
405,Mike Moustakas,31,CIN,41,41,29,325.0,135,86,48,1,13,.993,-2,-6,-3,-11,1,3.71,3.05,2B-1B-3B
406,José Mujica,24,COL,2,0,0,4.1,1,0,1,0,0,1.000,,,0,0,0,2.08,0.50,P
407,Max Muncy,29,LAD,56,56,45,490.2,318,248,66,4,28,.987,-4,-10,0,0,1,5.76,4.98,1B-3B-2B
408,Daniel Murphy,35,COL,29,27,22,233.2,259,228,27,4,29,.985,-1,-6,-3,-15,-1,9.82,8.79,1B
409,John Ryan Murphy,29,PIT,24,19,17,160.2,172,159,11,2,3,.988,0,0,1,7,0,9.52,7.08,C-P
410,Joe Musgrove,27,PIT,8,8,0,39.2,15,7,8,0,0,1.000,,,2,10,1,3.40,1.88,P
411,Wil Myers,29,SDP,53,53,47,443.1,104,98,3,3,1,.971,-6,-16,-2,-5,0,2.05,1.87,OF-1B
412,Omar Narváez,28,MIL,39,32,28,285.0,345,333,9,3,1,.991,1,4,2,8,1,10.80,8.77,C
413,Brian Navarreto,25,MIA,2,2,2,15.0,14,13,1,0,0,1.000,0,0,0,0,0,8.40,7.00,C
414,Josh Naylor,23,SDP,9,4,2,41.0,14,12,2,0,0,1.000,2,61,-1,-29,0,3.07,1.40,OF-1B
415,Nick Neidert,23,MIA,4,0,0,8.1,1,1,0,0,0,1.000,,,0,0,0,1.08,0.25,P
416,Hector Neris,31,PHI,24,0,0,21.2,3,1,2,0,0,1.000,,,0,0,0,1.25,0.13,P
417,Dovydas Neverauskas,27,PIT,17,0,0,19.0,6,1,5,0,0,1.000,,,1,11,0,2.84,0.35,P
418,Sean Newcomb,27,ATL,4,4,0,13.2,2,0,2,0,0,1.000,,,0,0,0,1.32,0.50,P
419,Kevin Newman,26,PIT,41,41,38,343.1,146,53,85,8,18,.945,-5,-17,-4,-14,0,3.62,3.21,SS-2B
420,Tomás Nido,26,NYM,7,7,7,60.0,59,57,1,1,0,.983,0,0,0,0,0,8.70,8.29,C
421,Brandon Nimmo,27,NYM,55,50,25,429.1,103,98,3,2,0,.981,-10,-27,-2,-5,0,2.12,1.84,OF
422,John Nogowski,27,STL,1,1,1,8.0,7,6,1,0,0,1.000,0,-45,0,0,0,7.88,7.00,1B
423,Aaron Nola,27,PHI,12,12,2,71.1,9,5,4,0,0,1.000,,,-2,-6,0,1.14,0.75,P
424,Austin Nola,30,SDP,17,15,15,133.0,166,157,9,0,2,1.000,2,18,0,0,0,11.23,9.76,C
425,Jake Noll,26,WSN,5,3,3,28.1,29,26,3,0,2,1.000,0,-17,-1,-42,-1,9.21,5.80,1B-3B
Rk,Name,Age,Tm,G,GS,CG,Inn,Ch,PO,A,E,DP,Fld%,Rtot,Rtot/yr,Rdrs,Rdrs/yr,Rgood,RF/9,RF/G,Pos Summary
426,James Norwood,26,CHC,3,0,0,1.2,1,1,0,0,1,1.000,,,0,0,0,5.40,0.33,P
427,Jacob Nottingham,25,MIL,19,16,13,134.0,187,178,7,2,0,.989,-1,-9,2,18,0,12.43,9.74,C
428,Eduardo Núñez,33,NYM,1,0,0,1.0,2,2,0,0,0,1.000,0,120,0,0,0,18.00,2.00,OF
429,Darren O'Day,37,ATL,19,0,0,16.1,4,1,2,1,0,.750,,,-1,-12,0,1.65,0.16,P
430,Tyler O'Neill,25,STL,48,41,39,344.0,89,89,0,0,0,1.000,7,25,9,31,-1,2.33,1.85,OF
