Rk,Name,Age,Tm,G,GS,CG,Inn,Ch,PO,A,E,DP,Fld%,Rtot,Rtot/yr,Rdrs,Rdrs/yr,Rgood,RF/9,RF/G,Pos Summary
212,Chris Gomez,33,TOR,102,88,82,807.1,462,222,228,12,58,.974,-3,-4,-1,-2,1,5.02,4.33,SS-1B-3B-2B
213,Adrián González,22,TEX,11,10,10,89.0,101,94,6,1,13,.990,-1,-11,0,0,-1,10.11,9.09,1B
214,Dicky Gonzalez,25,TBD,4,0,0,7.1,2,1,1,0,0,1.000,,,1,27,0,2.45,0.50,P
215,Geremi González,29,TBD,11,8,0,50.1,9,2,5,2,0,.778,,,0,0,0,1.25,0.64,P
216,Juan González,34,KCR,29,29,22,236.0,58,52,3,3,1,.948,-11,-53,6,30,0,2.10,1.90,OF
217,Raúl González,30,CLE,4,2,0,18.0,7,7,0,0,0,1.000,1,80,0,0,0,3.50,1.75,OF
218,Tom Gordon,36,NYY,80,0,0,89.2,20,6,13,1,1,.950,,,2,4,0,1.91,0.24,P
219,Rúben Gotay,21,KCR,42,41,41,368.1,178,78,97,3,29,.983,-5,-16,-2,-6,0,4.28,4.17,2B
220,Tony Graffanino,32,KCR,75,72,67,630.1,409,185,219,5,67,.988,4,8,2,4,0,5.77,5.39,2B
221,Alex Graman,26,NYY,3,2,0,5.0,0,0,0,0,0,,,,0,0,0,0.00,0.00,P
222,Curtis Granderson,23,DET,8,7,6,61.0,17,16,1,0,0,1.000,-1,-26,-2,-39,0,2.51,2.13,OF
223,Kevin Gregg,26,ANA,55,0,0,87.2,7,2,5,0,1,1.000,,,-3,-7,0,0.72,0.13,P
224,Zack Greinke,20,KCR,24,24,0,145.0,28,13,15,0,1,1.000,,,2,3,0,1.74,1.17,P
225,Seth Greisinger,28,MIN,12,9,0,51.0,10,2,6,2,0,.800,,,-3,-12,0,1.41,0.67,P
Rk,Name,Age,Tm,G,GS,CG,Inn,Ch,PO,A,E,DP,Fld%,Rtot,Rtot/yr,Rdrs,Rdrs/yr,Rgood,RF/9,RF/G,Pos Summary
226,Jason Grilli,27,CHW,8,8,1,45.0,7,2,3,2,0,.714,,,-1,-4,0,1.00,0.63,P
227,Jason Grimsley,36,TOT,73,0,0,63.0,26,10,12,4,0,.846,,,-3,-57,0,3.14,0.30,P
228,Buddy Groom,38,BAL,60,0,0,52.2,7,4,3,0,0,1.000,,,-1,-4,0,1.20,0.12,P
229,Gabe Gross,24,TOR,38,33,28,289.2,78,73,5,0,1,1.000,-3,-12,6,24,0,2.42,2.05,OF
230,Eddie Guardado,33,SEA,41,0,0,45.1,4,0,4,0,0,1.000,,,0,0,0,0.79,0.10,P
231,Vladimir Guerrero,29,ANA,143,143,117,1234.0,330,308,13,9,2,.973,6,6,-20,-19,-2,2.34,2.24,OF
232,Wilton Guerrero,29,KCR,18,4,4,71.1,33,14,18,1,3,.970,-2,-34,0,0,0,4.04,1.78,2B-OF-SS-3B-1B
233,Matt Guerrier,25,MIN,9,2,0,19.0,5,2,3,0,0,1.000,,,0,0,0,2.37,0.56,P
234,Aaron Guiel,31,KCR,39,35,34,309.1,88,82,3,3,0,.966,3,12,8,31,-2,2.47,2.18,OF
235,Carlos Guillén,28,DET,135,133,120,1151.0,654,219,418,17,90,.974,-17,-17,-14,-14,-1,4.98,4.72,SS
236,José Guillén,28,ANA,136,136,116,1179.0,285,270,9,6,1,.979,-5,-5,0,0,4,2.13,2.05,OF
237,Jeremy Guthrie,25,CLE,6,0,0,11.2,2,0,2,0,0,1.000,,,0,0,0,1.54,0.33,P
238,Ricky Gutiérrez,34,BOS,20,8,7,104.0,56,22,33,1,9,.982,-1,-15,-4,-40,0,4.76,2.75,2B-SS
239,Cristian Guzmán,26,MIN,145,143,137,1304.2,686,234,440,12,103,.983,-12,-11,0,0,-1,4.65,4.65,SS
240,Travis Hafner,27,CLE,11,10,6,81.2,90,81,9,0,4,1.000,-1,-12,-1,-18,0,9.92,8.18,1B
241,Jerry Hairston,28,BAL,62,60,52,520.1,170,127,41,2,10,.988,-1,-1,-11,-25,-2,2.91,2.58,OF-2B-3B
242,John Halama,32,TBD,34,14,0,118.2,16,2,14,0,0,1.000,,,-1,-2,0,1.21,0.47,P
243,Toby Hall,28,TBD,119,115,109,1011.1,730,686,38,6,4,.992,1,1,3,4,-3,6.44,6.08,C
244,Roy Halladay,27,TOR,21,21,1,133.0,32,10,21,1,1,.969,,,-1,-2,1,2.10,1.48,P
245,Brad Halsey,23,NYY,8,7,0,32.0,4,0,3,1,0,.750,,,-4,-25,0,0.84,0.38,P
246,Shane Halter,34,ANA,43,28,22,267.0,111,43,58,10,7,.910,-7,-30,-4,-18,0,3.40,2.20,3B-2B-SS-1B
247,Chris Hammond,38,OAK,41,0,0,53.2,12,1,10,1,0,.917,,,0,0,0,1.84,0.27,P
248,Dave Hansen,35,SEA,13,5,3,55.0,41,31,10,0,1,1.000,1,11,2,41,0,6.71,3.15,1B-3B
249,Rich Harden,22,OAK,31,31,0,189.2,34,15,18,1,2,.971,,,-3,-3,-1,1.57,1.06,P
250,Travis Harper,28,TBD,52,0,0,78.2,17,9,8,0,1,1.000,,,0,0,0,1.94,0.33,P
Rk,Name,Age,Tm,G,GS,CG,Inn,Ch,PO,A,E,DP,Fld%,Rtot,Rtot/yr,Rdrs,Rdrs/yr,Rgood,RF/9,RF/G,Pos Summary
251,Willie Harris,26,CHW,117,101,86,898.1,449,220,224,5,46,.989,-5,-7,5,6,0,4.45,3.64,2B-OF
252,Ken Harvey,26,KCR,77,77,71,660.0,670,614,52,4,73,.994,-9,-16,-10,-18,1,9.08,8.65,1B-OF
253,Chad Harville,27,OAK,3,0,0,2.2,0,0,0,0,0,,,,-1,-75,,0.00,0.00,P
254,Shigetoshi Hasegawa,35,SEA,68,0,0,68.0,15,6,8,1,0,.933,,,1,3,0,1.85,0.21,P
255,Scott Hatteberg,34,OAK,148,143,131,1280.0,1377,1281,86,10,135,.993,-2,-2,-9,-9,-2,9.61,9.24,1B
256,Mark Hendrickson,30,TBD,32,30,2,183.1,40,13,27,0,2,1.000,,,0,0,0,1.96,1.25,P
257,Matt Hensley,25,ANA,16,0,0,27.2,7,4,3,0,0,1.000,,,-1,-7,0,2.28,0.44,P
258,Pat Hentgen,35,TOR,18,16,0,80.1,12,3,8,1,0,.917,,,-1,-2,-1,1.23,0.61,P
259,Félix Heredia,29,NYY,47,0,0,38.2,11,3,7,1,0,.909,,,3,16,1,2.33,0.21,P
260,Chad Hermansen,26,TOR,4,2,1,17.0,4,4,0,0,0,1.000,0,21,2,141,0,2.12,1.00,OF
261,Orlando Hernández,38,NYY,15,15,0,84.2,17,10,7,0,1,1.000,,,0,0,0,1.81,1.13,P
262,Bobby Higginson,33,DET,115,110,100,979.1,242,223,13,6,1,.975,10,12,16,19,2,2.17,2.05,OF
263,Eric Hinske,26,TOR,153,148,145,1310.2,357,107,242,8,23,.978,-13,-12,-16,-15,-2,2.40,2.28,3B
264,Bob Howry,30,CLE,37,0,0,42.2,9,2,7,0,0,1.000,,,1,5,0,1.90,0.24,P
265,Ken Huckaby,33,TOT,24,16,13,146.0,141,129,12,0,0,1.000,-1,-8,0,0,1,8.69,5.88,C
266,Orlando Hudson,26,TOR,133,128,123,1124.2,737,275,450,12,90,.984,9,10,25,27,-1,5.80,5.45,2B
267,Tim Hudson,28,OAK,27,27,3,188.2,49,22,26,1,3,.980,,,-2,-2,0,2.29,1.78,P
268,Aubrey Huff,27,TBD,123,123,98,1051.1,517,348,156,13,36,.975,0,0,-1,-1,-1,4.31,3.79,3B-1B-OF
269,Travis Hughes,26,TEX,2,0,0,1.1,0,0,0,0,0,,,,0,0,,0.00,0.00,P
270,Justin Huisman,25,KCR,14,0,0,25.0,5,3,2,0,0,1.000,,,-1,-8,0,1.80,0.36,P
271,Torii Hunter,28,MIN,126,124,111,1100.0,320,311,5,4,0,.988,-5,-5,36,39,6,2.59,2.51,OF
272,Adam Hyzdu,32,BOS,14,0,0,32.0,6,6,0,0,0,1.000,0,11,2,75,0,1.69,0.43,OF
273,Raúl Ibañez,32,SEA,120,117,105,1045.2,303,286,12,5,5,.983,2,2,9,10,-2,2.56,2.44,OF-1B
274,Omar Infante,22,DET,140,123,119,1121.2,616,244,356,16,86,.974,-4,-4,-3,-3,-1,4.81,4.20,2B-SS-OF-3B
275,Brandon Inge,27,DET,130,112,100,1027.1,476,294,166,16,14,.966,-3,-4,6,7,2,4.03,3.33,3B-C-OF
Rk,Name,Age,Tm,G,GS,CG,Inn,Ch,PO,A,E,DP,Fld%,Rtot,Rtot/yr,Rdrs,Rdrs/yr,Rgood,RF/9,RF/G,Pos Summary
276,Damian Jackson,30,KCR,7,0,0,12.1,2,2,0,0,0,1.000,0,-39,0,0,0,1.46,0.29,OF-SS-2B
277,Michael Jackson,39,CHW,45,0,0,46.2,10,2,8,0,0,1.000,,,1,4,0,1.93,0.22,P
278,Bucky Jacobsen,28,SEA,21,21,15,175.0,184,169,12,3,12,.984,-1,-10,-1,-8,-2,9.31,8.62,1B
279,Kevin Jarvis,34,SEA,8,0,0,13.0,2,0,2,0,0,1.000,,,0,0,0,1.38,0.25,P
280,Derek Jeter,30,NYY,154,154,137,1341.2,678,273,392,13,96,.981,5,4,-13,-11,-1,4.46,4.32,SS
281,José Jiménez,30,CLE,31,0,0,36.1,11,2,9,0,1,1.000,,,-1,-6,0,2.72,0.35,P
282,Jason Johnson,30,DET,33,33,2,196.2,30,10,17,3,1,.900,,,-3,-3,1,1.24,0.82,P
283,Reed Johnson,27,TOR,137,123,111,1109.0,278,266,9,3,1,.989,-7,-8,6,6,0,2.23,2.01,OF
284,Bobby Jones,32,BOS,3,0,0,3.1,1,0,1,0,0,1.000,,,0,0,0,2.70,0.33,P
285,Jacque Jones,29,MIN,142,139,131,1246.0,325,318,5,2,1,.994,-2,-2,-18,-17,2,2.33,2.27,OF
286,Brian Jordan,37,TEX,44,40,33,361.2,96,94,1,1,0,.990,1,2,6,19,2,2.36,2.16,OF
287,Jorge Julio,25,BAL,65,0,0,69.0,6,3,3,0,0,1.000,,,-2,-6,0,0.78,0.09,P
288,Gabe Kapler,28,BOS,127,73,60,747.0,180,170,6,4,0,.978,1,1,2,3,0,2.12,1.39,OF
289,Eric Karros,36,OAK,22,14,10,147.1,184,165,17,2,15,.989,-3,-20,-1,-10,0,11.12,8.27,1B
290,Steve Karsay,32,NYY,7,0,0,6.2,3,1,1,1,0,.667,,,0,0,0,2.70,0.29,P
291,Scott Kazmir,20,TBD,8,7,0,33.1,6,2,3,1,0,.833,,,0,0,0,1.35,0.63,P
292,Adam Kennedy,28,ANA,144,138,129,1225.0,655,255,388,12,71,.982,3,3,7,7,2,4.72,4.47,2B
293,Jason Kershner,27,TOR,24,2,0,22.1,5,1,4,0,0,1.000,,,1,9,0,2.01,0.21,P
294,Masao Kida,35,SEA,7,0,0,9.2,1,1,0,0,1,1.000,,,-1,-21,0,0.93,0.14,P
295,Bobby Kielty,27,OAK,67,50,41,476.0,99,97,1,1,0,.990,-1,-3,2,5,0,1.85,1.46,OF
296,Byung-Hyun Kim,25,BOS,7,3,0,17.1,7,3,3,1,0,.857,,,-1,-12,0,3.12,0.86,P
297,Matt Kinney,27,KCR,11,0,0,16.1,1,1,0,0,0,1.000,,,-1,-12,0,0.55,0.09,P
298,Gary Knotts,27,DET,36,19,0,135.1,25,14,11,0,1,1.000,,,-2,-3,0,1.66,0.69,P
299,Billy Koch,29,CHW,24,0,0,23.1,3,1,1,1,0,.667,,,-2,-17,0,0.77,0.08,P
300,Paul Konerko,28,CHW,139,137,117,1177.2,1234,1150,78,6,136,.995,-12,-12,-7,-7,3,9.38,8.83,1B
Rk,Name,Age,Tm,G,GS,CG,Inn,Ch,PO,A,E,DP,Fld%,Rtot,Rtot/yr,Rdrs,Rdrs/yr,Rgood,RF/9,RF/G,Pos Summary
301,Corey Koskie,31,MIN,115,112,101,1004.0,297,79,207,11,14,.963,4,5,2,3,0,2.56,2.49,3B
302,Casey Kotchman,21,ANA,34,27,26,270.1,249,231,15,3,17,.988,-2,-11,0,0,1,8.19,7.24,1B
303,Mark Kotsay,28,OAK,145,140,128,1255.0,364,347,11,6,4,.984,8,8,14,13,6,2.57,2.47,OF
304,Jason Kubel,22,MIN,10,6,5,62.0,15,14,1,0,1,1.000,-2,-37,0,0,0,2.18,1.50,OF
305,John Lackey,25,ANA,33,32,1,198.1,38,15,23,0,1,1.000,,,-3,-3,0,1.72,1.15,P
306,Gerald Laird,24,TEX,49,46,42,397.0,299,275,19,5,6,.983,3,9,6,18,2,6.66,6.00,C
307,Tim Laker,34,CLE,42,31,24,299.2,258,233,21,4,0,.984,-1,-4,4,16,3,7.63,6.05,C-P
308,Matt Lawton,32,CLE,142,141,125,1238.0,279,266,9,4,3,.986,-5,-5,-36,-34,4,2.00,1.94,OF
309,Brandon League,21,TOR,3,0,0,4.2,0,0,0,0,0,,,,0,0,,0.00,0.00,P
310,Matt LeCroy,28,MIN,48,36,21,326.0,298,286,7,5,17,.983,-4,-16,-5,-19,0,8.09,5.98,1B-C
311,Wil Ledezma,23,DET,15,8,0,53.1,9,5,2,2,0,.778,,,-2,-8,0,1.18,0.47,P
312,Carlos Lee,28,CHW,148,148,132,1277.2,293,282,11,0,2,1.000,4,4,20,18,8,2.06,1.98,OF
313,Cliff Lee,25,CLE,33,33,0,179.0,12,5,7,0,0,1.000,,,-2,-2,0,0.60,0.36,P
314,David Lee,31,CLE,4,0,0,4.1,1,0,0,1,0,.000,,,-2,-92,0,0.00,0.00,P
315,Travis Lee,29,NYY,6,4,4,42.0,48,44,4,0,2,1.000,0,3,1,23,0,10.29,8.00,1B
316,Justin Lehr,26,OAK,27,0,0,32.2,7,2,5,0,0,1.000,,,2,12,0,1.93,0.26,P
317,José León,27,BAL,21,15,9,127.0,103,84,18,1,10,.990,2,19,3,27,0,7.23,4.64,1B-3B
318,Justin Leone,27,SEA,29,29,24,250.0,86,28,49,9,2,.895,-4,-17,-1,-4,1,2.77,2.57,3B-SS
319,Curt Leskanic,36,TOT,51,0,0,43.1,4,1,3,0,0,1.000,,,1,27,0,0.83,0.08,P
320,Al Levine,36,DET,65,0,0,70.2,11,2,8,1,0,.909,,,0,0,0,1.27,0.15,P
321,Colby Lewis,24,TEX,3,3,0,15.1,3,1,2,0,0,1.000,,,0,0,0,1.76,1.00,P
322,Jon Lieber,34,NYY,27,27,0,176.2,33,10,19,4,1,.879,,,-3,-3,0,1.48,1.07,P
323,Kerry Ligtenberg,33,TOR,57,0,0,55.0,6,1,5,0,0,1.000,,,-2,-7,0,0.98,0.11,P
324,Ted Lilly,28,TOR,32,32,2,197.1,22,11,9,2,0,.909,,,-2,-2,0,0.91,0.63,P
325,Mark Little,31,CLE,11,6,2,52.2,13,12,1,0,0,1.000,-3,-71,2,45,0,2.22,1.18,OF
Rk,Name,Age,Tm,G,GS,CG,Inn,Ch,PO,A,E,DP,Fld%,Rtot,Rtot/yr,Rdrs,Rdrs/yr,Rgood,RF/9,RF/G,Pos Summary
326,Esteban Loaiza,32,TOT,31,27,2,183.0,42,13,29,0,4,1.000,,,3,19,-1,2.07,1.35,P
327,Kameron Loe,22,TEX,2,1,0,6.2,2,0,1,1,0,.500,,,1,30,0,1.35,0.50,P
328,Kenny Lofton,37,NYY,74,67,60,591.1,186,180,4,2,4,.989,-9,-18,-4,-8,4,2.80,2.49,OF
329,Nook Logan,24,DET,46,41,38,359.2,122,117,3,2,1,.984,6,19,2,6,-2,3.00,2.61,OF
330,Kyle Lohse,25,MIN,35,34,1,194.0,34,12,22,0,1,1.000,,,-1,-1,0,1.58,0.97,P
331,Aquilino Lopez,29,TOR,18,0,0,21.0,3,0,3,0,0,1.000,,,1,10,0,1.29,0.17,P
332,Javy Lopez,33,BAL,132,125,101,1092.1,902,848,49,5,11,.994,-5,-5,-3,-3,-3,7.39,6.80,C
333,Jose Lopez,20,SEA,57,55,53,491.0,226,90,126,10,24,.956,-3,-7,-3,-7,0,3.96,3.72,SS-3B
334,Luis Lopez,33,BAL,36,10,9,149.2,78,38,34,6,8,.923,-2,-17,-5,-38,0,4.33,1.95,3B-SS-2B-1B
335,Mendy López,30,KCR,17,10,5,97.1,38,20,15,3,5,.921,-1,-9,0,0,0,3.24,1.75,2B-OF-3B-SS-1B
336,Mickey Lopez,30,SEA,3,0,0,9.0,5,1,4,0,0,1.000,1,107,2,307,0,5.00,1.67,2B
337,Rodrigo Lopez,28,BAL,37,23,1,170.2,37,15,22,0,2,1.000,,,0,0,0,1.95,1.00,P
338,Derek Lowe,31,BOS,33,33,0,182.2,64,22,39,3,1,.953,,,-5,-5,-1,3.01,1.85,P
339,Ryan Ludwick,25,CLE,15,13,11,119.2,33,32,0,1,0,.970,2,22,4,40,0,2.41,2.13,OF
340,Julio Lugo,28,TBD,151,150,145,1307.0,716,252,438,26,94,.964,11,10,2,2,-1,4.75,4.57,SS-2B
341,Mike MacDougal,27,KCR,13,0,0,11.1,3,2,1,0,0,1.000,,,0,0,0,2.38,0.23,P
342,Robert Machado,31,BAL,35,19,14,188.2,172,157,14,1,6,.994,2,13,3,19,0,8.16,4.89,C
343,Bobby Madritsch,28,SEA,15,11,1,88.0,14,2,12,0,1,1.000,,,1,2,0,1.43,0.93,P
344,Ron Mahay,33,TEX,60,0,0,67.0,12,3,9,0,1,1.000,,,-2,-6,-1,1.61,0.20,P
345,John Maine,23,BAL,1,1,0,3.2,1,1,0,0,1,1.000,,,0,0,0,2.45,1.00,P
346,Val Majewski,23,BAL,4,3,2,25.2,11,11,0,0,0,1.000,2,75,0,0,0,3.86,2.75,OF
347,Mark Malaska,26,BOS,19,0,0,20.0,8,1,6,1,0,.875,,,0,0,0,3.15,0.37,P
348,Mike Maroth,26,DET,33,33,2,217.0,48,11,37,0,5,1.000,,,5,5,0,1.99,1.45,P
349,Sam Marsonek,25,NYY,1,0,0,1.1,0,0,0,0,0,,,,0,0,,0.00,0.00,P
350,Damaso Marte,29,CHW,74,0,0,73.2,8,4,4,0,1,1.000,,,-1,-3,0,0.98,0.11,P
Rk,Name,Age,Tm,G,GS,CG,Inn,Ch,PO,A,E,DP,Fld%,Rtot,Rtot/yr,Rdrs,Rdrs/yr,Rgood,RF/9,RF/G,Pos Summary
351,Anastacio Martinez,25,BOS,11,0,0,10.2,1,1,0,0,0,1.000,,,0,0,0,0.84,0.09,P
352,Edgar Martinez,41,SEA,0,0,,0.0,0,0,0,0,0,,,,0,,,,0.00,3B
353,Pedro Martinez,32,BOS,33,33,1,217.0,33,16,16,1,0,.970,,,-4,-4,0,1.33,0.97,P
354,Sandy Martinez,33,TOT,4,1,0,18.0,14,13,1,0,0,1.000,0,0,0,0,0,7.00,3.50,C
355,Tino Martinez,36,TBD,114,110,103,959.2,946,876,67,3,85,.997,4,5,4,5,0,8.84,8.27,1B
356,Victor Martinez,25,CLE,132,124,115,1108.0,932,865,61,6,11,.994,-3,-3,-8,-9,2,7.52,7.02,C
357,Julio Mateo,26,SEA,45,0,0,57.2,7,3,1,3,1,.571,,,-1,-3,0,0.62,0.09,P
358,Ruben Mateo,26,KCR,30,23,21,212.0,56,52,4,0,1,1.000,3,17,8,45,2,2.38,1.87,OF
359,Luis Matos,25,BAL,89,85,83,781.1,224,220,3,1,1,.996,-3,-5,-20,-30,-4,2.57,2.51,OF
360,Hideki Matsui,30,NYY,160,160,145,1403.0,322,307,8,7,2,.978,-14,-12,-12,-10,2,2.02,1.97,OF
361,Gary Matthews,29,TEX,85,77,61,709.0,205,195,8,2,1,.990,3,5,18,30,0,2.58,2.39,OF
362,Joe Mauer,21,MIN,32,29,27,257.0,224,212,10,2,0,.991,2,9,1,5,0,7.77,6.94,C
363,Dave Maurer,29,TOR,3,0,0,1.1,1,0,1,0,0,1.000,,,0,0,0,6.75,0.33,P
364,Darrell May,32,KCR,31,31,3,186.0,20,8,12,0,0,1.000,,,-4,-4,0,0.97,0.65,P
365,Dave McCarty,34,BOS,77,31,22,359.2,335,300,32,3,24,.991,-2,-5,1,3,1,8.31,3.82,1B-OF-P
366,Quinton McCracken,33,SEA,8,7,5,58.0,12,11,1,0,0,1.000,-2,-43,-2,-41,0,1.86,1.50,OF
367,Darnell McDonald,25,BAL,13,9,6,85.1,21,21,0,0,0,1.000,2,23,6,84,0,2.21,1.62,OF
368,John McDonald,29,CLE,50,20,12,239.1,141,36,100,5,21,.965,6,31,5,27,1,5.11,2.67,SS-2B-3B
369,Fred McGriff,40,TBD,6,6,6,52.0,56,53,3,0,5,1.000,-2,-35,-2,-53,0,9.69,9.33,1B
370,Mark McLemore,39,OAK,74,68,44,580.1,306,130,169,7,39,.977,-9,-19,-13,-26,-1,4.64,3.99,2B-3B-OF
371,Billy McMillon,32,OAK,24,13,5,133.0,28,27,1,0,1,1.000,3,23,0,0,0,1.89,1.17,OF-1B
372,Dallas McPherson,23,ANA,14,11,5,93.0,31,9,22,0,1,1.000,-1,-17,-2,-23,0,3.00,2.21,3B
373,Gil Meche,25,SEA,23,23,1,127.2,13,5,7,1,0,.923,,,-1,-2,0,0.85,0.52,P
374,Jim Mecir,34,OAK,65,0,0,47.2,4,1,3,0,0,1.000,,,-3,-13,0,0.76,0.06,P
375,Adam Melhuse,32,OAK,67,53,51,513.1,385,361,21,3,2,.992,2,4,-2,-5,-2,6.70,5.62,C-3B-1B
Rk,Name,Age,Tm,G,GS,CG,Inn,Ch,PO,A,E,DP,Fld%,Rtot,Rtot/yr,Rdrs,Rdrs/yr,Rgood,RF/9,RF/G,Pos Summary
376,Kevin Mench,26,TEX,109,102,82,900.1,220,213,6,1,3,.995,18,24,10,13,2,2.19,2.01,OF
377,Ramiro Mendoza,32,BOS,27,0,0,30.2,9,4,5,0,0,1.000,,,1,7,0,2.64,0.33,P
378,Frank Menechino,33,TOT,62,56,46,490.2,243,100,141,2,26,.992,2,6,-7,-17,0,4.42,3.77,2B-SS-3B-P
379,Lou Merloni,33,CLE,59,52,28,438.0,353,297,52,4,22,.989,-1,-1,-1,-2,-1,7.17,5.54,1B-3B-2B-OF
380,Doug Mientkiewicz,30,TOT,124,100,92,947.2,995,926,64,5,76,.995,2,3,4,5,1,9.40,7.92,1B-2B
381,Kevin Millar,32,BOS,137,132,58,1053.2,655,587,59,9,45,.986,-7,-8,-3,-3,-5,5.52,4.52,OF-1B
382,Damian Miller,34,OAK,109,109,98,963.2,751,701,49,1,4,.999,9,11,1,1,0,7.00,6.88,C
383,Justin Miller,26,TOR,19,15,0,81.2,17,9,7,1,1,.941,,,-1,-2,0,1.76,0.84,P
384,Matt Miller,32,CLE,57,0,0,55.1,11,1,9,1,0,.909,,,-2,-7,0,1.63,0.18,P
385,Trever Miller,31,TBD,60,0,0,49.0,13,4,9,0,1,1.000,,,0,0,0,2.39,0.22,P
386,Doug Mirabelli,33,BOS,53,41,31,375.2,305,285,18,2,2,.993,-8,-26,-3,-10,-1,7.26,5.72,C
387,Bengie Molina,29,ANA,89,89,73,762.0,656,597,56,3,5,.995,-3,-5,-1,-1,1,7.71,7.34,C
388,José Molina,29,ANA,72,57,47,530.1,487,446,38,3,6,.994,10,23,4,10,-3,8.21,6.72,C-1B
389,Raul Mondesí,33,ANA,7,7,7,71.0,21,20,1,0,0,1.000,0,-2,2,33,4,2.66,3.00,OF
390,Craig Monroe,27,DET,125,115,90,1021.0,277,261,5,11,1,.960,5,6,-2,-2,0,2.34,2.13,OF
391,Melvin Mora,32,BAL,137,137,126,1211.1,401,122,258,21,21,.948,-15,-14,-12,-12,0,2.82,2.75,3B-SS
392,Justin Morneau,23,MIN,61,61,56,538.1,567,523,41,3,54,.995,-2,-4,-1,-3,1,9.43,9.25,1B
393,Damian Moss,27,TBD,5,2,0,8.0,1,0,0,1,0,.000,,,-1,-25,0,0.00,0.00,P
394,Chad Mottola,32,BAL,5,3,3,37.2,7,7,0,0,0,1.000,1,22,0,0,0,1.67,1.40,OF
395,Jamie Moyer,41,SEA,34,33,1,202.0,38,14,24,0,3,1.000,,,2,2,0,1.69,1.12,P
396,Bill Mueller,33,BOS,110,108,96,947.2,306,93,196,17,21,.944,-7,-9,-7,-8,-2,2.74,2.63,3B-2B
397,Mark Mulder,26,OAK,33,33,5,225.2,60,6,51,3,3,.950,,,5,4,0,2.27,1.73,P
398,Terry Mulholland,41,MIN,39,15,0,123.1,22,6,13,3,1,.864,,,-5,-8,-1,1.39,0.49,P
399,Arnie Munoz,22,CHW,11,1,0,14.1,3,1,2,0,0,1.000,,,0,0,0,1.88,0.27,P
400,Eric Munson,26,DET,95,87,59,741.2,244,51,177,16,17,.934,-8,-13,-12,-19,-2,2.77,2.40,3B-C
Rk,Name,Age,Tm,G,GS,CG,Inn,Ch,PO,A,E,DP,Fld%,Rtot,Rtot/yr,Rdrs,Rdrs/yr,Rgood,RF/9,RF/G,Pos Summary
401,Donnie Murphy,21,KCR,7,7,7,61.0,29,12,17,0,8,1.000,0,-4,2,45,0,4.28,4.14,2B
402,Mike Mussina,35,NYY,27,27,1,164.2,41,11,28,2,1,.951,,,2,2,-1,2.13,1.44,P
403,Greg Myers,38,TOR,4,4,2,32.0,29,27,2,0,1,1.000,0,0,0,0,0,8.16,7.25,C
404,Mike Myers,35,TOT,75,0,0,42.2,10,0,10,0,0,1.000,,,4,112,0,2.11,0.13,P
405,Clint Nageotte,23,SEA,12,5,0,36.2,12,4,8,0,0,1.000,,,0,0,0,2.95,1.00,P
406,Micheal Nakamura,27,TOR,19,0,0,25.2,4,2,1,1,0,.750,,,-1,-8,0,1.05,0.16,P
407,Sam Narron,22,TEX,1,1,0,2.2,2,0,2,0,0,1.000,,,1,75,0,6.75,2.00,P
408,Joe Nathan,29,MIN,73,0,0,72.1,7,1,6,0,1,1.000,,,0,0,0,0.87,0.10,P
409,Dioner Navarro,20,NYY,4,1,1,13.0,9,9,0,0,0,1.000,0,0,0,0,0,6.23,2.25,C
410,Jeff Nelson,37,TEX,29,0,0,23.2,2,0,2,0,0,1.000,,,1,8,0,0.76,0.07,P
411,Joe Nelson,29,BOS,3,0,0,2.2,0,0,0,0,0,,,,0,0,,0.00,0.00,P
412,David Newhan,30,BAL,59,56,46,501.2,126,94,27,5,4,.960,-3,-6,3,7,1,2.17,1.98,OF-3B-1B
413,C.J. Nitkowski,31,NYY,19,0,0,13.0,3,0,3,0,0,1.000,,,0,0,0,2.08,0.16,P
414,Ramon Nivar,24,TEX,6,6,5,50.0,13,12,1,0,0,1.000,-1,-34,0,0,0,2.34,2.17,OF
415,Laynce Nix,23,TEX,114,100,95,888.1,230,225,4,1,1,.996,-1,-2,-10,-13,0,2.32,2.01,OF
416,Trot Nixon,30,BOS,40,36,25,306.0,65,63,1,1,0,.985,1,3,-4,-15,0,1.88,1.60,OF
417,Greg Norton,31,DET,28,17,12,176.0,67,45,21,1,6,.985,-3,-18,-7,-47,0,3.38,2.13,3B-1B-OF
418,Roberto Novoa,24,DET,16,0,0,21.0,5,1,4,0,0,1.000,,,1,10,0,2.14,0.31,P
419,Abraham Nunez,27,KCR,57,57,51,487.1,139,135,3,1,0,.993,7,16,-4,-9,2,2.55,2.42,OF
420,Franklin Nunez,27,TBD,8,0,0,10.2,2,1,1,0,0,1.000,,,0,0,0,1.69,0.25,P
421,Jose Offerman,35,MIN,9,7,5,62.0,67,55,9,3,12,.955,-1,-12,0,2,0,9.29,6.40,1B-2B
422,Augie Ojeda,29,MIN,29,16,11,173.1,93,28,63,2,13,.978,2,14,6,39,0,4.73,2.94,2B-SS-3B
423,John Olerud,35,TOT,124,118,106,1045.1,994,915,77,2,92,.998,2,3,3,3,1,8.54,8.00,1B
424,Miguel Olivo,25,TOT,95,83,74,760.1,544,510,29,5,7,.991,-1,-2,0,0,-3,6.38,5.67,C
