Rk,Name,Age,Tm,G,GS,CG,Inn,Ch,PO,A,E,DP,Fld%,Rtot,Rtot/yr,Rdrs,Rdrs/yr,Rgood,RF/9,RF/G,Pos Summary
58,Trevor Bauer,28,CIN,10,10,0,56.1,9,7,2,0,0,1.000,,,-2,-7,0,1.44,0.90,P
59,Matt Beaty,26,LAD,75,54,38,506.2,277,247,27,3,16,.989,4,9,-1,-2,0,4.87,3.47,OF-1B-3B
60,David Bednar,24,SDP,13,0,0,11.0,2,1,1,0,1,1.000,,,0,0,0,1.64,0.15,P
61,Tyler Beede,26,SFG,24,22,0,117.0,18,6,11,1,3,.944,,,-2,-3,0,1.31,0.71,P
62,Josh Bell,26,PIT,134,133,124,1160.2,1090,981,96,13,91,.988,-6,-6,-6,-6,-1,8.35,8.04,1B
63,Cody Bellinger,23,LAD,153,151,115,1312.0,472,449,19,4,22,.992,2,2,23,21,3,3.21,2.72,OF-1B
64,Brandon Belt,31,SFG,151,134,113,1238.1,1140,1032,101,7,108,.994,1,0,0,0,-1,8.23,7.13,1B-OF
65,Travis Bergen,25,SFG,21,0,0,19.2,2,1,1,0,0,1.000,,,0,0,0,0.92,0.10,P
66,Jon Berti,29,MIA,68,60,49,558.1,189,93,93,3,18,.984,-2,-4,1,2,1,3.00,2.33,SS-OF-3B
67,Chad Bettis,30,COL,39,3,0,63.2,21,7,13,1,2,.952,,,-1,-3,0,2.83,0.51,P
68,Jesse Biddle,27,ATL,15,0,0,11.2,3,1,1,1,0,.667,,,-1,-17,0,1.54,0.13,P
69,Ty Blach,28,SFG,2,0,0,6.1,1,1,0,0,0,1.000,,,0,0,0,1.42,0.50,P
70,Ray Black,29,TOT,17,0,0,16.0,3,1,2,0,0,1.000,,,0,0,0,1.69,0.18,P
71,Charlie Blackmon,32,COL,135,134,125,1178.0,241,232,5,4,1,.983,-17,-18,-8,-8,-1,1.81,1.76,OF
72,Alex Blandino,26,CIN,15,8,1,80.0,42,23,18,1,5,.976,0,6,0,0,1,4.61,2.41,2B-3B-1B
73,Michael Blazek,30,WSN,4,0,0,5.0,0,0,0,0,0,,,,0,0,,0.00,0.00,P
74,Jerry Blevins,35,ATL,45,0,0,32.1,5,3,1,1,0,.800,,,-1,-6,0,1.11,0.09,P
75,Ronald Bolaños,22,SDP,5,3,0,19.2,2,2,0,0,0,1.000,,,0,0,0,0.92,0.40,P
Rk,Name,Age,Tm,G,GS,CG,Inn,Ch,PO,A,E,DP,Fld%,Rtot,Rtot/yr,Rdrs,Rdrs/yr,Rgood,RF/9,RF/G,Pos Summary
76,David Bote,26,CHC,112,75,55,734.2,281,82,183,16,32,.943,6,10,5,8,0,3.25,2.09,3B-2B-SS-OF
77,James Bourque,25,WSN,1,0,0,0.2,0,0,0,0,0,,,,0,0,,0.00,0.00,P
78,Matt Bowman,28,CIN,27,0,0,32.0,11,2,8,1,0,.909,,,1,6,0,2.81,0.37,P
79,Brad Brach,33,TOT,58,0,0,54.1,11,5,6,0,1,1.000,,,1,22,1,1.82,0.19,P
80,Archie Bradley,26,ARI,66,1,0,71.2,4,3,1,0,1,1.000,,,-1,-3,0,0.50,0.06,P
81,Steven Brault,27,PIT,25,19,0,113.1,26,8,18,0,3,1.000,,,3,5,0,2.06,1.04,P
82,Ryan Braun,35,MIL,112,110,71,892.2,166,155,6,5,0,.970,-6,-8,-3,-4,1,1.62,1.44,OF
83,John Brebbia,29,STL,66,0,0,72.2,7,1,6,0,0,1.000,,,0,0,0,0.87,0.11,P
84,Austin Brice,27,MIA,36,0,0,44.2,4,2,2,0,0,1.000,,,-1,-4,0,0.81,0.11,P
85,Jeff Brigham,27,MIA,32,0,0,38.1,3,0,3,0,0,1.000,,,2,10,0,0.70,0.09,P
86,Lewis Brinson,25,MIA,70,64,56,556.2,167,157,5,5,2,.970,-3,-6,-2,-4,-1,2.62,2.31,OF
87,Keon Broxton,29,NYM,28,10,2,111.0,37,37,0,0,0,1.000,4,43,1,10,0,3.00,1.32,OF
88,Jay Bruce,32,PHI,31,31,23,251.2,59,55,4,0,1,1.000,3,16,6,28,2,2.11,1.90,OF
89,Kris Bryant,27,CHC,142,142,108,1240.0,322,119,188,15,16,.953,2,2,-2,-1,0,2.23,1.90,3B-OF-1B
90,Walker Buehler,24,LAD,30,30,2,182.1,28,11,17,0,1,1.000,,,-1,-1,0,1.38,0.93,P
91,Madison Bumgarner,29,SFG,34,34,0,207.2,22,2,19,1,1,.955,,,0,0,-1,0.91,0.62,P
92,Nick Burdi,26,PIT,11,0,0,8.2,0,0,0,0,0,,,,0,0,,0.00,0.00,P
93,Corbin Burnes,24,MIL,32,4,0,49.0,14,2,10,2,0,.857,,,0,0,0,2.20,0.38,P
94,Drew Butera,35,COL,16,13,9,118.0,113,106,7,0,0,1.000,1,11,0,0,1,8.62,6.65,C-1B
95,Asdrúbal Cabrera,33,WSN,34,32,24,291.0,113,51,62,0,15,1.000,2,9,-3,-12,0,3.49,2.90,2B-1B-3B
96,Génesis Cabrera,22,STL,13,2,0,20.1,3,0,3,0,0,1.000,,,0,0,0,1.33,0.23,P
97,Melky Cabrera,34,PIT,97,80,51,682.2,119,113,5,1,1,.992,-15,-25,-14,-24,-1,1.56,1.22,OF
98,Lorenzo Cain,33,MIL,143,133,117,1177.1,313,306,5,2,1,.994,-2,-2,19,19,7,2.38,2.17,OF
99,Johan Camargo,25,ATL,62,46,35,436.2,167,70,90,7,17,.958,-6,-16,-4,-10,-1,3.30,2.50,SS-OF-3B-2B-1B
100,Robinson Canó,36,NYM,99,98,73,804.1,358,164,189,5,51,.986,-5,-8,-2,-3,2,3.95,3.57,2B
Rk,Name,Age,Tm,G,GS,CG,Inn,Ch,PO,A,E,DP,Fld%,Rtot,Rtot/yr,Rdrs,Rdrs/yr,Rgood,RF/9,RF/G,Pos Summary
101,Víctor Caratini,25,CHC,81,59,47,559.1,592,558,31,3,11,.995,1,3,-1,-2,-1,9.48,6.85,C-1B-3B-P
102,Shane Carle,27,ATL,6,0,0,9.1,1,1,0,0,0,1.000,,,-1,-21,0,0.96,0.17,P
103,Matt Carpenter,33,STL,108,104,82,899.2,239,69,162,8,17,.967,-2,-3,3,4,0,2.31,2.08,3B-1B
104,Curt Casali,30,CIN,69,57,41,510.1,610,575,32,3,4,.995,1,1,7,16,3,10.70,8.55,C-1B
105,Nick Castellanos,27,CHC,51,51,28,422.2,92,89,3,0,1,1.000,-1,-2,-2,-5,-1,1.96,1.80,OF
106,José Castillo,23,SDP,1,0,0,0.2,0,0,0,0,0,,,,0,0,,0.00,0.00,P
107,Luis Castillo,26,CIN,32,32,0,190.2,48,17,30,1,1,.979,,,3,3,1,2.22,1.47,P
108,Wilkin Castillo,35,MIA,2,2,2,18.0,20,20,0,0,0,1.000,0,0,-1,-67,0,10.00,10.00,C
109,Starlin Castro,29,MIA,161,159,144,1397.1,547,206,328,13,71,.976,7,6,3,3,1,3.44,3.24,2B-3B-SS
110,Xavier Cedeño,32,CHC,5,0,0,2.0,1,0,1,0,0,1.000,,,0,0,0,4.50,0.20,P
111,Francisco Cervelli,33,TOT,43,39,29,317.2,339,318,18,3,4,.991,-1,-5,2,7,-1,9.52,7.64,C-1B
112,Jhoulys Chacín,31,MIL,19,19,0,88.2,16,9,7,0,2,1.000,,,0,0,0,1.62,0.84,P
113,Andrew Chafin,29,ARI,77,0,0,52.2,16,7,8,1,2,.938,,,1,4,0,2.56,0.19,P
114,JT Chargois,28,LAD,21,0,0,21.1,2,2,0,0,0,1.000,,,-1,-9,0,0.84,0.10,P
115,Tyler Chatwood,29,CHC,38,5,0,76.2,19,7,11,1,1,.947,,,2,5,0,2.11,0.47,P
116,Wei-Yin Chen,33,MIA,45,0,0,68.1,12,5,7,0,0,1.000,,,3,9,0,1.58,0.27,P
117,Steve Cishek,33,CHC,70,0,0,64.0,13,4,8,1,1,.923,,,0,0,0,1.69,0.17,P
118,Taylor Clarke,26,ARI,23,15,0,84.2,12,4,6,2,0,.833,,,1,2,0,1.06,0.43,P
119,Alex Claudio,27,MIL,83,0,0,62.0,20,4,16,0,2,1.000,,,1,3,0,2.90,0.24,P
120,Tim Collins,29,CHC,9,0,0,8.2,1,0,1,0,0,1.000,,,0,0,0,1.04,0.11,P
121,Christian Colón,30,CIN,3,0,0,3.2,1,0,1,0,0,1.000,0,0,0,0,0,2.45,0.33,2B
122,Michael Conforto,26,NYM,149,143,113,1280.1,308,297,8,3,1,.990,-7,-6,-1,0,-2,2.14,2.05,OF
123,Adam Conley,29,MIA,60,0,0,60.2,13,3,10,0,2,1.000,,,2,7,0,1.93,0.22,P
124,Willson Contreras,27,CHC,103,94,83,831.1,841,777,52,12,3,.986,-1,-1,-2,-2,-1,8.97,7.97,C-OF-1B
125,Sam Coonrod,26,SFG,33,0,0,27.2,7,3,4,0,1,1.000,,,0,0,0,2.28,0.21,P
Rk,Name,Age,Tm,G,GS,CG,Inn,Ch,PO,A,E,DP,Fld%,Rtot,Rtot/yr,Rdrs,Rdrs/yr,Rgood,RF/9,RF/G,Pos Summary
126,Garrett Cooper,28,MIA,99,97,74,809.1,546,502,41,3,40,.995,8,11,3,4,1,6.04,5.22,1B-OF
127,Patrick Corbin,29,WSN,33,33,1,202.0,42,12,30,0,0,1.000,,,3,3,0,1.87,1.27,P
128,Franchy Cordero,24,SDP,7,4,0,40.0,8,8,0,0,0,1.000,0,-12,0,0,0,1.80,1.14,OF
129,Brandon Crawford,32,SFG,142,137,129,1233.0,572,190,366,16,81,.972,-10,-10,-10,-10,1,4.06,3.92,SS
130,Stefan Crichton,27,ARI,28,0,0,30.1,7,2,4,1,0,.857,,,0,0,0,1.78,0.21,P
131,Kyle Crick,26,PIT,52,0,0,49.0,10,3,6,1,1,.900,,,-1,-4,0,1.65,0.17,P
132,Kevin Cron,26,ARI,13,7,5,66.1,60,56,3,1,7,.983,0,-5,0,0,0,8.01,4.54,1B-3B
133,Johnny Cueto,33,SFG,4,4,0,16.0,4,1,3,0,0,1.000,,,1,13,0,2.25,1.00,P
134,Noel Cuevas,27,COL,1,1,0,3.0,0,0,0,0,0,,0,0,0,0,0,0.00,0.00,OF
135,Charlie Culberson,30,ATL,64,15,11,229.0,92,63,27,2,10,.978,1,6,-1,-5,0,3.54,1.38,OF-SS-1B-P-3B
136,Travis d'Arnaud,30,NYM,9,5,4,48.0,47,43,3,1,0,.979,-1,-25,-1,-25,-1,8.63,5.11,C
137,David Dahl,25,COL,93,92,77,799.1,171,168,1,2,0,.988,-5,-7,-7,-10,-3,1.90,1.82,OF
138,Yu Darvish,32,CHC,31,31,0,178.2,28,14,13,1,1,.964,,,-6,-7,0,1.36,0.87,P
139,Zach Davies,26,MIL,31,31,0,159.2,34,11,20,3,2,.912,,,2,3,0,1.75,1.00,P
140,Austin Davis,26,PHI,14,0,0,20.2,3,1,2,0,0,1.000,,,0,0,0,1.31,0.21,P
141,J.D. Davis,26,NYM,109,98,42,805.1,170,104,59,7,6,.959,-16,-24,-17,-25,-1,1.82,1.48,OF-3B
142,Jaylin Davis,24,SFG,15,12,9,101.1,24,24,0,0,0,1.000,-4,-41,-2,-23,-1,2.13,1.60,OF
143,Rajai Davis,38,NYM,14,1,1,32.0,6,6,0,0,0,1.000,0,15,0,0,0,1.69,0.43,OF
144,Rookie Davis,26,PIT,5,1,0,10.2,2,1,1,0,0,1.000,,,0,0,0,1.69,0.40,P
145,Taylor Davis,29,CHC,7,4,3,44.1,57,54,3,0,0,1.000,-3,-81,-1,-27,0,11.57,7.13,C-1B-P
146,Wade Davis,33,COL,50,0,0,42.2,6,2,3,1,2,.833,,,-2,-9,0,1.05,0.10,P
147,Grant Dayton,31,ATL,14,0,0,12.0,1,0,1,0,0,1.000,,,0,0,0,0.75,0.07,P
148,Yonathan Daza,25,COL,29,24,10,195.0,55,49,4,2,0,.964,-6,-39,0,0,0,2.45,1.83,OF
149,Enyel De Los Santos,23,PHI,5,1,0,11.0,0,0,0,0,0,,,,0,0,,0.00,0.00,P
150,Austin Dean,25,MIA,52,46,27,388.1,105,96,5,4,3,.962,-10,-31,-8,-24,-1,2.34,1.87,OF-1B
Rk,Name,Age,Tm,G,GS,CG,Inn,Ch,PO,A,E,DP,Fld%,Rtot,Rtot/yr,Rdrs,Rdrs/yr,Rgood,RF/9,RF/G,Pos Summary
151,Jacob deGrom,31,NYM,32,32,0,204.0,42,24,17,1,0,.976,,,-2,-2,1,1.81,1.28,P
152,Paul DeJong,25,STL,157,156,145,1372.0,653,211,435,7,119,.989,13,12,24,21,-2,4.24,4.11,SS
153,Daniel Descalso,32,CHC,47,38,15,307.2,152,54,95,3,26,.980,-1,-5,0,0,0,4.36,2.98,2B-3B-P-1B
154,Anthony DeSclafani,29,CIN,31,31,0,166.2,27,13,14,0,0,1.000,,,-2,-2,0,1.46,0.87,P
155,Ian Desmond,33,COL,119,104,94,942.1,192,182,5,5,1,.974,-16,-20,-18,-22,2,1.79,1.57,OF-P
156,Edwin Díaz,25,NYM,66,0,0,58.0,5,2,3,0,0,1.000,,,-2,-7,0,0.78,0.08,P
157,Elías Díaz,28,PIT,96,75,69,706.2,753,694,47,12,5,.984,-4,-7,-21,-36,-2,9.44,7.72,C
158,Isan Díaz,23,MIA,48,47,45,418.1,186,71,106,9,21,.952,0,0,-2,-6,-1,3.81,3.69,2B
159,Jairo Díaz,28,COL,56,0,0,57.2,14,6,6,2,2,.857,,,0,0,0,1.87,0.21,P
160,Miguel Díaz,24,SDP,5,0,0,6.1,0,0,0,0,0,,,,0,0,,0.00,0.00,P
161,Alex Dickerson,29,TOT,51,36,25,345.1,66,66,0,0,0,1.000,0,-1,-2,-6,-1,1.72,1.29,OF
162,Corey Dickerson,30,TOT,65,62,52,524.1,112,110,0,2,0,.982,-4,-9,-5,-11,-2,1.89,1.69,OF
163,Phillip Diehl,24,COL,10,0,0,7.1,0,0,0,0,0,,,,0,0,,0.00,0.00,P
164,Derek Dietrich,29,CIN,84,65,30,546.2,312,191,118,3,36,.990,1,2,2,4,1,5.09,3.22,2B-1B-OF-3B
165,Wilmer Difo,27,WSN,40,35,33,324.2,114,34,78,2,14,.982,-4,-13,-6,-22,-1,3.10,2.73,SS-3B-2B
166,Seranthony Domínguez,24,PHI,27,0,0,24.2,7,2,5,0,0,1.000,,,0,0,0,2.55,0.26,P
167,Josh Donaldson,33,ATL,148,148,137,1297.0,417,100,304,13,38,.969,2,2,10,9,1,2.80,2.73,3B
168,Sean Doolittle,32,WSN,63,0,0,60.0,0,0,0,0,0,,,,0,0,,0.00,0.00,P
169,Brian Dozier,32,WSN,123,114,103,1010.0,398,145,248,5,61,.987,-5,-6,-1,-1,2,3.50,3.17,2B-P
170,Mauricio Dubón,24,TOT,29,28,22,252.2,137,51,82,4,18,.971,2,9,1,4,0,4.74,4.16,2B-SS
171,Steven Duggar,25,SFG,72,67,61,600.0,161,155,3,3,2,.981,-4,-7,5,10,0,2.37,2.19,OF
172,Robert Dugger,23,MIA,7,7,0,34.1,3,1,2,0,0,1.000,,,0,0,0,0.79,0.43,P
173,Zach Duke,36,CIN,30,0,0,23.1,6,3,3,0,1,1.000,,,-1,-9,0,2.31,0.20,P
174,Mike Dunn,34,COL,28,0,0,17.2,1,0,1,0,0,1.000,,,0,0,0,0.51,0.04,P
175,Jon Duplantier,24,ARI,15,3,0,36.2,4,2,2,0,1,1.000,,,0,0,0,0.98,0.27,P
Rk,Name,Age,Tm,G,GS,CG,Inn,Ch,PO,A,E,DP,Fld%,Rtot,Rtot/yr,Rdrs,Rdrs/yr,Rgood,RF/9,RF/G,Pos Summary
176,Montana DuRapau,27,PIT,14,2,0,17.1,3,2,1,0,0,1.000,,,1,12,0,1.56,0.21,P
177,Adam Duvall,30,ATL,32,26,23,239.0,48,44,2,2,0,.958,-3,-13,2,10,1,1.73,1.44,OF
178,Jarrod Dyson,34,ARI,118,91,64,879.0,220,208,10,2,1,.991,1,2,15,20,3,2.23,1.85,OF
179,Sam Dyson,31,SFG,49,0,0,51.0,12,7,5,0,1,1.000,,,-2,-8,0,2.12,0.24,P
180,Adam Eaton,30,WSN,145,143,126,1220.2,286,277,3,6,1,.979,3,3,-2,-1,-2,2.06,1.93,OF
181,Tommy Edman,24,STL,82,75,52,669.1,236,85,146,5,28,.979,9,16,10,17,1,3.11,2.38,3B-2B-OF
182,Carl Edwards Jr.,27,TOT,22,0,0,17.0,4,2,2,0,0,1.000,,,1,70,0,2.12,0.18,P
183,Zach Eflin,25,PHI,32,28,2,163.1,34,13,20,1,2,.971,,,-2,-2,0,1.82,1.03,P
184,Jerad Eickhoff,28,PHI,12,10,0,58.1,10,3,7,0,0,1.000,,,1,3,0,1.54,0.83,P
185,Roenis Elías,30,WSN,4,0,0,3.0,0,0,0,0,0,,,,0,0,,0.00,0.00,P
186,Jake Elmore,32,PIT,12,8,6,86.1,16,12,3,1,0,.938,0,-3,0,0,0,1.56,1.25,OF-3B-2B
187,Robbie Erlin,28,SDP,37,1,0,55.1,13,4,8,1,0,.923,,,-2,-7,0,1.95,0.32,P
188,Phil Ervin,26,CIN,88,52,32,519.2,111,107,2,2,0,.982,6,14,6,13,0,1.89,1.24,OF
189,Eduardo Escobar,30,ARI,155,153,121,1374.0,415,125,283,7,40,.983,6,6,-1,-1,2,2.67,2.31,3B-2B
190,Luis Escobar,23,PIT,4,0,0,5.2,2,0,2,0,0,1.000,,,0,0,0,3.18,0.50,P
191,Carlos Estévez,26,COL,71,0,0,72.0,9,4,4,1,1,.889,,,-1,-3,-1,1.00,0.11,P
192,Jeurys Familia,29,NYM,66,0,0,60.0,8,3,5,0,1,1.000,,,-2,-7,0,1.20,0.12,P
193,Jake Faria,25,MIL,9,0,0,8.2,0,0,0,0,0,,,,0,0,,0.00,0.00,P
194,Kyle Farmer,28,CIN,71,35,16,387.1,219,164,52,3,13,.986,1,3,0,0,1,5.02,2.45,2B-C-1B-3B-P-SS
195,Erick Fedde,26,WSN,21,12,0,78.0,25,13,12,0,1,1.000,,,1,3,0,2.88,1.19,P
196,Michael Feliz,26,PIT,58,1,0,56.1,9,3,4,2,0,.778,,,0,0,0,1.12,0.12,P
197,Caleb Ferguson,22,LAD,46,2,0,44.2,9,1,8,0,0,1.000,,,1,4,0,1.81,0.20,P
198,Junior Fernández,22,STL,13,0,0,11.2,1,0,0,1,0,.000,,,0,0,0,0.00,0.00,P
199,Jack Flaherty,23,STL,33,33,0,196.1,41,18,23,0,4,1.000,,,4,4,0,1.88,1.24,P
200,Chris Flexen,24,NYM,9,1,0,13.2,1,0,1,0,0,1.000,,,0,0,0,0.66,0.11,P
Rk,Name,Age,Tm,G,GS,CG,Inn,Ch,PO,A,E,DP,Fld%,Rtot,Rtot/yr,Rdrs,Rdrs/yr,Rgood,RF/9,RF/G,Pos Summary
201,Wilmer Flores,27,ARI,70,60,27,500.0,252,124,122,6,30,.976,-5,-11,-6,-14,0,4.43,3.08,2B-1B
202,Dylan Floro,28,LAD,50,0,0,46.2,10,5,4,1,1,.900,,,0,0,0,1.74,0.18,P
203,Tyler Flowers,33,ATL,83,73,68,679.0,716,676,37,3,3,.996,-6,-11,3,5,-4,9.45,8.59,C
204,Mike Foltynewicz,27,ATL,21,21,0,117.0,13,3,9,1,0,.923,,,-1,-2,0,0.92,0.57,P
205,Wilmer Font,29,NYM,15,3,0,31.0,4,3,1,0,1,1.000,,,0,0,0,1.16,0.27,P
206,Dexter Fowler,33,STL,140,132,75,1138.0,251,238,8,5,3,.980,-6,-6,-3,-3,-1,1.95,1.76,OF
207,Ty France,24,SDP,55,45,34,401.2,124,23,99,2,8,.984,-4,-13,-4,-12,0,2.73,2.03,3B-2B-P-1B
208,Enderson Franco,26,SFG,5,0,0,5.1,1,1,0,0,0,1.000,,,-1,-38,0,1.69,0.20,P
209,Maikel Franco,26,PHI,111,100,95,927.0,266,63,195,8,11,.970,-2,-2,1,1,1,2.50,2.30,3B-1B
210,Adam Frazier,27,PIT,142,133,122,1180.2,555,222,327,6,78,.989,8,8,5,5,1,4.18,3.87,2B
211,Todd Frazier,33,NYM,121,114,99,1012.1,347,106,229,12,24,.965,6,7,1,1,2,2.98,2.72,3B-1B
212,Kyle Freeland,26,COL,22,22,0,104.1,16,3,12,1,1,.938,,,1,2,0,1.29,0.68,P
213,Freddie Freeman,29,ATL,158,157,144,1365.2,1365,1296,63,6,128,.996,-1,-1,-1,-1,1,8.96,8.60,1B
