Rk,Name,Age,Tm,G,GS,CG,Inn,Ch,PO,A,E,DP,Fld%,Rtot,Rtot/yr,Rdrs,Rdrs/yr,Rgood,RF/9,RF/G,Pos Summary
430,Tom Prince,38,TOT,29,12,9,136.0,97,91,6,0,0,1.000,1,9,0,0,,6.42,3.34,C
431,Bret Prinz,26,NYY,2,0,0,2.0,0,0,0,0,0,,,,0,0,,0.00,0.00,P
432,Carlos Pulido,31,MIN,7,1,0,15.2,2,0,2,0,0,1.000,,,0,0,,1.15,0.29,P
433,J.J. Putz,26,SEA,3,0,0,3.2,1,1,0,0,0,1.000,,,0,0,,2.45,0.33,P
434,Robb Quinlan,26,ANA,34,20,14,197.2,166,151,13,2,15,.988,3,15,-1,-6,,7.47,4.82,1B-OF
435,Brad Radke,30,MIN,33,33,3,212.1,50,17,32,1,0,.980,,,-1,-1,,2.08,1.48,P
436,Tim Raines Jr.,23,BAL,18,9,9,100.0,39,37,1,1,1,.974,4,44,2,24,,3.42,2.11,OF
437,Erasmo Ramirez,27,TEX,34,0,0,49.0,10,2,8,0,0,1.000,,,2,8,,1.84,0.29,P
438,Julio Ramirez,25,ANA,5,0,0,7.0,4,3,0,1,0,.750,0,69,2,342,,3.86,0.60,OF
439,Manny Ramirez,31,BOS,128,126,99,1073.0,222,207,11,4,1,.982,-10,-11,-18,-20,,1.83,1.70,OF
440,Mario Ramos,25,TEX,3,3,0,13.0,2,1,1,0,0,1.000,,,-1,-15,,1.38,0.67,P
441,Joe Randa,33,KCR,129,127,103,1073.1,347,102,238,7,12,.980,2,2,-2,-2,,2.85,2.64,3B
442,Rick Reed,38,MIN,27,21,2,135.0,17,5,11,1,0,.941,,,1,1,,1.07,0.59,P
443,Dan Reichert,26,TOR,15,0,0,16.1,2,1,1,0,0,1.000,,,-3,-37,,1.10,0.13,P
444,Desi Relaford,29,KCR,132,124,100,1107.2,551,237,298,16,59,.971,-4,-4,-7,-7,,4.35,3.61,2B-3B-OF-SS
445,Michael Restovich,24,MIN,17,13,12,131.1,30,29,1,0,0,1.000,2,17,0,0,,2.06,1.76,OF
446,Alberto Reyes,33,NYY,13,0,0,17.0,1,1,0,0,0,1.000,,,-1,-12,,0.53,0.08,P
447,Carlos Reyes,34,TBD,10,3,0,39.2,6,3,3,0,1,1.000,,,0,0,,1.36,0.60,P
448,Arthur Rhodes,33,SEA,67,0,0,54.0,7,1,6,0,0,1.000,,,1,4,,1.17,0.10,P
449,Jerrod Riggan,29,CLE,2,0,0,4.0,2,0,2,0,0,1.000,,,0,0,,4.50,1.00,P
450,Adam Riggs,30,ANA,20,17,7,132.2,103,87,14,2,6,.981,1,6,-4,-36,,6.85,4.81,1B-OF-2B
Rk,Name,Age,Tm,G,GS,CG,Inn,Ch,PO,A,E,DP,Fld%,Rtot,Rtot/yr,Rdrs,Rdrs/yr,Rgood,RF/9,RF/G,Pos Summary
451,Matt Riley,23,BAL,2,2,0,10.0,1,1,0,0,0,1.000,,,0,0,,0.90,0.50,P
452,Juan Rincon,24,MIN,58,0,0,85.2,25,15,10,0,0,1.000,,,-2,-5,,2.63,0.43,P
453,Ricardo Rincon,33,OAK,64,0,0,55.1,11,2,9,0,0,1.000,,,2,7,,1.79,0.17,P
454,Armando Rios,31,CHW,32,23,9,201.2,53,51,1,1,0,.981,0,1,-6,-35,,2.32,1.63,OF
455,David Riske,26,CLE,68,0,0,74.2,7,2,5,0,2,1.000,,,-1,-3,,0.84,0.10,P
456,Luis Rivas,23,MIN,134,131,112,1144.0,553,218,325,10,64,.982,-12,-12,-20,-21,,4.27,4.05,2B
457,Juan Rivera,24,NYY,56,43,41,418.0,95,90,3,2,0,.979,-1,-3,8,22,,2.00,1.66,OF
458,Mariano Rivera,33,NYY,64,0,0,70.2,21,4,15,2,0,.905,,,-1,-3,,2.42,0.30,P
459,Brian Roberts,25,BAL,108,107,101,941.0,540,199,332,9,69,.983,3,4,11,14,,5.08,4.87,2B-SS
460,Willis Roberts,28,BAL,26,0,0,39.1,8,4,4,0,0,1.000,,,-1,-5,,1.83,0.31,P
461,Nate Robertson,25,DET,8,8,0,44.2,8,2,6,0,0,1.000,,,1,4,,1.61,1.00,P
462,John Rocker,28,TBD,2,0,0,1.0,0,0,0,0,0,,,,0,0,,0.00,0.00,P
463,Fernando Rodney,26,DET,27,0,0,29.2,3,0,3,0,0,1.000,,,-3,-20,,0.91,0.11,P
464,Alex Rodriguez,27,TEX,158,158,136,1369.2,699,227,464,8,111,.989,8,7,8,7,,4.54,4.37,SS
465,Francisco Rodríguez,21,ANA,59,0,0,86.0,15,6,9,0,2,1.000,,,0,0,,1.57,0.25,P
466,Ricardo Rodriguez,25,CLE,15,15,0,81.2,24,7,15,2,0,.917,,,-2,-5,,2.42,1.47,P
467,Rich Rodriguez,40,ANA,3,0,0,3.2,0,0,0,0,0,,,,0,0,,0.00,0.00,P
468,Kenny Rogers,38,MIN,33,31,0,195.0,58,20,36,2,4,.966,,,7,7,,2.58,1.70,P
469,Damian Rolls,25,TBD,103,96,81,865.1,280,138,135,7,16,.975,5,7,3,4,,2.84,2.44,3B-OF-2B
470,J.C. Romero,27,MIN,73,0,0,63.0,22,8,12,2,1,.909,,,1,3,,2.86,0.27,P
471,Matt Roney,23,DET,45,11,0,100.2,20,7,11,2,0,.900,,,-1,-2,,1.61,0.40,P
472,Cody Ross,22,DET,6,6,4,49.0,17,15,0,2,0,.882,2,56,-2,-48,,2.76,2.50,OF
473,Aaron Rowand,25,CHW,87,39,28,426.2,120,114,6,0,0,1.000,9,26,2,5,,2.53,1.38,OF
474,Ryan Rupe,28,BOS,4,1,0,10.0,4,3,1,0,0,1.000,,,0,0,,3.60,1.00,P
475,B.J. Ryan,27,BAL,76,0,0,50.1,10,3,6,1,2,.900,,,-2,-8,,1.61,0.12,P
Rk,Name,Age,Tm,G,GS,CG,Inn,Ch,PO,A,E,DP,Fld%,Rtot,Rtot/yr,Rdrs,Rdrs/yr,Rgood,RF/9,RF/G,Pos Summary
476,Mike Ryan,25,MIN,16,11,6,107.1,35,33,2,0,1,1.000,0,2,-2,-22,,2.93,2.19,OF
477,CC Sabathia,22,CLE,30,30,2,197.2,28,7,19,2,2,.929,,,2,2,,1.18,0.87,P
478,Carl Sadler,26,CLE,18,0,0,9.2,2,0,2,0,0,1.000,,,0,0,,1.86,0.11,P
479,Donnie Sadler,28,TEX,74,35,18,369.1,117,66,47,4,6,.966,-1,-3,2,6,,2.75,1.35,OF-3B-SS-2B
480,Tim Salmon,34,ANA,78,78,31,604.1,143,133,4,6,1,.958,-3,-6,-12,-23,,2.04,1.76,OF
481,Alex Sanchez,26,DET,99,92,84,808.2,285,278,1,6,0,.979,-12,-18,-10,-14,,3.11,2.82,OF
482,Freddy Sanchez,25,BOS,15,7,5,75.1,38,15,23,0,2,1.000,1,10,3,51,,4.54,2.38,3B-2B-SS
483,Rey Sanchez,35,SEA,46,44,42,391.1,190,77,109,4,33,.979,2,7,3,10,,4.28,4.04,SS
484,Jared Sandberg,25,TBD,51,42,30,358.1,123,42,76,5,4,.959,2,6,3,11,,2.96,2.27,3B-1B-SS
485,David Sanders,23,CHW,20,0,0,22.0,0,0,0,0,0,,,,0,0,,0.00,0.00,P
486,Johan Santana,24,MIN,45,18,0,158.1,17,3,11,3,1,.824,,,0,0,,0.80,0.31,P
487,Jose Santiago,28,CLE,25,0,0,31.2,6,1,3,2,0,.667,,,0,0,,1.14,0.16,P
488,Ramon Santiago,23,DET,137,134,127,1185.0,667,246,401,20,113,.970,-17,-17,-9,-9,,4.91,4.69,SS-2B
489,Angel Santos,23,CLE,31,22,15,201.0,108,39,67,2,17,.981,-1,-8,1,6,,4.75,3.31,2B-3B
490,Victor Santos,26,TEX,8,4,0,25.2,5,1,3,1,0,.800,,,1,8,,1.40,0.50,P
491,Kazuhiro Sasaki,35,SEA,35,0,0,33.1,2,0,2,0,0,1.000,,,-1,-6,,0.54,0.06,P
492,Scott Sauerbeck,31,BOS,26,0,0,16.2,4,1,2,1,0,.750,,,0,0,,1.62,0.12,P
493,Brian Schmack,29,DET,11,0,0,13.0,2,1,1,0,0,1.000,,,-2,-31,,1.38,0.18,P
494,Scott Schoeneweis,29,TOT,59,0,0,64.2,13,3,8,2,1,.846,,,-3,-55,,1.53,0.19,P
495,Rudy Seanez,34,BOS,9,0,0,8.2,2,1,1,0,0,1.000,,,0,0,,2.08,0.22,P
496,Todd Sears,27,MIN,14,11,7,97.0,101,93,7,1,7,.990,-2,-26,-1,-12,,9.28,7.14,1B
497,Bobby Seay,25,TBD,12,0,0,9.0,1,0,1,0,0,1.000,,,0,0,,1.00,0.08,P
498,David Segui,36,BAL,8,6,6,58.0,58,52,6,0,7,1.000,-2,-43,0,0,,9.00,7.25,1B
499,Fernando Seguignol,28,NYY,3,1,1,14.0,12,9,3,0,0,1.000,1,60,0,0,,7.71,4.00,1B
500,Bill Selby,33,CLE,13,6,4,56.1,29,7,20,2,2,.931,2,36,3,64,,4.31,2.08,3B-OF-2B-1B
Rk,Name,Age,Tm,G,GS,CG,Inn,Ch,PO,A,E,DP,Fld%,Rtot,Rtot/yr,Rdrs,Rdrs/yr,Rgood,RF/9,RF/G,Pos Summary
501,Aaron Sele,33,ANA,25,25,0,121.2,21,6,14,1,0,.952,,,3,5,,1.48,0.80,P
502,Scott Service,36,TOR,15,0,0,16.0,2,1,1,0,0,1.000,,,-1,-13,,1.13,0.13,P
503,Scot Shields,27,ANA,44,13,0,148.1,45,18,26,1,0,.978,,,4,5,,2.67,1.00,P
504,Jason Shiell,26,BOS,17,0,0,23.1,4,1,2,1,0,.750,,,-1,-9,,1.16,0.18,P
505,Brian Shouse,34,TEX,62,0,0,61.0,24,6,18,0,1,1.000,,,2,7,,3.54,0.39,P
506,Terry Shumpert,36,TBD,34,19,7,173.0,69,39,28,2,3,.971,-6,-44,0,0,,3.49,1.68,2B-OF-3B-SS
507,Ruben Sierra,37,TOT,40,33,12,263.2,46,44,1,1,0,.978,-6,-28,-7,-31,,1.54,1.13,OF
508,Chris Singleton,30,OAK,113,86,78,786.2,194,187,1,6,1,.969,-2,-4,-10,-15,,2.15,1.66,OF
509,Jason Smith,25,TBD,1,1,1,8.0,4,0,2,2,1,.500,-1,-75,-1,-120,,2.25,2.00,3B
510,Kyle Snyder,25,KCR,15,15,0,85.1,23,10,13,0,2,1.000,,,-1,-2,,2.43,1.53,P
511,Luis Sojo,38,NYY,2,1,0,8.0,3,0,3,0,0,1.000,0,60,1,120,,3.38,1.50,2B-1B
512,Zach Sorensen,26,CLE,19,7,4,86.0,44,16,26,2,6,.955,-1,-11,-2,-27,,4.40,2.21,2B-SS-OF-3B
513,Alfonso Soriano,27,NYY,155,154,153,1376.0,757,293,445,19,88,.975,-10,-9,-2,-2,,4.83,4.76,2B
514,Rafael Soriano,23,SEA,40,0,0,53.0,6,2,4,0,0,1.000,,,0,0,,1.02,0.15,P
515,Jorge Sosa,25,TBD,29,19,1,128.2,13,4,9,0,0,1.000,,,-1,-2,,0.91,0.45,P
516,Steve Sparks,37,TOT,51,0,0,107.0,25,8,16,1,6,.960,,,0,0,,2.02,0.47,P
517,Shane Spencer,31,TOT,107,95,75,856.1,254,246,5,3,5,.988,0,1,-3,-4,,2.64,2.32,OF-1B
518,Scott Spiezio,30,ANA,156,135,107,1220.1,888,759,118,11,71,.988,2,2,0,0,,6.47,4.98,1B-3B-OF
519,Chris Spurling,26,DET,66,0,0,77.0,8,1,7,0,0,1.000,,,-1,-3,,0.94,0.12,P
520,Jason Standridge,24,TBD,8,7,1,35.1,4,2,2,0,0,1.000,,,0,0,,1.02,0.50,P
521,Jason Stanford,26,CLE,13,8,0,50.0,5,4,1,0,1,1.000,,,-3,-12,,0.90,0.38,P
522,Josh Stewart,24,CHW,5,5,0,25.2,10,1,8,1,0,.900,,,2,16,,3.16,1.80,P
523,Shannon Stewart,29,TOT,127,127,113,1106.0,293,281,7,5,0,.983,5,6,6,6,,2.34,2.27,OF
524,Jamal Strong,24,SEA,2,0,0,3.0,0,0,0,0,0,,0,0,0,0,,0.00,0.00,OF
525,Tanyon Sturtze,32,TOR,40,8,0,89.1,20,6,14,0,1,1.000,,,2,4,,2.01,0.50,P
Rk,Name,Age,Tm,G,GS,CG,Inn,Ch,PO,A,E,DP,Fld%,Rtot,Rtot/yr,Rdrs,Rdrs/yr,Rgood,RF/9,RF/G,Pos Summary
526,Scott Sullivan,32,CHW,15,0,0,14.1,3,1,1,1,0,.667,,,-2,-28,,1.26,0.13,P
527,Jeff Suppan,28,BOS,11,10,0,63.0,14,3,11,0,0,1.000,,,0,0,,2.00,1.27,P
528,B.J. Surhoff,38,BAL,49,45,38,407.0,214,201,11,2,14,.991,-9,-27,-3,-8,,4.69,4.33,OF-1B
529,Ichiro Suzuki,29,SEA,159,156,144,1367.0,351,337,12,2,4,.994,23,20,30,26,,2.30,2.19,OF
530,Pedro Swann,32,BAL,6,3,3,27.0,6,6,0,0,0,1.000,1,31,2,88,,2.00,1.00,OF
531,Brian Sweeney,29,SEA,5,0,0,9.1,3,3,0,0,0,1.000,,,0,0,,2.89,0.60,P
532,Mike Sweeney,29,KCR,45,45,36,376.0,418,379,35,4,30,.990,1,4,-1,-3,,9.91,9.20,1B
533,Jon Switzer,23,TBD,5,0,0,9.2,0,0,0,0,0,,,,0,0,,0.00,0.00,P
534,Brian Tallet,25,CLE,5,3,0,19.0,6,0,5,1,0,.833,,,-1,-11,,2.37,1.00,P
535,Jeff Tam,32,TOR,44,0,0,44.2,12,3,8,1,3,.917,,,-1,-4,,2.22,0.25,P
536,Aaron Taylor,25,SEA,10,0,0,12.2,2,0,2,0,0,1.000,,,-1,-16,,1.42,0.20,P
537,Mark Teixeira,23,TEX,140,133,111,1177.0,1073,970,91,12,95,.989,-5,-5,13,13,,8.11,6.80,1B-OF-3B
538,Miguel Tejada,29,OAK,162,162,150,1417.2,751,240,490,21,95,.972,-10,-8,-4,-3,,4.63,4.51,SS
539,Marcus Thames,26,TEX,24,21,17,180.2,38,37,1,0,0,1.000,-1,-7,0,0,,1.89,1.58,OF
540,Brad Thomas,25,MIN,3,0,0,4.2,2,1,1,0,0,1.000,,,-1,-43,,3.86,0.67,P
541,Frank Thomas,35,CHW,27,27,11,209.0,216,206,9,1,19,.995,-1,-3,-1,-6,,9.26,7.96,1B
542,John Thomson,29,TEX,35,35,3,217.0,55,17,36,2,2,.964,,,4,4,,2.20,1.51,P
543,Corey Thurman,24,TOR,6,3,0,15.1,0,0,0,0,0,,,,0,0,,0.00,0.00,P
544,Mike Timlin,37,BOS,72,0,0,83.2,25,8,15,2,0,.920,,,0,0,,2.47,0.32,P
545,Kevin Tolar,32,BOS,6,0,0,4.0,1,0,1,0,0,1.000,,,1,50,,2.25,0.17,P
546,Andres Torres,25,DET,50,39,34,375.0,107,102,4,1,1,.991,-1,-3,-6,-19,,2.54,2.12,OF
547,Josh Towers,26,TOR,14,8,1,64.1,20,9,10,1,0,.950,,,3,9,,2.66,1.36,P
548,Billy Traber,23,CLE,33,18,1,111.2,20,7,13,0,2,1.000,,,-1,-2,,1.61,0.61,P
549,Bubba Trammell,31,NYY,3,3,1,22.0,9,9,0,0,0,1.000,1,44,2,109,,3.68,3.00,OF
550,Chris Truby,29,TBD,13,13,10,114.1,42,9,32,1,4,.976,4,42,3,34,,3.23,3.15,3B
Rk,Name,Age,Tm,G,GS,CG,Inn,Ch,PO,A,E,DP,Fld%,Rtot,Rtot/yr,Rdrs,Rdrs/yr,Rgood,RF/9,RF/G,Pos Summary
551,Michael Tucker,32,KCR,85,85,68,748.2,182,173,7,2,0,.989,-10,-16,-22,-35,,2.16,2.12,OF
552,Derrick Turnbow,25,ANA,11,0,0,15.1,4,3,1,0,1,1.000,,,1,13,,2.35,0.36,P
553,Jason Tyner,26,TBD,32,18,15,202.0,52,49,1,2,1,.962,-2,-9,8,47,,2.23,1.56,OF
554,Luis Ugueto,24,SEA,6,0,0,12.0,5,2,3,0,2,1.000,0,40,1,80,,3.75,0.83,2B-SS-3B
555,Ugueth Urbina,29,TEX,39,0,0,38.2,5,3,2,0,0,1.000,,,-1,-5,,1.16,0.13,P
556,Ismael Valdez,29,TEX,22,22,0,115.0,29,4,21,4,1,.862,,,2,3,,1.96,1.14,P
557,Javier Valentin,27,TBD,42,33,30,305.2,225,212,13,0,1,1.000,1,4,0,0,,6.62,5.36,C
558,Jose Valentin,33,CHW,143,136,126,1200.0,641,225,396,20,96,.969,13,13,10,10,,4.66,4.34,SS
559,Todd Van Poppel,31,TEX,7,1,0,12.2,3,2,1,0,0,1.000,,,0,0,,2.13,0.43,P
560,Jason Varitek,31,BOS,137,119,107,1075.1,906,854,43,9,8,.990,1,1,-4,-5,,7.51,6.55,C
561,Mike Venafro,29,TBD,24,0,0,19.0,2,2,0,0,0,1.000,,,-1,-11,,0.95,0.08,P
562,Robin Ventura,35,NYY,80,76,66,673.2,197,44,148,5,9,.975,5,8,6,11,,2.57,2.37,3B-2B
563,Omar Vizquel,36,CLE,64,63,59,551.1,324,114,203,7,59,.978,15,32,10,22,,5.17,4.95,SS
564,Brad Voyles,26,KCR,11,3,0,31.1,5,1,4,0,0,1.000,,,1,6,,1.44,0.45,P
565,Doug Waechter,22,TBD,6,5,1,35.1,3,2,1,0,0,1.000,,,-1,-6,,0.76,0.50,P
566,Tim Wakefield,36,BOS,35,33,0,202.1,36,16,19,1,0,.972,,,0,0,,1.56,1.00,P
567,Matt Walbeck,33,DET,55,38,29,338.2,192,172,16,4,1,.979,-2,-7,-4,-15,,5.00,3.42,C
568,Jamie Walker,31,DET,78,0,0,65.0,16,4,11,1,1,.938,,,-2,-6,,2.08,0.19,P
569,Pete Walker,34,TOR,23,7,0,55.1,12,2,9,1,0,.917,,,0,0,,1.79,0.48,P
570,Todd Walker,30,BOS,139,134,112,1187.1,642,235,391,16,78,.975,0,0,-12,-12,,4.75,4.50,2B
571,Les Walrond,26,KCR,7,0,0,8.0,3,1,2,0,0,1.000,,,0,0,,3.38,0.43,P
572,John Wasdin,30,TOR,3,2,0,5.0,0,0,0,0,0,,,,0,0,,0.00,0.00,P
573,Jarrod Washburn,28,ANA,32,32,2,207.1,24,6,17,1,1,.958,,,2,2,,1.00,0.72,P
574,Jeff Weaver,26,NYY,32,24,0,159.1,27,9,17,1,1,.963,,,-1,-1,,1.47,0.81,P
575,Ben Weber,33,ANA,62,0,0,80.1,24,5,17,2,0,.917,,,1,2,,2.46,0.35,P
Rk,Name,Age,Tm,G,GS,CG,Inn,Ch,PO,A,E,DP,Fld%,Rtot,Rtot/yr,Rdrs,Rdrs/yr,Rgood,RF/9,RF/G,Pos Summary
576,David Wells,40,NYY,31,30,4,213.0,39,7,32,0,2,1.000,,,4,4,,1.65,1.26,P
577,Vernon Wells,24,TOR,161,161,155,1416.0,390,383,3,4,0,.990,-11,-9,-28,-23,,2.45,2.40,OF
578,Jayson Werth,24,TOR,20,11,9,108.0,28,27,1,0,0,1.000,2,19,2,22,,2.33,1.40,OF
579,Barry Wesson,26,ANA,9,2,1,30.0,9,9,0,0,0,1.000,2,72,0,0,,2.70,1.00,OF
580,Jake Westbrook,25,CLE,34,22,1,133.0,31,6,24,1,3,.968,,,2,3,,2.03,0.88,P
581,Gabe White,31,NYY,12,0,0,12.1,3,0,2,1,0,.667,,,-1,-16,,1.46,0.17,P
582,Matt White,25,TOT,6,0,0,5.2,1,0,1,0,0,1.000,,,0,0,,1.59,0.17,P
583,Rick White,34,CHW,34,0,0,47.2,11,3,8,0,2,1.000,,,1,4,,2.08,0.32,P
584,Rondell White,31,KCR,17,17,7,132.0,46,45,0,1,0,.978,0,1,2,18,,3.07,2.65,OF
585,Bernie Williams,34,NYY,115,113,109,1001.1,294,290,3,1,1,.997,-15,-18,-34,-40,,2.63,2.55,OF
586,Scott Williamson,27,BOS,24,0,0,20.1,3,0,3,0,0,1.000,,,0,0,,1.33,0.13,P
587,Dan Wilson,34,SEA,96,92,83,817.1,608,587,20,1,4,.998,5,7,-1,-2,,6.68,6.32,C
588,Enrique Wilson,29,NYY,58,33,30,343.2,146,52,91,3,14,.979,-4,-14,-4,-14,,3.74,2.38,SS-3B-2B
589,Kris Wilson,26,KCR,29,4,0,72.2,24,12,8,4,0,.833,,,0,0,,2.48,0.69,P
590,Tom Wilson,32,TOR,89,64,49,597.1,483,448,30,5,8,.990,-8,-15,-9,-18,,7.20,5.20,C-1B-OF
591,Randy Winn,29,SEA,157,154,146,1366.0,369,363,3,3,1,.992,9,8,6,5,,2.41,2.33,OF
592,Kevin Witt,27,DET,43,35,24,314.2,259,235,24,0,31,1.000,4,16,-6,-22,,7.41,5.76,1B-OF-3B
593,Mike Wood,23,OAK,7,1,0,13.2,5,0,4,1,0,.800,,,1,15,,2.63,0.57,P
594,Steve Woodard,28,BOS,7,0,0,17.2,1,0,1,0,0,1.000,,,0,0,,0.51,0.14,P
595,Chris Woodward,27,TOR,103,98,91,871.0,476,159,300,17,69,.964,-5,-7,-3,-4,,4.74,4.46,SS
596,Shawn Wooten,30,ANA,62,51,23,435.0,330,284,44,2,22,.994,0,0,-1,-3,,6.79,4.82,1B-3B-C
597,Dan Wright,25,CHW,20,15,0,86.1,21,12,8,1,0,.952,,,1,2,,2.08,1.00,P
598,Jamey Wright,28,KCR,4,4,2,25.1,4,1,3,0,0,1.000,,,0,0,,1.42,1.00,P
599,Kelly Wunsch,30,CHW,43,0,0,36.0,7,4,2,1,0,.857,,,-2,-11,,1.50,0.14,P
600,Esteban Yan,28,TEX,15,0,0,23.1,5,1,2,2,0,.600,,,-1,-9,,1.16,0.20,P
Rk,Name,Age,Tm,G,GS,CG,Inn,Ch,PO,A,E,DP,Fld%,Rtot,Rtot/yr,Rdrs,Rdrs/yr,Rgood,RF/9,RF/G,Pos Summary
601,Dmitri Young,29,DET,76,75,69,645.0,190,138,42,10,7,.947,-12,-22,-25,-46,,2.51,2.31,OF-3B-1B
602,Michael Young,26,TEX,160,159,151,1406.1,795,309,476,10,118,.987,-13,-11,-5,-4,,5.02,4.73,2B-SS
603,Victor Zambrano,27,TBD,34,28,1,188.1,28,10,16,2,2,.929,,,-3,-3,,1.24,0.76,P
604,Todd Zeile,37,NYY,51,41,35,395.2,269,198,64,7,19,.974,3,10,-2,-5,,5.96,4.94,3B-1B
605,Barry Zito,25,OAK,35,35,4,231.2,41,12,28,1,1,.976,,,0,0,,1.55,1.14,P
