Rk,Name,Age,Tm,G,GS,CG,Inn,Ch,PO,A,E,DP,Fld%,Rtot,Rtot/yr,Rdrs,Rdrs/yr,Rgood,RF/9,RF/G,Pos Summary
211,Jeff Francis,26,COL,34,34,1,215.1,45,12,33,0,2,1.000,,,5,5,0,1.88,1.32,P
212,Julio Franco,48,TOT,18,16,14,149.1,141,124,17,0,14,1.000,4,35,2,16,0,8.50,7.83,1B-3B
213,Jeff Francoeur,23,ATL,162,162,157,1440.2,351,327,19,5,2,.986,16,13,40,33,8,2.16,2.14,OF
214,Kevin Frandsen,25,SFG,89,61,46,595.2,288,124,158,6,33,.979,-5,-10,-9,-18,0,4.26,3.03,2B-SS-OF-3B
215,Ryan Franklin,34,STL,69,0,0,80.0,12,4,8,0,1,1.000,,,1,3,0,1.35,0.17,P
216,Ryan Freel,31,CIN,69,65,51,579.1,195,156,35,4,4,.979,-12,-25,-2,-4,-1,2.97,2.36,OF-3B-2B
217,Brian Fuentes,31,COL,64,0,0,61.1,7,0,6,1,0,.857,,,0,0,0,0.88,0.09,P
218,Sam Fuld,25,CHC,8,1,1,24.0,10,9,1,0,1,1.000,1,45,2,100,0,3.75,1.25,OF
219,Rafael Furcal,29,LAD,138,138,125,1210.0,686,241,426,19,99,.972,11,10,9,9,2,4.96,4.83,SS
220,John Gall,29,FLA,1,1,0,6.0,1,1,0,0,0,1.000,0,-20,0,0,0,1.50,1.00,OF
221,Sean Gallagher,21,CHC,8,0,0,14.2,1,0,1,0,1,1.000,,,-1,-12,0,0.61,0.13,P
222,Yovani Gallardo,21,MIL,20,17,0,110.1,26,12,13,1,0,.962,,,3,6,0,2.04,1.25,P
223,Anderson García,26,PHI,1,0,0,0.2,0,0,0,0,0,,,,0,0,,0.00,0.00,P
224,Freddy García,30,PHI,11,11,0,58.0,10,4,6,0,0,1.000,,,-1,-3,0,1.55,0.91,P
225,Harvey García,23,FLA,8,0,0,12.1,3,1,1,1,1,.667,,,0,0,0,1.46,0.25,P
Rk,Name,Age,Tm,G,GS,CG,Inn,Ch,PO,A,E,DP,Fld%,Rtot,Rtot/yr,Rdrs,Rdrs/yr,Rgood,RF/9,RF/G,Pos Summary
226,Nomar Garciaparra,33,LAD,111,107,92,925.2,689,588,91,10,55,.985,-8,-10,-14,-18,2,6.60,6.12,1B-3B
227,Lee Gardner,32,FLA,62,0,0,74.1,14,5,8,1,1,.929,,,-2,-5,0,1.57,0.21,P
228,Geoff Geary,30,PHI,57,0,0,67.1,15,4,9,2,1,.867,,,-2,-6,0,1.74,0.23,P
229,Justin Germano,24,SDP,26,23,0,133.1,32,11,21,0,1,1.000,,,-1,-1,0,2.16,1.23,P
230,Dan Giese,30,SFG,8,0,0,9.1,4,2,2,0,0,1.000,,,0,0,0,3.86,0.50,P
231,Gerónimo Gil,31,COL,4,3,3,35.0,24,21,3,0,0,1.000,0,0,0,0,0,6.17,6.00,C
232,Brian Giles,36,SDP,120,120,110,1068.2,224,217,2,5,1,.978,-24,-27,-10,-11,-2,1.84,1.83,OF
233,Marcus Giles,29,SDP,112,106,97,947.2,542,203,332,7,75,.987,4,5,-5,-6,0,5.08,4.78,2B
234,Tom Glavine,41,NYM,34,34,1,200.1,33,6,26,1,2,.970,,,4,4,0,1.44,0.94,P
235,Carlos Gómez,21,NYM,52,34,28,325.0,91,85,3,3,1,.967,6,21,14,51,4,2.44,1.69,OF
236,Adrián González,25,SDP,161,161,160,1462.2,1620,1470,140,10,134,.994,9,7,-8,-6,-5,9.91,10.00,1B
237,Álex González,30,CIN,103,98,90,872.2,427,147,264,16,73,.963,0,0,5,7,0,4.24,3.99,SS
238,Édgar González,24,ARI,32,12,0,102.0,17,5,12,0,1,1.000,,,1,2,0,1.50,0.53,P
239,Enrique González,24,ARI,1,0,0,2.0,2,1,1,0,0,1.000,,,0,0,0,9.00,2.00,P
240,Luis Gonzalez,39,LAD,127,126,65,996.0,197,192,4,1,0,.995,-10,-12,-22,-26,4,1.77,1.54,OF
241,Mike Gonzalez,29,ATL,18,0,0,17.0,2,0,2,0,0,1.000,,,0,0,0,1.06,0.11,P
242,Tom Gordon,39,PHI,44,0,0,40.0,13,6,7,0,0,1.000,,,1,6,0,2.93,0.30,P
243,Tom Gorzelanny,24,PIT,32,32,1,201.2,35,12,22,1,1,.971,,,-1,-1,0,1.52,1.06,P
244,Mike Gosling,26,CIN,23,0,0,33.0,4,2,2,0,0,1.000,,,-2,-12,0,1.09,0.17,P
245,Rúben Gotay,24,NYM,43,36,31,327.1,160,76,81,3,15,.981,-5,-18,-5,-20,0,4.32,3.57,2B-SS-3B
246,John Grabow,28,PIT,63,0,0,51.2,6,2,4,0,0,1.000,,,-3,-11,0,1.05,0.10,P
247,Tony Graffanino,35,MIL,62,60,51,527.0,285,164,118,3,33,.989,6,13,8,18,1,4.82,4.27,2B-3B-1B-OF-SS
248,Shawn Green,34,NYM,122,117,90,1014.2,295,284,7,4,3,.986,-8,-10,-18,-21,0,2.58,2.29,OF-1B
249,Khalil Greene,27,SDP,153,153,151,1396.1,690,218,461,11,98,.984,8,7,8,7,2,4.38,4.44,SS
250,Kevin Gregg,29,FLA,74,0,0,84.0,12,3,9,0,0,1.000,,,1,3,0,1.29,0.16,P
Rk,Name,Age,Tm,G,GS,CG,Inn,Ch,PO,A,E,DP,Fld%,Rtot,Rtot/yr,Rdrs,Rdrs/yr,Rgood,RF/9,RF/G,Pos Summary
251,Ken Griffey Jr.,37,CIN,133,131,122,1163.0,304,291,5,8,2,.974,-19,-20,-28,-28,-6,2.29,2.23,OF
252,Gabe Gross,27,MIL,52,43,12,327.0,84,79,3,2,1,.976,8,28,2,7,0,2.26,1.58,OF
253,Eddie Guardado,36,CIN,15,0,0,13.2,2,0,2,0,0,1.000,,,1,16,0,1.32,0.13,P
254,J.C. Gutiérrez,23,HOU,7,3,0,21.1,2,1,1,0,0,1.000,,,-1,-8,0,0.84,0.29,P
255,Ángel Guzmán,25,CHC,12,3,0,30.1,8,1,7,0,1,1.000,,,-1,-6,0,2.37,0.67,P
256,Cristian Guzmán,29,WSN,44,42,41,376.0,180,67,105,8,33,.956,3,9,-5,-15,-1,4.12,3.91,SS
257,Tony Gwynn,24,MIL,39,22,19,222.0,51,49,1,1,0,.980,-1,-4,0,0,0,2.03,1.28,OF
258,Scott Hairston,27,TOT,79,60,46,566.1,122,115,4,3,1,.975,2,4,14,29,-2,1.89,1.51,OF
259,Bill Hall,27,MIL,130,116,98,1022.1,309,295,5,9,0,.971,-5,-6,4,4,0,2.64,2.31,OF
260,Cole Hamels,23,PHI,28,28,2,183.1,29,6,22,1,0,.966,,,-1,-1,1,1.37,1.00,P
261,Josh Hamilton,26,CIN,84,75,65,663.2,211,200,7,4,2,.981,5,9,2,3,2,2.81,2.46,OF
262,Robby Hammock,30,ARI,24,6,5,90.0,58,49,8,1,1,.983,-1,-12,4,53,0,5.70,2.38,C-OF-3B-1B
263,Justin Hampson,27,SDP,39,0,0,53.1,17,3,14,0,1,1.000,,,3,12,0,2.87,0.44,P
264,Josh Hancock,29,STL,8,0,0,12.2,3,1,2,0,0,1.000,,,0,0,0,2.13,0.38,P
265,Ryan Hanigan,26,CIN,3,2,2,20.0,16,16,0,0,0,1.000,0,0,0,0,0,7.20,5.33,C
266,Joel Hanrahan,25,WSN,12,11,0,51.0,5,2,3,0,0,1.000,,,0,0,0,0.88,0.42,P
267,J.A. Happ,24,PHI,1,1,0,4.0,0,0,0,0,0,,,,0,0,,0.00,0.00,P
268,Aaron Harang,29,CIN,34,34,2,231.2,31,10,21,0,1,1.000,,,0,0,0,1.20,0.91,P
269,J.J. Hardy,24,MIL,149,145,135,1271.2,578,168,397,13,83,.978,0,0,9,9,3,4.00,3.79,SS
270,Tim Harikkala,35,COL,1,1,0,3.1,1,1,0,0,0,1.000,,,0,0,0,2.70,1.00,P
271,Willie Harris,29,ATL,100,78,62,739.2,185,173,8,4,1,.978,1,1,22,35,2,2.20,1.77,OF-3B
272,Corey Hart,25,MIL,128,122,98,1096.2,331,324,4,3,0,.991,7,8,14,15,10,2.69,2.56,OF
273,Kevin Hart,24,CHC,8,0,0,11.0,1,0,1,0,0,1.000,,,0,0,0,0.82,0.13,P
274,Scott Hatteberg,37,CIN,96,85,75,772.2,710,657,50,3,66,.996,0,0,-7,-11,0,8.24,7.36,1B
275,LaTroy Hawkins,34,COL,62,0,0,55.1,21,9,12,0,2,1.000,,,2,8,0,3.42,0.34,P
Rk,Name,Age,Tm,G,GS,CG,Inn,Ch,PO,A,E,DP,Fld%,Rtot,Rtot/yr,Rdrs,Rdrs/yr,Rgood,RF/9,RF/G,Pos Summary
276,Brad Hawpe,28,COL,142,137,129,1236.2,258,246,6,6,1,.977,-4,-4,-34,-32,-8,1.83,1.77,OF
277,Chase Headley,23,SDP,5,5,3,38.1,6,2,3,1,0,.833,-2,-56,-2,-56,0,1.17,1.00,3B
278,Aaron Heilman,28,NYM,81,0,0,86.0,17,4,13,0,1,1.000,,,0,0,0,1.78,0.21,P
279,Wes Helms,31,PHI,84,65,31,544.1,231,120,101,10,15,.957,-2,-4,0,1,-1,3.65,2.57,3B-1B
280,Todd Helton,33,COL,153,152,132,1337.0,1545,1448,95,2,153,.999,13,11,8,7,0,10.39,10.08,1B
281,Mark Hendrickson,33,LAD,39,15,0,122.2,25,3,22,0,0,1.000,,,-1,-1,0,1.83,0.64,P
282,Brad Hennessey,27,SFG,69,0,0,68.1,14,4,10,0,0,1.000,,,1,3,0,1.84,0.20,P
283,Clay Hensley,27,SDP,13,9,0,50.0,17,6,11,0,0,1.000,,,1,4,0,3.06,1.31,P
284,Matt Herges,37,COL,35,0,0,48.2,9,2,7,0,0,1.000,,,1,5,0,1.66,0.26,P
285,Jeremy Hermida,23,FLA,116,114,98,985.2,263,247,7,9,1,.966,10,12,4,4,0,2.32,2.19,OF
286,Anderson Hernández,24,NYM,1,0,0,1.0,0,0,0,0,0,,0,0,0,0,,0.00,0.00,SS
287,Liván Hernández,32,ARI,33,33,1,204.1,52,13,39,0,2,1.000,,,4,4,1,2.29,1.58,P
288,Orlando Hernández,41,NYM,27,24,0,147.2,34,14,20,0,2,1.000,,,1,1,0,2.07,1.26,P
289,Roberto Hernández,42,LAD,22,0,0,20.1,4,1,2,1,0,.750,,,-1,-9,0,1.33,0.14,P
290,Yoel Hernández,27,PHI,14,0,0,15.1,3,2,1,0,0,1.000,,,-1,-12,0,1.76,0.21,P
291,Koyie Hill,28,CHC,32,25,25,233.1,202,190,11,1,3,.995,2,10,2,10,1,7.75,6.28,C-OF
292,Rich Hill,27,CHC,32,32,0,195.0,30,4,22,4,0,.867,,,-4,-4,0,1.20,0.81,P
293,Shawn Hill,26,WSN,16,16,0,97.1,19,2,16,1,1,.947,,,1,2,0,1.66,1.13,P
294,Shea Hillenbrand,31,LAD,19,18,14,160.0,59,20,35,4,6,.932,-4,-30,-3,-21,0,3.09,2.75,3B-1B
295,Jason Hirsh,25,COL,19,19,1,112.1,12,0,12,0,1,1.000,,,2,4,0,0.96,0.63,P
296,Trevor Hoffman,39,SDP,61,0,0,57.1,7,3,4,0,0,1.000,,,-1,-3,0,1.10,0.11,P
297,Matt Holliday,27,COL,157,157,139,1383.2,306,296,7,3,0,.990,18,15,0,0,-2,1.97,1.93,OF
298,Paul Hoover,31,FLA,3,1,1,15.2,13,13,0,0,0,1.000,0,0,0,0,0,7.47,4.33,C-1B
299,Norris Hopper,28,CIN,92,63,48,608.0,203,197,5,1,1,.995,17,34,10,19,2,2.99,2.20,OF
300,D.J. Houlton,27,LAD,18,0,0,28.0,6,3,2,1,1,.833,,,0,0,0,1.61,0.28,P
Rk,Name,Age,Tm,G,GS,CG,Inn,Ch,PO,A,E,DP,Fld%,Rtot,Rtot/yr,Rdrs,Rdrs/yr,Rgood,RF/9,RF/G,Pos Summary
301,Ryan Howard,27,PHI,140,138,132,1241.0,1306,1191,103,12,124,.991,-4,-4,-4,-4,-1,9.38,9.24,1B
302,Bob Howry,33,CHC,78,0,0,81.1,9,1,8,0,0,1.000,,,-2,-5,0,1.00,0.12,P
303,Chin-lung Hu,23,LAD,10,7,7,70.0,34,11,22,1,8,.971,-1,-17,1,24,0,4.24,3.30,SS
304,Orlando Hudson,29,ARI,137,137,120,1183.1,655,258,387,10,96,.985,0,0,17,17,0,4.91,4.71,2B
305,Tim Hudson,31,ATL,34,34,1,224.1,70,27,43,0,2,1.000,,,6,5,0,2.81,2.06,P
306,Eric Hull,27,LAD,5,0,0,6.2,0,0,0,0,0,,,,-1,-27,0,0.00,0.00,P
307,Philip Humber,24,NYM,3,1,0,7.0,0,0,0,0,0,,,,0,0,,0.00,0.00,P
308,Chris Iannetta,24,COL,60,54,48,496.2,329,301,27,1,1,.997,2,5,0,0,2,5.94,5.47,C
309,Tadahito Iguchi,32,PHI,31,30,28,265.1,162,72,90,0,30,1.000,3,14,3,14,0,5.49,5.23,2B
310,Jason Isringhausen,34,STL,63,0,0,65.1,10,5,5,0,1,1.000,,,0,0,0,1.38,0.16,P
311,César Izturis,27,TOT,99,74,62,704.2,314,99,207,8,53,.975,2,3,-1,-1,-1,3.91,3.03,SS-3B
312,Conor Jackson,25,ARI,109,108,61,878.2,922,863,48,11,86,.988,-3,-5,-5,-6,-1,9.33,8.13,1B-OF-3B
313,Mike Jacobs,26,FLA,108,105,74,903.0,845,793,45,7,91,.992,-5,-6,-9,-12,-2,8.35,7.76,1B
314,Chuck James,25,ATL,30,30,0,161.1,21,7,13,1,0,.952,,,0,0,0,1.12,0.67,P
315,Geoff Jenkins,32,MIL,121,109,94,973.2,252,242,7,3,2,.988,-1,-1,16,19,0,2.30,2.06,OF
316,Jason Jennings,28,HOU,19,18,0,99.0,11,6,5,0,0,1.000,,,-1,-2,0,1.00,0.58,P
317,D'Angelo Jimenez,29,WSN,22,16,9,147.0,74,30,41,3,7,.959,-1,-9,-5,-38,-2,4.35,3.23,SS-2B-3B
318,Kelvin Jiménez,26,STL,34,0,0,42.0,8,2,6,0,0,1.000,,,1,5,0,1.71,0.24,P
319,Ubaldo Jiménez,23,COL,15,15,0,82.0,25,8,14,3,1,.880,,,-2,-5,0,2.41,1.47,P
320,Ben Johnson,26,NYM,9,7,6,68.0,19,19,0,0,0,1.000,2,37,0,0,-2,2.51,2.11,OF
321,Josh Johnson,23,FLA,4,4,0,15.2,4,2,1,1,0,.750,,,-1,-10,0,1.72,0.75,P
322,Kelly Johnson,25,ATL,133,127,120,1153.1,624,227,383,14,83,.978,5,5,-1,-1,-2,4.76,4.59,2B
323,Randy Johnson,43,ARI,10,10,0,56.2,8,0,8,0,0,1.000,,,0,0,0,1.27,0.80,P
324,Tyler Johnson,26,STL,55,0,0,38.0,3,0,3,0,0,1.000,,,0,0,0,0.71,0.05,P
325,Andruw Jones,30,ATL,154,153,142,1346.0,401,396,3,2,1,.995,12,11,38,33,4,2.67,2.59,OF
Rk,Name,Age,Tm,G,GS,CG,Inn,Ch,PO,A,E,DP,Fld%,Rtot,Rtot/yr,Rdrs,Rdrs/yr,Rgood,RF/9,RF/G,Pos Summary
326,Brandon Jones,23,ATL,5,5,5,43.0,5,5,0,0,0,1.000,-1,-22,2,55,0,1.05,1.00,OF
327,Chipper Jones,35,ATL,126,126,101,1087.2,312,76,227,9,17,.971,4,5,4,5,1,2.51,2.39,3B-SS
328,Jacque Jones,32,CHC,122,113,70,1012.1,284,272,8,4,0,.986,5,6,6,7,-2,2.49,2.30,OF
329,Ryan Jorgensen,28,CIN,4,4,3,34.0,31,29,1,1,0,.968,0,0,0,0,0,7.94,7.50,C
330,Jorge Julio,28,TOT,68,0,0,62.0,4,1,3,0,0,1.000,,,-1,-19,0,0.58,0.06,P
331,Matt Kata,29,PIT,26,12,11,142.1,56,20,35,1,8,.982,-2,-16,-6,-50,0,3.48,2.12,3B-2B-SS-OF
332,Austin Kearns,27,WSN,159,157,147,1398.0,391,380,9,2,4,.995,13,11,14,12,0,2.50,2.45,OF
333,Randy Keisler,31,STL,4,3,0,17.1,4,0,4,0,0,1.000,,,1,13,0,2.08,1.00,P
334,Don Kelly,27,PIT,10,3,2,33.0,15,7,8,0,1,1.000,0,-15,-3,-109,-1,4.09,1.50,SS-2B-OF
335,Matt Kemp,22,LAD,91,66,59,637.0,143,137,2,4,1,.972,-6,-12,-2,-3,2,1.96,1.53,OF
336,Jason Kendall,33,CHC,52,50,45,431.2,391,362,24,5,2,.987,-7,-19,-11,-30,1,8.05,7.42,C
337,Kyle Kendrick,22,PHI,20,20,0,121.0,27,8,19,0,1,1.000,,,1,2,0,2.01,1.35,P
338,Adam Kennedy,31,STL,80,74,60,634.0,377,156,214,7,46,.981,-6,-11,-3,-5,0,5.25,4.57,2B-SS-OF
339,Joe Kennedy,28,ARI,3,0,0,2.2,1,0,0,1,0,.000,,,-1,-68,0,0.00,0.00,P
340,Logan Kensing,24,FLA,9,0,0,13.1,2,1,1,0,0,1.000,,,0,0,0,1.35,0.22,P
341,Jeff Kent,39,LAD,133,132,89,1084.1,577,235,328,14,76,.976,-4,-4,-12,-13,1,4.67,4.23,2B
342,Bobby Keppel,25,COL,4,0,0,4.0,0,0,0,0,0,,,,0,0,,0.00,0.00,P
343,Jeff Keppinger,27,CIN,62,55,49,512.2,245,87,155,3,32,.988,2,4,-4,-9,-1,4.25,3.67,SS-3B-2B-OF-1B
344,Byung-Hyun Kim,28,TOT,28,22,0,118.1,18,5,10,3,0,.833,,,-4,-40,0,1.14,0.54,P
345,Ray King,33,TOT,67,0,0,39.2,9,2,6,1,1,.889,,,-1,-30,0,1.82,0.12,P
346,Ryan Klesko,36,SFG,102,91,79,821.2,828,759,66,3,73,.996,2,2,0,0,1,9.04,8.01,1B-OF
347,Steve Kline,34,SFG,68,0,0,46.0,7,3,3,1,0,.857,,,-1,-4,0,1.17,0.09,P
348,Danny Kolb,32,PIT,3,0,0,3.0,1,0,1,0,0,1.000,,,0,0,0,3.00,0.33,P
349,Joe Koshansky,25,COL,3,0,0,6.0,9,9,0,0,0,1.000,0,0,0,0,0,13.50,3.00,1B
350,Kevin Kouzmanoff,25,SDP,136,128,111,1135.1,322,91,209,22,12,.932,-1,-1,-4,-4,-1,2.38,2.21,3B
Rk,Name,Age,Tm,G,GS,CG,Inn,Ch,PO,A,E,DP,Fld%,Rtot,Rtot/yr,Rdrs,Rdrs/yr,Rgood,RF/9,RF/G,Pos Summary
351,Hung-Chih Kuo,25,LAD,8,6,0,30.1,5,0,4,1,0,.800,,,-2,-13,0,1.19,0.50,P
352,Masumi Kuwata,39,PIT,19,0,0,21.0,5,1,4,0,1,1.000,,,0,0,0,2.14,0.26,P
353,Pete LaForest,29,SDP,8,7,4,60.2,56,51,3,2,1,.964,-1,-16,-1,-14,0,8.01,6.75,C-1B
354,Mike Lamb,31,HOU,94,68,51,642.2,355,227,117,11,33,.969,-6,-10,0,0,0,4.82,3.37,3B-1B-OF
355,Jason Lane,30,TOT,57,42,35,397.2,126,124,2,0,1,1.000,3,9,-2,-6,2,2.85,2.21,OF
356,Ryan Langerhans,27,TOT,97,50,25,521.0,147,146,0,1,0,.993,5,12,-8,-18,0,2.52,1.51,OF
357,John Lannan,22,WSN,6,6,0,34.2,8,2,6,0,1,1.000,,,1,6,0,2.08,1.33,P
358,Adam LaRoche,27,PIT,151,148,133,1301.1,1383,1296,81,6,154,.996,4,3,2,2,0,9.52,9.12,1B
359,Andy LaRoche,23,LAD,31,28,21,238.0,73,22,48,3,8,.959,1,6,1,5,0,2.65,2.26,3B-OF
360,Brian Lawrence,31,NYM,6,6,0,29.0,5,2,3,0,0,1.000,,,0,0,0,1.55,0.83,P
361,Ricky Ledée,33,NYM,11,9,8,89.0,22,22,0,0,0,1.000,3,36,0,0,0,2.22,2.00,OF
362,Wil Ledezma,26,TOT,21,1,0,23.2,6,4,2,0,0,1.000,,,1,50,0,2.28,0.29,P
363,Carlos Lee,31,HOU,157,157,131,1369.1,273,261,8,4,2,.985,-1,-1,0,0,4,1.77,1.71,OF
364,Derrek Lee,31,CHC,147,146,138,1274.1,1259,1165,87,7,99,.994,-1,-1,0,0,4,8.84,8.52,1B
365,Anthony Lerew,24,ATL,3,3,0,11.2,5,1,4,0,0,1.000,,,1,19,0,3.86,1.67,P
366,Fred Lewis,26,SFG,53,38,30,361.2,98,97,0,1,0,.990,0,-1,2,6,-4,2.41,1.83,OF
367,Brad Lidge,30,HOU,66,0,0,67.0,7,3,4,0,1,1.000,,,-1,-3,0,0.94,0.11,P
368,Jon Lieber,37,PHI,14,12,1,78.0,12,5,5,2,1,.833,,,-3,-7,0,1.15,0.71,P
369,Mike Lieberthal,35,LAD,31,17,14,167.0,150,136,11,3,3,.980,0,0,1,9,2,7.92,4.74,C
370,Ted Lilly,31,CHC,34,34,0,207.0,32,5,25,2,1,.938,,,0,0,0,1.30,0.88,P
371,Tim Lincecum,23,SFG,24,24,0,146.1,24,11,13,0,0,1.000,,,-3,-4,0,1.48,1.00,P
372,Todd Linden,27,TOT,57,31,24,324.2,83,78,2,3,0,.964,1,3,-12,-44,-2,2.22,1.40,OF
373,Matt Lindstrom,27,FLA,71,0,0,67.0,14,7,6,1,2,.929,,,-2,-5,0,1.75,0.18,P
374,Scott Linebrink,30,TOT,71,0,0,70.1,16,6,8,2,2,.875,,,-1,-17,0,1.79,0.20,P
375,Bobby Livingston,24,CIN,10,10,0,56.1,17,3,14,0,0,1.000,,,2,7,-1,2.72,1.70,P
Rk,Name,Age,Tm,G,GS,CG,Inn,Ch,PO,A,E,DP,Fld%,Rtot,Rtot/yr,Rdrs,Rdrs/yr,Rgood,RF/9,RF/G,Pos Summary
376,Paul Lo Duca,35,NYM,113,112,93,974.0,797,754,34,9,5,.989,2,2,-3,-3,0,7.28,6.97,C
377,Esteban Loaiza,35,LAD,5,5,0,22.2,2,1,1,0,0,1.000,,,0,0,0,0.79,0.40,P
378,Nook Logan,27,WSN,111,79,74,755.1,252,248,2,2,0,.992,5,8,12,19,-2,2.98,2.25,OF
379,Kyle Lohse,28,TOT,34,32,2,192.2,34,12,21,1,0,.971,,,1,6,0,1.54,0.97,P
380,James Loney,23,LAD,94,85,81,775.2,795,725,61,9,87,.989,-3,-5,0,0,1,9.12,8.36,1B-OF
381,Braden Looper,32,STL,31,30,0,175.0,29,11,18,0,1,1.000,,,1,1,1,1.49,0.94,P
382,Felipe Lopez,27,WSN,153,146,139,1300.1,667,244,402,21,90,.969,-4,-3,-15,-13,-2,4.47,4.19,SS-2B
383,Pedro Lopez,23,CIN,13,11,10,102.1,50,24,25,1,11,.980,-1,-14,-1,-7,0,4.31,3.77,SS-2B
384,Rodrigo Lopez,31,COL,14,14,0,79.1,21,6,15,0,0,1.000,,,2,5,0,2.38,1.50,P
385,Mark Loretta,35,HOU,122,111,50,982.0,543,286,250,7,51,.987,-1,-1,0,0,1,4.91,3.19,SS-2B-1B-3B
386,Derek Lowe,34,LAD,33,32,3,199.1,39,15,24,0,3,1.000,,,4,4,0,1.76,1.18,P
387,Noah Lowry,26,SFG,27,26,1,156.1,36,10,22,4,1,.889,0,0,1,7,0,1.84,1.19,P-OF
388,Ryan Ludwick,28,STL,92,65,46,598.1,155,153,1,1,0,.994,3,6,12,24,2,2.32,1.67,OF
389,Brandon Lyon,27,ARI,73,0,0,74.0,13,3,9,1,1,.923,,,-2,-5,0,1.46,0.16,P
390,John Mabry,36,COL,5,4,1,29.0,9,4,4,1,0,.889,0,-8,0,0,0,2.48,1.60,3B-OF
391,Rob Mackowiak,31,SDP,14,11,5,101.0,26,24,1,1,0,.962,2,19,6,71,0,2.23,1.79,OF
392,Greg Maddux,41,SDP,34,34,1,198.0,71,19,51,1,5,.986,,,4,4,1,3.18,2.06,P
393,Ryan Madson,26,PHI,38,0,0,56.0,12,2,10,0,0,1.000,,,3,11,0,1.93,0.32,P
394,Ron Mahay,36,ATL,30,0,0,28.0,5,2,3,0,0,1.000,,,1,8,0,1.61,0.17,P
395,Paul Maholm,25,PIT,29,29,2,177.2,37,4,32,1,1,.973,,,-1,-1,0,1.82,1.24,P
396,John Maine,26,NYM,32,32,1,191.0,21,5,16,0,1,1.000,,,-3,-3,-1,0.99,0.66,P
397,Gary Majewski,27,CIN,32,0,0,23.0,3,2,0,1,0,.667,,,-1,-8,0,0.78,0.06,P
398,Carlos Maldonado,28,PIT,13,8,6,79.0,66,64,2,0,0,1.000,0,0,0,0,0,7.52,5.08,C
399,Carlos Marmol,24,CHC,59,0,0,69.1,11,4,7,0,1,1.000,,,0,0,0,1.43,0.19,P
400,Mike Maroth,29,STL,14,7,0,38.0,9,1,8,0,0,1.000,,,1,6,0,2.13,0.64,P
Rk,Name,Age,Tm,G,GS,CG,Inn,Ch,PO,A,E,DP,Fld%,Rtot,Rtot/yr,Rdrs,Rdrs/yr,Rgood,RF/9,RF/G,Pos Summary
401,Jason Marquis,28,CHC,34,33,1,191.2,44,15,27,2,2,.955,,,1,1,0,1.97,1.24,P
402,Sean Marshall,24,CHC,21,19,0,103.1,25,12,12,1,3,.960,,,-1,-2,0,2.09,1.14,P
403,Damaso Marte,32,PIT,65,0,0,45.1,8,1,7,0,0,1.000,,,2,9,0,1.59,0.12,P
404,Russell Martin,24,LAD,145,143,126,1254.0,1164,1065,85,14,11,.988,7,7,18,18,6,8.25,7.93,C
405,Tom Martin,37,COL,26,0,0,25.2,1,0,1,0,0,1.000,,,0,0,0,0.35,0.04,P
406,Carlos Martinez,25,FLA,2,0,0,2.2,0,0,0,0,0,,,,0,0,,0.00,0.00,P
407,Pedro Martinez,35,NYM,5,5,0,28.0,1,1,0,0,0,1.000,,,-2,-14,0,0.32,0.20,P
408,Ramon Martinez,34,LAD,59,30,25,339.2,136,48,86,2,14,.985,-2,-8,-4,-16,1,3.55,2.16,2B-3B-SS-1B
409,Kazuo Matsui,31,COL,102,96,87,863.1,515,200,311,4,84,.992,19,26,14,19,1,5.33,5.01,2B
410,Justin Maxwell,23,WSN,6,6,4,47.0,17,17,0,0,0,1.000,0,10,0,0,0,3.26,2.83,OF
411,Paul McAnulty,26,SDP,9,6,6,63.0,16,16,0,0,0,1.000,1,15,4,76,0,2.29,1.78,OF
412,Marcus McBeth,26,CIN,23,0,0,19.2,6,1,5,0,1,1.000,,,-1,-9,0,2.75,0.26,P
413,Macay McBride,24,ATL,18,0,0,15.0,0,0,0,0,0,,,,0,0,,0.00,0.00,P
414,Brian McCann,23,ATL,132,130,114,1139.0,973,907,53,13,9,.987,-2,-2,-5,-5,-4,7.59,7.27,C
415,Scott McClain,35,SFG,3,1,0,9.2,8,8,0,0,0,1.000,0,-37,0,0,0,7.45,2.67,1B
416,Zach McClellan,28,COL,12,0,0,14.0,4,0,4,0,0,1.000,,,1,16,0,2.57,0.33,P
417,Seth McClung,26,MIL,14,0,0,12.0,1,1,0,0,0,1.000,,,-1,-15,0,0.75,0.07,P
418,Marty McLeary,32,PIT,4,0,0,7.2,0,0,0,0,0,,,,0,0,,0.00,0.00,P
419,Mark McLemore,26,HOU,29,0,0,35.0,1,1,0,0,0,1.000,,,0,0,0,0.26,0.03,P
420,Nate McLouth,25,PIT,101,66,61,673.2,188,183,2,3,1,.984,-11,-20,-14,-24,-2,2.47,1.83,OF
421,Brandon Medders,27,ARI,30,0,0,29.1,6,4,1,1,0,.833,,,1,8,0,1.53,0.17,P
422,Jon Meloan,22,LAD,5,0,0,7.1,2,1,1,0,0,1.000,,,0,0,0,2.45,0.40,P
423,Kevin Mench,29,MIL,78,65,53,597.1,119,111,6,2,2,.983,-3,-6,6,12,0,1.76,1.50,OF
424,Cla Meredith,24,SDP,80,0,0,79.2,21,6,15,0,1,1.000,,,-2,-5,0,2.37,0.26,P
