Game_ID,Game_ID_ID,HmStPchID_ID,HmStPchID_pitching_note,HmStPchID_pitching_runs,HmStPchID_pitching_doubles,HmStPchID_pitching_triples,HmStPchID_pitching_homeRuns,HmStPchID_pitching_strikeOuts,HmStPchID_pitching_baseOnBalls,HmStPchID_pitching_hits,HmStPchID_pitching_atBats,HmStPchID_pitching_stolenBases,HmStPchID_pitching_numberOfPitches,HmStPchID_pitching_inningsPitched,HmStPchID_pitching_wins,HmStPchID_pitching_losses,HmStPchID_pitching_holds,HmStPchID_pitching_blownSaves,HmStPchID_pitching_earnedRuns,HmStPchID_pitching_pitchesThrown,HmStPchID_pitching_strikes,HmStPchID_pitching_rbi,VisStPchID_ID,VisStPchID_pitching_note,VisStPchID_pitching_runs,VisStPchID_pitching_doubles,VisStPchID_pitching_triples,VisStPchID_pitching_homeRuns,VisStPchID_pitching_strikeOuts,VisStPchID_pitching_baseOnBalls,VisStPchID_pitching_hits,VisStPchID_pitching_atBats,VisStPchID_pitching_stolenBases,VisStPchID_pitching_numberOfPitches,VisStPchID_pitching_inningsPitched,VisStPchID_pitching_wins,VisStPchID_pitching_losses,VisStPchID_pitching_holds,VisStPchID_pitching_blownSaves,VisStPchID_pitching_earnedRuns,VisStPchID_pitching_pitchesThrown,VisStPchID_pitching_strikes,VisStPchID_pitching_rbi,HmBat1ID_ID,HmBat1ID_batting_runs,HmBat1ID_batting_doubles,HmBat1ID_batting_triples,HmBat1ID_batting_homeRuns,HmBat1ID_batting_strikeOuts,HmBat1ID_batting_baseOnBalls,HmBat1ID_batting_hits,HmBat1ID_batting_atBats,HmBat1ID_batting_stolenBases,HmBat1ID_batting_rbi,HmBat1ID_batting_leftOnBase,HmBat2ID_ID,HmBat2ID_batting_runs,HmBat2ID_batting_doubles,HmBat2ID_batting_triples,HmBat2ID_batting_homeRuns,HmBat2ID_batting_strikeOuts,HmBat2ID_batting_baseOnBalls,HmBat2ID_batting_hits,HmBat2ID_batting_atBats,HmBat2ID_batting_stolenBases,HmBat2ID_batting_rbi,HmBat2ID_batting_leftOnBase,HmBat3ID_ID,HmBat3ID_batting_runs,HmBat3ID_batting_doubles,HmBat3ID_batting_triples,HmBat3ID_batting_homeRuns,HmBat3ID_batting_strikeOuts,HmBat3ID_batting_baseOnBalls,HmBat3ID_batting_hits,HmBat3ID_batting_atBats,HmBat3ID_batting_stolenBases,HmBat3ID_batting_rbi,HmBat3ID_batting_leftOnBase,HmBat4ID_ID,HmBat4ID_batting_runs,HmBat4ID_batting_doubles,HmBat4ID_batting_triples,HmBat4ID_batting_homeRuns,HmBat4ID_batting_strikeOuts,HmBat4ID_batting_baseOnBalls,HmBat4ID_batting_hits,HmBat4ID_batting_atBats,HmBat4ID_batting_stolenBases,HmBat4ID_batting_rbi,HmBat4ID_batting_leftOnBase,HmBat5ID_ID,HmBat5ID_batting_runs,HmBat5ID_batting_doubles,HmBat5ID_batting_triples,HmBat5ID_batting_homeRuns,HmBat5ID_batting_strikeOuts,HmBat5ID_batting_baseOnBalls,HmBat5ID_batting_hits,HmBat5ID_batting_atBats,HmBat5ID_batting_stolenBases,HmBat5ID_batting_rbi,HmBat5ID_batting_leftOnBase,HmBat6ID_ID,HmBat6ID_batting_runs,HmBat6ID_batting_doubles,HmBat6ID_batting_triples,HmBat6ID_batting_homeRuns,HmBat6ID_batting_strikeOuts,HmBat6ID_batting_baseOnBalls,HmBat6ID_batting_hits,HmBat6ID_batting_atBats,HmBat6ID_batting_stolenBases,HmBat6ID_batting_rbi,HmBat6ID_batting_leftOnBase,HmBat7ID_ID,HmBat7ID_batting_runs,HmBat7ID_batting_doubles,HmBat7ID_batting_triples,HmBat7ID_batting_homeRuns,HmBat7ID_batting_strikeOuts,HmBat7ID_batting_baseOnBalls,HmBat7ID_batting_hits,HmBat7ID_batting_atBats,HmBat7ID_batting_stolenBases,HmBat7ID_batting_rbi,HmBat7ID_batting_leftOnBase,HmBat8ID_ID,HmBat8ID_batting_runs,HmBat8ID_batting_doubles,HmBat8ID_batting_triples,HmBat8ID_batting_homeRuns,HmBat8ID_batting_strikeOuts,HmBat8ID_batting_baseOnBalls,HmBat8ID_batting_hits,HmBat8ID_batting_atBats,HmBat8ID_batting_stolenBases,HmBat8ID_batting_rbi,HmBat8ID_batting_leftOnBase,HmBat9ID_ID,HmBat9ID_batting_runs,HmBat9ID_batting_doubles,HmBat9ID_batting_triples,HmBat9ID_batting_homeRuns,HmBat9ID_batting_strikeOuts,HmBat9ID_batting_baseOnBalls,HmBat9ID_batting_hits,HmBat9ID_batting_atBats,HmBat9ID_batting_stolenBases,HmBat9ID_batting_rbi,HmBat9ID_batting_leftOnBase,VisBat1ID_ID,VisBat1ID_batting_runs,VisBat1ID_batting_doubles,VisBat1ID_batting_triples,VisBat1ID_batting_homeRuns,VisBat1ID_batting_strikeOuts,VisBat1ID_batting_baseOnBalls,VisBat1ID_batting_hits,VisBat1ID_batting_atBats,VisBat1ID_batting_stolenBases,VisBat1ID_batting_rbi,VisBat1ID_batting_leftOnBase,VisBat2ID_ID,VisBat2ID_batting_runs,VisBat2ID_batting_doubles,VisBat2ID_batting_triples,VisBat2ID_batting_homeRuns,VisBat2ID_batting_strikeOuts,VisBat2ID_batting_baseOnBalls,VisBat2ID_batting_hits,VisBat2ID_batting_atBats,VisBat2ID_batting_stolenBases,VisBat2ID_batting_rbi,VisBat2ID_batting_leftOnBase,VisBat3ID_ID,VisBat3ID_batting_runs,VisBat3ID_batting_doubles,VisBat3ID_batting_triples,VisBat3ID_batting_homeRuns,VisBat3ID_batting_strikeOuts,VisBat3ID_batting_baseOnBalls,VisBat3ID_batting_hits,VisBat3ID_batting_atBats,VisBat3ID_batting_stolenBases,VisBat3ID_batting_rbi,VisBat3ID_batting_leftOnBase,VisBat4ID_ID,VisBat4ID_batting_runs,VisBat4ID_batting_doubles,VisBat4ID_batting_triples,VisBat4ID_batting_homeRuns,VisBat4ID_batting_strikeOuts,VisBat4ID_batting_baseOnBalls,VisBat4ID_batting_hits,VisBat4ID_batting_atBats,VisBat4ID_batting_stolenBases,VisBat4ID_batting_rbi,VisBat4ID_batting_leftOnBase,VisBat5ID_ID,VisBat5ID_batting_runs,VisBat5ID_batting_doubles,VisBat5ID_batting_triples,VisBat5ID_batting_homeRuns,VisBat5ID_batting_strikeOuts,VisBat5ID_batting_baseOnBalls,VisBat5ID_batting_hits,VisBat5ID_batting_atBats,VisBat5ID_batting_stolenBases,VisBat5ID_batting_rbi,VisBat5ID_batting_leftOnBase,VisBat6ID_ID,VisBat6ID_batting_runs,VisBat6ID_batting_doubles,VisBat6ID_batting_triples,VisBat6ID_batting_homeRuns,VisBat6ID_batting_strikeOuts,VisBat6ID_batting_baseOnBalls,VisBat6ID_batting_hits,VisBat6ID_batting_atBats,VisBat6ID_batting_stolenBases,VisBat6ID_batting_rbi,VisBat6ID_batting_leftOnBase,VisBat7ID_ID,VisBat7ID_batting_runs,VisBat7ID_batting_doubles,VisBat7ID_batting_triples,VisBat7ID_batting_homeRuns,VisBat7ID_batting_strikeOuts,VisBat7ID_batting_baseOnBalls,VisBat7ID_batting_hits,VisBat7ID_batting_atBats,VisBat7ID_batting_stolenBases,VisBat7ID_batting_rbi,VisBat7ID_batting_leftOnBase,VisBat8ID_ID,VisBat8ID_batting_runs,VisBat8ID_batting_doubles,VisBat8ID_batting_triples,VisBat8ID_batting_homeRuns,VisBat8ID_batting_strikeOuts,VisBat8ID_batting_baseOnBalls,VisBat8ID_batting_hits,VisBat8ID_batting_atBats,VisBat8ID_batting_stolenBases,VisBat8ID_batting_rbi,VisBat8ID_batting_leftOnBase,VisBat9ID_ID,VisBat9ID_batting_runs,VisBat9ID_batting_doubles,VisBat9ID_batting_triples,VisBat9ID_batting_homeRuns,VisBat9ID_batting_strikeOuts,VisBat9ID_batting_baseOnBalls,VisBat9ID_batting_hits,VisBat9ID_batting_atBats,VisBat9ID_batting_stolenBases,VisBat9ID_batting_rbi,VisBat9ID_batting_leftOnBase,HmTm_ID,VisTm_ID,VisBat8ID_pitching_runs,VisBat8ID_pitching_doubles,VisBat8ID_pitching_triples,VisBat8ID_pitching_homeRuns,VisBat8ID_pitching_strikeOuts,VisBat8ID_pitching_baseOnBalls,VisBat8ID_pitching_hits,VisBat8ID_pitching_atBats,VisBat8ID_pitching_stolenBases,VisBat8ID_pitching_numberOfPitches,VisBat8ID_pitching_inningsPitched,VisBat8ID_pitching_wins,VisBat8ID_pitching_losses,VisBat8ID_pitching_holds,VisBat8ID_pitching_blownSaves,VisBat8ID_pitching_earnedRuns,VisBat8ID_pitching_pitchesThrown,VisBat8ID_pitching_strikes,VisBat8ID_pitching_rbi,VisStPchID_batting_runs,VisStPchID_batting_doubles,VisStPchID_batting_triples,VisStPchID_batting_homeRuns,VisStPchID_batting_strikeOuts,VisStPchID_batting_baseOnBalls,VisStPchID_batting_hits,VisStPchID_batting_atBats,VisStPchID_batting_stolenBases,VisStPchID_batting_rbi,VisStPchID_batting_leftOnBase,VisBat3ID_pitching_runs,VisBat3ID_pitching_doubles,VisBat3ID_pitching_triples,VisBat3ID_pitching_homeRuns,VisBat3ID_pitching_strikeOuts,VisBat3ID_pitching_baseOnBalls,VisBat3ID_pitching_hits,VisBat3ID_pitching_atBats,VisBat3ID_pitching_stolenBases,VisBat3ID_pitching_numberOfPitches,VisBat3ID_pitching_inningsPitched,VisBat3ID_pitching_wins,VisBat3ID_pitching_losses,VisBat3ID_pitching_holds,VisBat3ID_pitching_blownSaves,VisBat3ID_pitching_earnedRuns,VisBat3ID_pitching_pitchesThrown,VisBat3ID_pitching_strikes,VisBat3ID_pitching_rbi
2023/05/03/arimlb-texmlb-1,2023/05/03/arimlb-texmlb-1,ID571760,,6,0,0,3,5,4,4,18,0,92,4.2,0,0,0,0,6,92,49,6,ID694297,,7,2,0,4,3,1,9,21,0,87,4.2,0,0,0,0,7,87,55,7,ID543760,0,0,0,0,0,1,1,4,0,0,3,ID608671,1,1,0,0,1,0,1,4,0,1,3,ID663993,1,0,0,0,1,1,1,4,0,0,1,ID666969,0,0,0,0,0,0,0,4,0,1,1,ID673962,2,0,0,2,1,0,3,5,0,3,0,ID641680,1,0,0,1,2,0,1,5,0,1,2,ID677649,0,0,0,0,1,0,1,4,0,0,0,ID665750,1,0,0,1,0,1,3,3,0,1,0,ID506702,1,1,0,0,3,0,1,4,0,0,3,ID606466,2,0,0,1,1,2,1,3,0,2,1,ID656896,1,0,0,0,1,0,1,5,0,1,2,ID666971,3,0,0,1,0,2,2,3,0,1,0,ID572233,3,0,0,2,1,1,2,4,0,5,2,ID446334,0,0,0,0,0,0,0,3,0,0,2,ID666150,0,0,0,0,2,0,1,5,0,1,0,ID605113,0,0,0,0,0,0,0,3,0,0,0,ID677950,0,0,0,0,2,0,0,5,1,0,3,ID645444,2,0,0,0,0,2,0,0,0,0,0,TEX,ARI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/05/03/sfnmlb-houmlb-1,2023/05/03/sfnmlb-houmlb-1,ID664285,"(L, 2-4)",2,0,0,0,8,2,5,19,1,90,6.0,0,1,0,0,2,90,53,2,ID657277,"(W, 2-5)",2,0,0,1,5,2,5,27,0,102,7.2,1,0,0,0,2,102,63,2,ID643289,0,0,0,0,1,0,1,4,0,0,5,ID608324,1,0,0,1,0,0,1,4,0,2,1,ID670541,0,0,0,0,1,0,1,4,0,0,0,ID547989,0,0,0,0,0,1,1,3,0,0,0,ID663656,0,0,0,0,1,0,0,4,0,0,3,ID665161,0,0,0,0,3,0,0,4,0,0,1,ID676694,0,0,0,0,0,0,0,4,0,0,1,ID682073,1,0,0,0,0,1,0,2,0,0,1,ID455117,0,0,0,0,1,1,1,2,0,0,1,ID596103,1,0,0,0,1,0,2,4,1,1,1,ID642731,0,0,0,0,1,1,1,3,0,0,1,ID571745,0,0,0,0,2,0,1,4,0,1,1,ID605204,0,0,0,0,1,0,0,4,0,0,3,ID527038,1,0,0,1,1,0,1,4,0,1,0,ID624424,1,0,0,0,3,0,0,3,0,0,0,ID681584,0,0,0,0,2,0,0,2,0,0,0,ID663698,1,1,0,0,0,0,2,3,0,1,0,ID664774,0,0,0,0,0,1,0,1,0,0,1,HOU,SFN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/05/03/cinmlb-sdnmlb-1,2023/05/03/cinmlb-sdnmlb-1,ID607625,"(W, 3-2)",1,0,0,1,5,2,7,23,0,97,6.0,1,0,0,0,1,97,64,1,ID570666,"(L, 1-4)",3,1,0,0,2,3,4,13,0,71,3.1,0,1,0,0,3,71,37,2,ID663757,1,0,0,0,1,0,3,5,0,0,4,ID665487,1,0,0,0,1,1,0,4,0,0,3,ID665742,0,1,0,0,0,3,1,2,0,3,0,ID593428,0,0,0,0,1,0,0,5,0,0,5,ID572761,0,0,0,0,1,0,1,4,0,0,3,ID630105,1,0,0,0,0,1,2,3,0,0,1,ID673490,1,0,0,0,1,1,0,3,0,0,3,ID596059,2,0,0,0,0,1,1,3,0,0,3,ID664954,1,1,0,1,0,0,2,4,0,4,4,ID663697,0,0,0,0,1,0,2,4,0,0,2,ID670770,0,0,0,0,0,0,1,4,0,0,3,ID668715,1,0,0,1,0,0,1,4,0,1,1,ID663886,0,0,0,0,0,1,1,3,0,0,0,ID641584,0,0,0,0,2,1,0,3,0,0,2,ID669222,0,0,0,0,0,0,1,4,0,0,2,ID656413,0,0,0,0,2,0,0,4,0,0,4,ID621028,0,0,0,0,0,0,1,4,0,0,0,ID676480,0,0,0,0,0,0,1,3,0,0,0,SDN,CIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/05/03/phimlb-lanmlb-1,2023/05/03/phimlb-lanmlb-1,ID694813,,5,3,0,0,1,2,8,20,0,77,4.0,0,0,0,0,4,77,47,5,ID605400,,4,2,1,1,5,0,7,26,1,98,6.1,0,0,0,0,4,98,64,3,ID605141,0,0,0,0,1,1,1,4,0,1,2,ID518692,1,1,0,0,0,1,1,3,0,1,2,ID669257,1,0,0,0,1,1,0,4,0,0,4,ID571970,1,0,0,1,2,0,1,5,0,4,3,ID518792,0,0,0,0,1,0,0,3,0,0,0,ID681546,2,2,0,0,0,0,2,4,0,0,0,ID678246,2,0,0,1,1,0,1,4,1,2,2,ID444482,1,0,0,0,0,0,2,3,1,0,0,ID621035,2,0,1,0,1,0,2,3,1,0,1,ID656941,0,0,0,0,1,0,0,5,0,0,2,ID607208,1,1,0,0,1,0,1,5,0,0,0,ID547180,2,1,0,0,0,2,3,3,0,0,0,ID592206,1,1,0,0,2,1,1,4,0,1,4,ID681082,0,0,0,0,0,0,1,4,0,2,3,ID664761,1,0,0,0,1,1,1,4,0,1,3,ID669016,1,0,0,0,1,0,1,3,0,0,3,ID624641,0,0,0,0,0,0,1,4,0,1,1,ID596117,0,0,0,0,1,0,1,4,0,1,0,LAN,PHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/05/03/nynmlb-detmlb-2,2023/05/03/nynmlb-detmlb-2,ID547179,"(W, 1-1)",1,1,0,0,1,2,4,24,0,96,7.0,1,0,0,0,1,96,67,1,ID453286,"(L, 2-2)",6,1,0,2,3,1,8,17,0,75,3.1,0,1,0,0,6,75,53,5,ID656716,1,0,0,0,0,2,1,2,0,0,1,ID682985,1,0,0,0,1,0,2,4,0,1,2,ID595879,0,0,0,0,0,0,0,4,0,0,5,ID665155,0,0,0,0,1,0,0,3,0,1,1,ID679529,1,1,0,0,1,0,2,4,0,1,0,ID668731,1,0,0,0,1,0,1,4,0,0,2,ID663837,1,0,0,1,0,0,1,4,0,2,1,ID606992,2,1,0,1,1,0,2,4,0,1,0,ID628451,1,0,0,0,0,0,3,4,0,2,0,ID607043,0,1,0,0,1,0,1,4,0,0,1,ID596019,0,0,0,0,0,0,1,4,0,0,2,ID643446,0,0,0,0,0,1,0,3,0,0,2,ID624413,1,0,0,0,1,1,1,3,0,0,1,ID596129,0,1,0,0,0,0,1,4,0,1,1,ID592192,0,0,0,0,0,0,1,4,0,0,1,ID683146,0,0,0,0,0,0,0,3,0,0,3,ID641645,0,0,0,0,0,0,0,3,0,0,3,ID682626,0,0,0,0,0,0,0,3,0,0,0,DET,NYN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/05/03/pitmlb-tbamlb-1,2023/05/03/pitmlb-tbamlb-1,ID663556,"(W, 6-0)",1,1,1,1,9,2,5,23,1,93,6.0,1,0,0,0,1,93,62,1,ID656605,"(L, 3-1)",5,2,0,0,8,1,5,22,0,100,5.0,0,1,0,0,1,100,72,4,ID650490,1,0,0,0,1,0,2,5,0,0,2,ID677551,3,0,0,1,1,0,2,5,0,2,2,ID623912,1,0,0,0,2,0,1,4,0,1,1,ID664040,0,1,0,0,2,0,1,4,0,2,1,ID670764,0,0,0,0,1,1,0,3,0,0,2,ID666139,1,0,0,1,2,0,1,4,0,1,1,ID642350,1,0,0,0,1,1,1,3,0,0,1,ID670042,0,1,0,0,2,0,1,4,0,1,1,ID642336,1,1,0,0,1,0,1,4,0,0,2,ID663647,0,0,0,0,1,0,0,4,0,0,1,ID668804,0,1,0,0,0,0,1,4,0,0,1,ID457705,1,0,0,1,1,0,1,4,0,1,1,ID467793,0,0,0,0,1,1,1,3,0,0,0,ID656582,0,0,1,0,1,0,1,4,0,0,3,ID666801,0,0,0,0,3,0,1,4,0,0,1,ID609280,0,0,0,0,2,0,0,4,0,0,2,ID678225,0,0,0,0,0,1,2,3,2,0,1,ID595978,0,0,0,0,1,0,0,3,0,0,3,TBA,PIT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/05/03/atlmlb-miamlb-1,2023/05/03/atlmlb-miamlb-1,ID666129,"(L, 1-1)",11,2,0,4,3,2,14,26,0,85,4.1,0,1,0,0,11,85,57,11,ID657140,,4,3,0,0,3,1,6,13,0,55,2.0,0,0,0,0,3,55,34,2,ID665862,0,0,0,0,2,1,1,3,0,0,2,ID624585,0,0,0,0,3,0,0,5,0,0,4,ID493329,1,1,0,0,0,0,2,5,0,0,0,ID650333,0,1,0,0,0,0,1,3,0,1,1,ID660821,3,0,0,1,0,0,3,4,0,2,0,ID516416,1,1,0,0,0,0,1,3,0,0,2,ID641658,0,0,0,0,2,0,1,4,0,0,2,ID663743,0,0,0,0,1,0,2,4,0,2,1,ID542932,0,0,0,0,1,1,0,3,0,0,2,ID660670,2,0,0,1,1,1,1,5,0,3,1,ID621566,1,0,0,0,2,0,1,5,0,0,1,ID663586,1,0,0,1,1,0,1,5,0,2,1,ID669221,1,0,0,0,0,1,2,3,0,0,0,ID645277,2,2,0,1,0,0,4,5,0,2,1,ID687093,1,0,0,0,1,0,1,5,0,0,5,ID542303,3,0,0,2,0,0,3,5,0,5,0,ID607680,2,0,0,0,1,0,3,5,0,0,0,ID671739,1,0,0,1,0,0,2,4,0,2,2,MIA,ATL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/05/03/chnmlb-wasmlb-1,2023/05/03/chnmlb-wasmlb-1,ID663623,,1,0,0,0,3,4,2,14,2,81,4.1,0,0,0,0,1,81,45,1,ID573186,,1,0,0,0,5,3,5,21,3,92,6.0,0,0,0,0,1,92,59,0,ID669743,0,0,0,0,1,0,0,4,0,0,4,ID671277,0,0,0,0,0,2,0,2,0,0,3,ID660688,0,0,0,0,1,0,0,4,0,0,3,ID608841,1,0,0,0,1,0,2,4,0,0,0,ID600869,0,0,0,0,2,0,1,4,0,0,1,ID642086,0,0,0,0,1,0,0,3,0,0,2,ID657041,1,0,1,0,1,0,2,3,1,0,0,ID682928,0,0,0,0,0,0,1,3,0,1,1,ID645302,0,0,0,0,0,1,2,2,2,0,0,ID663538,1,0,0,0,1,1,0,2,1,0,0,ID621020,0,0,0,0,1,0,0,4,0,0,3,ID664023,0,0,0,0,0,2,2,2,0,0,0,ID641355,0,0,0,0,3,0,0,4,0,0,5,ID673548,0,0,0,0,1,0,2,4,0,1,1,ID641820,0,0,0,0,0,0,2,4,0,0,3,ID543333,0,0,0,0,2,0,0,4,0,0,3,ID621550,0,0,0,0,0,2,0,2,1,0,2,ID571466,0,0,0,0,0,0,0,3,0,0,2,WAS,CHN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/05/03/clemlb-nyamlb-1,2023/05/03/clemlb-nyamlb-1,ID657376,,2,0,0,0,4,2,6,19,0,79,4.1,0,0,0,0,0,79,52,2,ID669456,,2,0,0,2,4,1,5,28,1,93,8.0,0,0,0,0,2,93,62,2,ID683011,0,0,0,0,1,0,0,4,0,0,1,ID650402,0,0,0,0,1,0,0,4,0,0,1,ID519203,0,0,0,0,0,0,2,4,0,0,0,ID518934,0,0,0,0,1,0,1,4,0,0,2,ID641432,1,0,0,1,0,1,2,3,0,2,1,ID664056,0,0,0,0,0,0,0,3,0,0,1,ID641343,1,0,0,1,1,1,1,3,0,1,1,ID643396,0,0,0,0,0,0,1,3,1,0,0,ID543309,0,0,0,0,0,0,0,3,0,0,1,ID680757,0,0,0,0,0,0,2,5,0,0,1,ID642708,1,0,0,0,3,0,1,5,1,0,4,ID608070,1,0,0,0,0,1,1,4,0,0,4,ID647304,0,0,0,0,3,1,0,4,0,0,5,ID605137,0,0,0,0,0,1,1,3,0,1,1,ID665926,0,0,0,0,1,0,1,4,0,1,2,ID686823,0,0,0,0,1,0,0,4,0,0,3,ID664702,1,1,0,0,0,0,2,4,0,0,0,ID595956,0,0,0,0,1,0,0,3,0,0,1,NYA,CLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/05/03/tormlb-bosmlb-1,2023/05/03/tormlb-bosmlb-1,ID601713,"(W, 2-2)",3,2,0,2,6,1,6,23,0,94,6.0,1,0,0,0,3,94,62,2,ID666201,"(L, 1-2)",5,2,0,0,3,1,8,24,1,103,5.0,0,1,0,0,2,103,63,5,ID657077,0,0,0,0,1,1,1,4,0,0,1,ID807799,1,1,0,0,0,0,2,5,0,2,1,ID457759,1,1,0,0,0,1,2,4,0,0,0,ID646240,1,0,0,0,1,0,1,5,0,0,7,ID680776,2,1,0,0,0,2,1,2,0,1,0,ID671213,1,0,0,0,0,0,3,5,0,2,4,ID665839,0,0,0,0,2,0,2,5,1,2,2,ID571771,1,0,0,0,0,0,2,5,0,1,4,ID657136,1,1,0,0,2,0,1,5,0,0,4,ID543807,0,0,0,0,1,0,1,4,0,0,1,ID666182,0,0,0,0,1,0,0,4,0,0,1,ID665489,1,0,0,1,0,0,2,4,0,1,1,ID656305,0,0,0,0,1,1,0,3,0,0,1,ID662139,1,0,0,1,1,0,2,4,0,1,2,ID672386,0,0,0,0,0,1,0,3,0,0,0,ID593160,0,0,0,0,2,0,0,4,0,0,2,ID669289,0,1,0,0,0,0,1,4,0,0,2,ID595281,1,1,0,0,2,0,1,3,0,0,1,BOS,TOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/05/03/minmlb-chamlb-1,2023/05/03/minmlb-chamlb-1,ID656302,,4,2,0,1,6,4,5,19,1,98,5.0,0,0,0,0,4,98,56,4,ID686973,,4,0,0,1,6,2,7,20,0,87,4.2,0,0,0,0,4,87,59,4,ID641313,1,0,0,0,0,1,3,4,0,1,0,ID643217,1,0,0,0,1,0,1,4,0,0,2,ID683734,0,0,0,0,1,1,1,3,0,0,2,ID650391,1,0,0,0,1,0,2,4,0,1,2,ID673357,1,0,0,1,1,0,1,4,0,3,3,ID657757,1,0,0,0,2,0,1,4,0,0,2,ID518735,0,0,0,0,1,0,3,4,0,0,0,ID669394,0,0,0,0,1,0,0,2,0,0,2,ID462101,0,0,0,0,0,1,0,3,0,1,1,ID596146,0,0,0,0,2,1,1,4,0,0,1,ID593871,1,0,0,0,0,1,2,4,0,0,0,ID621043,1,1,0,0,2,0,1,5,0,2,4,ID621439,0,1,0,0,0,2,1,2,1,1,3,ID663616,0,0,0,0,4,0,0,4,0,0,6,ID608336,0,0,0,0,0,0,0,2,0,0,1,ID624503,1,0,0,1,0,0,1,2,0,1,1,ID650489,1,0,0,0,0,1,1,3,0,0,0,ID680777,0,0,0,0,2,1,1,3,0,0,1,CHA,MIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/05/03/balmlb-kcamlb-1,2023/05/03/balmlb-kcamlb-1,ID425844,"(W, 1-4)",0,0,0,0,3,0,3,17,0,44,5.0,1,0,0,0,0,44,33,0,ID502043,"(L, 4-1)",6,3,1,1,0,0,10,27,1,74,6.2,0,1,0,0,6,74,49,5,ID677951,2,0,1,0,0,0,1,4,1,1,2,ID686469,1,2,0,1,0,0,3,4,0,3,0,ID521692,0,0,0,0,0,0,0,4,0,0,2,ID669004,0,0,0,0,0,0,1,4,0,0,1,ID658668,0,0,0,0,0,0,0,3,0,0,0,ID668472,1,1,0,0,0,0,3,4,0,0,0,ID686681,1,0,0,0,0,0,2,3,0,0,0,ID672580,0,0,0,0,0,0,1,3,0,1,2,ID664728,1,1,0,0,0,0,2,3,0,1,1,ID656775,0,0,0,0,1,0,0,4,0,0,1,ID668939,0,0,0,0,0,0,1,4,0,0,0,ID663624,0,1,0,0,1,0,1,4,0,0,1,ID623993,0,0,0,0,0,0,2,4,0,0,1,ID669065,0,0,0,0,0,0,1,2,0,0,1,ID622761,0,0,0,0,1,0,0,3,0,0,2,ID624428,0,0,0,0,0,1,1,2,0,0,1,ID602104,0,0,0,0,1,0,0,3,0,0,2,ID656811,0,0,0,0,2,0,0,2,0,0,0,KCA,BAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/05/03/anamlb-slnmlb-1,2023/05/03/anamlb-slnmlb-1,ID571945,,3,0,0,1,5,0,8,24,0,103,5.2,0,0,0,0,3,103,67,3,ID660271,,4,2,0,2,13,1,5,20,0,97,5.0,0,0,0,0,4,97,63,4,ID663457,0,0,0,0,3,0,0,4,0,0,0,ID502671,0,0,0,0,3,0,0,3,0,0,0,ID669357,1,0,0,1,2,0,2,4,0,1,0,ID571448,1,1,0,0,1,1,2,3,0,0,1,ID575929,1,1,0,0,1,0,2,4,0,1,1,ID676475,0,0,0,0,1,0,0,3,0,0,1,ID666185,1,0,0,1,2,0,1,4,0,2,1,ID680977,0,0,0,0,3,0,0,4,0,0,1,ID669242,0,0,0,0,1,0,0,4,0,0,1,ID687263,0,0,0,0,0,0,1,3,0,0,0,ID545361,2,0,0,1,1,0,1,4,0,1,3,ID660271,1,1,0,0,0,0,3,5,0,1,2,ID543685,0,0,0,0,1,1,1,4,0,1,4,ID592669,0,0,0,0,2,0,1,5,0,1,3,ID592273,1,0,0,1,2,0,1,4,0,1,2,ID621493,0,0,0,0,1,0,2,4,0,0,0,ID570482,0,0,0,0,0,1,0,3,0,0,1,ID595453,1,0,0,0,1,0,1,3,0,0,2,SLN,ANA,,,,,,,,,,,,,,,,,,,,1.0,1.0,0.0,0.0,0.0,0.0,3.0,5.0,0.0,1.0,2.0,4.0,2.0,0.0,2.0,13.0,1.0,5.0,20.0,0.0,97.0,5.0,0.0,0.0,0.0,0.0,4.0,97.0,63.0,4.0
